"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0,1,0.029904,1,0.007476,1,123.616341963254,1,4.85292993026104,662,1,7.28900003433228,34.8930015563965,0.0299040004611015,0,119.20369720459,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,662,1.037,0.0011,"aoml_navis",1030.30541793358
"7901009",56,0,1,0.029904,1,0.007476,1,123.975981518843,1,4.85287486502341,664,1,7.26200008392334,34.890998840332,0.0299040004611015,0,119.550498962402,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,664,1.037,0.0011,"aoml_navis",1030.31710873836
"7901009",56,0,1,0.031773,1,0.009345,1,124.320897182912,1,4.85281907982594,666,1,7.23400020599365,34.8889999389648,0.0317730009555817,0,119.883102416992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,666,1.037,0.0011,"aoml_navis",1030.3289526671
"7901009",56,0,1,0.031773,1,0.009345,1,124.647346665998,1,4.85275670731277,668,1,7.2020001411438,34.8880004882812,0.0317730009555817,0,120.197898864746,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,668,1.037,0.0011,"aoml_navis",1030.34219549176
"7901009",56,0,1,0.028035,1,0.005607,1,124.912614067876,1,4.85271122570812,670,1,7.19299983978271,34.8870010375977,0.0280349999666214,0,120.45369720459,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,670,1.037,0.0011,"aoml_navis",1030.35185228241
"7901009",56,0,1,0.029904,1,0.007476,1,125.345050252094,1,4.85266578202708,672,1,7.17899990081787,34.8849983215332,0.0299040004611015,0,120.870697021484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,672,1.037,0.0011,"aoml_navis",1030.36150120179
"7901009",56,0,1,0.028035,1,0.005607,1,125.844380849426,1,4.85261014380191,674,1,7.14099979400635,34.8810005187988,0.0280349999666214,0,121.352203369141,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,674,1.037,0.0011,"aoml_navis",1030.37331494399
"7901009",56,0,1,0.031773,1,0.009345,1,126.224962984733,1,4.85254865608021,676,1,7.10500001907349,34.8790016174316,0.0317730009555817,0,121.719200134277,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,676,1.037,0.0011,"aoml_navis",1030.38637103309
"7901009",56,0,1,0.029904,1,0.007476,1,126.522376099264,1,4.85249514499363,678,1,7.09000015258789,34.8790016174316,0.0299040004611015,0,122.005996704102,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,678,1.037,0.0011,"aoml_navis",1030.3977336605
"7901009",56,0,1,0.031773,1,0.009345,1,127.129758381977,1,4.85242563319513,680,1,7.05299997329712,34.8790016174316,0.0317730009555817,0,122.591697692871,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,680,1.037,0.0011,"aoml_navis",1030.41249427819
"7901009",56,0,1,0.033642,1,0.011214,1,127.637380563572,1,4.85236507175629,682,1,7.01300001144409,34.8759994506836,0.0336420014500618,0,123.081199645996,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,682,1.037,0.0011,"aoml_navis",1030.42535465912
"7901009",56,0,1,0.026166,1,0.003738,1,128.062450846121,1,4.85230587875976,684,1,6.9850001335144,34.875,0.0261659994721413,0,123.491096496582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,684,1.037,0.0011,"aoml_navis",1030.43792475795
"7901009",56,0,1,0.029904,1,0.007476,1,128.494997795778,1,4.85224895659574,686,1,6.95499992370605,34.8730010986328,0.0299040004611015,0,123.908203125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,686,1.037,0.0011,"aoml_navis",1030.45001291688
"7901009",56,0,1,0.029904,1,0.007476,1,128.932204805674,1,4.85219054982521,688,1,6.92799997329712,34.8720016479492,0.0299040004611015,0,124.329803466797,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,688,1.037,0.0011,"aoml_navis",1030.46241664605
"7901009",56,0,1,0.024297,1,0.001869,1,129.435673283321,1,4.85212570377204,690,1,6.89200019836426,34.8709983825684,0.0242970008403063,0,124.815299987793,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,690,1.037,0.0011,"aoml_navis",1030.47618822262
"7901009",56,0,1,0.031773,1,0.009345,1,129.863441495482,1,4.85205290088642,692,1,6.84999990463257,34.8709983825684,0.0317730009555817,0,125.227798461914,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,692,1.037,0.0011,"aoml_navis",1030.49165005735
"7901009",56,0,1,0.029904,1,0.007476,1,130.195706164096,1,4.85198662041731,694,1,6.81699991226196,34.8709983825684,0.0299040004611015,0,125.548202514648,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,694,1.037,0.0011,"aoml_navis",1030.50572706855
"7901009",56,0,1,0.031773,1,0.009345,1,130.428202819775,1,4.8519354148037,696,1,6.80499982833862,34.8709983825684,0.0317730009555817,0,125.772399902344,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,696,1.037,0.0011,"aoml_navis",1030.51660266222
"7901009",56,0,1,0.035511,1,0.013083,1,130.720853020446,1,4.85188636235104,698,1,6.7960000038147,34.8709983825684,0.0355109982192516,0,126.05460357666,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,698,1.037,0.0011,"aoml_navis",1030.52702115991
"7901009",56,0,1,0.029904,1,0.007476,1,131.132133005886,1,4.85183455951704,700,1,6.77799987792969,34.8699989318848,0.0299040004611015,0,126.451202392578,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,700,1.037,0.0011,"aoml_navis",1030.53802405367
"7901009",56,0,1,0.031773,1,0.009345,1,131.802461705007,1,4.85175754582034,702,1,6.7350001335144,34.8709983825684,0.0317730009555817,0,127.097602844238,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,702,1.037,0.0011,"aoml_navis",1030.55438215526
"7901009",56,0,1,0.028035,1,0.005607,1,132.158469736573,1,4.85169736338836,704,1,6.69999980926514,34.8689994812012,0.0280349999666214,0,127.440902709961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,704,1.037,0.0011,"aoml_navis",1030.56716557194
"7901009",56,0,1,0.028035,1,0.005607,1,132.352285518719,1,4.85165261137641,706,1,6.69700002670288,34.8689994812012,0.0280349999666214,0,127.627799987793,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,706,1.037,0.0011,"aoml_navis",1030.5766716017
"7901009",56,0,1,0.033642,1,0.011214,1,132.713270083206,1,4.85160727767873,708,1,6.68800020217896,34.8680000305176,0.0336420014500618,0,127.975898742676,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,708,1.037,0.0011,"aoml_navis",1030.58630136944
"7901009",56,0,1,0.028035,1,0.005607,1,133.144883438451,1,4.8515534144718,710,1,6.66699981689453,34.867000579834,0.0280349999666214,0,128.392105102539,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,710,1.037,0.0011,"aoml_navis",1030.59774320641
"7901009",56,0,1,0.029904,1,0.007476,1,133.490614019675,1,4.85147602454295,712,1,6.61800003051758,34.867000579834,0.0299040004611015,0,128.725494384766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,712,1.037,0.0011,"aoml_navis",1030.61418312812
"7901009",56,0,1,0.028035,1,0.005607,1,133.627092863698,1,4.85142631813795,714,1,6.60799980163574,34.867000579834,0.0280349999666214,0,128.85710144043,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,714,1.037,0.0011,"aoml_navis",1030.62474252295
"7901009",56,0,1,0.026166,1,0.003738,1,133.805251159913,1,4.85137873941501,716,1,6.60099983215332,34.867000579834,0.0261659994721413,0,129.028900146484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,716,1.037,0.0011,"aoml_navis",1030.6348501257
"7901009",56,0,1,0.033642,1,0.011214,1,133.945970737872,1,4.85133768210562,718,1,6.59800004959106,34.8660011291504,0.0336420014500618,0,129.164596557617,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,718,1.037,0.0011,"aoml_navis",1030.64357248161
"7901009",56,0,1,0.031773,1,0.009345,1,134.181268176785,1,4.85128727604911,720,1,6.58699989318848,34.8660011291504,0.0317730009555817,0,129.391494750977,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,720,1.037,0.0011,"aoml_navis",1030.65428111938
"7901009",56,0,1,0.028035,1,0.005607,1,134.409318391285,1,4.851237581991,722,1,6.5770001411438,34.8660011291504,0.0280349999666214,0,129.611404418945,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,722,1.037,0.0011,"aoml_navis",1030.66483871275
"7901009",56,0,1,0.028035,1,0.005607,1,134.752881134638,1,4.85119001290957,724,1,6.57000017166138,34.8660011291504,0.0280349999666214,0,129.94270324707,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,724,1.037,0.0011,"aoml_navis",1030.67494505357
"7901009",56,0,1,0.031773,1,0.009345,1,135.238824937531,1,4.85113325852534,726,1,6.55000019073486,34.8660011291504,0.0317730009555817,0,130.41130065918,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,726,1.037,0.0011,"aoml_navis",1030.68700312716
"7901009",56,0,1,0.029904,1,0.007476,1,135.606028190214,1,4.85108390742288,728,1,6.53000020980835,34.8639984130859,0.0299040004611015,0,130.765396118164,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,728,1.037,0.0011,"aoml_navis",1030.69748852401
"7901009",56,0,1,0.029904,1,0.007476,1,136.025924144416,1,4.85102664226223,730,1,6.50400018692017,34.8629989624023,0.0299040004611015,0,131.170303344727,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,730,1.037,0.0011,"aoml_navis",1030.70965565102
"7901009",56,0,1,0.029904,1,0.007476,1,136.2815391295,1,4.85096343543254,732,1,6.48000001907349,34.8639984130859,0.0299040004611015,0,131.416793823242,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,732,1.037,0.0011,"aoml_navis",1030.72308553778
"7901009",56,0,1,0.029904,1,0.007476,1,136.561016154791,1,4.85090866987657,734,1,6.46799993515015,34.8650016784668,0.0299040004611015,0,131.686294555664,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,734,1.037,0.0011,"aoml_navis",1030.73472214583
"7901009",56,0,1,0.026166,1,0.003738,1,136.860304369962,1,4.85085480082967,736,1,6.4520001411438,34.8650016784668,0.0261659994721413,0,131.974899291992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,736,1.037,0.0011,"aoml_navis",1030.74616851958
"7901009",56,0,1,0.029904,1,0.007476,1,137.171824254284,1,4.85080394038393,738,1,6.43499994277954,34.8639984130859,0.0299040004611015,0,132.275299072266,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,738,1.037,0.0011,"aoml_navis",1030.75697584353
"7901009",56,0,1,0.028035,1,0.005607,1,137.458152913136,1,4.85072728589334,740,1,6.39699983596802,34.8660011291504,0.0280349999666214,0,132.551406860352,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,740,1.037,0.0011,"aoml_navis",1030.77326456607
"7901009",56,0,1,0.026166,1,0.003738,1,137.742503617726,1,4.8506676718673,742,1,6.37799978256226,34.867000579834,0.0261659994721413,0,132.825607299805,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,742,1.037,0.0011,"aoml_navis",1030.78593262507
"7901009",56,0,1,0.029904,1,0.007476,1,138.086889190053,1,4.85062453336682,744,1,6.37200021743774,34.8660011291504,0.0299040004611015,0,133.157699584961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,744,1.037,0.0011,"aoml_navis",1030.79509980738
"7901009",56,0,1,0.029904,1,0.007476,1,138.519538993331,1,4.85057281583804,746,1,6.35900020599365,34.8660011291504,0.0299040004611015,0,133.574905395508,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,746,1.037,0.0011,"aoml_navis",1030.80609029805
"7901009",56,0,1,0.031773,1,0.009345,1,138.978725030978,1,4.85051342522386,748,1,6.33500003814697,34.8660011291504,0.0317730009555817,0,134.017700195312,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,748,1.037,0.0011,"aoml_navis",1030.81871168499
"7901009",56,0,1,0.031773,1,0.009345,1,139.220351923526,1,4.8504510654866,750,1,6.31199979782104,34.867000579834,0.0317730009555817,0,134.250701904297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,750,1.037,0.0011,"aoml_navis",1030.83196438729
"7901009",56,0,1,0.031773,1,0.009345,1,139.369157378505,1,4.85040285819293,752,1,6.30399990081787,34.867000579834,0.0317730009555817,0,134.394195556641,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,752,1.037,0.0011,"aoml_navis",1030.84220964335
"7901009",56,0,1,0.029904,1,0.007476,1,139.523991638072,1,4.85035883319881,754,1,6.30200004577637,34.867000579834,0.0299040004611015,0,134.543502807617,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,754,1.037,0.0011,"aoml_navis",1030.85156623402
"7901009",56,0,1,0.031773,1,0.009345,1,139.7979620387,1,4.85031341635523,756,1,6.2979998588562,34.867000579834,0.0317730009555817,0,134.807693481445,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,756,1.037,0.0011,"aoml_navis",1030.86121881115
"7901009",56,0,1,0.029904,1,0.007476,1,140.145164217894,1,4.85026173279914,758,1,6.28499984741211,34.867000579834,0.0299040004611015,0,135.142501831055,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,758,1.037,0.0011,"aoml_navis",1030.87220349126
"7901009",56,0,1,0.028035,1,0.005607,1,140.64261180277,1,4.85020887337464,760,1,6.2649998664856,34.8660011291504,0.0280349999666214,0,135.622192382812,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,760,1.037,0.0011,"aoml_navis",1030.88343832936
"7901009",56,0,1,0.028035,1,0.005607,1,140.918670923097,1,4.8501467853742,762,1,6.23699998855591,34.8660011291504,0.0280349999666214,0,135.888397216797,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,762,1.037,0.0011,"aoml_navis",1030.89663493849
"7901009",56,0,1,0.029904,1,0.007476,1,141.15439560013,1,4.85009929353718,764,1,6.23000001907349,34.8660011291504,0.0299040004611015,0,136.115707397461,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,764,1.037,0.0011,"aoml_navis",1030.90672940708
"7901009",56,0,1,0.028035,1,0.005607,1,141.333582432561,1,4.85004625400629,766,1,6.21500015258789,34.8660011291504,0.0280349999666214,0,136.288497924805,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,766,1.037,0.0011,"aoml_navis",1030.91800328087
"7901009",56,0,1,0.029904,1,0.007476,1,141.464871124602,1,4.84999738105615,768,1,6.20599985122681,34.8660011291504,0.0299040004611015,0,136.415100097656,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,768,1.037,0.0011,"aoml_navis",1030.92839174094
"7901009",56,0,1,0.029904,1,0.007476,1,141.621351042115,1,4.84994851154383,770,1,6.19700002670288,34.8660011291504,0.0299040004611015,0,136.565994262695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,770,1.037,0.0011,"aoml_navis",1030.93877967962
"7901009",56,0,1,0.029904,1,0.007476,1,141.722669771191,1,4.84989803585317,772,1,6.19099998474121,34.867000579834,0.0299040004611015,0,136.663696289062,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,772,1.037,0.0011,"aoml_navis",1030.94950925508
"7901009",56,0,1,0.029904,1,0.007476,1,141.840065312501,1,4.84984986449218,774,1,6.18300008773804,34.867000579834,0.0299040004611015,0,136.776901245117,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,774,1.037,0.0011,"aoml_navis",1030.95974920938
"7901009",56,0,1,0.03738,1,0.014952,1,141.986592164171,1,4.8497966229337,776,1,6.1729998588562,34.8680000305176,0.0373799987137318,0,136.918197631836,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,776,1.037,0.0011,"aoml_navis",1030.97106718991
"7901009",56,0,1,0.029904,1,0.007476,1,142.039901987419,1,4.84974753926984,778,1,6.16900014877319,34.8689994812012,0.0299040004611015,0,136.969604492188,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,778,1.037,0.0011,"aoml_navis",1030.98150151395
"7901009",56,0,1,0.031773,1,0.009345,1,142.154908159983,1,4.84970422244355,780,1,6.16800022125244,34.8689994812012,0.0317730009555817,0,137.080505371094,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,780,1.037,0.0011,"aoml_navis",1030.99071008515
"7901009",56,0,1,0.024297,1,0.001869,1,142.393623503859,1,4.84966598058185,782,1,6.16900014877319,34.8680000305176,0.0242970008403063,0,137.310699462891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,782,1.037,0.0011,"aoml_navis",1030.99883992425
"7901009",56,0,1,0.028035,1,0.005607,1,142.909948684203,1,4.84961482415552,784,1,6.16200017929077,34.8689994812012,0.0280349999666214,0,137.80859375,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,784,1.037,0.0011,"aoml_navis",1031.00971547172
"7901009",56,0,1,0.033642,1,0.011214,1,143.375163526438,1,4.84955144220537,786,1,6.13199996948242,34.8689994812012,0.0336420014500618,0,138.257202148438,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,786,1.037,0.0011,"aoml_navis",1031.02319041
"7901009",56,0,1,0.028035,1,0.005607,1,143.650067521477,1,4.84949776234106,788,1,6.11600017547607,34.8689994812012,0.0280349999666214,0,138.52229309082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,788,1.037,0.0011,"aoml_navis",1031.03460297016
"7901009",56,0,1,0.031773,1,0.009345,1,143.874272592892,1,4.84944616217847,790,1,6.10300016403198,34.8689994812012,0.0317730009555817,0,138.738494873047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,790,1.037,0.0011,"aoml_navis",1031.04557361534
"7901009",56,0,1,0.029904,1,0.007476,1,144.117355259777,1,4.84939456795872,792,1,6.09000015258789,34.8689994812012,0.0299040004611015,0,138.972900390625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,792,1.037,0.0011,"aoml_navis",1031.05654323044
"7901009",56,0,1,0.028035,1,0.005607,1,144.392575727498,1,4.84934280170133,793.900024414062,1,6.0789999961853,34.8699989318848,0.0280349999666214,0,139.238296508789,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,793.900024414062,1.037,0.0011,"aoml_navis",1031.06754965762
"7901009",56,0,1,0.031773,1,0.009345,1,144.748069490955,1,4.84929322312699,796,1,6.07200002670288,34.8699989318848,0.0317730009555817,0,139.581100463867,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,796,1.037,0.0011,"aoml_navis",1031.07809116476
"7901009",56,0,1,0.029904,1,0.007476,1,145.158724442849,1,4.84923957674643,798,1,6.05600023269653,34.8699989318848,0.0299040004611015,0,139.977096557617,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,798,1.037,0.0011,"aoml_navis",1031.08949782075
"7901009",56,0,1,0.029904,1,0.007476,1,145.738518219527,1,4.84918800400686,800,1,6.04300022125244,34.8699989318848,0.0299040004611015,0,140.536193847656,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,800,1.037,0.0011,"aoml_navis",1031.10046380312
"7901009",56,0,1,0.033642,1,0.011214,1,146.249352598842,1,4.84913162323028,802,1,6.02299976348877,34.8699989318848,0.0336420014500618,0,141.028793334961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,802,1.037,0.0011,"aoml_navis",1031.11245239188
"7901009",56,0,1,0.031773,1,0.009345,1,146.643329440405,1,4.84907525755251,804,1,6.00299978256226,34.8699989318848,0.0317730009555817,0,141.408706665039,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,804,1.037,0.0011,"aoml_navis",1031.12443804877
"7901009",56,0,1,0.031773,1,0.009345,1,147.064143165385,1,4.84902645444713,806,1,5.99399995803833,34.8699989318848,0.0317730009555817,0,141.814498901367,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,806,1.037,0.0011,"aoml_navis",1031.13481581739
"7901009",56,0,1,0.028035,1,0.005607,1,147.509641759544,1,4.84897010943809,808,1,5.97399997711182,34.8699989318848,0.0280349999666214,0,142.244094848633,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,808,1.037,0.0011,"aoml_navis",1031.14679759893
"7901009",56,0,1,0.029904,1,0.007476,1,147.967593553731,1,4.84891309445724,810,1,5.95300006866455,34.8699989318848,0.0299040004611015,0,142.685699462891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,810,1.037,0.0011,"aoml_navis",1031.1589221336
