"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0,1,0.029904,1,0.007476,1,148.509015017742,1,4.84886293733859,812,1,5.94199991226196,34.8699989318848,0.0299040004611015,0,143.207794189453,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,812,1.037,0.0011,"aoml_navis",1031.16958854365
"7901009",56,0,1,0.029904,1,0.007476,1,149.1086199843,1,4.84879679213382,814,1,5.91300010681152,34.8709983825684,0.0299040004611015,0,143.785995483398,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,814,1.037,0.0011,"aoml_navis",1031.18365531661
"7901009",56,0,1,0.029904,1,0.007476,1,149.529655240156,1,4.84873612273498,816,1,5.89200019836426,34.8720016479492,0.0299040004611015,0,144.192001342773,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,816,1.037,0.0011,"aoml_navis",1031.1965579145
"7901009",56,0,1,0.031773,1,0.009345,1,149.880275324314,1,4.84868257928167,818,1,5.87599992752075,34.8720016479492,0.0317730009555817,0,144.53010559082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,818,1.037,0.0011,"aoml_navis",1031.20794530145
"7901009",56,0,1,0.029904,1,0.007476,1,150.210245565985,1,4.84862399500914,820,1,5.85799980163574,34.8730010986328,0.0299040004611015,0,144.848297119141,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,820,1.037,0.0011,"aoml_navis",1031.22040503588
"7901009",56,0,1,0.031773,1,0.009345,1,150.519075432512,1,4.84857523533529,822,1,5.84899997711182,34.8730010986328,0.0317730009555817,0,145.146102905273,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,822,1.037,0.0011,"aoml_navis",1031.23077549899
"7901009",56,0,1,0.029904,1,0.007476,1,150.886595157878,1,4.84852715921678,824,1,5.84100008010864,34.8730010986328,0.0299040004611015,0,145.500503540039,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,824,1.037,0.0011,"aoml_navis",1031.24100078418
"7901009",56,0,1,0.029904,1,0.007476,1,151.31612770524,1,4.84847063668367,826,1,5.82600021362305,34.8740005493164,0.0299040004611015,0,145.914703369141,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,826,1.037,0.0011,"aoml_navis",1031.25302279235
"7901009",56,0,1,0.028035,1,0.005607,1,151.673377892082,1,4.84841004585388,828,1,5.80499982833862,34.875,0.0280349999666214,0,146.259201049805,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,828,1.037,0.0011,"aoml_navis",1031.26591041444
"7901009",56,0,1,0.029904,1,0.007476,1,151.989660690265,1,4.84835858756951,830,1,5.79199981689453,34.875,0.0299040004611015,0,146.564193725586,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,830,1.037,0.0011,"aoml_navis",1031.2768558042
"7901009",56,0,1,0.033642,1,0.011214,1,152.288331783706,1,4.84830713520414,832,1,5.77899980545044,34.875,0.0336420014500618,0,146.852203369141,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,832,1.037,0.0011,"aoml_navis",1031.28780016728
"7901009",56,0,1,0.029904,1,0.007476,1,152.57671751499,1,4.84825471254705,834,1,5.76999998092651,34.8759994506836,0.0299040004611015,0,147.130294799805,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,834,1.037,0.0011,"aoml_navis",1031.2989511587
"7901009",56,0,1,0.029904,1,0.007476,1,152.98499892177,1,4.84820327019008,836,1,5.75699996948242,34.8759994506836,0.0299040004611015,0,147.524002075195,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,836,1.037,0.0011,"aoml_navis",1031.30989386177
"7901009",56,0,1,0.026166,1,0.003738,1,153.194994369773,1,4.84814273074079,838,1,5.73600006103516,34.8769989013672,0.0261659994721413,0,147.726501464844,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,838,1.037,0.0011,"aoml_navis",1031.3227719754
"7901009",56,0,1,0.028035,1,0.005607,1,153.412980752992,1,4.84808829211252,840,1,5.72399997711182,34.8779983520508,0.0280349999666214,0,147.936706542969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,840,1.037,0.0011,"aoml_navis",1031.33435258071
"7901009",56,0,1,0.028035,1,0.005607,1,153.482557272084,1,4.84804430813157,842,1,5.72200012207031,34.8779983520508,0.0280349999666214,0,148.003799438477,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,842,1.037,0.0011,"aoml_navis",1031.34370938268
"7901009",56,0,1,0.029904,1,0.007476,1,153.620476066809,1,4.848001002584,844,1,5.72100019454956,34.8779983520508,0.0299040004611015,0,148.136795043945,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,844,1.037,0.0011,"aoml_navis",1031.352922026
"7901009",56,0,1,0.029904,1,0.007476,1,153.868748885675,1,4.84795634573314,846,1,5.71799993515015,34.8779983520508,0.0299040004611015,0,148.376205444336,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,846,1.037,0.0011,"aoml_navis",1031.36242231238
"7901009",56,0,1,0.029904,1,0.007476,1,154.235335016629,1,4.84789514212544,848,1,5.69600009918213,34.8790016174316,0.0299040004611015,0,148.729705810547,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,848,1.037,0.0011,"aoml_navis",1031.37544303565
"7901009",56,0,1,0.029904,1,0.007476,1,154.454033463382,1,4.84783801998221,850,1,5.67999982833862,34.8800010681152,0.0299040004611015,0,148.94059753418,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,850,1.037,0.0011,"aoml_navis",1031.38759574693
"7901009",56,0,1,0.031773,1,0.009345,1,154.594753041341,1,4.84778931761957,852,1,5.6710000038147,34.8800010681152,0.0317730009555817,0,149.076293945312,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,852,1.037,0.0011,"aoml_navis",1031.39795737971
"7901009",56,0,1,0.026166,1,0.003738,1,154.743874969002,1,4.84774186088847,854.099975585938,1,5.66699981689453,34.8800010681152,0.0261659994721413,0,149.220092773438,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,854.099975585938,1.037,0.0011,"aoml_navis",1031.40805419941
"7901009",56,0,1,0.028035,1,0.005607,1,155.001278024738,1,4.84769295575408,856,1,5.65999984741211,34.8810005187988,0.0280349999666214,0,149.468307495117,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,856,1.037,0.0011,"aoml_navis",1031.41845938595
"7901009",56,0,1,0.028035,1,0.005607,1,155.308019171565,1,4.84764695912844,858,1,5.65500020980835,34.8810005187988,0.0280349999666214,0,149.764099121094,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,858,1.037,0.0011,"aoml_navis",1031.42824594202
"7901009",56,0,1,0.026166,1,0.003738,1,155.639967367497,1,4.84759961470828,860,1,5.64799976348877,34.8810005187988,0.0261659994721413,0,150.084197998047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,860,1.037,0.0011,"aoml_navis",1031.43831945801
"7901009",56,0,1,0.029904,1,0.007476,1,156.096257680105,1,4.84753914964802,862,1,5.6269998550415,34.8819999694824,0.0299040004611015,0,150.524200439453,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,862,1.037,0.0011,"aoml_navis",1031.45118495083
"7901009",56,0,1,0.029904,1,0.007476,1,156.397096611417,1,4.84747601025996,864,1,5.60200023651123,34.882999420166,0.0299040004611015,0,150.814300537109,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,864,1.037,0.0011,"aoml_navis",1031.46461981807
"7901009",56,0,1,0.026166,1,0.003738,1,156.513131320196,1,4.84742297309029,866,1,5.59200000762939,34.8839988708496,0.0261659994721413,0,150.926193237305,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,866,1.037,0.0011,"aoml_navis",1031.47590539483
"7901009",56,0,1,0.029904,1,0.007476,1,156.554415181536,1,4.84737833262534,868,1,5.58900022506714,34.8839988708496,0.0299040004611015,0,150.966003417969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,868,1.037,0.0011,"aoml_navis",1031.48540446027
"7901009",56,0,1,0.028035,1,0.005607,1,156.537515540328,1,4.84733571123007,870,1,5.58900022506714,34.8839988708496,0.0280349999666214,0,150.94970703125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,870,1.037,0.0011,"aoml_navis",1031.4944740502
"7901009",56,0,1,0.026166,1,0.003738,1,156.573182011566,1,4.84729309238592,872,1,5.58900022506714,34.8839988708496,0.0261659994721413,0,150.984100341797,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,872,1.037,0.0011,"aoml_navis",1031.50354325674
"7901009",56,0,1,0.024297,1,0.001869,1,156.632188343086,1,4.84724980290603,874,1,5.58799982070923,34.8839988708496,0.0242970008403063,0,151.041000366211,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,874,1.037,0.0011,"aoml_navis",1031.51275533652
"7901009",56,0,1,0.033642,1,0.011214,1,156.688077418691,1,4.84720651595117,876,1,5.58699989318848,34.8839988708496,0.0336420014500618,0,151.09489440918,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,876,1.037,0.0011,"aoml_navis",1031.5219670435
"7901009",56,0,1,0.028035,1,0.005607,1,156.730294874442,1,4.84716323120039,878,1,5.58599996566772,34.8839988708496,0.0280349999666214,0,151.135604858398,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,878,1.037,0.0011,"aoml_navis",1031.53117844595
"7901009",56,0,1,0.029904,1,0.007476,1,156.863339989867,1,4.84711927539381,880,1,5.58400011062622,34.8839988708496,0.0299040004611015,0,151.263900756836,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,880,1.037,0.0011,"aoml_navis",1031.54053282375
"7901009",56,0,1,0.029904,1,0.007476,1,156.915605453265,1,4.84707532122399,882,1,5.58199977874756,34.8839988708496,0.0299040004611015,0,151.314300537109,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,882,1.037,0.0011,"aoml_navis",1031.54988702288
"7901009",56,0,1,0.029904,1,0.007476,1,157.088272948451,1,4.84703204278821,884,1,5.58099985122681,34.8839988708496,0.0299040004611015,0,151.480804443359,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,884,1.037,0.0011,"aoml_navis",1031.55909758001
"7901009",56,0,1,0.029904,1,0.007476,1,157.316829519242,1,4.84698472536817,886,1,5.57399988174438,34.8839988708496,0.0299040004611015,0,151.701202392578,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,886,1.037,0.0011,"aoml_navis",1031.56916790577
"7901009",56,0,1,0.026166,1,0.003738,1,157.659347902746,1,4.84693202608198,888,1,5.55900001525879,34.8839988708496,0.0261659994721413,0,152.031494140625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,888,1.037,0.0011,"aoml_navis",1031.58038385815
"7901009",56,0,1,0.029904,1,0.007476,1,157.922241759511,1,4.84688102796015,890,1,5.55200004577637,34.8849983215332,0.0299040004611015,0,152.285003662109,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,890,1.037,0.0011,"aoml_navis",1031.59123798512
"7901009",56,0,1,0.026166,1,0.003738,1,158.235929481703,1,4.84683807735875,892,1,5.5460000038147,34.8839988708496,0.0261659994721413,0,152.587493896484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,892,1.037,0.0011,"aoml_navis",1031.60037950447
"7901009",56,0,1,0.026166,1,0.003738,1,158.665256321823,1,4.84678305003186,894,1,5.53299999237061,34.8849983215332,0.0261659994721413,0,153.001495361328,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,894,1.037,0.0011,"aoml_navis",1031.61209164647
"7901009",56,0,1,0.029904,1,0.007476,1,159.037032604758,1,4.84672197159664,896,1,5.51100015640259,34.8860015869141,0.0299040004611015,0,153.360000610352,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,896,1.037,0.0011,"aoml_navis",1031.62509203161
"7901009",56,0,1,0.031773,1,0.009345,1,159.345640940408,1,4.8466713171946,898,1,5.49900007247925,34.8860015869141,0.0317730009555817,0,153.657592773438,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,898,1.037,0.0011,"aoml_navis",1031.63587393711
"7901009",56,0,1,0.033642,1,0.011214,1,159.628345987053,1,4.84661698141015,900,1,5.48699998855591,34.8870010375977,0.0336420014500618,0,153.930206298828,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,900,1.037,0.0011,"aoml_navis",1031.64743968384
"7901009",56,0,1,0.031773,1,0.009345,1,159.913408755178,1,4.84656432736934,902,1,5.47200012207031,34.8870010375977,0.0317730009555817,0,154.205093383789,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,902,1.037,0.0011,"aoml_navis",1031.65864770724
"7901009",56,0,1,0.033642,1,0.011214,1,160.112723250171,1,4.84651770695552,904,1,5.46600008010864,34.8870010375977,0.0336420014500618,0,154.39729309082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,904,1.037,0.0011,"aoml_navis",1031.66857160642
"7901009",56,0,1,0.028035,1,0.005607,1,160.340868406475,1,4.84646907957925,906,1,5.45699977874756,34.8870010375977,0.0280349999666214,0,154.617294311523,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,906,1.037,0.0011,"aoml_navis",1031.67892292301
"7901009",56,0,1,0.026166,1,0.003738,1,160.670949413584,1,4.8464154309517,908,1,5.44600009918213,34.8880004882812,0.0261659994721413,0,154.935592651367,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,908,1.037,0.0011,"aoml_navis",1031.6903433551
"7901009",56,0,1,0.033642,1,0.011214,1,160.887179373419,1,4.84636547257064,910,1,5.43499994277954,34.8880004882812,0.0336420014500618,0,155.144104003906,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,910,1.037,0.0011,"aoml_navis",1031.70097845466
"7901009",56,0,1,0.029904,1,0.007476,1,161.178777302422,1,4.84631250095623,912,1,5.42500019073486,34.8889999389648,0.0299040004611015,0,155.42529296875,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,912,1.037,0.0011,"aoml_navis",1031.71225524839
"7901009",56,0,1,0.026166,1,0.003738,1,161.454013593777,1,4.84626589227947,914,1,5.41900014877319,34.8889999389648,0.0261659994721413,0,155.690704345703,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,914,1.037,0.0011,"aoml_navis",1031.72217768023
"7901009",56,0,1,0.029904,1,0.007476,1,161.748206598772,1,4.84621527655958,916,1,5.40700006484985,34.8889999389648,0.0299040004611015,0,155.974395751953,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,916,1.037,0.0011,"aoml_navis",1031.73295337998
"7901009",56,0,1,0.028035,1,0.005607,1,161.940479576594,1,4.84616097969723,918,1,5.39499998092651,34.8899993896484,0.0280349999666214,0,156.159805297852,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,918,1.037,0.0011,"aoml_navis",1031.74451301706
"7901009",56,0,1,0.029904,1,0.007476,1,162.023015652006,1,4.84611437822306,920,1,5.38899993896484,34.8899993896484,0.0299040004611015,0,156.239395141602,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,920,1.037,0.0011,"aoml_navis",1031.75443453594
"7901009",56,0,1,0.024297,1,0.001869,1,162.163529522722,1,4.84607044889963,922,1,5.38700008392334,34.8899993896484,0.0242970008403063,0,156.374893188477,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,922,1.037,0.0011,"aoml_navis",1031.76378732491
"7901009",56,0,1,0.028035,1,0.005607,1,162.261224639591,1,4.84602518597895,924,1,5.38299989700317,34.8899993896484,0.0280349999666214,0,156.469100952148,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,924,1.037,0.0011,"aoml_navis",1031.77342422127
"7901009",56,0,1,0.029904,1,0.007476,1,162.438243634152,1,4.84597223449326,926,1,5.3730001449585,34.890998840332,0.0299040004611015,0,156.639801025391,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,926,1.037,0.0011,"aoml_navis",1031.78469831304
"7901009",56,0,1,0.029904,1,0.007476,1,162.6470997805,1,4.8459243061894,928,1,5.36499977111816,34.890998840332,0.0299040004611015,0,156.841201782227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,928,1.037,0.0011,"aoml_navis",1031.79490311349
"7901009",56,0,1,0.028035,1,0.005607,1,162.87410563515,1,4.8458757139364,930,1,5.35599994659424,34.890998840332,0.0280349999666214,0,157.060104370117,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,930,1.037,0.0011,"aoml_navis",1031.80524948677
"7901009",56,0,1,0.029904,1,0.007476,1,163.006327921603,1,4.84582143918662,932,1,5.3439998626709,34.8919982910156,0.0299040004611015,0,157.187606811523,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,932,1.037,0.0011,"aoml_navis",1031.81680603552
"7901009",56,0,1,0.029904,1,0.007476,1,163.212383284718,1,4.84577685203207,934,1,5.34100008010864,34.8919982910156,0.0299040004611015,0,157.386306762695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,934,1.037,0.0011,"aoml_navis",1031.82630002932
"7901009",56,0,1,0.031773,1,0.009345,1,163.539663508594,1,4.84572826782673,936,1,5.33199977874756,34.8919982910156,0.0317730009555817,0,157.701904296875,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,936,1.037,0.0011,"aoml_navis",1031.83664531863
"7901009",56,0,1,0.033642,1,0.011214,1,163.877213270993,1,4.84566666796857,938,1,5.30900001525879,34.8930015563965,0.0336420014500618,0,158.027404785156,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,938,1.037,0.0011,"aoml_navis",1031.84976239732
"7901009",56,0,1,0.033642,1,0.011214,1,164.060039539265,1,4.84561476893391,940,1,5.29500007629395,34.8930015563965,0.0336420014500618,0,158.203704833984,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,940,1.037,0.0011,"aoml_navis",1031.86081404075
"7901009",56,0,1,0.029904,1,0.007476,1,164.185821606643,1,4.84556517179083,942,1,5.28999996185303,34.8940010070801,0.0299040004611015,0,158.324996948242,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,942,1.037,0.0011,"aoml_navis",1031.87137572893
"7901009",56,0,1,0.029904,1,0.007476,1,164.349881044884,1,4.84551926217042,944,1,5.28499984741211,34.8940010070801,0.0299040004611015,0,158.483200073242,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,944,1.037,0.0011,"aoml_navis",1031.8811523536
"7901009",56,0,1,0.028035,1,0.005607,1,164.608818993127,1,4.8454753487677,946,1,5.28299999237061,34.8940010070801,0.0280349999666214,0,158.732894897461,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,946,1.037,0.0011,"aoml_navis",1031.89050404964
"7901009",56,0,1,0.035511,1,0.013083,1,165.09569639043,1,4.84543143731507,948,1,5.2810001373291,34.8940010070801,0.0355109982192516,0,159.202392578125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,948,1.037,0.0011,"aoml_navis",1031.89985549988
"7901009",56,0,1,0.029904,1,0.007476,1,165.821194189805,1,4.8453842032585,950,1,5.27400016784668,34.8940010070801,0.0299040004611015,0,159.901992797852,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,950,1.037,0.0011,"aoml_navis",1031.90991472617
"7901009",56,0,1,0.026166,1,0.003738,1,166.674562776258,1,4.84532398607015,952,1,5.25299978256226,34.8950004577637,0.0261659994721413,0,160.724899291992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,952,1.037,0.0011,"aoml_navis",1031.9227391965
"7901009",56,0,1,0.026166,1,0.003738,1,167.066039483636,1,4.84527041880132,954,1,5.24200010299683,34.8959999084473,0.0261659994721413,0,161.102401733398,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,954,1.037,0.0011,"aoml_navis",1031.93414769964
"7901009",56,0,1,0.029904,1,0.007476,1,167.473893652296,1,4.84522518459814,956,1,5.23799991607666,34.8959999084473,0.0299040004611015,0,161.495697021484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,956,1.037,0.0011,"aoml_navis",1031.94378166238
"7901009",56,0,1,0.028035,1,0.005607,1,167.845559169793,1,4.84517729842624,958,1,5.23000001907349,34.8959999084473,0.0280349999666214,0,161.854095458984,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,958,1.037,0.0011,"aoml_navis",1031.95398063638
"7901009",56,0,1,0.031773,1,0.009345,1,168.176478829509,1,4.84512108863406,960,1,5.21500015258789,34.8969993591309,0.0317730009555817,0,162.173202514648,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,960,1.037,0.0011,"aoml_navis",1031.96595266303
