"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0,1,0.028035,1,0.005607,1,168.359827277705,1,4.84507254617624,962,1,5.20599985122681,34.8969993591309,0.0280349999666214,0,162.350006103516,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,962,1.037,0.0011,"aoml_navis",1031.9762918609
"7901009",56,0,1,0.028035,1,0.005607,1,168.445892023519,1,4.84502599411561,964,1,5.19999980926514,34.8969993591309,0.0280349999666214,0,162.432998657227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,964,1.037,0.0011,"aoml_navis",1031.98620731295
"7901009",56,0,1,0.029904,1,0.007476,1,168.530311111387,1,4.84497840905904,966,1,5.19799995422363,34.8979988098145,0.0299040004611015,0,162.514404296875,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,966,1.037,0.0011,"aoml_navis",1031.99634298702
"7901009",56,0,1,0.031773,1,0.009345,1,168.571784856336,1,4.84493318554976,968,1,5.19399976730347,34.8979988098145,0.0317730009555817,0,162.554397583008,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,968,1.037,0.0011,"aoml_navis",1032.00597583321
"7901009",56,0,1,0.026166,1,0.003738,1,168.709086529331,1,4.84488995195303,970,1,5.19299983978271,34.8979988098145,0.0261659994721413,0,162.686798095703,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,970,1.037,0.0011,"aoml_navis",1032.01518498566
"7901009",56,0,1,0.028035,1,0.005607,1,168.876674637974,1,4.84484672055448,972,1,5.19199991226196,34.8979988098145,0.0280349999666214,0,162.848403930664,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,972,1.037,0.0011,"aoml_navis",1032.02439383423
"7901009",56,0,1,0.029904,1,0.007476,1,169.155724425145,1,4.84480717588111,974,1,5.19099998474121,34.8969993591309,0.0299040004611015,0,163.117492675781,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,974,1.037,0.0011,"aoml_navis",1032.03281750644
"7901009",56,0,1,0.028035,1,0.005607,1,169.732938949466,1,4.84476129631132,976,1,5.18599987030029,34.8969993591309,0.0280349999666214,0,163.674102783203,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,976,1.037,0.0011,"aoml_navis",1032.04259078912
"7901009",56,0,1,0.033642,1,0.011214,1,170.287525677039,1,4.84470378278897,978,1,5.16900014877319,34.8979988098145,0.0336420014500618,0,164.208892822266,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,978,1.037,0.0011,"aoml_navis",1032.05484260209
"7901009",56,0,1,0.026166,1,0.003738,1,175.653889647656,1,4.84412064823951,1000.09997558594,1,5.02600002288818,34.9029998779297,0.0261659994721413,0,169.383697509766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1000.09997558594,1.037,0.0011,"aoml_navis",1032.17908121614
"7901009",56,0,1,0.035511,1,0.013083,1,183.194563354893,1,4.8428727252504,1049.30004882812,1,4.76919984817505,34.9119987487793,0.0355109982192516,0,176.655197143555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1049.30004882812,1.037,0.0011,"aoml_navis",1032.44505558247
"7901009",56,0,1,0.024297,1,0.001869,1,187.655087568416,1,4.84169842641218,1099.09997558594,1,4.61999988555908,34.9169998168945,0.0242970008403063,0,180.956497192383,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1099.09997558594,1.037,0.0011,"aoml_navis",1032.69546337795
"7901009",56,0,1,0.029904,1,0.007476,1,191.588494883145,1,4.84054675340409,1149.5,1,4.51800012588501,34.9210014343262,0.0299040004611015,0,184.749496459961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1149.5,1.037,0.0011,"aoml_navis",1032.94116444259
"7901009",56,0,1,0.029904,1,0.007476,1,193.744670735099,1,4.83944546362917,1199.19995117188,1,4.46339988708496,34.923999786377,0.0299040004611015,0,186.828704833984,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1199.19995117188,1.037,0.0011,"aoml_navis",1033.17622599066
"7901009",56,0,1,0.033642,1,0.011214,1,195.363032911615,1,4.83836321348677,1248.80004882812,1,4.42729997634888,34.9259986877441,0.0336420014500618,0,188.389297485352,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1248.80004882812,1.037,0.0011,"aoml_navis",1033.40732792914
"7901009",56,0,1,0.033642,1,0.011214,1,197.579243631305,1,4.83726441047066,1299.5,1,4.39389991760254,34.9269981384277,0.0336420014500618,0,190.526397705078,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1299.5,1.037,0.0011,"aoml_navis",1033.64207033568
"7901009",56,0,1,0.029904,1,0.007476,1,199.607437930742,1,4.83616666899855,1349.59997558594,1,4.35200023651123,34.9300003051758,0.0299040004611015,0,192.482192993164,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1349.59997558594,1.037,0.0011,"aoml_navis",1033.87669247457
"7901009",56,0,1,0.028035,1,0.005607,1,200.428035770995,1,4.83509529311146,1399.59997558594,1,4.33370018005371,34.9309997558594,0.0280349999666214,0,193.273498535156,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1399.59997558594,1.037,0.0011,"aoml_navis",1034.10578218044
"7901009",56,0,1,0.029904,1,0.007476,1,201.37566574572,1,4.83403321750616,1449.40002441406,1,4.32089996337891,34.931999206543,0.0299040004611015,0,194.187301635742,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1449.40002441406,1.037,0.0011,"aoml_navis",1034.33298345837
"7901009",56,0,1,0.031773,1,0.009345,1,202.196975649508,1,4.83298343422727,1498.90002441406,1,4.30940008163452,34.931999206543,0.0317730009555817,0,194.979293823242,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1498.90002441406,1.037,0.0011,"aoml_navis",1034.55765326856
"7901009",56,0,1,0.033642,1,0.011214,1,202.798447804888,1,4.83189829008884,1550.09997558594,1,4.30170011520386,34.9329986572266,0.0336420014500618,0,195.559295654297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1550.09997558594,1.037,0.0011,"aoml_navis",1034.78999345991
"7901009",56,0,1,0.026166,1,0.003738,1,203.150618605187,1,4.83086013222713,1599.40002441406,1,4.29680013656616,34.9329986572266,0.0261659994721413,0,195.898895263672,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1599.40002441406,1.037,0.0011,"aoml_navis",1035.01237111887
"7901009",56,0,1,0.028035,1,0.005607,1,203.777503516915,1,4.82981128576273,1649.09997558594,1,4.29169988632202,34.9339981079102,0.0280349999666214,0,196.503402709961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1649.09997558594,1.037,0.0011,"aoml_navis",1035.23713540091
"7901009",56,0,1,0.033642,1,0.011214,1,204.161100054516,1,4.82875683327762,1699.40002441406,1,4.28919982910156,34.9339981079102,0.0336420014500618,0,196.873306274414,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1699.40002441406,1.037,0.0011,"aoml_navis",1035.46319946
"7901009",56,0,1,0.029904,1,0.007476,1,204.514204449226,1,4.82771301743865,1749.09997558594,1,4.28700017929077,34.935001373291,0.0299040004611015,0,197.213806152344,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1749.09997558594,1.037,0.0011,"aoml_navis",1035.68708039169
"7901009",56,0,1,0.026166,1,0.003738,1,204.888670749956,1,4.82667500476885,1798.80004882812,1,4.28569984436035,34.935001373291,0.0261659994721413,0,197.574905395508,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1798.80004882812,1.037,0.0011,"aoml_navis",1035.90981266812
"7901009",56,0,1,0.022428,1,0,1,205.302854372252,1,4.8256315292222,1848.90002441406,1,4.28630018234253,34.935001373291,0.0224280003458261,0,197.974304199219,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1848.90002441406,1.037,0.0011,"aoml_navis",1036.13381372405
"7901009",56,0,1,0.028035,1,0.005607,1,205.393381382879,1,4.82457695355409,1899.40002441406,1,4.2859001159668,34.9360008239746,0.0280349999666214,0,198.061599731445,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1899.40002441406,1.037,0.0011,"aoml_navis",1036.36029607045
"7901009",56,0,1,0.031773,1,0.009345,1,205.440567459734,1,4.8235437668563,1949.19995117188,1,4.28779983520508,34.9360008239746,0.0317730009555817,0,198.10710144043,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1949.19995117188,1.037,0.0011,"aoml_navis",1036.58228092718
"7901009",56,0,1,0.026166,1,0.003738,1,205.424174174817,1,4.82252348061412,1998.40002441406,1,4.28819990158081,34.9360008239746,0.0261659994721413,0,198.091293334961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,1998.40002441406,1.037,0.0011,"aoml_navis",1036.80158740529
"7901009",57,0.0564469847776228,5,0.097188,1,0.07476,1,195.955435544004,1,4.8846487145612,2.20000004768372,1,27.0179996490479,36.1860008239746,0.0971880033612251,0.0841049998998642,188.960494995117,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,2.20000004768372,1.037,0.0011,"aoml_navis",1023.61506265434
"7901009",57,0.0564469847776228,5,0.100926,1,0.078498,1,195.967983689725,1,4.88461341340399,4,1,27.0189990997314,36.1860008239746,0.100925996899605,0.0878430008888245,188.972595214844,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,4,1.037,0.0011,"aoml_navis",1023.62246033215
"7901009",57,0.0564469847776228,5,0.108402,1,0.085974,1,195.93760230286,1,4.88457708717105,6,1,27.0219993591309,36.1860008239746,0.108401998877525,0.095319002866745,188.943298339844,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,6,1.037,0.0011,"aoml_navis",1023.63007293551
"7901009",57,0.0564469847776228,5,0.099057,1,0.076629,1,195.919041174322,1,4.88453157133266,8,1,27.0189990997314,36.1860008239746,0.0990569964051247,0.0859740003943443,188.925399780273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,8,1.037,0.0011,"aoml_navis",1023.63961149213
"7901009",57,0.0564469847776228,5,0.099057,1,0.076629,1,195.975041032716,1,4.8844891227596,10,1,27.0179996490479,36.1860008239746,0.0990569964051247,0.0859740003943443,188.979400634766,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,10,1.037,0.0011,"aoml_navis",1023.64850741548
"7901009",57,0.0564469847776228,5,0.095319,1,0.072891,1,195.950989101448,1,4.88444256761885,12.1000003814697,1,27.0179996490479,36.1870002746582,0.095319002866745,0.0822359994053841,188.956207275391,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,12.1000003814697,1.037,0.0011,"aoml_navis",1023.65826412767
"7901009",57,0.0564469847776228,5,0.102795,1,0.080367,1,195.933662216751,1,4.88438927031338,14.1000003814697,1,27.0240001678467,36.193000793457,0.102794997394085,0.0897120013833046,188.939498901367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,14.1000003814697,1.037,0.0011,"aoml_navis",1023.66943404558
"7901009",57,0.0564469847776228,5,0.104664,1,0.082236,1,195.890621918692,1,4.88433962458001,16,1,27.0240001678467,36.1959991455078,0.104663997888565,0.0915810018777847,188.897994995117,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.082236,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,16,1.037,0.0011,"aoml_navis",1023.6798388953
"7901009",57,0.062861414865989,1,0.114009,1,0.091581,1,195.809114354242,1,4.88425454387333,17.8999996185303,1,27.0219993591309,36.2080001831055,0.114009000360966,0.100925996899605,188.819396972656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.091581,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,17.8999996185303,1.037,0.0011,"aoml_navis",1023.69767076777
"7901009",57,0.067992958936682,1,0.121485,1,0.099057,1,195.678458567083,1,4.88413508344811,20,1,27.0189990997314,36.2280006408691,0.121485002338886,0.108401998877525,188.693405151367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.099057,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,20,1.037,0.0011,"aoml_navis",1023.72270925605
"7901009",57,0.0654271869013355,1,0.117747,1,0.095319,1,195.475409631533,1,4.88407819548893,21.8999996185303,1,27.0259990692139,36.2360000610352,0.117747001349926,0.104663997888565,188.497604370117,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.095319,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,21.8999996185303,1.037,0.0011,"aoml_navis",1023.7346332043
"7901009",57,0.0795389330957412,1,0.138306,1,0.115878,1,194.906391573368,1,4.88379674808753,23.8999996185303,1,27.0520000457764,36.3139991760254,0.138306006789207,0.125222995877266,187.94889831543,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,23.8999996185303,1.037,0.0011,"aoml_navis",1023.79362981434
"7901009",57,0.0936506792901469,1,0.158865,1,0.136437,1,194.678562819157,1,4.88346014973492,26,1,27.0410003662109,36.390998840332,0.158865004777908,0.145781993865967,187.729202270508,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.136437,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,26,1.037,0.0011,"aoml_navis",1023.86419601917
"7901009",57,0.101347995396186,1,0.170079,1,0.147651,1,194.625885924951,1,4.88339980838247,28,1,27.0330009460449,36.3930015563965,0.170078992843628,0.156995996832848,187.678405761719,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.147651,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,28,1.037,0.0011,"aoml_navis",1023.87684731801
"7901009",57,0.107762425484553,1,0.179424,1,0.156996,1,194.574759747367,1,4.88332927668012,30,1,27.0160007476807,36.3940010070801,0.179424002766609,0.166341006755829,187.629104614258,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.156996,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,30,1.037,0.0011,"aoml_navis",1023.89163554402
"7901009",57,0.125722829731978,1,0.20559,1,0.183162,1,194.560344412245,1,4.88326081401444,32,1,26.9979991912842,36.3940010070801,0.20558999478817,0.19250699877739,187.615203857422,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.183162,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,32,1.037,0.0011,"aoml_navis",1023.90599036827
"7901009",57,0.135985917873364,1,0.220542,1,0.198114,1,194.528918665206,1,4.88320002810559,34,1,26.9850006103516,36.3940010070801,0.220541998744011,0.207459002733231,187.584899902344,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.198114,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,34,1.037,0.0011,"aoml_navis",1023.91873591542
"7901009",57,0.151380550085443,1,0.24297,1,0.220542,1,194.502683071757,1,4.88314690388221,36,1,26.9769992828369,36.3940010070801,0.242970004677773,0.229886993765831,187.559600830078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.220542,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,36,1.037,0.0011,"aoml_navis",1023.92987522552
"7901009",57,0.161643638226829,1,0.257922,1,0.235494,1,194.475608825441,1,4.88308766062038,38,1,26.9650001525879,36.3940010070801,0.257921993732452,0.244838997721672,187.533493041992,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,38,1.037,0.0011,"aoml_navis",1023.94229788715
"7901009",57,0.168058068315195,1,0.267267,1,0.244839,1,194.391506184197,1,4.88303301453197,40,1,26.9559993743896,36.3940010070801,0.267266988754272,0.254184007644653,187.452392578125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.244839,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,40,1.037,0.0011,"aoml_navis",1023.95375683923
"7901009",57,0.178321156456581,1,0.282219,1,0.259791,1,194.333955609182,1,4.88298296899798,42,1,26.9500007629395,36.3940010070801,0.282218992710114,0.269136011600494,187.396896362305,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.259791,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,42,1.037,0.0011,"aoml_navis",1023.96425130806
"7901009",57,0.191150016633313,1,0.300909,1,0.278481,1,194.008542473304,1,4.8829303928534,44,1,26.9400005340576,36.3930015563965,0.300909012556076,0.287826001644135,187.083099365234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.278481,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,44,1.037,0.0011,"aoml_navis",1023.9752766736
"7901009",57,0.221939281057471,1,0.345765,1,0.323337,1,193.917081839928,1,4.88288601894839,46,1,26.9330005645752,36.390998840332,0.345764994621277,0.332682013511658,186.994903564453,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.323337,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,46,1.037,0.0011,"aoml_navis",1023.98458219118
"7901009",57,0.219373509022125,1,0.342027,1,0.319599,1,193.939677996409,1,4.88284157166094,48,1,26.9330005645752,36.3919982910156,0.342027008533478,0.328943997621536,187.016693115234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.319599,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,48,1.037,0.0011,"aoml_navis",1023.99390326711
"7901009",57,0.246314115393263,1,0.381276,1,0.358848,1,193.661356010173,1,4.88279765629174,50,1,26.9309997558594,36.3919982910156,0.38127601146698,0.368193000555038,186.748306274414,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.358848,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,50,1.037,0.0011,"aoml_navis",1024.00311296071
"7901009",57,0.257860089552322,1,0.398097,1,0.375669,1,193.53389659809,1,4.88275527582376,52,1,26.9300003051758,36.3919982910156,0.398097008466721,0.385013997554779,186.625396728516,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.375669,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,52,1.037,0.0011,"aoml_navis",1024.01200092021
"7901009",57,0.264274519640688,1,0.407442,1,0.385014,1,193.427498449505,1,4.88271442739795,54,1,26.9300003051758,36.3919982910156,0.407442003488541,0.394358992576599,186.522796630859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.385014,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,54,1.037,0.0011,"aoml_navis",1024.02056772846
"7901009",57,0.278386265835094,1,0.428001,1,0.405573,1,193.229956140325,1,4.88267051875962,56,1,26.92799949646,36.3919982910156,0.42800098657608,0.414918005466461,186.332305908203,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.405573,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,56,1.037,0.0011,"aoml_navis",1024.02977649006
"7901009",57,0.293780898047173,1,0.450429,1,0.428001,1,193.13817903417,1,4.88262661530037,58,1,26.9260005950928,36.3919982910156,0.450428992509842,0.437346011400223,186.243804931641,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.428001,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,58,1.037,0.0011,"aoml_navis",1024.03898433106
"7901009",57,0.293780898047173,1,0.450429,1,0.428001,1,193.087575036672,1,4.88258424094674,60,1,26.9249992370605,36.3919982910156,0.450428992509842,0.437346011400223,186.195007324219,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.428001,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,60,1.037,0.0011,"aoml_navis",1024.04787163088
"7901009",57,0.315589960347618,1,0.482202,1,0.459774,1,193.095866623504,1,4.88254340159785,62,1,26.9249992370605,36.3919982910156,0.482201993465424,0.469119012355804,186.203002929688,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.459774,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,62,1.037,0.0011,"aoml_navis",1024.05643713555
"7901009",57,0.304043986188559,1,0.465381,1,0.442953,1,193.251001580185,1,4.88249895983251,64,1,26.9249992370605,36.3930015563965,0.465380996465683,0.452297985553741,186.352600097656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.442953,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,64,1.037,0.0011,"aoml_navis",1024.06575836148
"7901009",57,0.282234923888114,4,0.433608,1,0.41118,1,193.106642521658,1,4.88245300439218,66,1,26.923999786377,36.3940010070801,0.433607995510101,0.420525014400482,186.213394165039,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.41118,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,66,1.037,0.0011,"aoml_navis",1024.07539724439
"7901009",57,0.293780898047173,1,0.450429,1,0.428001,1,192.953991876299,1,4.88241064226092,68,1,26.9230003356934,36.3940010070801,0.450428992509842,0.437346011400223,186.066192626953,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.428001,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,68,1.037,0.0011,"aoml_navis",1024.08428261262
"7901009",57,0.297629556100193,1,0.456036,1,0.433608,1,192.848226673274,1,4.88236828239177,70,1,26.9220008850098,36.3940010070801,0.456036001443863,0.442952990531921,185.964202880859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.433608,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,70,1.037,0.0011,"aoml_navis",1024.09316766055
"7901009",57,0.286083581941134,1,0.439215,1,0.416787,1,192.751987300923,1,4.88232592186469,72,1,26.9209995269775,36.3940010070801,0.439215004444122,0.426131993532181,185.871398925781,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.416787,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,72,1.037,0.0011,"aoml_navis",1024.10205300067
"7901009",57,0.280952037870441,1,0.431739,1,0.409311,1,192.687585090224,1,4.88228150603179,74,1,26.9209995269775,36.3950004577637,0.431739002466202,0.41865599155426,185.809295654297,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.409311,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,74,1.037,0.0011,"aoml_navis",1024.11136961742
"7901009",57,0.266840291676035,1,0.41118,1,0.388752,1,192.468253630151,1,4.88223762302593,76,1,26.9190006256104,36.3950004577637,0.41117998957634,0.398097008466721,185.597793579102,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.388752,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,76,1.037,0.0011,"aoml_navis",1024.12057463542
"7901009",57,0.250162773446283,1,0.386883,1,0.364455,1,192.381049555664,1,4.88219220936279,78,1,26.9160003662109,36.3950004577637,0.386882990598679,0.373800009489059,185.513702392578,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.364455,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,78,1.037,0.0011,"aoml_navis",1024.13010090248
