"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0.218090623004452,1,0.340158,1,0.31773,1,192.205264750098,1,4.88214167790857,80,1,26.9120006561279,36.3959999084473,0.340157985687256,0.327075004577637,185.344192504883,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.31773,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,80,1.037,0.0011,"aoml_navis",1024.14070091918
"7901009",57,0.194998674686333,1,0.306516,1,0.284088,1,191.891371223407,1,4.88209779890546,82,1,26.9099998474121,36.3959999084473,0.306515991687775,0.293433010578156,185.04150390625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.284088,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,82,1.037,0.0011,"aoml_navis",1024.14990562479
"7901009",57,0.174472498403561,1,0.276612,1,0.254184,1,191.620185698357,1,4.88204521230576,84,1,26.9069995880127,36.3979988098145,0.276612013578415,0.263529002666473,184.779998779297,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.254184,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,84,1.037,0.0011,"aoml_navis",1024.16093718201
"7901009",57,0.170623840350542,1,0.271005,1,0.248577,1,191.516477568401,1,4.88199928088996,86,1,26.9060001373291,36.398998260498,0.271005004644394,0.257921993732452,184.679992675781,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.248577,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,86,1.037,0.0011,"aoml_navis",1024.17057281674
"7901009",57,0.159077866191482,4,0.254184,1,0.231756,1,191.436109305959,1,4.88195847162728,88,1,26.9060001373291,36.398998260498,0.254184007644653,0.241100996732712,184.602493286133,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.231756,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,88,1.037,0.0011,"aoml_navis",1024.17913406243
"7901009",57,0.168058068315195,1,0.267267,1,0.244839,1,191.316023709646,1,4.8819176647016,90,1,26.9060001373291,36.398998260498,0.267266988754272,0.254184007644653,184.486694335938,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.244839,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,90,1.037,0.0011,"aoml_navis",1024.18769496098
"7901009",57,0.156512094156136,1,0.250446,1,0.228018,1,191.261273918732,1,4.88187686011268,92,1,26.9060001373291,36.398998260498,0.250445991754532,0.237362995743752,184.433898925781,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.228018,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,92,1.037,0.0011,"aoml_navis",1024.19625551239
"7901009",57,0.153946322120789,1,0.246708,1,0.22428,1,190.92290122252,1,4.88183092463905,94,1,26.9050006866455,36.4000015258789,0.246708005666733,0.233624994754791,184.107604980469,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.22428,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,94,1.037,0.0011,"aoml_navis",1024.20589266305
"7901009",57,0.15009766406777,1,0.241101,1,0.218673,1,190.376795793617,1,4.88178040945297,96,1,26.9009990692139,36.4010009765625,0.241100996732712,0.228018000721931,183.580993652344,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.218673,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,96,1.037,0.0011,"aoml_navis",1024.21649083562
"7901009",57,0.107762425484553,1,0.179424,1,0.156996,1,189.221986619956,1,4.88171607237545,98,1,26.8950004577637,36.4049987792969,0.179424002766609,0.166341006755829,182.467407226562,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.156996,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,98,1.037,0.0011,"aoml_navis",1024.22998918227
"7901009",57,0.103913767431533,1,0.173817,1,0.151389,1,188.008250214687,1,4.88158778384588,100.199996948242,1,26.871000289917,36.4179992675781,0.173816993832588,0.160733997821808,181.296997070312,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.151389,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,100.199996948242,1.037,0.0011,"aoml_navis",1024.25690603086
"7901009",57,0.0910849072548004,4,0.155127,1,0.132699,1,186.268029692866,1,4.88148867340887,101.900001525879,1,26.8500003814697,36.4269981384277,0.155127003788948,0.142043992877007,179.618896484375,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.132699,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,101.900001525879,1.037,0.0011,"aoml_navis",1024.27770184876
"7901009",57,0.128288601767324,1,0.209328,1,0.1869,1,180.047994559563,1,4.88103894429468,104,1,26.7269992828369,36.4879989624023,0.20932799577713,0.19624499976635,173.620895385742,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.1869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,104,1.037,0.0011,"aoml_navis",1024.37207673673
"7901009",57,0.174472498403561,1,0.276612,1,0.254184,1,176.218816336168,1,4.88068885903745,106,1,26.6560001373291,36.5439987182617,0.276612013578415,0.263529002666473,169.928405761719,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.254184,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,106,1.037,0.0011,"aoml_navis",1024.44555357009
"7901009",57,0.205261762827719,1,0.321468,1,0.29904,1,171.991088117473,1,4.88043910168119,108,1,26.6060009002686,36.5810012817383,0.321467995643616,0.308385014533997,165.851593017578,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.29904,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,108,1.037,0.0011,"aoml_navis",1024.49797975711
"7901009",57,0.170623840350542,1,0.271005,1,0.248577,1,161.608470687206,1,4.8792424103916,110,1,26.1100006103516,36.6940002441406,0.271005004644394,0.257921993732452,155.839599609375,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.248577,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,110,1.037,0.0011,"aoml_navis",1024.74924987355
"7901009",57,0.14624900601475,1,0.235494,1,0.213066,1,160.572797691519,1,4.87856795067932,111.900001525879,1,25.8320007324219,36.7550010681152,0.235494002699852,0.222411006689072,154.840896606445,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,111.900001525879,1.037,0.0011,"aoml_navis",1024.89092097278
"7901009",57,0.127005715749651,1,0.207459,1,0.185031,1,159.918648455575,1,4.87814697855898,114,1,25.6529998779297,36.7859992980957,0.207459002733231,0.19437600672245,154.210098266602,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.185031,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,114,1.037,0.0011,"aoml_navis",1024.97936654566
"7901009",57,0.116742627608265,4,0.192507,1,0.170079,1,160.182776637635,1,4.87798107283148,116,1,25.5930004119873,36.7960014343262,0.19250699877739,0.179424002766609,154.464797973633,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.170079,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,116,1.037,0.0011,"aoml_navis",1025.01422726876
"7901009",57,0.116742627608265,4,0.192507,1,0.170079,1,161.701276329896,1,4.87785997322567,118,1,25.5510005950928,36.8009986877441,0.19250699877739,0.179424002766609,155.929092407227,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.170079,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,118,1.037,0.0011,"aoml_navis",1025.03967466158
"7901009",57,0.14240034796173,1,0.229887,1,0.207459,1,163.878814762549,1,4.87767883907472,120,1,25.4829998016357,36.8120002746582,0.229886993765831,0.216803997755051,158.028900146484,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.207459,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,120,1.037,0.0011,"aoml_navis",1025.07773983506
"7901009",57,0.179604042474254,1,0.284088,1,0.26166,1,163.516057838649,1,4.87749871066341,122,1,25.4179992675781,36.8240013122559,0.284087985754013,0.271005004644394,157.679092407227,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.26166,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,122,1.037,0.0011,"aoml_navis",1025.11559645701
"7901009",57,0.156512094156136,1,0.250446,1,0.228018,1,159.836824418346,1,4.87698154851709,124,1,25.1679992675781,36.8540000915527,0.250445991754532,0.237362995743752,154.131195068359,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.228018,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,124,1.037,0.0011,"aoml_navis",1025.22430119103
"7901009",57,0.107762425484553,1,0.179424,1,0.156996,1,157.038951866277,1,4.87655809916271,126,1,24.9559993743896,36.8740005493164,0.179424002766609,0.166341006755829,151.433197021484,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.156996,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,126,1.037,0.0011,"aoml_navis",1025.31332516237
"7901009",57,0.0667100729190087,1,0.119616,1,0.097188,1,154.102638296663,1,4.8762740153621,128,1,24.8090000152588,36.8819999694824,0.119616001844406,0.106532998383045,148.601699829102,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,128,1.037,0.0011,"aoml_navis",1025.37305825065
"7901009",57,0.0384865805301974,1,0.078498,1,0.05607,1,154.475031816709,1,4.87550679300186,130,1,24.4020004272461,36.9199981689453,0.0784979984164238,0.0654150024056435,148.960800170898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.05607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,130,1.037,0.0011,"aoml_navis",1025.53441360739
"7901009",57,0.0410523525655438,1,0.082236,1,0.059808,1,155.501163158084,1,4.87520907802232,132,1,24.2609996795654,36.935001373291,0.0822359994053841,0.0691530033946037,149.950302124023,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.059808,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,132,1.037,0.0011,"aoml_navis",1025.59704004086
"7901009",57,0.0372036945125241,1,0.076629,1,0.054201,1,156.927885744189,1,4.87508709138043,134,1,24.2119998931885,36.9379997253418,0.0766289979219437,0.0635460019111633,151.326095581055,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.054201,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,134,1.037,0.0011,"aoml_navis",1025.62270299549
"7901009",57,0.0333550364595044,4,0.071022,1,0.048594,1,160.821893416536,1,4.87488275943504,136,1,24.1180000305176,36.9459991455078,0.0710219964385033,0.0579390004277229,155.081100463867,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,136,1.037,0.0011,"aoml_navis",1025.66569223081
"7901009",57,0.0410523525655438,1,0.082236,1,0.059808,1,163.243226655144,1,4.87455050104065,138,1,23.9769992828369,36.9710006713867,0.0822359994053841,0.0691530033946037,157.416000366211,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.059808,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,138,1.037,0.0011,"aoml_navis",1025.73560350489
"7901009",57,0.0397694665478706,1,0.080367,1,0.057939,1,161.942286175388,1,4.87437332244013,140,1,23.8990001678467,36.9780006408691,0.0803669989109039,0.0672840029001236,156.161499023438,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.057939,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,140,1.037,0.0011,"aoml_navis",1025.77288796932
"7901009",57,0.0346379224771776,1,0.072891,1,0.050463,1,160.056472351199,1,4.87418236454302,142,1,23.8010005950928,36.9809989929199,0.0728909969329834,0.0598080009222031,154.343002319336,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.050463,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,142,1.037,0.0011,"aoml_navis",1025.81307510614
"7901009",57,0.0320721504418311,1,0.069153,1,0.046725,1,159.756155506763,1,4.87406270037431,144,1,23.7479991912842,36.9819984436035,0.0691530033946037,0.0560699999332428,154.053405761719,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.046725,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,144,1.037,0.0011,"aoml_navis",1025.83826006506
"7901009",57,0.0333550364595044,1,0.071022,1,0.048594,1,160.369954463276,1,4.87392897042527,146,1,23.6849994659424,36.9830017089844,0.0710219964385033,0.0579390004277229,154.645294189453,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,146,1.037,0.0011,"aoml_navis",1025.86640682286
"7901009",57,0.0320721504418311,1,0.069153,1,0.046725,1,161.707305136352,1,4.87358729979224,148,1,23.5,36.9939994812012,0.0691530033946037,0.0560699999332428,155.934906005859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.046725,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,148,1.037,0.0011,"aoml_navis",1025.9383268282
"7901009",57,0.0282234923888114,1,0.063546,1,0.041118,1,162.661249036644,1,4.87337694483483,150,1,23.3999996185303,37.0019989013672,0.0635460019111633,0.0504629984498024,156.854797363281,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.041118,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,150,1.037,0.0011,"aoml_navis",1025.98261053855
"7901009",57,0.0269406063711381,1,0.061677,1,0.039249,1,162.993719515512,1,4.87314833303838,152,1,23.2789993286133,37.0069999694824,0.0616770014166832,0.0485940016806126,157.175399780273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.039249,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,152,1.037,0.0011,"aoml_navis",1026.03074199519
"7901009",57,0.0282234923888114,1,0.063546,1,0.041118,1,162.61531301265,1,4.8729268825373,154,1,23.1550006866455,37.0089988708496,0.0635460019111633,0.0504629984498024,156.810501098633,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.041118,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,154,1.037,0.0011,"aoml_navis",1026.07737003362
"7901009",57,0.0269406063711381,1,0.061677,1,0.039249,1,162.155905301785,1,4.87271761005812,156,1,23.0289993286133,37.0069999694824,0.0616770014166832,0.0485940016806126,156.367492675781,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.039249,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,156,1.037,0.0011,"aoml_navis",1026.12143779462
"7901009",57,0.0256577203534649,1,0.059808,1,0.03738,1,162.056564496191,1,4.87254333270982,158,1,22.9330005645752,37.0069999694824,0.0598080009222031,0.0467250011861324,156.271697998047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.03738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,158,1.037,0.0011,"aoml_navis",1026.15813930982
"7901009",57,0.0243748343357917,1,0.057939,1,0.035511,1,161.650672332399,1,4.87244777121865,160,1,22.8910007476807,37.0060005187988,0.0579390004277229,0.0448560006916523,155.880294799805,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.035511,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,160,1.037,0.0011,"aoml_navis",1026.17826496464
"7901009",57,0.0218090623004452,1,0.054201,1,0.031773,1,160.922595055083,1,4.87235448679847,162,1,22.8479995727539,37.0040016174316,0.0542009994387627,0.041117999702692,155.178207397461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.031773,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,162,1.037,0.0011,"aoml_navis",1026.19791182012
"7901009",57,0.0179604042474254,1,0.048594,1,0.026166,1,160.116206588395,1,4.87217647041581,164,1,22.7409992218018,37.0009994506836,0.0485940016806126,0.0355109982192516,154.400604248047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.026166,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,164,1.037,0.0011,"aoml_navis",1026.23540636517
"7901009",57,0.0166775182297522,1,0.046725,1,0.024297,1,159.557252364629,1,4.87200024282688,166,1,22.6350002288818,36.9980010986328,0.0467250011861324,0.0336420014500618,153.861602783203,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,166,1.037,0.0011,"aoml_navis",1026.27252684594
"7901009",57,0.0192432902650987,1,0.050463,1,0.028035,1,158.853005487636,1,4.87189343647914,168,1,22.5739994049072,36.9930000305176,0.0504629984498024,0.0373799987137318,153.182495117188,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.028035,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,168,1.037,0.0011,"aoml_navis",1026.2950257823
"7901009",57,0.0153946322120789,1,0.044856,1,0.022428,1,158.168364099355,1,4.87165922665535,170,1,22.4120006561279,36.9850006103516,0.0448560006916523,0.0317730009555817,152.52229309082,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.022428,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,170,1.037,0.0011,"aoml_navis",1026.34436592823
"7901009",57,0.0141117461944057,1,0.042987,1,0.020559,1,156.812373179545,1,4.87152649395494,172,1,22.3290004730225,36.9790000915527,0.0429870001971722,0.0299040004611015,151.214706420898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,172,1.037,0.0011,"aoml_navis",1026.37233035774
"7901009",57,0.010263088141386,1,0.03738,1,0.014952,1,154.389267693371,1,4.87130595647026,174,1,22.1679992675781,36.9679985046387,0.0373799987137318,0.0242970008403063,148.87809753418,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,174,1.037,0.0011,"aoml_navis",1026.41879706997
"7901009",57,0.00641443008836622,1,0.031773,1,0.009345,1,151.071430364013,1,4.87112515648323,176,1,22.0170001983643,36.9500007629395,0.0317730009555817,0.0186899993568659,145.678695678711,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,176,1.037,0.0011,"aoml_navis",1026.45689432661
"7901009",57,0,1,0.022428,1,0,1,148.621582927941,1,4.87098974390336,178,1,21.8910007476807,36.9290008544922,0.0224280003458261,0.00934499967843294,143.316299438477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,178,1.037,0.0011,"aoml_navis",1026.48542963124
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,147.511143238015,1,4.87089336322078,180,1,21.806999206543,36.9129981994629,0.020558999851346,0.00747600011527538,142.245498657227,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,180,1.037,0.0011,"aoml_navis",1026.50574076495
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,147.57481756132,1,4.87070518704355,182,1,21.6569995880127,36.8979988098145,0.020558999851346,0.00747600011527538,142.306900024414,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,182,1.037,0.0011,"aoml_navis",1026.54539907289
"7901009",57,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.039931092462,1,4.87049655085589,184,1,21.4909992218018,36.882999420166,0.0168210007250309,0.00373800005763769,141.791107177734,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,184,1.037,0.0011,"aoml_navis",1026.58937292982
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,146.327281863164,1,4.87031094913258,186,1,21.3470001220703,36.8699989318848,0.020558999851346,0.00747600011527538,141.103897094727,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,186,1.037,0.0011,"aoml_navis",1026.62849502259
"7901009",57,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.816035910961,1,4.87017540847425,188,1,21.2430000305176,36.8580017089844,0.0168210007250309,0.00373800005763769,140.610900878906,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,188,1.037,0.0011,"aoml_navis",1026.65706686865
"7901009",57,-0.00256577203534649,1,0.01869,1,-0.003738,1,145.589346458756,1,4.87006677290669,190,1,21.1700000762939,36.8499984741211,0.0186899993568659,0.00560700008645654,140.392303466797,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,190,1.037,0.0011,"aoml_navis",1026.67996829451
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,145.590169287984,1,4.86994149134524,192,1,21.076000213623,36.8390007019043,0.020558999851346,0.00747600011527538,140.393096923828,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,192,1.037,0.0011,"aoml_navis",1026.70638012508
"7901009",57,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.65477720599,1,4.8698536848061,194,1,21.0240001678467,36.8330001831055,0.0168210007250309,0.00373800005763769,140.45539855957,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,194,1.037,0.0011,"aoml_navis",1026.72489228988
"7901009",57,-0.00256577203534649,1,0.01869,1,-0.003738,1,145.690459511917,1,4.86977483637123,196,1,20.9759998321533,36.826000213623,0.0186899993568659,0.00560700008645654,140.489807128906,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,196,1.037,0.0011,"aoml_navis",1026.74151639541
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,146.026031424028,1,4.86963685308122,198,1,20.8689994812012,36.8139991760254,0.0149520002305508,0.00186900002881885,140.813400268555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,198,1.037,0.0011,"aoml_navis",1026.77060956533
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,146.493414248945,1,4.86947714352891,200,1,20.7450008392334,36.8019981384277,0.0149520002305508,0.00186900002881885,141.264099121094,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,200,1.037,0.0011,"aoml_navis",1026.80428568076
"7901009",57,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.719897993842,1,4.86937927322313,202,1,20.681999206543,36.7949981689453,0.0186899993568659,0.00560700008645654,141.482498168945,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,202,1.037,0.0011,"aoml_navis",1026.82492355754
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.025721464647,1,4.86928962486983,204,1,20.6280002593994,36.7890014648438,0.0149520002305508,0.00186900002881885,141.777404785156,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,204,1.037,0.0011,"aoml_navis",1026.84382840211
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.356941876035,1,4.86923080283534,206,1,20.6060009002686,36.7859992980957,0.0149520002305508,0.00186900002881885,142.096801757812,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,206,1.037,0.0011,"aoml_navis",1026.85623303962
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.506063849898,1,4.86916753744968,208,1,20.5750007629395,36.7809982299805,0.0149520002305508,0.00186900002881885,142.240600585938,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,208,1.037,0.0011,"aoml_navis",1026.86957504421
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.821729624157,1,4.86900505146402,210,1,20.4449996948242,36.7680015563965,0.0149520002305508,0.00186900002881885,142.544998168945,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,210,1.037,0.0011,"aoml_navis",1026.90384321877
