"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,148.169960447461,1,4.86883272700566,211.899993896484,1,20.2940006256104,36.7509994506836,0.0149520002305508,0.00186900002881885,142.880798339844,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,211.899993896484,1.037,0.0011,"aoml_navis",1026.94018881914
"7901009",57,0.00128288601767324,1,0.024297,1,0.001869,1,148.365018445319,1,4.86870877487218,214,1,20.2029991149902,36.7410011291504,0.0242970008403063,0.0112140001729131,143.068893432617,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,214,1.037,0.0011,"aoml_navis",1026.96633362123
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,148.365746332713,1,4.86864236358681,216,1,20.1720008850098,36.7369995117188,0.0149520002305508,0.00186900002881885,143.069595336914,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,216,1.037,0.0011,"aoml_navis",1026.98034207557
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.559775794037,1,4.86857296200786,218,1,20.132999420166,36.7309989929199,0.020558999851346,0.00747600011527538,143.256698608398,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,218,1.037,0.0011,"aoml_navis",1026.9949816954
"7901009",57,-0.00256577203534649,1,0.01869,1,-0.003738,1,149.022284938144,1,4.86849978277198,220,1,20.0909996032715,36.7249984741211,0.0186899993568659,0.00560700008645654,143.702697753906,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,220,1.037,0.0011,"aoml_navis",1027.01041862903
"7901009",57,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.311405159572,1,4.86838985232499,222,1,20.0060005187988,36.7140007019043,0.0168210007250309,0.00373800005763769,144.94580078125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,222,1.037,0.0011,"aoml_navis",1027.03360898925
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,151.593373096175,1,4.86823238224708,224,1,19.8719997406006,36.6990013122559,0.020558999851346,0.00747600011527538,146.182006835938,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,224,1.037,0.0011,"aoml_navis",1027.06682988952
"7901009",57,-0.00384865805301973,1,0.016821,1,-0.005607,1,151.959642867931,1,4.86808810020403,226,1,19.7450008392334,36.6829986572266,0.0168210007250309,0.00373800005763769,146.535202026367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,226,1.037,0.0011,"aoml_navis",1027.0972704439
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.713560147721,1,4.86795594561507,228,1,19.6299991607666,36.6679992675781,0.0149520002305508,0.00186900002881885,147.26220703125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,228,1.037,0.0011,"aoml_navis",1027.12515393733
"7901009",57,-0.00641443008836622,1,0.013083,1,-0.009345,1,153.868590852328,1,4.86782698152042,230,1,19.5200004577637,36.6539993286133,0.0130829997360706,0,148.376007080078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,230,1.037,0.0011,"aoml_navis",1027.15236572322
"7901009",57,-0.00128288601767324,1,0.020559,1,-0.001869,1,155.157806015589,1,4.86771267803255,232,1,19.4300003051758,36.6430015563965,0.020558999851346,0.00747600011527538,149.619201660156,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,232,1.037,0.0011,"aoml_navis",1027.17648528527
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,155.641882779643,1,4.86763213675874,234,1,19.386999130249,36.6389999389648,0.0149520002305508,0.00186900002881885,150.085998535156,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,234,1.037,0.0011,"aoml_navis",1027.19348124967
"7901009",57,-0.00513154407069298,1,0.014952,1,-0.007476,1,155.136539044784,1,4.86756250955731,236,1,19.3439998626709,36.6319999694824,0.0149520002305508,0.00186900002881885,149.598693847656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,236,1.037,0.0011,"aoml_navis",1027.20817456019
"7901009",57,-0.00256577203534649,1,0.01869,1,-0.003738,1,154.446201146465,1,4.86744177349882,238,1,19.2280006408691,36.6139984130859,0.0186899993568659,0.00560700008645654,148.932998657227,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,238,1.037,0.0011,"aoml_navis",1027.23365428281
"7901009",57,-0.00641443008836622,1,0.013083,1,-0.009345,1,154.959219346236,1,4.86724488331781,240,1,19.0149993896484,36.5839996337891,0.0130829997360706,0,149.427703857422,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,240,1.037,0.0011,"aoml_navis",1027.27520802111
"7901009",57,-0.00641443008836622,1,0.013083,1,-0.009345,1,155.218679554793,1,4.86714962218065,242,1,18.9389991760254,36.5730018615723,0.0130829997360706,0,149.67790222168,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,242,1.037,0.0011,"aoml_navis",1027.29531412265
"7901009",57,0,1,0.016821,1,-0.005607,1,155.332641402816,1,4.86707088616968,244,1,18.8880004882812,36.5660018920898,0.0168210007250309,0,149.787796020508,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,244,1.037,0.0011,"aoml_navis",1027.31193297555
"7901009",57,0,1,0.016821,1,-0.005607,1,155.577179919803,1,4.86699341814974,246,1,18.8349990844727,36.5579986572266,0.0168210007250309,0,150.02360534668,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,246,1.037,0.0011,"aoml_navis",1027.32828471768
"7901009",57,0,1,0.013083,1,-0.009345,1,155.660348966347,1,4.8669372306223,248,1,18.8139991760254,36.5550003051758,0.0130829997360706,0,150.103805541992,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,248,1.037,0.0011,"aoml_navis",1027.34014495615
"7901009",57,0,1,0.014952,1,-0.007476,1,155.83445646618,1,4.86688346281204,250,1,18.7919998168945,36.5509986877441,0.0149520002305508,0,150.271697998047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,250,1.037,0.0011,"aoml_navis",1027.35149468959
"7901009",57,0,1,0.013083,1,-0.009345,1,156.15385661924,1,4.86681977712066,252,1,18.7560005187988,36.5449981689453,0.0130829997360706,0,150.579696655273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,252,1.037,0.0011,"aoml_navis",1027.36493829203
"7901009",57,0,1,0.016821,1,-0.005607,1,155.935458753868,1,4.86671808650754,254,1,18.6830005645752,36.5369987487793,0.0168210007250309,0,150.369094848633,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,254,1.037,0.0011,"aoml_navis",1027.38640519614
"7901009",57,0,1,0.011214,1,-0.011214,1,155.047989960983,1,4.8666507875006,256,1,18.6380004882812,36.5289993286133,0.0112140001729131,0,149.513305664062,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,256,1.037,0.0011,"aoml_navis",1027.40061252019
"7901009",57,0,1,0.013083,1,-0.009345,1,154.272093646632,1,4.86655287463611,258,1,18.5499992370605,36.5149993896484,0.0130829997360706,0,148.765106201172,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,258,1.037,0.0011,"aoml_navis",1027.42128336043
"7901009",57,0,1,0.014952,1,-0.007476,1,154.033678877935,1,4.86646501387506,260,1,18.4729995727539,36.5019989013672,0.0149520002305508,0,148.535202026367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,260,1.037,0.0011,"aoml_navis",1027.43983276243
"7901009",57,0,1,0.013083,1,-0.009345,1,153.867862964934,1,4.86639080294521,262,1,18.4220008850098,36.4939994812012,0.0130829997360706,0,148.375305175781,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,262,1.037,0.0011,"aoml_navis",1027.45550089687
"7901009",57,0,1,0.013083,1,-0.009345,1,153.608703405518,1,4.86633973656245,264,1,18.3959999084473,36.4879989624023,0.0130829997360706,0,148.125396728516,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,264,1.037,0.0011,"aoml_navis",1027.46628280663
"7901009",57,0,1,0.014952,1,-0.007476,1,153.347692480339,1,4.86626689551759,266,1,18.3490009307861,36.4809989929199,0.0149520002305508,0,147.87370300293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,266,1.037,0.0011,"aoml_navis",1027.48166250511
"7901009",57,0,1,0.016821,1,-0.005607,1,153.350793913581,1,4.86617479760276,268,1,18.2740001678467,36.4700012207031,0.0168210007250309,0,147.876693725586,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,268,1.037,0.0011,"aoml_navis",1027.50110876888
"7901009",57,0,1,0.01869,1,-0.003738,1,153.210390764802,1,4.86612508062584,270,1,18.257999420166,36.4669990539551,0.0186899993568659,0,147.741302490234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,270,1.037,0.0011,"aoml_navis",1027.51160670061
"7901009",57,0,1,0.01869,1,-0.003738,1,153.079212797556,1,4.86608501014887,272,1,18.2530002593994,36.4650001525879,0.0186899993568659,0,147.614807128906,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,272,1.037,0.0011,"aoml_navis",1027.52006789274
"7901009",57,0,1,0.016821,1,-0.005607,1,152.71169295832,1,4.86603651418178,274,1,18.2350006103516,36.4609985351562,0.0168210007250309,0,147.260406494141,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,274,1.037,0.0011,"aoml_navis",1027.53030837886
"7901009",57,0,1,0.01869,1,-0.003738,1,152.731187681558,1,4.86591717171783,276,1,18.1219997406006,36.4449996948242,0.0186899993568659,0,147.279205322266,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,276,1.037,0.0011,"aoml_navis",1027.55550979402
"7901009",57,0,1,0.014952,1,-0.007476,1,152.756078265693,1,4.86584244288246,278,1,18.0699996948242,36.4370002746582,0.0149520002305508,0,147.303207397461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,278,1.037,0.0011,"aoml_navis",1027.57129082833
"7901009",57,0,1,0.016821,1,-0.005607,1,152.692704591529,1,4.86579997563084,280,1,18.0659999847412,36.4360008239746,0.0168210007250309,0,147.242095947266,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,280,1.037,0.0011,"aoml_navis",1027.58025916422
"7901009",57,0,1,0.016821,1,-0.005607,1,152.640344170103,1,4.86575275150525,282,1,18.0550003051758,36.4339981079102,0.0168210007250309,0,147.191604614258,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,282,1.037,0.0011,"aoml_navis",1027.59023225198
"7901009",57,0,1,0.016821,1,-0.005607,1,152.853551881886,1,4.86569121988747,284,1,18.0230007171631,36.4290008544922,0.0168210007250309,0,147.397201538086,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,284,1.037,0.0011,"aoml_navis",1027.60322717635
"7901009",57,0,1,0.014952,1,-0.007476,1,153.20633991322,1,4.86562375757136,286,1,17.9860000610352,36.423999786377,0.0149520002305508,0,147.737396240234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,286,1.037,0.0011,"aoml_navis",1027.61747498859
"7901009",57,0,1,0.016821,1,-0.005607,1,153.45397986345,1,4.8655753875098,288,1,17.9710006713867,36.4210014343262,0.0168210007250309,0,147.976196289062,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,288,1.037,0.0011,"aoml_navis",1027.62769082466
"7901009",57,0,1,0.014952,1,-0.007476,1,153.723709613714,1,4.8655233833924,290,1,17.9589996337891,36.4199981689453,0.0149520002305508,0,148.236297607422,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,290,1.037,0.0011,"aoml_navis",1027.63867440584
"7901009",57,0,1,0.013083,1,-0.009345,1,153.803555696069,1,4.8654773814192,292,1,17.9489994049072,36.4179992675781,0.0130829997360706,0,148.313293457031,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,292,1.037,0.0011,"aoml_navis",1027.64839049392
"7901009",57,0,1,0.016821,1,-0.005607,1,152.98711921862,1,4.86541474107956,294,1,17.9190006256104,36.4140014648438,0.0168210007250309,0,147.526000976562,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,294,1.037,0.0011,"aoml_navis",1027.66162107088
"7901009",57,0,1,0.016821,1,-0.005607,1,151.974675324974,1,4.86532163720509,296,1,17.8330001831055,36.4000015258789,0.0168210007250309,0,146.549697875977,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,296,1.037,0.0011,"aoml_navis",1027.6812866317
"7901009",57,0,1,0.020559,1,-0.001869,1,150.902813666911,1,4.86526185449964,298,1,17.7870006561279,36.3899993896484,0.020558999851346,0,145.516098022461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,298,1.037,0.0011,"aoml_navis",1027.69391443458
"7901009",57,0,1,0.014952,1,-0.007476,1,149.273975739956,1,4.86517394180276,300,1,17.7049999237061,36.3759994506836,0.0149520002305508,0,143.945404052734,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,300,1.037,0.0011,"aoml_navis",1027.71248465318
"7901009",57,0,1,0.014952,1,-0.007476,1,148.21300074552,1,4.8650737052358,302,1,17.5970001220703,36.3569984436035,0.0149520002305508,0,142.922302246094,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,302,1.037,0.0011,"aoml_navis",1027.73365892052
"7901009",57,0,1,0.01869,1,-0.003738,1,147.822868926164,1,4.864995650433,304,1,17.5289993286133,36.3450012207031,0.0186899993568659,0,142.546096801758,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,304,1.037,0.0011,"aoml_navis",1027.750148051
"7901009",57,0,1,0.016821,1,-0.005607,1,147.487708428667,1,4.86494191805282,306,1,17.5,36.3390007019043,0.0168210007250309,0,142.222900390625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,306,1.037,0.0011,"aoml_navis",1027.76149936056
"7901009",57,0,1,0.01869,1,-0.003738,1,147.25054372745,1,4.86487763515133,308,1,17.4619998931885,36.3330001831055,0.0186899993568659,0,141.994201660156,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,308,1.037,0.0011,"aoml_navis",1027.77507986477
"7901009",57,0,1,0.016821,1,-0.005607,1,146.81085227077,1,4.86482495255364,310,1,17.4400005340576,36.3289985656738,0.0168210007250309,0,141.570205688477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,310,1.037,0.0011,"aoml_navis",1027.78620993863
"7901009",57,0,1,0.016821,1,-0.005607,1,146.432651475214,1,4.8647803900936,312,1,17.42799949646,36.326000213623,0.0168210007250309,0,141.205505371094,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,312,1.037,0.0011,"aoml_navis",1027.79562468673
"7901009",57,0,1,0.014952,1,-0.007476,1,146.038579569749,1,4.86472441813088,314,1,17.3969993591309,36.3199996948242,0.0149520002305508,0,140.825500488281,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,314,1.037,0.0011,"aoml_navis",1027.80745017435
"7901009",57,0,1,0.011214,1,-0.011214,1,145.469260862444,1,4.86465592118239,316,1,17.3460006713867,36.3110008239746,0.0112140001729131,0,140.276504516602,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,316,1.037,0.0011,"aoml_navis",1027.82192225112
"7901009",57,0,1,0.01869,1,-0.003738,1,144.987763351546,1,4.86457538967717,318,1,17.2660007476807,36.2960014343262,0.0186899993568659,0,139.812194824219,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,318,1.037,0.0011,"aoml_navis",1027.83893751759
"7901009",57,0,1,0.01869,1,-0.003738,1,144.848499504774,1,4.86445028583652,320,1,17.1350002288818,36.2770004272461,0.0186899993568659,0,139.67790222168,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,320,1.037,0.0011,"aoml_navis",1027.86537145999
"7901009",57,0,1,0.014952,1,-0.007476,1,144.91828175273,1,4.86435406757877,322,1,17.0440006256104,36.2630004882812,0.0149520002305508,0,139.745193481445,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,322,1.037,0.0011,"aoml_navis",1027.88570291898
"7901009",57,0,1,0.016821,1,-0.005607,1,144.774555639763,1,4.86428713066976,324,1,17,36.2560005187988,0.0168210007250309,0,139.606597900391,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,324,1.037,0.0011,"aoml_navis",1027.89984753872
"7901009",57,0,1,0.014952,1,-0.007476,1,144.536140871065,1,4.86423944673662,326,1,16.9820003509521,36.2519989013672,0.0149520002305508,0,139.376693725586,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,326,1.037,0.0011,"aoml_navis",1027.90992399736
"7901009",57,0,1,0.020559,1,-0.001869,1,144.046161889668,1,4.86419591414535,328,1,16.9769992828369,36.2509994506836,0.020558999851346,0,138.904205322266,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,328,1.037,0.0011,"aoml_navis",1027.91912337653
"7901009",57,0,1,0.016821,1,-0.005607,1,143.423739049904,1,4.86414163033671,330,1,16.94700050354,36.2449989318848,0.0168210007250309,0,138.304000854492,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,330,1.037,0.0011,"aoml_navis",1027.93059495142
"7901009",57,0,1,0.016821,1,-0.005607,1,143.049367574984,1,4.86405166479462,332,1,16.8640003204346,36.2319984436035,0.0168210007250309,0,137.942993164062,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,332,1.037,0.0011,"aoml_navis",1027.94960756469
"7901009",57,0,1,0.016821,1,-0.005607,1,142.600656644079,1,4.86399210429301,334,1,16.8229999542236,36.2239990234375,0.0168210007250309,0,137.510299682617,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,334,1.037,0.0011,"aoml_navis",1027.9621950017
"7901009",57,0,1,0.013083,1,-0.009345,1,142.275338450035,1,4.86391442182733,336,1,16.7630004882812,36.2150001525879,0.0130829997360706,0,137.196594238281,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,336,1.037,0.0011,"aoml_navis",1027.97861277369
"7901009",57,0,1,0.020559,1,-0.001869,1,141.821643072847,1,4.86386478130382,338,1,16.7399997711182,36.2099990844727,0.020558999851346,0,136.759094238281,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,338,1.037,0.0011,"aoml_navis",1027.98910430641
"7901009",57,0,1,0.022428,1,0,1,141.182431352112,1,4.86380637168727,340,1,16.7029991149902,36.2029991149902,0.0224280003458261,0,136.142700195312,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,340,1.037,0.0011,"aoml_navis",1028.00144946261
"7901009",57,0,1,0.016821,1,-0.005607,1,140.423023269592,1,4.86373870235259,342,1,16.6420001983643,36.1910018920898,0.0168210007250309,0,135.410400390625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,342,1.037,0.0011,"aoml_navis",1028.01575207597
"7901009",57,0,1,0.020559,1,-0.001869,1,139.460771958829,1,4.86366519118862,344,1,16.5629997253418,36.1749992370605,0.020558999851346,0,134.482498168945,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,344,1.037,0.0011,"aoml_navis",1028.03128987135
"7901009",57,0,1,0.013083,1,-0.009345,1,138.796052532039,1,4.86350939625288,346,1,16.3600006103516,36.1430015563965,0.0130829997360706,0,133.841506958008,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,346,1.037,0.0011,"aoml_navis",1028.06422124984
"7901009",57,0,1,0.014952,1,-0.007476,1,137.790650157744,1,4.86343028460766,348,1,16.2719993591309,36.1259994506836,0.0149520002305508,0,132.871994018555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,348,1.037,0.0011,"aoml_navis",1028.08094439527
"7901009",57,0,1,0.014952,1,-0.007476,1,136.878385722557,1,4.86330954114805,350,1,16.1240005493164,36.1020011901855,0.0149520002305508,0,131.992294311523,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,350,1.037,0.0011,"aoml_navis",1028.10646899923
"7901009",57,0,1,0.01869,1,-0.003738,1,136.385083776971,1,4.86317164210397,352,1,15.9499998092651,36.0750007629395,0.0186899993568659,0,131.5166015625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,352,1.037,0.0011,"aoml_navis",1028.13562176408
"7901009",57,0,1,0.01869,1,-0.003738,1,135.66714945225,1,4.86310223467839,354,1,15.8889999389648,36.0639991760254,0.0186899993568659,0,130.824295043945,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,354,1.037,0.0011,"aoml_navis",1028.15029557582
"7901009",57,0,1,0.016821,1,-0.005607,1,135.009376602977,1,4.86300901954841,356,1,15.789999961853,36.0480003356934,0.0168210007250309,0,130.190002441406,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,356,1.037,0.0011,"aoml_navis",1028.17000336642
