"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0,1,0.01869,1,-0.003738,1,134.408109968546,1,4.86293843277402,358,1,15.7209997177124,36.0349998474121,0.0186899993568659,0,129.610198974609,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,358,1.037,0.0011,"aoml_navis",1028.1849275126
"7901009",57,0,1,0.016821,1,-0.005607,1,133.549155373125,1,4.86288027740381,360,1,15.6730003356934,36.0250015258789,0.0168210007250309,0,128.78190612793,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,360,1.037,0.0011,"aoml_navis",1028.19722361526
"7901009",57,0,1,0.01869,1,-0.003738,1,132.846680743699,1,4.86278499882698,362,1,15.5679998397827,36.007999420166,0.0186899993568659,0,128.104507446289,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,362,1.037,0.0011,"aoml_navis",1028.21736951276
"7901009",57,0,1,0.020559,1,-0.001869,1,132.589799788298,1,4.8626751968359,364,1,15.4359998703003,35.9869995117188,0.020558999851346,0,127.856796264648,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,364,1.037,0.0011,"aoml_navis",1028.24058724989
"7901009",57,0,1,0.020559,1,-0.001869,1,132.359898137378,1,4.86262052146604,366,1,15.4040002822876,35.9809989929199,0.020558999851346,0,127.635101318359,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,366,1.037,0.0011,"aoml_navis",1028.25214880073
"7901009",57,0,1,0.020559,1,-0.001869,1,131.91138500196,1,4.86256986847204,368,1,15.378999710083,35.976001739502,0.020558999851346,0,127.202598571777,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,368,1.037,0.0011,"aoml_navis",1028.26286001956
"7901009",57,0,1,0.014952,1,-0.007476,1,131.461115442613,1,4.86250259419216,370,1,15.3219995498657,35.9659996032715,0.0149520002305508,0,126.768402099609,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,370,1.037,0.0011,"aoml_navis",1028.27708636538
"7901009",57,0,1,0.016821,1,-0.005607,1,131.177381771842,1,4.8624141836802,372,1,15.2320003509521,35.9519996643066,0.0168210007250309,0,126.49479675293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,372,1.037,0.0011,"aoml_navis",1028.29578294288
"7901009",57,0,1,0.020559,1,-0.001869,1,131.058546243009,1,4.86234684852216,374,1,15.1780004501343,35.943000793457,0.020558999851346,0,126.38020324707,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,374,1.037,0.0011,"aoml_navis",1028.31002307449
"7901009",57,0,1,0.020559,1,-0.001869,1,130.989895385241,1,4.86228276826477,376,1,15.1370000839233,35.9370002746582,0.020558999851346,0,126.314002990723,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,376,1.037,0.0011,"aoml_navis",1028.32357522152
"7901009",57,0,1,0.026166,1,0.003738,1,130.745056219112,1,4.8622380707658,378,1,15.1239995956421,35.9339981079102,0.0261659994721413,0,126.077903747559,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,378,1.037,0.0011,"aoml_navis",1028.33302837689
"7901009",57,0,1,0.020559,1,-0.001869,1,130.181536875498,1,4.86219836994019,380,1,15.1190004348755,35.931999206543,0.020558999851346,0,125.53450012207,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,380,1.037,0.0011,"aoml_navis",1028.34142492247
"7901009",57,0,1,0.016821,1,-0.005607,1,129.490882504399,1,4.8621373349557,382,1,15.0740003585815,35.923999786377,0.0168210007250309,0,124.868499755859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,382,1.037,0.0011,"aoml_navis",1028.35433381389
"7901009",57,0,1,0.020559,1,-0.001869,1,129.463816169903,1,4.8620132394143,384,1,14.9160003662109,35.9000015258789,0.020558999851346,0,124.842399597168,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,384,1.037,0.0011,"aoml_navis",1028.38058100441
"7901009",57,0,1,0.01869,1,-0.003738,1,129.42036445723,1,4.8619463905671,386,1,14.8549995422363,35.8889999389648,0.0186899993568659,0,124.800498962402,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,386,1.037,0.0011,"aoml_navis",1028.39472062069
"7901009",57,0,1,0.020559,1,-0.001869,1,129.368518304071,1,4.86189112664621,388,1,14.8319997787476,35.8860015869141,0.020558999851346,0,124.750503540039,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,388,1.037,0.0011,"aoml_navis",1028.40641013059
"7901009",57,0,1,0.020559,1,-0.001869,1,129.328690204728,1,4.86183953143604,390,1,14.8090000152588,35.8819999694824,0.020558999851346,0,124.712097167969,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,390,1.037,0.0011,"aoml_navis",1028.41732386901
"7901009",57,0,1,0.020559,1,-0.001869,1,129.210163236856,1,4.86179666552074,392,1,14.8009996414185,35.8800010681152,0.020558999851346,0,124.597801208496,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,392,1.037,0.0011,"aoml_navis",1028.42639130908
"7901009",57,0,1,0.028035,1,0.005607,1,129.183096902359,1,4.8617412718306,394,1,14.7709999084473,35.875,0.0280349999666214,0,124.571701049805,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,394,1.037,0.0011,"aoml_navis",1028.43810898998
"7901009",57,0,1,0.024297,1,0.001869,1,129.033658455716,1,4.86168147799453,396,1,14.7299995422363,35.8680000305176,0.0242970008403063,0,124.427597045898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,396,1.037,0.0011,"aoml_navis",1028.45075775358
"7901009",57,0,1,0.022428,1,0,1,129.063011306046,1,4.86161007012919,398,1,14.6780004501343,35.8610000610352,0.0224280003458261,0,124.455902099609,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,398,1.037,0.0011,"aoml_navis",1028.46586375183
"7901009",57,0,1,0.024297,1,0.001869,1,128.987097397981,1,4.86156829820632,400,1,14.6709995269775,35.859001159668,0.0242970008403063,0,124.382698059082,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,400,1.037,0.0011,"aoml_navis",1028.47470061148
"7901009",57,0,1,0.020559,1,-0.001869,1,128.853846534026,1,4.8615271402802,402,1,14.6680002212524,35.8580017089844,0.020558999851346,0,124.254203796387,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,402,1.037,0.0011,"aoml_navis",1028.48340772851
"7901009",57,0,1,0.022428,1,0,1,128.581110292354,1,4.86148387428316,404,1,14.6630001068115,35.8569984436035,0.0224280003458261,0,123.991203308105,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,404,1.037,0.0011,"aoml_navis",1028.49256097497
"7901009",57,0,1,0.024297,1,0.001869,1,128.291569346072,1,4.86144150113939,406,1,14.6520004272461,35.8540000915527,0.0242970008403063,0,123.71199798584,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,406,1.037,0.0011,"aoml_navis",1028.50152548954
"7901009",57,0,1,0.020559,1,-0.001869,1,128.00846862086,1,4.86137856738919,408,1,14.6009998321533,35.8450012207031,0.020558999851346,0,123.439002990723,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,408,1.037,0.0011,"aoml_navis",1028.51484011978
"7901009",57,0,1,0.022428,1,0,1,127.907252714046,1,4.8613023665676,410,1,14.5270004272461,35.8330001831055,0.0224280003458261,0,123.341400146484,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,410,1.037,0.0011,"aoml_navis",1028.53096207022
"7901009",57,0,1,0.022428,1,0,1,127.568666398707,1,4.86124295802344,412,1,14.4860000610352,35.826000213623,0.0224280003458261,0,123.01490020752,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,412,1.037,0.0011,"aoml_navis",1028.54353159773
"7901009",57,0,1,0.022428,1,0,1,127.287013536463,1,4.86117082684135,414,1,14.418999671936,35.814998626709,0.0224280003458261,0,122.743301391602,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,414,1.037,0.0011,"aoml_navis",1028.5587933656
"7901009",57,0,1,0.020559,1,-0.001869,1,126.875836277247,1,4.86111579455191,416,1,14.3819999694824,35.8079986572266,0.020558999851346,0,122.346801757812,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,416,1.037,0.0011,"aoml_navis",1028.57043759454
"7901009",57,0,1,0.020559,1,-0.001869,1,126.516718790316,1,4.86103610868068,418,1,14.3109998703003,35.7980003356934,0.020558999851346,0,122.000503540039,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,418,1.037,0.0011,"aoml_navis",1028.58729871831
"7901009",57,0,1,0.026166,1,0.003738,1,126.203640181033,1,4.86097126310529,420,1,14.253999710083,35.7879981994629,0.0261659994721413,0,121.698600769043,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,420,1.037,0.0011,"aoml_navis",1028.60102011916
"7901009",57,0,1,0.020559,1,-0.001869,1,125.84627911803,1,4.86089767338228,422,1,14.1850004196167,35.7770004272461,0.020558999851346,0,121.353996276855,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,422,1.037,0.0011,"aoml_navis",1028.61659223551
"7901009",57,0,1,0.024297,1,0.001869,1,125.676728826228,1,4.86080667092703,424,1,14.085000038147,35.7620010375977,0.0242970008403063,0,121.190498352051,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,424,1.037,0.0011,"aoml_navis",1028.6358496637
"7901009",57,0,1,0.022428,1,0,1,125.446510702528,1,4.86074653106379,426,1,14.0249996185303,35.75,0.0224280003458261,0,120.96849822998,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,426,1.037,0.0011,"aoml_navis",1028.64857651932
"7901009",57,0,1,0.020559,1,-0.001869,1,125.141114469976,1,4.86066020259781,428,1,13.9429998397827,35.7389984130859,0.020558999851346,0,120.674003601074,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,428,1.037,0.0011,"aoml_navis",1028.66684598272
"7901009",57,0,1,0.022428,1,0,1,124.878537004537,1,4.86059826756532,430,1,13.8879995346069,35.7290000915527,0.0224280003458261,0,120.420799255371,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,430,1.037,0.0011,"aoml_navis",1028.67995352854
"7901009",57,0,1,0.020559,1,-0.001869,1,124.708567386301,1,4.86051148638936,432,1,13.7980003356934,35.7159996032715,0.020558999851346,0,120.256896972656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,432,1.037,0.0011,"aoml_navis",1028.69831991988
"7901009",57,0,1,0.024297,1,0.001869,1,124.614931002564,1,4.86044579097959,434,1,13.7390003204346,35.7060012817383,0.0242970008403063,0,120.166603088379,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,434,1.037,0.0011,"aoml_navis",1028.71222415018
"7901009",57,0,1,0.026166,1,0.003738,1,124.397150259112,1,4.86038799478396,436,1,13.7089996337891,35.7019996643066,0.0261659994721413,0,119.956596374512,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,436,1.037,0.0011,"aoml_navis",1028.72445684704
"7901009",57,0,1,0.024297,1,0.001869,1,124.171497255262,1,4.8603324152347,438,1,13.673999786377,35.6959991455078,0.0242970008403063,0,119.738998413086,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,438,1.037,0.0011,"aoml_navis",1028.73622066003
"7901009",57,0,1,0.020559,1,-0.001869,1,123.981621499173,1,4.86027484644344,440,1,13.6370000839233,35.689998626709,0.020558999851346,0,119.55590057373,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,440,1.037,0.0011,"aoml_navis",1028.74840579413
"7901009",57,0,1,0.020559,1,-0.001869,1,123.791642889431,1,4.86023043349577,441.899993896484,1,13.6180000305176,35.6860008239746,0.020558999851346,0,119.372703552246,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,441.899993896484,1.037,0.0011,"aoml_navis",1028.75780653135
"7901009",57,0,1,0.022428,1,0,1,123.469331186796,1,4.86017984137534,444,1,13.5970001220703,35.681999206543,0.0224280003458261,0,119.061897277832,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,444,1.037,0.0011,"aoml_navis",1028.76851540232
"7901009",57,0,1,0.024297,1,0.001869,1,123.070290658688,1,4.86010834845579,446,1,13.5389995574951,35.673999786377,0.0242970008403063,0,118.677101135254,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,446,1.037,0.0011,"aoml_navis",1028.78364874081
"7901009",57,0,1,0.020559,1,-0.001869,1,122.880620609906,1,4.86003943458685,448,1,13.4689998626709,35.6619987487793,0.020558999851346,0,118.494201660156,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,448,1.037,0.0011,"aoml_navis",1028.79823657749
"7901009",57,0,1,0.01869,1,-0.003738,1,122.668757907437,1,4.85997733252984,450,1,13.4200000762939,35.6539993286133,0.0186899993568659,0,118.289901733398,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,450,1.037,0.0011,"aoml_navis",1028.81138282949
"7901009",57,0,1,0.022428,1,0,1,122.283816241671,1,4.85991091206958,452,1,13.3629999160767,35.6450004577637,0.0224280003458261,0,117.918701171875,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,452,1.037,0.0011,"aoml_navis",1028.8254436069
"7901009",57,0,1,0.024297,1,0.001869,1,121.991893837721,1,4.85983548458576,454,1,13.28600025177,35.632999420166,0.0242970008403063,0,117.637199401855,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,454,1.037,0.0011,"aoml_navis",1028.8414115784
"7901009",57,0,1,0.024297,1,0.001869,1,121.84712336458,1,4.85976902002434,456,1,13.2250003814697,35.6230010986328,0.0242970008403063,0,117.497596740723,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,456,1.037,0.0011,"aoml_navis",1028.85548251323
"7901009",57,0,1,0.024297,1,0.001869,1,121.795380065075,1,4.85970272333208,458,1,13.1639995574951,35.6129989624023,0.0242970008403063,0,117.447700500488,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,458,1.037,0.0011,"aoml_navis",1028.86951829262
"7901009",57,0,1,0.028035,1,0.005607,1,121.734300818564,1,4.8596468727084,460,1,13.1169996261597,35.6040000915527,0.0280349999666214,0,117.388801574707,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,460,1.037,0.0011,"aoml_navis",1028.88134281522
"7901009",57,0,1,0.020559,1,-0.001869,1,121.683277494634,1,4.85955669730642,462,1,13.0170001983643,35.5900001525879,0.020558999851346,0,117.339599609375,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,462,1.037,0.0011,"aoml_navis",1028.90043504821
"7901009",57,0,1,0.020559,1,-0.001869,1,121.234044383641,1,4.85947029204122,464,1,12.9130001068115,35.5740013122559,0.020558999851346,0,116.906402587891,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,464,1.037,0.0011,"aoml_navis",1028.91872972018
"7901009",57,0,1,0.024297,1,0.001869,1,120.779723972713,1,4.85939505924438,466,1,12.831000328064,35.5610008239746,0.0242970008403063,0,116.468299865723,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,466,1.037,0.0011,"aoml_navis",1028.93465936426
"7901009",57,0,1,0.020559,1,-0.001869,1,120.693342727453,1,4.8592972165975,468,1,12.7069997787476,35.5429992675781,0.020558999851346,0,116.38500213623,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,468,1.037,0.0011,"aoml_navis",1028.95537711131
"7901009",57,0,1,0.026166,1,0.003738,1,120.394054419552,1,4.85925191516229,470,1,12.6960000991821,35.5410003662109,0.0261659994721413,0,116.096397399902,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,470,1.037,0.0011,"aoml_navis",1028.9649697721
"7901009",57,0,1,0.024297,1,0.001869,1,120.105454979791,1,4.8592112566505,472,1,12.6859998703003,35.5379981994629,0.0242970008403063,0,115.818099975586,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,472,1.037,0.0011,"aoml_navis",1028.97357943778
"7901009",57,0,1,0.020559,1,-0.001869,1,119.859160038875,1,4.85916029069409,474,1,12.6579999923706,35.5330009460449,0.020558999851346,0,115.580596923828,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,474,1.037,0.0011,"aoml_navis",1028.98437196559
"7901009",57,0,1,0.024297,1,0.001869,1,119.784290490983,1,4.85908253416686,476,1,12.5799999237061,35.5219993591309,0.0242970008403063,0,115.508399963379,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,476,1.037,0.0011,"aoml_navis",1029.00083808873
"7901009",57,0,1,0.024297,1,0.001869,1,119.478055605564,1,4.85903024540473,478,1,12.5430002212524,35.5149993896484,0.0242970008403063,0,115.213096618652,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,478,1.037,0.0011,"aoml_navis",1029.01191132296
"7901009",57,0,1,0.026166,1,0.003738,1,119.063769001286,1,4.85897630423997,480,1,12.5080003738403,35.5089988708496,0.0261659994721413,0,114.813598632812,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,480,1.037,0.0011,"aoml_navis",1029.0233347376
"7901009",57,0,1,0.028035,1,0.005607,1,118.850244816723,1,4.85888249313227,482,1,12.3940000534058,35.4930000305176,0.0280349999666214,0,114.607696533203,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,482,1.037,0.0011,"aoml_navis",1029.04320223162
"7901009",57,0,1,0.026166,1,0.003738,1,118.386493516955,1,4.85884109223339,484,1,12.3680000305176,35.4860000610352,0.0261659994721413,0,114.160499572754,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,484,1.037,0.0011,"aoml_navis",1029.05197043637
"7901009",57,0,1,0.024297,1,0.001869,1,118.22326476893,1,4.85873454501804,486,1,12.2399997711182,35.4700012207031,0.0242970008403063,0,114.00309753418,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,486,1.037,0.0011,"aoml_navis",1029.07453652244
"7901009",57,0,1,0.022428,1,0,1,117.901380304548,1,4.8586610462503,488,1,12.164999961853,35.4589996337891,0.0224280003458261,0,113.69270324707,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,488,1.037,0.0011,"aoml_navis",1029.09010371464
"7901009",57,0,1,0.024297,1,0.001869,1,117.693869102802,1,4.85858237787568,490,1,12.0920000076294,35.4500007629395,0.0242970008403063,0,113.492599487305,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,490,1.037,0.0011,"aoml_navis",1029.1067663622
"7901009",57,0,1,0.024297,1,0.001869,1,117.537484078641,1,4.85852893181324,492,1,12.0530004501343,35.443000793457,0.0242970008403063,0,113.341796875,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,492,1.037,0.0011,"aoml_navis",1029.11808701198
"7901009",57,0,1,0.026166,1,0.003738,1,117.242563095102,1,4.85848658322115,494,1,12.0410003662109,35.439998626709,0.0261659994721413,0,113.057403564453,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,494,1.037,0.0011,"aoml_navis",1029.12705723374
"7901009",57,0,1,0.026166,1,0.003738,1,117.143111524035,1,4.85841450940079,496,1,11.9630002975464,35.4280014038086,0.0261659994721413,0,112.961502075195,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,496,1.037,0.0011,"aoml_navis",1029.14232417289
"7901009",57,0,1,0.024297,1,0.001869,1,117.40308600086,1,4.85834426124106,498,1,11.9060001373291,35.4210014343262,0.0242970008403063,0,113.212196350098,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,498,1.037,0.0011,"aoml_navis",1029.15720482985
"7901009",57,0,1,0.024297,1,0.001869,1,117.629783364883,1,4.85826711977241,500,1,11.826000213623,35.4099998474121,0.0242970008403063,0,113.430801391602,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,500,1.037,0.0011,"aoml_navis",1029.17354619114
"7901009",57,0,1,0.026166,1,0.003738,1,117.437209678347,1,4.8581834130316,502,1,11.7270002365112,35.3959999084473,0.0261659994721413,0,113.245101928711,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,502,1.037,0.0011,"aoml_navis",1029.19127890231
"7901009",57,0,1,0.024297,1,0.001869,1,117.164781997635,1,4.85813149034822,504,1,11.6890001296997,35.3889999389648,0.0242970008403063,0,112.982398986816,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,504,1.037,0.0011,"aoml_navis",1029.20227868135
"7901009",57,0,1,0.026166,1,0.003738,1,116.821527708794,1,4.85808624095605,506,1,11.6619997024536,35.382999420166,0.0261659994721413,0,112.651397705078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,506,1.037,0.0011,"aoml_navis",1029.21186492071
