"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0,1,0.028035,1,0.005607,1,116.669296389868,1,4.85802122970747,508,1,11.6020002365112,35.3740005493164,0.0280349999666214,0,112.504600524902,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,508,1.037,0.0011,"aoml_navis",1029.22563808991
"7901009",57,0,1,0.026166,1,0.003738,1,116.516440037202,1,4.85795649220677,510,1,11.5500001907349,35.367000579834,0.0261659994721413,0,112.357200622559,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,510,1.037,0.0011,"aoml_navis",1029.23935362968
"7901009",57,0,1,0.022428,1,0,1,116.280414637992,1,4.85790222905023,512,1,11.5209999084473,35.3629989624023,0.0224280003458261,0,112.129600524902,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,512,1.037,0.0011,"aoml_navis",1029.2508503156
"7901009",57,0,1,0.020559,1,-0.001869,1,116.226487676306,1,4.85783012929083,514,1,11.4490003585815,35.3530006408691,0.020558999851346,0,112.077598571777,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,514,1.037,0.0011,"aoml_navis",1029.2661264238
"7901009",57,0,1,0.026166,1,0.003738,1,116.036920481178,1,4.85776849007273,516,1,11.3999996185303,35.3460006713867,0.0261659994721413,0,111.894798278809,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,516,1.037,0.0011,"aoml_navis",1029.27918656847
"7901009",57,0,1,0.026166,1,0.003738,1,115.981545656524,1,4.85770598190191,518,1,11.3420000076294,35.3370018005371,0.0261659994721413,0,111.841400146484,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,518,1.037,0.0011,"aoml_navis",1029.2924311657
"7901009",57,0,1,0.028035,1,0.005607,1,115.72737054339,1,4.8576519802311,520,1,11.3170003890991,35.3339996337891,0.0280349999666214,0,111.596298217773,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,520,1.037,0.0011,"aoml_navis",1029.30387363035
"7901009",57,0,1,0.024297,1,0.001869,1,115.592972465609,1,4.85759337121568,522,1,11.2749996185303,35.3279991149902,0.0242970008403063,0,111.466697692871,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,522,1.037,0.0011,"aoml_navis",1029.31629263745
"7901009",57,0,1,0.026166,1,0.003738,1,115.340878161003,1,4.85754859363227,524,1,11.2639999389648,35.326000213623,0.0261659994721413,0,111.223602294922,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,524,1.037,0.0011,"aoml_navis",1029.32578102347
"7901009",57,0,1,0.026166,1,0.003738,1,115.369708831247,1,4.85747543984503,526,1,11.2019996643066,35.3190002441406,0.0261659994721413,0,111.251403808594,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,526,1.037,0.0011,"aoml_navis",1029.34128271362
"7901009",57,0,1,0.026166,1,0.003738,1,115.550454347637,1,4.85741702784669,528,1,11.1599998474121,35.3129997253418,0.0261659994721413,0,111.42569732666,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,528,1.037,0.0011,"aoml_navis",1029.35366087283
"7901009",57,0,1,0.022428,1,0,1,115.733383526208,1,4.85736506195024,530,1,11.125,35.306999206543,0.0224280003458261,0,111.602096557617,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,530,1.037,0.0011,"aoml_navis",1029.3646732808
"7901009",57,0,1,0.026166,1,0.003738,1,116.219018918702,1,4.85730233274234,532,1,11.0620002746582,35.2970008850098,0.0261659994721413,0,112.07039642334,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,532,1.037,0.0011,"aoml_navis",1029.37796692122
"7901009",57,0,1,0.022428,1,0,1,116.30965672285,1,4.85722983476707,534,1,10.9879999160767,35.2869987487793,0.0224280003458261,0,112.15779876709,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,534,1.037,0.0011,"aoml_navis",1029.39333119693
"7901009",57,0,1,0.026166,1,0.003738,1,116.303438032726,1,4.85717450603953,536,1,10.9490003585815,35.2809982299805,0.0261659994721413,0,112.151802062988,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,536,1.037,0.0011,"aoml_navis",1029.4050571547
"7901009",57,0,1,0.029904,1,0.007476,1,116.208337962382,1,4.85712904186226,538,1,10.9289999008179,35.2770004272461,0.0299040004611015,0,112.060096740723,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,538,1.037,0.0011,"aoml_navis",1029.41469269323
"7901009",57,0,1,0.026166,1,0.003738,1,116.041999869295,1,4.85707988352857,540,1,10.9130001068115,35.2750015258789,0.0261659994721413,0,111.899696350098,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,540,1.037,0.0011,"aoml_navis",1029.42511136292
"7901009",57,0,1,0.026166,1,0.003738,1,115.784098289178,1,4.8570291126252,542,1,10.8830003738403,35.2700004577637,0.0261659994721413,0,111.651000976562,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,542,1.037,0.0011,"aoml_navis",1029.43587202374
"7901009",57,0,1,0.022428,1,0,1,115.662248357117,1,4.85696772076567,544,1,10.8330001831055,35.2630004882812,0.0224280003458261,0,111.533500671387,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,544,1.037,0.0011,"aoml_navis",1029.44888404813
"7901009",57,0,1,0.020559,1,-0.001869,1,115.499850350139,1,4.8569142138351,546,1,10.8079996109009,35.2599983215332,0.020558999851346,0,111.376899719238,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,546,1.037,0.0011,"aoml_navis",1029.46022512758
"7901009",57,0,1,0.028035,1,0.005607,1,115.309768886744,1,4.8568705773718,548,1,10.793999671936,35.2569999694824,0.0280349999666214,0,111.193603515625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,548,1.037,0.0011,"aoml_navis",1029.46947429381
"7901009",57,0,1,0.028035,1,0.005607,1,115.004364742372,1,4.85682897872852,550,1,10.7700004577637,35.2509994506836,0.0280349999666214,0,110.899101257324,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,550,1.037,0.0011,"aoml_navis",1029.47829167931
"7901009",57,0,1,0.028035,1,0.005607,1,114.943388349515,1,4.85675140654772,552,1,10.6770000457764,35.2379989624023,0.0280349999666214,0,110.840301513672,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,552,1.037,0.0011,"aoml_navis",1029.49473453781
"7901009",57,0,1,0.029904,1,0.007476,1,114.848082571864,1,4.85667942191109,554,1,10.5939998626709,35.226001739502,0.0299040004611015,0,110.748397827148,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,554,1.037,0.0011,"aoml_navis",1029.50999348285
"7901009",57,0,1,0.028035,1,0.005607,1,114.875251760014,1,4.85659942884561,556,1,10.5139999389648,35.2169990539551,0.0280349999666214,0,110.774597167969,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,556,1.037,0.0011,"aoml_navis",1029.52695054541
"7901009",57,0,1,0.024297,1,0.001869,1,114.843833924795,1,4.8565545706524,558,1,10.4860000610352,35.2109985351562,0.0242970008403063,0,110.744300842285,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,558,1.037,0.0011,"aoml_navis",1029.53645990399
"7901009",57,0,1,0.026166,1,0.003738,1,114.813238918803,1,4.85650018270981,560,1,10.4429998397827,35.2039985656738,0.0261659994721413,0,110.714797973633,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,560,1.037,0.0011,"aoml_navis",1029.54798968218
"7901009",57,0,1,0.028035,1,0.005607,1,114.852441984407,1,4.85643664665842,562,1,10.3769998550415,35.1940002441406,0.0280349999666214,0,110.752601623535,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,562,1.037,0.0011,"aoml_navis",1029.56145910816
"7901009",57,0,1,0.024297,1,0.001869,1,114.837718088324,1,4.8563824572923,564,1,10.3339996337891,35.1870002746582,0.0242970008403063,0,110.738403320312,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,564,1.037,0.0011,"aoml_navis",1029.57294734727
"7901009",57,0,1,0.033642,1,0.011214,1,114.736913596124,1,4.85633382204134,566,1,10.3140001296997,35.1839981079102,0.0336420014500618,0,110.64119720459,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,566,1.037,0.0011,"aoml_navis",1029.58325832269
"7901009",57,0,1,0.024297,1,0.001869,1,114.560108165843,1,4.85628622518856,568,1,10.2910003662109,35.1800003051758,0.0242970008403063,0,110.470703125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,568,1.037,0.0011,"aoml_navis",1029.5933493512
"7901009",57,0,1,0.028035,1,0.005607,1,114.369813083321,1,4.85623587390749,570,1,10.2690000534058,35.1769981384277,0.0280349999666214,0,110.287200927734,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,570,1.037,0.0011,"aoml_navis",1029.60402456251
"7901009",57,0,1,0.022428,1,0,1,114.28156464866,1,4.85617610324695,572,1,10.2320003509521,35.1730003356934,0.0224280003458261,0,110.202102661133,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,572,1.037,0.0011,"aoml_navis",1029.61669710802
"7901009",57,0,1,0.028035,1,0.005607,1,114.243089470451,1,4.85611553108694,574,1,10.1940002441406,35.1689987182617,0.0280349999666214,0,110.165000915527,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,574,1.037,0.0011,"aoml_navis",1029.62953990529
"7901009",57,0,1,0.031773,1,0.009345,1,114.253351100337,1,4.85605692839727,576,1,10.1540002822876,35.1640014648438,0.0317730009555817,0,110.174896240234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,576,1.037,0.0011,"aoml_navis",1029.64196543104
"7901009",57,0,1,0.029904,1,0.007476,1,114.228468428022,1,4.8560004273069,578,1,10.128999710083,35.1619987487793,0.0299040004611015,0,110.150901794434,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,578,1.037,0.0011,"aoml_navis",1029.65394563875
"7901009",57,0,1,0.029904,1,0.007476,1,114.174232905375,1,4.85595000443394,580,1,10.1110000610352,35.1599998474121,0.0299040004611015,0,110.098602294922,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,580,1.037,0.0011,"aoml_navis",1029.66463728715
"7901009",57,0,1,0.029904,1,0.007476,1,113.893402872359,1,4.8559070018303,582,1,10.1099996566772,35.1599998474121,0.0299040004611015,0,109.827796936035,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,582,1.037,0.0011,"aoml_navis",1029.67375571966
"7901009",57,0,1,0.026166,1,0.003738,1,113.571724115284,1,4.85586495738372,584,1,10.1269998550415,35.1640014648438,0.0261659994721413,0,109.517601013184,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,584,1.037,0.0011,"aoml_navis",1029.68267113712
"7901009",57,0,1,0.028035,1,0.005607,1,113.52122297144,1,4.85580780440917,586,1,10.0970001220703,35.1609992980957,0.0280349999666214,0,109.468902587891,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,586,1.037,0.0011,"aoml_navis",1029.6947905269
"7901009",57,0,1,0.028035,1,0.005607,1,113.410156849352,1,4.85575413507666,588,1,10.0710000991821,35.1580009460449,0.0280349999666214,0,109.361801147461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,588,1.037,0.0011,"aoml_navis",1029.70617146394
"7901009",57,0,1,0.028035,1,0.005607,1,113.122174531511,1,4.85570700819126,590,1,10.0609998703003,35.1570014953613,0.0280349999666214,0,109.084098815918,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,590,1.037,0.0011,"aoml_navis",1029.71616523924
"7901009",57,0,1,0.029904,1,0.007476,1,112.76855575913,1,4.85565429192432,592,1,10.0530004501343,35.1580009460449,0.0299040004611015,0,108.743103027344,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,592,1.037,0.0011,"aoml_navis",1029.72734453434
"7901009",57,0,1,0.031773,1,0.009345,1,112.371374508603,1,4.85560890192881,594,1,10.0450000762939,35.1570014953613,0.0317730009555817,0,108.36009979248,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,594,1.037,0.0011,"aoml_navis",1029.7369703754
"7901009",57,0,1,0.029904,1,0.007476,1,112.129850394843,1,4.85554083812376,596,1,10.0150003433228,35.1570014953613,0.0299040004611015,0,108.127197265625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,596,1.037,0.0011,"aoml_navis",1029.75140498088
"7901009",57,0,1,0.024297,1,0.001869,1,112.150903746523,1,4.85546958474206,598,1,9.96000003814697,35.1520004272461,0.0242970008403063,0,108.147499084473,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,598,1.037,0.0011,"aoml_navis",1029.7665164482
"7901009",57,0,1,0.029904,1,0.007476,1,112.32304911512,1,4.85540858997796,600,1,9.9040002822876,35.1440010070801,0.0299040004611015,0,108.313499450684,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,600,1.037,0.0011,"aoml_navis",1029.77945261301
"7901009",57,0,1,0.026166,1,0.003738,1,112.604393416404,1,4.85535286952508,602,1,9.85400009155273,35.1360015869141,0.0261659994721413,0,108.584800720215,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,602,1.037,0.0011,"aoml_navis",1029.7912704518
"7901009",57,0,1,0.026166,1,0.003738,1,113.213326603927,1,4.85526494014426,604,1,9.73600006103516,35.1209983825684,0.0261659994721413,0,109.171997070312,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,604,1.037,0.0011,"aoml_navis",1029.8099200847
"7901009",57,0,1,0.029904,1,0.007476,1,113.584477968312,1,4.85520079578143,606,1,9.66699981689453,35.1110000610352,0.0299040004611015,0,109.529899597168,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,606,1.037,0.0011,"aoml_navis",1029.82352539248
"7901009",57,0,1,0.022428,1,0,1,113.777051654848,1,4.855133784728,608,1,9.59000015258789,35.0999984741211,0.0224280003458261,0,109.715599060059,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,608,1.037,0.0011,"aoml_navis",1029.83773912218
"7901009",57,0,1,0.028035,1,0.005607,1,113.827244237732,1,4.85508738968982,610,1,9.57199954986572,35.0970001220703,0.0280349999666214,0,109.763999938965,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,610,1.037,0.0011,"aoml_navis",1029.84758021409
"7901009",57,0,1,0.028035,1,0.005607,1,113.806507358833,1,4.85504324512384,612,1,9.56099987030029,35.0950012207031,0.0280349999666214,0,109.744003295898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,612,1.037,0.0011,"aoml_navis",1029.8569441213
"7901009",57,0,1,0.028035,1,0.005607,1,113.813659643657,1,4.85500049885406,614,1,9.55599975585938,35.0940017700195,0.0280349999666214,0,109.750900268555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,614,1.037,0.0011,"aoml_navis",1029.86601158541
"7901009",57,0,1,0.026166,1,0.003738,1,113.864991528548,1,4.85495864762054,616,1,9.53899955749512,35.0900001525879,0.0261659994721413,0,109.800399780273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,616,1.037,0.0011,"aoml_navis",1029.87488934649
"7901009",57,0,1,0.026166,1,0.003738,1,114.156597459718,1,4.85489362430655,618,1,9.47700023651123,35.0820007324219,0.0261659994721413,0,110.081596374512,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,618,1.037,0.0011,"aoml_navis",1029.88868282653
"7901009",57,0,1,0.024297,1,0.001869,1,114.413059088687,1,4.85482954521245,620,1,9.39400005340576,35.0690002441406,0.0242970008403063,0,110.328903198242,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,620,1.037,0.0011,"aoml_navis",1029.90227636946
"7901009",57,0,1,0.026166,1,0.003738,1,114.558027357315,1,4.8547654421929,622,1,9.3149995803833,35.056999206543,0.0261659994721413,0,110.468696594238,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,622,1.037,0.0011,"aoml_navis",1029.9158753469
"7901009",57,0,1,0.024297,1,0.001869,1,114.620150963999,1,4.85471279575224,624,1,9.27600002288818,35.0509986877441,0.0242970008403063,0,110.528602600098,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,624,1.037,0.0011,"aoml_navis",1029.92704416518
"7901009",57,0,1,0.029904,1,0.007476,1,114.595363233518,1,4.85466578656478,626,1,9.25699996948242,35.0480003356934,0.0299040004611015,0,110.504699707031,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,626,1.037,0.0011,"aoml_navis",1029.93701725821
"7901009",57,0,1,0.029904,1,0.007476,1,114.609050681246,1,4.85461252451505,628,1,9.22599983215332,35.0439987182617,0.0299040004611015,0,110.51789855957,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,628,1.037,0.0011,"aoml_navis",1029.94831714184
"7901009",57,0,1,0.029904,1,0.007476,1,114.682678073477,1,4.85454889717001,630,1,9.17800045013428,35.0390014648438,0.0299040004611015,0,110.588897705078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,630,1.037,0.0011,"aoml_navis",1029.96181641404
"7901009",57,0,1,0.028035,1,0.005607,1,114.699166305307,1,4.85449866961782,632,1,9.15499973297119,35.0359992980957,0.0280349999666214,0,110.604797363281,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,632,1.037,0.0011,"aoml_navis",1029.97247301617
"7901009",57,0,1,0.026166,1,0.003738,1,114.776630929994,1,4.8544299448272,634,1,9.11400032043457,35.0340003967285,0.0261659994721413,0,110.679496765137,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,634,1.037,0.0011,"aoml_navis",1029.98705446927
"7901009",57,0,1,0.029904,1,0.007476,1,114.737641483517,1,4.85438103074476,636,1,9.09700012207031,35.0320014953613,0.0299040004611015,0,110.641899108887,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,636,1.037,0.0011,"aoml_navis",1029.99743290297
"7901009",57,0,1,0.028035,1,0.005607,1,114.693675502577,1,4.85433670080736,638,1,9.09000015258789,35.0309982299805,0.0280349999666214,0,110.599502563477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,638,1.037,0.0011,"aoml_navis",1030.0068388681
"7901009",57,0,1,0.031773,1,0.009345,1,114.634146972688,1,4.85429520407995,640,1,9.08199977874756,35.0289993286133,0.0317730009555817,0,110.542098999023,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,640,1.037,0.0011,"aoml_navis",1030.01564383591
"7901009",57,0,1,0.028035,1,0.005607,1,114.598891905013,1,4.85424751150043,642,1,9.0620002746582,35.0260009765625,0.0280349999666214,0,110.508102416992,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,642,1.037,0.0011,"aoml_navis",1030.02576365425
"7901009",57,0,1,0.026166,1,0.003738,1,114.699791339047,1,4.8541690051704,644,1,8.98200035095215,35.0180015563965,0.0261659994721413,0,110.605400085449,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,644,1.037,0.0011,"aoml_navis",1030.0424222301
"7901009",57,0,1,0.028035,1,0.005607,1,114.813033211496,1,4.8540911896576,646,1,8.9069995880127,35.0110015869141,0.0280349999666214,0,110.714599609375,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,646,1.037,0.0011,"aoml_navis",1030.0589347504
"7901009",57,0,1,0.026166,1,0.003738,1,114.814591839937,1,4.85403225618954,648,1,8.8730001449585,35.007999420166,0.0261659994721413,0,110.716102600098,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,648,1.037,0.0011,"aoml_navis",1030.0714408365
"7901009",57,0,1,0.033642,1,0.011214,1,114.794266375651,1,4.85396968490131,650,1,8.83899974822998,35.0060005187988,0.0336420014500618,0,110.696502685547,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,650,1.037,0.0011,"aoml_navis",1030.08471922536
"7901009",57,0,1,0.029904,1,0.007476,1,114.733289982794,1,4.85391808720096,652,1,8.82299995422363,35.0050010681152,0.0299040004611015,0,110.637702941895,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,652,1.037,0.0011,"aoml_navis",1030.09566914288
"7901009",57,0,1,0.028035,1,0.005607,1,114.70352571785,1,4.85386568759959,654,1,8.80599975585938,35.0040016174316,0.0280349999666214,0,110.609001159668,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,654,1.037,0.0011,"aoml_navis",1030.10678947581
"7901009",57,0,1,0.029904,1,0.007476,1,114.640476428285,1,4.85380638893487,656,1,8.78499984741211,35.0040016174316,0.0299040004611015,0,110.548202514648,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,656,1.037,0.0011,"aoml_navis",1030.11937422935
