"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0,1,0.026166,1,0.003738,1,114.590078138094,1,4.85376086754846,658,1,8.7810001373291,35.0040016174316,0.0261659994721413,0,110.499603271484,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,658,1.037,0.0011,"aoml_navis",1030.12903528669
"7901009",57,0,1,0.029904,1,0.007476,1,114.514892117422,1,4.85371372777807,660,1,8.77499961853027,35.0040016174316,0.0299040004611015,0,110.427101135254,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,660,1.037,0.0011,"aoml_navis",1030.13904000657
"7901009",57,0,1,0.029904,1,0.007476,1,114.475071929898,1,4.85365813498038,662,1,8.75399971008301,35.0029983520508,0.0299040004611015,0,110.388702392578,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,662,1.037,0.0011,"aoml_navis",1030.15083900634
"7901009",57,0,1,0.028035,1,0.005607,1,114.446755527921,1,4.85360776722222,664,1,8.74400043487549,35.0029983520508,0.0280349999666214,0,110.361396789551,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,664,1.037,0.0011,"aoml_navis",1030.16152927857
"7901009",57,0,1,0.031773,1,0.009345,1,114.391483556921,1,4.85356349747905,666,1,8.73700046539307,35.0019989013672,0.0317730009555817,0,110.308097839355,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,666,1.037,0.0011,"aoml_navis",1030.17092546477
"7901009",57,0,1,0.028035,1,0.005607,1,114.323869147507,1,4.8535082870936,668,1,8.7209997177124,35.0019989013672,0.0280349999666214,0,110.242897033691,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,668,1.037,0.0011,"aoml_navis",1030.18264402596
"7901009",57,0,1,0.028035,1,0.005607,1,114.381736195301,1,4.85343250420649,670.099975585938,1,8.67300033569336,35,0.0280349999666214,0,110.298698425293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,670.099975585938,1.037,0.0011,"aoml_navis",1030.19872959323
"7901009",57,0,1,0.026166,1,0.003738,1,114.391483556921,1,4.85338230985401,672,1,8.6560001373291,34.9990005493164,0.0261659994721413,0,110.308097839355,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,672,1.037,0.0011,"aoml_navis",1030.20938405126
"7901009",57,0,1,0.026166,1,0.003738,1,114.441984700765,1,4.85333484019336,674,1,8.64500045776367,34.9980010986328,0.0261659994721413,0,110.356796264648,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,674,1.037,0.0011,"aoml_navis",1030.21946035786
"7901009",57,0,1,0.031773,1,0.009345,1,114.415337692702,1,4.85329139678313,676,1,8.63899993896484,34.9970016479492,0.0317730009555817,0,110.331100463867,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,676,1.037,0.0011,"aoml_navis",1030.22868219166
"7901009",57,0,1,0.028035,1,0.005607,1,114.427466511989,1,4.85324750454026,678,1,8.63700008392334,34.9970016479492,0.0280349999666214,0,110.342796325684,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,678,1.037,0.0011,"aoml_navis",1030.23799946787
"7901009",57,0,1,0.031773,1,0.009345,1,114.422284270219,1,4.85320810231291,680,1,8.63599967956543,34.9959983825684,0.0317730009555817,0,110.337799072266,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,680,1.037,0.0011,"aoml_navis",1030.24636376444
"7901009",57,0,1,0.028035,1,0.005607,1,114.429127994084,1,4.85316431123684,682,1,8.625,34.9939994812012,0.0280349999666214,0,110.344398498535,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,682,1.037,0.0011,"aoml_navis",1030.25565988425
"7901009",57,0,1,0.031773,1,0.009345,1,114.494147326703,1,4.85310123991044,684,1,8.59000015258789,34.992000579834,0.0317730009555817,0,110.407096862793,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,684,1.037,0.0011,"aoml_navis",1030.26904917654
"7901009",57,0,1,0.026166,1,0.003738,1,114.612057172654,1,4.85304256417315,686,1,8.5649995803833,34.9910011291504,0.0261659994721413,0,110.520797729492,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,686,1.037,0.0011,"aoml_navis",1030.28150565003
"7901009",57,0,1,0.028035,1,0.005607,1,114.70870795962,1,4.8529936700636,688,1,8.54300022125244,34.9879989624023,0.0280349999666214,0,110.613998413086,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,688,1.037,0.0011,"aoml_navis",1030.2918857783
"7901009",57,0,1,0.029904,1,0.007476,1,114.899936636842,1,4.85293198371382,690,1,8.50500011444092,34.9850006103516,0.0299040004611015,0,110.798400878906,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,690,1.037,0.0011,"aoml_navis",1030.30498197373
"7901009",57,0,1,0.029904,1,0.007476,1,115.149855191087,1,4.85286575139529,692,1,8.45199966430664,34.9799995422363,0.0299040004611015,0,111.039398193359,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,692,1.037,0.0011,"aoml_navis",1030.31904366248
"7901009",57,0,1,0.029904,1,0.007476,1,115.430163044017,1,4.85280520443956,694,1,8.4060001373291,34.9749984741211,0.0299040004611015,0,111.309700012207,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,694,1.037,0.0011,"aoml_navis",1030.33189863582
"7901009",57,0,1,0.028035,1,0.005607,1,115.74935748977,1,4.85272888602023,696,1,8.34000015258789,34.9700012207031,0.0280349999666214,0,111.617500305176,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,696,1.037,0.0011,"aoml_navis",1030.3481025705
"7901009",57,0,1,0.029904,1,0.007476,1,115.988389380389,1,4.85266540160891,698,1,8.28999996185303,34.9650001525879,0.0299040004611015,0,111.847999572754,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,698,1.037,0.0011,"aoml_navis",1030.3615819756
"7901009",57,0,1,0.029904,1,0.007476,1,116.103292734931,1,4.85261306045665,700,1,8.26799964904785,34.9630012512207,0.0299040004611015,0,111.958801269531,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,700,1.037,0.0011,"aoml_navis",1030.37269563988
"7901009",57,0,1,0.026166,1,0.003738,1,116.222136175583,1,4.85256496451467,701.900024414062,1,8.24400043487549,34.9599990844727,0.0261659994721413,0,112.073402404785,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,701.900024414062,1.037,0.0011,"aoml_navis",1030.38290812456
"7901009",57,0,1,0.031773,1,0.009345,1,116.252209001488,1,4.85251238297344,704,1,8.22900009155273,34.9589996337891,0.0317730009555817,0,112.102401733398,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,704,1.037,0.0011,"aoml_navis",1030.39407329368
"7901009",57,0,1,0.029904,1,0.007476,1,116.306958792402,1,4.85247110475531,706,1,8.2209997177124,34.9570007324219,0.0299040004611015,0,112.155197143555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,706,1.037,0.0011,"aoml_navis",1030.4028384837
"7901009",57,0,1,0.029904,1,0.007476,1,116.41926707015,1,4.85240624855811,708,1,8.18299961090088,34.9550018310547,0.0299040004611015,0,112.263496398926,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,708,1.037,0.0011,"aoml_navis",1030.41661062195
"7901009",57,0,1,0.024297,1,0.001869,1,116.438350378775,1,4.85235661470724,710,1,8.16899967193604,34.9539985656738,0.0242970008403063,0,112.281898498535,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,710,1.037,0.0011,"aoml_navis",1030.42715056129
"7901009",57,0,1,0.026166,1,0.003738,1,116.417407792568,1,4.85231403429826,712,1,8.16399955749512,34.9529991149902,0.0261659994721413,0,112.261703491211,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,712,1.037,0.0011,"aoml_navis",1030.43619284692
"7901009",57,0,1,0.029904,1,0.007476,1,116.454530049644,1,4.85226856866051,714,1,8.15999984741211,34.9529991149902,0.0299040004611015,0,112.297500610352,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,714,1.037,0.0011,"aoml_navis",1030.44584800884
"7901009",57,0,1,0.026166,1,0.003738,1,116.538838398196,1,4.85221971662197,716,1,8.14700031280518,34.9519996643066,0.0261659994721413,0,112.378799438477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,716,1.037,0.0011,"aoml_navis",1030.45622251437
"7901009",57,0,1,0.031773,1,0.009345,1,116.651977416991,1,4.85217610939654,718,1,8.13599967956543,34.9500007629395,0.0317730009555817,0,112.487899780273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,718,1.037,0.0011,"aoml_navis",1030.46548337708
"7901009",57,0,1,0.029904,1,0.007476,1,116.878255454581,1,4.85211058732414,720,1,8.09700012207031,34.9480018615723,0.0299040004611015,0,112.706100463867,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,720,1.037,0.0011,"aoml_navis",1030.47939860691
"7901009",57,0,1,0.033642,1,0.011214,1,117.126931853165,1,4.85203766586955,722,1,8.03899955749512,34.9440002441406,0.0336420014500618,0,112.945899963379,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,722,1.037,0.0011,"aoml_navis",1030.49488572013
"7901009",57,0,1,0.026166,1,0.003738,1,117.280096766792,1,4.85198786845906,724,1,8.02000045776367,34.9420013427734,0.0261659994721413,0,113.093597412109,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,724,1.037,0.0011,"aoml_navis",1030.50546199901
"7901009",57,0,1,0.028035,1,0.005607,1,117.436070376339,1,4.85193731926357,726,1,8,34.939998626709,0.0280349999666214,0,113.244003295898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,726,1.037,0.0011,"aoml_navis",1030.51619816863
"7901009",57,0,1,0.028035,1,0.005607,1,117.73929085853,1,4.85186327218159,728,1,7.94500017166138,34.9370002746582,0.0280349999666214,0,113.536399841309,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,728,1.037,0.0011,"aoml_navis",1030.53192547032
"7901009",57,0,1,0.028035,1,0.005607,1,117.906040366231,1,4.8518065707243,730,1,7.91699981689453,34.935001373291,0.0280349999666214,0,113.697196960449,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,730,1.037,0.0011,"aoml_navis",1030.54396895579
"7901009",57,0,1,0.026166,1,0.003738,1,118.129311912413,1,4.85175532746037,732,1,7.89599990844727,34.9329986572266,0.0261659994721413,0,113.912498474121,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,732,1.037,0.0011,"aoml_navis",1030.55485335392
"7901009",57,0,1,0.031773,1,0.009345,1,118.438133962807,1,4.85169290495356,734,1,7.85099983215332,34.9290008544922,0.0317730009555817,0,114.210296630859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,734,1.037,0.0011,"aoml_navis",1030.56811260561
"7901009",57,0,1,0.029904,1,0.007476,1,118.711598091872,1,4.85163212191717,736,1,7.80800008773804,34.9249992370605,0.0299040004611015,0,114.473999023438,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,736,1.037,0.0011,"aoml_navis",1030.58102394297
"7901009",57,0,1,0.026166,1,0.003738,1,118.88799210754,1,4.85156635757061,738,1,7.76800012588501,34.9230003356934,0.0261659994721413,0,114.644096374512,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,738,1.037,0.0011,"aoml_navis",1030.59499375862
"7901009",57,0,1,0.031773,1,0.009345,1,119.073207801945,1,4.85151154753019,740,1,7.74700021743774,34.9220008850098,0.0317730009555817,0,114.822700500488,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,740,1.037,0.0011,"aoml_navis",1030.6066369244
"7901009",57,0,1,0.028035,1,0.005607,1,119.272933773306,1,4.85145967592131,742,1,7.72499990463257,34.9199981689453,0.0280349999666214,0,115.015296936035,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,742,1.037,0.0011,"aoml_navis",1030.61765612851
"7901009",57,0,1,0.028035,1,0.005607,1,119.46633820089,1,4.85141102228016,744,1,7.71199989318848,34.9189987182617,0.0280349999666214,0,115.201797485352,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,744,1.037,0.0011,"aoml_navis",1030.62799194656
"7901009",57,0,1,0.031773,1,0.009345,1,119.748204682261,1,4.85134999295667,746,1,7.67799997329712,34.9169998168945,0.0317730009555817,0,115.473602294922,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,746,1.037,0.0011,"aoml_navis",1030.64095710661
"7901009",57,0,1,0.029904,1,0.007476,1,119.994183150396,1,4.85129816508027,748,1,7.6560001373291,34.9150009155273,0.0299040004611015,0,115.710800170898,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,748,1.037,0.0011,"aoml_navis",1030.65196775372
"7901009",57,0,1,0.028035,1,0.005607,1,120.278328235782,1,4.8512541201992,750,1,7.64900016784668,34.9140014648438,0.0280349999666214,0,115.984802246094,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,750,1.037,0.0011,"aoml_navis",1030.66132511621
"7901009",57,0,1,0.026166,1,0.003738,1,120.677890943977,1,4.85119394895617,752,1,7.61600017547607,34.9119987487793,0.0261659994721413,0,116.370101928711,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,752,1.037,0.0011,"aoml_navis",1030.674108809
"7901009",57,0,1,0.029904,1,0.007476,1,121.124014709908,1,4.85113355872925,754,1,7.57299995422363,34.9080009460449,0.0299040004611015,0,116.800300598145,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,754,1.037,0.0011,"aoml_navis",1030.6869393449
"7901009",57,0,1,0.029904,1,0.007476,1,121.647294539565,1,4.85105444171328,756,1,7.51000022888184,34.9049987792969,0.0299040004611015,0,117.304901123047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,756,1.037,0.0011,"aoml_navis",1030.70374906659
"7901009",57,0,1,0.028035,1,0.005607,1,122.071747831896,1,4.85098453462638,758,1,7.45900011062622,34.9020004272461,0.0280349999666214,0,117.714202880859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,758,1.037,0.0011,"aoml_navis",1030.71860244244
"7901009",57,0,1,0.028035,1,0.005607,1,122.338882505364,1,4.85092302992922,760,1,7.41900014877319,34.898998260498,0.0280349999666214,0,117.971801757812,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,760,1.037,0.0011,"aoml_navis",1030.73167089047
"7901009",57,0,1,0.029904,1,0.007476,1,122.638582227879,1,4.85086766701026,762,1,7.39200019836426,34.8969993591309,0.0299040004611015,0,118.260803222656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,762,1.037,0.0011,"aoml_navis",1030.74343462386
"7901009",57,0,1,0.029904,1,0.007476,1,122.914736375573,1,4.85081758618186,764,1,7.37200021743774,34.8950004577637,0.0299040004611015,0,118.527099609375,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,764,1.037,0.0011,"aoml_navis",1030.75407622894
"7901009",57,0,1,0.029904,1,0.007476,1,123.255917767707,1,4.85076077314733,766,1,7.34299993515015,34.8930015563965,0.0299040004611015,0,118.856101989746,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,766,1.037,0.0011,"aoml_navis",1030.7661486171
"7901009",57,0,1,0.028035,1,0.005607,1,123.630487038114,1,4.85070475602085,768,1,7.31500005722046,34.890998840332,0.0280349999666214,0,119.217300415039,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,768,1.037,0.0011,"aoml_navis",1030.77805215703
"7901009",57,0,1,0.028035,1,0.005607,1,124.05234525365,1,4.85065778552946,770,1,7.30399990081787,34.8899993896484,0.0280349999666214,0,119.624099731445,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,770,1.037,0.0011,"aoml_navis",1030.78803351497
"7901009",57,0,1,0.031773,1,0.009345,1,124.578323013755,1,4.8506011061271,772,1,7.28000020980835,34.8889999389648,0.0317730009555817,0,120.131301879883,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,772,1.037,0.0011,"aoml_navis",1030.80007830044
"7901009",57,0,1,0.031773,1,0.009345,1,125.272086729915,1,4.85053760642858,774,1,7.23199987411499,34.8849983215332,0.0317730009555817,0,120.800300598145,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,774,1.037,0.0011,"aoml_navis",1030.81357278281
"7901009",57,0,1,0.031773,1,0.009345,1,125.919803656608,1,4.85048169782922,776,1,7.2039999961853,34.882999420166,0.0317730009555817,0,121.424896240234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,776,1.037,0.0011,"aoml_navis",1030.82545435388
"7901009",57,0,1,0.031773,1,0.009345,1,126.926962454832,1,4.85041241037389,778,1,7.14799976348877,34.8790016174316,0.0317730009555817,0,122.396102905273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,778,1.037,0.0011,"aoml_navis",1030.84017954972
"7901009",57,0,1,0.029904,1,0.007476,1,127.67744600496,1,4.85034769194578,780,1,7.09299993515015,34.8740005493164,0.0299040004611015,0,123.11979675293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,780,1.037,0.0011,"aoml_navis",1030.853934101
"7901009",57,0,1,0.035511,1,0.013083,1,128.114756003972,1,4.85029047159342,782,1,7.05299997329712,34.8699989318848,0.0355109982192516,0,123.541496276855,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,782,1.037,0.0011,"aoml_navis",1030.86609539849
"7901009",57,0,1,0.026166,1,0.003738,1,128.52998411477,1,4.85024654013639,784,1,7.04099988937378,34.8680000305176,0.0261659994721413,0,123.941902160645,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,784,1.037,0.0011,"aoml_navis",1030.87543254232
"7901009",57,0,1,0.029904,1,0.007476,1,129.070994331918,1,4.85018130670807,786,1,6.99499988555908,34.8650016784668,0.0299040004611015,0,124.463600158691,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,786,1.037,0.0011,"aoml_navis",1030.88929749589
"7901009",57,0,1,0.026166,1,0.003738,1,129.562231292616,1,4.85012568224862,788,1,6.96700000762939,34.8629989624023,0.0261659994721413,0,124.937301635742,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,788,1.037,0.0011,"aoml_navis",1030.90112041837
"7901009",57,0,1,0.028035,1,0.005607,1,130.003995646004,1,4.85006787994287,790,1,6.93599987030029,34.8610000610352,0.0280349999666214,0,125.363296508789,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,790,1.037,0.0011,"aoml_navis",1030.91340652719
"7901009",57,0,1,0.029904,1,0.007476,1,130.26771241345,1,4.85001154957649,792,1,6.91200017929077,34.8600006103516,0.0299040004611015,0,125.617599487305,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,792,1.037,0.0011,"aoml_navis",1030.92538005123
"7901009",57,0,1,0.031773,1,0.009345,1,130.477296511904,1,4.84995812881907,794,1,6.89699983596802,34.8600006103516,0.0317730009555817,0,125.819702148438,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,794,1.037,0.0011,"aoml_navis",1030.93673536878
"7901009",57,0,1,0.026166,1,0.003738,1,130.667377975299,1,4.84991058414987,796,1,6.88500022888184,34.859001159668,0.0261659994721413,0,126.002998352051,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,796,1.037,0.0011,"aoml_navis",1030.94684185326
"7901009",57,0,1,0.031773,1,0.009345,1,130.93275622484,1,4.84986082321879,798,1,6.875,34.859001159668,0.0317730009555817,0,126.258903503418,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,798,1.037,0.0011,"aoml_navis",1030.95741965675
"7901009",57,0,1,0.029904,1,0.007476,1,131.200927346662,1,4.84980600205701,800,1,6.85300016403198,34.8580017089844,0.0299040004611015,0,126.517501831055,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,800,1.037,0.0011,"aoml_navis",1030.96907337722
"7901009",57,0,1,0.029904,1,0.007476,1,131.459659667826,1,4.84974970205478,802,1,6.83400011062622,34.8580017089844,0.0299040004611015,0,126.766998291016,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,802,1.037,0.0011,"aoml_navis",1030.98104173944
"7901009",57,0,1,0.028035,1,0.005607,1,131.618639768782,1,4.84970365185294,804,1,6.82399988174438,34.8569984436035,0.0280349999666214,0,126.920303344727,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,804,1.037,0.0011,"aoml_navis",1030.99083138609
"7901009",57,0,1,0.029904,1,0.007476,1,131.886708036951,1,4.84966340866668,806,1,6.82200002670288,34.8559989929199,0.0299040004611015,0,127.178802490234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,806,1.037,0.0011,"aoml_navis",1030.99938669242
