"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0,1,0.028035,1,0.005607,1,132.304001132638,1,4.84959260660818,808,1,6.78299999237061,34.8559989929199,0.0280349999666214,0,127.581199645996,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,808,1.037,0.0011,"aoml_navis",1031.01443885964
"7901009",57,0,1,0.031773,1,0.009345,1,132.545936661011,1,4.84953562987997,810,1,6.76300001144409,34.8559989929199,0.0317730009555817,0,127.814498901367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,810,1.037,0.0011,"aoml_navis",1031.02655214923
"7901009",57,0,1,0.029904,1,0.007476,1,132.91905806845,1,4.8494917637857,812,1,6.75600004196167,34.8549995422363,0.0299040004611015,0,128.174301147461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,812,1.037,0.0011,"aoml_navis",1031.03587830342
"7901009",57,0,1,0.029904,1,0.007476,1,133.251417781845,1,4.8494297402758,814,1,6.72900009155273,34.8549995422363,0.0299040004611015,0,128.49479675293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,814,1.037,0.0011,"aoml_navis",1031.04906510423
"7901009",57,0,1,0.029904,1,0.007476,1,133.598509303142,1,4.84937569385982,816,1,6.71299982070923,34.8549995422363,0.0299040004611015,0,128.829498291016,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,816,1.037,0.0011,"aoml_navis",1031.0605561724
"7901009",57,0,1,0.029904,1,0.007476,1,133.983134496129,1,4.84931515807504,818,1,6.68800020217896,34.8549995422363,0.0299040004611015,0,129.200393676758,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,818,1.037,0.0011,"aoml_navis",1031.07342728056
"7901009",57,0,1,0.031773,1,0.009345,1,134.349831506138,1,4.84925760488119,820,1,6.66200017929077,34.8540000915527,0.0317730009555817,0,129.554000854492,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,820,1.037,0.0011,"aoml_navis",1031.08566452875
"7901009",57,0,1,0.029904,1,0.007476,1,134.748049205019,1,4.84920295680553,822,1,6.6399998664856,34.8530006408691,0.0299040004611015,0,129.938003540039,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,822,1.037,0.0011,"aoml_navis",1031.09728434501
"7901009",57,0,1,0.026166,1,0.003738,1,135.242601218085,1,4.84913961555838,824,1,6.61100006103516,34.8530006408691,0.0261659994721413,0,130.414901733398,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,824,1.037,0.0011,"aoml_navis",1031.1107529174
"7901009",57,0,1,0.026166,1,0.003738,1,135.783927908013,1,4.8490597215005,826,1,6.56400012969971,34.8540000915527,0.0261659994721413,0,130.936904907227,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,826,1.037,0.0011,"aoml_navis",1031.12774170016
"7901009",57,0,1,0.028035,1,0.005607,1,136.145213233486,1,4.84899789888564,828,1,6.53700017929077,34.8540000915527,0.0280349999666214,0,131.285293579102,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,828,1.037,0.0011,"aoml_navis",1031.14088813053
"7901009",57,0,1,0.026166,1,0.003738,1,136.43236481028,1,4.84894385791538,830,1,6.52600002288818,34.8549995422363,0.0261659994721413,0,131.562194824219,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,830,1.037,0.0011,"aoml_navis",1031.15238008748
"7901009",57,0,1,0.029904,1,0.007476,1,136.735387496983,1,4.84889350185517,832,1,6.5149998664856,34.8549995422363,0.0299040004611015,0,131.854400634766,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,832,1.037,0.0011,"aoml_navis",1031.163088669
"7901009",57,0,1,0.028035,1,0.005607,1,137.018076807582,1,4.84884386475689,834,1,6.50500011444092,34.8549995422363,0.0280349999666214,0,132.126998901367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,834,1.037,0.0011,"aoml_navis",1031.17364457572
"7901009",57,0,1,0.024297,1,0.001869,1,137.300560410873,1,4.84879137525351,836,1,6.49100017547607,34.8549995422363,0.0242970008403063,0,132.399398803711,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,836,1.037,0.0011,"aoml_navis",1031.18480731471
"7901009",57,0,1,0.028035,1,0.005607,1,137.569767981049,1,4.84874531494268,838,1,6.48600006103516,34.8549995422363,0.0280349999666214,0,132.658996582031,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,838,1.037,0.0011,"aoml_navis",1031.19460298135
"7901009",57,0,1,0.031773,1,0.009345,1,137.986451866635,1,4.84868618709642,840,1,6.47300004959106,34.8569984436035,0.0317730009555817,0,133.060806274414,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,840,1.037,0.0011,"aoml_navis",1031.20717799932
"7901009",57,0,1,0.028035,1,0.005607,1,138.427171859849,1,4.84862360431399,842,1,6.44999980926514,34.8580017089844,0.0280349999666214,0,133.485794067383,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,842,1.037,0.0011,"aoml_navis",1031.22048813014
"7901009",57,0,1,0.031773,1,0.009345,1,138.892481788058,1,4.84855477985711,844,1,6.41300010681152,34.8580017089844,0.0317730009555817,0,133.934494018555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,844,1.037,0.0011,"aoml_navis",1031.23512613946
"7901009",57,0,1,0.031773,1,0.009345,1,139.216660680094,1,4.84850020472898,846,1,6.39599990844727,34.8580017089844,0.0317730009555817,0,134.247100830078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,846,1.037,0.0011,"aoml_navis",1031.2467338092
"7901009",57,0,1,0.029904,1,0.007476,1,139.590921389541,1,4.8484520278848,848,1,6.38800001144409,34.8580017089844,0.0299040004611015,0,134.608001708984,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,848,1.037,0.0011,"aoml_navis",1031.25698083504
"7901009",57,0,1,0.033642,1,0.011214,1,140.003965838158,1,4.8483801800204,850,1,6.35699987411499,34.8600006103516,0.0336420014500618,0,135.006301879883,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,850,1.037,0.0011,"aoml_navis",1031.27226297237
"7901009",57,0,1,0.029904,1,0.007476,1,140.323049518438,1,4.84832351535429,852,1,6.33699989318848,34.8600006103516,0.0299040004611015,0,135.313995361328,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,852,1.037,0.0011,"aoml_navis",1031.28431594248
"7901009",57,0,1,0.028035,1,0.005607,1,140.575673914951,1,4.84827606127612,854,1,6.32999992370605,34.8600006103516,0.0280349999666214,0,135.557601928711,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,854,1.037,0.0011,"aoml_navis",1031.29440997301
"7901009",57,0,1,0.031773,1,0.009345,1,140.936658591283,1,4.84823158288525,856,1,6.32200002670288,34.859001159668,0.0317730009555817,0,135.905700683594,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,856,1.037,0.0011,"aoml_navis",1031.30387121987
"7901009",57,0,1,0.026166,1,0.003738,1,141.385575229496,1,4.84817282226266,858,1,6.29899978637695,34.859001159668,0.0261659994721413,0,136.338592529297,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,858,1.037,0.0011,"aoml_navis",1031.31637078615
"7901009",57,0,1,0.028035,1,0.005607,1,141.705086148029,1,4.8481248210903,860,1,6.28599977493286,34.8580017089844,0.0280349999666214,0,136.646697998047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,860,1.037,0.0011,"aoml_navis",1031.32658182583
"7901009",57,0,1,0.028035,1,0.005607,1,142.076656838847,1,4.84807102832286,862,1,6.26999998092651,34.8580017089844,0.0280349999666214,0,137.005004882812,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,862,1.037,0.0011,"aoml_navis",1031.33802512165
"7901009",57,0,1,0.028035,1,0.005607,1,142.726454574068,1,4.84803308237506,864,1,6.26599979400635,34.8559989929199,0.0280349999666214,0,137.631607055664,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,864,1.037,0.0011,"aoml_navis",1031.34609748795
"7901009",57,0,1,0.033642,1,0.011214,1,143.490103391838,1,4.84796099107218,866,1,6.22399997711182,34.8559989929199,0.0336420014500618,0,138.36799621582,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,866,1.037,0.0011,"aoml_navis",1031.36143405605
"7901009",57,0,1,0.029904,1,0.007476,1,143.977408178246,1,4.84787247852707,868,1,6.16900014877319,34.8580017089844,0.0299040004611015,0,138.837905883789,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,868,1.037,0.0011,"aoml_navis",1031.38026467213
"7901009",57,0,1,0.026166,1,0.003738,1,144.183875019818,1,4.84780508797785,870,1,6.14400005340576,34.8600006103516,0.0261659994721413,0,139.037002563477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,870,1.037,0.0011,"aoml_navis",1031.39460214677
"7901009",57,0,1,0.029904,1,0.007476,1,144.296697565833,1,4.84775697455737,872,1,6.13600015640259,34.8600006103516,0.0299040004611015,0,139.145797729492,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,872,1.037,0.0011,"aoml_navis",1031.40483861746
"7901009",57,0,1,0.031773,1,0.009345,1,144.354469671794,1,4.84770658136506,874,1,6.13000011444092,34.8610000610352,0.0317730009555817,0,139.201507568359,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,874,1.037,0.0011,"aoml_navis",1031.4155603436
"7901009",57,0,1,0.029904,1,0.007476,1,144.332996993682,1,4.84766775204923,876,1,6.13000011444092,34.8600006103516,0.0299040004611015,0,139.180801391602,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,876,1.037,0.0011,"aoml_navis",1031.42382187525
"7901009",57,0,1,0.028035,1,0.005607,1,144.414093143517,1,4.84762156227583,878,1,6.13000011444092,34.8610000610352,0.0280349999666214,0,139.259002685547,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,878,1.037,0.0011,"aoml_navis",1031.43364962933
"7901009",57,0,1,0.028035,1,0.005607,1,144.575035375709,1,4.84757625556463,880,1,6.12599992752075,34.8610000610352,0.0280349999666214,0,139.414199829102,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,880,1.037,0.0011,"aoml_navis",1031.44328967706
"7901009",57,0,1,0.029904,1,0.007476,1,144.771026968268,1,4.84752605112863,882,1,6.11499977111816,34.8610000610352,0.0299040004611015,0,139.60319519043,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,882,1.037,0.0011,"aoml_navis",1031.45397203917
"7901009",57,0,1,0.028035,1,0.005607,1,144.941732385717,1,4.84747725012125,884,1,6.10599994659424,34.8610000610352,0.0280349999666214,0,139.767807006836,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,884,1.037,0.0011,"aoml_navis",1031.46435599568
"7901009",57,0,1,0.028035,1,0.005607,1,145.05082055293,1,4.84743055001734,886,1,6.09999990463257,34.8610000610352,0.0280349999666214,0,139.873001098633,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,886,1.037,0.0011,"aoml_navis",1031.47429311434
"7901009",57,0,1,0.029904,1,0.007476,1,145.154212210106,1,4.84738017084699,888,1,6.0939998626709,34.8619995117188,0.0299040004611015,0,139.972702026367,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,888,1.037,0.0011,"aoml_navis",1031.48501330077
"7901009",57,0,1,0.024297,1,0.001869,1,145.191128759875,1,4.84733487355475,890,1,6.09000015258789,34.8619995117188,0.0242970008403063,0,140.00830078125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,890,1.037,0.0011,"aoml_navis",1031.49465230433
"7901009",57,0,1,0.029904,1,0.007476,1,145.238109144044,1,4.84728957771108,892,1,6.08599996566772,34.8619995117188,0.0299040004611015,0,140.053604125977,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,892,1.037,0.0011,"aoml_navis",1031.50429117978
"7901009",57,0,1,0.024297,1,0.001869,1,145.294314709744,1,4.84724218614175,894,1,6.0789999961853,34.8619995117188,0.0242970008403063,0,140.107803344727,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,894,1.037,0.0011,"aoml_navis",1031.51437621478
"7901009",57,0,1,0.028035,1,0.005607,1,145.404652944438,1,4.84717605416196,896,1,6.06099987030029,34.8650016784668,0.0280349999666214,0,140.214202880859,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,896,1.037,0.0011,"aoml_navis",1031.52844958186
"7901009",57,0,1,0.033642,1,0.011214,1,145.7277874763,1,4.8471164202157,898,1,6.04699993133545,34.867000579834,0.0336420014500618,0,140.525802612305,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,898,1.037,0.0011,"aoml_navis",1031.54114044934
"7901009",57,0,1,0.028035,1,0.005607,1,145.978117445159,1,4.8470540032793,900,1,6.02899980545044,34.8689994812012,0.0280349999666214,0,140.767196655273,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,900,1.037,0.0011,"aoml_navis",1031.55442390723
"7901009",57,0,1,0.029904,1,0.007476,1,146.287263880153,1,4.84699667232266,902,1,6.01300001144409,34.8699989318848,0.0299040004611015,0,141.065307617188,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,902,1.037,0.0011,"aoml_navis",1031.56662527767
"7901009",57,0,1,0.029904,1,0.007476,1,146.730784657469,1,4.84694929833731,904,1,6.00600004196167,34.8699989318848,0.0299040004611015,0,141.49299621582,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,904,1.037,0.0011,"aoml_navis",1031.57670778921
"7901009",57,0,1,0.029904,1,0.007476,1,147.307682887851,1,4.84689705289034,906,1,5.99200010299683,34.8699989318848,0.0299040004611015,0,142.049301147461,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,906,1.037,0.0011,"aoml_navis",1031.58782731281
"7901009",57,0,1,0.028035,1,0.005607,1,147.724256007964,1,4.84683487493282,908,1,5.9689998626709,34.8709983825684,0.0280349999666214,0,142.45100402832,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,908,1.037,0.0011,"aoml_navis",1031.60106110883
"7901009",57,0,1,0.031773,1,0.009345,1,148.143202673925,1,4.84678403690469,910,1,5.95699977874756,34.8709983825684,0.0317730009555817,0,142.854995727539,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,910,1.037,0.0011,"aoml_navis",1031.61188159585
"7901009",57,0,1,0.031773,1,0.009345,1,148.592135135777,1,4.8467283451301,912,1,5.93800020217896,34.8709983825684,0.0317730009555817,0,143.287902832031,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,912,1.037,0.0011,"aoml_navis",1031.62373542637
"7901009",57,0,1,0.029904,1,0.007476,1,148.937359467672,1,4.84667105077368,914,1,5.92199993133545,34.8720016479492,0.0299040004611015,0,143.620803833008,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,914,1.037,0.0011,"aoml_navis",1031.63593064601
"7901009",57,0,1,0.028035,1,0.005607,1,149.222121674978,1,4.84661377976431,916,1,5.9060001373291,34.8730010986328,0.0280349999666214,0,143.895401000977,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,916,1.037,0.0011,"aoml_navis",1031.64812118434
"7901009",57,0,1,0.029904,1,0.007476,1,149.47743609012,1,4.84656344219261,918,1,5.90000009536743,34.8740005493164,0.0299040004611015,0,144.1416015625,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,918,1.037,0.0011,"aoml_navis",1031.65883612946
"7901009",57,0,1,0.028035,1,0.005607,1,149.788639598182,1,4.84651977610256,920,1,5.89300012588501,34.8730010986328,0.0280349999666214,0,144.441696166992,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,920,1.037,0.0011,"aoml_navis",1031.66813115139
"7901009",57,0,1,0.028035,1,0.005607,1,150.08720001869,1,4.84645906157099,922,1,5.87200021743774,34.8740005493164,0.0280349999666214,0,144.729598999023,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,922,1.037,0.0011,"aoml_navis",1031.68105548368
"7901009",57,0,1,0.029904,1,0.007476,1,150.29086607616,1,4.84640038450463,924.099975585938,1,5.85699987411499,34.875,0.0299040004611015,0,144.925994873047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,924.099975585938,1.037,0.0011,"aoml_navis",1031.69354640745
"7901009",57,0,1,0.029904,1,0.007476,1,150.538300319083,1,4.84634757411425,926,1,5.83900022506714,34.875,0.0299040004611015,0,145.164596557617,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,926,1.037,0.0011,"aoml_navis",1031.70478871686
"7901009",57,0,1,0.028035,1,0.005607,1,150.789468940809,1,4.84629679009482,928,1,5.8270001411438,34.875,0.0280349999666214,0,145.406799316406,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,928,1.037,0.0011,"aoml_navis",1031.71559988223
"7901009",57,0,1,0.028035,1,0.005607,1,151.053707888342,1,4.8462416404054,930,1,5.81400012969971,34.8759994506836,0.0280349999666214,0,145.661605834961,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,930,1.037,0.0011,"aoml_navis",1031.7273406907
"7901009",57,0,1,0.029904,1,0.007476,1,151.282786710034,1,4.84617822984935,932,1,5.78900003433228,34.8769989013672,0.0299040004611015,0,145.882507324219,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,932,1.037,0.0011,"aoml_navis",1031.74084048399
"7901009",57,0,1,0.028035,1,0.005607,1,151.412619667966,1,4.84613228501671,934,1,5.78399991989136,34.8769989013672,0.0280349999666214,0,146.007705688477,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,934,1.037,0.0011,"aoml_navis",1031.75062213201
"7901009",57,0,1,0.028035,1,0.005607,1,151.536439643081,1,4.84608634200921,936,1,5.77899980545044,34.8769989013672,0.0280349999666214,0,146.127105712891,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,936,1.037,0.0011,"aoml_navis",1031.76040357692
"7901009",57,0,1,0.029904,1,0.007476,1,151.650812905718,1,4.84604108956156,938,1,5.77500009536743,34.8769989013672,0.0299040004611015,0,146.237396240234,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,938,1.037,0.0011,"aoml_navis",1031.77003818025
"7901009",57,0,1,0.031773,1,0.009345,1,151.741134237086,1,4.84599583855394,940,1,5.77099990844727,34.8769989013672,0.0317730009555817,0,146.324493408203,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,940,1.037,0.0011,"aoml_navis",1031.77967265692
"7901009",57,0,1,0.029904,1,0.007476,1,151.815805989491,1,4.84594990091377,942,1,5.76599979400635,34.8769989013672,0.0299040004611015,0,146.396499633789,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,942,1.037,0.0011,"aoml_navis",1031.78945350986
"7901009",57,0,1,0.028035,1,0.005607,1,151.890050503643,1,4.84590671911505,944,1,5.7649998664856,34.8769989013672,0.0280349999666214,0,146.46809387207,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,944,1.037,0.0011,"aoml_navis",1031.79864776949
"7901009",57,0,1,0.028035,1,0.005607,1,152.046229820497,1,4.84586422820612,946,1,5.7649998664856,34.8769989013672,0.0280349999666214,0,146.618698120117,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,946,1.037,0.0011,"aoml_navis",1031.80769508496
"7901009",57,0,1,0.029904,1,0.007476,1,152.402973761579,1,4.84581967331869,948,1,5.76200008392334,34.8769989013672,0.0299040004611015,0,146.962707519531,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,948,1.037,0.0011,"aoml_navis",1031.81718204048
"7901009",57,0,1,0.026166,1,0.003738,1,152.913491826389,1,4.84576754567065,950,1,5.7480001449585,34.8769989013672,0.0261659994721413,0,147.455001831055,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,950,1.037,0.0011,"aoml_navis",1031.82828166554
"7901009",57,0,1,0.026166,1,0.003738,1,153.459897904434,1,4.8457181762756,952,1,5.73799991607666,34.8769989013672,0.0261659994721413,0,147.981903076172,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,952,1.037,0.0011,"aoml_navis",1031.83879419149
"7901009",57,0,1,0.026166,1,0.003738,1,154.119949357721,1,4.84566468539939,954,1,5.72200012207031,34.8769989013672,0.0261659994721413,0,148.618392944336,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,954,1.037,0.0011,"aoml_navis",1031.8501845713
"7901009",57,0,1,0.035511,1,0.013083,1,154.838405862529,1,4.84557408390714,956,1,5.66800022125244,34.8800010681152,0.0355109982192516,0,149.31120300293,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,956,1.037,0.0011,"aoml_navis",1031.86947788204
