"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",57,0,1,0.031773,1,0.009345,1,155.09153661549,1,4.84550711446104,958,1,5.64300012588501,34.8819999694824,0.0317730009555817,0,149.555297851562,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,958,1.037,0.0011,"aoml_navis",1031.88373928456
"7901009",57,0,1,0.029904,1,0.007476,1,155.243981553542,1,4.8454605141784,960,1,5.63700008392334,34.8819999694824,0.0299040004611015,0,149.702301025391,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,960,1.037,0.0011,"aoml_navis",1031.89366322755
"7901009",57,0,1,0.029904,1,0.007476,1,155.507587555515,1,4.8454139158671,962,1,5.63100004196167,34.8819999694824,0.0299040004611015,0,149.956497192383,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,962,1.037,0.0011,"aoml_navis",1031.9035869416
"7901009",57,0,1,0.029904,1,0.007476,1,155.843270233099,1,4.84536800311884,964,1,5.62599992752075,34.8819999694824,0.0299040004611015,0,150.280197143555,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,964,1.037,0.0011,"aoml_navis",1031.9133648428
"7901009",57,0,1,0.029904,1,0.007476,1,156.302677943963,1,4.8453129441981,966,1,5.61299991607666,34.882999420166,0.0299040004611015,0,150.723205566406,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,966,1.037,0.0011,"aoml_navis",1031.92509082145
"7901009",57,0,1,0.028035,1,0.005607,1,156.765693444518,1,4.84526225460349,968,1,5.60099983215332,34.882999420166,0.0280349999666214,0,151.169692993164,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,968,1.037,0.0011,"aoml_navis",1031.93588649396
"7901009",57,0,1,0.029904,1,0.007476,1,157.206634968678,1,4.84520516013834,970,1,5.58500003814697,34.8839988708496,0.0299040004611015,0,151.59489440918,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,970,1.037,0.0011,"aoml_navis",1031.94804652137
"7901009",57,0,1,0.028035,1,0.005607,1,157.666865508771,1,4.84514671118668,972,1,5.56699991226196,34.8849983215332,0.0280349999666214,0,152.038696289062,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,972,1.037,0.0011,"aoml_navis",1031.96049532531
"7901009",57,0,1,0.035511,1,0.013083,1,158.088628782472,1,4.8451001283659,974,1,5.56099987030029,34.8849983215332,0.0355109982192516,0,152.445404052734,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,974,1.037,0.0011,"aoml_navis",1031.97041702549
"7901009",57,0,1,0.031773,1,0.009345,1,158.606299132107,1,4.84503691608081,976,1,5.53599977493286,34.8860015869141,0.0317730009555817,0,152.944595336914,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,976,1.037,0.0011,"aoml_navis",1031.98388094936
"7901009",57,0,1,0.029904,1,0.007476,1,158.800534300738,1,4.84498053773656,978,1,5.52099990844727,34.8870010375977,0.0299040004611015,0,153.131896972656,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,978,1.037,0.0011,"aoml_navis",1031.9958895719
"7901009",57,0,1,0.026166,1,0.003738,1,161.680341655509,1,4.84446814906209,999.200012207031,1,5.43510007858276,34.8880004882812,0.0261659994721413,0,155.908905029297,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,999.200012207031,1.037,0.0011,"aoml_navis",1032.10504149316
"7901009",57,0,1,0.03738,1,0.014952,1,168.277849696975,1,4.84320366513839,1049.69995117188,1,5.19409990310669,34.8959999084473,0.0373799987137318,0,162.270904541016,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1049.69995117188,1.037,0.0011,"aoml_navis",1032.3745078057
"7901009",57,0,1,0.031773,1,0.009345,1,174.565594181526,1,4.84202733534363,1099.59997558594,1,5.04659986495972,34.9010009765625,0.0317730009555817,0,168.334197998047,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1099.59997558594,1.037,0.0011,"aoml_navis",1032.62531450479
"7901009",57,0,1,0.028035,1,0.005607,1,183.37070556973,1,4.84071912757192,1150.09997558594,1,4.75629997253418,34.9129981994629,0.0280349999666214,0,176.824996948242,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1150.09997558594,1.037,0.0011,"aoml_navis",1032.90438222719
"7901009",57,0,1,0.033642,1,0.011214,1,186.3453914639,1,4.83959198789669,1199.5,1,4.65210008621216,34.9160003662109,0.0336420014500618,0,179.693496704102,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1199.5,1.037,0.0011,"aoml_navis",1033.14494538062
"7901009",57,0,1,0.029904,1,0.007476,1,190.739347010209,1,4.83846410250113,1249.40002441406,1,4.56120014190674,34.9189987182617,0.0299040004611015,0,183.930603027344,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1249.40002441406,1.037,0.0011,"aoml_navis",1033.3857798832
"7901009",57,0,1,0.029904,1,0.007476,1,193.995582912969,1,4.83734788447629,1298.90002441406,1,4.47910022735596,34.9230003356934,0.0299040004611015,0,187.070602416992,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1298.90002441406,1.037,0.0011,"aoml_navis",1033.62423365201
"7901009",57,0,1,0.026166,1,0.003738,1,196.612907744136,1,4.83620784192112,1350.09997558594,1,4.41359996795654,34.9269981384277,0.0261659994721413,0,189.594497680664,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1350.09997558594,1.037,0.0011,"aoml_navis",1033.86789059376
"7901009",57,0,1,0.031773,1,0.009345,1,198.351261076556,1,4.8351378661745,1399.59997558594,1,4.38119983673096,34.9280014038086,0.0317730009555817,0,191.270797729492,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1399.59997558594,1.037,0.0011,"aoml_navis",1034.09667694872
"7901009",57,0,1,0.03738,1,0.014952,1,199.823096857429,1,4.8340654059472,1449.40002441406,1,4.35260009765625,34.9290008544922,0.0373799987137318,0,192.690093994141,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1449.40002441406,1.037,0.0011,"aoml_navis",1034.32609617749
"7901009",57,0,1,0.028035,1,0.005607,1,200.679582965167,1,4.83300634761302,1498.90002441406,1,4.33799982070923,34.9309997558594,0.0280349999666214,0,193.516006469727,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1498.90002441406,1.037,0.0011,"aoml_navis",1034.55274840875
"7901009",57,0,1,0.028035,1,0.005607,1,201.599411099792,1,4.83193068162664,1549.80004882812,1,4.32940006256104,34.9309997558594,0.0280349999666214,0,194.40299987793,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1549.80004882812,1.037,0.0011,"aoml_navis",1034.78305659732
"7901009",57,0,1,0.031773,1,0.009345,1,202.498715974643,1,4.83086747055987,1600.09997558594,1,4.32369995117188,34.931999206543,0.0317730009555817,0,195.270202636719,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1600.09997558594,1.037,0.0011,"aoml_navis",1035.01079888257
"7901009",57,0,1,0.028035,1,0.005607,1,202.945670481621,1,4.82982490442772,1649.30004882812,1,4.31230020523071,34.9329986572266,0.0280349999666214,0,195.701202392578,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1649.30004882812,1.037,0.0011,"aoml_navis",1035.23421634111
"7901009",57,0,1,0.024297,1,0.001869,1,203.19175971523,1,4.82877803616649,1699.09997558594,1,4.30550003051758,34.9329986572266,0.0242970008403063,0,195.938507080078,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45865280017
"7901009",57,0,1,0.026166,1,0.003738,1,203.780050965687,1,4.82773285906265,1749,1,4.30200004577637,34.9329986572266,0.0261659994721413,0,196.505798339844,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1749,1.037,0.0011,"aoml_navis",1035.6828237946
"7901009",57,0,1,0.028035,1,0.005607,1,203.971279642909,1,4.82668803760909,1799,1,4.30499982833862,34.9339981079102,0.0280349999666214,0,196.690200805664,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1799,1.037,0.0011,"aoml_navis",1035.90701554368
"7901009",57,0,1,0.028035,1,0.005607,1,204.705385726681,1,4.82563364511698,1849.5,1,4.30179977416992,34.9339981079102,0.0280349999666214,0,197.398101806641,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1849.5,1.037,0.0011,"aoml_navis",1036.13335941062
"7901009",57,0,1,0.035511,1,0.013083,1,205.12184808132,1,4.82459284588858,1899.40002441406,1,4.2979998588562,34.9339981079102,0.0355109982192516,0,197.799697875977,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1899.40002441406,1.037,0.0011,"aoml_navis",1036.35688227265
"7901009",57,0,1,0.028035,1,0.005607,1,205.577932827996,1,4.82355885817018,1949,1,4.2979998588562,34.935001373291,0.0280349999666214,0,198.239501953125,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1949,1.037,0.0011,"aoml_navis",1036.57903780545
"7901009",57,0,1,0.029904,1,0.007476,1,205.815825416607,1,4.82260339761027,1995.19995117188,1,4.30200004577637,34.935001373291,0.0299040004611015,0,198.468902587891,-86.2467,24.7277,17.7844532912782,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-01-01 22:54:10.002439,1995.19995117188,1.037,0.0011,"aoml_navis",1036.78440621463
"7901009",58,0.200762677518919,1,0.308385,1,0.285957,1,195.934972811246,1,4.88147885846391,2,1,25.4890003204346,36.4290008544922,0.308385014533997,0.295302003622055,188.940704345703,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,2,1.037,0.0011,"aoml_navis",1024.27976131262
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.973345147656,1,4.88144737124302,4,1,25.4930000305176,36.4280014038086,0.310254007577896,0.297170996665955,188.97770690918,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,4,1.037,0.0011,"aoml_navis",1024.28636831268
"7901009",58,0.191577456978838,4,0.295302,1,0.272874,1,195.975623752375,1,4.88140638339949,6,1,25.4930000305176,36.4280014038086,0.295302003622055,0.282218992710114,188.979904174805,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,6,1.037,0.0011,"aoml_navis",1024.2949689671
"7901009",58,0.207323549333263,1,0.31773,1,0.295302,1,196.006527328873,1,4.88136687330309,8,1,25.4939994812012,36.4280014038086,0.317730009555817,0.304646998643875,189.009704589844,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.295302,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,8,1.037,0.0011,"aoml_navis",1024.30325967625
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.916823091715,1,4.88132941764431,9.89999961853027,1,25.4950008392334,36.4280014038086,0.310254007577896,0.297170996665955,188.923202514648,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,9.89999961853027,1.037,0.0011,"aoml_navis",1024.31111941078
"7901009",58,0.19945050315605,1,0.306516,1,0.284088,1,195.893688924362,1,4.88128638788748,12,1,25.4950008392334,36.4280014038086,0.306515991687775,0.293433010578156,188.900894165039,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,12,1.037,0.0011,"aoml_navis",1024.32014896874
"7901009",58,0.204699200607525,1,0.313992,1,0.291564,1,195.867564088315,1,4.88124533506381,13.8999996185303,1,25.496000289917,36.4290008544922,0.313991993665695,0.300909012556076,188.875701904297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,13.8999996185303,1.037,0.0011,"aoml_navis",1024.32876382654
"7901009",58,0.198138328793182,1,0.304647,1,0.282219,1,195.974785099249,1,4.8812073851256,16,1,25.4969997406006,36.4280014038086,0.304646998643875,0.291563987731934,188.979095458984,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,16,1.037,0.0011,"aoml_navis",1024.33672767856
"7901009",58,0.200762677518919,1,0.308385,1,0.285957,1,195.912360824141,1,4.88116576743252,18,1,25.4990005493164,36.4290008544922,0.308385014533997,0.295302003622055,188.918899536133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,18,1.037,0.0011,"aoml_navis",1024.34546135686
"7901009",58,0.19945050315605,1,0.306516,1,0.284088,1,195.856155241077,1,4.88112479655654,20,1,25.4990005493164,36.4290008544922,0.306515991687775,0.293433010578156,188.864700317383,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,20,1.037,0.0011,"aoml_navis",1024.35405944288
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.935384225987,1,4.88108234918136,22,1,25.4979991912842,36.4290008544922,0.310254007577896,0.297170996665955,188.941101074219,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,22,1.037,0.0011,"aoml_navis",1024.36296753702
"7901009",58,0.194201805704575,4,0.29904,1,0.276612,1,195.928738295557,1,4.88103990688358,24,1,25.4969997406006,36.4290008544922,0.299039989709854,0.285957008600235,188.934692382812,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,24,1.037,0.0011,"aoml_navis",1024.37187472052
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.888815242046,1,4.88099958917668,26,1,25.4950008392334,36.4280014038086,0.310254007577896,0.297170996665955,188.896194458008,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,26,1.037,0.0011,"aoml_navis",1024.38033616868
"7901009",58,0.209947898059,1,0.321468,1,0.29904,1,195.898151191936,1,4.88096157959979,28,1,25.4969997406006,36.4280014038086,0.321467995643616,0.308385014533997,188.905197143555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.29904,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,28,1.037,0.0011,"aoml_navis",1024.38831333927
"7901009",58,0.200762677518919,1,0.308385,1,0.285957,1,195.852737333999,1,4.88091554587353,30,1,25.496000289917,36.4290008544922,0.308385014533997,0.295302003622055,188.861404418945,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,30,1.037,0.0011,"aoml_navis",1024.39797472569
"7901009",58,0.195513980067444,1,0.300909,1,0.278481,1,195.813114929722,1,4.8808783754869,32,1,25.5009994506836,36.4300003051758,0.300909012556076,0.287826001644135,188.823196411133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,32,1.037,0.0011,"aoml_navis",1024.40577604051
"7901009",58,0.195513980067444,1,0.300909,1,0.278481,1,195.737936797646,1,4.88083973260123,34,1,25.5049991607666,36.4309997558594,0.300909012556076,0.287826001644135,188.750701904297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,34,1.037,0.0011,"aoml_navis",1024.41388652917
"7901009",58,0.195513980067444,1,0.300909,1,0.278481,1,195.763650218952,1,4.88079878114236,36,1,25.5049991607666,36.4309997558594,0.300909012556076,0.287826001644135,188.775497436523,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,36,1.037,0.0011,"aoml_navis",1024.42248168849
"7901009",58,0.192889631341707,1,0.297171,1,0.274743,1,195.738553919757,1,4.88075783203378,38,1,25.5049991607666,36.4309997558594,0.297170996665955,0.284087985754013,188.75129699707,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,38,1.037,0.0011,"aoml_navis",1024.43107649873
"7901009",58,0.207323549333263,1,0.31773,1,0.295302,1,195.821105869882,1,4.88071688527527,40,1,25.5049991607666,36.4309997558594,0.317730009555817,0.304646998643875,188.830902099609,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.295302,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,40,1.037,0.0011,"aoml_navis",1024.43967095994
"7901009",58,0.196826154430313,1,0.302778,1,0.28035,1,195.841012013883,1,4.88068101807803,42,1,25.5060005187988,36.4300003051758,0.302778005599976,0.289694994688034,188.85009765625,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,42,1.037,0.0011,"aoml_navis",1024.44719937239
"7901009",58,0.186328759527363,4,0.287826,1,0.265398,1,195.677996834627,1,4.88063647863614,44,1,25.5060005187988,36.4309997558594,0.287826001644135,0.274742990732193,188.692901611328,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.265398,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,44,1.037,0.0011,"aoml_navis",1024.45654821586
"7901009",58,0.192889631341707,1,0.297171,1,0.274743,1,195.803066915858,1,4.88060061332425,46,1,25.5069999694824,36.4300003051758,0.297170996665955,0.284087985754013,188.813507080078,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,46,1.037,0.0011,"aoml_navis",1024.46407648063
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.781483465605,1,4.88055967598175,48,1,25.5069999694824,36.4300003051758,0.310254007577896,0.297170996665955,188.792694091797,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,48,1.037,0.0011,"aoml_navis",1024.47266951904
"7901009",58,0.19945050315605,1,0.306516,1,0.284088,1,195.77660978329,1,4.88052233799247,50,1,25.5069999694824,36.4290008544922,0.306515991687775,0.293433010578156,188.787994384766,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,50,1.037,0.0011,"aoml_navis",1024.4805071534
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.808763427655,1,4.8804814052372,52,1,25.5069999694824,36.4290008544922,0.310254007577896,0.297170996665955,188.819000244141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,52,1.037,0.0011,"aoml_navis",1024.48909950452
"7901009",58,0.194201805704575,1,0.29904,1,0.276612,1,195.813526344463,1,4.88043687804733,54,1,25.5069999694824,36.4300003051758,0.299039989709854,0.285957008600235,188.823593139648,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,54,1.037,0.0011,"aoml_navis",1024.49844654082
"7901009",58,0.196826154430313,1,0.302778,1,0.28035,1,195.789363640258,1,4.88039447267141,56,1,25.5060005187988,36.4300003051758,0.302778005599976,0.289694994688034,188.80029296875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,56,1.037,0.0011,"aoml_navis",1024.5073483298
"7901009",58,0.196826154430313,1,0.302778,1,0.28035,1,195.789885820506,1,4.88035862106196,58,1,25.5069999694824,36.4290008544922,0.302778005599976,0.289694994688034,188.800796508789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,58,1.037,0.0011,"aoml_navis",1024.5148744647
"7901009",58,0.194201805704575,1,0.29904,1,0.276612,1,195.779109919023,1,4.88031705929227,60,1,25.5090007781982,36.4300003051758,0.299039989709854,0.285957008600235,188.790405273438,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,60,1.037,0.0011,"aoml_navis",1024.52359944112
"7901009",58,0.194201805704575,1,0.29904,1,0.276612,1,195.668977357615,1,4.88027825433886,62,1,25.507999420166,36.4290008544922,0.299039989709854,0.285957008600235,188.684204101562,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,62,1.037,0.0011,"aoml_navis",1024.53174581894
"7901009",58,0.191577456978838,1,0.295302,1,0.272874,1,195.556977606229,1,4.8802285928916,63.9000015258789,1,25.507999420166,36.431999206543,0.295302003622055,0.282218992710114,188.576202392578,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,63.9000015258789,1.037,0.0011,"aoml_navis",1024.5421715046
"7901009",58,0.182392236438757,4,0.282219,1,0.259791,1,195.588609070346,1,4.88018351568893,66,1,25.5090007781982,36.4329986572266,0.282218992710114,0.269136011600494,188.606704711914,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.259791,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,66,1.037,0.0011,"aoml_navis",1024.55163497968
"7901009",58,0.192889631341707,1,0.297171,1,0.274743,1,195.57667804286,1,4.88014260228631,68,1,25.5090007781982,36.4329986572266,0.297170996665955,0.284087985754013,188.595199584961,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,68,1.037,0.0011,"aoml_navis",1024.56022446097
"7901009",58,0.191577456978838,1,0.295302,1,0.272874,1,195.556138953103,1,4.88010169123048,70,1,25.5090007781982,36.4329986572266,0.295302003622055,0.282218992710114,188.575393676758,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,70,1.037,0.0011,"aoml_navis",1024.56881359357
"7901009",58,0.19945050315605,1,0.306516,1,0.284088,1,195.527529804967,1,4.88005422790759,72,1,25.5069999694824,36.4339981079102,0.306515991687775,0.293433010578156,188.547805786133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,72,1.037,0.0011,"aoml_navis",1024.57877853211
"7901009",58,0.202074851881788,1,0.310254,1,0.287826,1,195.533131374901,1,4.8800097121404,74,1,25.5069999694824,36.435001373291,0.310254007577896,0.297170996665955,188.553207397461,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,74,1.037,0.0011,"aoml_navis",1024.58812480661
