"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0.200762677518919,1,0.308385,1,0.285957,1,195.544429456632,1,4.8799578197568,76,1,25.5020008087158,36.4360008239746,0.308385014533997,0.295302003622055,188.564102172852,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,76,1.037,0.0011,"aoml_navis",1024.59902004833
"7901009",58,0.200762677518919,1,0.308385,1,0.285957,1,195.566819912722,1,4.87990740519857,78,1,25.4979991912842,36.4370002746582,0.308385014533997,0.295302003622055,188.585693359375,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,78,1.037,0.0011,"aoml_navis",1024.60960523011
"7901009",58,0.206011374970394,1,0.315861,1,0.293433,1,195.401003948499,1,4.87986650561028,80,1,25.4979991912842,36.4370002746582,0.315860986709595,0.302778005599976,188.425796508789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.293433,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,80,1.037,0.0011,"aoml_navis",1024.61819278286
"7901009",58,0.19945050315605,1,0.306516,1,0.284088,1,195.331633093727,1,4.87981546199167,82,1,25.496000289917,36.4389991760254,0.306515991687775,0.293433010578156,188.358901977539,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,82,1.037,0.0011,"aoml_navis",1024.6289104464
"7901009",58,0.1889531082531,1,0.291564,1,0.269136,1,195.115624531114,1,4.87976884118948,84,1,25.4969997406006,36.4410018920898,0.291563987731934,0.278481006622314,188.150604248047,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.269136,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,84,1.037,0.0011,"aoml_navis",1024.63869964406
"7901009",58,0.183704410801625,1,0.284088,1,0.26166,1,194.928541589516,1,4.87972731305917,86,1,25.4990005493164,36.4420013427734,0.284087985754013,0.271005004644394,187.970199584961,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.26166,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,86,1.037,0.0011,"aoml_navis",1024.64741966604
"7901009",58,0.169270492810069,1,0.263529,1,0.241101,1,194.840910249705,1,4.87968578509738,88,1,25.5009994506836,36.443000793457,0.263529002666473,0.250445991754532,187.885696411133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.241101,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,88,1.037,0.0011,"aoml_navis",1024.65613980106
"7901009",58,0.154836574818513,1,0.24297,1,0.220542,1,194.768121487855,1,4.8796362301914,90,1,25.5,36.4449996948242,0.242970004677773,0.229886993765831,187.815505981445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.220542,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,90,1.037,0.0011,"aoml_navis",1024.66654564615
"7901009",58,0.1469635286413,1,0.231756,1,0.209328,1,194.588713013538,1,4.87959682410138,92,1,25.5009994506836,36.4449996948242,0.231756001710892,0.218673005700111,187.642501831055,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.209328,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,92,1.037,0.0011,"aoml_navis",1024.67482053106
"7901009",58,0.144339179915563,1,0.228018,1,0.20559,1,194.587668653042,1,4.8795508689708,94,1,25.5,36.4459991455078,0.228018000721931,0.214935004711151,187.641494750977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.20559,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,94,1.037,0.0011,"aoml_navis",1024.68447081782
"7901009",58,0.135153959375482,4,0.214935,1,0.192507,1,194.468105199881,1,4.8795085107508,96,1,25.4990005493164,36.4459991455078,0.214935004711151,0.20185199379921,187.52619934082,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.192507,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,96,1.037,0.0011,"aoml_navis",1024.69336593711
"7901009",58,0.140402656826957,1,0.222411,1,0.199983,1,194.40318078904,1,4.87946763332212,98,1,25.4990005493164,36.4459991455078,0.222411006689072,0.20932799577713,187.463592529297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.199983,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,98,1.037,0.0011,"aoml_navis",1024.70195024038
"7901009",58,0.140402656826957,1,0.222411,1,0.199983,1,194.330914207438,1,4.87942823687663,100,1,25.5,36.4459991455078,0.222411006689072,0.20932799577713,187.393905639648,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.199983,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,100,1.037,0.0011,"aoml_navis",1024.71022367173
"7901009",58,0.129905261924007,1,0.207459,1,0.185031,1,194.096755925294,1,4.87938229138453,102,1,25.4990005493164,36.4469985961914,0.207459002733231,0.19437600672245,187.168106079102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.185031,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,102,1.037,0.0011,"aoml_navis",1024.71987260118
"7901009",58,0.133841785012613,1,0.213066,1,0.190638,1,193.842675675505,1,4.87932682040376,104,1,25.4939994812012,36.4490013122559,0.21306599676609,0.19998300075531,186.923095703125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.190638,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,104,1.037,0.0011,"aoml_navis",1024.73152220335
"7901009",58,0.1259687388354,4,0.201852,1,0.179424,1,193.818418029437,1,4.8792764413618,106,1,25.4899997711182,36.4500007629395,0.20185199379921,0.188768997788429,186.899703979492,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.179424,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,106,1.037,0.0011,"aoml_navis",1024.742102664
"7901009",58,0.135153959375482,1,0.214935,1,0.192507,1,194.038778094116,1,4.87922247112233,108,1,25.4860000610352,36.4519996643066,0.214935004711151,0.20185199379921,187.112197875977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.192507,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,108,1.037,0.0011,"aoml_navis",1024.75343757996
"7901009",58,0.137778308101219,1,0.218673,1,0.196245,1,194.184687914338,1,4.87916765974489,110,1,25.4790000915527,36.4529991149902,0.218673005700111,0.20558999478817,187.252899169922,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.196245,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,110,1.037,0.0011,"aoml_navis",1024.76494940972
"7901009",58,0.13646613373835,1,0.216804,1,0.194376,1,194.187377933798,1,4.87912827651594,112,1,25.4799995422363,36.4529991149902,0.216803997755051,0.20372100174427,187.255493164062,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.194376,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,112,1.037,0.0011,"aoml_navis",1024.77322108251
"7901009",58,0.133841785012613,1,0.213066,1,0.190638,1,194.254169534617,1,4.87908741738434,114,1,25.4799995422363,36.4529991149902,0.21306599676609,0.19998300075531,187.319900512695,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.190638,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,114,1.037,0.0011,"aoml_navis",1024.78180288077
"7901009",58,0.152212226092775,1,0.239232,1,0.216804,1,194.373843753285,1,4.87904205311334,115.900001525879,1,25.4780006408691,36.4539985656738,0.239232003688812,0.226148992776871,187.435302734375,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.216804,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,115.900001525879,1.037,0.0011,"aoml_navis",1024.79133107891
"7901009",58,0.145651354278432,1,0.229887,1,0.207459,1,194.479308339749,1,4.87899619624797,118,1,25.4759998321533,36.4539985656738,0.229886993765831,0.216803997755051,187.537002563477,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.207459,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,118,1.037,0.0011,"aoml_navis",1024.80096292042
"7901009",58,0.148275703004169,1,0.233625,1,0.211197,1,194.448088290373,1,4.87895534399514,120,1,25.4759998321533,36.4539985656738,0.233624994754791,0.220541998744011,187.506896972656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.211197,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,120,1.037,0.0011,"aoml_navis",1024.80954373846
"7901009",58,0.171894841535807,1,0.267267,1,0.244839,1,194.318983179952,1,4.8789159726053,122,1,25.4769992828369,36.4539985656738,0.267266988754272,0.254184007644653,187.382400512695,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.244839,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,122,1.037,0.0011,"aoml_navis",1024.81781364438
"7901009",58,0.153524400455644,1,0.241101,1,0.218673,1,194.366691466251,1,4.87887660654348,124,1,25.4780006408691,36.4539985656738,0.241100996732712,0.228018000721931,187.428405761719,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.218673,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,124,1.037,0.0011,"aoml_navis",1024.8260825646
"7901009",58,0.149587877367038,4,0.235494,1,0.213066,1,194.443626022798,1,4.87883576144191,126,1,25.4780006408691,36.4539985656738,0.235494002699852,0.222411006689072,187.502593994141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.213066,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,126,1.037,0.0011,"aoml_navis",1024.83466230113
"7901009",58,0.15746092354425,1,0.246708,1,0.22428,1,194.664619033233,1,4.87879491868092,128,1,25.4780006408691,36.4539985656738,0.246708005666733,0.233624994754791,187.715698242188,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.22428,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,128,1.037,0.0011,"aoml_navis",1024.84324168966
"7901009",58,0.171894841535807,1,0.267267,1,0.244839,1,194.778074559856,1,4.87874963910417,130,1,25.4750003814697,36.4539985656738,0.267266988754272,0.254184007644653,187.825103759766,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.244839,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,130,1.037,0.0011,"aoml_navis",1024.85275323906
"7901009",58,0.174519190261544,1,0.271005,1,0.248577,1,194.830434997457,1,4.87870584051062,132,1,25.4729995727539,36.4539985656738,0.271005004644394,0.257921993732452,187.875595092773,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.248577,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,132,1.037,0.0011,"aoml_navis",1024.86195385715
"7901009",58,0.170582667172938,1,0.265398,1,0.24297,1,194.710143656677,1,4.87866500444963,134,1,25.4729995727539,36.4539985656738,0.265397995710373,0.252315014600754,187.75959777832,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.24297,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,134,1.037,0.0011,"aoml_navis",1024.87053229515
"7901009",58,0.170582667172938,1,0.265398,1,0.24297,1,194.478058271882,1,4.87862417072838,136,1,25.4729995727539,36.4539985656738,0.265397995710373,0.252315014600754,187.535797119141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.24297,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,136,1.037,0.0011,"aoml_navis",1024.87911038523
"7901009",58,0.164021795358594,1,0.256053,1,0.233625,1,194.156268649929,1,4.87858269414712,138,1,25.4750003814697,36.4550018310547,0.256053000688553,0.242970004677773,187.225494384766,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.233625,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,138,1.037,0.0011,"aoml_navis",1024.88782367029
"7901009",58,0.165333969721463,1,0.257922,1,0.235494,1,193.511360219936,1,4.87853827326248,140,1,25.4750003814697,36.4560012817383,0.257921993732452,0.244838997721672,186.603607177734,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.235494,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,140,1.037,0.0011,"aoml_navis",1024.89715565074
"7901009",58,0.144339179915563,1,0.228018,1,0.20559,1,193.122573289792,1,4.87847883978873,142,1,25.4769992828369,36.4620018005371,0.228018000721931,0.214935004711151,186.228698730469,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.20559,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,142,1.037,0.0011,"aoml_navis",1024.90964175557
"7901009",58,0.140402656826957,1,0.222411,1,0.199983,1,192.358291290365,1,4.87843231502871,144,1,25.4780006408691,36.4640007019043,0.222411006689072,0.20932799577713,185.49169921875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.199983,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,144,1.037,0.0011,"aoml_navis",1024.91941614047
"7901009",58,0.132529610649744,1,0.211197,1,0.188769,1,191.401119072035,1,4.87837140992656,146,1,25.4790000915527,36.4700012207031,0.211197003722191,0.198113992810249,184.568695068359,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.188769,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,146,1.037,0.0011,"aoml_navis",1024.93221197262
"7901009",58,0.11547134393245,1,0.1869,1,0.164472,1,190.351758304457,1,4.87830691725514,148,1,25.4799995422363,36.4770011901855,0.18690000474453,0.173816993832588,183.556793212891,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.164472,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,148,1.037,0.0011,"aoml_navis",1024.94576188194
"7901009",58,0.0997252515780252,1,0.164472,1,0.142044,1,189.538850247385,1,4.87824306093695,150,1,25.4790000915527,36.4830017089844,0.164471998810768,0.151389002799988,182.772903442383,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.142044,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,150,1.037,0.0011,"aoml_navis",1024.95917844644
"7901009",58,0.0931643797636815,1,0.155127,1,0.132699,1,188.313815385446,1,4.87816850257212,152.100006103516,1,25.4769992828369,36.4910011291504,0.155127003788948,0.142043992877007,181.591598510742,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.132699,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,152.100006103516,1.037,0.0011,"aoml_navis",1024.97484401444
"7901009",58,0.0866035079493377,1,0.145782,1,0.123354,1,186.654073378823,1,4.87806906798418,154,1,25.4699993133545,36.5050010681152,0.145781993865967,0.132698997855186,179.991104125977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.123354,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,154,1.037,0.0011,"aoml_navis",1024.99573710755
"7901009",58,0.0761061130463877,1,0.13083,1,0.108402,1,183.710179376723,1,4.87793272045568,156,1,25.4540004730225,36.5250015258789,0.130830004811287,0.117747001349926,177.152297973633,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.108402,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,156,1.037,0.0011,"aoml_navis",1025.02438769449
"7901009",58,0.0669208925063064,1,0.117747,1,0.095319,1,177.219589658896,1,4.87773848506384,158,1,25.42799949646,36.556999206543,0.117747001349926,0.104663997888565,170.893402099609,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.095319,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,158,1.037,0.0011,"aoml_navis",1025.06520497369
"7901009",58,0.0433017539746688,1,0.084105,1,0.061677,1,166.660361331944,1,4.8772592225084,159.899993896484,1,25.3390007019043,36.6430015563965,0.0841049998998642,0.0710219964385033,160.71110534668,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.061677,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,159.899993896484,1.037,0.0011,"aoml_navis",1025.16593272819
"7901009",58,0.0223069641687688,1,0.054201,1,0.031773,1,156.96662303068,1,4.87660128729742,162,1,25.2019996643066,36.757999420166,0.0542009994387627,0.041117999702692,151.363403320312,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.031773,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,162,1.037,0.0011,"aoml_navis",1025.30424478704
"7901009",58,0.00524869745147501,1,0.029904,1,0.007476,1,153.693692177729,1,4.87593090007452,164,1,25.0400009155273,36.867000579834,0.0299040004611015,0.0168210007250309,148.207305908203,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,164,1.037,0.0011,"aoml_navis",1025.44521291792
"7901009",58,0.00393652308860626,1,0.028035,1,0.005607,1,151.84737358611,1,4.87560408845005,166,1,24.9330005645752,36.9029998779297,0.0280349999666214,0.0149520002305508,146.426895141602,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,166,1.037,0.0011,"aoml_navis",1025.51394848582
"7901009",58,0.00393652308860626,1,0.028035,1,0.005607,1,150.860136444407,1,4.87516160941914,168,1,24.7339992523193,36.9339981079102,0.0280349999666214,0.0149520002305508,145.474899291992,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,168,1.037,0.0011,"aoml_navis",1025.60702610138
"7901009",58,0.00393652308860626,1,0.028035,1,0.005607,1,150.316530982537,1,4.87478023582841,170,1,24.5389995574951,36.9500007629395,0.0280349999666214,0.0149520002305508,144.950698852539,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,170,1.037,0.0011,"aoml_navis",1025.68726344857
"7901009",58,0.00787304617721252,1,0.033642,1,0.011214,1,149.612916833748,1,4.87447733547535,172,1,24.3850002288818,36.9609985351562,0.0336420014500618,0.020558999851346,144.272201538086,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.011214,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,172,1.037,0.0011,"aoml_navis",1025.75099972486
"7901009",58,0.00131217436286875,1,0.024297,1,0.001869,1,149.360403124703,1,4.87416378220348,174,1,24.2229995727539,36.9720001220703,0.0242970008403063,0.0112140001729131,144.028701782227,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,174,1.037,0.0011,"aoml_navis",1025.81698593223
"7901009",58,0.00262434872573751,1,0.026166,1,0.003738,1,149.118158960537,1,4.87398158211999,176,1,24.136999130249,36.9770011901855,0.0261659994721413,0.0130829997360706,143.795104980469,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,176,1.037,0.0011,"aoml_navis",1025.85533321306
"7901009",58,0.00262434872573751,1,0.026166,1,0.003738,1,148.656994683284,1,4.87378107308595,178,1,24.0380001068115,36.9819984436035,0.0261659994721413,0.0130829997360706,143.350402832031,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,178,1.037,0.0011,"aoml_navis",1025.89753725522
"7901009",58,0,1,0.022428,1,0,1,148.518142208233,1,4.8735396260398,180,1,23.9050006866455,36.9850006103516,0.0224280003458261,0.00934499967843294,143.216506958008,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,180,1.037,0.0011,"aoml_navis",1025.94836272275
"7901009",58,-0.00131217436286875,1,0.020559,1,-0.001869,1,148.257954031906,1,4.87335089761035,182,1,23.7959995269775,36.9830017089844,0.020558999851346,0.00747600011527538,142.965606689453,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,182,1.037,0.0011,"aoml_navis",1025.98809423958
"7901009",58,0,1,0.022428,1,0,1,148.063402330396,1,4.87314344338667,184,1,23.6760005950928,36.9819984436035,0.0224280003458261,0.00934499967843294,142.77799987793,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,184,1.037,0.0011,"aoml_navis",1026.03177150172
"7901009",58,0,1,0.022428,1,0,1,147.855891064547,1,4.8729746354784,186,1,23.5830001831055,36.9809989929199,0.0224280003458261,0.00934499967843294,142.577896118164,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,186,1.037,0.0011,"aoml_navis",1026.06731494081
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,147.806537119284,1,4.87272570923654,188,1,23.4379997253418,36.9819984436035,0.0168210007250309,0.00373800005763769,142.530303955078,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,188,1.037,0.0011,"aoml_navis",1026.11973223164
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,147.604833130739,1,4.87253225567925,190,1,23.3320007324219,36.9830017089844,0.0186899993568659,0.00560700008645654,142.335800170898,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,190,1.037,0.0011,"aoml_navis",1026.16047213893
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,147.324944517782,1,4.87239544150985,192,1,23.2609996795654,36.9819984436035,0.0186899993568659,0.00560700008645654,142.065902709961,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,192,1.037,0.0011,"aoml_navis",1026.18928615749
"7901009",58,-0.00131217436286875,1,0.020559,1,-0.001869,1,147.045261612194,1,4.87221304768727,194,1,23.1650009155273,36.984001159668,0.020558999851346,0.00747600011527538,141.796203613281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,194,1.037,0.0011,"aoml_navis",1026.22770208568
"7901009",58,-0.00131217436286875,1,0.020559,1,-0.001869,1,146.513476412303,1,4.87205154999999,196,1,23.076000213623,36.9830017089844,0.020558999851346,0.00747600011527538,141.283401489258,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,196,1.037,0.0011,"aoml_navis",1026.26171925459
"7901009",58,-0.00131217436286875,1,0.020559,1,-0.001869,1,146.234109979593,1,4.87178748670053,198,1,22.8999996185303,36.9770011901855,0.020558999851346,0.00747600011527538,141.014007568359,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,198,1.037,0.0011,"aoml_navis",1026.31734525561
"7901009",58,-0.00524869745147501,1,0.014952,1,-0.007476,1,146.160688271987,1,4.87162136105305,200,1,22.7810001373291,36.9659996032715,0.0149520002305508,0.00186900002881885,140.943206787109,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,200,1.037,0.0011,"aoml_navis",1026.35234338475
"7901009",58,0,1,0.022428,1,0,1,146.032089518171,1,4.87149377005601,202,1,22.7000007629395,36.9589996337891,0.0224280003458261,0.00934499967843294,140.819198608398,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,202,1.037,0.0011,"aoml_navis",1026.37922493792
"7901009",58,0,1,0.022428,1,0,1,145.839515772145,1,4.8713655756221,204,1,22.621000289917,36.9529991149902,0.0224280003458261,0.00934499967843294,140.633499145508,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,204,1.037,0.0011,"aoml_navis",1026.40623504457
"7901009",58,0.00131217436286875,1,0.024297,1,0.001869,1,145.409872193503,1,4.87124911555879,206,1,22.55299949646,36.9480018615723,0.0242970008403063,0.0112140001729131,140.219192504883,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,206,1.037,0.0011,"aoml_navis",1026.43077399388
"7901009",58,0,1,0.022428,1,0,1,144.978899428774,1,4.87106875103521,208,1,22.4330005645752,36.9410018920898,0.0224280003458261,0.00934499967843294,139.803604125977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,208,1.037,0.0011,"aoml_navis",1026.46878037543
