"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.597692024049,1,4.87088844041233,210,1,22.3099994659424,36.9329986572266,0.0186899993568659,0.00560700008645654,139.436004638672,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,210,1.037,0.0011,"aoml_navis",1026.50677821246
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.323610688395,1,4.87071140691784,212,1,22.1889991760254,36.9249992370605,0.0186899993568659,0.00560700008645654,139.17170715332,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,212,1.037,0.0011,"aoml_navis",1026.54408817951
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.185581042826,1,4.87052841370171,213.899993896484,1,22.0669994354248,36.9189987182617,0.0186899993568659,0.00560700008645654,139.038604736328,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,213.899993896484,1.037,0.0011,"aoml_navis",1026.58265701398
"7901009",58,-0.00131217436286875,1,0.020559,1,-0.001869,1,143.881308194648,1,4.87042259622825,216,1,22.0100002288818,36.9150009155273,0.020558999851346,0.00747600011527538,138.745193481445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,216,1.037,0.0011,"aoml_navis",1026.60496111202
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.635234708663,1,4.87031130135263,218,1,21.9500007629395,36.9119987487793,0.0186899993568659,0.00560700008645654,138.507904052734,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,218,1.037,0.0011,"aoml_navis",1026.62842077699
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,143.629110958481,1,4.87016595270704,220,1,21.8619995117188,36.9080009460449,0.0168210007250309,0.00373800005763769,138.501998901367,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,220,1.037,0.0011,"aoml_navis",1026.65906019502
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.526241449614,1,4.87007113990444,222,1,21.8139991760254,36.9049987792969,0.0186899993568659,0.00560700008645654,138.402801513672,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,222,1.037,0.0011,"aoml_navis",1026.67904766954
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.583586335037,1,4.86995714411478,224,1,21.7490005493164,36.9010009765625,0.0186899993568659,0.00560700008645654,138.458099365234,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,224,1.037,0.0011,"aoml_navis",1026.70308013744
"7901009",58,-0.00524869745147501,1,0.014952,1,-0.007476,1,143.616151394143,1,4.86985941803492,226,1,21.6959991455078,36.8969993591309,0.0149520002305508,0.00186900002881885,138.489501953125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,226,1.037,0.0011,"aoml_navis",1026.72368353861
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.674635581925,1,4.86973282866445,228,1,21.6159992218018,36.890998840332,0.0186899993568659,0.00560700008645654,138.5458984375,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,228,1.037,0.0011,"aoml_navis",1026.75037336109
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,143.662198197835,1,4.86964564128456,230,1,21.568000793457,36.8860015869141,0.0168210007250309,0.00373800005763769,138.533905029297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,230,1.037,0.0011,"aoml_navis",1026.76875656214
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,143.763295458588,1,4.8695163624893,232,1,21.4829998016357,36.8790016174316,0.0168210007250309,0.00373800005763769,138.631393432617,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,232,1.037,0.0011,"aoml_navis",1026.79601582527
"7901009",58,-0.00656087181434376,1,0.013083,1,-0.009345,1,143.883286150133,1,4.86934154627712,234,1,21.3500003814697,36.867000579834,0.0130829997360706,0,138.747100830078,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.009345,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,234,1.037,0.0011,"aoml_navis",1026.83287924684
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.086952270519,1,4.86917402587185,236,1,21.2220001220703,36.8549995422363,0.0186899993568659,0.00560700008645654,138.943496704102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,236,1.037,0.0011,"aoml_navis",1026.86820668824
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,144.255474077846,1,4.86901900847321,238,1,21.1030006408691,36.8429985046387,0.0168210007250309,0.00373800005763769,139.106002807617,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,238,1.037,0.0011,"aoml_navis",1026.90089960603
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.274446626859,1,4.8688793258946,240,1,20.9979991912842,36.8320007324219,0.0186899993568659,0.00560700008645654,139.124298095703,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,240,1.037,0.0011,"aoml_navis",1026.93036021822
"7901009",58,-0.00524869745147501,1,0.014952,1,-0.007476,1,144.428758801981,1,4.86869882178045,242,1,20.8449993133545,36.814998626709,0.0149520002305508,0.00186900002881885,139.273101806641,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,242,1.037,0.0011,"aoml_navis",1026.96843305077
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,144.497607476505,1,4.8684912442323,244,1,20.6650009155273,36.7960014343262,0.0168210007250309,0.00373800005763769,139.339492797852,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,244,1.037,0.0011,"aoml_navis",1027.01221983782
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,144.251945405261,1,4.86836360709543,246,1,20.5540008544922,36.7799987792969,0.0168210007250309,0.00373800005763769,139.102600097656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,246,1.037,0.0011,"aoml_navis",1027.03914570241
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,143.80799725255,1,4.86824235434898,248,1,20.4419994354248,36.7620010375977,0.0168210007250309,0.00373800005763769,138.674499511719,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,248,1.037,0.0011,"aoml_navis",1027.06472604703
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.561085113439,1,4.86811516227791,250,1,20.3250007629395,36.7439994812012,0.0186899993568659,0.00560700008645654,138.436401367188,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,250,1.037,0.0011,"aoml_navis",1027.0915607634
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,143.473042358888,1,4.8680031184992,252,1,20.2250003814697,36.7280006408691,0.0168210007250309,0.00373800005763769,138.351501464844,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,252,1.037,0.0011,"aoml_navis",1027.11520068654
"7901009",58,-0.00524869745147501,1,0.014952,1,-0.007476,1,143.709162772872,1,4.867854687375,254,1,20.0849990844727,36.7080001831055,0.0149520002305508,0.00186900002881885,138.579193115234,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,254,1.037,0.0011,"aoml_navis",1027.14651958854
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.432081767196,1,4.8676624539365,256,1,19.9099998474121,36.6879997253418,0.0186899993568659,0.00560700008645654,139.276306152344,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,256,1.037,0.0011,"aoml_navis",1027.18708359831
"7901009",58,-0.00262434872573751,1,0.01869,1,-0.003738,1,145.17053957981,1,4.86753212760461,258,1,19.7999992370605,36.673999786377,0.0186899993568659,0.00560700008645654,139.988403320312,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,258,1.037,0.0011,"aoml_navis",1027.214586144
"7901009",58,-0.00524869745147501,1,0.014952,1,-0.007476,1,145.736440555908,1,4.86737446948701,260,1,19.6679992675781,36.6599998474121,0.0149520002305508,0.00186900002881885,140.534103393555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,260,1.037,0.0011,"aoml_navis",1027.24785843875
"7901009",58,-0.00393652308860626,1,0.016821,1,-0.005607,1,145.919156171796,1,4.86729803531862,262,1,19.6200008392334,36.6529998779297,0.0168210007250309,0.00373800005763769,140.710296630859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,262,1.037,0.0011,"aoml_navis",1027.26398994236
"7901009",58,0,1,0.014952,1,-0.007476,1,146.283463924856,1,4.86721270078029,264,1,19.5620002746582,36.6450004577637,0.0149520002305508,0,141.061599731445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,264,1.037,0.0011,"aoml_navis",1027.28200047605
"7901009",58,0,1,0.016821,1,-0.005607,1,146.61789663827,1,4.86709170392422,266,1,19.4640007019043,36.632999420166,0.0168210007250309,0,141.384094238281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,266,1.037,0.0011,"aoml_navis",1027.30753890843
"7901009",58,0,1,0.014952,1,-0.007476,1,146.870315405451,1,4.86700030374824,268,1,19.3980007171631,36.6240005493164,0.0149520002305508,0,141.627502441406,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,268,1.037,0.0011,"aoml_navis",1027.32683130291
"7901009",58,0,1,0.011214,1,-0.011214,1,147.072430808737,1,4.86689894326344,270,1,19.3209991455078,36.6139984130859,0.0112140001729131,0,141.822402954102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,270,1.037,0.0011,"aoml_navis",1027.34822692811
"7901009",58,0,1,0.013083,1,-0.009345,1,147.354598026414,1,4.86677137406528,272,1,19.2169990539551,36.6020011901855,0.0130829997360706,0,142.094497680664,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,272,1.037,0.0011,"aoml_navis",1027.37515607261
"7901009",58,0,1,0.016821,1,-0.005607,1,147.458195422899,1,4.86667925733701,274,1,19.1469993591309,36.5919990539551,0.0168210007250309,0,142.194396972656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,274,1.037,0.0011,"aoml_navis",1027.39460227669
"7901009",58,0,1,0.016821,1,-0.005607,1,147.578186114445,1,4.86660377412577,276,1,19.0990009307861,36.5849990844727,0.0168210007250309,0,142.310104370117,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,276,1.037,0.0011,"aoml_navis",1027.41053762861
"7901009",58,0,1,0.014952,1,-0.007476,1,147.639676794564,1,4.86653829103108,278,1,19.0590000152588,36.5779991149902,0.0149520002305508,0,142.369400024414,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,278,1.037,0.0011,"aoml_navis",1027.42436224429
"7901009",58,0,1,0.011214,1,-0.011214,1,147.747625693117,1,4.86645687625083,280,1,19.0090007781982,36.5719985961914,0.0112140001729131,0,142.473495483398,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,280,1.037,0.0011,"aoml_navis",1027.4415508336
"7901009",58,0,1,0.014952,1,-0.007476,1,147.700344645202,1,4.86640426486208,282,1,18.9909992218018,36.5690002441406,0.0149520002305508,0,142.42790222168,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,282,1.037,0.0011,"aoml_navis",1027.45265865036
"7901009",58,0,1,0.016821,1,-0.005607,1,147.658855050947,1,4.86635547403188,284,1,18.9790000915527,36.5670013427734,0.0168210007250309,0,142.387893676758,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,284,1.037,0.0011,"aoml_navis",1027.46296004911
"7901009",58,0,1,0.01869,1,-0.003738,1,147.456739647662,1,4.86631288379599,286,1,18.9720001220703,36.564998626709,0.0186899993568659,0,142.192993164062,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,286,1.037,0.0011,"aoml_navis",1027.471952461
"7901009",58,0,1,0.014952,1,-0.007476,1,147.317792230748,1,4.86625499742004,288,1,18.9379997253418,36.5579986572266,0.0149520002305508,0,142.059005737305,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,288,1.037,0.0011,"aoml_navis",1027.48417471975
"7901009",58,0,1,0.014952,1,-0.007476,1,147.257535794851,1,4.86611127124709,290,1,18.8020000457764,36.5400009155273,0.0149520002305508,0,142.000900268555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,290,1.037,0.0011,"aoml_navis",1027.51452264235
"7901009",58,0,1,0.013083,1,-0.009345,1,147.023583220078,1,4.86603498851925,292,1,18.7439994812012,36.5299987792969,0.0130829997360706,0,141.775299072266,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,292,1.037,0.0011,"aoml_navis",1027.53063054352
"7901009",58,0,1,0.01869,1,-0.003738,1,147.009785002614,1,4.86594902143635,294,1,18.67799949646,36.5200004577637,0.0186899993568659,0,141.761993408203,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,294,1.037,0.0011,"aoml_navis",1027.54878400351
"7901009",58,0,1,0.014952,1,-0.007476,1,147.1202340369,1,4.86584480724061,296,1,18.5909996032715,36.507999420166,0.0149520002305508,0,141.868499755859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,296,1.037,0.0011,"aoml_navis",1027.57079152211
"7901009",58,0,1,0.014952,1,-0.007476,1,146.987711019401,1,4.8657887554618,298,1,18.5669994354248,36.5040016174316,0.0149520002305508,0,141.740707397461,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,298,1.037,0.0011,"aoml_navis",1027.58262869253
"7901009",58,0,1,0.014952,1,-0.007476,1,146.888148652105,1,4.86573030017763,300,1,18.5410003662109,36.5,0.0149520002305508,0,141.64469909668,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,300,1.037,0.0011,"aoml_navis",1027.5949737324
"7901009",58,0,1,0.013083,1,-0.009345,1,146.718281835048,1,4.86565100547603,302,1,18.4860000610352,36.492000579834,0.0130829997360706,0,141.480895996094,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,302,1.037,0.0011,"aoml_navis",1027.61172027603
"7901009",58,0,1,0.016821,1,-0.005607,1,146.722649160759,1,4.86555957745309,304,1,18.4090003967285,36.4799995422363,0.0168210007250309,0,141.485107421875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,304,1.037,0.0011,"aoml_navis",1027.63102997853
"7901009",58,0,1,0.014952,1,-0.007476,1,146.610443702002,1,4.8654878597262,306,1,18.363000869751,36.4729995727539,0.0149520002305508,0,141.376907348633,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,306,1.037,0.0011,"aoml_navis",1027.64617735196
"7901009",58,0,1,0.016821,1,-0.005607,1,146.3797982688,1,4.86543927746191,308,1,18.3449993133545,36.4690017700195,0.0168210007250309,0,141.154495239258,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,308,1.037,0.0011,"aoml_navis",1027.65643857923
"7901009",58,0,1,0.020559,1,-0.001869,1,146.030428035563,1,4.865382227176,310,1,18.3169994354248,36.4640007019043,0.020558999851346,0,140.817596435547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,310,1.037,0.0011,"aoml_navis",1027.66848862811
"7901009",58,0,1,0.016821,1,-0.005607,1,145.773768531822,1,4.8652876679548,312,1,18.2339992523193,36.451000213623,0.0168210007250309,0,140.570098876953,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,312,1.037,0.0011,"aoml_navis",1027.68846186269
"7901009",58,0,1,0.01869,1,-0.003738,1,145.671104730325,1,4.86520060332456,314,1,18.1630001068115,36.439998626709,0.0186899993568659,0,140.471099853516,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,314,1.037,0.0011,"aoml_navis",1027.70685274176
"7901009",58,0,1,0.01869,1,-0.003738,1,145.476869501693,1,4.86514974286684,316,1,18.1429996490479,36.4360008239746,0.0186899993568659,0,140.283798217773,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,316,1.037,0.0011,"aoml_navis",1027.71759642771
"7901009",58,0,1,0.01869,1,-0.003738,1,145.171568116663,1,4.86510250957267,318,1,18.1319999694824,36.4339981079102,0.0186899993568659,0,139.989395141602,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,318,1.037,0.0011,"aoml_navis",1027.72757411831
"7901009",58,0,1,0.013083,1,-0.009345,1,144.840031130079,1,4.86504325967699,320,1,18.1019992828369,36.4290008544922,0.0130829997360706,0,139.669692993164,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,320,1.037,0.0011,"aoml_navis",1027.7400905027
"7901009",58,0,1,0.01869,1,-0.003738,1,144.634909234456,1,4.8649577662431,322,1,18.0289993286133,36.4169998168945,0.0186899993568659,0,139.471893310547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,322,1.037,0.0011,"aoml_navis",1027.75815130276
"7901009",58,0,1,0.014952,1,-0.007476,1,144.248938912923,1,4.86486410612534,324,1,17.9489994049072,36.4049987792969,0.0149520002305508,0,139.099700927734,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,324,1.037,0.0011,"aoml_navis",1027.77793807324
"7901009",58,0,1,0.016821,1,-0.005607,1,143.892416392652,1,4.86478032319714,326,1,17.871000289917,36.390998840332,0.0168210007250309,0,138.755905151367,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,326,1.037,0.0011,"aoml_navis",1027.79563882013
"7901009",58,0,1,0.013083,1,-0.009345,1,143.552065636427,1,4.86469895974031,328,1,17.806999206543,36.3810005187988,0.0130829997360706,0,138.427703857422,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,328,1.037,0.0011,"aoml_navis",1027.81282899095
"7901009",58,0,1,0.01869,1,-0.003738,1,143.14523975226,1,4.86462609160299,330,1,17.75,36.3709983825684,0.0186899993568659,0,138.035400390625,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,330,1.037,0.0011,"aoml_navis",1027.82822479012
"7901009",58,0,1,0.016821,1,-0.005607,1,142.636272246844,1,4.86455920846662,332,1,17.701000213623,36.3619995117188,0.0168210007250309,0,137.54460144043,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,332,1.037,0.0011,"aoml_navis",1027.84235646627
"7901009",58,0,1,0.016821,1,-0.005607,1,142.227484230836,1,4.86447938875904,334,1,17.6410007476807,36.3530006408691,0.0168210007250309,0,137.150405883789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,334,1.037,0.0011,"aoml_navis",1027.85922200722
"7901009",58,0,1,0.016821,1,-0.005607,1,141.668624776265,1,4.86441855210094,336,1,17.6000003814697,36.3450012207031,0.0168210007250309,0,136.61149597168,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,336,1.037,0.0011,"aoml_navis",1027.87207688789
"7901009",58,0,1,0.016821,1,-0.005607,1,140.745789865156,1,4.86434833287386,338,1,17.5510005950928,36.3370018005371,0.0168210007250309,0,135.721603393555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,338,1.037,0.0011,"aoml_navis",1027.88691471978
"7901009",58,0,1,0.01869,1,-0.003738,1,139.68522595771,1,4.86425671976721,340,1,17.4529991149902,36.3190002441406,0.0186899993568659,0,134.69889831543,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,340,1.037,0.0011,"aoml_navis",1027.9062738776
"7901009",58,0,1,0.014952,1,-0.007476,1,139.164121717438,1,4.86410546895863,342,1,17.2789993286133,36.2929992675781,0.0149520002305508,0,134.196395874023,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,342,1.037,0.0011,"aoml_navis",1027.9382369294
"7901009",58,0,1,0.014952,1,-0.007476,1,138.121818295031,1,4.8640523373496,344,1,17.2409992218018,36.2840003967285,0.0149520002305508,0,133.191299438477,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,344,1.037,0.0011,"aoml_navis",1027.94946542958
"7901009",58,0,1,0.016821,1,-0.005607,1,136.697057400033,1,4.86397786905407,346,1,17.1660003662109,36.2690010070801,0.0168210007250309,0,131.817398071289,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,346,1.037,0.0011,"aoml_navis",1027.96520350377
"7901009",58,0,1,0.01869,1,-0.003738,1,135.642095062521,1,4.86379419492955,348,1,16.9340000152588,36.234001159668,0.0186899993568659,0,130.800094604492,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,348,1.037,0.0011,"aoml_navis",1028.00402311686
"7901009",58,0,1,0.016821,1,-0.005607,1,134.86911005896,1,4.86367504111706,350,1,16.7910003662109,36.2099990844727,0.0168210007250309,0,130.054702758789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,350,1.037,0.0011,"aoml_navis",1028.02920789947
