"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0,1,0.014952,1,-0.007476,1,133.881556444379,1,4.86360983559102,352,1,16.7450008392334,36.2019996643066,0.0149520002305508,0,129.102401733398,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,352,1.037,0.0011,"aoml_navis",1028.04299049872
"7901009",58,0,1,0.020559,1,-0.001869,1,132.658285918733,1,4.86354050139879,354,1,16.6889991760254,36.1920013427734,0.020558999851346,0,127.922798156738,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,354,1.037,0.0011,"aoml_navis",1028.05764618635
"7901009",58,0,1,0.014952,1,-0.007476,1,131.843914174602,1,4.86346180782091,356,1,16.6119995117188,36.1780014038086,0.0149520002305508,0,127.137496948242,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,356,1.037,0.0011,"aoml_navis",1028.07428074371
"7901009",58,0,1,0.020559,1,-0.001869,1,131.713875469192,1,4.86337403478544,358,1,16.5300006866455,36.1650009155273,0.020558999851346,0,127.012100219727,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,358,1.037,0.0011,"aoml_navis",1028.09283518754
"7901009",58,0,1,0.016821,1,-0.005607,1,131.744256865442,1,4.86328924127763,360,1,16.4440002441406,36.1500015258789,0.0168210007250309,0,127.041397094727,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,360,1.037,0.0011,"aoml_navis",1028.11076042157
"7901009",58,0,1,0.020559,1,-0.001869,1,131.562466932721,1,4.86316618965559,362,1,16.2950000762939,36.1259994506836,0.020558999851346,0,126.866096496582,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,362,1.037,0.0011,"aoml_navis",1028.1367744815
"7901009",58,0,1,0.022428,1,0,1,132.008907309343,1,4.86302715110357,364,1,16.1180000305176,36.0979995727539,0.0224280003458261,0,127.296600341797,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,364,1.037,0.0011,"aoml_navis",1028.16616988563
"7901009",58,0,1,0.016821,1,-0.005607,1,132.480546838845,1,4.86291700314427,366,1,15.9949998855591,36.0789985656738,0.0168210007250309,0,127.751403808594,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,366,1.037,0.0011,"aoml_navis",1028.18945846024
"7901009",58,0,1,0.014952,1,-0.007476,1,132.596067350994,1,4.86284768305517,368,1,15.9440002441406,36.0709991455078,0.0149520002305508,0,127.862800598145,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,368,1.037,0.0011,"aoml_navis",1028.20411534228
"7901009",58,0,1,0.016821,1,-0.005607,1,132.582174191667,1,4.86278485103448,370,1,15.9020004272461,36.0639991760254,0.0168210007250309,0,127.849403381348,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,370,1.037,0.0011,"aoml_navis",1028.21740076293
"7901009",58,0,1,0.016821,1,-0.005607,1,132.352675972647,1,4.86272875518619,372,1,15.8660001754761,36.056999206543,0.0168210007250309,0,127.62809753418,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,372,1.037,0.0011,"aoml_navis",1028.22926215397
"7901009",58,0,1,0.016821,1,-0.005607,1,131.873781302426,1,4.86268401890262,374,1,15.8500003814697,36.0530014038086,0.0168210007250309,0,127.166297912598,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,374,1.037,0.0011,"aoml_navis",1028.23872177661
"7901009",58,0,1,0.022428,1,0,1,131.099854792054,1,4.86262034173329,376,1,15.793999671936,36.0419998168945,0.0224280003458261,0,126.419998168945,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,376,1.037,0.0011,"aoml_navis",1028.25218680711
"7901009",58,0,1,0.022428,1,0,1,129.992318397749,1,4.86252661788471,378,1,15.6909999847412,36.0250015258789,0.0224280003458261,0,125.351997375488,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,378,1.037,0.0011,"aoml_navis",1028.27200608212
"7901009",58,0,1,0.022428,1,0,1,129.253449170394,1,4.86237817314574,380,1,15.5080003738403,35.9990005493164,0.0224280003458261,0,124.639503479004,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,380,1.037,0.0011,"aoml_navis",1028.30339845106
"7901009",58,0,1,0.020559,1,-0.001869,1,128.666700543484,1,4.86229414504842,382,1,15.4359998703003,35.9889984130859,0.020558999851346,0,124.073699951172,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,382,1.037,0.0011,"aoml_navis",1028.32116915259
"7901009",58,0,1,0.01869,1,-0.003738,1,128.306127170379,1,4.862241266514,384,1,15.4090003967285,35.984001159668,0.0186899993568659,0,123.725997924805,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,384,1.037,0.0011,"aoml_navis",1028.33235249652
"7901009",58,0,1,0.016821,1,-0.005607,1,127.937887241815,1,4.86219828099329,386,1,15.4010000228882,35.9819984436035,0.0168210007250309,0,123.370903015137,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,386,1.037,0.0011,"aoml_navis",1028.34144373449
"7901009",58,0,1,0.020559,1,-0.001869,1,127.453074528783,1,4.8621552844945,388,1,15.3929996490479,35.9799995422363,0.020558999851346,0,122.903396606445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,388,1.037,0.0011,"aoml_navis",1028.35053745508
"7901009",58,0,1,0.016821,1,-0.005607,1,126.522145823828,1,4.86210027897213,390,1,15.3640003204346,35.9749984741211,0.0168210007250309,0,122.005699157715,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,390,1.037,0.0011,"aoml_navis",1028.36217130779
"7901009",58,0,1,0.020559,1,-0.001869,1,125.321795846343,1,4.86203223985234,392,1,15.3030004501343,35.9640007019043,0.020558999851346,0,120.848197937012,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,392,1.037,0.0011,"aoml_navis",1028.37656217431
"7901009",58,0,1,0.016821,1,-0.005607,1,124.498926805448,1,4.86192681596666,394,1,15.1940002441406,35.9490013122559,0.0168210007250309,0,120.054702758789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,394,1.037,0.0011,"aoml_navis",1028.39886104001
"7901009",58,0,1,0.020559,1,-0.001869,1,123.853693990756,1,4.86186168373949,396,1,15.1420001983643,35.939998626709,0.020558999851346,0,119.432502746582,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,396,1.037,0.0011,"aoml_navis",1028.4126380482
"7901009",58,0,1,0.01869,1,-0.003738,1,123.101129399622,1,4.8618008665844,398,1,15.1040000915527,35.9339981079102,0.0186899993568659,0,118.706802368164,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,398,1.037,0.0011,"aoml_navis",1028.42550264974
"7901009",58,0,1,0.016821,1,-0.005607,1,122.719921994897,1,4.86171596076898,400,1,15.0200004577637,35.9210014343262,0.0168210007250309,0,118.339202880859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,400,1.037,0.0011,"aoml_navis",1028.44346324361
"7901009",58,0,1,0.016821,1,-0.005607,1,122.503074779159,1,4.86163722455757,402,1,14.9549999237061,35.9119987487793,0.0168210007250309,0,118.130096435547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,402,1.037,0.0011,"aoml_navis",1028.46011930786
"7901009",58,0,1,0.01869,1,-0.003738,1,122.099366152837,1,4.86159127953987,404,1,14.9340000152588,35.9070014953613,0.0186899993568659,0,117.740798950195,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,404,1.037,0.0011,"aoml_navis",1028.46983888642
"7901009",58,0,1,0.016821,1,-0.005607,1,121.96807737956,1,4.86152175348323,406,1,14.8739995956421,35.8969993591309,0.0168210007250309,0,117.614196777344,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,406,1.037,0.0011,"aoml_navis",1028.48454733696
"7901009",58,0,1,0.01869,1,-0.003738,1,122.112847897423,1,4.86142784957786,408,1,14.7740001678467,35.8819999694824,0.0186899993568659,0,117.753799438477,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,408,1.037,0.0011,"aoml_navis",1028.50441366402
"7901009",58,0,1,0.022428,1,0,1,122.112642190052,1,4.86134180172219,410,1,14.6809997558594,35.867000579834,0.0224280003458261,0,117.753601074219,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,410,1.037,0.0011,"aoml_navis",1028.52261863766
"7901009",58,0,1,0.01869,1,-0.003738,1,121.751238075644,1,4.86127759574022,412,1,14.6219997406006,35.8559989929199,0.0186899993568659,0,117.405097961426,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,412,1.037,0.0011,"aoml_navis",1028.53620298938
"7901009",58,0,1,0.022428,1,0,1,121.607717625648,1,4.8611505735238,414,1,14.4619998931885,35.8330001831055,0.0224280003458261,0,117.266700744629,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,414,1.037,0.0011,"aoml_navis",1028.56307871483
"7901009",58,0,1,0.01869,1,-0.003738,1,121.543109687684,1,4.86105679832576,416,1,14.3570003509521,35.8170013427734,0.0186899993568659,0,117.204399108887,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,416,1.037,0.0011,"aoml_navis",1028.58292084184
"7901009",58,0,1,0.01869,1,-0.003738,1,121.461293537,1,4.86100986591535,418,1,14.3450002670288,35.814998626709,0.0186899993568659,0,117.125503540039,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,418,1.037,0.0011,"aoml_navis",1028.59285167455
"7901009",58,0,1,0.01869,1,-0.003738,1,121.324925374038,1,4.86096767297579,420,1,14.3409996032715,35.8139991760254,0.0186899993568659,0,116.994003295898,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,420,1.037,0.0011,"aoml_navis",1028.60177980552
"7901009",58,0,1,0.016821,1,-0.005607,1,121.151632738081,1,4.86092757956862,422,1,14.33899974823,35.8129997253418,0.0168210007250309,0,116.82689666748,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,422,1.037,0.0011,"aoml_navis",1028.61026381383
"7901009",58,0,1,0.01869,1,-0.003738,1,120.91903308486,1,4.86088329474996,424,1,14.3330001831055,35.8120002746582,0.0186899993568659,0,116.602600097656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,424,1.037,0.0011,"aoml_navis",1028.61963491292
"7901009",58,0,1,0.022428,1,0,1,120.612078129045,1,4.86083583391208,426.100006103516,1,14.3190002441406,35.8089981079102,0.0224280003458261,0,116.306602478027,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,426.100006103516,1.037,0.0011,"aoml_navis",1028.62967827817
"7901009",58,0,1,0.020559,1,-0.001869,1,120.175907297301,1,4.86078564225851,428,1,14.2880001068115,35.8030014038086,0.020558999851346,0,115.886001586914,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,428,1.037,0.0011,"aoml_navis",1028.64029973492
"7901009",58,0,1,0.020559,1,-0.001869,1,119.777483768034,1,4.86070513148153,430,1,14.2089996337891,35.7910003662109,0.020558999851346,0,115.501800537109,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,430,1.037,0.0011,"aoml_navis",1028.6573377217
"7901009",58,0,1,0.01869,1,-0.003738,1,119.349509583821,1,4.86063528669109,432,1,14.1540002822876,35.7830009460449,0.0186899993568659,0,115.08910369873,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,432,1.037,0.0011,"aoml_navis",1028.67211899039
"7901009",58,0,1,0.024297,1,0.001869,1,118.71806707477,1,4.86057543197049,434,1,14.1120004653931,35.7760009765625,0.0242970008403063,0,114.480201721191,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,434,1.037,0.0011,"aoml_navis",1028.68478639637
"7901009",58,0,1,0.022428,1,0,1,118.385390785827,1,4.86048570085227,436,1,14.0129995346069,35.7610015869141,0.0224280003458261,0,114.159400939941,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,436,1.037,0.0011,"aoml_navis",1028.70377730425
"7901009",58,0,1,0.020559,1,-0.001869,1,117.935223941071,1,4.86041586928085,438,1,13.9469995498657,35.75,0.020558999851346,0,113.725303649902,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,438,1.037,0.0011,"aoml_navis",1028.71855710977
"7901009",58,0,1,0.026166,1,0.003738,1,117.298179862087,1,4.86034732203814,440,1,13.875,35.7369995117188,0.0261659994721413,0,113.111000061035,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,440,1.037,0.0011,"aoml_navis",1028.73306550103
"7901009",58,0,1,0.01869,1,-0.003738,1,116.715584941696,1,4.86025300175938,442,1,13.7670001983643,35.7210006713867,0.0186899993568659,0,112.549201965332,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,442,1.037,0.0011,"aoml_navis",1028.75302956246
"7901009",58,0,1,0.022428,1,0,1,116.414326497677,1,4.86014201284001,444,1,13.6350002288818,35.7029991149902,0.0224280003458261,0,112.258697509766,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,444,1.037,0.0011,"aoml_navis",1028.77652274162
"7901009",58,0,1,0.020559,1,-0.001869,1,116.053341709832,1,4.86008058645235,446,1,13.5869998931885,35.6949996948242,0.020558999851346,0,111.910598754883,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,446,1.037,0.0011,"aoml_navis",1028.78952541192
"7901009",58,0,1,0.020559,1,-0.001869,1,115.548733618305,1,4.86001579245776,448,1,13.5319995880127,35.6860008239746,0.020558999851346,0,111.424003601074,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,448,1.037,0.0011,"aoml_navis",1028.80324128977
"7901009",58,0,1,0.022428,1,0,1,115.054695720891,1,4.85994304109399,450,1,13.4689998626709,35.6769981384277,0.0224280003458261,0,110.947601318359,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,450,1.037,0.0011,"aoml_navis",1028.81864205439
"7901009",58,0,1,0.024297,1,0.001869,1,114.712066359947,1,4.85985917662193,452,1,13.3839998245239,35.6650009155273,0.0242970008403063,0,110.617202758789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,452,1.037,0.0011,"aoml_navis",1028.83639592937
"7901009",58,0,1,0.022428,1,0,1,114.269566070651,1,4.85979787619464,454,1,13.3319997787476,35.6559982299805,0.0224280003458261,0,110.190498352051,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,454,1.037,0.0011,"aoml_navis",1028.84937344661
"7901009",58,0,1,0.022428,1,0,1,113.902876859187,1,4.8597390536041,456,1,13.28600025177,35.6479988098145,0.0224280003458261,0,109.836898803711,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,456,1.037,0.0011,"aoml_navis",1028.86182670485
"7901009",58,0,1,0.024297,1,0.001869,1,113.412573341728,1,4.85966665303487,458,1,13.2299995422363,35.640998840332,0.0242970008403063,0,109.364097595215,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,458,1.037,0.0011,"aoml_navis",1028.87715495413
"7901009",58,0,1,0.024297,1,0.001869,1,112.902877948694,1,4.85959003258112,460,1,13.1660003662109,35.632999420166,0.0242970008403063,0,108.872596740723,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,460,1.037,0.0011,"aoml_navis",1028.89337711155
"7901009",58,0,1,0.022428,1,0,1,112.532873683837,1,4.85952454182534,462,1,13.1129999160767,35.625,0.0224280003458261,0,108.515800476074,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,462,1.037,0.0011,"aoml_navis",1028.90724328391
"7901009",58,0,1,0.024297,1,0.001869,1,112.318732311202,1,4.85945486133879,464,1,13.0629997253418,35.6189994812012,0.0242970008403063,0,108.309303283691,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,464,1.037,0.0011,"aoml_navis",1028.92199694648
"7901009",58,0,1,0.022428,1,0,1,112.031477792018,1,4.85941009538853,466,1,13.048999786377,35.6160011291504,0.0224280003458261,0,108.032302856445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,466,1.037,0.0011,"aoml_navis",1028.9314756013
"7901009",58,0,1,0.024297,1,0.001869,1,111.571974997373,1,4.85935971891719,468,1,13.0329999923706,35.6139984130859,0.0242970008403063,0,107.589202880859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,468,1.037,0.0011,"aoml_navis",1028.94214242574
"7901009",58,0,1,0.024297,1,0.001869,1,111.228926309866,1,4.85930438902195,470,1,13.0010004043579,35.609001159668,0.0242970008403063,0,107.258399963379,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,470,1.037,0.0011,"aoml_navis",1028.95385835386
"7901009",58,0,1,0.020559,1,-0.001869,1,111.066425399035,1,4.85924744894723,472,1,12.9709997177124,35.6049995422363,0.020558999851346,0,107.101699829102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,472,1.037,0.0011,"aoml_navis",1028.9659155109
"7901009",58,0,1,0.026166,1,0.003738,1,110.865243590739,1,4.85919882392534,474,1,12.9420003890991,35.5989990234375,0.0261659994721413,0,106.907699584961,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,474,1.037,0.0011,"aoml_navis",1028.97621216514
"7901009",58,0,1,0.020559,1,-0.001869,1,110.585663538837,1,4.85914300234987,476,1,12.9020004272461,35.5919990539551,0.020558999851346,0,106.63809967041,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,476,1.037,0.0011,"aoml_navis",1028.98803298895
"7901009",58,0,1,0.026166,1,0.003738,1,110.372036434628,1,4.85908003984479,478,1,12.8509998321533,35.5839996337891,0.0261659994721413,0,106.432098388672,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,478,1.037,0.0011,"aoml_navis",1029.00136630795
"7901009",58,0,1,0.024297,1,0.001869,1,110.37836589218,1,4.85900058985246,480,1,12.7720003128052,35.5730018615723,0.0242970008403063,0,106.438201904297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,480,1.037,0.0011,"aoml_navis",1029.01819160961
"7901009",58,0,1,0.020559,1,-0.001869,1,110.404395786364,1,4.858941399023,482,1,12.7320003509521,35.5670013427734,0.020558999851346,0,106.463302612305,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,482,1.037,0.0011,"aoml_navis",1029.03072694093
"7901009",58,0,1,0.026166,1,0.003738,1,110.768078505491,1,4.85887533612335,484,1,12.6700000762939,35.556999206543,0.0261659994721413,0,106.814002990723,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,484,1.037,0.0011,"aoml_navis",1029.04471798802
"7901009",58,0,1,0.022428,1,0,1,111.375041837458,1,4.85880721467614,486,1,12.6020002365112,35.5460014343262,0.0224280003458261,0,107.399299621582,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,486,1.037,0.0011,"aoml_navis",1029.05914540042
"7901009",58,0,1,0.024297,1,0.001869,1,112.028574153366,1,4.85875779007726,488,1,12.5679998397827,35.5390014648438,0.0242970008403063,0,108.029502868652,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,488,1.037,0.0011,"aoml_navis",1029.06961326848
"7901009",58,0,1,0.022428,1,0,1,112.968625189017,1,4.85870405265628,490,1,12.5220003128052,35.5299987792969,0.0224280003458261,0,108.935997009277,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,490,1.037,0.0011,"aoml_navis",1029.08099481105
"7901009",58,0,1,0.024297,1,0.001869,1,113.625163997262,1,4.85864269211145,492,1,12.4530000686646,35.5169982910156,0.0242970008403063,0,109.56909942627,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,492,1.037,0.0011,"aoml_navis",1029.093991233
"7901009",58,0,1,0.024297,1,0.001869,1,113.654722564031,1,4.85855827994203,494,1,12.3409996032715,35.4990005493164,0.0242970008403063,0,109.597602844238,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,494,1.037,0.0011,"aoml_navis",1029.11187062259
"7901009",58,0,1,0.024297,1,0.001869,1,113.202783471161,1,4.85847901679027,496,1,12.2489995956421,35.4850006103516,0.0242970008403063,0,109.161796569824,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,496,1.037,0.0011,"aoml_navis",1029.12865996141
"7901009",58,0,1,0.024297,1,0.001869,1,112.73322475083,1,4.85840621112058,498,1,12.1709995269775,35.4729995727539,0.0242970008403063,0,108.708999633789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,498,1.037,0.0011,"aoml_navis",1029.1440819739
"7901009",58,0,1,0.020559,1,-0.001869,1,112.239186853415,1,4.85835120300035,500,1,12.1420001983643,35.4690017700195,0.020558999851346,0,108.232597351074,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,500,1.037,0.0011,"aoml_navis",1029.15573433888
