"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0,1,0.028035,1,0.005607,1,111.71953838838,1,4.85829399929915,502,1,12.1029996871948,35.4630012512207,0.0280349999666214,0,107.731498718262,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,502,1.037,0.0011,"aoml_navis",1029.16785207344
"7901009",58,0,1,0.022428,1,0,1,111.678784593566,1,4.85820537530616,504,1,12.003999710083,35.4500007629395,0.0224280003458261,0,107.692199707031,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,504,1.037,0.0011,"aoml_navis",1029.18662628274
"7901009",58,0,1,0.028035,1,0.005607,1,112.23794469737,1,4.85810404517556,506,1,11.8640003204346,35.4300003051758,0.0280349999666214,0,108.231399536133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,506,1.037,0.0011,"aoml_navis",1029.20809301426
"7901009",58,0,1,0.026166,1,0.003738,1,112.456856898635,1,4.85803566529537,508,1,11.8009996414185,35.4210014343262,0.0261659994721413,0,108.442497253418,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,508,1.037,0.0011,"aoml_navis",1029.22257975971
"7901009",58,0,1,0.020559,1,-0.001869,1,112.513584661947,1,4.85799458140215,510,1,11.7980003356934,35.4199981689453,0.020558999851346,0,108.497200012207,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,510,1.037,0.0011,"aoml_navis",1029.2312838597
"7901009",58,0,1,0.029904,1,0.007476,1,112.61293341005,1,4.85795442439656,512,1,11.7959995269775,35.4189987182617,0.0299040004611015,0,108.593002319336,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,512,1.037,0.0011,"aoml_navis",1029.23979173005
"7901009",58,0,1,0.026166,1,0.003738,1,112.836094259697,1,4.85790893966256,514,1,11.7650003433228,35.4119987487793,0.0261659994721413,0,108.808197021484,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,514,1.037,0.0011,"aoml_navis",1029.24942853032
"7901009",58,0,1,0.024297,1,0.001869,1,113.069429712358,1,4.85783194615427,516,1,11.6730003356934,35.3979988098145,0.0242970008403063,0,109.033203125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,516,1.037,0.0011,"aoml_navis",1029.265741471
"7901009",58,0,1,0.026166,1,0.003738,1,113.162243295539,1,4.85774981001314,518,1,11.5790004730225,35.3849983215332,0.0261659994721413,0,109.122703552246,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,518,1.037,0.0011,"aoml_navis",1029.28314457316
"7901009",58,0,1,0.026166,1,0.003738,1,113.029293039655,1,4.85769263307034,520,1,11.5430002212524,35.3800010681152,0.0261659994721413,0,108.994499206543,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,520,1.037,0.0011,"aoml_navis",1029.29525963847
"7901009",58,0,1,0.022428,1,0,1,112.894792066671,1,4.85762989836977,522,1,11.4969997406006,35.3740005493164,0.0224280003458261,0,108.864799499512,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,522,1.037,0.0011,"aoml_navis",1029.30855264993
"7901009",58,0,1,0.020559,1,-0.001869,1,112.696102482286,1,4.85758778229264,524,1,11.4849996566772,35.3709983825684,0.020558999851346,0,108.673202514648,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,524,1.037,0.0011,"aoml_navis",1029.3174769227
"7901009",58,0,1,0.024297,1,0.001869,1,112.514312549565,1,4.85752884100368,526,1,11.4429998397827,35.3650016784668,0.0242970008403063,0,108.497901916504,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,526,1.037,0.0011,"aoml_navis",1029.32996666817
"7901009",58,0,1,0.028035,1,0.005607,1,112.431871364948,1,4.85746527005049,528,1,11.3839998245239,35.3559989929199,0.0280349999666214,0,108.418403625488,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,528,1.037,0.0011,"aoml_navis",1029.34343778603
"7901009",58,0,1,0.031773,1,0.009345,1,112.364256934646,1,4.85740469095188,530,1,11.3439998626709,35.351001739502,0.0317730009555817,0,108.353202819824,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,530,1.037,0.0011,"aoml_navis",1029.35627523763
"7901009",58,0,1,0.028035,1,0.005607,1,112.276625594836,1,4.85734784519399,532,1,11.3039999008179,35.3450012207031,0.0280349999666214,0,108.268699645996,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,532,1.037,0.0011,"aoml_navis",1029.3683218399
"7901009",58,0,1,0.024297,1,0.001869,1,112.299751850368,1,4.85727636082525,534,1,11.2320003509521,35.3349990844727,0.0242970008403063,0,108.291000366211,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,534,1.037,0.0011,"aoml_navis",1029.383471018
"7901009",58,0,1,0.028035,1,0.005607,1,112.25225718326,1,4.85723799662943,536,1,11.2200002670288,35.3310012817383,0.0280349999666214,0,108.24520111084,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,536,1.037,0.0011,"aoml_navis",1029.39160145532
"7901009",58,0,1,0.028035,1,0.005607,1,112.254638641664,1,4.85715946847794,538,1,11.1400003433228,35.3209991455078,0.0280349999666214,0,108.247497558594,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,538,1.037,0.0011,"aoml_navis",1029.4082441495
"7901009",58,0,1,0.029904,1,0.007476,1,112.26428315261,1,4.85708847464746,540,1,11.0679998397827,35.3110008239746,0.0299040004611015,0,108.256797790527,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,540,1.037,0.0011,"aoml_navis",1029.42329053681
"7901009",58,0,1,0.024297,1,0.001869,1,112.111426752724,1,4.85703932020736,542,1,11.039999961853,35.3059997558594,0.0242970008403063,0,108.109397888184,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,542,1.037,0.0011,"aoml_navis",1029.43370855531
"7901009",58,0,1,0.024297,1,0.001869,1,112.04681881476,1,4.85697572955673,544,1,10.9919996261597,35.2999992370605,0.0242970008403063,0,108.047096252441,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,544,1.037,0.0011,"aoml_navis",1029.44718656363
"7901009",58,0,1,0.026166,1,0.003738,1,111.91678010935,1,4.8569212740741,546,1,10.9540004730225,35.2939987182617,0.0261659994721413,0,107.921699523926,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,546,1.037,0.0011,"aoml_navis",1029.45872865794
"7901009",58,0,1,0.022428,1,0,1,111.891272395415,1,4.85685339546139,548,1,10.8970003128052,35.2869987487793,0.0224280003458261,0,107.897102355957,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,548,1.037,0.0011,"aoml_navis",1029.47311620984
"7901009",58,0,1,0.024297,1,0.001869,1,111.842844133319,1,4.8567980594935,550,1,10.8660001754761,35.2830009460449,0.0242970008403063,0,107.850402832031,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,550,1.037,0.0011,"aoml_navis",1029.4848455201
"7901009",58,0,1,0.026166,1,0.003738,1,111.783940618974,1,4.85675337812334,552,1,10.8590002059937,35.2820014953613,0.0261659994721413,0,107.793601989746,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,552,1.037,0.0011,"aoml_navis",1029.49431661939
"7901009",58,0,1,0.028035,1,0.005607,1,111.614801689535,1,4.85671057080134,554,1,10.8500003814697,35.2799987792969,0.0280349999666214,0,107.630500793457,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,554,1.037,0.0011,"aoml_navis",1029.50339064059
"7901009",58,0,1,0.028035,1,0.005607,1,111.461114548346,1,4.856663315076,556,1,10.8319997787476,35.2770004272461,0.0280349999666214,0,107.482299804688,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,556,1.037,0.0011,"aoml_navis",1029.51340779153
"7901009",58,0,1,0.026166,1,0.003738,1,111.345380417004,1,4.85659936886475,558,1,10.7749996185303,35.2690010070801,0.0261659994721413,0,107.370697021484,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,558,1.037,0.0011,"aoml_navis",1029.52696326046
"7901009",58,0,1,0.024297,1,0.001869,1,111.41880212461,1,4.85653718897957,560,1,10.7279996871948,35.2630004882812,0.0242970008403063,0,107.441497802734,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,560,1.037,0.0011,"aoml_navis",1029.54014464174
"7901009",58,0,1,0.026166,1,0.003738,1,111.313654011024,1,4.85648313578616,562,1,10.6899995803833,35.2569999694824,0.0261659994721413,0,107.340103149414,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,562,1.037,0.0011,"aoml_navis",1029.5516035372
"7901009",58,0,1,0.026166,1,0.003738,1,111.271958709399,1,4.85642121685646,564,1,10.6389999389648,35.25,0.0261659994721413,0,107.299896240234,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,564,1.037,0.0011,"aoml_navis",1029.56473022669
"7901009",58,0,1,0.026166,1,0.003738,1,111.30919174345,1,4.85635919899846,566,1,10.5959997177124,35.2449989318848,0.0261659994721413,0,107.335800170898,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,566,1.037,0.0011,"aoml_navis",1029.57787822432
"7901009",58,0,1,0.026166,1,0.003738,1,111.353157737972,1,4.85630079225149,568,1,10.5570001602173,35.2400016784668,0.0261659994721413,0,107.378196716309,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,568,1.037,0.0011,"aoml_navis",1029.59026096114
"7901009",58,0,1,0.024297,1,0.001869,1,111.401483146382,1,4.85625097679844,570,1,10.539999961853,35.2379989624023,0.0242970008403063,0,107.424797058105,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,570,1.037,0.0011,"aoml_navis",1029.60082250451
"7901009",58,0,1,0.022428,1,0,1,111.382613451055,1,4.85621101959666,572,1,10.5299997329712,35.2350006103516,0.0224280003458261,0,107.406600952148,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,572,1.037,0.0011,"aoml_navis",1029.60929412315
"7901009",58,0,1,0.029904,1,0.007476,1,111.480609277607,1,4.85615968555196,574,1,10.5030002593994,35.2309989929199,0.0299040004611015,0,107.501098632812,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,574,1.037,0.0011,"aoml_navis",1029.62017803409
"7901009",58,0,1,0.026166,1,0.003738,1,111.558176779909,1,4.85610924930444,576,1,10.4770002365112,35.2270011901855,0.0261659994721413,0,107.575897216797,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,576,1.037,0.0011,"aoml_navis",1029.63087181702
"7901009",58,0,1,0.028035,1,0.005607,1,111.773156805669,1,4.85605407583808,578,1,10.4289999008179,35.2190017700195,0.0280349999666214,0,107.783203125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,578,1.037,0.0011,"aoml_navis",1029.6425702667
"7901009",58,0,1,0.028035,1,0.005607,1,111.891272395415,1,4.85597395959375,580,1,10.3400001525879,35.2080001831055,0.0280349999666214,0,107.897102355957,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,580,1.037,0.0011,"aoml_navis",1029.65955781573
"7901009",58,0,1,0.028035,1,0.005607,1,111.809036918168,1,4.8559193234916,582,1,10.3090000152588,35.2039985656738,0.0280349999666214,0,107.817802429199,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,582,1.037,0.0011,"aoml_navis",1029.67114297212
"7901009",58,0,1,0.028035,1,0.005607,1,111.735195884,1,4.85586208526434,584,1,10.2749996185303,35.2000007629395,0.0280349999666214,0,107.746597290039,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,584,1.037,0.0011,"aoml_navis",1029.68328016833
"7901009",58,0,1,0.026166,1,0.003738,1,111.681996793274,1,4.85581227160367,586,1,10.2620000839233,35.1990013122559,0.0261659994721413,0,107.695297241211,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,586,1.037,0.0011,"aoml_navis",1029.6938432401
"7901009",58,0,1,0.029904,1,0.007476,1,111.701602288042,1,4.85577400903686,588,1,10.2580003738403,35.1969985961914,0.0299040004611015,0,107.714202880859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,588,1.037,0.0011,"aoml_navis",1029.70195702986
"7901009",58,0,1,0.028035,1,0.005607,1,111.821790775136,1,4.85572627921933,590,1,10.2390003204346,35.1940002441406,0.0280349999666214,0,107.830101013184,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,590,1.037,0.0011,"aoml_navis",1029.71207858196
"7901009",58,0,1,0.028035,1,0.005607,1,112.006484346509,1,4.8556642541181,592,1,10.1909999847412,35.1879997253418,0.0280349999666214,0,108.008201599121,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,592,1.037,0.0011,"aoml_navis",1029.72523187934
"7901009",58,0,1,0.029904,1,0.007476,1,112.148240460212,1,4.85561781140671,594,1,10.164999961853,35.1829986572266,0.0299040004611015,0,108.144897460938,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,594,1.037,0.0011,"aoml_navis",1029.73508093123
"7901009",58,0,1,0.026166,1,0.003738,1,112.26656966915,1,4.8555625028019,596,1,10.1330003738403,35.1790008544922,0.0261659994721413,0,108.259002685547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,596,1.037,0.0011,"aoml_navis",1029.74681040863
"7901009",58,0,1,0.024297,1,0.001869,1,112.349525122194,1,4.85550483372733,598,1,10.0939998626709,35.173999786377,0.0242970008403063,0,108.338996887207,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,598,1.037,0.0011,"aoml_navis",1029.75904076317
"7901009",58,0,1,0.024297,1,0.001869,1,112.366013359117,1,4.85545808902204,600,1,10.076000213623,35.1710014343262,0.0242970008403063,0,108.35489654541,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,600,1.037,0.0011,"aoml_navis",1029.76895451013
"7901009",58,0,1,0.026166,1,0.003738,1,112.313439302324,1,4.8554144466631,602,1,10.0699996948242,35.1699981689453,0.0261659994721413,0,108.30419921875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,602,1.037,0.0011,"aoml_navis",1029.77821047517
"7901009",58,0,1,0.029904,1,0.007476,1,112.174064647025,1,4.85537339413508,604,1,10.0670003890991,35.1689987182617,0.0299040004611015,0,108.169799804688,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,604,1.037,0.0011,"aoml_navis",1029.78691732331
"7901009",58,0,1,0.026166,1,0.003738,1,112.080736795418,1,4.85532473641722,606,1,10.0509996414185,35.1669998168945,0.0261659994721413,0,108.079803466797,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,606,1.037,0.0011,"aoml_navis",1029.79723735009
"7901009",58,0,1,0.031773,1,0.009345,1,111.876754202155,1,4.85527435735927,608,1,10.0329999923706,35.1650009155273,0.0317730009555817,0,107.883102416992,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,608,1.037,0.0011,"aoml_navis",1029.80792268131
"7901009",58,0,1,0.029904,1,0.007476,1,111.633259970122,1,4.85522873163174,610,1,10.0120000839233,35.1609992980957,0.0299040004611015,0,107.648300170898,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,610,1.037,0.0011,"aoml_navis",1029.81760002883
"7901009",58,0,1,0.029904,1,0.007476,1,111.271547294658,1,4.85518549626118,612,1,9.9980001449585,35.1580009460449,0.0299040004611015,0,107.299499511719,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,612,1.037,0.0011,"aoml_navis",1029.82677054262
"7901009",58,0,1,0.029904,1,0.007476,1,111.01343201568,1,4.85511444165907,614,1,9.93900012969971,35.1520004272461,0.0299040004611015,0,107.050598144531,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,614,1.037,0.0011,"aoml_navis",1029.84184205788
"7901009",58,0,1,0.026166,1,0.003738,1,111.039050495122,1,4.85502853996655,616,1,9.85400009155273,35.1440010070801,0.0261659994721413,0,107.075302124023,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,616,1.037,0.0011,"aoml_navis",1029.86006340437
"7901009",58,0,1,0.028035,1,0.005607,1,111.035521822537,1,4.85497534964878,618,1,9.82400035858154,35.1399993896484,0.0280349999666214,0,107.071899414062,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,618,1.037,0.0011,"aoml_navis",1029.87134638319
"7901009",58,0,1,0.028035,1,0.005607,1,110.952558457671,1,4.85492916514183,620,1,9.8149995803833,35.1389999389648,0.0280349999666214,0,106.991897583008,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,620,1.037,0.0011,"aoml_navis",1029.8811434572
"7901009",58,0,1,0.033642,1,0.011214,1,110.688121632963,1,4.85488664707433,622,1,9.80599975585938,35.1370010375977,0.0336420014500618,0,106.73690032959,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,622,1.037,0.0011,"aoml_navis",1029.89016293781
"7901009",58,0,1,0.029904,1,0.007476,1,110.273732047021,1,4.85483326641761,624,1,9.77999973297119,35.1339988708496,0.0299040004611015,0,106.337303161621,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,624,1.037,0.0011,"aoml_navis",1029.90148695457
"7901009",58,0,1,0.031773,1,0.009345,1,109.873955596202,1,4.85477733670212,626,1,9.75100040435791,35.1310005187988,0.0317730009555817,0,105.951797485352,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,626,1.037,0.0011,"aoml_navis",1029.91335198836
"7901009",58,0,1,0.028035,1,0.005607,1,109.61345885882,1,4.85471351361603,628,1,9.71700000762939,35.1290016174316,0.0280349999666214,0,105.70059967041,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,628,1.037,0.0011,"aoml_navis",1029.92689187044
"7901009",58,0,1,0.029904,1,0.007476,1,109.390915131285,1,4.85464771920765,630,1,9.67199993133545,35.125,0.0299040004611015,0,105.486000061035,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,630,1.037,0.0011,"aoml_navis",1029.9408503355
"7901009",58,0,1,0.029904,1,0.007476,1,109.190975479033,1,4.85458087718994,632,1,9.63000011444092,35.1220016479492,0.0299040004611015,0,105.293197631836,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,632,1.037,0.0011,"aoml_navis",1029.9550314412
"7901009",58,0,1,0.028035,1,0.005607,1,109.179155217054,1,4.8545169378552,634,1,9.58699989318848,35.1180000305176,0.0280349999666214,0,105.281799316406,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,634,1.037,0.0011,"aoml_navis",1029.96859708333
"7901009",58,0,1,0.028035,1,0.005607,1,109.103035578167,1,4.85447110074176,636,1,9.57400035858154,35.1160011291504,0.0280349999666214,0,105.208396911621,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,636,1.037,0.0011,"aoml_navis",1029.97832230086
"7901009",58,0,1,0.028035,1,0.005607,1,109.079806468951,1,4.85442782067168,638,1,9.56400012969971,35.1139984130859,0.0280349999666214,0,105.185997009277,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,638,1.037,0.0011,"aoml_navis",1029.98750516146
"7901009",58,0,1,0.024297,1,0.001869,1,109.069441982209,1,4.8543676414528,640,1,9.52099990844727,35.109001159668,0.0242970008403063,0,105.176002502441,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,640,1.037,0.0011,"aoml_navis",1030.00027383662
"7901009",58,0,1,0.024297,1,0.001869,1,109.355762906404,1,4.85430839576275,642,1,9.47900009155273,35.1040000915527,0.0242970008403063,0,105.452102661133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,642,1.037,0.0011,"aoml_navis",1030.01284474724
"7901009",58,0,1,0.028035,1,0.005607,1,109.835796878985,1,4.8542509748463,644,1,9.42599964141846,35.0960006713867,0.0280349999666214,0,105.915000915527,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,644,1.037,0.0011,"aoml_navis",1030.02502876529
"7901009",58,0,1,0.029904,1,0.007476,1,110.260036683242,1,4.85417996508227,646,1,9.36100006103516,35.0890007019043,0.0299040004611015,0,106.324096679688,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,646,1.037,0.0011,"aoml_navis",1030.04009656969
"7901009",58,0,1,0.022428,1,0,1,110.700464075189,1,4.85412031305518,648,1,9.30500030517578,35.0810012817383,0.0224280003458261,0,106.748802185059,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,648,1.037,0.0011,"aoml_navis",1030.05275467781
"7901009",58,0,1,0.026166,1,0.003738,1,110.980977722081,1,4.85407644472154,650,1,9.2810001373291,35.076000213623,0.0261659994721413,0,107.019302368164,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,650,1.037,0.0011,"aoml_navis",1030.06206369847
