"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0,1,0.022428,1,0,1,111.395992341956,1,4.85401913546282,652,1,9.23200035095215,35.0690002441406,0.0224280003458261,0,107.419502258301,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,652,1.037,0.0011,"aoml_navis",1030.07422518602
"7901009",58,0,1,0.024297,1,0.001869,1,111.775949678814,1,4.85394265900562,654,1,9.14200019836426,35.0579986572266,0.0242970008403063,0,107.78589630127,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,654,1.037,0.0011,"aoml_navis",1030.09045455521
"7901009",58,0,1,0.029904,1,0.007476,1,112.085396858541,1,4.85387703174102,656,1,9.08699989318848,35.0519981384277,0.0299040004611015,0,108.084297180176,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,656,1.037,0.0011,"aoml_navis",1030.10438198237
"7901009",58,0,1,0.029904,1,0.007476,1,112.474903764481,1,4.85381273689458,658,1,9.0290002822876,35.0449981689453,0.0299040004611015,0,108.459899902344,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,658,1.037,0.0011,"aoml_navis",1030.11802700879
"7901009",58,0,1,0.031773,1,0.009345,1,112.778749374274,1,4.85376212286803,660,1,8.99199962615967,35.0390014648438,0.0317730009555817,0,108.752899169922,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,660,1.037,0.0011,"aoml_navis",1030.12876886632
"7901009",58,0,1,0.029904,1,0.007476,1,112.94363965533,1,4.85370300179027,662,1,8.94900035858154,35.0340003967285,0.0299040004611015,0,108.911903381348,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,662,1.037,0.0011,"aoml_navis",1030.14131646616
"7901009",58,0,1,0.028035,1,0.005607,1,113.03416672197,1,4.85365624347996,664,1,8.93900012969971,35.0330009460449,0.0280349999666214,0,108.999198913574,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,664,1.037,0.0011,"aoml_navis",1030.15124046262
"7901009",58,0,1,0.031773,1,0.009345,1,113.14834222439,1,4.85361153526478,666,1,8.92700004577637,35.0309982299805,0.0317730009555817,0,109.109298706055,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,666,1.037,0.0011,"aoml_navis",1030.16072952514
"7901009",58,0,1,0.028035,1,0.005607,1,113.273095832744,1,4.85356354962408,668,1,8.91100025177002,35.0289993286133,0.0280349999666214,0,109.229598999023,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,668,1.037,0.0011,"aoml_navis",1030.17091439696
"7901009",58,0,4,0.022428,1,0,1,113.412059073302,1,4.85352005705903,670,1,8.89599990844727,35.0260009765625,0.0224280003458261,0,109.36360168457,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,670,1.037,0.0011,"aoml_navis",1030.18014579499
"7901009",58,0,1,0.031773,1,0.009345,1,113.601207000427,1,4.85348026512538,672,1,8.89000034332275,35.023998260498,0.0317730009555817,0,109.545997619629,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,672,1.037,0.0011,"aoml_navis",1030.18859187034
"7901009",58,0,1,0.031773,1,0.009345,1,114.074919427277,1,4.85342699725156,674,1,8.85400009155273,35.0190010070801,0.0317730009555817,0,110.002799987793,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,674,1.037,0.0011,"aoml_navis",1030.19989851118
"7901009",58,0,1,0.028035,1,0.005607,1,114.532760739315,1,4.85337260868018,676,1,8.80300045013428,35.0110015869141,0.0280349999666214,0,110.444297790527,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,676,1.037,0.0011,"aoml_navis",1030.21144328741
"7901009",58,0,1,0.029904,1,0.007476,1,114.960948542721,1,4.85329735662312,678,1,8.71700000762939,35.0009994506836,0.0299040004611015,0,110.857200622559,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,678,1.037,0.0011,"aoml_navis",1030.22741707278
"7901009",58,0,1,0.029904,1,0.007476,1,115.064751646577,1,4.85323710686426,680,1,8.67199993133545,34.9959983825684,0.0299040004611015,0,110.957298278809,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,680,1.037,0.0011,"aoml_navis",1030.24020667116
"7901009",58,0,1,0.028035,1,0.005607,1,115.137445466564,1,4.85319572072594,682,1,8.66399955749512,34.9939994812012,0.0280349999666214,0,111.027397155762,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,682,1.037,0.0011,"aoml_navis",1030.24899215317
"7901009",58,0,1,0.029904,1,0.007476,1,115.221650987474,1,4.85315442386511,684,1,8.64700031280518,34.9900016784668,0.0299040004611015,0,111.108596801758,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,684,1.037,0.0011,"aoml_navis",1030.25775883264
"7901009",58,0,1,0.029904,1,0.007476,1,115.232545566286,1,4.85310993158276,686,1,8.62600040435791,34.9860000610352,0.0299040004611015,0,111.119102478027,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,686,1.037,0.0011,"aoml_navis",1030.26720401723
"7901009",58,0,1,0.029904,1,0.007476,1,115.29393339272,1,4.85303620487086,688,1,8.56400012969971,34.9809989929199,0.0299040004611015,0,111.178298950195,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,688,1.037,0.0011,"aoml_navis",1030.28285570621
"7901009",58,0,1,0.031773,1,0.009345,1,115.369222290303,1,4.85296187462092,690,1,8.52400016784668,34.9809989929199,0.0317730009555817,0,111.250900268555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,690,1.037,0.0011,"aoml_navis",1030.29863600372
"7901009",58,0,1,0.026166,1,0.003738,1,115.474584023081,1,4.85289063741467,692,1,8.47399997711182,34.9780006408691,0.0261659994721413,0,111.352500915527,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,692,1.037,0.0011,"aoml_navis",1030.31376010231
"7901009",58,0,1,0.031773,1,0.009345,1,115.661247638117,1,4.85282955893328,694,1,8.43200016021729,34.9739990234375,0.0317730009555817,0,111.532501220703,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,694,1.037,0.0011,"aoml_navis",1030.32672779447
"7901009",58,0,1,0.026166,1,0.003738,1,115.942797733683,1,4.85275021224077,696,1,8.35299968719482,34.9669990539551,0.0261659994721413,0,111.804000854492,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,696,1.037,0.0011,"aoml_navis",1030.34357453384
"7901009",58,0,1,0.026166,1,0.003738,1,116.031251902975,1,4.85269673938564,698,1,8.32499980926514,34.9640007019043,0.0261659994721413,0,111.889297485352,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,698,1.037,0.0011,"aoml_navis",1030.35492809984
"7901009",58,0,1,0.028035,1,0.005607,1,116.035611316864,1,4.85264831974914,700,1,8.30799961090088,34.9620018005371,0.0280349999666214,0,111.893501281738,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,700,1.037,0.0011,"aoml_navis",1030.36520896253
"7901009",58,0,1,0.029904,1,0.007476,1,116.133812850786,1,4.85259439661813,702,1,8.28400039672852,34.9599990844727,0.0299040004611015,0,111.98819732666,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,702,1.037,0.0011,"aoml_navis",1030.37665861474
"7901009",58,0,1,0.031773,1,0.009345,1,116.183174707871,1,4.85253996382611,704,1,8.26399993896484,34.9589996337891,0.0317730009555817,0,112.035797119141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,704,1.037,0.0011,"aoml_navis",1030.38821674281
"7901009",58,0,1,0.031773,1,0.009345,1,116.226626433967,1,4.85249000585533,706,1,8.24499988555908,34.9570007324219,0.0317730009555817,0,112.077697753906,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,706,1.037,0.0011,"aoml_navis",1030.39882492631
"7901009",58,0,1,0.028035,1,0.005607,1,116.339765487712,1,4.85243376422659,708,1,8.2180004119873,34.9550018310547,0.0280349999666214,0,112.186798095703,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,708,1.037,0.0011,"aoml_navis",1030.4107676567
"7901009",58,0,1,0.024297,1,0.001869,1,116.473024304652,1,4.85237835038749,710,1,8.19200038909912,34.9529991149902,0.0242970008403063,0,112.315299987793,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,710,1.037,0.0011,"aoml_navis",1030.42253487936
"7901009",58,0,1,0.029904,1,0.007476,1,116.626917153211,1,4.85232897481498,712,1,8.16899967193604,34.9500007629395,0.0299040004611015,0,112.46369934082,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,712,1.037,0.0011,"aoml_navis",1030.43302009231
"7901009",58,0,1,0.028035,1,0.005607,1,116.824989615485,1,4.85227594806612,714,1,8.14599990844727,34.9480018615723,0.0280349999666214,0,112.65470123291,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,714,1.037,0.0011,"aoml_navis",1030.44428089313
"7901009",58,0,1,0.031773,1,0.009345,1,117.201837606321,1,4.85221543072519,716,1,8.10400009155273,34.9440002441406,0.0317730009555817,0,113.018096923828,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,716,1.037,0.0011,"aoml_navis",1030.45713270252
"7901009",58,0,1,0.031773,1,0.009345,1,117.584192225227,1,4.85211949238069,718,1,8.00699996948242,34.9379997253418,0.0317730009555817,0,113.38680267334,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,718,1.037,0.0011,"aoml_navis",1030.47750737622
"7901009",58,0,1,0.029904,1,0.007476,1,117.591447365946,1,4.85207205186659,720,1,7.99100017547607,34.9360008239746,0.0299040004611015,0,113.393798828125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,720,1.037,0.0011,"aoml_navis",1030.48758273829
"7901009",58,0,1,0.029904,1,0.007476,1,117.628783253682,1,4.85203047948569,722,1,7.99200010299683,34.9360008239746,0.0299040004611015,0,113.429801940918,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,722,1.037,0.0011,"aoml_navis",1030.49641199492
"7901009",58,0,1,0.028035,1,0.005607,1,117.740672239561,1,4.85198869635591,724,1,7.98799991607666,34.935001373291,0.0280349999666214,0,113.537696838379,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,724,1.037,0.0011,"aoml_navis",1030.50528616344
"7901009",58,0,1,0.031773,1,0.009345,1,117.880671928794,1,4.85193662103745,726,1,7.96600008010864,34.9329986572266,0.0317730009555817,0,113.672698974609,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,726,1.037,0.0011,"aoml_navis",1030.5163464668
"7901009",58,0,1,0.033642,1,0.011214,1,118.091703955406,1,4.85188454955783,728,1,7.94399976730347,34.9309997558594,0.0336420014500618,0,113.876197814941,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,728,1.037,0.0011,"aoml_navis",1030.52740619223
"7901009",58,0,1,0.028035,1,0.005607,1,118.444911422284,1,4.85182283043794,730,1,7.90000009536743,34.9269981384277,0.0280349999666214,0,114.216796875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,730,1.037,0.0011,"aoml_navis",1030.54051533631
"7901009",58,0,1,0.033642,1,0.011214,1,118.775823374934,1,4.85175904823858,732,1,7.85799980163574,34.923999786377,0.0336420014500618,0,114.53589630127,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,732,1.037,0.0011,"aoml_navis",1030.554063029
"7901009",58,0,1,0.029904,1,0.007476,1,119.068165195626,1,4.8516984196597,734,1,7.82000017166138,34.9210014343262,0.0299040004611015,0,114.817802429199,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,734,1.037,0.0011,"aoml_navis",1030.56694120545
"7901009",58,0,1,0.029904,1,0.007476,1,119.482349074198,1,4.85163078899982,736,1,7.76800012588501,34.9169998168945,0.0299040004611015,0,115.21720123291,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,736,1.037,0.0011,"aoml_navis",1030.58130708062
"7901009",58,0,1,0.028035,1,0.005607,1,119.847582510425,1,4.85154798229232,738,1,7.69600009918213,34.9129981994629,0.0280349999666214,0,115.569396972656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,738,1.037,0.0011,"aoml_navis",1030.59889714572
"7901009",58,0,1,0.026166,1,0.003738,1,120.036944056743,1,4.85148241419904,740,1,7.6560001373291,34.9109992980957,0.0261659994721413,0,115.751998901367,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,740,1.037,0.0011,"aoml_navis",1030.61282575534
"7901009",58,0,1,0.029904,1,0.007476,1,120.101860555762,1,4.85143365803989,742,1,7.63800001144409,34.9090003967285,0.0299040004611015,0,115.814598083496,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,742,1.037,0.0011,"aoml_navis",1030.6231832551
"7901009",58,0,1,0.029904,1,0.007476,1,120.305431734285,1,4.85135931302674,744,1,7.59600019454956,34.9090003967285,0.0299040004611015,0,116.010902404785,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,744,1.037,0.0011,"aoml_navis",1030.63897711599
"7901009",58,0,1,0.029904,1,0.007476,1,120.59444267794,1,4.8513069218609,746,1,7.57800006866455,34.9080009460449,0.0299040004611015,0,116.289596557617,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,746,1.037,0.0011,"aoml_navis",1030.65010739046
"7901009",58,0,1,0.028035,1,0.005607,1,121.138570320058,1,4.85126039109544,748,1,7.55800008773804,34.9049987792969,0.0280349999666214,0,116.814300537109,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,748,1.037,0.0011,"aoml_navis",1030.65999285002
"7901009",58,0,1,0.028035,1,0.005607,1,121.730501190339,1,4.85120164011927,750,1,7.51700019836426,34.9010009765625,0.0280349999666214,0,117.385101318359,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,750,1.037,0.0011,"aoml_navis",1030.67247476381
"7901009",58,0,1,0.028035,1,0.005607,1,122.094286763151,1,4.85114694730616,752,1,7.49100017547607,34.898998260498,0.0280349999666214,0,117.735900878906,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,752,1.037,0.0011,"aoml_navis",1030.68409477402
"7901009",58,0,1,0.031773,1,0.009345,1,122.660187739249,1,4.85110887289683,754,1,7.48699998855591,34.8969993591309,0.0317730009555817,0,118.281600952148,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,754,1.037,0.0011,"aoml_navis",1030.69218420041
"7901009",58,0,1,0.028035,1,0.005607,1,123.663090288393,1,4.85104338456762,756,1,7.43200016021729,34.8919982910156,0.0280349999666214,0,119.24870300293,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,756,1.037,0.0011,"aoml_navis",1030.70609838416
"7901009",58,0,1,0.033642,1,0.011214,1,124.378421845476,1,4.85095777502665,758,1,7.34999990463257,34.8870010375977,0.0336420014500618,0,119.938499450684,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,758,1.037,0.0011,"aoml_navis",1030.724288251
"7901009",58,0,1,0.029904,1,0.007476,1,124.82070851558,1,4.85088009687534,760,1,7.29300022125244,34.8849983215332,0.0299040004611015,0,120.36499786377,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,760,1.037,0.0011,"aoml_navis",1030.74079345328
"7901009",58,0,1,0.029904,1,0.007476,1,125.163654349401,1,4.85083233506588,762,1,7.27600002288818,34.882999420166,0.0299040004611015,0,120.695701599121,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,762,1.037,0.0011,"aoml_navis",1030.75094223641
"7901009",58,0,1,0.028035,1,0.005607,1,125.528167809832,1,4.85075411595841,764,1,7.22300004959106,34.8819999694824,0.0280349999666214,0,121.047203063965,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,764,1.037,0.0011,"aoml_navis",1030.76756324354
"7901009",58,0,1,0.031773,1,0.009345,1,125.741375587478,1,4.85070123590114,766,1,7.2039999961853,34.8810005187988,0.0317730009555817,0,121.252799987793,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,766,1.037,0.0011,"aoml_navis",1030.7788001854
"7901009",58,0,1,0.031773,1,0.009345,1,126.05092562089,1,4.85064095372506,768,1,7.17500019073486,34.8800010681152,0.0317730009555817,0,121.551300048828,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,768,1.037,0.0011,"aoml_navis",1030.79161036651
"7901009",58,0,1,0.031773,1,0.009345,1,126.353323367267,1,4.85058291676436,770,1,7.14400005340576,34.8779983520508,0.0317730009555817,0,121.842903137207,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,770,1.037,0.0011,"aoml_navis",1030.80394373205
"7901009",58,0,1,0.024297,1,0.001869,1,126.522454384884,1,4.85051090184726,772,1,7.10400009155273,34.8779983520508,0.0242970008403063,0,122.005996704102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,772,1.037,0.0011,"aoml_navis",1030.81924794681
"7901009",58,0,1,0.028035,1,0.005607,1,126.572235568532,1,4.8504618051241,774,1,7.09499979019165,34.8779983520508,0.0280349999666214,0,122.054000854492,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,774,1.037,0.0011,"aoml_navis",1030.82968197336
"7901009",58,0,1,0.029904,1,0.007476,1,126.659344728094,1,4.8504104906416,776,1,7.07800006866455,34.8769989013672,0.0299040004611015,0,122.138000488281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,776,1.037,0.0011,"aoml_navis",1030.84058754347
"7901009",58,0,1,0.029904,1,0.007476,1,126.777563171525,1,4.85032828125886,778,1,7.02899980545044,34.8779983520508,0.0299040004611015,0,122.251998901367,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,778,1.037,0.0011,"aoml_navis",1030.85805950897
"7901009",58,0,1,0.029904,1,0.007476,1,126.796646486045,1,4.85026669898565,780,1,7.00799989700317,34.8790016174316,0.0299040004611015,0,122.270401000977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,780,1.037,0.0011,"aoml_navis",1030.87114798155
"7901009",58,0,1,0.033642,1,0.011214,1,126.862599433739,1,4.85021469472046,782,1,6.99499988555908,34.8790016174316,0.0336420014500618,0,122.333999633789,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,782,1.037,0.0011,"aoml_navis",1030.88220103794
"7901009",58,0,1,0.026166,1,0.003738,1,126.989845266004,1,4.85015756417161,784,1,6.97499990463257,34.8790016174316,0.0261659994721413,0,122.456703186035,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,784,1.037,0.0011,"aoml_navis",1030.89434391478
"7901009",58,0,1,0.029904,1,0.007476,1,127.147472494519,1,4.85010923844114,786,1,6.96700000762939,34.8790016174316,0.0299040004611015,0,122.608703613281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,786,1.037,0.0011,"aoml_navis",1030.90461558491
"7901009",58,0,1,0.026166,1,0.003738,1,127.354975848546,1,4.8500543237642,788,1,6.94999980926514,34.8790016174316,0.0261659994721413,0,122.808799743652,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,788,1.037,0.0011,"aoml_navis",1030.916287989
"7901009",58,0,1,0.031773,1,0.009345,1,127.658821458339,1,4.84999941976543,790,1,6.93300008773804,34.8790016174316,0.0317730009555817,0,123.10179901123,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,790,1.037,0.0011,"aoml_navis",1030.92795838764
"7901009",58,0,1,0.035511,1,0.013083,1,127.956859790828,1,4.84994675739354,792,1,6.91400003433228,34.8779983520508,0.0355109982192516,0,123.389198303223,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,792,1.037,0.0011,"aoml_navis",1030.93915255414
"7901009",58,0,1,0.024297,1,0.001869,1,128.323137587551,1,4.84988679679776,794,1,6.88500022888184,34.8769989013672,0.0242970008403063,0,123.742401123047,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,794,1.037,0.0011,"aoml_navis",1030.95189836211
"7901009",58,0,1,0.028035,1,0.005607,1,128.59255094826,1,4.84982756020077,796,1,6.86199998855591,34.8769989013672,0.0280349999666214,0,124.002197265625,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,796,1.037,0.0011,"aoml_navis",1030.96449057933
"7901009",58,0,1,0.029904,1,0.007476,1,128.913304121539,1,4.84977711781983,798,1,6.84600019454956,34.8759994506836,0.0299040004611015,0,124.311500549316,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,798,1.037,0.0011,"aoml_navis",1030.97521360893
"7901009",58,0,1,0.028035,1,0.005607,1,129.296481569927,1,4.84970696721131,800,1,6.81300020217896,34.8769989013672,0.0280349999666214,0,124.680999755859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,800,1.037,0.0011,"aoml_navis",1030.99012657977
