"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0,1,0.026166,1,0.003738,1,129.538005758297,1,4.84965002171715,802,1,6.78800010681152,34.8759994506836,0.0261659994721413,0,124.913902282715,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,802,1.037,0.0011,"aoml_navis",1031.00223265794
"7901009",58,0,1,0.031773,1,0.009345,1,129.713260526095,1,4.84960174339652,804,1,6.78000020980835,34.8759994506836,0.0317730009555817,0,125.082901000977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,804,1.037,0.0011,"aoml_navis",1031.01249639896
"7901009",58,0,1,0.029904,1,0.007476,1,129.973140141366,1,4.84954911773742,806,1,6.76599979400635,34.8759994506836,0.0299040004611015,0,125.333503723145,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,806,1.037,0.0011,"aoml_navis",1031.02368459622
"7901009",58,0,1,0.033642,1,0.011214,1,130.216112193151,1,4.84949649930902,808,1,6.7519998550415,34.8759994506836,0.0336420014500618,0,125.567802429199,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,808,1.037,0.0011,"aoml_navis",1031.03487149902
"7901009",58,0,1,0.033642,1,0.011214,1,130.461987883588,1,4.84944901501817,810,1,6.73999977111816,34.875,0.0336420014500618,0,125.804901123047,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,810,1.037,0.0011,"aoml_navis",1031.04496707061
"7901009",58,0,1,0.028035,1,0.005607,1,130.745302315446,1,4.8493942396027,812,1,6.72300004959106,34.875,0.0280349999666214,0,126.078102111816,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,812,1.037,0.0011,"aoml_navis",1031.05661304403
"7901009",58,0,1,0.026166,1,0.003738,1,131.01824434874,1,4.84934387646716,814,1,6.70699977874756,34.8740005493164,0.0261659994721413,0,126.341300964355,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,814,1.037,0.0011,"aoml_navis",1031.06732114089
"7901009",58,0,1,0.029904,1,0.007476,1,131.330595167119,1,4.84929128707951,816,1,6.69299983978271,34.8740005493164,0.0299040004611015,0,126.642501831055,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,816,1.037,0.0011,"aoml_navis",1031.07850281587
"7901009",58,0,1,0.031773,1,0.009345,1,131.633301474552,1,4.84923221205709,818,1,6.67000007629395,34.8740005493164,0.0317730009555817,0,126.93440246582,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,818,1.037,0.0011,"aoml_navis",1031.09106377048
"7901009",58,0,1,0.028035,1,0.005607,1,131.871605551392,1,4.84917892031548,820,1,6.65500020980835,34.8740005493164,0.0280349999666214,0,127.164199829102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,820,1.037,0.0011,"aoml_navis",1031.10239530504
"7901009",58,0,1,0.024297,1,0.001869,1,132.117584095515,1,4.84913219687545,822,1,6.64400005340576,34.8730010986328,0.0242970008403063,0,127.401397705078,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,822,1.037,0.0011,"aoml_navis",1031.1123304128
"7901009",58,0,1,0.029904,1,0.007476,1,132.351845231343,1,4.84907819881516,824,1,6.62799978256226,34.8730010986328,0.0299040004611015,0,127.627296447754,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,824,1.037,0.0011,"aoml_navis",1031.1238126087
"7901009",58,0,1,0.031773,1,0.009345,1,132.606954017984,1,4.84903212309754,826,1,6.6230001449585,34.8730010986328,0.0317730009555817,0,127.87329864502,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,826,1.037,0.0011,"aoml_navis",1031.13361039275
"7901009",58,0,1,0.029904,1,0.007476,1,133.013471341096,1,4.84898900914785,828,1,6.61700010299683,34.8720016479492,0.0299040004611015,0,128.26530456543,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,828,1.037,0.0011,"aoml_navis",1031.14277853946
"7901009",58,0,1,0.024297,1,0.001869,1,133.695723570646,1,4.84892783936133,830,1,6.59100008010864,34.8720016479492,0.0242970008403063,0,128.923202514648,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,830,1.037,0.0011,"aoml_navis",1031.15578652508
"7901009",58,0,1,0.028035,1,0.005607,1,134.281435748882,1,4.8488552245042,832,1,6.54899978637695,34.8720016479492,0.0280349999666214,0,129.488006591797,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,832,1.037,0.0011,"aoml_navis",1031.17122877416
"7901009",58,0,1,0.031773,1,0.009345,1,134.735843330198,1,4.84880068066074,834,1,6.52699995040894,34.8709983825684,0.0317730009555817,0,129.926193237305,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,834,1.037,0.0011,"aoml_navis",1031.18282835224
"7901009",58,0,1,0.029904,1,0.007476,1,135.369358736597,1,4.84875472127142,836,1,6.51700019836426,34.8699989318848,0.0299040004611015,0,130.537094116211,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,836,1.037,0.0011,"aoml_navis",1031.19260251814
"7901009",58,0,1,0.031773,1,0.009345,1,136.008586478437,1,4.84870254969048,838,1,6.48799991607666,34.867000579834,0.0317730009555817,0,131.153503417969,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,838,1.037,0.0011,"aoml_navis",1031.20369805304
"7901009",58,0,1,0.029904,1,0.007476,1,136.041768659654,1,4.84863675774065,840,1,6.44500017166138,34.8650016784668,0.0299040004611015,0,131.185501098633,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,840,1.037,0.0011,"aoml_navis",1031.21769062566
"7901009",58,0,1,0.033642,1,0.011214,1,135.989297456547,1,4.84858464786501,842,1,6.44700002670288,34.8680000305176,0.0336420014500618,0,131.134902954102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,842,1.037,0.0011,"aoml_navis",1031.22877357657
"7901009",58,0,1,0.029904,1,0.007476,1,136.264423152696,1,4.84852921809137,844,1,6.43400001525879,34.8689994812012,0.0299040004611015,0,131.400207519531,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,844,1.037,0.0011,"aoml_navis",1031.24056287904
"7901009",58,0,1,0.033642,1,0.011214,1,136.531336377672,1,4.84846810363109,846,1,6.41300010681152,34.8699989318848,0.0336420014500618,0,131.657592773438,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,846,1.037,0.0011,"aoml_navis",1031.2535615642
"7901009",58,0,1,0.033642,1,0.011214,1,136.852920292255,1,4.84840558456399,848,1,6.3899998664856,34.8709983825684,0.0336420014500618,0,131.967697143555,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,848,1.037,0.0011,"aoml_navis",1031.26685934004
"7901009",58,0,1,0.026166,1,0.003738,1,137.379831809831,1,4.84835599082053,850,1,6.38000011444092,34.8709983825684,0.0261659994721413,0,132.475799560547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,850,1.037,0.0011,"aoml_navis",1031.2774081496
"7901009",58,0,1,0.029904,1,0.007476,1,137.815377607642,1,4.84830086054446,852,1,6.35699987411499,34.8699989318848,0.0299040004611015,0,132.895797729492,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,852,1.037,0.0011,"aoml_navis",1031.28913485755
"7901009",58,0,1,0.031773,1,0.009345,1,138.050374542911,1,4.84824348581777,854,1,6.33599996566772,34.8699989318848,0.0317730009555817,0,133.122406005859,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,854,1.037,0.0011,"aoml_navis",1031.30133926362
"7901009",58,0,1,0.026166,1,0.003738,1,138.425046782713,1,4.84819320218915,856,1,6.32499980926514,34.8699989318848,0.0261659994721413,0,133.483703613281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,856,1.037,0.0011,"aoml_navis",1031.31203553157
"7901009",58,0,1,0.035511,1,0.013083,1,139.011898263308,1,4.84813655844254,858,1,6.30499982833862,34.8699989318848,0.0355109982192516,0,134.049606323242,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,858,1.037,0.0011,"aoml_navis",1031.32408498127
"7901009",58,0,1,0.031773,1,0.009345,1,139.281723038758,1,4.84807145902837,860,1,6.27299976348877,34.8699989318848,0.0317730009555817,0,134.309799194336,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,860,1.037,0.0011,"aoml_navis",1031.33793349698
"7901009",58,0,1,0.033642,1,0.011214,1,139.287118901321,1,4.84801626399155,862,1,6.25500011444092,34.8699989318848,0.0336420014500618,0,134.315002441406,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,862,1.037,0.0011,"aoml_navis",1031.34967535841
"7901009",58,0,1,0.031773,1,0.009345,1,139.386459737603,1,4.84796303397168,864,1,6.24499988555908,34.8709983825684,0.0317730009555817,0,134.410797119141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,864,1.037,0.0011,"aoml_navis",1031.36099944718
"7901009",58,0,1,0.028035,1,0.005607,1,139.599983988126,1,4.84791701072515,866,1,6.23999977111816,34.8709983825684,0.0280349999666214,0,134.61669921875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,866,1.037,0.0011,"aoml_navis",1031.37079057632
"7901009",58,0,1,0.031773,1,0.009345,1,139.864935081261,1,4.84786958061736,868,1,6.23299980163574,34.8709983825684,0.0317730009555817,0,134.872192382812,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,868,1.037,0.0011,"aoml_navis",1031.38088120004
"7901009",58,0,1,0.026166,1,0.003738,1,140.202801525397,1,4.84782216492272,869.900024414062,1,6.22300004959106,34.8709983825684,0.0261659994721413,0,135.197998046875,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,869.900024414062,1.037,0.0011,"aoml_navis",1031.39096895476
"7901009",58,0,1,0.03738,1,0.014952,1,140.607348804845,1,4.84776487541387,872,1,6.20499992370605,34.8709983825684,0.0373799987137318,0,135.588104248047,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,872,1.037,0.0011,"aoml_navis",1031.40315764038
"7901009",58,0,1,0.028035,1,0.005607,1,140.865353318316,1,4.8477046217364,874,1,6.18499994277954,34.8720016479492,0.0280349999666214,0,135.836898803711,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,874,1.037,0.0011,"aoml_navis",1031.41597728144
"7901009",58,0,1,0.028035,1,0.005607,1,141.030029980181,1,4.84765439551757,876,1,6.17399978637695,34.8720016479492,0.0280349999666214,0,135.995697021484,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,876,1.037,0.0011,"aoml_navis",1031.42666371252
"7901009",58,0,1,0.028035,1,0.005607,1,141.179563414851,1,4.84761049257665,878,1,6.17199993133545,34.8720016479492,0.0280349999666214,0,136.139892578125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,878,1.037,0.0011,"aoml_navis",1031.4360049465
"7901009",58,0,1,0.028035,1,0.005607,1,141.459768500687,1,4.84757028643356,880,1,6.17000007629395,34.8709983825684,0.0280349999666214,0,136.410095214844,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,880,1.037,0.0011,"aoml_navis",1031.4445597608
"7901009",58,0,1,0.028035,1,0.005607,1,141.961378011698,1,4.84752076873049,882,1,6.15999984741211,34.8709983825684,0.0280349999666214,0,136.893798828125,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,882,1.037,0.0011,"aoml_navis",1031.45509602622
"7901009",58,0,1,0.028035,1,0.005607,1,142.512135760602,1,4.84746564233973,884,1,6.14200019836426,34.8709983825684,0.0280349999666214,0,137.424896240234,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,884,1.037,0.0011,"aoml_navis",1031.46682594879
"7901009",58,0,1,0.029904,1,0.007476,1,143.002652897253,1,4.84738494967841,886,1,6.09800004959106,34.8730010986328,0.0299040004611015,0,137.897903442383,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,886,1.037,0.0011,"aoml_navis",1031.4839964034
"7901009",58,0,1,0.028035,1,0.005607,1,143.278807130255,1,4.84733703974294,888,1,6.08500003814697,34.8720016479492,0.0280349999666214,0,138.164199829102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,888,1.037,0.0011,"aoml_navis",1031.49419134782
"7901009",58,0,1,0.028035,1,0.005607,1,143.439543704793,1,4.84728894783969,890,1,6.0770001411438,34.8720016479492,0.0280349999666214,0,138.319198608398,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,890,1.037,0.0011,"aoml_navis",1031.50442521657
"7901009",58,0,1,0.026166,1,0.003738,1,143.619474359358,1,4.84724225566144,892,1,6.07100009918213,34.8720016479492,0.0261659994721413,0,138.492706298828,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,892,1.037,0.0011,"aoml_navis",1031.51436142069
"7901009",58,0,1,0.028035,1,0.005607,1,143.754798161824,1,4.84719626400812,894,1,6.06599998474121,34.8720016479492,0.0280349999666214,0,138.623199462891,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,894,1.037,0.0011,"aoml_navis",1031.52414873862
"7901009",58,0,1,0.026166,1,0.003738,1,143.930155783307,1,4.84715376763341,896,1,6.06599998474121,34.8720016479492,0.0261659994721413,0,138.792297363281,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,896,1.037,0.0011,"aoml_navis",1031.53319240401
"7901009",58,0,1,0.028035,1,0.005607,1,144.218035336425,1,4.84711057488186,898,1,6.06500005722046,34.8720016479492,0.0280349999666214,0,139.069900512695,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,898,1.037,0.0011,"aoml_navis",1031.54238442804
"7901009",58,0,1,0.026166,1,0.003738,1,144.56242112184,1,4.84706828288713,900,1,6.05999994277954,34.8709983825684,0.0261659994721413,0,139.401992797852,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,900,1.037,0.0011,"aoml_navis",1031.55138491711
"7901009",58,0,1,0.031773,1,0.009345,1,144.969769186255,1,4.84702020193267,902,1,6.05200004577637,34.8709983825684,0.0317730009555817,0,139.794799804688,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,902,1.037,0.0011,"aoml_navis",1031.5616175906
"7901009",58,0,1,0.029904,1,0.007476,1,145.478008804052,1,4.84696234991195,904,1,6.03000020980835,34.8709983825684,0.0299040004611015,0,140.284896850586,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,904,1.037,0.0011,"aoml_navis",1031.57393002874
"7901009",58,0,1,0.028035,1,0.005607,1,145.722547396581,1,4.84689664034192,906,1,6.0019998550415,34.8720016479492,0.0280349999666214,0,140.520706176758,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,906,1.037,0.0011,"aoml_navis",1031.58791511743
"7901009",58,0,1,0.031773,1,0.009345,1,145.9249634491,1,4.84685066372559,908,1,5.99700021743774,34.8720016479492,0.0317730009555817,0,140.715896606445,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,908,1.037,0.0011,"aoml_navis",1031.59770063076
"7901009",58,0,1,0.029904,1,0.007476,1,146.167318378773,1,4.84680538507004,910,1,5.99300003051758,34.8720016479492,0.0299040004611015,0,140.949600219727,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,910,1.037,0.0011,"aoml_navis",1031.60733777384
"7901009",58,0,1,0.028035,1,0.005607,1,146.502890394547,1,4.84675314556298,912,1,5.97900009155273,34.8720016479492,0.0280349999666214,0,141.273193359375,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,912,1.037,0.0011,"aoml_navis",1031.61845669349
"7901009",58,0,1,0.029904,1,0.007476,1,146.838889648705,1,4.84670299954551,914,1,5.96799993515015,34.8720016479492,0.0299040004611015,0,141.597198486328,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,914,1.037,0.0011,"aoml_navis",1031.62913024975
"7901009",58,0,1,0.029904,1,0.007476,1,147.184841974864,1,4.84665355342877,916,1,5.95800018310547,34.8720016479492,0.0299040004611015,0,141.930801391602,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,916,1.037,0.0011,"aoml_navis",1031.63965504874
"7901009",58,0,1,0.028035,1,0.005607,1,147.378760730619,1,4.84660133055199,918,1,5.94399976730347,34.8720016479492,0.0280349999666214,0,142.117797851562,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,918,1.037,0.0011,"aoml_navis",1031.65077112512
"7901009",58,0,1,0.031773,1,0.009345,1,147.652636358902,1,4.84655536644566,920,1,5.93900012969971,34.8720016479492,0.0317730009555817,0,142.381896972656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,920,1.037,0.0011,"aoml_navis",1031.66055516804
"7901009",58,0,1,0.026166,1,0.003738,1,147.981483326027,1,4.84650225007238,922,1,5.92899990081787,34.8730010986328,0.0261659994721413,0,142.699005126953,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,922,1.037,0.0011,"aoml_navis",1031.67186189284
"7901009",58,0,1,0.026166,1,0.003738,1,148.347753210928,1,4.84645142952934,924,1,5.91699981689453,34.8730010986328,0.0261659994721413,0,143.052200317383,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,924,1.037,0.0011,"aoml_navis",1031.68268014306
"7901009",58,0,1,0.026166,1,0.003738,1,148.723881225967,1,4.84639575912086,926,1,5.89799976348877,34.8730010986328,0.0261659994721413,0,143.414901733398,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,926,1.037,0.0011,"aoml_navis",1031.69453105229
"7901009",58,0,1,0.029904,1,0.007476,1,149.043597950572,1,4.846340578331,928,1,5.88500022888184,34.8740005493164,0.0299040004611015,0,143.723205566406,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,928,1.037,0.0011,"aoml_navis",1031.70627800201
"7901009",58,0,1,0.029904,1,0.007476,1,149.269970999926,1,4.84629185373851,930,1,5.87599992752075,34.8740005493164,0.0299040004611015,0,143.941497802734,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,930,1.037,0.0011,"aoml_navis",1031.71665077144
"7901009",58,0,1,0.031773,1,0.009345,1,149.586064110083,1,4.8462438249398,932,1,5.86800003051758,34.8740005493164,0.0317730009555817,0,144.246307373047,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,932,1.037,0.0011,"aoml_navis",1031.72687562044
"7901009",58,0,1,0.028035,1,0.005607,1,149.915623141181,1,4.84619787566749,934,1,5.86299991607666,34.8740005493164,0.0280349999666214,0,144.564102172852,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,934,1.037,0.0011,"aoml_navis",1031.73665794885
"7901009",58,0,1,0.029904,1,0.007476,1,150.412137438863,1,4.84615422392808,936,1,5.85599994659424,34.8730010986328,0.0299040004611015,0,145.042892456055,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,936,1.037,0.0011,"aoml_navis",1031.74595131791
"7901009",58,0,1,0.028035,1,0.005607,1,150.93925466381,1,4.84609214630861,938,1,5.83300018310547,34.8740005493164,0.0280349999666214,0,145.551193237305,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,938,1.037,0.0011,"aoml_navis",1031.75916780877
"7901009",58,0,1,0.031773,1,0.009345,1,151.27069670853,1,4.84603008799623,940,1,5.80999994277954,34.875,0.0317730009555817,0,145.870803833008,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,940,1.037,0.0011,"aoml_navis",1031.77238052755
"7901009",58,0,1,0.029904,1,0.007476,1,151.50059843047,1,4.84598069727772,942,1,5.80000019073486,34.875,0.0299040004611015,0,146.092498779297,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,942,1.037,0.0011,"aoml_navis",1031.78289645454
"7901009",58,0,1,0.031773,1,0.009345,1,151.709043291307,1,4.84593337961413,944,1,5.79300022125244,34.875,0.0317730009555817,0,146.293502807617,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,944,1.037,0.0011,"aoml_navis",1031.7929712022
"7901009",58,0,1,0.031773,1,0.009345,1,151.924323966301,1,4.84587617746028,946,1,5.77699995040894,34.8759994506836,0.0317730009555817,0,146.501098632812,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,946,1.037,0.0011,"aoml_navis",1031.80515079122
"7901009",58,0,1,0.031773,1,0.009345,1,152.020452602875,1,4.8458316230315,948,1,5.77400016784668,34.8759994506836,0.0317730009555817,0,146.593795776367,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,948,1.037,0.0011,"aoml_navis",1031.8146376023
"7901009",58,0,1,0.029904,1,0.007476,1,152.292983221429,1,4.84578569138918,950,1,5.76900005340576,34.8759994506836,0.0299040004611015,0,146.856597900391,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,950,1.037,0.0011,"aoml_navis",1031.82441784102
