"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",58,0,1,0.029904,1,0.007476,1,152.612494238663,1,4.84572850196885,952,1,5.75299978256226,34.8769989013672,0.0299040004611015,0,147.164703369141,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,952,1.037,0.0011,"aoml_navis",1031.83659546103
"7901009",58,0,1,0.033642,1,0.011214,1,152.919140633423,1,4.84567500209572,954,1,5.73699998855591,34.8769989013672,0.0336420014500618,0,147.460403442383,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,954,1.037,0.0011,"aoml_navis",1031.84798770812
"7901009",58,0,1,0.029904,1,0.007476,1,153.027500946717,1,4.84562333298541,956,1,5.72900009155273,34.8779983520508,0.0299040004611015,0,147.564895629883,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,956,1.037,0.0011,"aoml_navis",1031.85899035191
"7901009",58,0,1,0.028035,1,0.005607,1,153.09014675284,1,4.84557672226923,958,1,5.72300004959106,34.8779983520508,0.0280349999666214,0,147.625305175781,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,958,1.037,0.0011,"aoml_navis",1031.8689160407
"7901009",58,0,1,0.026166,1,0.003738,1,153.055303089015,1,4.84553286510601,960,1,5.72100019454956,34.8779983520508,0.0261659994721413,0,147.591705322266,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,960,1.037,0.0011,"aoml_navis",1031.87825553849
"7901009",58,0,1,0.028035,1,0.005607,1,153.014952797119,1,4.84548531559094,962,1,5.7189998626709,34.8790016174316,0.0280349999666214,0,147.552795410156,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,962,1.037,0.0011,"aoml_navis",1031.88838152329
"7901009",58,0,1,0.026166,1,0.003738,1,153.104973507156,1,4.84544215058524,964,1,5.71799993515015,34.8790016174316,0.0261659994721413,0,147.639602661133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,964,1.037,0.0011,"aoml_navis",1031.89757396982
"7901009",58,0,1,0.028035,1,0.005607,1,153.154533159789,1,4.845397611251,966,1,5.71500015258789,34.8790016174316,0.0280349999666214,0,147.687393188477,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,966,1.037,0.0011,"aoml_navis",1031.90705926589
"7901009",58,0,1,0.028035,1,0.005607,1,153.157856125004,1,4.845353761681,968,1,5.71299982070923,34.8790016174316,0.0280349999666214,0,147.69059753418,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,968,1.037,0.0011,"aoml_navis",1031.91639783704
"7901009",58,0,1,0.029904,1,0.007476,1,153.288211303291,1,4.84531060282161,970,1,5.71199989318848,34.8790016174316,0.0299040004611015,0,147.816299438477,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,970,1.037,0.0011,"aoml_navis",1031.92558947373
"7901009",58,0,1,0.024297,1,0.001869,1,153.384751354606,1,4.84526813478368,972,1,5.71199989318848,34.8790016174316,0.0242970008403063,0,147.909393310547,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,972,1.037,0.0011,"aoml_navis",1031.9346341445
"7901009",58,0,1,0.026166,1,0.003738,1,153.523619653301,1,4.84522222533796,974,1,5.70699977874756,34.8790016174316,0.0261659994721413,0,148.043304443359,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,974,1.037,0.0011,"aoml_navis",1031.94441193071
"7901009",58,0,1,0.029904,1,0.007476,1,153.688502022536,1,4.84517700661033,976,1,5.70300006866455,34.8790016174316,0.0299040004611015,0,148.202301025391,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,976,1.037,0.0011,"aoml_navis",1031.95404278903
"7901009",58,0,1,0.029904,1,0.007476,1,153.930540479332,1,4.84512535622352,978,1,5.69500017166138,34.8800010681152,0.0299040004611015,0,148.435699462891,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,978,1.037,0.0011,"aoml_navis",1031.96504370677
"7901009",58,0,1,0.028035,1,0.005607,1,158.205962466686,1,4.84462753311239,999.299987792969,1,5.63929986953735,34.8819999694824,0.0280349999666214,0,152.558502197266,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,999.299987792969,1.037,0.0011,"aoml_navis",1032.07108613111
"7901009",58,0,1,0.029904,1,0.007476,1,168.265764945482,1,4.84324152456849,1049.09997558594,1,5.23150014877319,34.8959999084473,0.0299040004611015,0,162.259201049805,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1049.09997558594,1.037,0.0011,"aoml_navis",1032.36643777444
"7901009",58,0,1,0.026166,1,0.003738,1,176.161620829047,1,4.84195485861605,1099.69995117188,1,4.96309995651245,34.9049987792969,0.0261659994721413,0,169.873199462891,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1099.69995117188,1.037,0.0011,"aoml_navis",1032.64077134109
"7901009",58,0,1,0.029904,1,0.007476,1,181.976604247753,1,4.84079282058908,1149.40002441406,1,4.82310009002686,34.9090003967285,0.0299040004611015,0,175.480606079102,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1149.40002441406,1.037,0.0011,"aoml_navis",1032.88865797639
"7901009",58,0,1,0.033642,1,0.011214,1,187.013602391431,1,4.83958647649629,1199.90002441406,1,4.65659999847412,34.9160003662109,0.0336420014500618,0,180.337799072266,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14612194301
"7901009",58,0,1,0.031773,1,0.009345,1,191.3263523547,1,4.83845817396815,1248.80004882812,1,4.54409980773926,34.9210014343262,0.0317730009555817,0,184.496597290039,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1248.80004882812,1.037,0.0011,"aoml_navis",1033.38704608443
"7901009",58,0,1,0.028035,1,0.005607,1,195.066571235085,1,4.83732824332779,1298.90002441406,1,4.45489978790283,34.923999786377,0.0280349999666214,0,188.103302001953,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1298.90002441406,1.037,0.0011,"aoml_navis",1033.6284305074
"7901009",58,0,1,0.026166,1,0.003738,1,197.214646715504,1,4.83622457888513,1348.90002441406,1,4.40059995651245,34.9269981384277,0.0261659994721413,0,190.174697875977,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1348.90002441406,1.037,0.0011,"aoml_navis",1033.8643126355
"7901009",58,0,1,0.026166,1,0.003738,1,199.075792061438,1,4.83512772343071,1399.5,1,4.36829996109009,34.9290008544922,0.0261659994721413,0,191.96940612793,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1399.5,1.037,0.0011,"aoml_navis",1034.09884619393
"7901009",58,0,1,0.028035,1,0.005607,1,200.493384845759,1,4.83405618780575,1449.40002441406,1,4.34429979324341,34.9300003051758,0.0280349999666214,0,193.336395263672,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1449.40002441406,1.037,0.0011,"aoml_navis",1034.32806855097
"7901009",58,0,1,0.029904,1,0.007476,1,201.571987707228,1,4.83298658629581,1499.5,1,4.32740020751953,34.9309997558594,0.0299040004611015,0,194.376495361328,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1499.5,1.037,0.0011,"aoml_navis",1034.5569785312
"7901009",58,0,1,0.024297,1,0.001869,1,203.035231704144,1,4.83192376761618,1549.19995117188,1,4.31139993667603,34.9329986572266,0.0242970008403063,0,195.787506103516,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1549.19995117188,1.037,0.0011,"aoml_navis",1034.7845372707
"7901009",58,0,1,0.024297,1,0.001869,1,203.133116765188,1,4.83085162290149,1599.90002441406,1,4.2996997833252,34.9329986572266,0.0242970008403063,0,195.881896972656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1599.90002441406,1.037,0.0011,"aoml_navis",1035.01419424613
"7901009",58,0,1,0.024297,1,0.001869,1,203.589723833003,1,4.82980398184642,1649.59997558594,1,4.29099988937378,34.9329986572266,0.0242970008403063,0,196.322204589844,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23870094797
"7901009",58,0,1,0.026166,1,0.003738,1,204.238999588707,1,4.82876248594072,1699.09997558594,1,4.28830003738403,34.9339981079102,0.0261659994721413,0,196.948303222656,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1699.09997558594,1.037,0.0011,"aoml_navis",1035.46198732239
"7901009",58,0,1,0.028035,1,0.005607,1,204.498143404538,1,4.82772067417669,1748.69995117188,1,4.28599977493286,34.935001373291,0.0280349999666214,0,197.198196411133,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1748.69995117188,1.037,0.0011,"aoml_navis",1035.68543779776
"7901009",58,0,1,0.031773,1,0.009345,1,204.661158583795,1,4.82667332125027,1798.80004882812,1,4.28329992294312,34.935001373291,0.0317730009555817,0,197.355392456055,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1798.80004882812,1.037,0.0011,"aoml_navis",1035.91017398808
"7901009",58,0,1,0.024297,1,0.001869,1,205.137371146378,1,4.82562422464106,1849.19995117188,1,4.28480005264282,34.935001373291,0.0242970008403063,0,197.814605712891,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1849.19995117188,1.037,0.0011,"aoml_navis",1036.13538212705
"7901009",58,0,1,0.031773,1,0.009345,1,205.177183434381,1,4.82459851515765,1898.5,1,4.28480005264282,34.935001373291,0.0317730009555817,0,197.852996826172,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1898.5,1.037,0.0011,"aoml_navis",1036.35566447473
"7901009",58,0,1,0.028035,1,0.005607,1,205.422750563762,1,4.82356536106464,1948.30004882812,1,4.28679990768433,34.935001373291,0.0280349999666214,0,198.089797973633,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1948.30004882812,1.037,0.0011,"aoml_navis",1036.57764034038
"7901009",58,0,1,0.035511,1,0.013083,1,205.332017789751,1,4.82255540650773,1997,1,4.28719997406006,34.935001373291,0.0355109982192516,0,198.002304077148,-86.5246,25.1821,107.275983890224,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-12 05:05:00.000544,1997,1.037,0.0011,"aoml_navis",1036.79472365477
"7901009",59,0.190265282615969,1,0.293433,1,0.271005,1,196.758939211898,1,4.88077642094831,2.20000004768372,1,25.0499992370605,36.4440002441406,0.293433010578156,0.309649735689163,189.735198974609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.271005,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,2.20000004768372,1.037,0.0011,"aoml_navis",1024.42717485275
"7901009",59,0.190265282615969,1,0.293433,1,0.271005,1,196.681260920041,1,4.88075478579304,4,1,25.0580005645752,36.443000793457,0.293433010578156,0.309649735689163,189.660293579102,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.271005,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,4,1.037,0.0011,"aoml_navis",1024.4317158801
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,196.701182893854,1,4.8807181512533,6,1,25.0610008239746,36.443000793457,0.302778005599976,0.309649735689163,189.679504394531,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,6,1.037,0.0011,"aoml_navis",1024.43940523713
"7901009",59,0.202074851881788,1,0.310254,1,0.287826,1,196.647778079225,1,4.88068822889174,8.10000038146973,1,25.0699996948242,36.443000793457,0.310254007577896,0.309649735689163,189.628005981445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,8.10000038146973,1.037,0.0011,"aoml_navis",1024.44568583627
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,196.622776714154,1,4.88065803438115,10,1,25.076000213623,36.443000793457,0.306515991687775,0.309649735689163,189.603897094727,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,10,1.037,0.0011,"aoml_navis",1024.4520236366
"7901009",59,0.204699200607525,1,0.313992,1,0.291564,1,196.559418824443,1,4.88063026476123,12.1000003814697,1,25.0839996337891,36.4420013427734,0.313991993665695,0.309649735689163,189.54280090332,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,12.1000003814697,1.037,0.0011,"aoml_navis",1024.45785252381
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,196.626305387832,1,4.88055818896802,14.3000001907349,1,25.068000793457,36.443000793457,0.306515991687775,0.309649735689163,189.607299804688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,14.3000001907349,1.037,0.0011,"aoml_navis",1024.47298165648
"7901009",59,0.227006164776294,1,0.345765,1,0.323337,1,196.51565061192,1,4.88053414936475,15.8999996185303,1,25.0739994049072,36.443000793457,0.345764994621277,0.309649735689163,189.500595092773,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.323337,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,15.8999996185303,1.037,0.0011,"aoml_navis",1024.47802780989
"7901009",59,0.209947898059,1,0.321468,1,0.29904,1,196.540335504015,1,4.8805007400252,18.1000003814697,1,25.0820007324219,36.443000793457,0.321467995643616,0.309649735689163,189.524398803711,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.29904,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,18.1000003814697,1.037,0.0011,"aoml_navis",1024.4850408473
"7901009",59,0.213884421147607,1,0.327075,1,0.304647,1,196.452498429643,1,4.88047767288262,19.8999996185303,1,25.0890007019043,36.4420013427734,0.327075004577637,0.309649735689163,189.439697265625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.304647,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,19.8999996185303,1.037,0.0011,"aoml_navis",1024.4898829845
"7901009",59,0.194201805704575,4,0.29904,1,0.276612,1,196.405628781959,1,4.88043462922491,22,1,25.0890007019043,36.4420013427734,0.299039989709854,0.285957008600235,189.394500732422,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,22,1.037,0.0011,"aoml_navis",1024.49891861252
"7901009",59,0.192889631341707,4,0.297171,1,0.274743,1,196.482579185972,1,4.88038360299796,24.1000003814697,1,25.0860004425049,36.443000793457,0.297170996665955,0.284087985754013,189.468704223633,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,24.1000003814697,1.037,0.0011,"aoml_navis",1024.50963013001
"7901009",59,0.206011374970394,1,0.315861,1,0.293433,1,196.443273242405,1,4.88035138201804,26.1000003814697,1,25.0919990539551,36.443000793457,0.315860986709595,0.302778005599976,189.430801391602,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.293433,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,26.1000003814697,1.037,0.0011,"aoml_navis",1024.51639413154
"7901009",59,0.203387026244657,1,0.312123,1,0.289695,1,196.436532368025,1,4.88031098383203,28,1,25.0909996032715,36.443000793457,0.312123000621796,0.299039989709854,189.424301147461,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.289695,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,28,1.037,0.0011,"aoml_navis",1024.52487486238
"7901009",59,0.196826154430313,4,0.302778,1,0.28035,1,196.376908859425,1,4.88027672332772,30.1000003814697,1,25.0970001220703,36.443000793457,0.302778005599976,0.289694994688034,189.366806030273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,30.1000003814697,1.037,0.0011,"aoml_navis",1024.53206722889
"7901009",59,0.215196595510475,1,0.328944,1,0.306516,1,196.370990814782,1,4.88023984000978,31.8999996185303,1,25.0970001220703,36.443000793457,0.328943997621536,0.315860986709595,189.361099243164,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.306516,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,31.8999996185303,1.037,0.0011,"aoml_navis",1024.53981032006
"7901009",59,0.204699200607525,1,0.313992,1,0.291564,1,196.366939960695,1,4.88020333710164,34,1,25.0990009307861,36.4420013427734,0.313991993665695,0.300909012556076,189.357192993164,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,34,1.037,0.0011,"aoml_navis",1024.54747366521
"7901009",59,0.196826154430313,4,0.302778,1,0.28035,1,196.351385313945,1,4.88016236034788,36,1,25.0990009307861,36.4420013427734,0.302778005599976,0.289694994688034,189.342193603516,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,36,1.037,0.0011,"aoml_navis",1024.55607637685
"7901009",59,0.209947898059,1,0.321468,1,0.29904,1,196.351907494355,1,4.8801148606566,38,1,25.0970001220703,36.443000793457,0.321467995643616,0.308385014533997,189.342697143555,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.29904,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,38,1.037,0.0011,"aoml_navis",1024.56604870306
"7901009",59,0.198138328793182,1,0.304647,1,0.282219,1,196.348283878784,1,4.88007242694564,40,1,25.0960006713867,36.443000793457,0.304646998643875,0.291563987731934,189.339202880859,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,40,1.037,0.0011,"aoml_navis",1024.57495761583
"7901009",59,0.208635723696132,1,0.319599,1,0.297171,1,196.327016894825,1,4.88003291886809,42,1,25.0970001220703,36.443000793457,0.319599002599716,0.306515991687775,189.318695068359,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.297171,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,42,1.037,0.0011,"aoml_navis",1024.58325243423
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,196.357714773456,1,4.87999847685795,44,1,25.0990009307861,36.4420013427734,0.306515991687775,0.293433010578156,189.348297119141,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,44,1.037,0.0011,"aoml_navis",1024.59048372886
"7901009",59,0.200762677518919,1,0.308385,1,0.285957,1,196.289071785053,1,4.8799524483649,46,1,25.0979995727539,36.443000793457,0.308385014533997,0.295302003622055,189.282104492188,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,46,1.037,0.0011,"aoml_navis",1024.6001478304
"7901009",59,0.204699200607525,1,0.313992,1,0.291564,1,196.359265491037,1,4.87991441255775,48,1,25.1000003814697,36.443000793457,0.313991993665695,0.300909012556076,189.349792480469,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,48,1.037,0.0011,"aoml_navis",1024.60813393227
"7901009",59,0.208635723696132,1,0.319599,1,0.297171,1,196.192104465335,1,4.87988076622031,50,1,25.1049995422363,36.443000793457,0.319599002599716,0.306515991687775,189.188598632812,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.297171,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,50,1.037,0.0011,"aoml_navis",1024.61519851288
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,196.27122270923,1,4.87983980879097,52,1,25.1049995422363,36.443000793457,0.306515991687775,0.293433010578156,189.264892578125,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,52,1.037,0.0011,"aoml_navis",1024.62379830431
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,196.314168092017,1,4.87979739130836,54,1,25.1040000915527,36.443000793457,0.302778005599976,0.289694994688034,189.306304931641,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,54,1.037,0.0011,"aoml_navis",1024.63270481388
"7901009",59,0.190265282615969,1,0.293433,1,0.271005,1,196.299024860135,1,4.87975497608139,56,1,25.1030006408691,36.443000793457,0.293433010578156,0.280349999666214,189.291702270508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.271005,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,56,1.037,0.0011,"aoml_navis",1024.64161100465
"7901009",59,0.194201805704575,1,0.29904,1,0.276612,1,196.184429995677,1,4.87971841597315,58,1,25.1060009002686,36.443000793457,0.299039989709854,0.285957008600235,189.181198120117,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,58,1.037,0.0011,"aoml_navis",1024.64928788373
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,196.195427431579,1,4.87968039340573,60,1,25.1079998016357,36.443000793457,0.300909012556076,0.287826001644135,189.191802978516,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,60,1.037,0.0011,"aoml_navis",1024.65727197151
"7901009",59,0.200762677518919,1,0.308385,1,0.285957,1,196.209526302641,1,4.87963505690429,62,1,25.1049995422363,36.443000793457,0.308385014533997,0.295302003622055,189.20539855957,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,62,1.037,0.0011,"aoml_navis",1024.66679202278
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,196.24634793335,1,4.87959557914183,64,1,25.1060009002686,36.443000793457,0.306515991687775,0.293433010578156,189.240905761719,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,64,1.037,0.0011,"aoml_navis",1024.67508196229
"7901009",59,0.191577456978838,4,0.295302,1,0.272874,1,196.24323067454,1,4.87955610110745,66,1,25.1070003509521,36.443000793457,0.295302003622055,0.282218992710114,189.237899780273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,66,1.037,0.0011,"aoml_navis",1024.68337209305
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,196.165663148225,1,4.8795180886097,68,1,25.1089992523193,36.443000793457,0.300909012556076,0.287826001644135,189.163101196289,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,68,1.037,0.0011,"aoml_navis",1024.6913545974
