"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0.204699200607525,1,0.313992,1,0.291564,1,196.157055083289,1,4.87948008166769,70,1,25.1110000610352,36.443000793457,0.313991993665695,0.300909012556076,189.154800415039,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,70,1.037,0.0011,"aoml_navis",1024.69933605941
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,196.150519916344,1,4.87943914813555,72,1,25.1110000610352,36.443000793457,0.300909012556076,0.287826001644135,189.148498535156,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,72,1.037,0.0011,"aoml_navis",1024.70793224474
"7901009",59,0.1889531082531,4,0.291564,1,0.269136,1,196.075436702887,1,4.87939968028024,74,1,25.1119995117188,36.443000793457,0.291563987731934,0.278481006622314,189.076095581055,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.269136,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,74,1.037,0.0011,"aoml_navis",1024.71622076936
"7901009",59,0.194201805704575,1,0.29904,1,0.276612,1,196.130914415506,1,4.87935875151156,76,1,25.1119995117188,36.443000793457,0.299039989709854,0.285957008600235,189.129592895508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,76,1.037,0.0011,"aoml_navis",1024.7248162376
"7901009",59,0.202074851881788,1,0.310254,1,0.287826,1,196.170220359074,1,4.8793178250912,78,1,25.1119995117188,36.443000793457,0.310254007577896,0.297170996665955,189.167495727539,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,78,1.037,0.0011,"aoml_navis",1024.73341135685
"7901009",59,0.192889631341707,1,0.297171,1,0.274743,1,196.084772655667,1,4.87927690101895,80,1,25.1119995117188,36.443000793457,0.297170996665955,0.284087985754013,189.085098266602,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,80,1.037,0.0011,"aoml_navis",1024.74200612714
"7901009",59,0.191577456978838,1,0.295302,1,0.272874,1,196.073775219765,1,4.87923744571779,82,1,25.113000869751,36.443000793457,0.295302003622055,0.282218992710114,189.074493408203,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,82,1.037,0.0011,"aoml_navis",1024.75029256635
"7901009",59,0.194201805704575,1,0.29904,1,0.276612,1,196.145851939954,1,4.87919652640737,84,1,25.113000869751,36.443000793457,0.299039989709854,0.285957008600235,189.143997192383,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,84,1.037,0.0011,"aoml_navis",1024.75888661971
"7901009",59,0.200762677518919,1,0.308385,1,0.285957,1,196.10884042546,1,4.87915414288874,86,1,25.1119995117188,36.443000793457,0.308385014533997,0.295302003622055,189.108306884766,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,86,1.037,0.0011,"aoml_navis",1024.7677883445
"7901009",59,0.204699200607525,1,0.313992,1,0.291564,1,196.049517566187,1,4.8791146948287,88,1,25.113000869751,36.443000793457,0.313991993665695,0.300909012556076,189.05110168457,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.291564,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,88,1.037,0.0011,"aoml_navis",1024.77607367981
"7901009",59,0.1889531082531,4,0.291564,1,0.269136,1,196.101260897695,1,4.8790752464918,90,1,25.1140003204346,36.443000793457,0.291563987731934,0.278481006622314,189.100997924805,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.269136,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,90,1.037,0.0011,"aoml_navis",1024.78435920724
"7901009",59,0.200762677518919,1,0.308385,1,0.285957,1,196.054913430421,1,4.87903433663602,92,1,25.1140003204346,36.443000793457,0.308385014533997,0.295302003622055,189.056304931641,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,92,1.037,0.0011,"aoml_navis",1024.79295184616
"7901009",59,0.202074851881788,1,0.310254,1,0.287826,1,196.015085306444,1,4.87899431209058,94.0999984741211,1,25.1159992218018,36.443000793457,0.310254007577896,0.297170996665955,189.01789855957,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,94.0999984741211,1.037,0.0011,"aoml_navis",1024.8013586754
"7901009",59,0.198138328793182,1,0.304647,1,0.282219,1,195.978168733842,1,4.87895691937226,96,1,25.117000579834,36.443000793457,0.304646998643875,0.291563987731934,188.982299804688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,96,1.037,0.0011,"aoml_navis",1024.80921283546
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,195.988738931227,1,4.8789138852614,98,1,25.1180000305176,36.4440002441406,0.300909012556076,0.287826001644135,188.992492675781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,98,1.037,0.0011,"aoml_navis",1024.8182520918
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,195.988738931227,1,4.8788751164815,100,1,25.117000579834,36.443000793457,0.300909012556076,0.287826001644135,188.992492675781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,100,1.037,0.0011,"aoml_navis",1024.82639555772
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,195.98221958793,1,4.8788356830322,102,1,25.1180000305176,36.443000793457,0.300909012556076,0.287826001644135,188.986206054688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,102,1.037,0.0011,"aoml_navis",1024.83467877166
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,195.960746896537,1,4.87879478751704,104,1,25.1180000305176,36.443000793457,0.300909012556076,0.287826001644135,188.96549987793,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,104,1.037,0.0011,"aoml_navis",1024.84326924204
"7901009",59,0.195513980067444,1,0.300909,1,0.278481,1,195.898417543996,1,4.87875535899387,106,1,25.1189994812012,36.443000793457,0.300909012556076,0.287826001644135,188.905395507812,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.278481,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,106,1.037,0.0011,"aoml_navis",1024.85155169394
"7901009",59,0.19945050315605,1,0.306516,1,0.284088,1,195.857877355824,1,4.87871798022814,107.900001525879,1,25.1200008392334,36.443000793457,0.306515991687775,0.293433010578156,188.866302490234,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.284088,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,107.900001525879,1.037,0.0011,"aoml_navis",1024.8594036924
"7901009",59,0.192889631341707,1,0.297171,1,0.274743,1,195.809029752043,1,4.87867349659126,109.900001525879,1,25.1200008392334,36.4440002441406,0.297170996665955,0.284087985754013,188.819198608398,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,109.900001525879,1.037,0.0011,"aoml_navis",1024.86874833774
"7901009",59,0.198138328793182,1,0.304647,1,0.282219,1,195.811830537877,1,4.87863203129689,112,1,25.121000289917,36.4440002441406,0.304646998643875,0.291563987731934,188.821899414062,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,112,1.037,0.0011,"aoml_navis",1024.87745907552
"7901009",59,0.192889631341707,1,0.297171,1,0.274743,1,195.811624830443,1,4.8785926128411,114,1,25.1219997406006,36.4440002441406,0.297170996665955,0.284087985754013,188.821701049805,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,114,1.037,0.0011,"aoml_navis",1024.88573996512
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,195.83123033128,1,4.87855173176898,116,1,25.1219997406006,36.4440002441406,0.302778005599976,0.289694994688034,188.840606689453,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,116,1.037,0.0011,"aoml_navis",1024.89432825733
"7901009",59,0.200762677518919,1,0.308385,1,0.285957,1,195.756764240126,1,4.87851378626561,118,1,25.1240005493164,36.4440002441406,0.308385014533997,0.295302003622055,188.768798828125,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.285957,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,118,1.037,0.0011,"aoml_navis",1024.90229997431
"7901009",59,0.237503559679244,1,0.360717,1,0.338289,1,195.710511714745,1,4.87847437534933,120,1,25.125,36.4440002441406,0.360716998577118,0.347633987665176,188.724197387695,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.338289,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,120,1.037,0.0011,"aoml_navis",1024.91057968137
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,195.66560419951,1,4.87843350150637,122,1,25.125,36.4440002441406,0.302778005599976,0.289694994688034,188.680892944336,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,122,1.037,0.0011,"aoml_navis",1024.9191668711
"7901009",59,0.1889531082531,4,0.291564,1,0.269136,1,195.682725387489,1,4.87839263000672,124,1,25.125,36.4440002441406,0.291563987731934,0.278481006622314,188.697402954102,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.269136,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,124,1.037,0.0011,"aoml_navis",1024.92775371242
"7901009",59,0.202074851881788,1,0.310254,1,0.287826,1,195.658151260935,1,4.87835322642125,126,1,25.1259994506836,36.4440002441406,0.310254007577896,0.297170996665955,188.673706054688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.287826,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,126,1.037,0.0011,"aoml_navis",1024.93603229055
"7901009",59,0.192889631341707,1,0.297171,1,0.274743,1,195.570931308865,1,4.87831382814479,128,1,25.1270008087158,36.4440002441406,0.297170996665955,0.284087985754013,188.589599609375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,128,1.037,0.0011,"aoml_navis",1024.94430988698
"7901009",59,0.194201805704575,1,0.29904,1,0.276612,1,195.549363675579,1,4.87826936977554,130,1,25.1270008087158,36.4449996948242,0.299039989709854,0.285957008600235,188.568801879883,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,130,1.037,0.0011,"aoml_navis",1024.95365077186
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,195.513681347582,1,4.8782285078893,132,1,25.1270008087158,36.4449996948242,0.302778005599976,0.289694994688034,188.534393310547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,132,1.037,0.0011,"aoml_navis",1024.96223617114
"7901009",59,0.198138328793182,1,0.304647,1,0.282219,1,195.488585040619,1,4.87818911425837,134,1,25.1280002593994,36.4449996948242,0.304646998643875,0.291563987731934,188.510192871094,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,134,1.037,0.0011,"aoml_navis",1024.97051321475
"7901009",59,0.186328759527363,1,0.287826,1,0.265398,1,195.342690998876,1,4.87814466343058,136,1,25.1280002593994,36.4459991455078,0.287826001644135,0.274742990732193,188.369506835938,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.265398,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,136,1.037,0.0011,"aoml_navis",1024.97985299266
"7901009",59,0.191577456978838,1,0.295302,1,0.272874,1,195.337089427208,1,4.87810380874661,138,1,25.1280002593994,36.4459991455078,0.295302003622055,0.282218992710114,188.364105224609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.272874,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,138,1.037,0.0011,"aoml_navis",1024.98843731755
"7901009",59,0.190265282615969,1,0.293433,1,0.271005,1,195.273937244931,1,4.87806295640419,140,1,25.1280002593994,36.4459991455078,0.293433010578156,0.280349999666214,188.303207397461,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.271005,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,140,1.037,0.0011,"aoml_navis",1024.99702129423
"7901009",59,0.185016585164494,4,0.285957,1,0.263529,1,195.274348659799,1,4.87801557791625,142,1,25.1259994506836,36.4469985961914,0.285957008600235,0.272873997688293,188.303604125977,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.263529,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,142,1.037,0.0011,"aoml_navis",1025.00697673784
"7901009",59,0.192889631341707,1,0.297171,1,0.274743,1,195.228396783745,1,4.87797619924608,144,1,25.1270008087158,36.4469985961914,0.297170996665955,0.284087985754013,188.259292602539,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.274743,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,144,1.037,0.0011,"aoml_navis",1025.01525136034
"7901009",59,0.198138328793182,1,0.304647,1,0.282219,1,195.160481683185,1,4.87793535397157,146,1,25.1270008087158,36.4469985961914,0.304646998643875,0.291563987731934,188.193801879883,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.282219,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,146,1.037,0.0011,"aoml_navis",1025.02383430093
"7901009",59,0.228318339139163,1,0.347634,1,0.325206,1,195.014461052252,1,4.87790250331313,148,1,25.1299991607666,36.4459991455078,0.347633987665176,0.334551006555557,188.052993774414,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.325206,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,148,1.037,0.0011,"aoml_navis",1025.03073741305
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,194.618743243586,1,4.87786313216093,150,1,25.1310005187988,36.4459991455078,0.302778005599976,0.289694994688034,187.671401977539,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,150,1.037,0.0011,"aoml_navis",1025.03901083936
"7901009",59,0.194201805704575,1,0.29904,1,0.276612,1,194.090897967615,1,4.87780497315806,152,1,25.128999710083,36.4500007629395,0.299039989709854,0.285957008600235,187.162399291992,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.276612,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,152,1.037,0.0011,"aoml_navis",1025.05123257579
"7901009",59,0.190265282615969,1,0.293433,1,0.271005,1,193.539823575236,1,4.87774403466339,154,1,25.1299991607666,36.4560012817383,0.293433010578156,0.280349999666214,186.630996704102,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.271005,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,154,1.037,0.0011,"aoml_navis",1025.06403871704
"7901009",59,0.196826154430313,1,0.302778,1,0.28035,1,192.968953798235,1,4.8776924246565,156,1,25.1299991607666,36.4589996337891,0.302778005599976,0.289694994688034,186.080505371094,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.28035,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,156,1.037,0.0011,"aoml_navis",1025.0748847396
"7901009",59,0.186328759527363,1,0.287826,1,0.265398,1,191.57944755165,1,4.87763296335458,158,1,25.1319999694824,36.4650001525879,0.287826001644135,0.274742990732193,184.740600585938,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.265398,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,158,1.037,0.0011,"aoml_navis",1025.0873810237
"7901009",59,0.170582667172938,1,0.265398,1,0.24297,1,188.338352866834,1,4.87752025048906,160,1,25.1319999694824,36.4850006103516,0.265397995710373,0.252315014600754,181.615203857422,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.24297,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,160,1.037,0.0011,"aoml_navis",1025.11106940021
"7901009",59,0.144339179915563,1,0.228018,1,0.20559,1,183.842775130464,1,4.8773541518408,162,1,25.125,36.5169982910156,0.228018000721931,0.214935004711151,177.28010559082,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.20559,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,162,1.037,0.0011,"aoml_navis",1025.14597963179
"7901009",59,0.116783518295319,1,0.188769,1,0.166341,1,176.798308225118,1,4.87713171182095,164,1,25.1089992523193,36.5610008239746,0.188768997788429,0.175686001777649,170.487106323242,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.166341,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,164,1.037,0.0011,"aoml_navis",1025.19273528768
"7901009",59,0.0721695899577814,1,0.125223,1,0.102795,1,166.155686000258,1,4.87682342081484,166,1,25.0809993743896,36.6240005493164,0.125222995877266,0.112139999866486,160.224395751953,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.102795,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,166,1.037,0.0011,"aoml_navis",1025.25754339586
"7901009",59,0.0341165334345876,1,0.071022,1,0.048594,1,156.85633332025,1,4.87599402767384,168,1,24.9130001068115,36.7750015258789,0.0710219964385033,0.0579390004277229,151.25700378418,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.048594,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,168,1.037,0.0011,"aoml_navis",1025.43193687736
"7901009",59,0.0262434872573751,1,0.059808,1,0.03738,1,152.763119325034,1,4.87527949939189,170,1,24.6800003051758,36.8680000305176,0.0598080009222031,0.0467250011861324,147.309906005859,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.03738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,170,1.037,0.0011,"aoml_navis",1025.58222572135
"7901009",59,0.0118095692658188,1,0.039249,1,0.016821,1,151.120371403389,1,4.87483905311134,172,1,24.5060005187988,36.9090003967285,0.0392489992082119,0.0261659994721413,145.725799560547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.016821,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,172,1.037,0.0011,"aoml_navis",1025.67488803734
"7901009",59,0.015746092354425,1,0.044856,1,0.022428,1,149.858118940285,1,4.87454216468095,174,1,24.371000289917,36.9259986877441,0.0448560006916523,0.0317730009555817,144.508605957031,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.022428,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,174,1.037,0.0011,"aoml_navis",1025.7373577006
"7901009",59,0.01049739490295,1,0.03738,1,0.014952,1,148.923859069073,1,4.87416405729825,176,1,24.1840000152588,36.9449996948242,0.0373799987137318,0.0242970008403063,143.607696533203,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.014952,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,176,1.037,0.0011,"aoml_navis",1025.81692803576
"7901009",59,0.00524869745147501,1,0.029904,1,0.007476,1,147.853452523766,1,4.87385169199611,178,1,24.0219993591309,36.9560012817383,0.0299040004611015,0.0168210007250309,142.575500488281,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,178,1.037,0.0011,"aoml_navis",1025.88267267366
"7901009",59,-0.00131217436286875,1,0.020559,1,-0.001869,1,147.299893818528,1,4.87350682400445,180,1,23.8390007019043,36.9679985046387,0.020558999851346,0.00747600011527538,142.041702270508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,180,1.037,0.0011,"aoml_navis",1025.95526805718
"7901009",59,-0.00131217436286875,1,0.020559,1,-0.001869,1,146.995525934264,1,4.873105154016,182,1,23.6149997711182,36.9799995422363,0.020558999851346,0.00747600011527538,141.748199462891,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,182,1.037,0.0011,"aoml_navis",1026.03983332464
"7901009",59,-0.00131217436286875,1,0.020559,1,-0.001869,1,146.954463565682,1,4.87277410761527,184,1,23.4220008850098,36.9850006103516,0.020558999851346,0.00747600011527538,141.708602905273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,184,1.037,0.0011,"aoml_navis",1026.10954039218
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,146.821196795665,1,4.87260737434892,186.100006103516,1,23.3390007019043,36.9869995117188,0.0168210007250309,0.00373800005763769,141.580093383789,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,186.100006103516,1.037,0.0011,"aoml_navis",1026.14465231115
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,146.343860606596,1,4.87254969532018,188,1,23.3229999542236,36.9860000610352,0.0168210007250309,0.00373800005763769,141.11979675293,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,188,1.037,0.0011,"aoml_navis",1026.15679934516
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,145.633916780476,1,4.87243049812277,190,1,23.261999130249,36.984001159668,0.0168210007250309,0.00373800005763769,140.435195922852,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,190,1.037,0.0011,"aoml_navis",1026.18190283605
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,145.471312965623,1,4.87203302940037,192,1,23.003999710083,36.9830017089844,0.0168210007250309,0.00373800005763769,140.278396606445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,192,1.037,0.0011,"aoml_navis",1026.26562049711
"7901009",59,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.734722114958,1,4.87190811907471,194,1,22.92799949646,36.9770011901855,0.0186899993568659,0.00560700008645654,139.568099975586,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,194,1.037,0.0011,"aoml_navis",1026.29193281043
"7901009",59,0,1,0.022428,1,0,1,143.966183317409,1,4.87163188035881,196,1,22.7189998626709,36.9620018005371,0.0224280003458261,0.00934499967843294,138.826995849609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,196,1.037,0.0011,"aoml_navis",1026.35012718402
"7901009",59,0.00524869745147501,1,0.029904,1,0.007476,1,143.404855200621,1,4.87125737725662,198,1,22.3080005645752,36.8979988098145,0.0299040004611015,0.0168210007250309,138.285705566406,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.007476,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,198,1.037,0.0011,"aoml_navis",1026.42903315774
"7901009",59,0.00393652308860626,1,0.028035,1,0.005607,1,143.24546358647,1,4.87102118023765,200,1,22.0849990844727,36.8680000305176,0.0280349999666214,0.0149520002305508,138.13200378418,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,200,1.037,0.0011,"aoml_navis",1026.47880495483
"7901009",59,0.00131217436286875,1,0.024297,1,0.001869,1,142.976255849792,1,4.87088357955391,202,1,22.0030002593994,36.8639984130859,0.0242970008403063,0.0112140001729131,137.872406005859,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,202,1.037,0.0011,"aoml_navis",1026.50780260651
