"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0.00262434872573751,1,0.026166,1,0.003738,1,142.991288316132,1,4.87072238348178,204,1,21.8980007171631,36.8580017089844,0.0261659994721413,0.0130829997360706,137.886901855469,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,204,1.037,0.0011,"aoml_navis",1026.54177477999
"7901009",59,0.00262434872573751,1,0.026166,1,0.003738,1,143.13594811327,1,4.87056233363042,206,1,21.8229999542236,36.8629989624023,0.0261659994721413,0.0130829997360706,138.026397705078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,206,1.037,0.0011,"aoml_navis",1026.57550761148
"7901009",59,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.030167021182,1,4.87045311993839,208,1,21.7830009460449,36.867000579834,0.0186899993568659,0.00560700008645654,137.924392700195,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,208,1.037,0.0011,"aoml_navis",1026.59852725638
"7901009",59,0.00131217436286875,1,0.024297,1,0.001869,1,142.990449662747,1,4.87028774897037,210,1,21.6849994659424,36.8650016784668,0.0242970008403063,0.0112140001729131,137.886093139648,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,210,1.037,0.0011,"aoml_navis",1026.63338548263
"7901009",59,0.00393652308860626,1,0.028035,1,0.005607,1,143.0824325331,1,4.87012096951636,212,1,21.5559997558594,36.8520011901855,0.0280349999666214,0.0149520002305508,137.974792480469,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,212,1.037,0.0011,"aoml_navis",1026.66854299854
"7901009",59,0.00131217436286875,1,0.024297,1,0.001869,1,143.338680701427,1,4.86989516306521,214,1,21.3740005493164,36.8359985351562,0.0242970008403063,0.0112140001729131,138.221893310547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,214,1.037,0.0011,"aoml_navis",1026.71614738682
"7901009",59,-0.00262434872573751,1,0.01869,1,-0.003738,1,143.637763487,1,4.86969132793624,216,1,21.253999710083,36.8370018005371,0.0186899993568659,0.00560700008645654,138.510299682617,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,216,1.037,0.0011,"aoml_navis",1026.75912358474
"7901009",59,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.050491718104,1,4.86954402279746,218,1,21.1599998474121,36.8320007324219,0.0186899993568659,0.00560700008645654,138.908294677734,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,218,1.037,0.0011,"aoml_navis",1026.79018335019
"7901009",59,-0.00131217436286875,1,0.020559,1,-0.001869,1,144.126302819404,1,4.86945830077641,220,1,21.1480007171631,36.8400001525879,0.020558999851346,0.00747600011527538,138.981399536133,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,220,1.037,0.0011,"aoml_navis",1026.80825898084
"7901009",59,-0.00131217436286875,1,0.020559,1,-0.001869,1,144.190800011827,1,4.86939915310312,222,1,21.136999130249,36.8409996032715,0.020558999851346,0.00747600011527538,139.043594360352,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,222,1.037,0.0011,"aoml_navis",1026.82073142713
"7901009",59,-0.00262434872573751,1,0.01869,1,-0.003738,1,144.209155444411,1,4.8693092340065,224,1,21.0890007019043,36.8370018005371,0.0186899993568659,0.00560700008645654,139.061294555664,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,224,1.037,0.0011,"aoml_navis",1026.83969321167
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,144.360049759168,1,4.86916675124229,226,1,20.9899997711182,36.8289985656738,0.0168210007250309,0.00373800005763769,139.206802368164,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,226,1.037,0.0011,"aoml_navis",1026.86974084926
"7901009",59,-0.00393652308860626,1,0.016821,1,-0.005607,1,144.433471489503,1,4.86905019642953,228,1,20.9050006866455,36.8190002441406,0.0168210007250309,0.00373800005763769,139.277603149414,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,228,1.037,0.0011,"aoml_navis",1026.89432194938
"7901009",59,-0.00787304617721252,1,0.011214,1,-0.011214,1,144.597008899634,1,4.86892245939107,230,1,20.8139991760254,36.810001373291,0.0112140001729131,-0.00186900002881885,139.435302734375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,-0.011214,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,230,1.037,0.0011,"aoml_navis",1026.92126270282
"7901009",59,0,1,0.01869,1,-0.003738,1,144.640254931747,1,4.86881814652674,232,1,20.7490005493164,36.8040008544922,0.0186899993568659,0,139.477005004883,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,232,1.037,0.0011,"aoml_navis",1026.9432641609
"7901009",59,0,1,0.014952,1,-0.007476,1,144.631852574246,1,4.8687667484358,234,1,20.7299995422363,36.7999992370605,0.0149520002305508,0,139.468902587891,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,234,1.037,0.0011,"aoml_navis",1026.95410528885
"7901009",59,0,1,0.013083,1,-0.009345,1,144.653008792663,1,4.86867014911654,236,1,20.6679992675781,36.7929992675781,0.0130829997360706,0,139.489303588867,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,236,1.037,0.0011,"aoml_navis",1026.9744810926
"7901009",59,0,1,0.01869,1,-0.003738,1,144.785943266056,1,4.86856820507859,238,1,20.5990009307861,36.7849998474121,0.0186899993568659,0,139.617492675781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,238,1.037,0.0011,"aoml_navis",1026.99598514083
"7901009",59,0,1,0.014952,1,-0.007476,1,144.832717971847,1,4.86846384341035,240,1,20.5279998779297,36.7770004272461,0.0149520002305508,0,139.66259765625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,240,1.037,0.0011,"aoml_navis",1027.01800009621
"7901009",59,0,1,0.016821,1,-0.005607,1,144.8650773336,1,4.86839806068529,242,1,20.4950008392334,36.7719993591309,0.0168210007250309,0,139.693801879883,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,242,1.037,0.0011,"aoml_navis",1027.03187735971
"7901009",59,0,1,0.014952,1,-0.007476,1,144.96992483041,1,4.86828907602835,244,1,20.4230003356934,36.7649993896484,0.0149520002305508,0,139.794906616211,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,244,1.037,0.0011,"aoml_navis",1027.05486915726
"7901009",59,0,1,0.013083,1,-0.009345,1,145.077462347512,1,4.86820067163174,246,1,20.3640003204346,36.7569999694824,0.0130829997360706,0,139.89860534668,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,246,1.037,0.0011,"aoml_navis",1027.07352002482
"7901009",59,0,1,0.01869,1,-0.003738,1,145.211441181724,1,4.8680763522819,248.100006103516,1,20.2730007171631,36.7470016479492,0.0186899993568659,0,140.027801513672,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,248.100006103516,1.037,0.0011,"aoml_navis",1027.09974909417
"7901009",59,0,1,0.016821,1,-0.005607,1,145.221805671675,1,4.86800600543516,250,1,20.2290000915527,36.7400016784668,0.0168210007250309,0,140.037796020508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,250,1.037,0.0011,"aoml_navis",1027.11459156325
"7901009",59,0,1,0.016821,1,-0.005607,1,145.123604107352,1,4.86794339808558,252,1,20.201000213623,36.7360000610352,0.0168210007250309,0,139.943099975586,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,252,1.037,0.0011,"aoml_navis",1027.12780143794
"7901009",59,0,1,0.014952,1,-0.007476,1,145.336717009108,1,4.8678000637367,254,1,20.0790004730225,36.7210006713867,0.0149520002305508,0,140.14860534668,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,254,1.037,0.0011,"aoml_navis",1027.158045633
"7901009",59,0,1,0.01869,1,-0.003738,1,145.462087778384,1,4.86765858473359,256,1,19.9580001831055,36.7060012817383,0.0186899993568659,0,140.269500732422,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,256,1.037,0.0011,"aoml_navis",1027.18790008845
"7901009",59,0,1,0.016821,1,-0.005607,1,145.534259440466,1,4.86755748287942,258,1,19.8740005493164,36.693000793457,0.0168210007250309,0,140.339096069336,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,258,1.037,0.0011,"aoml_navis",1027.20923534779
"7901009",59,0,1,0.016821,1,-0.005607,1,145.574609744852,1,4.86747050883366,260,1,19.818000793457,36.6860008239746,0.0168210007250309,0,140.378005981445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,260,1.037,0.0011,"aoml_navis",1027.22758996194
"7901009",59,0,1,0.016821,1,-0.005607,1,145.815398208323,1,4.86734290791656,262,1,19.7070007324219,36.6710014343262,0.0168210007250309,0,140.610198974609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,262,1.037,0.0011,"aoml_navis",1027.25451947667
"7901009",59,0,1,0.020559,1,-0.001869,1,145.829607844926,1,4.86727433431915,264,1,19.6709995269775,36.6660003662109,0.020558999851346,0,140.623901367188,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,264,1.037,0.0011,"aoml_navis",1027.26899216364
"7901009",59,0,1,0.016821,1,-0.005607,1,145.896700115749,1,4.86720815996939,266,1,19.6340007781982,36.6599998474121,0.0168210007250309,0,140.688598632812,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,266,1.037,0.0011,"aoml_navis",1027.28295886804
"7901009",59,0,1,0.014952,1,-0.007476,1,146.061376828593,1,4.86712530321994,268,1,19.5779991149902,36.6520004272461,0.0149520002305508,0,140.847396850586,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,268,1.037,0.0011,"aoml_navis",1027.3004470816
"7901009",59,0,1,0.014952,1,-0.007476,1,146.312545605663,1,4.86706068063829,270,1,19.5450000762939,36.6469993591309,0.0149520002305508,0,141.089599609375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,270,1.037,0.0011,"aoml_navis",1027.31408710201
"7901009",59,0,1,0.016821,1,-0.005607,1,146.583414825462,1,4.86695665302359,272,1,19.4720001220703,36.6389999389648,0.0168210007250309,0,141.350799560547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,272,1.037,0.0011,"aoml_navis",1027.33604518416
"7901009",59,0,1,0.014952,1,-0.007476,1,146.677154120829,1,4.86687790419703,274,1,19.4190006256104,36.6310005187988,0.0149520002305508,0,141.441192626953,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,274,1.037,0.0011,"aoml_navis",1027.35266806019
"7901009",59,0,1,0.016821,1,-0.005607,1,146.894934998975,1,4.86677757060942,276,1,19.3400001525879,36.6199989318848,0.0168210007250309,0,141.65119934082,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,276,1.037,0.0011,"aoml_navis",1027.37384798416
"7901009",59,0,1,0.01869,1,-0.003738,1,147.084185838373,1,4.86667359027333,278,1,19.2549991607666,36.6080017089844,0.0186899993568659,0,141.833694458008,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,278,1.037,0.0011,"aoml_navis",1027.39579864019
"7901009",59,0,1,0.014952,1,-0.007476,1,147.186026841914,1,4.86661310383168,280,1,19.2250003814697,36.6030006408691,0.0149520002305508,0,141.931900024414,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,280,1.037,0.0011,"aoml_navis",1027.40856799636
"7901009",59,0,1,0.016821,1,-0.005607,1,147.429521149326,1,4.86652116440002,282,1,19.1609992980957,36.5950012207031,0.0168210007250309,0,142.166702270508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,282,1.037,0.0011,"aoml_navis",1027.42797803417
"7901009",59,0,1,0.013083,1,-0.009345,1,147.556759109159,1,4.86643165846203,284,1,19.0930004119873,36.5849990844727,0.0130829997360706,0,142.289398193359,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,284,1.037,0.0011,"aoml_navis",1027.44687502304
"7901009",59,0,1,0.016821,1,-0.005607,1,147.681101341264,1,4.86637381721205,286,1,19.0650005340576,36.5800018310547,0.0168210007250309,0,142.409301757812,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,286,1.037,0.0011,"aoml_navis",1027.45908715753
"7901009",59,0,1,0.020559,1,-0.001869,1,147.716878611154,1,4.86628856022752,288,1,19.0090007781982,36.5730018615723,0.020558999851346,0,142.443801879883,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,288,1.037,0.0011,"aoml_navis",1027.47708815817
"7901009",59,0,1,0.013083,1,-0.009345,1,147.775157109607,1,4.86621702041272,290,1,18.9640007019043,36.5660018920898,0.0130829997360706,0,142.5,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,290,1.037,0.0011,"aoml_navis",1027.49219342789
"7901009",59,0,1,0.016821,1,-0.005607,1,147.861221935316,1,4.86613692855496,292,1,18.9120006561279,36.5589981079102,0.0168210007250309,0,142.582992553711,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,292,1.037,0.0011,"aoml_navis",1027.50910494514
"7901009",59,0,1,0.020559,1,-0.001869,1,147.767071225081,1,4.86608437998572,294,1,18.8939990997314,36.5559997558594,0.020558999851346,0,142.492202758789,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,294,1.037,0.0011,"aoml_navis",1027.52020095769
"7901009",59,0,1,0.020559,1,-0.001869,1,147.772245558232,1,4.86602420845897,296,1,18.8610000610352,36.5499992370605,0.020558999851346,0,142.497192382812,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,296,1.037,0.0011,"aoml_navis",1027.53290690748
"7901009",59,0,1,0.016821,1,-0.005607,1,147.636605240898,1,4.86596407471673,298,1,18.8279991149902,36.5439987182617,0.0168210007250309,0,142.366394042969,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,298,1.037,0.0011,"aoml_navis",1027.54560519255
"7901009",59,0,1,0.01869,1,-0.003738,1,147.614942665719,1,4.86586435631708,300,1,18.7509994506836,36.5340003967285,0.0186899993568659,0,142.345504760742,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,300,1.037,0.0011,"aoml_navis",1027.56666315796
"7901009",59,0,1,0.013083,1,-0.009345,1,147.614515427202,1,4.86577333597504,302,1,18.6749992370605,36.5219993591309,0.0130829997360706,0,142.345092773438,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,302,1.037,0.0011,"aoml_navis",1027.58588507043
"7901009",59,0,1,0.014952,1,-0.007476,1,147.476707269985,1,4.86570714710686,304,1,18.6280002593994,36.5130004882812,0.0149520002305508,0,142.212203979492,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,304,1.037,0.0011,"aoml_navis",1027.59986345931
"7901009",59,0,1,0.016821,1,-0.005607,1,147.531140621785,1,4.8656178042805,306,1,18.5590000152588,36.5029983520508,0.0168210007250309,0,142.264694213867,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,306,1.037,0.0011,"aoml_navis",1027.6187323224
"7901009",59,0,1,0.014952,1,-0.007476,1,147.413238614733,1,4.86554568826321,308,1,18.503999710083,36.4930000305176,0.0149520002305508,0,142.151000976562,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,308,1.037,0.0011,"aoml_navis",1027.63396345473
"7901009",59,0,1,0.014952,1,-0.007476,1,147.442480717676,1,4.86542003534594,310,1,18.3840007781982,36.476001739502,0.0149520002305508,0,142.17919921875,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,310,1.037,0.0011,"aoml_navis",1027.66050282943
"7901009",59,0,1,0.014952,1,-0.007476,1,147.248561901889,1,4.8653434630912,312,1,18.3250007629395,36.4659996032715,0.0149520002305508,0,141.992202758789,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,312,1.037,0.0011,"aoml_navis",1027.67667646289
"7901009",59,0,1,0.013083,1,-0.009345,1,147.030163901441,1,4.865262195942,314,1,18.2679996490479,36.4580001831055,0.0130829997360706,0,141.781600952148,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,314,1.037,0.0011,"aoml_navis",1027.69384231139
"7901009",59,0,1,0.016821,1,-0.005607,1,146.768836341855,1,4.86518828928521,316,1,18.2110004425049,36.4480018615723,0.0168210007250309,0,141.529602050781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,316,1.037,0.0011,"aoml_navis",1027.70945392015
"7901009",59,0,1,0.014952,1,-0.007476,1,146.449530933143,1,4.86511811598307,318,1,18.1660003662109,36.4410018920898,0.0149520002305508,0,141.221694946289,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,318,1.037,0.0011,"aoml_navis",1027.72427735594
"7901009",59,0,1,0.01869,1,-0.003738,1,145.996468221301,1,4.86505526098089,320,1,18.1240005493164,36.4329986572266,0.0186899993568659,0,140.784805297852,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,320,1.037,0.0011,"aoml_navis",1027.73755523424
"7901009",59,0,1,0.013083,1,-0.009345,1,145.505223044956,1,4.86499245907439,322,1,18.0820007324219,36.4249992370605,0.0130829997360706,0,140.311096191406,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,322,1.037,0.0011,"aoml_navis",1027.75082223895
"7901009",59,0,1,0.01869,1,-0.003738,1,145.024152474776,1,4.86491532243324,324,1,18.0279998779297,36.4169998168945,0.0186899993568659,0,139.847198486328,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,324,1.037,0.0011,"aoml_navis",1027.76711794835
"7901009",59,0,1,0.013083,1,-0.009345,1,144.663167575179,1,4.86483116508371,326,1,17.9619998931885,36.4070014953613,0.0130829997360706,0,139.499099731445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,326,1.037,0.0011,"aoml_navis",1027.78489742592
"7901009",59,0,1,0.014952,1,-0.007476,1,144.042516599119,1,4.86477457040976,328,1,17.92799949646,36.4000015258789,0.0149520002305508,0,138.900604248047,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,328,1.037,0.0011,"aoml_navis",1027.79685422892
"7901009",59,0,1,0.014952,1,-0.007476,1,143.198593938787,1,4.86471926290014,330,1,17.8920001983643,36.3919982910156,0.0149520002305508,0,138.086807250977,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,330,1.037,0.0011,"aoml_navis",1027.80853936044
"7901009",59,0,1,0.016821,1,-0.005607,1,142.41356689921,1,4.86461777367389,332,1,17.798999786377,36.3779983520508,0.0168210007250309,0,137.329803466797,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,332,1.037,0.0011,"aoml_navis",1027.82998225652
"7901009",59,0,1,0.01869,1,-0.003738,1,141.899931259842,1,4.86454014754099,334,1,17.738000869751,36.3680000305176,0.0186899993568659,0,136.834503173828,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,334,1.037,0.0011,"aoml_navis",1027.8463839028
"7901009",59,0,1,0.014952,1,-0.007476,1,141.302810049516,1,4.8644825962656,336,1,17.7059993743896,36.3619995117188,0.0149520002305508,0,136.258697509766,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,336,1.037,0.0011,"aoml_navis",1027.858544265
"7901009",59,0,1,0.01869,1,-0.003738,1,140.521833864026,1,4.86441236275398,338,1,17.6480007171631,36.351001739502,0.0186899993568659,0,135.505599975586,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,338,1.037,0.0011,"aoml_navis",1027.87338472457
"7901009",59,0,1,0.013083,1,-0.009345,1,139.704241755262,1,4.86432830814586,340,1,17.5690002441406,36.3370018005371,0.0130829997360706,0,134.717193603516,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,340,1.037,0.0011,"aoml_navis",1027.89114616851
"7901009",59,0,1,0.013083,1,-0.009345,1,139.15981329537,1,4.8642361701501,342,1,17.4860000610352,36.3240013122559,0.0130829997360706,0,134.192199707031,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,342,1.037,0.0011,"aoml_navis",1027.91061640531
"7901009",59,0,1,0.01869,1,-0.003738,1,138.728618866142,1,4.86415225114224,344,1,17.4190006256104,36.3139991760254,0.0186899993568659,0,133.776397705078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,344,1.037,0.0011,"aoml_navis",1027.92835047996
"7901009",59,0,1,0.016821,1,-0.005607,1,138.251377618966,1,4.86408833865996,346,1,17.3719997406006,36.3050003051758,0.0168210007250309,0,133.316192626953,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,346,1.037,0.0011,"aoml_navis",1027.94185711222
"7901009",59,0,1,0.01869,1,-0.003738,1,137.582606926968,1,4.86401386223921,348,1,17.3190002441406,36.2970008850098,0.0186899993568659,0,132.671295166016,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,348,1.037,0.0011,"aoml_navis",1027.95759667062
