"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0,1,0.014952,1,-0.007476,1,136.315164307065,1,4.86396395398669,350,1,17.2900009155273,36.2900009155273,0.0149520002305508,0,131.449096679688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,350,1.037,0.0011,"aoml_navis",1027.9681443572
"7901009",59,0,1,0.01869,1,-0.003738,1,134.572252688649,1,4.86385247887309,352,1,17.1709995269775,36.2709999084473,0.0186899993568659,0,129.768402099609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,352,1.037,0.0011,"aoml_navis",1027.99170446026
"7901009",59,0,1,0.014952,1,-0.007476,1,133.726969194521,1,4.86370159894636,354,1,16.9799995422363,36.2400016784668,0.0149520002305508,0,128.95329284668,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,354,1.037,0.0011,"aoml_navis",1028.02359443334
"7901009",59,0,1,0.014952,1,-0.007476,1,133.239157749961,1,4.86360829527489,356,1,16.8880004882812,36.2249984741211,0.0149520002305508,0,128.482894897461,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,356,1.037,0.0011,"aoml_navis",1028.04331608234
"7901009",59,0,1,0.016821,1,-0.005607,1,133.20961499769,1,4.86351381113257,358,1,16.8010005950928,36.2120018005371,0.0168210007250309,0,128.454406738281,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,358,1.037,0.0011,"aoml_navis",1028.06328801925
"7901009",59,0,1,0.016821,1,-0.005607,1,133.173616196718,1,4.86344876326152,360,1,16.7520008087158,36.2029991149902,0.0168210007250309,0,128.419692993164,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,360,1.037,0.0011,"aoml_navis",1028.07703820589
"7901009",59,0,1,0.01869,1,-0.003738,1,132.943397930632,1,4.86337883944904,362,1,16.7049999237061,36.1959991455078,0.0186899993568659,0,128.197692871094,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,362,1.037,0.0011,"aoml_navis",1028.09181950679
"7901009",59,0,1,0.014952,1,-0.007476,1,132.713290430087,1,4.86330518787384,364,1,16.6420001983643,36.185001373291,0.0149520002305508,0,127.975799560547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,364,1.037,0.0011,"aoml_navis",1028.10738928476
"7901009",59,0,1,0.01869,1,-0.003738,1,132.720237011901,1,4.86322143527175,366,1,16.5699996948242,36.173999786377,0.0186899993568659,0,127.982498168945,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,366,1.037,0.0011,"aoml_navis",1028.12509497022
"7901009",59,0,1,0.014952,1,-0.007476,1,132.73943109787,1,4.86317683033724,368,1,16.5639991760254,36.1730003356934,0.0149520002305508,0,128.001007080078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,368,1.037,0.0011,"aoml_navis",1028.13452490751
"7901009",59,0,1,0.020559,1,-0.001869,1,132.598592711912,1,4.86313565298897,370,1,16.5610008239746,36.1720008850098,0.020558999851346,0,127.865196228027,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,370,1.037,0.0011,"aoml_navis",1028.14323037173
"7901009",59,0,1,0.01869,1,-0.003738,1,132.513453569656,1,4.86309355017911,372,1,16.5540008544922,36.1699981689453,0.0186899993568659,0,127.783096313477,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,372,1.037,0.0011,"aoml_navis",1028.15213164383
"7901009",59,0,1,0.01869,1,-0.003738,1,132.436511077468,1,4.86305868438064,374,1,16.5470008850098,36.1660003662109,0.0186899993568659,0,127.70890045166,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,374,1.037,0.0011,"aoml_navis",1028.15950300152
"7901009",59,0,1,0.016821,1,-0.005607,1,132.635825757489,1,4.86293647131971,376,1,16.4249992370605,36.1500015258789,0.0168210007250309,0,127.901100158691,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,376,1.037,0.0011,"aoml_navis",1028.18534222864
"7901009",59,0,1,0.014952,1,-0.007476,1,132.956990444933,1,4.86284316136847,378,1,16.3279991149902,36.1339988708496,0.0149520002305508,0,128.210800170898,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,378,1.037,0.0011,"aoml_navis",1028.20507141196
"7901009",59,0,1,0.020559,1,-0.001869,1,133.001265014217,1,4.86276479947088,380,1,16.2600002288818,36.1230010986328,0.020558999851346,0,128.253494262695,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,380,1.037,0.0011,"aoml_navis",1028.22164060743
"7901009",59,0,1,0.01869,1,-0.003738,1,132.830781022271,1,4.86270792804387,382,1,16.2269992828369,36.117000579834,0.0186899993568659,0,128.089096069336,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,382,1.037,0.0011,"aoml_navis",1028.23366609464
"7901009",59,0,1,0.016821,1,-0.005607,1,132.604091429863,1,4.8626539844576,384,1,16.2029991149902,36.1129989624023,0.0168210007250309,0,127.870498657227,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,384,1.037,0.0011,"aoml_navis",1028.24507274863
"7901009",59,0,1,0.014952,1,-0.007476,1,132.171963405356,1,4.86259968672606,386,1,16.1690006256104,36.1059989929199,0.0149520002305508,0,127.453796386719,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,386,1.037,0.0011,"aoml_navis",1028.25655454407
"7901009",59,0,1,0.020559,1,-0.001869,1,131.812639988881,1,4.86252478231879,388,1,16.0939998626709,36.0919990539551,0.020558999851346,0,127.107299804688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,388,1.037,0.0011,"aoml_navis",1028.27239424694
"7901009",59,0,1,0.011214,1,-0.011214,1,131.447089966612,1,4.86244840991697,390,1,16.0109996795654,36.076000213623,0.0112140001729131,0,126.75479888916,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,390,1.037,0.0011,"aoml_navis",1028.28854488255
"7901009",59,0,1,0.014952,1,-0.007476,1,131.544571554916,1,4.86226247883903,392,1,15.7770004272461,36.0439987182617,0.0149520002305508,0,126.84880065918,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,392,1.037,0.0011,"aoml_navis",1028.32786624754
"7901009",59,0,1,0.01869,1,-0.003738,1,131.343801099207,1,4.862169044267,394,1,15.6709995269775,36.0260009765625,0.0186899993568659,0,126.655197143555,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,394,1.037,0.0011,"aoml_navis",1028.34762725815
"7901009",59,0,1,0.016821,1,-0.005607,1,130.761831032587,1,4.86212553814763,396,1,15.6560001373291,36.0219993591309,0.0168210007250309,0,126.09400177002,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,396,1.037,0.0011,"aoml_navis",1028.35682887466
"7901009",59,0,1,0.016821,1,-0.005607,1,129.998996660423,1,4.86205828524014,398,1,15.6029996871948,36.0130004882812,0.0168210007250309,0,125.3583984375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,398,1.037,0.0011,"aoml_navis",1028.37105330033
"7901009",59,0,1,0.01869,1,-0.003738,1,129.343288390493,1,4.86197719965785,400,1,15.5340003967285,36.0029983520508,0.0186899993568659,0,124.726097106934,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,400,1.037,0.0011,"aoml_navis",1028.38820394959
"7901009",59,0,1,0.014952,1,-0.007476,1,128.862114966595,1,4.86190177268229,402,1,15.4700002670288,35.9930000305176,0.0149520002305508,0,124.262100219727,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,402,1.037,0.0011,"aoml_navis",1028.40415824393
"7901009",59,0,1,0.020559,1,-0.001869,1,128.328778884498,1,4.8618356600055,404,1,15.4209995269775,35.9850006103516,0.020558999851346,0,123.747802734375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,404,1.037,0.0011,"aoml_navis",1028.41814278732
"7901009",59,0,1,0.01869,1,-0.003738,1,128.178612457585,1,4.86174670565075,406,1,15.3409996032715,35.9739990234375,0.0186899993568659,0,123.602996826172,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,406,1.037,0.0011,"aoml_navis",1028.43695953731
"7901009",59,0,1,0.01869,1,-0.003738,1,127.981892855964,1,4.86169790969661,408,1,15.3210000991821,35.9700012207031,0.0186899993568659,0,123.413299560547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,408,1.037,0.0011,"aoml_navis",1028.44728176705
"7901009",59,0,1,0.016821,1,-0.005607,1,127.78060813167,1,4.86164442135559,410,1,15.3000001907349,35.9669990539551,0.0168210007250309,0,123.219200134277,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,410,1.037,0.0011,"aoml_navis",1028.45859685597
"7901009",59,0,1,0.020559,1,-0.001869,1,127.622252966513,1,4.86160400305361,412,1,15.2910003662109,35.9640007019043,0.020558999851346,0,123.066497802734,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,412,1.037,0.0011,"aoml_navis",1028.4671472336
"7901009",59,0,1,0.01869,1,-0.003738,1,127.424291208463,1,4.86155741517659,414,1,15.2829999923706,35.9630012512207,0.0186899993568659,0,122.875602722168,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,414,1.037,0.0011,"aoml_navis",1028.47700294379
"7901009",59,0,1,0.022428,1,0,1,127.239906141066,1,4.86149744101191,416,1,15.246000289917,35.9570007324219,0.0224280003458261,0,122.697799682617,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,416,1.037,0.0011,"aoml_navis",1028.48969081412
"7901009",59,0,1,0.014952,1,-0.007476,1,126.983966533889,1,4.86144909663771,418,1,15.2229995727539,35.9519996643066,0.0149520002305508,0,122.450996398926,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,418,1.037,0.0011,"aoml_navis",1028.49991856505
"7901009",59,0,1,0.01869,1,-0.003738,1,126.626201746819,1,4.86139425915874,420,1,15.1940002441406,35.9469985961914,0.0186899993568659,0,122.106002807617,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,420,1.037,0.0011,"aoml_navis",1028.51152024548
"7901009",59,0,1,0.022428,1,0,1,125.896549566144,1,4.86133879890148,422,1,15.1510000228882,35.9379997253418,0.0224280003458261,0,121.402397155762,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,422,1.037,0.0011,"aoml_navis",1028.5232539501
"7901009",59,0,1,0.020559,1,-0.001869,1,125.130716612536,1,4.8612553935012,424,1,15.0719995498657,35.9259986877441,0.020558999851346,0,120.663902282715,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,424,1.037,0.0011,"aoml_navis",1028.5409005016
"7901009",59,0,1,0.020559,1,-0.001869,1,124.625475418846,1,4.86116510735397,426,1,14.9829998016357,35.9129981994629,0.020558999851346,0,120.176696777344,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,426,1.037,0.0011,"aoml_navis",1028.56000353413
"7901009",59,0,1,0.01869,1,-0.003738,1,124.322776929527,1,4.86109910041591,428,1,14.9399995803833,35.9070014953613,0.0186899993568659,0,119.884803771973,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,428,1.037,0.0011,"aoml_navis",1028.57396994277
"7901009",59,0,1,0.022428,1,0,1,124.141089794246,1,4.86103080024479,430,1,14.8879995346069,35.898998260498,0.0224280003458261,0,119.709602355957,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,430,1.037,0.0011,"aoml_navis",1028.58842197589
"7901009",59,0,1,0.020559,1,-0.001869,1,123.745672634907,1,4.86097009146439,432,1,14.8430004119873,35.890998840332,0.020558999851346,0,119.328300476074,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,432,1.037,0.0011,"aoml_navis",1028.60126804313
"7901009",59,0,1,0.020559,1,-0.001869,1,123.400550943212,1,4.86090582869987,434,1,14.7980003356934,35.8839988708496,0.020558999851346,0,118.995498657227,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,434,1.037,0.0011,"aoml_navis",1028.61486648823
"7901009",59,0,1,0.024297,1,0.001869,1,122.90900511754,1,4.86085702260438,436,1,14.7639999389648,35.8759994506836,0.0242970008403063,0,118.521499633789,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,436,1.037,0.0011,"aoml_navis",1028.62519443558
"7901009",59,0,1,0.01869,1,-0.003738,1,122.24188799684,1,4.86077805292345,438,1,14.6879997253418,35.8639984130859,0.0186899993568659,0,117.878196716309,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,438,1.037,0.0011,"aoml_navis",1028.64190579383
"7901009",59,0,1,0.020559,1,-0.001869,1,121.882667434082,1,4.8606696210129,440,1,14.5600004196167,35.8450012207031,0.020558999851346,0,117.531799316406,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,440,1.037,0.0011,"aoml_navis",1028.66485275707
"7901009",59,0,1,0.020559,1,-0.001869,1,121.796697550266,1,4.86060938642223,442,1,14.5080003738403,35.8349990844727,0.020558999851346,0,117.44889831543,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,442,1.037,0.0011,"aoml_navis",1028.67760037808
"7901009",59,0,1,0.026166,1,0.003738,1,121.475430009105,1,4.86051579492832,444,1,14.4069995880127,35.8199996948242,0.0261659994721413,0,117.139099121094,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,444,1.037,0.0011,"aoml_navis",1028.69740804406
"7901009",59,0,1,0.024297,1,0.001869,1,121.110402167246,1,4.86042417328566,446,1,14.3039999008179,35.8040008544922,0.0242970008403063,0,116.787101745605,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,446,1.037,0.0011,"aoml_navis",1028.71679955044
"7901009",59,0,1,0.022428,1,0,1,120.551447597775,1,4.86036716981367,448,1,14.2650003433228,35.7970008850098,0.0224280003458261,0,116.248100280762,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,448,1.037,0.0011,"aoml_navis",1028.72886457088
"7901009",59,0,1,0.020559,1,-0.001869,1,120.163704908093,1,4.86026992866129,450,1,14.1630001068115,35.7830009460449,0.020558999851346,0,115.874198913574,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,450,1.037,0.0011,"aoml_navis",1028.74944671585
"7901009",59,0,1,0.020559,1,-0.001869,1,119.609521168729,1,4.86021575483057,452,1,14.1300001144409,35.7770004272461,0.020558999851346,0,115.339797973633,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,452,1.037,0.0011,"aoml_navis",1028.76091355214
"7901009",59,0,1,0.022428,1,0,1,119.216184819204,1,4.8601387777363,454,1,14.0609998703003,35.7669982910156,0.0224280003458261,0,114.960502624512,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,454,1.037,0.0011,"aoml_navis",1028.77720753662
"7901009",59,0,1,0.024297,1,0.001869,1,118.922600751582,1,4.86007489689744,456,1,14.0150003433228,35.7599983215332,0.0242970008403063,0,114.677398681641,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,456,1.037,0.0011,"aoml_navis",1028.79072978729
"7901009",59,0,1,0.022428,1,0,1,118.444330967236,1,4.86002968724406,458,1,13.9940004348755,35.7550010681152,0.0224280003458261,0,114.216201782227,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,458,1.037,0.0011,"aoml_navis",1028.80029994947
"7901009",59,0,1,0.016821,1,-0.005607,1,117.6357662501,1,4.85996026233779,460,1,13.9390001296997,35.7470016479492,0.0168210007250309,0,113.436500549316,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,460,1.037,0.0011,"aoml_navis",1028.81499644091
"7901009",59,0,1,0.014952,1,-0.007476,1,117.052023934817,1,4.8598812771755,462,1,13.8640003204346,35.7360000610352,0.0149520002305508,0,112.873596191406,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,462,1.037,0.0011,"aoml_navis",1028.83171724432
"7901009",59,0,1,0.022428,1,0,1,116.22759600978,1,4.85980830809404,464,1,13.7840003967285,35.7220001220703,0.0224280003458261,0,112.078598022461,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,464,1.037,0.0011,"aoml_navis",1028.8471649535
"7901009",59,0,1,0.020559,1,-0.001869,1,115.284846750998,1,4.8597199363018,466,1,13.6780004501343,35.7050018310547,0.020558999851346,0,111.169502258301,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,466,1.037,0.0011,"aoml_navis",1028.8658740703
"7901009",59,0,1,0.022428,1,0,1,114.716144813879,1,4.85958809479242,468,1,13.5179996490479,35.685001373291,0.0224280003458261,0,110.621101379395,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,468,1.037,0.0011,"aoml_navis",1028.8937873887
"7901009",59,0,1,0.024297,1,0.001869,1,114.474106282155,1,4.85951955267381,470,1,13.4519996643066,35.673999786377,0.0242970008403063,0,110.387702941895,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,470,1.037,0.0011,"aoml_navis",1028.90829963816
"7901009",59,0,1,0.024297,1,0.001869,1,114.014184018568,1,4.85947358404696,472,1,13.4370002746582,35.6710014343262,0.0242970008403063,0,109.944198608398,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,472,1.037,0.0011,"aoml_navis",1028.91803268864
"7901009",59,0,1,0.022428,1,0,1,113.651229074699,1,4.85940324118101,474,1,13.3690004348755,35.6599998474121,0.0224280003458261,0,109.594200134277,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,474,1.037,0.0011,"aoml_navis",1028.93292691323
"7901009",59,0,1,0.024297,1,0.001869,1,113.117576519625,1,4.8593435246294,476,1,13.3149995803833,35.6500015258789,0.0242970008403063,0,109.079597473145,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,476,1.037,0.0011,"aoml_navis",1028.9455714867
"7901009",59,0,1,0.022428,1,0,1,112.96472007242,1,4.85921816134159,478,1,13.1590003967285,35.6300010681152,0.0224280003458261,0,108.932197570801,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,478,1.037,0.0011,"aoml_navis",1028.97211732093
"7901009",59,0,1,0.024297,1,0.001869,1,113.004128869704,1,4.85911340176281,480,1,13.0299997329712,35.6119995117188,0.0242970008403063,0,108.970199584961,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,480,1.037,0.0011,"aoml_navis",1028.99430134437
"7901009",59,0,1,0.024297,1,0.001869,1,112.861328351298,1,4.85906666573109,482,1,13.0139999389648,35.609001159668,0.0242970008403063,0,108.832496643066,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,482,1.037,0.0011,"aoml_navis",1029.00419853526
"7901009",59,0,1,0.028035,1,0.005607,1,112.577910978016,1,4.85902226812412,484,1,13.003999710083,35.6069984436035,0.0280349999666214,0,108.559196472168,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,484,1.037,0.0011,"aoml_navis",1029.0136006992
"7901009",59,0,1,0.022428,1,0,1,112.314613374157,1,4.8589709239883,486,1,12.9759998321533,35.6020011901855,0.0224280003458261,0,108.305297851562,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,486,1.037,0.0011,"aoml_navis",1029.02447415675
"7901009",59,0,1,0.022428,1,0,1,112.019272881521,1,4.85891665017258,488,1,12.9449996948242,35.5970001220703,0.0224280003458261,0,108.020500183105,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,488,1.037,0.0011,"aoml_navis",1029.03596830014
"7901009",59,0,1,0.01869,1,-0.003738,1,111.864446390042,1,4.85884398321614,490,1,12.8879995346069,35.5900001525879,0.0186899993568659,0,107.871200561523,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,490,1.037,0.0011,"aoml_navis",1029.05135815668
"7901009",59,0,1,0.026166,1,0.003738,1,111.743324270463,1,4.85879080406317,492,1,12.8579998016357,35.5849990844727,0.0261659994721413,0,107.754402160645,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,492,1.037,0.0011,"aoml_navis",1029.06262105764
"7901009",59,0,1,0.024297,1,0.001869,1,111.423813154317,1,4.85873696009747,494,1,12.831000328064,35.5810012817383,0.0242970008403063,0,107.446296691895,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,494,1.037,0.0011,"aoml_navis",1029.07402501157
"7901009",59,0,1,0.026166,1,0.003738,1,110.947101999375,1,4.85868286085501,496,1,12.8000001907349,35.576000213623,0.0261659994721413,0,106.986602783203,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,496,1.037,0.0011,"aoml_navis",1029.08548328674
"7901009",59,0,1,0.022428,1,0,1,110.813320960773,1,4.85860645653107,498,1,12.7239999771118,35.564998626709,0.0224280003458261,0,106.857597351074,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,498,1.037,0.0011,"aoml_navis",1029.10166623577
"7901009",59,0,1,0.022428,1,0,1,110.723830315103,1,4.85853517646268,500,1,12.6529998779297,35.5540008544922,0.0224280003458261,0,106.771301269531,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,500,1.037,0.0011,"aoml_navis",1029.11676429197
