"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0,1,0.026166,1,0.003738,1,110.551059805909,1,4.85847712506597,502,1,12.6140003204346,35.5480003356934,0.0261659994721413,0,106.604698181152,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,502,1.037,0.0011,"aoml_navis",1029.1290606688
"7901009",59,0,1,0.022428,1,0,1,110.253440707848,1,4.85842329291474,504,1,12.5830001831055,35.5429992675781,0.0224280003458261,0,106.31770324707,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,504,1.037,0.0011,"aoml_navis",1029.14046359273
"7901009",59,0,1,0.024297,1,0.001869,1,109.988378767151,1,4.85836729679902,506,1,12.5459995269775,35.5369987487793,0.0242970008403063,0,106.062103271484,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,506,1.037,0.0011,"aoml_navis",1029.1523251637
"7901009",59,0,1,0.026166,1,0.003738,1,109.660678912761,1,4.85831208371317,508,1,12.5059995651245,35.5299987792969,0.0261659994721413,0,105.746101379395,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,508,1.037,0.0011,"aoml_navis",1029.16402113438
"7901009",59,0,1,0.028035,1,0.005607,1,109.365646981276,1,4.85822519677346,510,1,12.4219999313354,35.5200004577637,0.0280349999666214,0,105.461601257324,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,510,1.037,0.0011,"aoml_navis",1029.18242722068
"7901009",59,0,1,0.024297,1,0.001869,1,108.776097386891,1,4.85817018667146,512,1,12.3819999694824,35.5130004882812,0.0242970008403063,0,104.893096923828,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,512,1.037,0.0011,"aoml_navis",1029.19408087383
"7901009",59,0,1,0.024297,1,0.001869,1,108.185416401618,1,4.85811760542272,514,1,12.3520002365112,35.507999420166,0.0242970008403063,0,104.323501586914,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,514,1.037,0.0011,"aoml_navis",1029.20522023158
"7901009",59,0,1,0.026166,1,0.003738,1,108.170581730888,1,4.85802373992977,516,1,12.2449998855591,35.4939994812012,0.0261659994721413,0,104.309196472168,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,516,1.037,0.0011,"aoml_navis",1029.22510627177
"7901009",59,0,1,0.028035,1,0.005607,1,108.354761090851,1,4.85795694464576,518,1,12.1809997558594,35.484001159668,0.0280349999666214,0,104.486801147461,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,518,1.037,0.0011,"aoml_navis",1029.23925777292
"7901009",59,0,1,0.026166,1,0.003738,1,108.600328296253,1,4.85786036822734,520,1,12.0550003051758,35.4659996032715,0.0261659994721413,0,104.723602294922,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,520,1.037,0.0011,"aoml_navis",1029.2597195058
"7901009",59,0,1,0.022428,1,0,1,108.30436276949,1,4.85781626584581,522,1,12.0450000762939,35.4640007019043,0.0224280003458261,0,104.438201904297,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,522,1.037,0.0011,"aoml_navis",1029.26906378775
"7901009",59,0,1,0.024297,1,0.001869,1,108.073519469277,1,4.85777439557062,524,1,12.0450000762939,35.4640007019043,0.0242970008403063,0,104.215599060059,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,524,1.037,0.0011,"aoml_navis",1029.27793529462
"7901009",59,0,1,0.020559,1,-0.001869,1,107.932277580275,1,4.85773125066222,526,1,12.03600025177,35.4620018005371,0.020558999851346,0,104.079399108887,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,526,1.037,0.0011,"aoml_navis",1029.28707703177
"7901009",59,0,1,0.024297,1,0.001869,1,108.011403735995,1,4.85768082724083,528,1,12.003999710083,35.4560012817383,0.0242970008403063,0,104.155700683594,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,528,1.037,0.0011,"aoml_navis",1029.29776117877
"7901009",59,0,1,0.020559,1,-0.001869,1,108.31058146346,1,4.85758934879976,530,1,11.8940000534058,35.4410018920898,0.020558999851346,0,104.444198608398,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,530,1.037,0.0011,"aoml_navis",1029.31714498168
"7901009",59,0,1,0.026166,1,0.003738,1,108.334435613995,1,4.85751194574131,532,1,11.8100004196167,35.4290008544922,0.0261659994721413,0,104.46720123291,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,532,1.037,0.0011,"aoml_navis",1029.33354685491
"7901009",59,0,1,0.026166,1,0.003738,1,108.293262479871,1,4.857466758774,534,1,11.7910003662109,35.4249992370605,0.0261659994721413,0,104.42749786377,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,534,1.037,0.0011,"aoml_navis",1029.34312231135
"7901009",59,0,1,0.024297,1,0.001869,1,108.11624332098,1,4.85741864819045,536,1,11.7650003433228,35.4199981689453,0.0242970008403063,0,104.256797790527,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,536,1.037,0.0011,"aoml_navis",1029.35331749975
"7901009",59,0,1,0.024297,1,0.001869,1,108.077776030799,1,4.85735822924951,538,1,11.7220001220703,35.4140014648438,0.0242970008403063,0,104.219703674316,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,538,1.037,0.0011,"aoml_navis",1029.36612125734
"7901009",59,0,1,0.026166,1,0.003738,1,108.228654521907,1,4.85728704510526,540,1,11.6440000534058,35.4020004272461,0.0261659994721413,0,104.365196228027,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,540,1.037,0.0011,"aoml_navis",1029.38120674555
"7901009",59,0,1,0.026166,1,0.003738,1,108.526906565918,1,4.85721232062223,542,1,11.5579996109009,35.3889999389648,0.0261659994721413,0,104.652801513672,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,542,1.037,0.0011,"aoml_navis",1029.39704298524
"7901009",59,0,1,0.026166,1,0.003738,1,108.669287757632,1,4.85715972839951,544,1,11.5229997634888,35.382999420166,0.0261659994721413,0,104.790100097656,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,544,1.037,0.0011,"aoml_navis",1029.4081890627
"7901009",59,0,1,0.028035,1,0.005607,1,109.115831126177,1,4.85708276776913,546,1,11.4420003890991,35.3720016479492,0.0280349999666214,0,105.220703125,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,546,1.037,0.0011,"aoml_navis",1029.42450006808
"7901009",59,0,1,0.024297,1,0.001869,1,109.434915003806,1,4.85702849070734,548,1,11.4049997329712,35.3660011291504,0.0242970008403063,0,105.528396606445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,548,1.037,0.0011,"aoml_navis",1029.43600383778
"7901009",59,0,1,0.028035,1,0.005607,1,109.660473205327,1,4.85697792270983,550,1,11.3680000305176,35.359001159668,0.0280349999666214,0,105.745903015137,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,550,1.037,0.0011,"aoml_navis",1029.44672171999
"7901009",59,0,1,0.028035,1,0.005607,1,109.672087763531,1,4.85692099061604,552,1,11.3280000686646,35.3530006408691,0.0280349999666214,0,105.757102966309,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,552,1.037,0.0011,"aoml_navis",1029.45878873887
"7901009",59,0,1,0.020559,1,-0.001869,1,109.537586748909,1,4.85686878317798,554,1,11.3009996414185,35.3489990234375,0.020558999851346,0,105.627403259277,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,554,1.037,0.0011,"aoml_navis",1029.46985459392
"7901009",59,0,1,0.024297,1,0.001869,1,109.051120314495,1,4.85682121656385,556,1,11.2829999923706,35.3460006713867,0.0242970008403063,0,105.158302307129,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,556,1.037,0.0011,"aoml_navis",1029.47993699003
"7901009",59,0,1,0.024297,1,0.001869,1,108.028825573301,1,4.85677360580873,558,1,11.2530002593994,35.3400001525879,0.0242970008403063,0,104.172500610352,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,558,1.037,0.0011,"aoml_navis",1029.49002894019
"7901009",59,0,1,0.022428,1,0,1,107.719900478187,1,4.85667926929099,560,1,11.1599998474121,35.3310012817383,0.0224280003458261,0,103.874603271484,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,560,1.037,0.0011,"aoml_navis",1029.51002583499
"7901009",59,0,1,0.028035,1,0.005607,1,107.826187927036,1,4.85662815432628,562,1,11.1300001144409,35.326000213623,0.0280349999666214,0,103.977096557617,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,562,1.037,0.0011,"aoml_navis",1029.52086120614
"7901009",59,0,1,0.024297,1,0.001869,1,108.218701446825,1,4.85657525569094,564,1,11.0939998626709,35.3199996948242,0.0242970008403063,0,104.355598449707,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,564,1.037,0.0011,"aoml_navis",1029.53207492069
"7901009",59,0,1,0.026166,1,0.003738,1,108.635480532016,1,4.85651062617536,566,1,11.0329999923706,35.3110008239746,0.0261659994721413,0,104.757499694824,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,566,1.037,0.0011,"aoml_navis",1029.54577573686
"7901009",59,0,1,0.029904,1,0.007476,1,109.148704756515,1,4.85645426538488,568,1,10.9890003204346,35.3040008544922,0.0299040004611015,0,105.252403259277,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,568,1.037,0.0011,"aoml_navis",1029.55772396299
"7901009",59,0,1,0.026166,1,0.003738,1,109.773398674839,1,4.85640850726309,570.099975585938,1,10.9670000076294,35.298999786377,0.0261659994721413,0,105.854797363281,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,570.099975585938,1.037,0.0011,"aoml_navis",1029.56742467652
"7901009",59,0,1,0.024297,1,0.001869,1,110.674468442737,1,4.85634730188774,572,1,10.8990001678467,35.2879981994629,0.0242970008403063,0,106.723701477051,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,572,1.037,0.0011,"aoml_navis",1029.5804004908
"7901009",59,0,1,0.031773,1,0.009345,1,111.376112765072,1,4.85628232944278,574,1,10.8330001831055,35.2779998779297,0.0317730009555817,0,107.400299072266,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,574,1.037,0.0011,"aoml_navis",1029.59417529864
"7901009",59,0,1,0.028035,1,0.005607,1,111.823486875178,1,4.85622274146672,576,1,10.7849998474121,35.2709999084473,0.0280349999666214,0,107.831703186035,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,576,1.037,0.0011,"aoml_navis",1029.60680886928
"7901009",59,0,1,0.022428,1,0,1,112.260377817967,1,4.85617753145356,578,1,10.7569999694824,35.2649993896484,0.0224280003458261,0,108.252998352051,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,578,1.037,0.0011,"aoml_navis",1029.61639429673
"7901009",59,0,1,0.026166,1,0.003738,1,112.601970835985,1,4.85611653626915,580,1,10.6949996948242,35.2550010681152,0.0261659994721413,0,108.582397460938,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,580,1.037,0.0011,"aoml_navis",1029.62932677917
"7901009",59,0,1,0.028035,1,0.005607,1,112.648120507649,1,4.85607126315614,582,1,10.6750001907349,35.2509994506836,0.0280349999666214,0,108.626899719238,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,582,1.037,0.0011,"aoml_navis",1029.63892600504
"7901009",59,0,1,0.026166,1,0.003738,1,112.654964235746,1,4.85602411886836,584,1,10.6569995880127,35.2480010986328,0.0261659994721413,0,108.633499145508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,584,1.037,0.0011,"aoml_navis",1029.64892216499
"7901009",59,0,1,0.026166,1,0.003738,1,112.645319721815,1,4.85597360979945,586,1,10.6269998550415,35.2430000305176,0.0261659994721413,0,108.624198913574,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,586,1.037,0.0011,"aoml_navis",1029.65963198604
"7901009",59,0,1,0.031773,1,0.009345,1,112.573148059734,1,4.8559266987659,588,1,10.6009998321533,35.2379989624023,0.0317730009555817,0,108.55460357666,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,588,1.037,0.0011,"aoml_navis",1029.6695790879
"7901009",59,0,1,0.028035,1,0.005607,1,112.44113135797,1,4.85587268406888,590,1,10.5670003890991,35.2330017089844,0.0280349999666214,0,108.427299499512,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,590,1.037,0.0011,"aoml_navis",1029.6810327017
"7901009",59,0,1,0.031773,1,0.009345,1,112.346656262935,1,4.85580474755783,592,1,10.5089998245239,35.226001739502,0.0317730009555817,0,108.336196899414,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,592,1.037,0.0011,"aoml_navis",1029.6954387457
"7901009",59,0,1,0.026166,1,0.003738,1,112.326852966488,1,4.85573518687089,594,1,10.4490003585815,35.2190017700195,0.0261659994721413,0,108.317100524902,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,594,1.037,0.0011,"aoml_navis",1029.71018961643
"7901009",59,0,1,0.028035,1,0.005607,1,112.358065113705,1,4.85567459679013,596,1,10.3990001678467,35.2120018005371,0.0280349999666214,0,108.347198486328,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,596,1.037,0.0011,"aoml_navis",1029.72303854655
"7901009",59,0,1,0.028035,1,0.005607,1,112.390005148765,1,4.85562175743292,598,1,10.3660001754761,35.2070007324219,0.0280349999666214,0,108.377998352051,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,598,1.037,0.0011,"aoml_navis",1029.73424409471
"7901009",59,0,1,0.028035,1,0.005607,1,112.400480404257,1,4.85557247843167,600,1,10.3369998931885,35.2019996643066,0.0280349999666214,0,108.38809967041,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,600,1.037,0.0011,"aoml_navis",1029.74469482432
"7901009",59,0,1,0.024297,1,0.001869,1,112.464154766944,1,4.85550247462893,602,1,10.2760000228882,35.1949996948242,0.0242970008403063,0,108.449501037598,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,602,1.037,0.0011,"aoml_navis",1029.75954108274
"7901009",59,0,1,0.026166,1,0.003738,1,112.33006516719,1,4.85545209717695,604,1,10.253999710083,35.1920013427734,0.0261659994721413,0,108.320198059082,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,604,1.037,0.0011,"aoml_navis",1029.77022529109
"7901009",59,0,1,0.026166,1,0.003738,1,112.093936768285,1,4.85540350237512,606,1,10.2340002059937,35.1889991760254,0.0261659994721413,0,108.092498779297,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,606,1.037,0.0011,"aoml_navis",1029.78053163947
"7901009",59,0,1,0.028035,1,0.005607,1,111.770177002441,1,4.85534933667844,608,1,10.2159996032715,35.1879997253418,0.0280349999666214,0,107.780296325684,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,608,1.037,0.0011,"aoml_navis",1029.79201974796
"7901009",59,0,1,0.031773,1,0.009345,1,111.523264786893,1,4.85529884311662,610,1,10.1979999542236,35.1860008239746,0.0317730009555817,0,107.542198181152,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,610,1.037,0.0011,"aoml_navis",1029.80272925703
"7901009",59,0,1,0.028035,1,0.005607,1,111.270442438526,1,4.85525676253334,612,1,10.1979999542236,35.1860008239746,0.0280349999666214,0,107.298400878906,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,612,1.037,0.0011,"aoml_navis",1029.81165457275
"7901009",59,0,1,0.029904,1,0.007476,1,111.192661292953,1,4.85519686183929,614,1,10.164999961853,35.1829986572266,0.0299040004611015,0,107.22339630127,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,614,1.037,0.0011,"aoml_navis",1029.824359811
"7901009",59,0,1,0.024297,1,0.001869,1,111.06127753714,1,4.85514311411786,616,1,10.1180000305176,35.1749992370605,0.0242970008403063,0,107.096702575684,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,616,1.037,0.0011,"aoml_navis",1029.83576023968
"7901009",59,0,1,0.028035,1,0.005607,1,111.057543156028,1,4.85507172334271,618,1,10.0590000152588,35.1689987182617,0.0280349999666214,0,107.093101501465,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,618,1.037,0.0011,"aoml_navis",1029.85090332662
"7901009",59,0,1,0.028035,1,0.005607,1,111.017825797593,1,4.85502258738865,620,1,10.0340003967285,35.1650009155273,0.0280349999666214,0,107.054801940918,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,620,1.037,0.0011,"aoml_navis",1029.86132608073
"7901009",59,0,1,0.024297,1,0.001869,1,111.090100313391,1,4.85496350612734,622,1,9.98900032043457,35.1590003967285,0.0242970008403063,0,107.124496459961,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,622,1.037,0.0011,"aoml_navis",1029.87385871997
"7901009",59,0,1,0.028035,1,0.005607,1,111.187479047978,1,4.85490148182316,624,1,9.93200016021729,35.1510009765625,0.0280349999666214,0,107.218399047852,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,624,1.037,0.0011,"aoml_navis",1029.8870159817
"7901009",59,0,1,0.029904,1,0.007476,1,111.099539119888,1,4.85483399395265,626,1,9.8769998550415,35.1450004577637,0.0299040004611015,0,107.133598327637,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,626,1.037,0.0011,"aoml_navis",1029.90133261573
"7901009",59,0,1,0.024297,1,0.001869,1,110.88508911981,1,4.85478184599861,628,1,9.8439998626709,35.1399993896484,0.0242970008403063,0,106.926803588867,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,628,1.037,0.0011,"aoml_navis",1029.91239536769
"7901009",59,0,1,0.028035,1,0.005607,1,110.775676500327,1,4.85471432456745,630,1,9.79300022125244,35.1349983215332,0.0280349999666214,0,106.821296691895,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,630,1.037,0.0011,"aoml_navis",1029.92671982723
"7901009",59,0,1,0.024297,1,0.001869,1,110.951872829482,1,4.85464714549986,632,1,9.73799991607666,35.1290016174316,0.0242970008403063,0,106.991203308105,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,632,1.037,0.0011,"aoml_navis",1029.94097205085
"7901009",59,0,1,0.029904,1,0.007476,1,111.162074179863,1,4.85458802916415,634,1,9.6879997253418,35.1220016479492,0.0299040004611015,0,107.193901062012,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,634,1.037,0.0011,"aoml_navis",1029.95351407005
"7901009",59,0,1,0.024297,1,0.001869,1,111.221705600287,1,4.85453077474446,636,1,9.65299987792969,35.1180000305176,0.0242970008403063,0,107.251403808594,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,636,1.037,0.0011,"aoml_navis",1029.96566135956
"7901009",59,0,1,0.026166,1,0.003738,1,111.441345757164,1,4.85447723282902,638,1,9.61800003051758,35.1129989624023,0.0261659994721413,0,107.463203430176,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,638,1.037,0.0011,"aoml_navis",1029.97702125099
"7901009",59,0,1,0.029904,1,0.007476,1,111.45565033566,1,4.85442484959375,640,1,9.56700038909912,35.1040000915527,0.0299040004611015,0,107.476997375488,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,640,1.037,0.0011,"aoml_navis",1029.98813554987
"7901009",59,0,1,0.029904,1,0.007476,1,111.190802014221,1,4.85435512720383,642,1,9.50399971008301,35.0970001220703,0.0299040004611015,0,107.221603393555,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,642,1.037,0.0011,"aoml_navis",1030.00292911822
"7901009",59,0,1,0.026166,1,0.003738,1,110.817577522294,1,4.85428772732603,644,1,9.46100044250488,35.0940017700195,0.0261659994721413,0,106.861701965332,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,644,1.037,0.0011,"aoml_navis",1030.0172303042
"7901009",59,0,1,0.031773,1,0.009345,1,110.580618381828,1,4.8542324111145,646,1,9.44099998474121,35.0929985046387,0.0317730009555817,0,106.633201599121,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,646,1.037,0.0011,"aoml_navis",1030.0289678244
"7901009",59,0,1,0.026166,1,0.003738,1,110.304353297795,1,4.85418465731321,648,1,9.43000030517578,35.0919990539551,0.0261659994721413,0,106.366798400879,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,648,1.037,0.0011,"aoml_navis",1030.03910089558
"7901009",59,0,1,0.028035,1,0.005607,1,110.1468288742,1,4.85412934932465,650,1,9.40999984741211,35.0909996032715,0.0280349999666214,0,106.214897155762,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,650,1.037,0.0011,"aoml_navis",1030.05083716932
