"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0,1,0.029904,1,0.007476,1,109.999368291228,1,4.85408275419501,652,1,9.39599990844727,35.0890007019043,0.0299040004611015,0,106.072700500488,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,652,1.037,0.0011,"aoml_navis",1030.06072479479
"7901009",59,0,1,0.028035,1,0.005607,1,110.032344775283,1,4.85401199615696,654,1,9.34000015258789,35.0839996337891,0.0280349999666214,0,106.104499816895,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,654,1.037,0.0011,"aoml_navis",1030.0757402245
"7901009",59,0,1,0.031773,1,0.009345,1,110.170374463583,1,4.85394870237593,656,1,9.28400039672852,35.0769996643066,0.0317730009555817,0,106.237602233887,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,656,1.037,0.0011,"aoml_navis",1030.08917204926
"7901009",59,0,1,0.031773,1,0.009345,1,110.627693736946,1,4.85388304984641,658,1,9.22500038146973,35.0699996948242,0.0317730009555817,0,106.678596496582,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,658,1.037,0.0011,"aoml_navis",1030.10310480353
"7901009",59,0,1,0.028035,1,0.005607,1,111.278734030486,1,4.8538183771444,660,1,9.16699981689453,35.0629997253418,0.0280349999666214,0,107.306396484375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,660,1.037,0.0011,"aoml_navis",1030.11682998769
"7901009",59,0,1,0.029904,1,0.007476,1,112.074442032989,1,4.853747972198,662,1,9.0930004119873,35.0540008544922,0.0299040004611015,0,108.073699951172,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,662,1.037,0.0011,"aoml_navis",1030.13177211502
"7901009",59,0,1,0.028035,1,0.005607,1,112.790295991929,1,4.85368433696069,664,1,9.01799964904785,35.0429992675781,0.0280349999666214,0,108.763999938965,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,664,1.037,0.0011,"aoml_navis",1030.14527787172
"7901009",59,0,1,0.029904,1,0.007476,1,113.431691771538,1,4.85362425225011,666,1,8.95600032806396,35.0340003967285,0.0299040004611015,0,109.382499694824,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,666,1.037,0.0011,"aoml_navis",1030.15803040007
"7901009",59,0,1,0.029904,1,0.007476,1,113.771623306434,1,4.85357005235122,668,1,8.90100002288818,35.0250015258789,0.0299040004611015,0,109.710296630859,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,668,1.037,0.0011,"aoml_navis",1030.16953419223
"7901009",59,0,1,0.026166,1,0.003738,1,113.962852101929,1,4.85352291157938,670,1,8.88599967956543,35.0229988098145,0.0261659994721413,0,109.89469909668,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,670,1.037,0.0011,"aoml_navis",1030.17953991134
"7901009",59,0,1,0.029904,1,0.007476,1,114.138526250673,1,4.85346926565454,672,1,8.84500026702881,35.0169982910156,0.0299040004611015,0,110.064102172852,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,672,1.037,0.0011,"aoml_navis",1030.19092659809
"7901009",59,0,1,0.026166,1,0.003738,1,114.293969864454,1,4.85340469778838,674,1,8.79500007629395,35.0120010375977,0.0261659994721413,0,110.213996887207,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,674,1.037,0.0011,"aoml_navis",1030.20463186975
"7901009",59,0,1,0.029904,1,0.007476,1,114.35474058759,1,4.85334911816667,676,1,8.76500034332275,35.0089988708496,0.0299040004611015,0,110.272598266602,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,676,1.037,0.0011,"aoml_navis",1030.21642957528
"7901009",59,0,1,0.033642,1,0.011214,1,114.428368025359,1,4.85330327610832,678,1,8.74699974060059,35.0060005187988,0.0336420014500618,0,110.343597412109,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,678,1.037,0.0011,"aoml_navis",1030.22616052325
"7901009",59,0,1,0.029904,1,0.007476,1,114.519108739283,1,4.85324296470636,680,1,8.70199966430664,35.0009994506836,0.0299040004611015,0,110.431098937988,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,680,1.037,0.0011,"aoml_navis",1030.23896317594
"7901009",59,0,1,0.026166,1,0.003738,1,114.625712661107,1,4.85319151652023,682,1,8.67700004577637,34.9980010986328,0.0261659994721413,0,110.533897399902,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,682,1.037,0.0011,"aoml_navis",1030.24988463366
"7901009",59,0,1,0.031773,1,0.009345,1,114.728487259927,1,4.85312525174368,684,1,8.62899971008301,34.9939994812012,0.0317730009555817,0,110.633003234863,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,684,1.037,0.0011,"aoml_navis",1030.26395170896
"7901009",59,0,1,0.028035,1,0.005607,1,114.887150986234,1,4.85305987371137,686,1,8.58199977874756,34.9900016784668,0.0280349999666214,0,110.786003112793,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,686,1.037,0.0011,"aoml_navis",1030.27783091748
"7901009",59,0,1,0.029904,1,0.007476,1,114.963784917271,1,4.85300741921886,688,1,8.55099964141846,34.9860000610352,0.0299040004611015,0,110.859901428223,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,688,1.037,0.0011,"aoml_navis",1030.28896683714
"7901009",59,0,1,0.031773,1,0.009345,1,115.036993028347,1,4.85295838870568,690,1,8.53800010681152,34.9850006103516,0.0317730009555817,0,110.93049621582,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,690,1.037,0.0011,"aoml_navis",1030.29937607471
"7901009",59,0,1,0.031773,1,0.009345,1,115.038243096601,1,4.8529101642552,692,1,8.52600002288818,34.984001159668,0.0317730009555817,0,110.931701660156,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,692,1.037,0.0011,"aoml_navis",1030.30961438936
"7901009",59,0,1,0.029904,1,0.007476,1,115.062714369438,1,4.85286642932403,694,1,8.51500034332275,34.9819984436035,0.0299040004611015,0,110.955299377441,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,694,1.037,0.0011,"aoml_navis",1030.31889973046
"7901009",59,0,1,0.026166,1,0.003738,1,115.138517558914,1,4.85281468894349,696,1,8.49400043487549,34.9799995422363,0.0261659994721413,0,111.028396606445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,696,1.037,0.0011,"aoml_navis",1030.32988492057
"7901009",59,0,1,0.033642,1,0.011214,1,115.224701061989,1,4.85276216620897,698,1,8.47200012207031,34.9780006408691,0.0336420014500618,0,111.111503601074,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,698,1.037,0.0011,"aoml_navis",1030.34103645472
"7901009",59,0,1,0.031773,1,0.009345,1,115.249275188543,1,4.85271396955183,700,1,8.46000003814697,34.9770011901855,0.0317730009555817,0,111.135200500488,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,700,1.037,0.0011,"aoml_navis",1030.35126969616
"7901009",59,0,1,0.028035,1,0.005607,1,115.281729492188,1,4.85267073930133,702,1,8.44499969482422,34.9739990234375,0.0280349999666214,0,111.166496276855,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,702,1.037,0.0011,"aoml_navis",1030.36044862996
"7901009",59,0,1,0.029904,1,0.007476,1,115.399853030324,1,4.852612371465,704,1,8.41100025177002,34.9710006713867,0.0299040004611015,0,111.280403137207,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,704,1.037,0.0011,"aoml_navis",1030.37284193596
"7901009",59,0,1,0.031773,1,0.009345,1,115.605077843164,1,4.85254711163613,706,1,8.35900020599365,34.9659996032715,0.0317730009555817,0,111.478302001953,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,706,1.037,0.0011,"aoml_navis",1030.38669897924
"7901009",59,0,1,0.029904,1,0.007476,1,115.830833840294,1,4.85248648705912,708,1,8.32199954986572,34.9630012512207,0.0299040004611015,0,111.695999145508,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,708,1.037,0.0011,"aoml_navis",1030.39957212334
"7901009",59,0,1,0.028035,1,0.005607,1,116.059184915825,1,4.85242621505377,710,1,8.28999996185303,34.9609985351562,0.0280349999666214,0,111.916198730469,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,710,1.037,0.0011,"aoml_navis",1030.41237072053
"7901009",59,0,1,0.031773,1,0.009345,1,116.26679909963,1,4.85237753559455,712,1,8.26799964904785,34.9580001831055,0.0317730009555817,0,112.116401672363,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,712,1.037,0.0011,"aoml_navis",1030.42270790403
"7901009",59,0,1,0.026166,1,0.003738,1,116.575312779875,1,4.85233179179386,714,1,8.25899982452393,34.9570007324219,0.0261659994721413,0,112.413902282715,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,714,1.037,0.0011,"aoml_navis",1030.43242188341
"7901009",59,0,1,0.029904,1,0.007476,1,116.971869241927,1,4.8522734239976,716,1,8.22000026702881,34.9529991149902,0.0299040004611015,0,112.79630279541,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,716,1.037,0.0011,"aoml_navis",1030.44481691238
"7901009",59,0,1,0.028035,1,0.005607,1,117.337933532781,1,4.85221982229195,718,1,8.1870002746582,34.9490013122559,0.0280349999666214,0,113.149299621582,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,718,1.037,0.0011,"aoml_navis",1030.45620007344
"7901009",59,0,1,0.028035,1,0.005607,1,117.673307856828,1,4.85215554529384,720,1,8.14500045776367,34.9459991455078,0.0280349999666214,0,113.472702026367,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,720,1.037,0.0011,"aoml_navis",1030.46985063155
"7901009",59,0,1,0.024297,1,0.001869,1,117.893050867423,1,4.85210459577382,722,1,8.13399982452393,34.9459991455078,0.0242970008403063,0,113.684600830078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,722,1.037,0.0011,"aoml_navis",1030.48067107931
"7901009",59,0,1,0.029904,1,0.007476,1,118.155723437155,1,4.85205389924978,724,1,8.12800025939941,34.9469985961914,0.0299040004611015,0,113.937896728516,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,724,1.037,0.0011,"aoml_navis",1030.49143802238
"7901009",59,0,1,0.028035,1,0.005607,1,118.519406268868,1,4.85198438988932,726,1,8.09799957275391,34.9480018615723,0.0280349999666214,0,114.288597106934,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,726,1.037,0.0011,"aoml_navis",1030.50620080706
"7901009",59,0,1,0.028035,1,0.005607,1,119.015002948628,1,4.8519181472281,728,1,8.05799961090088,34.9459991455078,0.0280349999666214,0,114.766502380371,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,728,1.037,0.0011,"aoml_navis",1030.52027018562
"7901009",59,0,1,0.026166,1,0.003738,1,119.213178325936,1,4.85184494532215,730,1,8.00899982452393,34.9440002441406,0.0261659994721413,0,114.95760345459,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,730,1.037,0.0011,"aoml_navis",1030.53581809548
"7901009",59,0,1,0.029904,1,0.007476,1,119.29458308708,1,4.85179694079497,732,1,7.99700021743774,34.943000793457,0.0299040004611015,0,115.036102294922,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,732,1.037,0.0011,"aoml_navis",1030.54601439704
"7901009",59,0,1,0.029904,1,0.007476,1,119.411345791421,1,4.85174816308137,734,1,7.98400020599365,34.9420013427734,0.0299040004611015,0,115.148696899414,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,734,1.037,0.0011,"aoml_navis",1030.55637513231
"7901009",59,0,1,0.024297,1,0.001869,1,119.505718032739,1,4.8516970588425,736,1,7.96799993515015,34.9410018920898,0.0242970008403063,0,115.239700317383,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,736,1.037,0.0011,"aoml_navis",1030.56723026167
"7901009",59,0,1,0.031773,1,0.009345,1,119.616364896826,1,4.85164675485035,738,1,7.95300006866455,34.939998626709,0.0317730009555817,0,115.346397399902,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,738,1.037,0.0011,"aoml_navis",1030.57791563274
"7901009",59,0,1,0.026166,1,0.003738,1,119.656912996822,1,4.85160131396772,740,1,7.94899988174438,34.939998626709,0.0261659994721413,0,115.385498046875,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,740,1.037,0.0011,"aoml_navis",1030.58756819218
"7901009",59,0,1,0.033642,1,0.011214,1,119.766420558198,1,4.85155799385446,742,1,7.94299983978271,34.9389991760254,0.0336420014500618,0,115.491096496582,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,742,1.037,0.0011,"aoml_navis",1030.59677042582
"7901009",59,0,1,0.031773,1,0.009345,1,119.860064911672,1,4.85151255697804,744,1,7.93900012969971,34.9389991760254,0.0317730009555817,0,115.581398010254,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,744,1.037,0.0011,"aoml_navis",1030.60642248743
"7901009",59,0,1,0.033642,1,0.011214,1,120.003490464205,1,4.85146691098284,746,1,7.92999982833862,34.9379997253418,0.0336420014500618,0,115.719703674316,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,746,1.037,0.0011,"aoml_navis",1030.61611915376
"7901009",59,0,1,0.026166,1,0.003738,1,120.264090135947,1,4.85142126845371,748,1,7.9210000038147,34.9370002746582,0.0261659994721413,0,115.971000671387,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,748,1.037,0.0011,"aoml_navis",1030.62581526622
"7901009",59,0,1,0.031773,1,0.009345,1,120.687087915109,1,4.85137619785632,750,1,7.90799999237061,34.935001373291,0.0317730009555817,0,116.378898620605,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,750,1.037,0.0011,"aoml_navis",1030.63539005888
"7901009",59,0,1,0.026166,1,0.003738,1,121.223019075606,1,4.85131932493676,752,1,7.875,34.931999206543,0.0261659994721413,0,116.895698547363,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,752,1.037,0.0011,"aoml_navis",1030.64747238942
"7901009",59,0,1,0.029904,1,0.007476,1,121.685322798335,1,4.85125053638956,754,1,7.81699991226196,34.9269981384277,0.0299040004611015,0,117.341499328613,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,754,1.037,0.0011,"aoml_navis",1030.66208650629
"7901009",59,0,1,0.028035,1,0.005607,1,122.08675294421,1,4.85118051561689,756,1,7.76200008392334,34.9230003356934,0.0280349999666214,0,117.72859954834,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,756,1.037,0.0011,"aoml_navis",1030.67696283493
"7901009",59,0,1,0.033642,1,0.011214,1,122.47697994675,1,4.85110940229931,758,1,7.69099998474121,34.9160003662109,0.0336420014500618,0,118.10489654541,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,758,1.037,0.0011,"aoml_navis",1030.69207172077
"7901009",59,0,1,0.028035,1,0.005607,1,122.622478397273,1,4.85106200511869,760,1,7.67000007629395,34.9129981994629,0.0280349999666214,0,118.24520111084,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,760,1.037,0.0011,"aoml_navis",1030.70214207201
"7901009",59,0,1,0.029904,1,0.007476,1,122.741527618862,1,4.85101949398545,762,1,7.66499996185303,34.9119987487793,0.0299040004611015,0,118.360000610352,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,762,1.037,0.0011,"aoml_navis",1030.71117446534
"7901009",59,0,1,0.031773,1,0.009345,1,122.978281051894,1,4.8509684283531,764,1,7.64400005340576,34.9099998474121,0.0317730009555817,0,118.588302612305,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,764,1.037,0.0011,"aoml_navis",1030.72202465302
"7901009",59,0,1,0.026166,1,0.003738,1,123.467334652884,1,4.85090122798129,766,1,7.59700012207031,34.9070014953613,0.0261659994721413,0,119.059898376465,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,766,1.037,0.0011,"aoml_navis",1030.7363034231
"7901009",59,0,1,0.026166,1,0.003738,1,123.92435327692,1,4.85080961810304,768,1,7.50799989700317,34.9020004272461,0.0261659994721413,0,119.500602722168,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,768,1.037,0.0011,"aoml_navis",1030.75576937511
"7901009",59,0,1,0.029904,1,0.007476,1,124.11557416059,1,4.85075641222298,770,1,7.48400020599365,34.9000015258789,0.0299040004611015,0,119.684997558594,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,770,1.037,0.0011,"aoml_navis",1030.76707529592
"7901009",59,0,1,0.026166,1,0.003738,1,124.291976197179,1,4.85070637029678,772,1,7.4689998626709,34.898998260498,0.0261659994721413,0,119.855102539062,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,772,1.037,0.0011,"aoml_navis",1030.77770912241
"7901009",59,0,1,0.031773,1,0.009345,1,124.523128058543,1,4.85065319945599,774,1,7.44500017166138,34.8969993591309,0.0317730009555817,0,120.078002929688,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,774,1.037,0.0011,"aoml_navis",1030.78900807849
"7901009",59,0,1,0.026166,1,0.003738,1,124.890434505827,1,4.85060391937518,776,1,7.43100023269653,34.8959999084473,0.0261659994721413,0,120.432197570801,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,776,1.037,0.0011,"aoml_navis",1030.79948045811
"7901009",59,0,1,0.029904,1,0.007476,1,125.561903129941,1,4.85055521103042,778,1,7.40799999237061,34.8930015563965,0.0299040004611015,0,121.079696655273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,778,1.037,0.0011,"aoml_navis",1030.80983154871
"7901009",59,0,1,0.029904,1,0.007476,1,126.556300778338,1,4.85047098906853,780,1,7.32299995422363,34.8870010375977,0.0299040004611015,0,122.038597106934,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,780,1.037,0.0011,"aoml_navis",1030.82773018712
"7901009",59,0,1,0.029904,1,0.007476,1,127.777395930968,1,4.85038182974716,782,1,7.22599983215332,34.8800010681152,0.0299040004611015,0,123.216102600098,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,782,1.037,0.0011,"aoml_navis",1030.846678778
"7901009",59,0,1,0.026166,1,0.003738,1,128.873832378516,1,4.85025838680891,784,1,7.09200000762939,34.875,0.0261659994721413,0,124.273399353027,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,784,1.037,0.0011,"aoml_navis",1030.87291464684
"7901009",59,0,1,0.028035,1,0.005607,1,129.285737779883,1,4.85018495131542,786,1,7.04500007629395,34.8740005493164,0.0280349999666214,0,124.670600891113,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,786,1.037,0.0011,"aoml_navis",1030.88852284776
"7901009",59,0,1,0.029904,1,0.007476,1,129.654705710289,1,4.850124837241,788,1,7.01599979400635,34.8730010986328,0.0299040004611015,0,125.026397705078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,788,1.037,0.0011,"aoml_navis",1030.90130002597
"7901009",59,0,1,0.028035,1,0.005607,1,130.100624044706,1,4.85006255479562,790,1,6.98400020599365,34.8720016479492,0.0280349999666214,0,125.456398010254,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,790,1.037,0.0011,"aoml_navis",1030.91453842304
"7901009",59,0,1,0.026166,1,0.003738,1,130.562516352567,1,4.85000399020737,792,1,6.95699977874756,34.8709983825684,0.0261659994721413,0,125.901802062988,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,792,1.037,0.0011,"aoml_navis",1030.92698688403
"7901009",59,0,1,0.029904,1,0.007476,1,131.106636251307,1,4.84992716466547,794,1,6.90500020980835,34.8699989318848,0.0299040004611015,0,126.426498413086,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,794,1.037,0.0011,"aoml_navis",1030.94331734049
"7901009",59,0,1,0.029904,1,0.007476,1,131.330319350448,1,4.84987085974815,796,1,6.88100004196167,34.8689994812012,0.0299040004611015,0,126.642196655273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,796,1.037,0.0011,"aoml_navis",1030.95528614955
"7901009",59,0,1,0.029904,1,0.007476,1,131.642464558087,1,4.84982474666759,798,1,6.87599992752075,34.8689994812012,0.0299040004611015,0,126.943199157715,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,798,1.037,0.0011,"aoml_navis",1030.96508867369
"7901009",59,0,1,0.031773,1,0.009345,1,131.96798866077,1,4.84975750622056,800,1,6.84200000762939,34.8689994812012,0.0317730009555817,0,127.257102966309,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,800,1.037,0.0011,"aoml_navis",1030.97938269836
