"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0,1,0.031773,1,0.009345,1,132.282309620117,1,4.84969612501087,802,1,6.81599998474121,34.8689994812012,0.0317730009555817,0,127.560203552246,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,802,1.037,0.0011,"aoml_navis",1030.99243150802
"7901009",59,0,1,0.029904,1,0.007476,1,132.7254271687,1,4.84963409599039,804,1,6.78399991989136,34.8680000305176,0.0299040004611015,0,127.987503051758,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,804,1.037,0.0011,"aoml_navis",1031.00561836901
"7901009",59,0,1,0.031773,1,0.009345,1,133.040270308457,1,4.84958292318611,805.900024414062,1,6.76399993896484,34.867000579834,0.0317730009555817,0,128.291107177734,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,805.900024414062,1.037,0.0011,"aoml_navis",1031.01649754141
"7901009",59,0,1,0.028035,1,0.005607,1,133.276707268513,1,4.84952896614661,808,1,6.74599981307983,34.8660011291504,0.0280349999666214,0,128.519104003906,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,808,1.037,0.0011,"aoml_navis",1031.02796888188
"7901009",59,0,1,0.033642,1,0.011214,1,133.391507840405,1,4.84947642140816,810,1,6.72700023651123,34.8650016784668,0.0336420014500618,0,128.629806518555,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,810,1.037,0.0011,"aoml_navis",1031.03914021055
"7901009",59,0,1,0.031773,1,0.009345,1,133.352407604272,1,4.84942751587945,812,1,6.71299982070923,34.8639984130859,0.0317730009555817,0,128.592102050781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,812,1.037,0.0011,"aoml_navis",1031.04953803877
"7901009",59,0,1,0.031773,1,0.009345,1,133.204519782783,1,4.84936249607083,814,1,6.69199991226196,34.8660011291504,0.0317730009555817,0,128.449493408203,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,814,1.037,0.0011,"aoml_navis",1031.06336225663
"7901009",59,0,1,0.033642,1,0.011214,1,133.595791146143,1,4.84929808044349,816,1,6.68200016021729,34.8699989318848,0.0336420014500618,0,128.826797485352,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,816,1.037,0.0011,"aoml_navis",1031.07705838176
"7901009",59,0,1,0.031773,1,0.009345,1,134.606162767982,1,4.84922245516902,818,1,6.63600015640259,34.8699989318848,0.0317730009555817,0,129.80110168457,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,818,1.037,0.0011,"aoml_navis",1031.09313837938
"7901009",59,0,1,0.024297,1,0.001869,1,135.174753939559,1,4.84915294048339,820,1,6.58300018310547,34.867000579834,0.0242970008403063,0,130.349395751953,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,820,1.037,0.0011,"aoml_navis",1031.10791954142
"7901009",59,0,1,0.026166,1,0.003738,1,135.334145553711,1,4.84910327903417,822,1,6.57299995422363,34.867000579834,0.0261659994721413,0,130.50309753418,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,822,1.037,0.0011,"aoml_navis",1031.11847949666
"7901009",59,0,1,0.028035,1,0.005607,1,135.333939846277,1,4.84904667440826,824,1,6.5789999961853,34.8720016479492,0.0280349999666214,0,130.502899169922,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,824,1.037,0.0011,"aoml_navis",1031.13051610504
"7901009",59,0,1,0.028035,1,0.005607,1,135.321803107663,1,4.84900562258444,826,1,6.58099985122681,34.8720016479492,0.0280349999666214,0,130.491195678711,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,826,1.037,0.0011,"aoml_navis",1031.13924568623
"7901009",59,0,1,0.029904,1,0.007476,1,135.31082149541,1,4.84896161233739,828,1,6.58400011062622,34.8730010986328,0.0299040004611015,0,130.480606079102,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,828,1.037,0.0011,"aoml_navis",1031.14860453387
"7901009",59,0,1,0.026166,1,0.003738,1,135.363593364088,1,4.84891697758815,830,1,6.58099985122681,34.8730010986328,0.0261659994721413,0,130.531494140625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,830,1.037,0.0011,"aoml_navis",1031.15809635639
"7901009",59,0,1,0.029904,1,0.007476,1,135.463472235182,1,4.84887010112621,832,1,6.57999992370605,34.8740005493164,0.0299040004611015,0,130.627807617188,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,832,1.037,0.0011,"aoml_navis",1031.16806507947
"7901009",59,0,1,0.028035,1,0.005607,1,135.582197071971,1,4.84881415641688,834,1,6.59200000762939,34.8800010681152,0.0280349999666214,0,130.742294311523,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,834,1.037,0.0011,"aoml_navis",1031.17996250342
"7901009",59,0,1,0.029904,1,0.007476,1,135.888226439358,1,4.84876001314154,836,1,6.58599996566772,34.8819999694824,0.0299040004611015,0,131.037399291992,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,836,1.037,0.0011,"aoml_navis",1031.19147708869
"7901009",59,0,1,0.026166,1,0.003738,1,136.234701053023,1,4.84869169147883,838,1,6.55000019073486,34.8819999694824,0.0261659994721413,0,131.371505737305,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,838,1.037,0.0011,"aoml_navis",1031.20600734154
"7901009",59,0,1,0.029904,1,0.007476,1,136.435044270215,1,4.84863364513594,840,1,6.51800012588501,34.8800010681152,0.0299040004611015,0,131.564697265625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,840,1.037,0.0011,"aoml_navis",1031.21835262103
"7901009",59,0,1,0.029904,1,0.007476,1,136.555968594184,1,4.8485818638492,842,1,6.50500011444092,34.8800010681152,0.0299040004611015,0,131.681304931641,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,842,1.037,0.0011,"aoml_navis",1031.22936569964
"7901009",59,0,1,0.031773,1,0.009345,1,136.591318625557,1,4.84853376836849,844,1,6.49200010299683,34.8790016174316,0.0317730009555817,0,131.715393066406,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,844,1.037,0.0011,"aoml_navis",1031.23959507504
"7901009",59,0,1,0.029904,1,0.007476,1,136.570383938222,1,4.84848426409955,846,1,6.47700023651123,34.8779983520508,0.0299040004611015,0,131.695205688477,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,846,1.037,0.0011,"aoml_navis",1031.25012429603
"7901009",59,0,1,0.029904,1,0.007476,1,136.625956592734,1,4.84844117995582,848,1,6.47100019454956,34.8769989013672,0.0299040004611015,0,131.748794555664,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,848,1.037,0.0011,"aoml_navis",1031.25928817508
"7901009",59,0,1,0.028035,1,0.005607,1,136.679677880339,1,4.84839727472159,850,1,6.4689998626709,34.8769989013672,0.0280349999666214,0,131.800598144531,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,850,1.037,0.0011,"aoml_navis",1031.26862686538
"7901009",59,0,1,0.028035,1,0.005607,1,136.895892217256,1,4.84835715946951,852,1,6.46199989318848,34.875,0.0280349999666214,0,132.009094238281,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,852,1.037,0.0011,"aoml_navis",1031.27715957029
"7901009",59,0,1,0.031773,1,0.009345,1,137.262795161495,1,4.8482992115196,854,1,6.42999982833862,34.8730010986328,0.0317730009555817,0,132.362899780273,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,854,1.037,0.0011,"aoml_navis",1031.28948562415
"7901009",59,0,1,0.031773,1,0.009345,1,137.592259352724,1,4.84822624959533,856,1,6.38199996948242,34.8720016479492,0.0317730009555817,0,132.680603027344,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,856,1.037,0.0011,"aoml_navis",1031.3050057054
"7901009",59,0,1,0.026166,1,0.003738,1,137.80899587005,1,4.84817751421922,858,1,6.36800003051758,34.8709983825684,0.0261659994721413,0,132.889602661133,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,858,1.037,0.0011,"aoml_navis",1031.31537270149
"7901009",59,0,1,0.028035,1,0.005607,1,137.989749410053,1,4.84812296273618,860,1,6.35099983215332,34.8709983825684,0.0280349999666214,0,133.063903808594,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,860,1.037,0.0011,"aoml_navis",1031.32697714789
"7901009",59,0,1,0.029904,1,0.007476,1,138.094691848756,1,4.84807622118941,862,1,6.34499979019165,34.8709983825684,0.0299040004611015,0,133.165100097656,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,862,1.037,0.0011,"aoml_navis",1031.3369204359
"7901009",59,0,1,0.028035,1,0.005607,1,138.260207214984,1,4.848031034562,864,1,6.33599996566772,34.8699989318848,0.0280349999666214,0,133.32470703125,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,864,1.037,0.0011,"aoml_navis",1031.34653312955
"7901009",59,0,1,0.028035,1,0.005607,1,138.537817309164,1,4.84798429728492,866,1,6.32999992370605,34.8699989318848,0.0280349999666214,0,133.592407226562,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,866,1.037,0.0011,"aoml_navis",1031.35647588632
"7901009",59,0,1,0.031773,1,0.009345,1,138.844970155614,1,4.84793118452074,868,1,6.31500005722046,34.8699989318848,0.0317730009555817,0,133.888595581055,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,868,1.037,0.0011,"aoml_navis",1031.36777517899
"7901009",59,0,1,0.028035,1,0.005607,1,139.16500345217,1,4.84786237284081,870,1,6.28299999237061,34.8709983825684,0.0280349999666214,0,134.197204589844,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,870,1.037,0.0011,"aoml_navis",1031.38241465177
"7901009",59,0,1,0.029904,1,0.007476,1,139.262682836083,1,4.84781281792152,872,1,6.27299976348877,34.8709983825684,0.0299040004611015,0,134.291397094727,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,872,1.037,0.0011,"aoml_navis",1031.3929575655
"7901009",59,0,1,0.029904,1,0.007476,1,139.366391030181,1,4.8477667997664,874,1,6.26800012588501,34.8709983825684,0.0299040004611015,0,134.391403198242,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,874,1.037,0.0011,"aoml_navis",1031.4027482182
"7901009",59,0,1,0.029904,1,0.007476,1,139.438562692262,1,4.84772219634112,876,1,6.2649998664856,34.8709983825684,0.0299040004611015,0,134.460998535156,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,876,1.037,0.0011,"aoml_navis",1031.4122380556
"7901009",59,0,1,0.033642,1,0.011214,1,139.608318796364,1,4.84767547485894,878,1,6.25899982452393,34.8709983825684,0.0336420014500618,0,134.624694824219,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,878,1.037,0.0011,"aoml_navis",1031.42217871866
"7901009",59,0,1,0.024297,1,0.001869,1,139.767093288213,1,4.84762875538475,880,1,6.25299978256226,34.8709983825684,0.0242970008403063,0,134.777801513672,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,880,1.037,0.0011,"aoml_navis",1031.43211914609
"7901009",59,0,1,0.029904,1,0.007476,1,140.019084895019,1,4.84758062125312,882.099975585938,1,6.2480001449585,34.8709983825684,0.0299040004611015,0,135.020797729492,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,882.099975585938,1.037,0.0011,"aoml_navis",1031.4423607683
"7901009",59,0,1,0.028035,1,0.005607,1,140.255521855075,1,4.84753532279507,884,1,6.24100017547607,34.8709983825684,0.0280349999666214,0,135.248794555664,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,884,1.037,0.0011,"aoml_navis",1031.45199922278
"7901009",59,0,1,0.026166,1,0.003738,1,140.556566773096,1,4.84749087659145,886,1,6.23299980163574,34.8699989318848,0.0261659994721413,0,135.539093017578,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,886,1.037,0.0011,"aoml_navis",1031.46145651249
"7901009",59,0,1,0.031773,1,0.009345,1,140.940575081666,1,4.84743060669567,888,1,6.21299982070923,34.8709983825684,0.0317730009555817,0,135.909393310547,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,888,1.037,0.0011,"aoml_navis",1031.47428105388
"7901009",59,0,1,0.031773,1,0.009345,1,141.311940294861,1,4.84737755435211,890,1,6.19799995422363,34.8709983825684,0.0317730009555817,0,136.267501831055,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,890,1.037,0.0011,"aoml_navis",1031.48557007095
"7901009",59,0,1,0.033642,1,0.011214,1,141.704350960933,1,4.84732098945998,892,1,6.17799997329712,34.8709983825684,0.0336420014500618,0,136.645904541016,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,892,1.037,0.0011,"aoml_navis",1031.497606796
"7901009",59,0,1,0.028035,1,0.005607,1,142.027374927108,1,4.84727147331517,894,1,6.16800022125244,34.8709983825684,0.0280349999666214,0,136.957397460938,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,894,1.037,0.0011,"aoml_navis",1031.50814381361
"7901009",59,0,1,0.028035,1,0.005607,1,142.338800158729,1,4.84721914735353,896,1,6.15399980545044,34.8709983825684,0.0280349999666214,0,137.257705688477,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,896,1.037,0.0011,"aoml_navis",1031.51927899317
"7901009",59,0,1,0.031773,1,0.009345,1,142.684024704141,1,4.84717174826556,898,1,6.14699983596802,34.8709983825684,0.0317730009555817,0,137.590606689453,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,898,1.037,0.0011,"aoml_navis",1031.5293659213
"7901009",59,0,1,0.029904,1,0.007476,1,143.052256834878,1,4.84711521871334,900,1,6.1269998550415,34.8709983825684,0.0299040004611015,0,137.945693969727,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,900,1.037,0.0011,"aoml_navis",1031.54139614763
"7901009",59,0,1,0.031773,1,0.009345,1,143.327176908765,1,4.84705992079926,902,1,6.11399984359741,34.8720016479492,0.0317730009555817,0,138.210800170898,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,902,1.037,0.0011,"aoml_navis",1031.55316453681
"7901009",59,0,1,0.031773,1,0.009345,1,143.675407947445,1,4.84700972565116,904,1,6.10300016403198,34.8720016479492,0.0317730009555817,0,138.546600341797,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,904,1.037,0.0011,"aoml_navis",1031.56384719824
"7901009",59,0,1,0.028035,1,0.005607,1,143.929472452242,1,4.84696743551964,906,1,6.09800004959106,34.8709983825684,0.0280349999666214,0,138.791595458984,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,906,1.037,0.0011,"aoml_navis",1031.57284766531
"7901009",59,0,1,0.029904,1,0.007476,1,144.350191625979,1,4.84691794741596,908,1,6.08799982070923,34.8709983825684,0.0299040004611015,0,139.197296142578,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,908,1.037,0.0011,"aoml_navis",1031.58338025211
"7901009",59,0,1,0.031773,1,0.009345,1,144.791861310699,1,4.84685916517272,910,1,6.07000017166138,34.8720016479492,0.0317730009555817,0,139.623199462891,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,910,1.037,0.0011,"aoml_navis",1031.59589119644
"7901009",59,0,1,0.026166,1,0.003738,1,145.239955396824,1,4.84680478764905,912,1,6.05299997329712,34.8720016479492,0.0261659994721413,0,140.055297851562,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,912,1.037,0.0011,"aoml_navis",1031.60746493057
"7901009",59,0,1,0.033642,1,0.011214,1,145.504605922654,1,4.84675251795446,914,1,6.03900003433228,34.8720016479492,0.0336420014500618,0,140.310501098633,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,914,1.037,0.0011,"aoml_navis",1031.6185902783
"7901009",59,0,1,0.029904,1,0.007476,1,145.856159927578,1,4.84670514718319,916,1,6.03200006484985,34.8720016479492,0.0299040004611015,0,140.649505615234,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,916,1.037,0.0011,"aoml_navis",1031.62867312155
"7901009",59,0,1,0.028035,1,0.005607,1,146.271578178974,1,4.84665987541875,918,1,6.02799987792969,34.8720016479492,0.0280349999666214,0,141.050094604492,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,918,1.037,0.0011,"aoml_navis",1031.63830937652
"7901009",59,0,1,0.029904,1,0.007476,1,146.927595010055,1,4.84661061299949,920,1,6.01300001144409,34.8709983825684,0.0299040004611015,0,141.682693481445,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,920,1.037,0.0011,"aoml_navis",1031.64879526098
"7901009",59,0,1,0.031773,1,0.009345,1,147.267534456775,1,4.84654650387668,922,1,5.98199987411499,34.8709983825684,0.0317730009555817,0,142.010498046875,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,922,1.037,0.0011,"aoml_navis",1031.66244169958
"7901009",59,0,1,0.029904,1,0.007476,1,147.541726642819,1,4.84649754397023,924,1,5.97800016403198,34.8720016479492,0.0299040004611015,0,142.27490234375,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,924,1.037,0.0011,"aoml_navis",1031.67286367879
"7901009",59,0,1,0.029904,1,0.007476,1,147.880732494261,1,4.84643397049617,926,1,5.95300006866455,34.8730010986328,0.0299040004611015,0,142.601806640625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,926,1.037,0.0011,"aoml_navis",1031.68639672772
"7901009",59,0,1,0.029904,1,0.007476,1,148.006419736513,1,4.8463845321582,928,1,5.94299983978271,34.8730010986328,0.0299040004611015,0,142.723007202148,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,928,1.037,0.0011,"aoml_navis",1031.69692103928
"7901009",59,0,1,0.031773,1,0.009345,1,148.137898434218,1,4.84633509775873,930,1,5.93300008773804,34.8730010986328,0.0317730009555817,0,142.849792480469,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,930,1.037,0.0011,"aoml_navis",1031.70744472712
"7901009",59,0,1,0.029904,1,0.007476,1,148.321041345186,1,4.8462783069348,932,1,5.9229998588562,34.875,0.0299040004611015,0,143.026397705078,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,932,1.037,0.0011,"aoml_navis",1031.71953472941
"7901009",59,0,1,0.029904,1,0.007476,1,148.598967912341,1,4.84622450513084,934,1,5.91200017929077,34.8759994506836,0.0299040004611015,0,143.294403076172,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,934,1.037,0.0011,"aoml_navis",1031.73098867094
"7901009",59,0,1,0.031773,1,0.009345,1,148.776509251642,1,4.84617156935019,936.099975585938,1,5.90000009536743,34.8759994506836,0.0317730009555817,0,143.465606689453,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,936.099975585938,1.037,0.0011,"aoml_navis",1031.74225849178
"7901009",59,0,1,0.028035,1,0.005607,1,148.965443618064,1,4.8461284393518,938,1,5.89599990844727,34.8759994506836,0.0280349999666214,0,143.647796630859,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,938,1.037,0.0011,"aoml_navis",1031.75144088191
"7901009",59,0,1,0.029904,1,0.007476,1,149.197323367272,1,4.84608179908241,940,1,5.8899998664856,34.8759994506836,0.0299040004611015,0,143.871398925781,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,940,1.037,0.0011,"aoml_navis",1031.76137079377
"7901009",59,0,1,0.029904,1,0.007476,1,149.51382799015,1,4.84602960823239,942,1,5.87599992752075,34.8759994506836,0.0299040004611015,0,144.176605224609,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,942,1.037,0.0011,"aoml_navis",1031.77248267449
"7901009",59,0,1,0.029904,1,0.007476,1,149.83965274216,1,4.84597790578971,944,1,5.86800003051758,34.8769989013672,0.0299040004611015,0,144.490798950195,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,944,1.037,0.0011,"aoml_navis",1031.78349080508
"7901009",59,0,1,0.031773,1,0.009345,1,150.187266658538,1,4.84592018167944,946,1,5.84600019454956,34.8769989013672,0.0317730009555817,0,144.82600402832,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,946,1.037,0.0011,"aoml_navis",1031.7957813055
"7901009",59,0,1,0.033642,1,0.011214,1,150.329125669842,1,4.84586363996189,948,1,5.83099985122681,34.8779983520508,0.0336420014500618,0,144.962799072266,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,948,1.037,0.0011,"aoml_navis",1031.80782033712
"7901009",59,0,1,0.028035,1,0.005607,1,150.418624227336,1,4.84581839797345,950,1,5.8270001411438,34.8779983520508,0.0280349999666214,0,145.049102783203,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,950,1.037,0.0011,"aoml_navis",1031.81745359897
