"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",59,0,1,0.031773,1,0.009345,1,150.441742578202,1,4.84576831293385,952,1,5.81599998474121,34.8779983520508,0.0317730009555817,0,145.071395874023,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,952,1.037,0.0011,"aoml_navis",1031.82811828921
"7901009",59,0,1,0.033642,1,0.011214,1,150.350171122718,1,4.84572515026625,954,1,5.81500005722046,34.8779983520508,0.0336420014500618,0,144.983093261719,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,954,1.037,0.0011,"aoml_navis",1031.8373091642
"7901009",59,0,1,0.029904,1,0.007476,1,150.305801611541,1,4.84567483593074,956,1,5.80900001525879,34.8790016174316,0.0299040004611015,0,144.940307617188,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,956,1.037,0.0011,"aoml_navis",1031.84802309163
"7901009",59,0,1,0.029904,1,0.007476,1,150.520560172771,1,4.8456289089217,958,1,5.80399990081787,34.8790016174316,0.0299040004611015,0,145.147399902344,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,958,1.037,0.0011,"aoml_navis",1031.85780297663
"7901009",59,0,1,0.029904,1,0.007476,1,150.848157173443,1,4.84556824127223,960,1,5.78299999237061,34.8800010681152,0.0299040004611015,0,145.463302612305,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,960,1.037,0.0011,"aoml_navis",1031.87072207804
"7901009",59,0,1,0.031773,1,0.009345,1,151.044259652762,1,4.84551656682535,962,1,5.77500009536743,34.8810005187988,0.0317730009555817,0,145.652404785156,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,962,1.037,0.0011,"aoml_navis",1031.88172634313
"7901009",59,0,1,0.029904,1,0.007476,1,151.327249787526,1,4.84547202808487,964,1,5.77199983596802,34.8810005187988,0.0299040004611015,0,145.92529296875,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,964,1.037,0.0011,"aoml_navis",1031.89121122142
"7901009",59,0,1,0.026166,1,0.003738,1,151.715720365051,1,4.84542265596533,966,1,5.76200008392334,34.8810005187988,0.0261659994721413,0,146.299896240234,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,966,1.037,0.0011,"aoml_navis",1031.90172560992
"7901009",59,0,1,0.028035,1,0.005607,1,152.007445153942,1,4.84537812051686,968,1,5.75899982452393,34.8810005187988,0.0280349999666214,0,146.581207275391,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,968,1.037,0.0011,"aoml_navis",1031.91121015477
"7901009",59,0,1,0.026166,1,0.003738,1,152.458957148203,1,4.84533795689876,970,1,5.75699996948242,34.8800010681152,0.0261659994721413,0,147.0166015625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,970,1.037,0.0011,"aoml_navis",1031.91976379708
"7901009",59,0,1,0.029904,1,0.007476,1,152.875214052984,1,4.84528651969374,972,1,5.74399995803833,34.8800010681152,0.0299040004611015,0,147.417999267578,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,972,1.037,0.0011,"aoml_navis",1031.93071858133
"7901009",59,0,1,0.028035,1,0.005607,1,153.375985065895,1,4.84523370882144,974,1,5.72900009155273,34.8800010681152,0.0280349999666214,0,147.900894165039,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,974,1.037,0.0011,"aoml_navis",1031.94196616291
"7901009",59,0,1,0.033642,1,0.011214,1,153.779915348277,1,4.84518642092349,976,1,5.72200012207031,34.8800010681152,0.0336420014500618,0,148.290405273438,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,976,1.037,0.0011,"aoml_navis",1031.95203767763
"7901009",59,0,1,0.029904,1,0.007476,1,154.188181310425,1,4.84514189324402,978,1,5.7189998626709,34.8800010681152,0.0299040004611015,0,148.684097290039,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,978,1.037,0.0011,"aoml_navis",1031.96152149268
"7901009",59,99999,9,99999,9,99999,9,154.596763745549,1,4.84509334096357,979.799987792969,1,5.7039999961853,34.8800010681152,99999,99999,149.078094482422,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,979.799987792969,1.037,0.0011,"aoml_navis",1031.9718626939
"7901009",59,0,1,0.024297,1,0.001869,1,160.113093417357,1,4.84456818484217,999.200012207031,1,5.56040000915527,34.8839988708496,0.0242970008403063,0,154.397506713867,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,999.200012207031,1.037,0.0011,"aoml_navis",1032.08372949402
"7901009",59,0,1,0.026166,1,0.003738,1,170.374381530291,1,4.84320535117196,1049.09997558594,1,5.18310022354126,34.8969993591309,0.0261659994721413,0,164.292495727539,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1049.09997558594,1.037,0.0011,"aoml_navis",1032.37414841188
"7901009",59,0,1,0.031773,1,0.009345,1,178.034736493415,1,4.84194579674267,1099.5,1,4.94859981536865,34.9059982299805,0.0317730009555817,0,171.679397583008,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1099.5,1.037,0.0011,"aoml_navis",1032.64270396493
"7901009",59,0,1,0.028035,1,0.005607,1,183.528248463683,1,4.84072671383687,1149.5,1,4.75409984588623,34.9140014648438,0.0280349999666214,0,176.976806640625,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1149.5,1.037,0.0011,"aoml_navis",1032.90276348546
"7901009",59,0,1,0.033642,1,0.011214,1,186.88403295485,1,4.83959764095111,1199.69995117188,1,4.66709995269775,34.9160003662109,0.0336420014500618,0,180.212799072266,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1199.69995117188,1.037,0.0011,"aoml_navis",1033.143738581
"7901009",59,0,1,0.028035,1,0.005607,1,190.511525319201,1,4.83847044878381,1249.19995117188,1,4.56440019607544,34.9189987182617,0.0280349999666214,0,183.710800170898,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1249.19995117188,1.037,0.0011,"aoml_navis",1033.38442446348
"7901009",59,0,1,0.026166,1,0.003738,1,194.041116768556,1,4.83731857808316,1299.80004882812,1,4.46909999847412,34.923999786377,0.0261659994721413,0,187.114395141602,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1299.80004882812,1.037,0.0011,"aoml_navis",1033.63049575728
"7901009",59,0,1,0.035511,1,0.013083,1,196.296224074301,1,4.83622948267985,1349.5,1,4.42159986495972,34.9259986877441,0.0355109982192516,0,189.289001464844,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1349.5,1.037,0.0011,"aoml_navis",1033.86326432744
"7901009",59,0,1,0.024297,1,0.001869,1,198.165756530247,1,4.83513222840694,1399.69995117188,1,4.37589979171753,34.9280014038086,0.0242970008403063,0,191.091796875,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1399.69995117188,1.037,0.0011,"aoml_navis",1034.09788270617
"7901009",59,0,1,0.028035,1,0.005607,1,199.146363868733,1,4.83407377268703,1449.19995117188,1,4.35879993438721,34.9290008544922,0.0280349999666214,0,192.037399291992,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1449.19995117188,1.037,0.0011,"aoml_navis",1034.32430598194
"7901009",59,0,1,0.029904,1,0.007476,1,200.214491808616,1,4.83302551145223,1498.40002441406,1,4.34539985656738,34.9300003051758,0.0299040004611015,0,193.067398071289,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1498.40002441406,1.037,0.0011,"aoml_navis",1034.54864621594
"7901009",59,0,1,0.026166,1,0.003738,1,201.240829492073,1,4.83194064425407,1549.40002441406,1,4.33169984817505,34.9309997558594,0.0261659994721413,0,194.057098388672,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1549.40002441406,1.037,0.0011,"aoml_navis",1034.7809230533
"7901009",59,0,1,0.029904,1,0.007476,1,202.160674019248,1,4.83088356360669,1599.30004882812,1,4.32270002365112,34.931999206543,0.0299040004611015,0,194.944107055664,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1599.30004882812,1.037,0.0011,"aoml_navis",1035.00735096729
"7901009",59,0,1,0.026166,1,0.003738,1,202.948391079117,1,4.82982291816248,1649.5,1,4.31549978256226,34.9329986572266,0.0261659994721413,0,195.703704833984,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1649.5,1.037,0.0011,"aoml_navis",1035.2346420813
"7901009",59,0,1,0.031773,1,0.009345,1,202.901299900351,1,4.82879404600513,1698.5,1,4.3105001449585,34.9329986572266,0.0317730009555817,0,195.658294677734,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1698.5,1.037,0.0011,"aoml_navis",1035.45521974301
"7901009",59,0,1,0.026166,1,0.003738,1,203.000957240361,1,4.82773635172437,1749.09997558594,1,4.30999994277954,34.9329986572266,0.0261659994721413,0,195.75439453125,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1749.09997558594,1.037,0.0011,"aoml_navis",1035.68207452217
"7901009",59,0,1,0.029904,1,0.007476,1,203.376879664405,1,4.8266983046458,1798.80004882812,1,4.30849981307983,34.9329986572266,0.0299040004611015,0,196.116897583008,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1798.80004882812,1.037,0.0011,"aoml_navis",1035.90481203008
"7901009",59,0,1,0.028035,1,0.005607,1,203.837316196577,1,4.82565902168496,1848.40002441406,1,4.30530023574829,34.9339981079102,0.0280349999666214,0,196.560897827148,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1848.40002441406,1.037,0.0011,"aoml_navis",1036.12791072299
"7901009",59,0,1,0.024297,1,0.001869,1,204.1519536289,1,4.82459956896668,1899.19995117188,1,4.30159997940063,34.9339981079102,0.0242970008403063,0,196.864303588867,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1899.19995117188,1.037,0.0011,"aoml_navis",1036.35543810963
"7901009",59,0,1,0.028035,1,0.005607,1,204.505675473706,1,4.8235637256616,1948.80004882812,1,4.29899978637695,34.935001373291,0.0280349999666214,0,197.20539855957,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1948.80004882812,1.037,0.0011,"aoml_navis",1036.57799178639
"7901009",59,0,1,0.033642,1,0.011214,1,204.686539779251,1,4.82253747837586,1998.30004882812,1,4.2996997833252,34.935001373291,0.0336420014500618,0,197.379806518555,-86.9145,25.1769,159.23506143218,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2025-01-22 11:47:19.001248,1998.30004882812,1.037,0.0011,"aoml_navis",1036.79857801414
"7901009",60,0.263281316838254,5,0.173817,1,0.151389,1,199.283838098953,1,4.881421317531,2.20000004768372,1,25.2740001678467,36.3559989929199,0.173816993832588,0.361327439546585,192.169906616211,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,2.20000004768372,1.037,0.0011,"aoml_navis",1024.29183525772
"7901009",60,0.263281316838254,5,0.173817,1,0.151389,1,199.286528120078,1,4.88138507092727,4,1,25.2719993591309,36.3549995422363,0.173816993832588,0.361327439546585,192.172500610352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,4,1.037,0.0011,"aoml_navis",1024.29944111133
"7901009",60,0.263281316838254,5,0.188769,1,0.166341,1,199.294519065184,1,4.88134046001671,6,1,25.2719993591309,36.3559989929199,0.188768997788429,0.361327439546585,192.180206298828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,6,1.037,0.0011,"aoml_navis",1024.30880225529
"7901009",60,0.263281316838254,5,0.192507,1,0.170079,1,199.345534524633,1,4.88130158587325,8,1,25.2709999084473,36.3549995422363,0.19250699877739,0.361327439546585,192.229400634766,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,8,1.037,0.0011,"aoml_navis",1024.31695973678
"7901009",60,0.263281316838254,5,0.188769,1,0.166341,1,199.336404276462,1,4.8812605802109,10,1,25.2709999084473,36.3549995422363,0.188768997788429,0.361327439546585,192.220596313477,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,10,1.037,0.0011,"aoml_navis",1024.3255646442
"7901009",60,0.263281316838254,5,0.196245,1,0.173817,1,199.337970818176,1,4.88121811001619,12,1,25.2700004577637,36.3549995422363,0.19624499976635,0.361327439546585,192.222106933594,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,12,1.037,0.0011,"aoml_navis",1024.33447703147
"7901009",60,0.263281316838254,5,0.203721,1,0.181293,1,199.328840570006,1,4.88117203911257,14,1,25.2689990997314,36.3559989929199,0.20372100174427,0.361327439546585,192.213302612305,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,14,1.037,0.0011,"aoml_navis",1024.34414520432
"7901009",60,0.263281316838254,5,0.203721,1,0.181293,1,199.211761356462,1,4.88113691426007,16,1,25.2730007171631,36.3559989929199,0.20372100174427,0.361327439546585,192.100402832031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,16,1.037,0.0011,"aoml_navis",1024.35151642493
"7901009",60,0.263281316838254,5,0.218673,1,0.196245,1,199.13688382727,1,4.8810923183296,18,1,25.2730007171631,36.3569984436035,0.218673005700111,0.361327439546585,192.028198242188,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,18,1.037,0.0011,"aoml_navis",1024.36087537699
"7901009",60,0.263281316838254,5,0.237363,1,0.214935,1,199.055581894686,1,4.88105438876066,20,1,25.2800006866455,36.359001159668,0.237362995743752,0.361327439546585,191.949798583984,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,20,1.037,0.0011,"aoml_navis",1024.36883545351
"7901009",60,0.263281316838254,5,0.250446,1,0.228018,1,199.029868457464,1,4.88101126619961,22,1,25.2810001373291,36.3600006103516,0.250445991754532,0.361327439546585,191.925003051758,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,22,1.037,0.0011,"aoml_navis",1024.37788550589
"7901009",60,0.263281316838254,5,0.257922,1,0.235494,1,198.998759154338,1,4.88097174594243,24,1,25.2819995880127,36.3600006103516,0.257921993732452,0.361327439546585,191.895004272461,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,24,1.037,0.0011,"aoml_navis",1024.38617968984
"7901009",60,0.263281316838254,5,0.252315,1,0.229887,1,198.913311424491,1,4.88093076039158,26,1,25.2819995880127,36.3600006103516,0.252315014600754,0.361327439546585,191.812606811523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,26,1.037,0.0011,"aoml_navis",1024.39478153935
"7901009",60,0.263281316838254,5,0.274743,1,0.252315,1,198.906665489948,1,4.88088191784748,28,1,25.2840003967285,36.3629989624023,0.274742990732193,0.361327439546585,191.806198120117,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,28,1.037,0.0011,"aoml_navis",1024.40503256531
"7901009",60,0.263281316838254,5,0.267267,1,0.244839,1,199.012747264187,1,4.88084093746676,30,1,25.2840003967285,36.3629989624023,0.267266988754272,0.361327439546585,191.908493041992,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,30,1.037,0.0011,"aoml_navis",1024.41363364631
"7901009",60,0.263281316838254,5,0.284088,1,0.26166,1,198.836250231092,1,4.88080502662481,32,1,25.2849998474121,36.3619995117188,0.284087985754013,0.361327439546585,191.738296508789,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,32,1.037,0.0011,"aoml_navis",1024.42117083657
"7901009",60,0.263281316838254,5,0.293433,1,0.271005,1,198.825980679857,1,4.88074898159289,34,1,25.2870006561279,36.367000579834,0.293433010578156,0.361327439546585,191.728393554688,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,34,1.037,0.0011,"aoml_navis",1024.43293413713
"7901009",60,0.263281316838254,5,0.312123,1,0.289695,1,198.79249782868,1,4.88070587843049,36,1,25.2880001068115,36.3680000305176,0.312123000621796,0.361327439546585,191.696105957031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,36,1.037,0.0011,"aoml_navis",1024.44198125044
"7901009",60,0.263281316838254,5,0.327075,1,0.304647,1,198.693457580326,1,4.88065771083236,38,1,25.2880001068115,36.3699989318848,0.327075004577637,0.361327439546585,191.600601196289,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,38,1.037,0.0011,"aoml_navis",1024.45209154962
"7901009",60,0.263281316838254,5,0.325206,1,0.302778,1,198.55884575851,1,4.88059726799624,40,1,25.2870006561279,36.375,0.325206011533737,0.361327439546585,191.470794677734,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,40,1.037,0.0011,"aoml_navis",1024.46477868328
"7901009",60,0.263281316838254,5,0.345765,1,0.323337,1,198.596078815608,1,4.88054314758754,41.9000015258789,1,25.2840003967285,36.3779983520508,0.345764994621277,0.361327439546585,191.506698608398,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,41.9000015258789,1.037,0.0011,"aoml_navis",1024.47613898701
"7901009",60,0.263281316838254,5,0.364455,1,0.342027,1,198.43855434327,1,4.88047838209995,44,1,25.2789993286133,36.3819999694824,0.364455014467239,0.361327439546585,191.354797363281,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,44,1.037,0.0011,"aoml_navis",1024.48973410853
"7901009",60,0.263281316838254,5,0.35511,1,0.332682,1,198.334640409584,1,4.88043235563221,46,1,25.2779998779297,36.382999420166,0.355109989643097,0.361327439546585,191.254592895508,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,46,1.037,0.0011,"aoml_navis",1024.49939588442
"7901009",60,0.263281316838254,5,0.379407,1,0.356979,1,198.371351286111,1,4.88039139824384,48,1,25.2779998779297,36.382999420166,0.379406988620758,0.361327439546585,191.289993286133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,48,1.037,0.0011,"aoml_navis",1024.50799372345
"7901009",60,0.263281316838254,5,0.362586,1,0.340158,1,198.280618455936,1,4.88034684515557,50,1,25.2779998779297,36.3839988708496,0.362585991621017,0.349503010511398,191.202499389648,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,50,1.037,0.0011,"aoml_navis",1024.5173465413
"7901009",60,0.263281316838254,5,0.401835,1,0.379407,1,198.255205668134,1,4.88030229464258,52,1,25.2779998779297,36.3849983215332,0.40183499455452,0.388752013444901,191.177993774414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,52,1.037,0.0011,"aoml_navis",1024.52669898929
"7901009",60,0.263281316838254,5,0.3738,1,0.351372,1,198.154836232871,1,4.88025626432491,54,1,25.2770004272461,36.3860015869141,0.373800009489059,0.360716998577118,191.081207275391,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,54,1.037,0.0011,"aoml_navis",1024.53636227065
"7901009",60,0.27308434459287,1,0.386883,1,0.364455,1,198.046349263273,1,4.88020011472345,56,1,25.2740001678467,36.3889999389648,0.386882990598679,0.373800009489059,190.976593017578,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.364455,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,56,1.037,0.0011,"aoml_navis",1024.54815017014
"7901009",60,0.267482614447375,4,0.379407,1,0.356979,1,198.097475488298,1,4.88012860378458,58,1,25.2630004882812,36.3930015563965,0.379406988620758,0.366324007511139,191.025894165039,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.356979,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,58,1.037,0.0011,"aoml_navis",1024.56316338108
"7901009",60,0.277285642201991,1,0.39249,1,0.370062,1,198.079958703679,1,4.88007818726162,60,1,25.2590007781982,36.3940010070801,0.3924899995327,0.379406988620758,191.009002685547,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.370062,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,60,1.037,0.0011,"aoml_navis",1024.57374823449
"7901009",60,0.280086507274739,1,0.396228,1,0.3738,1,198.19952223085,1,4.8800313679959,62,1,25.2549991607666,36.3940010070801,0.396227985620499,0.38314500451088,191.124298095703,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.3738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,62,1.037,0.0011,"aoml_navis",1024.58357804642
"7901009",60,0.278686074738365,1,0.394359,1,0.371931,1,198.160849221268,1,4.87999190010771,64,1,25.2560005187988,36.3940010070801,0.394358992576599,0.38127601146698,191.087005615234,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.371931,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,64,1.037,0.0011,"aoml_navis",1024.59186456634
"7901009",60,0.287088669956607,1,0.405573,1,0.383145,1,198.141765894935,1,4.87994736643086,66,1,25.2560005187988,36.3950004577637,0.405573010444641,0.3924899995327,191.068603515625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.383145,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,66,1.037,0.0011,"aoml_navis",1024.60121483993
"7901009",60,0.266082181911002,1,0.377538,1,0.35511,1,198.129423445069,1,4.87990790078737,68,1,25.2569999694824,36.3950004577637,0.377537995576859,0.364455014467239,191.056701660156,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.35511,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,68,1.037,0.0011,"aoml_navis",1024.60950117383
