"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0.259080019229133,1,0.368193,1,0.345765,1,198.116147399635,1,4.87986696920134,70,1,25.2569999694824,36.3950004577637,0.368193000555038,0.355109989643097,191.043899536133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.345765,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,70,1.037,0.0011,"aoml_navis",1024.61809544335
"7901009",60,0.260480451765507,1,0.370062,1,0.347634,1,198.042931354079,1,4.87982097459438,72,1,25.2560005187988,36.3959999084473,0.370061993598938,0.356979012489319,190.973297119141,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.347634,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,72,1.037,0.0011,"aoml_navis",1024.62775295063
"7901009",60,0.261880884301881,1,0.371931,1,0.349503,1,197.949714210278,1,4.87976697752884,74,1,25.2520008087158,36.3979988098145,0.371930986642838,0.358848005533218,190.883407592773,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.349503,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,74,1.037,0.0011,"aoml_navis",1024.63909096988
"7901009",60,0.268883046983749,1,0.381276,1,0.358848,1,197.919522679065,1,4.8797100301798,76,1,25.246000289917,36.4000015258789,0.38127601146698,0.368193000555038,190.854293823242,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.358848,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,76,1.037,0.0011,"aoml_navis",1024.65104874598
"7901009",60,0.256279154156386,4,0.364455,1,0.342027,1,197.864567129851,1,4.87965163174834,78,1,25.2390003204346,36.4020004272461,0.364455014467239,0.351372003555298,190.801300048828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,78,1.037,0.0011,"aoml_navis",1024.6633115095
"7901009",60,0.270283479520123,1,0.383145,1,0.360717,1,197.774767895243,1,4.87957869938425,80,1,25.2269992828369,36.4059982299805,0.38314500451088,0.370061993598938,190.714706420898,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,80,1.037,0.0011,"aoml_navis",1024.67862658531
"7901009",60,0.257679586692759,1,0.366324,1,0.343896,1,197.61640476926,1,4.87950708392315,82,1,25.2110004425049,36.4080009460449,0.366324007511139,0.353240996599197,190.561996459961,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.343896,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,82,1.037,0.0011,"aoml_navis",1024.69366557
"7901009",60,0.252077856547265,4,0.358848,1,0.33642,1,197.53064056634,1,4.87944576242314,84,1,25.2019996643066,36.4099998474121,0.358848005533218,0.345764994621277,190.479293823242,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.33642,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,84,1.037,0.0011,"aoml_navis",1024.70654321137
"7901009",60,0.267482614447375,1,0.379407,1,0.356979,1,197.36639104119,1,4.87940191380402,86,1,25.2000007629395,36.4099998474121,0.379406988620758,0.366324007511139,190.320907592773,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.356979,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,86,1.037,0.0011,"aoml_navis",1024.71575171023
"7901009",60,0.242274828792649,4,0.345765,1,0.323337,1,196.990262793327,1,4.87935608376502,88,1,25.2040004730225,36.4129981994629,0.345764994621277,0.332682013511658,189.958206176758,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.323337,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,88,1.037,0.0011,"aoml_navis",1024.7253764972
"7901009",60,0.247876558938144,1,0.353241,1,0.330813,1,196.600241377537,1,4.87931009443723,90,1,25.2029991149902,36.4140014648438,0.353240996599197,0.340157985687256,189.582107543945,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.330813,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,90,1.037,0.0011,"aoml_navis",1024.73503491823
"7901009",60,0.256279154156386,1,0.364455,1,0.342027,1,195.746460319831,1,4.87926265693403,92,1,25.201000213623,36.4150009155273,0.364455014467239,0.351372003555298,188.758804321289,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,92,1.037,0.0011,"aoml_navis",1024.74499766771
"7901009",60,0.239473963719901,1,0.342027,1,0.319599,1,194.184491641884,1,4.87917323015604,94,1,25.1900005340576,36.423999786377,0.342027008533478,0.328943997621536,187.252593994141,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.319599,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,94,1.037,0.0011,"aoml_navis",1024.76377946517
"7901009",60,0.196060555092317,4,0.284088,1,0.26166,1,192.67708292181,1,4.87903410256593,96,1,25.1770000457764,36.4459991455078,0.284087985754013,0.271005004644394,185.79899597168,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,96,1.037,0.0011,"aoml_navis",1024.79300101027
"7901009",60,0.201662285237812,1,0.291564,1,0.269136,1,192.136689325144,1,4.87895641408725,98,1,25.173999786377,36.4550018310547,0.291563987731934,0.278481006622314,185.277893066406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.269136,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,98,1.037,0.0011,"aoml_navis",1024.80931896896
"7901009",60,0.183456662264954,1,0.267267,1,0.244839,1,191.700731842735,1,4.87891192343351,100,1,25.173999786377,36.4560012817383,0.267266988754272,0.254184007644653,184.857498168945,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,100,1.037,0.0011,"aoml_navis",1024.81866417488
"7901009",60,0.184857094801327,1,0.269136,1,0.246708,1,191.120731640919,1,4.87885877802371,102,1,25.1730003356934,36.4589996337891,0.269136011600494,0.256053000688553,184.298202514648,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.246708,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,102,1.037,0.0011,"aoml_navis",1024.82982752482
"7901009",60,0.184857094801327,1,0.269136,1,0.246708,1,190.491155932138,1,4.87881510045066,104,1,25.1760005950928,36.4609985351562,0.269136011600494,0.256053000688553,183.691101074219,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.246708,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,104,1.037,0.0011,"aoml_navis",1024.83900230983
"7901009",60,0.183456662264954,1,0.267267,1,0.244839,1,189.157443458458,1,4.87877567997358,106,1,25.1770000457764,36.4609985351562,0.267266988754272,0.254184007644653,182.404998779297,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,106,1.037,0.0011,"aoml_navis",1024.84728300258
"7901009",60,0.179255364655833,1,0.26166,1,0.239232,1,186.362464038822,1,4.87871761532113,108,1,25.1800003051758,36.4669990539551,0.261660009622574,0.248576998710632,179.70979309082,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.239232,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,108,1.037,0.0011,"aoml_navis",1024.85948034746
"7901009",60,0.103632007691653,1,0.160734,1,0.138306,1,185.728853298354,1,4.87833014710018,110,1,25.0809993743896,36.5229988098145,0.160733997821808,0.147651001811028,179.09880065918,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,110,1.037,0.0011,"aoml_navis",1024.94088125055
"7901009",60,0.0770237895005531,1,0.125223,1,0.102795,1,188.840638088224,1,4.87768136607164,112,1,24.7530002593994,36.5589981079102,0.125222995877266,0.112139999866486,182.099502563477,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,112,1.037,0.0011,"aoml_navis",1025.07720876956
"7901009",60,0.0784242220369268,1,0.127092,1,0.104664,1,188.869152312147,1,4.877368211678,114,1,24.5900001525879,36.5690002441406,0.127092003822327,0.114009000360966,182.126998901367,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.104664,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,114,1.037,0.0011,"aoml_navis",1025.14302447545
"7901009",60,0.0714220593550583,1,0.117747,1,0.095319,1,183.996922756281,1,4.8772378001232,116,1,24.5480003356934,36.5769996643066,0.117747001349926,0.104663997888565,177.428695678711,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.095319,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,116,1.037,0.0011,"aoml_navis",1025.17043558419
"7901009",60,0.0630194641368162,4,0.106533,1,0.084105,1,176.25920358,1,4.87696780543882,118,1,24.503999710083,36.6230010986328,0.106532998383045,0.0934500023722649,169.967193603516,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.084105,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,118,1.037,0.0011,"aoml_navis",1025.2271902275
"7901009",60,0.100831142618906,1,0.156996,1,0.134568,1,168.898134832154,1,4.87669611708363,120,1,24.632999420166,36.7389984130859,0.156995996832848,0.143913000822067,162.868896484375,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,120,1.037,0.0011,"aoml_navis",1025.28430723506
"7901009",60,0.124638495737259,1,0.188769,1,0.166341,1,173.509859577564,1,4.87638989216923,122,1,24.5690002441406,36.7869987487793,0.188768997788429,0.175686001777649,167.315994262695,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.166341,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,122,1.037,0.0011,"aoml_navis",1025.34869248853
"7901009",60,0.141443686173743,1,0.211197,1,0.188769,1,181.081351271985,1,4.87619411308015,124,1,24.2040004730225,36.6839981079102,0.211197003722191,0.198113992810249,174.617202758789,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.188769,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,124,1.037,0.0011,"aoml_navis",1025.38986021655
"7901009",60,0.138642821100996,1,0.207459,1,0.185031,1,182.423466105766,1,4.876024891717,126,1,23.8540000915527,36.5810012817383,0.207459002733231,0.19437600672245,175.911407470703,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,126,1.037,0.0011,"aoml_navis",1025.42544614438
"7901009",60,0.149846281391985,1,0.222411,1,0.199983,1,175.509542163478,1,4.87587642013649,128,1,23.6609992980957,36.5349998474121,0.222411006689072,0.20932799577713,169.244293212891,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,128,1.037,0.0011,"aoml_navis",1025.4566705897
"7901009",60,0.11763633305539,1,0.179424,1,0.156996,1,160.421435205582,1,4.87565536065472,130,1,24.048999786377,36.7379989624023,0.179424002766609,0.166341006755829,154.694793701172,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.156996,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,130,1.037,0.0011,"aoml_navis",1025.50316422049
"7901009",60,0.09102811486429,1,0.143913,1,0.121485,1,156.663602283455,1,4.87532986638619,132,1,24.3099994659424,36.9210014343262,0.143913000822067,0.130830004811287,151.071105957031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.121485,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,132,1.037,0.0011,"aoml_navis",1025.57163043948
"7901009",60,0.0812250871096742,1,0.13083,1,0.108402,1,156.126943069056,1,4.87513739319235,134,1,24.2269992828369,36.9300003051758,0.130830004811287,0.117747001349926,150.553604125977,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.108402,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,134,1.037,0.0011,"aoml_navis",1025.61212059008
"7901009",60,0.0756233569641794,4,0.123354,1,0.100926,1,155.704356574002,1,4.87492787149396,136,1,24.1469993591309,36.9449996948242,0.123354002833366,0.110270999372005,150.146102905273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,136,1.037,0.0011,"aoml_navis",1025.65620083066
"7901009",60,0.0826255196460479,1,0.132699,1,0.110271,1,155.25159437139,1,4.87477525843048,138,1,24.0839996337891,36.951000213623,0.132698997855186,0.119616001844406,149.709503173828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,138,1.037,0.0011,"aoml_navis",1025.68831072837
"7901009",60,0.0854263847187953,1,0.136437,1,0.114009,1,154.759636978624,1,4.87461205338672,140,1,24.0160007476807,36.9580001831055,0.136436998844147,0.123354002833366,149.235107421875,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.114009,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,140,1.037,0.0011,"aoml_navis",1025.72265141103
"7901009",60,0.0826255196460479,1,0.132699,1,0.110271,1,154.924108034925,1,4.87420952832656,142,1,23.8099994659424,36.9770011901855,0.132698997855186,0.119616001844406,149.393707275391,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,142,1.037,0.0011,"aoml_navis",1025.80735828905
"7901009",60,0.0826255196460479,1,0.132699,1,0.110271,1,154.570781672008,1,4.87401417685833,144,1,23.7290000915527,36.9879989624023,0.132698997855186,0.119616001844406,149.052993774414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,144,1.037,0.0011,"aoml_navis",1025.84847285423
"7901009",60,0.0770237895005531,1,0.125223,1,0.102795,1,153.535534953953,1,4.87380466597774,146,1,23.6200008392334,36.992000579834,0.125222995877266,0.112139999866486,148.054702758789,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,146,1.037,0.0011,"aoml_navis",1025.89257113712
"7901009",60,0.072822491891432,1,0.119616,1,0.097188,1,152.841556974714,1,4.8736126569861,148,1,23.5179996490479,36.9939994812012,0.119616001844406,0.106532998383045,147.385498046875,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,148,1.037,0.0011,"aoml_navis",1025.93298891588
"7901009",60,0.0630194641368162,1,0.106533,1,0.084105,1,152.425410706706,1,4.87346539749235,150,1,23.4449996948242,36.9949989318848,0.106532998383045,0.0934500023722649,146.98420715332,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.084105,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,150,1.037,0.0011,"aoml_navis",1025.96398910984
"7901009",60,0.0644198966731899,1,0.108402,1,0.085974,1,151.918927199866,1,4.8733634423825,152,1,23.3990001678467,36.9939994812012,0.108401998877525,0.095319002866745,146.495803833008,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,152,1.037,0.0011,"aoml_navis",1025.98545319156
"7901009",60,0.054616868918574,1,0.095319,1,0.072891,1,151.298782388675,1,4.87324192373748,154,1,23.3390007019043,36.9930000305176,0.095319002866745,0.0822359994053841,145.897796630859,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.072891,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,154,1.037,0.0011,"aoml_navis",1026.01103705627
"7901009",60,0.0574177339913214,1,0.099057,1,0.076629,1,151.114721649124,1,4.87307874118647,156,1,23.2439994812012,36.9900016784668,0.0990569964051247,0.0859740003943443,145.720306396484,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,156,1.037,0.0011,"aoml_navis",1026.04539461692
"7901009",60,0.0574177339913214,1,0.099057,1,0.076629,1,150.716914995726,1,4.87291604354523,158,1,23.1620006561279,36.992000579834,0.0990569964051247,0.0859740003943443,145.336700439453,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,158,1.037,0.0011,"aoml_navis",1026.07965237224
"7901009",60,0.0490151387730792,1,0.087843,1,0.065415,1,150.508992186432,1,4.87273620928838,160,1,23.0520000457764,36.9879989624023,0.0878430008888245,0.0747599974274635,145.136199951172,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,160,1.037,0.0011,"aoml_navis",1026.1175210899
"7901009",60,0.0406125435548371,1,0.076629,1,0.054201,1,150.036007354422,1,4.87255803043928,162,1,22.9740009307861,36.9959983825684,0.0766289979219437,0.0635460019111633,144.680099487305,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,162,1.037,0.0011,"aoml_navis",1026.15504397579
"7901009",60,0.0420129760912108,1,0.078498,1,0.05607,1,149.377917421718,1,4.87239611963441,164,1,22.878999710083,36.9930000305176,0.0784979984164238,0.0654150024056435,144.045501708984,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,164,1.037,0.0011,"aoml_navis",1026.18914333574
"7901009",60,0.0350108134093423,1,0.069153,1,0.046725,1,148.623793734859,1,4.87224812121681,166,1,22.7859992980957,36.9869995117188,0.0691530033946037,0.0560699999332428,143.318298339844,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,166,1.037,0.0011,"aoml_navis",1026.22031464836
"7901009",60,0.0308095158002212,1,0.063546,1,0.041118,1,148.129763443461,1,4.87206186445587,168,1,22.6650009155273,36.9809989929199,0.0635460019111633,0.0504629984498024,142.841903686523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,168,1.037,0.0011,"aoml_navis",1026.25954659515
"7901009",60,0.0252077856547265,1,0.05607,1,0.033642,1,147.944753284689,1,4.87190172219027,170,1,22.5599994659424,36.9739990234375,0.0560699999332428,0.0429870001971722,142.663497924805,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,170,1.037,0.0011,"aoml_navis",1026.29328034806
"7901009",60,0.0224069205819791,1,0.052332,1,0.029904,1,148.068684140274,1,4.87172930098157,172,1,22.451000213623,36.9690017700195,0.0523319989442825,0.0392489992082119,142.783004760742,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,172,1.037,0.0011,"aoml_navis",1026.32960312318
"7901009",60,0.0224069205819791,1,0.052332,1,0.029904,1,148.036736183504,1,4.87156639956147,174,1,22.3460006713867,36.9630012512207,0.0523319989442825,0.0392489992082119,142.752197265625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,174,1.037,0.0011,"aoml_navis",1026.3639227929
"7901009",60,0.0252077856547265,1,0.05607,1,0.033642,1,147.932110185403,1,4.8714616076237,176,1,22.2859992980957,36.9580001831055,0.0560699999332428,0.0429870001971722,142.651306152344,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,176,1.037,0.0011,"aoml_navis",1026.38600131327
"7901009",60,0.0140043253637369,1,0.041118,1,0.01869,1,147.778937217825,1,4.87137873071812,178,1,22.242000579834,36.9529991149902,0.041117999702692,0.0280349999666214,142.503601074219,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,178,1.037,0.0011,"aoml_navis",1026.40346324765
"7901009",60,0.0154047579001106,1,0.042987,1,0.020559,1,147.767844836599,1,4.87120620514236,180,1,22.1240005493164,36.9449996948242,0.0429870001971722,0.0299040004611015,142.492904663086,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,180,1.037,0.0011,"aoml_navis",1026.43981581434
"7901009",60,0.00980302775461585,1,0.035511,1,0.013083,1,147.596522138256,1,4.87103464714809,182,1,22.0009994506836,36.935001373291,0.0355109982192516,0.0224280003458261,142.327697753906,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,182,1.037,0.0011,"aoml_navis",1026.4759670571
"7901009",60,0.00840259521824216,1,0.033642,1,0.011214,1,147.396273800995,1,4.87085471627725,184,1,21.8659992218018,36.9230003356934,0.0336420014500618,0.020558999851346,142.13459777832,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,184,1.037,0.0011,"aoml_navis",1026.51388539493
"7901009",60,0.00840259521824216,1,0.033642,1,0.011214,1,147.20961798224,1,4.87074793179451,186,1,21.7929992675781,36.9140014648438,0.0336420014500618,0.020558999851346,141.954605102539,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,186,1.037,0.0011,"aoml_navis",1026.53639030708
"7901009",60,0.00980302775461585,1,0.035511,1,0.013083,1,146.930646967944,1,4.87068071017062,188,1,21.7520008087158,36.9059982299805,0.0355109982192516,0.0224280003458261,141.685592651367,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,188,1.037,0.0011,"aoml_navis",1026.55055782231
"7901009",60,0.0112034602909895,1,0.03738,1,0.014952,1,147.256281936929,1,4.8704621899718,190,1,21.5709991455078,36.8880004882812,0.0373799987137318,0.0242970008403063,141.999603271484,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,190,1.037,0.0011,"aoml_navis",1026.59661547007
"7901009",60,0.00980302775461585,1,0.035511,1,0.013083,1,147.672428204937,1,4.87029589844553,192,1,21.4500007629395,36.8779983520508,0.0355109982192516,0.0224280003458261,142.400894165039,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,192,1.037,0.0011,"aoml_navis",1026.63166761508
"7901009",60,0.00420129760912108,4,0.028035,1,0.005607,1,147.986749261544,1,4.87013450144824,194,1,21.3349990844727,36.8689994812012,0.0280349999666214,0.0149520002305508,142.703994750977,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,194,1.037,0.0011,"aoml_navis",1026.66569034451
"7901009",60,0.00980302775461585,1,0.035511,1,0.013083,1,148.404462071265,1,4.86997518786222,196,1,21.2129993438721,36.8569984436035,0.0355109982192516,0.0224280003458261,143.106796264648,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,196,1.037,0.0011,"aoml_navis",1026.69927609936
"7901009",60,0,1,0.022428,1,0,1,149.034971375613,1,4.86980785508711,198,1,21.0790004730225,36.8429985046387,0.0224280003458261,0.00934499967843294,143.714797973633,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,198,1.037,0.0011,"aoml_navis",1026.73455478883
"7901009",60,0.00140043253637369,1,0.024297,1,0.001869,1,149.570079871952,1,4.86961562480277,200,1,20.9309997558594,36.8310012817383,0.0242970008403063,0.0112140001729131,144.230804443359,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,200,1.037,0.0011,"aoml_navis",1026.77508560083
"7901009",60,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.592581107478,1,4.86946336295242,202,1,20.8239994049072,36.8230018615723,0.0186899993568659,0.00560700008645654,144.252502441406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,202,1.037,0.0011,"aoml_navis",1026.80719153587
