"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.396367801904,1,4.86936991861178,204,1,20.7590007781982,36.8139991760254,0.0186899993568659,0.00560700008645654,144.063293457031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,204,1.037,0.0011,"aoml_navis",1026.82689620456
"7901009",60,0,1,0.022428,1,0,1,149.488983646866,1,4.86926780196103,206,1,20.6900005340576,36.8059997558594,0.0224280003458261,0.00934499967843294,144.152603149414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,206,1.037,0.0011,"aoml_navis",1026.84843047374
"7901009",60,-0.00140043253637369,1,0.020559,1,-0.001869,1,149.242577711833,1,4.86919143324972,208,1,20.6490001678467,36.8009986877441,0.020558999851346,0.00747600011527538,143.914993286133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,208,1.037,0.0011,"aoml_navis",1026.8645356305
"7901009",60,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.843853286522,1,4.86911483845259,210,1,20.6049995422363,36.7949981689453,0.0186899993568659,0.00560700008645654,143.530502319336,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,210,1.037,0.0011,"aoml_navis",1026.88068897324
"7901009",60,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.510860318578,1,4.86902867704361,212,1,20.5480003356934,36.7869987487793,0.020558999851346,0.00747600011527538,143.209396362305,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,212,1.037,0.0011,"aoml_navis",1026.89886045935
"7901009",60,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.160144858518,1,4.86894134187313,214,1,20.4899997711182,36.7789993286133,0.0168210007250309,0.00373800005763769,142.871200561523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,214,1.037,0.0011,"aoml_navis",1026.91728014872
"7901009",60,0,1,0.013083,1,-0.009345,1,147.878689530595,1,4.86881925589419,216,1,20.3910007476807,36.765998840332,0.0130829997360706,0,142.599792480469,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,216,1.037,0.0011,"aoml_navis",1026.9430301704
"7901009",60,0,1,0.020559,1,-0.001869,1,147.656367196456,1,4.86871837637253,218,1,20.3110008239746,36.7540016174316,0.020558999851346,0,142.385406494141,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,218,1.037,0.0011,"aoml_navis",1026.96430836184
"7901009",60,0,1,0.016821,1,-0.005607,1,148.115237329387,1,4.86860539823212,220,1,20.2269992828369,36.7439994812012,0.0168210007250309,0,142.827896118164,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,220,1.037,0.0011,"aoml_navis",1026.98813952258
"7901009",60,0,1,0.020559,1,-0.001869,1,148.375330724849,1,4.86850292658907,222,1,20.1509990692139,36.734001159668,0.020558999851346,0,143.078704833984,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,222,1.037,0.0011,"aoml_navis",1027.00975544099
"7901009",60,0,1,0.022428,1,0,1,148.286971442726,1,4.86840430360883,224,1,20.0750007629395,36.7229995727539,0.0224280003458261,0,142.993499755859,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,224,1.037,0.0011,"aoml_navis",1027.03056036115
"7901009",60,0,1,0.01869,1,-0.003738,1,148.060281780173,1,4.86833631713788,226,1,20.0370006561279,36.7169990539551,0.0186899993568659,0,142.77490234375,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,226,1.037,0.0011,"aoml_navis",1027.04490287547
"7901009",60,0,1,0.020559,1,-0.001869,1,147.94755407139,1,4.86825499333806,228,1,19.9799995422363,36.7080001831055,0.020558999851346,0,142.666198730469,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,228,1.037,0.0011,"aoml_navis",1027.06205957622
"7901009",60,0,1,0.024297,1,0.001869,1,148.135048543789,1,4.86815940855133,230,1,19.9060001373291,36.6969985961914,0.0242970008403063,0,142.84700012207,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,230,1.037,0.0011,"aoml_navis",1027.08222561839
"7901009",60,0,1,0.020559,1,-0.001869,1,148.144479441379,1,4.86807613153688,232,1,19.8700008392334,36.6959991455078,0.020558999851346,0,142.856094360352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,232,1.037,0.0011,"aoml_navis",1027.09979566845
"7901009",60,0,1,0.01869,1,-0.003738,1,145.633439663293,1,4.86802296927027,234,1,19.8519992828369,36.693000793457,0.0186899993568659,0,140.434692382812,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,234,1.037,0.0011,"aoml_navis",1027.11101232735
"7901009",60,0,1,0.01869,1,-0.003738,1,141.711024919289,1,4.86791000964977,236,1,19.7040004730225,36.6609992980957,0.0186899993568659,0,136.652297973633,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,236,1.037,0.0011,"aoml_navis",1027.1348463896
"7901009",60,0,1,0.026166,1,0.003738,1,137.376799588384,1,4.86773787442859,238,1,19.4650001525879,36.6139984130859,0.0261659994721413,0,132.472793579102,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,238,1.037,0.0011,"aoml_navis",1027.17116841197
"7901009",60,0,1,0.029904,1,0.007476,1,135.768594194398,1,4.86757150568968,240,1,19.2520008087158,36.5750007629395,0.0299040004611015,0,130.921997070312,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,240,1.037,0.0011,"aoml_navis",1027.20627609795
"7901009",60,0,1,0.029904,1,0.007476,1,136.055951745142,1,4.86749871001795,242,1,19.1830005645752,36.560001373291,0.0299040004611015,0,131.199096679688,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,242,1.037,0.0011,"aoml_navis",1027.22163843811
"7901009",60,0,1,0.026166,1,0.003738,1,134.764029540819,1,4.8674129845039,244,1,19.1180000305176,36.5499992370605,0.0261659994721413,0,129.95329284668,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,244,1.037,0.0011,"aoml_navis",1027.23972999994
"7901009",60,0,1,0.024297,1,0.001869,1,134.409168283496,1,4.86723314055507,246,1,18.9209995269775,36.5209999084473,0.0242970008403063,0,129.611099243164,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,246,1.037,0.0011,"aoml_navis",1027.27768644133
"7901009",60,0,1,0.028035,1,0.005607,1,134.822102349808,1,4.86708877856242,248,1,18.7929992675781,36.5060005187988,0.0280349999666214,0,130.009292602539,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,248,1.037,0.0011,"aoml_navis",1027.30815637122
"7901009",60,0,1,0.024297,1,0.001869,1,134.567832058899,1,4.86699180763141,250,1,18.7180004119873,36.4959983825684,0.0242970008403063,0,129.764099121094,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,250,1.037,0.0011,"aoml_navis",1027.3286246671
"7901009",60,0,1,0.022428,1,0,1,133.363746956127,1,4.86693184491646,252,1,18.681999206543,36.4889984130859,0.0224280003458261,0,128.602996826172,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,252,1.037,0.0011,"aoml_navis",1027.34128180211
"7901009",60,0,1,0.020559,1,-0.001869,1,133.308791406913,1,4.86677259765846,254,1,18.5139999389648,36.4650001525879,0.020558999851346,0,128.550003051758,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,254,1.037,0.0011,"aoml_navis",1027.37489777222
"7901009",60,0,1,0.020559,1,-0.001869,1,135.19387909291,1,4.86666790278088,256,1,18.4230003356934,36.4519996643066,0.020558999851346,0,130.367797851562,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,256,1.037,0.0011,"aoml_navis",1027.39699931917
"7901009",60,0,1,0.024297,1,0.001869,1,137.17240545386,1,4.86657564669725,258,1,18.3540000915527,36.443000793457,0.0242970008403063,0,132.275695800781,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,258,1.037,0.0011,"aoml_navis",1027.41647577045
"7901009",60,0,1,0.022428,1,0,1,135.32175003826,1,4.86639811452654,260,1,18.1840000152588,36.423999786377,0.0224280003458261,0,130.491104125977,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,260,1.037,0.0011,"aoml_navis",1027.45395718337
"7901009",60,0,1,0.022428,1,0,1,133.537553968097,1,4.86626023915862,262,1,18.0279998779297,36.398998260498,0.0224280003458261,0,128.770599365234,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,262,1.037,0.0011,"aoml_navis",1027.48306795538
"7901009",60,0,1,0.022428,1,0,1,132.214941787471,1,4.86618470277609,264,1,17.9629993438721,36.3870010375977,0.0224280003458261,0,127.49520111084,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,264,1.037,0.0011,"aoml_navis",1027.49901727889
"7901009",60,0,1,0.026166,1,0.003738,1,131.211413583208,1,4.86606790893608,266,1,17.8509998321533,36.3709983825684,0.0261659994721413,0,126.527496337891,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,266,1.037,0.0011,"aoml_navis",1027.52367898894
"7901009",60,0,1,0.022428,1,0,1,130.454702728972,1,4.86598571289519,268,1,17.7800006866455,36.359001159668,0.0224280003458261,0,125.797798156738,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,268,1.037,0.0011,"aoml_navis",1027.54103587885
"7901009",60,0,1,0.016821,1,-0.005607,1,129.737084211142,1,4.86592496936307,270,1,17.7299995422363,36.3479995727539,0.0168210007250309,0,125.105796813965,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,270,1.037,0.0011,"aoml_navis",1027.55386313622
"7901009",60,0,1,0.020559,1,-0.001869,1,129.159054054209,1,4.86584650208669,272,1,17.6679992675781,36.3380012512207,0.020558999851346,0,124.548400878906,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,272,1.037,0.0011,"aoml_navis",1027.57043360406
"7901009",60,0,1,0.01869,1,-0.003738,1,128.270017896114,1,4.8657702951947,274,1,17.617000579834,36.3310012817383,0.0186899993568659,0,123.691101074219,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,274,1.037,0.0011,"aoml_navis",1027.58652724274
"7901009",60,0,1,0.016821,1,-0.005607,1,127.321041737896,1,4.86568632177016,276,1,17.5470008850098,36.3199996948242,0.0168210007250309,0,122.776000976562,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,276,1.037,0.0011,"aoml_navis",1027.6042616288
"7901009",60,0,1,0.01869,1,-0.003738,1,126.204588029179,1,4.86558534691062,278,1,17.4500007629395,36.3050003051758,0.0186899993568659,0,121.699401855469,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,278,1.037,0.0011,"aoml_navis",1027.62558736632
"7901009",60,0,1,0.016821,1,-0.005607,1,124.763963039442,1,4.86550382500593,280,1,17.3600006103516,36.2869987487793,0.0168210007250309,0,120.310203552246,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,280,1.037,0.0011,"aoml_navis",1027.64280531501
"7901009",60,0,1,0.016821,1,-0.005607,1,123.691056025639,1,4.86537499010773,282,1,17.2259998321533,36.2680015563965,0.0168210007250309,0,119.275596618652,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,282,1.037,0.0011,"aoml_navis",1027.67001724759
"7901009",60,0,1,0.020559,1,-0.001869,1,122.851801082006,1,4.86527529590119,284,1,17.128999710083,36.2529983520508,0.020558999851346,0,118.466300964355,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,284,1.037,0.0011,"aoml_navis",1027.69107520232
"7901009",60,0,1,0.016821,1,-0.005607,1,122.168511980825,1,4.86519031739985,286,1,17.0349998474121,36.2350006103516,0.0168210007250309,0,117.807403564453,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,286,1.037,0.0011,"aoml_navis",1027.70902550678
"7901009",60,0,1,0.024297,1,0.001869,1,121.978422429223,1,4.86505540914247,288,1,16.8910007476807,36.2150001525879,0.0242970008403063,0,117.624099731445,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,288,1.037,0.0011,"aoml_navis",1027.73752393528
"7901009",60,0,1,0.020559,1,-0.001869,1,121.89639260857,1,4.86497922016926,290,1,16.826000213623,36.2039985656738,0.020558999851346,0,117.544998168945,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,290,1.037,0.0011,"aoml_navis",1027.75361902287
"7901009",60,0,1,0.020559,1,-0.001869,1,121.746542608264,1,4.86490450449021,292,1,16.7779998779297,36.1980018615723,0.020558999851346,0,117.400497436523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,292,1.037,0.0011,"aoml_navis",1027.76940336344
"7901009",60,0,1,0.020559,1,-0.001869,1,121.572118473801,1,4.86484666379859,294,1,16.7509994506836,36.1940002441406,0.020558999851346,0,117.232299804688,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,294,1.037,0.0011,"aoml_navis",1027.7816230483
"7901009",60,0,1,0.026166,1,0.003738,1,121.329249125365,1,4.8647961073026,296,1,16.7240009307861,36.1879997253418,0.0261659994721413,0,116.998100280762,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,296,1.037,0.0011,"aoml_navis",1027.79230407919
"7901009",60,0,1,0.020559,1,-0.001869,1,121.250431506408,1,4.86469608778388,298,1,16.625,36.1730003356934,0.020558999851346,0,116.922096252441,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,298,1.037,0.0011,"aoml_navis",1027.8134357778
"7901009",60,0,1,0.020559,1,-0.001869,1,121.371347955968,1,4.86458694302732,300,1,16.5240001678467,36.1599998474121,0.020558999851346,0,117.038696289062,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,300,1.037,0.0011,"aoml_navis",1027.83649640938
"7901009",60,0,1,0.020559,1,-0.001869,1,121.722799215924,1,4.86451146050584,302,1,16.4619998931885,36.1500015258789,0.020558999851346,0,117.377601623535,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,302,1.037,0.0011,"aoml_navis",1027.85244532656
"7901009",60,0,1,0.022428,1,0,1,122.290876294696,1,4.86446706256084,304,1,16.4529991149902,36.1479988098145,0.0224280003458261,0,117.925399780273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,304,1.037,0.0011,"aoml_navis",1027.86182652613
"7901009",60,0,1,0.022428,1,0,1,123.486661891115,1,4.86442764883086,306,1,16.4419994354248,36.1440010070801,0.0224280003458261,0,119.078498840332,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,306,1.037,0.0011,"aoml_navis",1027.87015471424
"7901009",60,0,1,0.016821,1,-0.005607,1,126.229059309588,1,4.86434108148268,308,1,16.3700008392334,36.1339988708496,0.0168210007250309,0,121.722999572754,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,308,1.037,0.0011,"aoml_navis",1027.88844701572
"7901009",60,0,1,0.01869,1,-0.003738,1,128.277898075644,1,4.86420588682144,310,1,16.2320003509521,36.117000579834,0.0186899993568659,0,123.698699951172,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,310,1.037,0.0011,"aoml_navis",1027.91701591959
"7901009",60,0,1,0.020559,1,-0.001869,1,128.672998884263,1,4.8641322136395,312,1,16.1580009460449,36.1030006408691,0.020558999851346,0,124.079696655273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,312,1.037,0.0011,"aoml_navis",1027.93258496953
"7901009",60,0,1,0.020559,1,-0.001869,1,128.402548907471,1,4.86400913919762,314,1,16.0200004577637,36.0830001831055,0.020558999851346,0,123.818901062012,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,314,1.037,0.0011,"aoml_navis",1027.9585948362
"7901009",60,0,1,0.01869,1,-0.003738,1,127.775148951071,1,4.86393684341364,316,1,15.9630002975464,36.0740013122559,0.0186899993568659,0,123.213897705078,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,316,1.037,0.0011,"aoml_navis",1027.97387403798
"7901009",60,0,1,0.020559,1,-0.001869,1,127.240467693381,1,4.86385986920193,318,1,15.8819999694824,36.0589981079102,0.020558999851346,0,122.698303222656,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,318,1.037,0.0011,"aoml_navis",1027.99014249159
"7901009",60,0,1,0.020559,1,-0.001869,1,126.788639086336,1,4.86376339792933,320,1,15.7930002212524,36.0470008850098,0.020558999851346,0,122.262603759766,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,320,1.037,0.0011,"aoml_navis",1028.01053236444
"7901009",60,0,1,0.024297,1,0.001869,1,126.622190073325,1,4.86366935349148,322,1,15.6960000991821,36.0320014953613,0.0242970008403063,0,122.102096557617,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,322,1.037,0.0011,"aoml_navis",1028.03041008753
"7901009",60,0,1,0.024297,1,0.001869,1,126.067183332489,1,4.86362209049513,324,1,15.6709995269775,36.0260009765625,0.0242970008403063,0,121.566902160645,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,324,1.037,0.0011,"aoml_navis",1028.04040013129
"7901009",60,0,1,0.01869,1,-0.003738,1,125.596579960357,1,4.86353627107817,326,1,15.5909996032715,36.0139999389648,0.0186899993568659,0,121.113098144531,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,326,1.037,0.0011,"aoml_navis",1028.05854039443
"7901009",60,0,1,0.01869,1,-0.003738,1,125.029745038399,1,4.86346677249788,328,1,15.5290002822876,36.0029983520508,0.0186899993568659,0,120.566497802734,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,328,1.037,0.0011,"aoml_navis",1028.0732312749
"7901009",60,0,1,0.026166,1,0.003738,1,124.499518139219,1,4.86337705212529,330,1,15.4350004196167,35.9879989624023,0.0261659994721413,0,120.055198669434,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,330,1.037,0.0011,"aoml_navis",1028.09219733745
"7901009",60,0,1,0.020559,1,-0.001869,1,124.053291105575,1,4.86327726314928,332,1,15.3179998397827,35.9690017700195,0.020558999851346,0,119.624900817871,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,332,1.037,0.0011,"aoml_navis",1028.11329263226
"7901009",60,0,1,0.01869,1,-0.003738,1,124.141436768373,1,4.86314161568195,334,1,15.1470003128052,35.9440002441406,0.0186899993568659,0,119.709899902344,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,334,1.037,0.0011,"aoml_navis",1028.14196976636
"7901009",60,0,1,0.01869,1,-0.003738,1,124.116134746146,1,4.86306225019593,336,1,15.0679998397827,35.9309997558594,0.0186899993568659,0,119.685501098633,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,336,1.037,0.0011,"aoml_navis",1028.15874910887
"7901009",60,0,1,0.020559,1,-0.001869,1,124.253333735338,1,4.86300891353658,338,1,15.0299997329712,35.9230003356934,0.020558999851346,0,119.817802429199,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,338,1.037,0.0011,"aoml_navis",1028.17002578015
"7901009",60,0,1,0.020559,1,-0.001869,1,124.485933532539,1,4.86293014521373,340,1,14.9580001831055,35.9119987487793,0.020558999851346,0,120.042098999023,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,340,1.037,0.0011,"aoml_navis",1028.18667977807
"7901009",60,0,1,0.022428,1,0,1,124.469548139158,1,4.86285327474913,342,1,14.8909997940063,35.9020004272461,0.0224280003458261,0,120.026298522949,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,342,1.037,0.0011,"aoml_navis",1028.20293303173
"7901009",60,0,1,0.020559,1,-0.001869,1,124.316691644654,1,4.86280296560286,344,1,14.8590002059937,35.8950004577637,0.020558999851346,0,119.878898620605,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,344,1.037,0.0011,"aoml_navis",1028.21357052046
"7901009",60,0,1,0.016821,1,-0.005607,1,124.002576295545,1,4.86274081000596,346,1,14.8090000152588,35.8860015869141,0.0168210007250309,0,119.575996398926,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,346,1.037,0.0011,"aoml_navis",1028.22671315559
"7901009",60,0,1,0.020559,1,-0.001869,1,123.595449510132,1,4.8626480253724,348,1,14.706000328064,35.8699989318848,0.020558999851346,0,119.183403015137,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,348,1.037,0.0011,"aoml_navis",1028.24633284394
"7901009",60,0,1,0.020559,1,-0.001869,1,123.509685307212,1,4.86255767788837,350,1,14.5979995727539,35.8520011901855,0.020558999851346,0,119.100700378418,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,350,1.037,0.0011,"aoml_navis",1028.2654379066
"7901009",60,0,1,0.022428,1,0,1,123.533428699552,1,4.86247428856503,352,1,14.5100002288818,35.8380012512207,0.0224280003458261,0,119.123596191406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,352,1.037,0.0011,"aoml_navis",1028.28307221251
