"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0,1,0.01869,1,-0.003738,1,123.329659599348,1,4.86241921474702,354,1,14.4729995727539,35.8310012817383,0.0186899993568659,0,118.927101135254,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,354,1.037,0.0011,"aoml_navis",1028.2947189818
"7901009",60,0,1,0.022428,1,0,1,122.750173666276,1,4.86235421128394,356,1,14.4230003356934,35.8230018615723,0.0224280003458261,0,118.368301391602,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,356,1.037,0.0011,"aoml_navis",1028.30846596832
"7901009",60,0,1,0.01869,1,-0.003738,1,121.849103619561,1,4.86230287747636,358,1,14.378999710083,35.8129997253418,0.0186899993568659,0,117.499397277832,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,358,1.037,0.0011,"aoml_navis",1028.31932234446
"7901009",60,0,1,0.01869,1,-0.003738,1,120.743330877075,1,4.86219996351389,360,1,14.2609996795654,35.7960014343262,0.0186899993568659,0,116.433097839355,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,360,1.037,0.0011,"aoml_navis",1028.34108788618
"7901009",60,0,1,0.022428,1,0,1,120.477960293112,1,4.86209310870723,362,1,14.121000289917,35.773998260498,0.0224280003458261,0,116.177200317383,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,362,1.037,0.0011,"aoml_navis",1028.36368786229
"7901009",60,0,1,0.024297,1,0.001869,1,121.203150429226,1,4.86197521890802,364,1,13.9729995727539,35.7529983520508,0.0242970008403063,0,116.876502990723,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,364,1.037,0.0011,"aoml_navis",1028.38862291095
"7901009",60,0,1,0.01869,1,-0.003738,1,121.889548878355,1,4.86188530377403,366,1,13.8549995422363,35.7330017089844,0.0186899993568659,0,117.538398742676,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,366,1.037,0.0011,"aoml_navis",1028.40764180898
"7901009",60,0,1,0.022428,1,0,1,121.977900248651,1,4.86183837100682,368,1,13.8249998092651,35.726001739502,0.0224280003458261,0,117.623596191406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,368,1.037,0.0011,"aoml_navis",1028.41756933285
"7901009",60,0,1,0.020559,1,-0.001869,1,121.909360092757,1,4.86176322851133,370,1,13.7530002593994,35.7150001525879,0.020558999851346,0,117.557502746582,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,370,1.037,0.0011,"aoml_navis",1028.43346436083
"7901009",60,0,1,0.024297,1,0.001869,1,121.675818788162,1,4.86168972397207,372,1,13.6859998703003,35.7050018310547,0.0242970008403063,0,117.332298278809,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,372,1.037,0.0011,"aoml_navis",1028.44901338437
"7901009",60,0,1,0.022428,1,0,1,121.301043462689,1,4.86163713308573,374,1,13.66100025177,35.701000213623,0.0224280003458261,0,116.970901489258,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,374,1.037,0.0011,"aoml_navis",1028.46013865836
"7901009",60,0,1,0.01869,1,-0.003738,1,120.685985956155,1,4.86159307897705,376,1,13.6479997634888,35.6980018615723,0.0186899993568659,0,116.377799987793,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,376,1.037,0.0011,"aoml_navis",1028.46945821555
"7901009",60,0,1,0.022428,1,0,1,119.986414315341,1,4.86153605953219,378,1,13.6149997711182,35.693000793457,0.0224280003458261,0,115.703201293945,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,378,1.037,0.0011,"aoml_navis",1028.48152081405
"7901009",60,0,1,0.024297,1,0.001869,1,118.934354965256,1,4.86148232575668,380,1,13.5780000686646,35.6860008239746,0.0242970008403063,0,114.688697814941,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,380,1.037,0.0011,"aoml_navis",1028.49288858039
"7901009",60,0,1,0.022428,1,0,1,117.404650717154,1,4.86141171664286,382,1,13.5170001983643,35.6769981384277,0.0224280003458261,0,113.213600158691,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,382,1.037,0.0011,"aoml_navis",1028.50782682789
"7901009",60,0,1,0.020559,1,-0.001869,1,115.765953142535,1,4.86130519901349,384,1,13.4020004272461,35.6629981994629,0.020558999851346,0,111.633399963379,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,384,1.037,0.0011,"aoml_navis",1028.5303627953
"7901009",60,0,1,0.024297,1,0.001869,1,115.13586316501,1,4.86119558957921,386,1,13.2869997024536,35.6500015258789,0.0242970008403063,0,111.025802612305,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,386,1.037,0.0011,"aoml_navis",1028.55355392783
"7901009",60,0,1,0.028035,1,0.005607,1,114.620874444319,1,4.86114473011896,388,1,13.2670001983643,35.6469993591309,0.0280349999666214,0,110.529197692871,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,388,1.037,0.0011,"aoml_navis",1028.564315113
"7901009",60,0,1,0.026166,1,0.003738,1,114.050621613167,1,4.86109421498809,390,1,13.2510004043579,35.6450004577637,0.0261659994721413,0,109.979301452637,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,390,1.037,0.0011,"aoml_navis",1028.57500366556
"7901009",60,0,1,0.024297,1,0.001869,1,113.304797432661,1,4.86104704326931,392,1,13.2419996261597,35.6440010070801,0.0242970008403063,0,109.260101318359,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,392,1.037,0.0011,"aoml_navis",1028.58498498242
"7901009",60,0,1,0.022428,1,0,1,112.365568645107,1,4.86099855059947,394,1,13.2279996871948,35.6419982910156,0.0224280003458261,0,108.354400634766,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,394,1.037,0.0011,"aoml_navis",1028.59524600833
"7901009",60,0,1,0.020559,1,-0.001869,1,111.416386779392,1,4.86093941814719,396,1,13.1850004196167,35.6349983215332,0.020558999851346,0,107.439102172852,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,396,1.037,0.0011,"aoml_navis",1028.60775868419
"7901009",60,0,1,0.022428,1,0,1,110.485449586365,1,4.86087042557115,398,1,13.1319999694824,35.6279983520508,0.0224280003458261,0,106.541397094727,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,398,1.037,0.0011,"aoml_navis",1028.62235818855
"7901009",60,0,1,0.016821,1,-0.005607,1,109.824250305714,1,4.86080618756854,400,1,13.0799999237061,35.6199989318848,0.0168210007250309,0,105.903800964355,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,400,1.037,0.0011,"aoml_navis",1028.63595195123
"7901009",60,0,1,0.020559,1,-0.001869,1,109.317046822631,1,4.86071981880124,402,1,12.9870004653931,35.6069984436035,0.020558999851346,0,105.414703369141,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,402,1.037,0.0011,"aoml_navis",1028.65422949499
"7901009",60,0,1,0.024297,1,0.001869,1,109.176216304921,1,4.86061797439378,404,1,12.8629999160767,35.5900001525879,0.0242970008403063,0,105.278900146484,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,404,1.037,0.0011,"aoml_navis",1028.67578286146
"7901009",60,0,1,0.020559,1,-0.001869,1,109.081226911907,1,4.86053567301587,406,1,12.7770004272461,35.5779991149902,0.020558999851346,0,105.187301635742,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,406,1.037,0.0011,"aoml_navis",1028.69320098984
"7901009",60,0,1,0.026166,1,0.003738,1,109.021492619283,1,4.86046806008721,408,1,12.7170000076294,35.5690002441406,0.0261659994721413,0,105.129699707031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,408,1.037,0.0011,"aoml_navis",1028.70751092031
"7901009",60,0,1,0.020559,1,-0.001869,1,109.026469158364,1,4.86040667479882,410,1,12.6669998168945,35.5610008239746,0.020558999851346,0,105.134498596191,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,410,1.037,0.0011,"aoml_navis",1028.7205031474
"7901009",60,0,1,0.029904,1,0.007476,1,108.964147698364,1,4.8603490072839,412,1,12.6319999694824,35.5559997558594,0.0299040004611015,0,105.074401855469,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,412,1.037,0.0011,"aoml_navis",1028.73270880482
"7901009",60,0,1,0.024297,1,0.001869,1,108.896533226209,1,4.86029914937928,414,1,12.6049995422363,35.5509986877441,0.0242970008403063,0,105.009201049805,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,414,1.037,0.0011,"aoml_navis",1028.74326174729
"7901009",60,0,1,0.026166,1,0.003738,1,108.938426349314,1,4.86021315099113,416,1,12.5179996490479,35.5400009155273,0.0261659994721413,0,105.049598693848,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,416,1.037,0.0011,"aoml_navis",1028.76146470662
"7901009",60,0,1,0.024297,1,0.001869,1,108.748961832033,1,4.86016287233371,418,1,12.4980001449585,35.5369987487793,0.0242970008403063,0,104.866897583008,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,418,1.037,0.0011,"aoml_navis",1028.77210730165
"7901009",60,0,1,0.024297,1,0.001869,1,108.439830933831,1,4.86011721078643,420,1,12.4790000915527,35.5330009460449,0.0242970008403063,0,104.568801879883,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,420,1.037,0.0011,"aoml_navis",1028.78177277353
"7901009",60,0,1,0.024297,1,0.001869,1,108.2446619894,1,4.86006132661966,422,1,12.4379997253418,35.5260009765625,0.0242970008403063,0,104.380599975586,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,422,1.037,0.0011,"aoml_navis",1028.79360237984
"7901009",60,0,1,0.024297,1,0.001869,1,108.114726057245,1,4.85999858798079,424,1,12.3859996795654,35.5180015563965,0.0242970008403063,0,104.255302429199,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,424,1.037,0.0011,"aoml_navis",1028.80688327059
"7901009",60,0,1,0.026166,1,0.003738,1,107.93915470789,1,4.85994803136511,426,1,12.3579998016357,35.5130004882812,0.0261659994721413,0,104.085998535156,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,426,1.037,0.0011,"aoml_navis",1028.81758564722
"7901009",60,0,1,0.028035,1,0.005607,1,107.656876549975,1,4.85990097537547,428,1,12.326000213623,35.5060005187988,0.0280349999666214,0,103.81379699707,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,428,1.037,0.0011,"aoml_navis",1028.82754717316
"7901009",60,0,1,0.024297,1,0.001869,1,107.723557426563,1,4.85978929638631,430,1,12.1879997253418,35.4889984130859,0.0242970008403063,0,103.87809753418,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,430,1.037,0.0011,"aoml_navis",1028.85118984849
"7901009",60,0,1,0.024297,1,0.001869,1,107.792627674856,1,4.85969738684016,432,1,12.0699996948242,35.4720001220703,0.0242970008403063,0,103.944702148438,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,432,1.037,0.0011,"aoml_navis",1028.87064810656
"7901009",60,0,1,0.022428,1,0,1,107.612079786421,1,4.85965015711077,434,1,12.048999786377,35.4679985046387,0.0224280003458261,0,103.770599365234,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,434,1.037,0.0011,"aoml_navis",1028.88064744411
"7901009",60,0,1,0.026166,1,0.003738,1,107.488568257658,1,4.85959311530605,436,1,12.0059995651245,35.4609985351562,0.0261659994721413,0,103.651496887207,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,436,1.037,0.0011,"aoml_navis",1028.89272442413
"7901009",60,0,1,0.031773,1,0.009345,1,107.427077539475,1,4.85953215051266,438,1,11.951000213623,35.4519996643066,0.0317730009555817,0,103.59220123291,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,438,1.037,0.0011,"aoml_navis",1028.90563229889
"7901009",60,0,1,0.022428,1,0,1,107.322752190794,1,4.8594687016069,440,1,11.9010000228882,35.4449996948242,0.0224280003458261,0,103.491600036621,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,440,1.037,0.0011,"aoml_navis",1028.9190664705
"7901009",60,0,1,0.024297,1,0.001869,1,107.261672887607,1,4.85940619862084,442,1,11.8479995727539,35.4370002746582,0.0242970008403063,0,103.43270111084,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,442,1.037,0.0011,"aoml_navis",1028.93230070354
"7901009",60,0,1,0.024297,1,0.001869,1,107.160251179375,1,4.85935455638672,444,1,11.826000213623,35.4339981079102,0.0242970008403063,0,103.334899902344,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,444,1.037,0.0011,"aoml_navis",1028.94323556375
"7901009",60,0,1,0.022428,1,0,1,107.077082055657,1,4.85929049931007,446,1,11.7790002822876,35.4280014038086,0.0224280003458261,0,103.254699707031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,446,1.037,0.0011,"aoml_navis",1028.95679949777
"7901009",60,0,1,0.028035,1,0.005607,1,107.057895875576,1,4.85922390990702,447.899993896484,1,11.7229995727539,35.4210014343262,0.0280349999666214,0,103.236198425293,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,447.899993896484,1.037,0.0011,"aoml_navis",1028.97090002499
"7901009",60,0,1,0.033642,1,0.011214,1,106.92743776285,1,4.85917772581401,450,1,11.7089996337891,35.4179992675781,0.0336420014500618,0,103.110397338867,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,450,1.037,0.0011,"aoml_navis",1028.98067988703
"7901009",60,0,1,0.020559,1,-0.001869,1,106.956474167344,1,4.85911192418206,452,1,11.6520004272461,35.4099998474121,0.020558999851346,0,103.138397216797,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,452,1.037,0.0011,"aoml_navis",1028.99461424562
"7901009",60,0,1,0.024297,1,0.001869,1,106.969125178457,1,4.8590584763422,454,1,11.6199998855591,35.4049987792969,0.0242970008403063,0,103.150596618652,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,454,1.037,0.0011,"aoml_navis",1029.00593280448
"7901009",60,0,1,0.026166,1,0.003738,1,106.962178594494,1,4.85901530524313,456,1,11.6029996871948,35.4010009765625,0.0261659994721413,0,103.143898010254,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,456,1.037,0.0011,"aoml_navis",1029.01507525707
"7901009",60,0,1,0.024297,1,0.001869,1,106.925887044789,1,4.85897406396027,458,1,11.5920000076294,35.3979988098145,0.0242970008403063,0,103.108901977539,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,458,1.037,0.0011,"aoml_navis",1029.02380917934
"7901009",60,0,1,0.026166,1,0.003738,1,107.081955740989,1,4.85890954000655,460,1,11.543999671936,35.3919982910156,0.0261659994721413,0,103.259399414062,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,460,1.037,0.0011,"aoml_navis",1029.03747411467
"7901009",60,0,1,0.022428,1,0,1,107.325347269997,1,4.85884679384186,462,1,11.4779996871948,35.3810005187988,0.0224280003458261,0,103.494102478027,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,462,1.037,0.0011,"aoml_navis",1029.05076289646
"7901009",60,0,1,0.026166,1,0.003738,1,107.58708632544,1,4.85878063838731,464,1,11.423999786377,35.3740005493164,0.0261659994721413,0,103.74649810791,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,464,1.037,0.0011,"aoml_navis",1029.06477409105
"7901009",60,0,1,0.035511,1,0.013083,1,107.761201898657,1,4.85873481545086,466,1,11.3959999084473,35.3680000305176,0.0355109982192516,0,103.914398193359,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,466,1.037,0.0011,"aoml_navis",1029.07447924507
"7901009",60,0,1,0.024297,1,0.001869,1,108.074486505948,1,4.85866883815494,468,1,11.3380002975464,35.3600006103516,0.0242970008403063,0,104.216499328613,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,468,1.037,0.0011,"aoml_navis",1029.08845335068
"7901009",60,0,1,0.026166,1,0.003738,1,108.373980799061,1,4.85860939630635,470,1,11.2910003662109,35.3530006408691,0.0261659994721413,0,104.505302429199,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,470,1.037,0.0011,"aoml_navis",1029.1010435622
"7901009",60,0,1,0.024297,1,0.001869,1,108.737663743309,1,4.85856098492851,472,1,11.2600002288818,35.3470001220703,0.0242970008403063,0,104.856002807617,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,472,1.037,0.0011,"aoml_navis",1029.11129766823
"7901009",60,0,1,0.020559,1,-0.001869,1,109.177877788556,1,4.8585107755953,474,1,11.2309999465942,35.3419990539551,0.020558999851346,0,105.280502319336,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,474,1.037,0.0011,"aoml_navis",1029.12193281847
"7901009",60,0,1,0.028035,1,0.005607,1,109.621612596747,1,4.85843349665683,476,1,11.1440000534058,35.3300018310547,0.0280349999666214,0,105.708396911621,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,476,1.037,0.0011,"aoml_navis",1029.13830217921
"7901009",60,0,1,0.026166,1,0.003738,1,109.642974529209,1,4.85839187434419,477.899993896484,1,11.1219997406006,35.3250007629395,0.0261659994721413,0,105.728996276855,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,477.899993896484,1.037,0.0011,"aoml_navis",1029.14711890648
"7901009",60,0,1,0.028035,1,0.005607,1,109.781835002037,1,4.85833787434766,480,1,11.0950002670288,35.3209991455078,0.0280349999666214,0,105.862899780273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,480,1.037,0.0011,"aoml_navis",1029.15855778585
"7901009",60,0,1,0.028035,1,0.005607,1,109.962691451719,1,4.85827353286206,482,1,11.0380001068115,35.3129997253418,0.0280349999666214,0,106.037300109863,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,482,1.037,0.0011,"aoml_navis",1029.17218764635
"7901009",60,0,1,0.026166,1,0.003738,1,109.946717473334,1,4.85821293259952,484,1,10.9849996566772,35.3050003051758,0.0261659994721413,0,106.021896362305,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,484,1.037,0.0011,"aoml_navis",1029.18502531025
"7901009",60,0,1,0.029904,1,0.007476,1,109.594546237136,1,4.85816478319917,486,1,10.9619998931885,35.3009986877441,0.0299040004611015,0,105.68229675293,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,486,1.037,0.0011,"aoml_navis",1029.1952255904
"7901009",60,0,1,0.026166,1,0.003738,1,108.948173719978,1,4.85811311061814,488,1,10.9309997558594,35.2960014343262,0.0261659994721413,0,105.05899810791,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,488,1.037,0.0011,"aoml_navis",1029.20617246884
"7901009",60,0,1,0.024297,1,0.001869,1,107.930032371546,1,4.85804281298882,490,1,10.871000289917,35.2890014648438,0.0242970008403063,0,104.077201843262,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,490,1.037,0.0011,"aoml_navis",1029.22106545287
"7901009",60,0,1,0.028035,1,0.005607,1,107.190221179436,1,4.85797866381709,492,1,10.8299999237061,35.2849998474121,0.0280349999666214,0,103.363800048828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,492,1.037,0.0011,"aoml_navis",1029.23465622455
"7901009",60,0,1,0.026166,1,0.003738,1,106.678761133515,1,4.85791081633781,494,1,10.7930002212524,35.2830009460449,0.0261659994721413,0,102.870597839355,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,494,1.037,0.0011,"aoml_navis",1029.24903091764
"7901009",60,0,1,0.024297,1,0.001869,1,106.111720504059,1,4.85786889513803,496,1,10.7849998474121,35.2809982299805,0.0242970008403063,0,102.323799133301,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,496,1.037,0.0011,"aoml_navis",1029.25791286879
"7901009",60,0,1,0.026166,1,0.003738,1,105.705622256135,1,4.8578038818931,498,1,10.7469997406006,35.2779998779297,0.0261659994721413,0,101.932197570801,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,498,1.037,0.0011,"aoml_navis",1029.27168769347
"7901009",60,0,1,0.024297,1,0.001869,1,105.782881245205,1,4.85772727451177,500,1,10.6669998168945,35.2680015563965,0.0242970008403063,0,102.006698608398,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,500,1.037,0.0011,"aoml_navis",1029.28791952457
"7901009",60,0,1,0.024297,1,0.001869,1,106.011754571965,1,4.8576437672923,502,1,10.5830001831055,35.2589988708496,0.0242970008403063,0,102.227401733398,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,502,1.037,0.0011,"aoml_navis",1029.30561389994
