"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0,1,0.028035,1,0.005607,1,106.01226884071,1,4.8575959672135,504,1,10.5600004196167,35.2550010681152,0.0280349999666214,0,102.227897644043,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,504,1.037,0.0011,"aoml_navis",1029.31574254995
"7901009",60,0,1,0.031773,1,0.009345,1,105.923292436093,1,4.85755057403243,506,1,10.5480003356934,35.2529983520508,0.0317730009555817,0,102.142097473145,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,506,1.037,0.0011,"aoml_navis",1029.32536137227
"7901009",60,0,1,0.028035,1,0.005607,1,105.794290099505,1,4.85750958072307,508,1,10.5410003662109,35.2509994506836,0.0280349999666214,0,102.017700195312,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,508,1.037,0.0011,"aoml_navis",1029.33404801555
"7901009",60,0,1,0.028035,1,0.005607,1,105.820834278545,1,4.85744436451583,510,1,10.4940004348755,35.2459983825684,0.0280349999666214,0,102.043296813965,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,510,1.037,0.0011,"aoml_navis",1029.34786788822
"7901009",60,0,1,0.028035,1,0.005607,1,105.888140189453,1,4.85738233290256,512,1,10.4379997253418,35.2379989624023,0.0280349999666214,0,102.108200073242,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,512,1.037,0.0011,"aoml_navis",1029.36101326251
"7901009",60,0,1,0.028035,1,0.005607,1,105.927857560178,1,4.8573302804222,514,1,10.4099998474121,35.234001159668,0.0280349999666214,0,102.146499633789,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,514,1.037,0.0011,"aoml_navis",1029.37204417679
"7901009",60,0,1,0.024297,1,0.001869,1,105.92837974075,1,4.85728161021442,516,1,10.3900003433228,35.2309989929199,0.0242970008403063,0,102.147003173828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,516,1.037,0.0011,"aoml_navis",1029.38235853681
"7901009",60,0,1,0.031773,1,0.009345,1,106.025022705572,1,4.85723135790495,518,1,10.3640003204346,35.2270011901855,0.0317730009555817,0,102.240196228027,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,518,1.037,0.0011,"aoml_navis",1029.39300839823
"7901009",60,0,1,0.028035,1,0.005607,1,106.175806301444,1,4.85717712617704,520,1,10.3249998092651,35.2210006713867,0.0280349999666214,0,102.385597229004,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,520,1.037,0.0011,"aoml_navis",1029.40450185628
"7901009",60,0,1,0.028035,1,0.005607,1,106.311557426325,1,4.85711461856976,522,1,10.2679996490479,35.2130012512207,0.0280349999666214,0,102.516502380371,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,522,1.037,0.0011,"aoml_navis",1029.41774955937
"7901009",60,0,1,0.028035,1,0.005607,1,106.520722392432,1,4.85705359906397,524,1,10.2209997177124,35.2070007324219,0.0280349999666214,0,102.718200683594,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,524,1.037,0.0011,"aoml_navis",1029.43068220692
"7901009",60,0,1,0.024297,1,0.001869,1,106.706349673698,1,4.85700720135777,526,1,10.1949996948242,35.2019996643066,0.0242970008403063,0,102.897201538086,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,526,1.037,0.0011,"aoml_navis",1029.44051608617
"7901009",60,0,1,0.028035,1,0.005607,1,107.110580730488,1,4.85696021408709,528,1,10.1809997558594,35.2000007629395,0.0280349999666214,0,103.287002563477,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,528,1.037,0.0011,"aoml_navis",1029.45047511364
"7901009",60,0,1,0.029904,1,0.007476,1,107.850803337594,1,4.85690561925998,530,1,10.1370000839233,35.193000793457,0.0299040004611015,0,104.000801086426,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,530,1.037,0.0011,"aoml_navis",1029.46204681692
"7901009",60,0,1,0.028035,1,0.005607,1,108.818965675892,1,4.85684101249673,532,1,10.0600004196167,35.1809997558594,0.0280349999666214,0,104.93440246582,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,532,1.037,0.0011,"aoml_navis",1029.47574094662
"7901009",60,0,1,0.029904,1,0.007476,1,109.465749608045,1,4.85678672896108,534,1,9.99899959564209,35.1699981689453,0.0299040004611015,0,105.558097839355,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,534,1.037,0.0011,"aoml_navis",1029.48724723384
"7901009",60,0,1,0.026166,1,0.003738,1,109.939668035622,1,4.85672575633815,536,1,9.93000030517578,35.1590003967285,0.0261659994721413,0,106.015098571777,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,536,1.037,0.0011,"aoml_navis",1029.50017168972
"7901009",60,0,1,0.024297,1,0.001869,1,110.359659451472,1,4.85664649314528,538,1,9.82199954986572,35.1440010070801,0.0242970008403063,0,106.420097351074,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,538,1.037,0.0011,"aoml_navis",1029.51697370955
"7901009",60,0,1,0.026166,1,0.003738,1,110.541243789224,1,4.85658099587514,540,1,9.76000022888184,35.1360015869141,0.0261659994721413,0,106.595199584961,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,540,1.037,0.0011,"aoml_navis",1029.53085807622
"7901009",60,0,1,0.026166,1,0.003738,1,110.62514080101,1,4.85653254923963,542,1,9.74400043487549,35.1339988708496,0.0261659994721413,0,106.67610168457,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,542,1.037,0.0011,"aoml_navis",1029.54112822385
"7901009",60,0,1,0.024297,1,0.001869,1,110.72334239572,1,4.85648072748544,544,1,9.71100044250488,35.1290016174316,0.0242970008403063,0,106.770797729492,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,544,1.037,0.0011,"aoml_navis",1029.55211408589
"7901009",60,0,1,0.029904,1,0.007476,1,110.765346284401,1,4.85643006641409,546,1,9.6879997253418,35.1259994506836,0.0299040004611015,0,106.811302185059,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,546,1.037,0.0011,"aoml_navis",1029.56285411764
"7901009",60,0,1,0.026166,1,0.003738,1,110.812010239089,1,4.8563791171638,548,1,9.66899967193604,35.1240005493164,0.0261659994721413,0,106.856300354004,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,548,1.037,0.0011,"aoml_navis",1029.57365546866
"7901009",60,0,1,0.028035,1,0.005607,1,110.884806957823,1,4.85633439221493,550,1,9.65299987792969,35.1209983825684,0.0280349999666214,0,106.926498413086,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,550,1.037,0.0011,"aoml_navis",1029.58313744115
"7901009",60,0,1,0.029904,1,0.007476,1,110.948481340212,1,4.85628238528173,552,1,9.62399959564209,35.117000579834,0.0299040004611015,0,106.987899780273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,552,1.037,0.0011,"aoml_navis",1029.59416346007
"7901009",60,0,1,0.028035,1,0.005607,1,111.112438127769,1,4.85622737315406,554,1,9.58699989318848,35.1119995117188,0.0280349999666214,0,107.146003723145,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,554,1.037,0.0011,"aoml_navis",1029.60582686897
"7901009",60,0,1,0.026166,1,0.003738,1,111.235427475961,1,4.85617345242362,556,1,9.5600004196167,35.109001159668,0.0261659994721413,0,107.264602661133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,556,1.037,0.0011,"aoml_navis",1029.61725914147
"7901009",60,0,1,0.029904,1,0.007476,1,111.450399722967,1,4.85612240421294,558,1,9.5319995880127,35.1049995422363,0.0299040004611015,0,107.471900939941,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,558,1.037,0.0011,"aoml_navis",1029.62808261634
"7901009",60,0,1,0.031773,1,0.009345,1,111.585628667277,1,4.85605732133845,560,1,9.47399997711182,35.0979995727539,0.0317730009555817,0,107.60230255127,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,560,1.037,0.0011,"aoml_navis",1029.64188211474
"7901009",60,0,1,0.029904,1,0.007476,1,111.646082936143,1,4.85600519046514,562,1,9.44900035858154,35.0950012207031,0.0299040004611015,0,107.660598754883,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,562,1.037,0.0011,"aoml_navis",1029.65293567181
"7901009",60,0,1,0.028035,1,0.005607,1,111.779033274324,1,4.85595593399897,564,1,9.42300033569336,35.0909996032715,0.0280349999666214,0,107.788803100586,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,564,1.037,0.0011,"aoml_navis",1029.66337997273
"7901009",60,0,1,0.028035,1,0.005607,1,111.9518987789,1,4.85589990846319,566,1,9.38000011444092,35.0849990844727,0.0280349999666214,0,107.955497741699,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,566,1.037,0.0011,"aoml_navis",1029.6752598392
"7901009",60,0,1,0.028035,1,0.005607,1,112.026356981269,1,4.85584442352274,568,1,9.34200000762939,35.0800018310547,0.0280349999666214,0,108.027297973633,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,568,1.037,0.0011,"aoml_navis",1029.68702534598
"7901009",60,0,1,0.028035,1,0.005607,1,112.066177205743,1,4.85579362210462,570,1,9.31400012969971,35.076000213623,0.0280349999666214,0,108.065696716309,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,570,1.037,0.0011,"aoml_navis",1029.69779795396
"7901009",60,0,1,0.033642,1,0.011214,1,112.143333341064,1,4.8557349486323,572,1,9.27200031280518,35.0709991455078,0.0336420014500618,0,108.140098571777,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,572,1.037,0.0011,"aoml_navis",1029.71024013745
"7901009",60,0,1,0.026166,1,0.003738,1,112.327821319265,1,4.85566106879052,574,1,9.20699977874756,35.064998626709,0.0261659994721413,0,108.318000793457,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,574,1.037,0.0011,"aoml_navis",1029.72590738205
"7901009",60,0,1,0.026166,1,0.003738,1,112.393877161533,1,4.85560673644665,576,1,9.17899990081787,35.0620002746582,0.0261659994721413,0,108.381698608398,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,576,1.037,0.0011,"aoml_navis",1029.73742961297
"7901009",60,0,1,0.031773,1,0.009345,1,112.404249566517,1,4.85556519365008,578,1,9.17099952697754,35.060001373291,0.0317730009555817,0,108.391700744629,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,578,1.037,0.0011,"aoml_navis",1029.74623974544
"7901009",60,0,1,0.029904,1,0.007476,1,112.466784645842,1,4.85551623904242,580.099975585938,1,9.16100025177002,35.0589981079102,0.0299040004611015,0,108.452003479004,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,580.099975585938,1.037,0.0011,"aoml_navis",1029.75662192123
"7901009",60,0,1,0.028035,1,0.005607,1,112.442408307355,1,4.8554718892502,582,1,9.14700031280518,35.056999206543,0.0280349999666214,0,108.428497314453,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,582,1.037,0.0011,"aoml_navis",1029.76602769955
"7901009",60,0,1,0.026166,1,0.003738,1,112.524335274259,1,4.85542050811624,584,1,9.1269998550415,35.0550003051758,0.0261659994721413,0,108.507499694824,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,584,1.037,0.0011,"aoml_navis",1029.77692491146
"7901009",60,0,1,0.028035,1,0.005607,1,112.588737544718,1,4.85537364696008,586,1,9.10799980163574,35.0519981384277,0.0280349999666214,0,108.569602966309,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,586,1.037,0.0011,"aoml_navis",1029.7868637011
"7901009",60,0,1,0.029904,1,0.007476,1,112.571204936445,1,4.85532884721806,588,1,9.0959997177124,35.0499992370605,0.0299040004611015,0,108.552696228027,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,588,1.037,0.0011,"aoml_navis",1029.79636546448
"7901009",60,0,1,0.022428,1,0,1,112.656241251297,1,4.85527995996546,590,1,9.07900047302246,35.0480003356934,0.0224280003458261,0,108.634696960449,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,590,1.037,0.0011,"aoml_navis",1029.80673436503
"7901009",60,0,1,0.028035,1,0.005607,1,112.762853117934,1,4.85521425773761,592.099975585938,1,9.03499984741211,35.0439987182617,0.0280349999666214,0,108.737503051758,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,592.099975585938,1.037,0.0011,"aoml_navis",1029.82067002124
"7901009",60,0,1,0.026166,1,0.003738,1,112.801320420019,1,4.85516752532647,594,1,9.00899982452393,35.0400009155273,0.0261659994721413,0,108.774597167969,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,594,1.037,0.0011,"aoml_navis",1029.83058234716
"7901009",60,0,1,0.028035,1,0.005607,1,112.858151072194,1,4.85511341789777,596,1,8.98099994659424,35.0369987487793,0.0280349999666214,0,108.829399108887,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,596,1.037,0.0011,"aoml_navis",1029.8420592129
"7901009",60,0,1,0.028035,1,0.005607,1,112.813037835565,1,4.85506216247193,598,1,8.96100044250488,35.0349998474121,0.0280349999666214,0,108.78589630127,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,598,1.037,0.0011,"aoml_navis",1029.85293136891
"7901009",60,0,1,0.026166,1,0.003738,1,112.768035364513,1,4.85501131365691,600,1,8.94600009918213,35.0340003967285,0.0261659994721413,0,108.742500305176,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,600,1.037,0.0011,"aoml_navis",1029.86371750262
"7901009",60,0,1,0.026166,1,0.003738,1,112.639238735422,1,4.85496414472742,602,1,8.93099975585938,35.0320014953613,0.0261659994721413,0,108.618301391602,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,602,1.037,0.0011,"aoml_navis",1029.87372325501
"7901009",60,0,1,0.028035,1,0.005607,1,112.535744128559,1,4.8549149505441,604,1,8.91800022125244,35.0309982299805,0.0280349999666214,0,108.518501281738,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,604,1.037,0.0011,"aoml_navis",1029.88415882335
"7901009",60,0,1,0.026166,1,0.003738,1,112.464917454708,1,4.8548613073517,606,1,8.89500045776367,35.0289993286133,0.0261659994721413,0,108.450202941895,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,606,1.037,0.0011,"aoml_navis",1029.89553840159
"7901009",60,0,1,0.031773,1,0.009345,1,112.426339387048,1,4.85480487676593,608,1,8.86400032043457,35.0260009765625,0.0317730009555817,0,108.41300201416,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,608,1.037,0.0011,"aoml_navis",1029.90750955387
"7901009",60,0,1,0.029904,1,0.007476,1,112.50203974623,1,4.85474768995308,610,1,8.83199977874756,35.0229988098145,0.0299040004611015,0,108.486000061035,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,610,1.037,0.0011,"aoml_navis",1029.91964141566
"7901009",60,0,1,0.029904,1,0.007476,1,112.497680329643,1,4.8547013913312,612,1,8.81799983978271,35.0209999084473,0.0299040004611015,0,108.481796264648,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,612,1.037,0.0011,"aoml_navis",1029.92946361814
"7901009",60,0,1,0.028035,1,0.005607,1,112.574527903717,1,4.85464944977008,614,1,8.79699993133545,35.0190010070801,0.0280349999666214,0,108.55590057373,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,614,1.037,0.0011,"aoml_navis",1029.94048318706
"7901009",60,0,1,0.028035,1,0.005607,1,112.581474487681,1,4.85459601945208,616,1,8.76500034332275,35.0149993896484,0.0280349999666214,0,108.562599182129,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,616,1.037,0.0011,"aoml_navis",1029.95181884657
"7901009",60,0,1,0.035511,1,0.013083,1,112.505251947926,1,4.85454170608823,618,1,8.74100017547607,35.0130004882812,0.0355109982192516,0,108.489097595215,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,618,1.037,0.0011,"aoml_navis",1029.96334210691
"7901009",60,0,1,0.028035,1,0.005607,1,112.401757341063,1,4.85448111978848,620,1,8.69999980926514,35.0089988708496,0.0280349999666214,0,108.389297485352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,620,1.037,0.0011,"aoml_navis",1029.97619655339
"7901009",60,0,1,0.026166,1,0.003738,1,112.13991543187,1,4.8544291467536,622,1,8.6879997253418,35.0089988708496,0.0261659994721413,0,108.13680267334,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,622,1.037,0.0011,"aoml_navis",1029.9872238003
"7901009",60,0,1,0.024297,1,0.001869,1,111.731016397246,1,4.85438680626594,624,1,8.6879997253418,35.0089988708496,0.0242970008403063,0,107.742500305176,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,624,1.037,0.0011,"aoml_navis",1029.99620746046
"7901009",60,0,1,0.026166,1,0.003738,1,111.190417093081,1,4.85433905697964,626,1,8.69499969482422,35.0120010375977,0.0261659994721413,0,107.221199035645,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,626,1.037,0.0011,"aoml_navis",1030.00633892907
"7901009",60,0,1,0.028035,1,0.005607,1,110.807761588077,1,4.85428765786188,628,1,8.70199966430664,35.015998840332,0.0280349999666214,0,106.852203369141,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,628,1.037,0.0011,"aoml_navis",1030.01724504359
"7901009",60,0,1,0.028035,1,0.005607,1,110.768764193595,1,4.85423362083129,630,1,8.69200038909912,35.0169982910156,0.0280349999666214,0,106.814598083496,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,630,1.037,0.0011,"aoml_navis",1030.02871113231
"7901009",60,0,1,0.028035,1,0.005607,1,111.103932913919,1,4.85418624791036,632,1,8.67199993133545,35.0139999389648,0.0280349999666214,0,107.137802124023,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,632,1.037,0.0011,"aoml_navis",1030.03876337716
"7901009",60,0,1,0.026166,1,0.003738,1,111.463984329648,1,4.85411501861637,634,1,8.61299991607666,35.0089988708496,0.0261659994721413,0,107.485000610352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,634,1.037,0.0011,"aoml_navis",1030.05387816814
"7901009",60,0,1,0.028035,1,0.005607,1,111.761919992874,1,4.8540465061743,636,1,8.54800033569336,35.0019989013672,0.0280349999666214,0,107.772300720215,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,636,1.037,0.0011,"aoml_navis",1030.06841686417
"7901009",60,0,1,0.028035,1,0.005607,1,111.906579834774,1,4.85398651579812,638,1,8.51200008392334,34.9990005493164,0.0280349999666214,0,107.911796569824,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,638,1.037,0.0011,"aoml_navis",1030.08114747057
"7901009",60,0,1,0.029904,1,0.007476,1,112.027812757407,1,4.85393373778198,640,1,8.48499965667725,34.9959983825684,0.0299040004611015,0,108.028701782227,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,640,1.037,0.0011,"aoml_navis",1030.0923477964
"7901009",60,0,1,0.029904,1,0.007476,1,112.101645925456,1,4.85388523413388,642,1,8.4680004119873,34.9939994812012,0.0299040004611015,0,108.099899291992,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,642,1.037,0.0011,"aoml_navis",1030.10264124883
"7901009",60,0,1,0.029904,1,0.007476,1,112.264771971195,1,4.85382744904533,644,1,8.43000030517578,34.9900016784668,0.0299040004611015,0,108.257202148438,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,644,1.037,0.0011,"aoml_navis",1030.11490467866
"7901009",60,0,4,0.020559,1,-0.001869,1,112.476429162757,1,4.85376262896991,646,1,8.38300037384033,34.9860000610352,0.020558999851346,0,108.461303710938,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,646,1.037,0.0011,"aoml_navis",1030.12866145478
"7901009",60,0,1,0.028035,1,0.005607,1,112.651684039038,1,4.85370184105635,648,1,8.34099960327148,34.9819984436035,0.0280349999666214,0,108.630302429199,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,648,1.037,0.0011,"aoml_navis",1030.14156281833
"7901009",60,0,1,0.029904,1,0.007476,1,112.823101679303,1,4.85363508165993,650,1,8.29599952697754,34.9790000915527,0.0299040004611015,0,108.795600891113,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,650,1.037,0.0011,"aoml_navis",1030.15573191588
"7901009",60,0,1,0.031773,1,0.009345,1,112.894553387474,1,4.85358905423438,652,1,8.2819995880127,34.9770011901855,0.0317730009555817,0,108.864501953125,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,652,1.037,0.0011,"aoml_navis",1030.16550106109
