"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0,1,0.029904,1,0.007476,1,112.907101544839,1,4.85354171383743,654,1,8.27099990844727,34.976001739502,0.0299040004611015,0,108.876602172852,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,654,1.037,0.0011,"aoml_navis",1030.17554907276
"7901009",60,0,1,0.026166,1,0.003738,1,112.966313656892,1,4.85348890095979,656,1,8.25300025939941,34.9749984741211,0.0261659994721413,0,108.933700561523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,656,1.037,0.0011,"aoml_navis",1030.18675885119
"7901009",60,0,1,0.024297,1,0.001869,1,113.032060937913,1,4.8534454912299,658,1,8.24699974060059,34.9739990234375,0.0242970008403063,0,108.997100830078,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,658,1.037,0.0011,"aoml_navis",1030.19597295054
"7901009",60,0,1,0.028035,1,0.005607,1,113.136591994092,1,4.85340129992421,660,1,8.23999977111816,34.9729995727539,0.0280349999666214,0,109.097900390625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,660,1.037,0.0011,"aoml_navis",1030.20535311557
"7901009",60,0,1,0.028035,1,0.005607,1,113.336428916358,1,4.853355058227,662,1,8.2209997177124,34.9700012207031,0.0280349999666214,0,109.290603637695,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,662,1.037,0.0011,"aoml_navis",1030.2151686851
"7901009",60,0,1,0.029904,1,0.007476,1,113.655307185223,1,4.8533000063103,664,1,8.18599987030029,34.9659996032715,0.0299040004611015,0,109.598098754883,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,664,1.037,0.0011,"aoml_navis",1030.22685461417
"7901009",60,0,1,0.031773,1,0.009345,1,114.0212687356,1,4.85321517996046,666,1,8.10799980163574,34.9609985351562,0.0317730009555817,0,109.950996398926,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,666,1.037,0.0011,"aoml_navis",1030.24486131289
"7901009",60,0,1,0.031773,1,0.009345,1,114.245268377028,1,4.85314766216201,668,1,8.05200004577637,34.9560012817383,0.0317730009555817,0,110.166999816895,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,668,1.037,0.0011,"aoml_navis",1030.25919425097
"7901009",60,0,1,0.029904,1,0.007476,1,114.351872331839,1,4.85309110979288,670,1,8.0290002822876,34.9550018310547,0.0299040004611015,0,110.269798278809,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,670,1.037,0.0011,"aoml_navis",1030.27119971242
"7901009",60,0,1,0.029904,1,0.007476,1,114.394699050511,1,4.85304852361656,672,1,8.02400016784668,34.9539985656738,0.0299040004611015,0,110.311096191406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,672,1.037,0.0011,"aoml_navis",1030.28024048561
"7901009",60,0,1,0.029904,1,0.007476,1,114.453088332573,1,4.85300147459343,674,1,8.01799964904785,34.9539985656738,0.0299040004611015,0,110.367401123047,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,674,1.037,0.0011,"aoml_navis",1030.29022887715
"7901009",60,0,1,0.028035,1,0.005607,1,114.550047770469,1,4.85295887808535,676,1,8.01299953460693,34.9529991149902,0.0280349999666214,0,110.460899353027,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,676,1.037,0.0011,"aoml_navis",1030.29927217777
"7901009",60,0,1,0.031773,1,0.009345,1,114.715555276086,1,4.85291299379876,678,1,7.99900007247925,34.951000213623,0.0317730009555817,0,110.620498657227,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,678,1.037,0.0011,"aoml_navis",1030.30901365617
"7901009",60,0,1,0.026166,1,0.003738,1,114.866236018209,1,4.85286344027325,680,1,7.9850001335144,34.9500007629395,0.0261659994721413,0,110.765800476074,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,680,1.037,0.0011,"aoml_navis",1030.31953434042
"7901009",60,0,1,0.024297,1,0.001869,1,115.182218558452,1,4.85281447884229,682,1,7.96700000762939,34.9480018615723,0.0242970008403063,0,111.070503234863,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,682,1.037,0.0011,"aoml_navis",1030.32992952841
"7901009",60,0,1,0.026166,1,0.003738,1,115.523083794099,1,4.8527591895105,684,1,7.93599987030029,34.9449996948242,0.0261659994721413,0,111.399200439453,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,684,1.037,0.0011,"aoml_navis",1030.3416684693
"7901009",60,0,1,0.028035,1,0.005607,1,115.911657345578,1,4.85270546500127,686,1,7.90700006484985,34.9420013427734,0.0280349999666214,0,111.773902893066,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,686,1.037,0.0011,"aoml_navis",1030.35307542587
"7901009",60,0,1,0.029904,1,0.007476,1,116.305310289886,1,4.85262000055745,688,1,7.8270001411438,34.9370002746582,0.0299040004611015,0,112.153503417969,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,688,1.037,0.0011,"aoml_navis",1030.37122202555
"7901009",60,0,1,0.028035,1,0.005607,1,116.420000131725,1,4.85256871635144,690,1,7.80100011825562,34.9339981079102,0.0280349999666214,0,112.264099121094,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,690,1.037,0.0011,"aoml_navis",1030.38211146846
"7901009",60,0,1,0.029904,1,0.007476,1,116.495914110232,1,4.85251864398999,692,1,7.79099988937378,34.9339981079102,0.0299040004611015,0,112.337303161621,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,692,1.037,0.0011,"aoml_navis",1030.39274381618
"7901009",60,0,1,0.031773,1,0.009345,1,116.598886536525,1,4.85246843068826,694,1,7.77600002288818,34.9329986572266,0.0317730009555817,0,112.436599731445,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,694,1.037,0.0011,"aoml_navis",1030.40340631146
"7901009",60,0,1,0.033642,1,0.011214,1,116.745730042632,1,4.85242510057079,696,1,7.76999998092651,34.931999206543,0.0336420014500618,0,112.578201293945,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,696,1.037,0.0011,"aoml_navis",1030.41260738097
"7901009",60,0,1,0.026166,1,0.003738,1,116.947742717278,1,4.85237628454092,698,1,7.7519998550415,34.9300003051758,0.0261659994721413,0,112.773002624512,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,698,1.037,0.0011,"aoml_navis",1030.42297357058
"7901009",60,0,1,0.031773,1,0.009345,1,117.228770806552,1,4.85232304072721,700,1,7.73299980163574,34.9290008544922,0.0317730009555817,0,113.043998718262,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,700,1.037,0.0011,"aoml_navis",1030.43428024748
"7901009",60,0,1,0.031773,1,0.009345,1,117.577524133557,1,4.8522658846306,702,1,7.7039999961853,34.9269981384277,0.0317730009555817,0,113.380302429199,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,702,1.037,0.0011,"aoml_navis",1030.44641799975
"7901009",60,0,1,0.033642,1,0.011214,1,117.969824155476,1,4.85222015614791,704,1,7.69000005722046,34.9249992370605,0.0336420014500618,0,113.758598327637,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,704,1.037,0.0011,"aoml_navis",1030.45612917313
"7901009",60,0,1,0.028035,1,0.005607,1,118.572333504645,1,4.85216735037928,706,1,7.65700006484985,34.9210014343262,0.0280349999666214,0,114.339599609375,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,706,1.037,0.0011,"aoml_navis",1030.46734354889
"7901009",60,0,1,0.024297,1,0.001869,1,119.175048561312,1,4.85210151070453,708,1,7.59700012207031,34.9150009155273,0.0242970008403063,0,114.920799255371,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,708,1.037,0.0011,"aoml_navis",1030.48132628083
"7901009",60,0,1,0.026166,1,0.003738,1,119.619202696325,1,4.85203526235618,710,1,7.5460000038147,34.9109992980957,0.0261659994721413,0,115.349098205566,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,710,1.037,0.0011,"aoml_navis",1030.49539618803
"7901009",60,0,1,0.026166,1,0.003738,1,119.885198314607,1,4.85198425040488,712,1,7.51999998092651,34.9080009460449,0.0261659994721413,0,115.605598449707,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,712,1.037,0.0011,"aoml_navis",1030.50623043197
"7901009",60,0,1,0.029904,1,0.007476,1,120.220675596178,1,4.85191531884786,714,1,7.47499990463257,34.9059982299805,0.0299040004611015,0,115.929100036621,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,714,1.037,0.0011,"aoml_navis",1030.52087091811
"7901009",60,0,1,0.029904,1,0.007476,1,120.387425258609,1,4.85186602857866,716,1,7.46099996566772,34.9049987792969,0.0299040004611015,0,116.089897155762,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,716,1.037,0.0011,"aoml_navis",1030.53134001409
"7901009",60,0,1,0.028035,1,0.005607,1,120.585292135992,1,4.85182124733038,718,1,7.45300006866455,34.9039993286133,0.0280349999666214,0,116.280700683594,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,718,1.037,0.0011,"aoml_navis",1030.54085159282
"7901009",60,0,1,0.028035,1,0.005607,1,120.863630204141,1,4.85177646868844,720,1,7.44500017166138,34.9029998779297,0.0280349999666214,0,116.549102783203,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,720,1.037,0.0011,"aoml_navis",1030.55036279353
"7901009",60,0,1,0.028035,1,0.005607,1,121.151604877379,1,4.85171738400714,722,1,7.41300010681152,34.9010009765625,0.0280349999666214,0,116.826797485352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,722,1.037,0.0011,"aoml_navis",1030.56291293505
"7901009",60,0,1,0.031773,1,0.009345,1,121.370833687224,1,4.8516598497102,724,1,7.38299989700317,34.898998260498,0.0317730009555817,0,117.038200378418,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,724,1.037,0.0011,"aoml_navis",1030.5751340541
"7901009",60,0,1,0.029904,1,0.007476,1,121.5779257547,1,4.85160687055412,726,1,7.36399984359741,34.8979988098145,0.0299040004611015,0,117.237899780273,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,726,1.037,0.0011,"aoml_navis",1030.58638785152
"7901009",60,0,1,0.031773,1,0.009345,1,121.781386293657,1,4.85154719208675,728,1,7.33599996566772,34.8969993591309,0.0317730009555817,0,117.434097290039,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,728,1.037,0.0011,"aoml_navis",1030.5990650066
"7901009",60,0,1,0.029904,1,0.007476,1,121.983090407057,1,4.85150244297404,730,1,7.32800006866455,34.8959999084473,0.0299040004611015,0,117.628601074219,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,730,1.037,0.0011,"aoml_navis",1030.60857100897
"7901009",60,0,1,0.031773,1,0.009345,1,122.287244766177,1,4.8514361058671,732,1,7.29099988937378,34.8950004577637,0.0317730009555817,0,117.921897888184,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,732,1.037,0.0011,"aoml_navis",1030.62266324671
"7901009",60,0,1,0.031773,1,0.009345,1,122.555629756165,1,4.85138839416712,734,1,7.27899980545044,34.8940010070801,0.0317730009555817,0,118.180702209473,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,734,1.037,0.0011,"aoml_navis",1030.63279905842
"7901009",60,0,1,0.028035,1,0.005607,1,122.908315261108,1,4.85133769640499,736,1,7.25799989700317,34.8919982910156,0.0280349999666214,0,118.520797729492,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,736,1.037,0.0011,"aoml_navis",1030.64356944378
"7901009",60,0,1,0.029904,1,0.007476,1,123.270961756039,1,4.85127884583234,738,1,7.22599983215332,34.8899993896484,0.0299040004611015,0,118.870498657227,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,738,1.037,0.0011,"aoml_navis",1030.65607211909
"7901009",60,0,1,0.031773,1,0.009345,1,123.689085980756,1,4.851217836775,740,1,7.19600009918213,34.8889999389648,0.0317730009555817,0,119.273696899414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,740,1.037,0.0011,"aoml_navis",1030.66903367999
"7901009",60,0,1,0.028035,1,0.005607,1,124.244306340917,1,4.85115907913244,742,1,7.16900014877319,34.8880004882812,0.0280349999666214,0,119.809097290039,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,742,1.037,0.0011,"aoml_navis",1030.68151722911
"7901009",60,0,1,0.029904,1,0.007476,1,124.82866595932,1,4.85109445651856,744,1,7.12400007247925,34.8849983215332,0.0299040004611015,0,120.372596740723,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,744,1.037,0.0011,"aoml_navis",1030.69524718929
"7901009",60,0,1,0.026166,1,0.003738,1,125.258096184588,1,4.85101813889941,746,1,7.07299995422363,34.8839988708496,0.0261659994721413,0,120.786697387695,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,746,1.037,0.0011,"aoml_navis",1030.71146238476
"7901009",60,0,1,0.028035,1,0.005607,1,125.562464163033,1,4.8509609813787,748,1,7.0479998588562,34.882999420166,0.0280349999666214,0,121.080200195312,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,748,1.037,0.0011,"aoml_navis",1030.72360697054
"7901009",60,0,1,0.029904,1,0.007476,1,125.869941489426,1,4.85090750972097,750,1,7.02799987792969,34.8819999694824,0.0299040004611015,0,121.37670135498,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,750,1.037,0.0011,"aoml_navis",1030.73496865901
"7901009",60,0,1,0.029904,1,0.007476,1,126.233727287422,1,4.85085405288524,752,1,7.00799989700317,34.8810005187988,0.0299040004611015,0,121.727500915527,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,752,1.037,0.0011,"aoml_navis",1030.74632744847
"7901009",60,0,1,0.033642,1,0.011214,1,126.517144748401,1,4.85078743292986,754,1,6.97499990463257,34.8810005187988,0.0336420014500618,0,122.000801086426,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,754,1.037,0.0011,"aoml_navis",1030.76048355721
"7901009",60,0,1,0.031773,1,0.009345,1,126.653718703273,1,4.85073547496189,756,1,6.95699977874756,34.8800010681152,0.0317730009555817,0,122.132499694824,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,756,1.037,0.0011,"aoml_navis",1030.77152440255
"7901009",60,0,1,0.029904,1,0.007476,1,126.79423274791,1,4.85068495095237,758,1,6.94600009918213,34.8800010681152,0.0299040004611015,0,122.267997741699,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,758,1.037,0.0011,"aoml_navis",1030.7822607647
"7901009",60,0,1,0.028035,1,0.005607,1,126.942840591402,1,4.85063880472643,760,1,6.94099998474121,34.8800010681152,0.0280349999666214,0,122.41130065918,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,760,1.037,0.0011,"aoml_navis",1030.79206704239
"7901009",60,0,1,0.033642,1,0.011214,1,127.181666996324,1,4.85059269695588,762,1,6.93100023269653,34.8790016174316,0.0336420014500618,0,122.6416015625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,762,1.037,0.0011,"aoml_navis",1030.80186533449
"7901009",60,0,1,0.029904,1,0.007476,1,127.516313536077,1,4.85054223650952,764,1,6.91499996185303,34.8779983520508,0.0299040004611015,0,122.964302062988,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,764,1.037,0.0011,"aoml_navis",1030.81258882059
"7901009",60,0,1,0.028035,1,0.005607,1,127.831354568926,1,4.85048372589099,766,1,6.89300012588501,34.8779983520508,0.0280349999666214,0,123.268096923828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,766,1.037,0.0011,"aoml_navis",1030.82502334992
"7901009",60,0,1,0.028035,1,0.005607,1,128.172639131395,1,4.8504260091813,768,1,6.86700010299683,34.8769989013672,0.0280349999666214,0,123.597198486328,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,768,1.037,0.0011,"aoml_navis",1030.83728945366
"7901009",60,0,1,0.026166,1,0.003738,1,128.418000705285,1,4.85036753800708,770,1,6.84499979019165,34.8769989013672,0.0261659994721413,0,123.833801269531,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,770,1.037,0.0011,"aoml_navis",1030.84971619582
"7901009",60,0,1,0.029904,1,0.007476,1,128.644793221587,1,4.85031343256498,772,1,6.8289999961853,34.8769989013672,0.0299040004611015,0,124.05249786377,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,772,1.037,0.0011,"aoml_navis",1030.86121536601
"7901009",60,0,1,0.029904,1,0.007476,1,128.935679447101,1,4.85026446570942,774,1,6.81500005722046,34.8759994506836,0.0299040004611015,0,124.333000183105,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,774,1.037,0.0011,"aoml_navis",1030.87162264021
"7901009",60,0,1,0.024297,1,0.001869,1,129.236930165772,1,4.85020603664708,776,1,6.79300022125244,34.8759994506836,0.0242970008403063,0,124.623497009277,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,776,1.037,0.0011,"aoml_navis",1030.88404125951
"7901009",60,0,1,0.026166,1,0.003738,1,129.560895739294,1,4.8501578104647,778,1,6.78000020980835,34.875,0.0261659994721413,0,124.935897827148,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,778,1.037,0.0011,"aoml_navis",1030.89429156552
"7901009",60,0,1,0.028035,1,0.005607,1,129.91960214446,1,4.85009507847702,780,1,6.7519998550415,34.875,0.0280349999666214,0,125.281799316406,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,780,1.037,0.0011,"aoml_navis",1030.90762533465
"7901009",60,0,1,0.026166,1,0.003738,1,130.198351627605,1,4.85004254490721,782,1,6.73299980163574,34.8740005493164,0.0261659994721413,0,125.550598144531,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,782,1.037,0.0011,"aoml_navis",1030.91879168158
"7901009",60,0,1,0.029904,1,0.007476,1,130.43977311173,1,4.84998994431959,784,1,6.7189998626709,34.8740005493164,0.0299040004611015,0,125.783401489258,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,784,1.037,0.0011,"aoml_navis",1030.92997251594
"7901009",60,0,1,0.029904,1,0.007476,1,130.690316932198,1,4.84993375176718,786,1,6.69999980926514,34.8740005493164,0.0299040004611015,0,126.025001525879,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,786,1.037,0.0011,"aoml_navis",1030.94191712993
"7901009",60,0,1,0.028035,1,0.005607,1,130.913169358735,1,4.84988484914804,788,1,6.68599987030029,34.8730010986328,0.0280349999666214,0,126.239898681641,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,788,1.037,0.0011,"aoml_navis",1030.95231237878
"7901009",60,0,1,0.028035,1,0.005607,1,131.171909831807,1,4.84983227177041,790,1,6.67199993133545,34.8730010986328,0.0280349999666214,0,126.489402770996,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,790,1.037,0.0011,"aoml_navis",1030.96348900635
"7901009",60,0,1,0.031773,1,0.009345,1,131.461031719936,1,4.84978185571626,792,1,6.66099977493286,34.8730010986328,0.0317730009555817,0,126.768203735352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,792,1.037,0.0011,"aoml_navis",1030.97420641852
"7901009",60,0,1,0.031773,1,0.009345,1,131.89595275303,1,4.84972426748795,794,1,6.6399998664856,34.8730010986328,0.0317730009555817,0,127.187599182129,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,794,1.037,0.0011,"aoml_navis",1030.98644875947
"7901009",60,0,1,0.026166,1,0.003738,1,132.235781539361,1,4.8496466509186,796,1,6.59100008010864,34.8730010986328,0.0261659994721413,0,127.515296936035,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,796,1.037,0.0011,"aoml_navis",1031.00294926702
"7901009",60,0,1,0.026166,1,0.003738,1,132.408963517011,1,4.84959912469711,798,1,6.58400011062622,34.8730010986328,0.0261659994721413,0,127.68229675293,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,798,1.037,0.0011,"aoml_navis",1031.01305312783
"7901009",60,0,1,0.026166,1,0.003738,1,132.638461878091,1,4.84955374548123,800,1,6.57999992370605,34.8730010986328,0.0261659994721413,0,127.903602600098,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,800,1.037,0.0011,"aoml_navis",1031.02270072972
"7901009",60,0,1,0.029904,1,0.007476,1,132.923944325875,1,4.84950776103782,802,1,6.57000017166138,34.8720016479492,0.0299040004611015,0,128.178894042969,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,802,1.037,0.0011,"aoml_navis",1031.03247718692
