"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0,1,0.035511,1,0.013083,1,133.26886832869,1,4.84945381237411,804,1,6.55399990081787,34.8720016479492,0.0355109982192516,0,128.511505126953,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,804,1.037,0.0011,"aoml_navis",1031.0439471022
"7901009",60,0,1,0.029904,1,0.007476,1,133.585990171998,1,4.84939915970293,806,1,6.53700017929077,34.8720016479492,0.0299040004611015,0,128.817306518555,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,806,1.037,0.0011,"aoml_navis",1031.05556695529
"7901009",60,0,1,0.029904,1,0.007476,1,133.831652395307,1,4.84934879485295,808,1,6.52600002288818,34.8720016479492,0.0299040004611015,0,129.05419921875,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,808,1.037,0.0011,"aoml_navis",1031.06627539495
"7901009",60,0,1,0.028035,1,0.005607,1,134.144723383274,1,4.84930355614529,810,1,6.51700019836426,34.8709983825684,0.0280349999666214,0,129.356094360352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,810,1.037,0.0011,"aoml_navis",1031.07589411757
"7901009",60,0,1,0.031773,1,0.009345,1,134.403361002597,1,4.84924309284266,812,1,6.49700021743774,34.8720016479492,0.0317730009555817,0,129.605499267578,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,812,1.037,0.0011,"aoml_navis",1031.08875019688
"7901009",60,0,1,0.029904,1,0.007476,1,134.705244667415,1,4.84919857460291,814,1,6.48899984359741,34.8709983825684,0.0299040004611015,0,129.896606445312,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,814,1.037,0.0011,"aoml_navis",1031.09821614378
"7901009",60,0,1,0.031773,1,0.009345,1,135.009185407211,1,4.8491418271144,816,1,6.4689998626709,34.8709983825684,0.0317730009555817,0,130.189697265625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,816,1.037,0.0011,"aoml_navis",1031.11028265704
"7901009",60,0,1,0.029904,1,0.007476,1,135.258692778364,1,4.84909588141254,818,1,6.45900011062622,34.8699989318848,0.0299040004611015,0,130.430297851562,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,818,1.037,0.0011,"aoml_navis",1031.1200525372
"7901009",60,0,1,0.026166,1,0.003738,1,135.582033317566,1,4.84904128524623,820,1,6.44199991226196,34.8699989318848,0.0261659994721413,0,130.742095947266,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,820,1.037,0.0011,"aoml_navis",1031.13166209021
"7901009",60,0,1,0.029904,1,0.007476,1,135.890547093274,1,4.84898953768378,822,1,6.42899990081787,34.8699989318848,0.0299040004611015,0,131.039596557617,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,822,1.037,0.0011,"aoml_navis",1031.14266614573
"7901009",60,0,1,0.026166,1,0.003738,1,136.176670399032,1,4.84893779604624,824,1,6.41599988937378,34.8699989318848,0.0261659994721413,0,131.315505981445,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,824,1.037,0.0011,"aoml_navis",1031.15366917615
"7901009",60,0,1,0.029904,1,0.007476,1,136.434675072208,1,4.84889470456651,826,1,6.40999984741211,34.8689994812012,0.0299040004611015,0,131.564300537109,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,826,1.037,0.0011,"aoml_navis",1031.16283290111
"7901009",60,0,1,0.031773,1,0.009345,1,136.776687522747,1,4.84884594502111,828,1,6.39599990844727,34.8680000305176,0.0317730009555817,0,131.894104003906,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,828,1.037,0.0011,"aoml_navis",1031.17320217898
"7901009",60,0,1,0.029904,1,0.007476,1,136.950067296068,1,4.84879705137699,830,1,6.38700008392334,34.8680000305176,0.0299040004611015,0,132.061294555664,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,830,1.037,0.0011,"aoml_navis",1031.1836001839
"7901009",60,0,1,0.029904,1,0.007476,1,137.135805342909,1,4.84875325877017,832,1,6.38000011444092,34.867000579834,0.0299040004611015,0,132.24040222168,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,832,1.037,0.0011,"aoml_navis",1031.19291355077
"7901009",60,0,1,0.029904,1,0.007476,1,137.349946848097,1,4.84869870903344,834,1,6.36299991607666,34.867000579834,0.0299040004611015,0,132.446899414062,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,834,1.037,0.0011,"aoml_navis",1031.20451487008
"7901009",60,0,1,0.029904,1,0.007476,1,137.338443051875,1,4.84862479656581,836,1,6.3289999961853,34.8689994812012,0.0299040004611015,0,132.435806274414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,836,1.037,0.0011,"aoml_navis",1031.22023455834
"7901009",60,0,1,0.029904,1,0.007476,1,137.237219139314,1,4.84857506443793,838,1,6.32399988174438,34.8699989318848,0.0299040004611015,0,132.338195800781,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,838,1.037,0.0011,"aoml_navis",1031.2308118467
"7901009",60,0,1,0.026166,1,0.003738,1,137.170031905808,1,4.84853184043682,840,1,6.32299995422363,34.8699989318848,0.0261659994721413,0,132.273406982422,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,840,1.037,0.0011,"aoml_navis",1031.24000512896
"7901009",60,0,1,0.028035,1,0.005607,1,137.148242734697,1,4.84848423068877,842,1,6.32100009918213,34.8709983825684,0.0280349999666214,0,132.252395629883,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,842,1.037,0.0011,"aoml_navis",1031.25013140235
"7901009",60,0,1,0.028035,1,0.005607,1,137.166503231039,1,4.84843519631261,844,1,6.31699991226196,34.8720016479492,0.0280349999666214,0,132.270004272461,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,844,1.037,0.0011,"aoml_navis",1031.26056089244
"7901009",60,0,1,0.026166,1,0.003738,1,137.19169448769,1,4.84839056607255,846,1,6.31400012969971,34.8720016479492,0.0261659994721413,0,132.294296264648,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,846,1.037,0.0011,"aoml_navis",1031.27005381711
"7901009",60,0,1,0.031773,1,0.009345,1,137.250605950323,1,4.84834664360489,848,1,6.31199979782104,34.8720016479492,0.0317730009555817,0,132.351104736328,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,848,1.037,0.0011,"aoml_navis",1031.27939636807
"7901009",60,0,1,0.033642,1,0.011214,1,137.356276309567,1,4.84830201706849,850,1,6.30900001525879,34.8720016479492,0.0336420014500618,0,132.453002929688,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,850,1.037,0.0011,"aoml_navis",1031.2888888517
"7901009",60,0,1,0.028035,1,0.005607,1,137.557458242395,1,4.84825739236183,852,1,6.30600023269653,34.8720016479492,0.0280349999666214,0,132.647003173828,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,852,1.037,0.0011,"aoml_navis",1031.29838112086
"7901009",60,0,1,0.028035,1,0.005607,1,137.772533343151,1,4.8482085310947,854,1,6.29699993133545,34.8720016479492,0.0280349999666214,0,132.854400634766,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,854,1.037,0.0011,"aoml_navis",1031.30877476325
"7901009",60,0,1,0.029904,1,0.007476,1,138.066631770361,1,4.84815896739211,856,1,6.28700017929077,34.8720016479492,0.0299040004611015,0,133.138000488281,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,856,1.037,0.0011,"aoml_navis",1031.31931803993
"7901009",60,0,1,0.033642,1,0.011214,1,138.385209389806,1,4.84810870148809,858,1,6.27600002288818,34.8720016479492,0.0336420014500618,0,133.445205688477,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,858,1.037,0.0011,"aoml_navis",1031.33001091029
"7901009",60,0,1,0.028035,1,0.005607,1,138.739659232134,1,4.84804998120938,860,1,6.25299978256226,34.8720016479492,0.0280349999666214,0,133.787002563477,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,860,1.037,0.0011,"aoml_navis",1031.34250252773
"7901009",60,0,1,0.033642,1,0.011214,1,139.028678266514,1,4.8479990243012,862,1,6.24100017547607,34.8720016479492,0.0336420014500618,0,134.065704345703,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,862,1.037,0.0011,"aoml_navis",1031.35334288165
"7901009",60,0,1,0.033642,1,0.011214,1,139.307111276585,1,4.84794877586249,864,1,6.23000001907349,34.8720016479492,0.0336420014500618,0,134.334197998047,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,864,1.037,0.0011,"aoml_navis",1031.36403274196
"7901009",60,0,1,0.028035,1,0.005607,1,139.74442959321,1,4.84789712495588,866,1,6.21700000762939,34.8720016479492,0.0280349999666214,0,134.755905151367,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,866,1.037,0.0011,"aoml_navis",1031.37502119447
"7901009",60,0,1,0.029904,1,0.007476,1,140.352326896456,1,4.84784477709318,868,1,6.20300006866455,34.8720016479492,0.0299040004611015,0,135.342102050781,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,868,1.037,0.0011,"aoml_navis",1031.38615815956
"7901009",60,0,1,0.026166,1,0.003738,1,141.038725345585,1,4.84779032898059,870,1,6.18599987030029,34.8720016479492,0.0261659994721413,0,136.003997802734,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,870,1.037,0.0011,"aoml_navis",1031.39774220628
"7901009",60,0,1,0.029904,1,0.007476,1,141.387684380087,1,4.84773888538088,872,1,6.16800022125244,34.8709983825684,0.0299040004611015,0,136.34049987793,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,872,1.037,0.0011,"aoml_navis",1031.40868727032
"7901009",60,0,1,0.028035,1,0.005607,1,141.554022627522,1,4.84769094391175,874,1,6.15500020980835,34.8699989318848,0.0280349999666214,0,136.500900268555,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,874,1.037,0.0011,"aoml_navis",1031.41888743538
"7901009",60,0,1,0.031773,1,0.009345,1,141.736326941516,1,4.84762984843249,876,1,6.13899993896484,34.8720016479492,0.0317730009555817,0,136.676696777344,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,876,1.037,0.0011,"aoml_navis",1031.43188657789
"7901009",60,0,1,0.031773,1,0.009345,1,141.908266762352,1,4.84758243986619,878,1,6.13199996948242,34.8720016479492,0.0317730009555817,0,136.842498779297,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,878,1.037,0.0011,"aoml_navis",1031.44197381366
"7901009",60,0,1,0.029904,1,0.007476,1,142.076266493423,1,4.84753293341654,880,1,6.12200021743774,34.8720016479492,0.0299040004611015,0,137.004501342773,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,880,1.037,0.0011,"aoml_navis",1031.45250763175
"7901009",60,0,1,0.031773,1,0.009345,1,142.27567617704,1,4.84748482970337,882,1,6.11399984359741,34.8720016479492,0.0317730009555817,0,137.196792602539,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,882,1.037,0.0011,"aoml_navis",1031.46274318634
"7901009",60,0,1,0.031773,1,0.009345,1,142.574869820733,1,4.84743393106874,884,1,6.10200023651123,34.8720016479492,0.0317730009555817,0,137.485305786133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,884,1.037,0.0011,"aoml_navis",1031.47357366821
"7901009",60,0,1,0.031773,1,0.009345,1,142.990810381243,1,4.84738285144626,886,1,6.09499979019165,34.8730010986328,0.0317730009555817,0,137.88639831543,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,886,1.037,0.0011,"aoml_navis",1031.48444289029
"7901009",60,0,1,0.028035,1,0.005607,1,143.382081865673,1,4.84733494289492,888,1,6.08199977874756,34.8720016479492,0.0280349999666214,0,138.263702392578,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,888,1.037,0.0011,"aoml_navis",1031.494637549
"7901009",60,0,1,0.028035,1,0.005607,1,143.890211032496,1,4.84728964657402,890,1,6.07800006866455,34.8720016479492,0.0280349999666214,0,138.753692626953,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,890,1.037,0.0011,"aoml_navis",1031.50427652573
"7901009",60,0,1,0.031773,1,0.009345,1,144.744925685769,1,4.84725014350576,892,1,6.0770001411438,34.8709983825684,0.0317730009555817,0,139.577896118164,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,892,1.037,0.0011,"aoml_navis",1031.51268285564
"7901009",60,0,1,0.024297,1,0.001869,1,145.633661194445,1,4.84719386465111,894,1,6.05200004577637,34.8699989318848,0.0242970008403063,0,140.434906005859,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,894,1.037,0.0011,"aoml_navis",1031.52465934223
"7901009",60,0,1,0.026166,1,0.003738,1,146.429875800081,1,4.84714109475046,896,1,6.03200006484985,34.8689994812012,0.0261659994721413,0,141.202697753906,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,896,1.037,0.0011,"aoml_navis",1031.53588935447
"7901009",60,0,1,0.031773,1,0.009345,1,146.829343937115,1,4.84707401663449,898,1,6.0019998550415,34.8699989318848,0.0317730009555817,0,141.587905883789,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,898,1.037,0.0011,"aoml_navis",1031.55016466443
"7901009",60,0,1,0.029904,1,0.007476,1,147.118663620914,1,4.84700814138285,900,1,5.97900009155273,34.8720016479492,0.0299040004611015,0,141.866897583008,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,900,1.037,0.0011,"aoml_navis",1031.56418436993
"7901009",60,0,1,0.029904,1,0.007476,1,147.296932903221,1,4.84695938199674,902,1,5.96999979019165,34.8720016479492,0.0299040004611015,0,142.038803100586,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,902,1.037,0.0011,"aoml_navis",1031.57456168742
"7901009",60,0,1,0.029904,1,0.007476,1,147.578578114988,1,4.84690972269566,904,1,5.96500015258789,34.8730010986328,0.0299040004611015,0,142.310394287109,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,904,1.037,0.0011,"aoml_navis",1031.58513074578
"7901009",60,0,1,0.029904,1,0.007476,1,148.017763622747,1,4.84686444074527,906,1,5.96099996566772,34.8730010986328,0.0299040004611015,0,142.733901977539,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,906,1.037,0.0011,"aoml_navis",1031.59476835527
"7901009",60,0,1,0.031773,1,0.009345,1,148.761301285298,1,4.84681707726345,908,1,5.9539999961853,34.8730010986328,0.0317730009555817,0,143.450897216797,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,908,1.037,0.0011,"aoml_navis",1031.60484918136
"7901009",60,0,1,0.029904,1,0.007476,1,149.445832543293,1,4.84675905879021,910,1,5.9210000038147,34.8709983825684,0.0299040004611015,0,144.110992431641,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,910,1.037,0.0011,"aoml_navis",1031.61719808041
"7901009",60,0,1,0.028035,1,0.005607,1,149.683424703228,1,4.84671031827438,912,1,5.91200017929077,34.8709983825684,0.0280349999666214,0,144.340103149414,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,912,1.037,0.0011,"aoml_navis",1031.62757244799
"7901009",60,0,1,0.028035,1,0.005607,1,149.918200252809,1,4.8466636582123,914,1,5.9060001373291,34.8709983825684,0.0280349999666214,0,144.566497802734,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,914,1.037,0.0011,"aoml_navis",1031.63750418866
"7901009",60,0,1,0.031773,1,0.009345,1,150.188974614502,1,4.84662206624537,916,1,5.90199995040894,34.8699989318848,0.0317730009555817,0,144.827606201172,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,916,1.037,0.0011,"aoml_navis",1031.64635733057
"7901009",60,0,1,0.029904,1,0.007476,1,150.574945174951,1,4.84656619061461,918,1,5.88800001144409,34.8709983825684,0.0299040004611015,0,145.199798583984,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,918,1.037,0.0011,"aoml_navis",1031.65825108971
"7901009",60,0,1,0.028035,1,0.005607,1,151.072709848616,1,4.8465167694736,920,1,5.87799978256226,34.8709983825684,0.0280349999666214,0,145.679794311523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,920,1.037,0.0011,"aoml_navis",1031.66877116636
"7901009",60,0,1,0.029904,1,0.007476,1,151.652520166587,1,4.84646251313645,922,1,5.86100006103516,34.8709983825684,0.0299040004611015,0,146.238906860352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,922,1.037,0.0011,"aoml_navis",1031.68032073856
"7901009",60,0,1,0.029904,1,0.007476,1,152.147578995474,1,4.84638709019411,924,1,5.82399988174438,34.8730010986328,0.0299040004611015,0,146.716293334961,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,924,1.037,0.0011,"aoml_navis",1031.69637648563
"7901009",60,0,1,0.029904,1,0.007476,1,152.521745110281,1,4.84633700139658,926,1,5.81300020217896,34.8730010986328,0.0299040004611015,0,147.077102661133,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,926,1.037,0.0011,"aoml_navis",1031.70703947314
"7901009",60,0,1,0.029904,1,0.007476,1,152.98404897606,1,4.84626509953443,928,1,5.7810001373291,34.875,0.0299040004611015,0,147.522903442383,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,928,1.037,0.0011,"aoml_navis",1031.72234644785
"7901009",60,0,1,0.031773,1,0.009345,1,153.061822233874,1,4.84621065744859,930,1,5.76900005340576,34.8759994506836,0.0317730009555817,0,147.597900390625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,930,1.037,0.0011,"aoml_navis",1031.7339367646
"7901009",60,0,1,0.029904,1,0.007476,1,153.244759494015,1,4.8461674619044,932,1,5.76800012588501,34.8759994506836,0.0299040004611015,0,147.774307250977,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,932,1.037,0.0011,"aoml_navis",1031.74313296123
"7901009",60,0,1,0.026166,1,0.003738,1,153.549538887456,1,4.84612083069594,934,1,5.76200008392334,34.8759994506836,0.0261659994721413,0,148.068206787109,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,934,1.037,0.0011,"aoml_navis",1031.75306078407
"7901009",60,0,1,0.028035,1,0.005607,1,154.065041876891,1,4.84606502313536,936,1,5.7480001449585,34.8769989013672,0.0280349999666214,0,148.565307617188,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,936,1.037,0.0011,"aoml_navis",1031.76494251104
"7901009",60,0,1,0.029904,1,0.007476,1,154.53832735832,1,4.84599961665715,938,1,5.71999979019165,34.8779983520508,0.0299040004611015,0,149.021697998047,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,938,1.037,0.0011,"aoml_navis",1031.77886824702
"7901009",60,0,1,0.026166,1,0.003738,1,154.77425803462,1,4.84594819629623,940,1,5.70699977874756,34.8779983520508,0.0261659994721413,0,149.249206542969,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,940,1.037,0.0011,"aoml_navis",1031.78981645357
"7901009",60,0,1,0.028035,1,0.005607,1,155.217272866568,1,4.84588940472376,942,1,5.69399976730347,34.8800010681152,0.0280349999666214,0,149.676406860352,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,942,1.037,0.0011,"aoml_navis",1031.80233439212
"7901009",60,0,1,0.028035,1,0.005607,1,155.875252033696,1,4.84583962472148,944,1,5.67799997329712,34.8790016174316,0.0280349999666214,0,150.310897827148,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,944,1.037,0.0011,"aoml_navis",1031.81293381895
"7901009",60,0,1,0.029904,1,0.007476,1,156.332365741069,1,4.84578753954047,946,1,5.66400003433228,34.8790016174316,0.0299040004611015,0,150.751693725586,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,946,1.037,0.0011,"aoml_navis",1031.82402431002
"7901009",60,0,1,0.029904,1,0.007476,1,156.761075990095,1,4.84573546116319,948,1,5.65000009536743,34.8790016174316,0.0299040004611015,0,151.165100097656,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,948,1.037,0.0011,"aoml_navis",1031.83511359074
"7901009",60,0,1,0.029904,1,0.007476,1,157.130874776488,1,4.84567561229197,950,1,5.63000011444092,34.8800010681152,0.0299040004611015,0,151.521697998047,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,950,1.037,0.0011,"aoml_navis",1031.84785777169
"7901009",60,0,1,0.026166,1,0.003738,1,157.406617765434,1,4.84562191487599,952,1,5.61899995803833,34.8810005187988,0.0261659994721413,0,151.78759765625,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,952,1.037,0.0011,"aoml_navis",1031.85929233358
