"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",60,0,1,0.028035,1,0.005607,1,157.875045385186,1,4.84557326720333,954,1,5.6100001335144,34.8810005187988,0.0280349999666214,0,152.239303588867,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,954,1.037,0.0011,"aoml_navis",1031.8696517999
"7901009",60,0,1,0.028035,1,0.005607,1,158.28269435117,1,4.84551712764289,956,1,5.59000015258789,34.8810005187988,0.0280349999666214,0,152.632400512695,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,956,1.037,0.0011,"aoml_navis",1031.8816069137
"7901009",60,0,1,0.029904,1,0.007476,1,158.509178306225,1,4.84545159844345,958,1,5.56699991226196,34.882999420166,0.0299040004611015,0,152.850799560547,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,958,1.037,0.0011,"aoml_navis",1031.89556193404
"7901009",60,0,1,0.028035,1,0.005607,1,158.764081543281,1,4.84540432602258,960,1,5.55999994277954,34.882999420166,0.0280349999666214,0,153.096603393555,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,960,1.037,0.0011,"aoml_navis",1031.9056292469
"7901009",60,0,1,0.029904,1,0.007476,1,158.958617541565,1,4.84535773563765,962,1,5.55399990081787,34.882999420166,0.0299040004611015,0,153.284194946289,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,962,1.037,0.0011,"aoml_navis",1031.91555150303
"7901009",60,0,1,0.033642,1,0.011214,1,159.192981676151,1,4.84530706937323,964,1,5.54199981689453,34.882999420166,0.0336420014500618,0,153.510192871094,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,964,1.037,0.0011,"aoml_navis",1031.92634200721
"7901009",60,0,1,0.028035,1,0.005607,1,159.416569902583,1,4.84525408502383,966,1,5.53200006484985,34.8839988708496,0.0280349999666214,0,153.725799560547,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,966,1.037,0.0011,"aoml_navis",1031.93762644037
"7901009",60,0,1,0.031773,1,0.009345,1,159.616707474269,1,4.84520614364038,968,1,5.52400016784668,34.8839988708496,0.0317730009555817,0,153.918792724609,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,968,1.037,0.0011,"aoml_navis",1031.94783705184
"7901009",60,0,1,0.028035,1,0.005607,1,159.834282712305,1,4.84515520214346,970,1,5.51700019836426,34.8849983215332,0.0280349999666214,0,154.128601074219,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,970,1.037,0.0011,"aoml_navis",1031.95868685239
"7901009",60,0,1,0.029904,1,0.007476,1,160.014830600741,1,4.84510455142272,972,1,5.50500011444092,34.8849983215332,0.0299040004611015,0,154.302703857422,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,972,1.037,0.0011,"aoml_navis",1031.96947494803
"7901009",60,0,1,0.028035,1,0.005607,1,160.1782572959,1,4.84505156632227,974,1,5.49499988555908,34.8860015869141,0.0280349999666214,0,154.460296630859,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,974,1.037,0.0011,"aoml_navis",1031.98076048453
"7901009",60,0,1,0.028035,1,0.005607,1,160.289117813549,1,4.84500634869103,976,1,5.49100017547607,34.8860015869141,0.0280349999666214,0,154.567199707031,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,976,1.037,0.0011,"aoml_navis",1031.99039178779
"7901009",60,0,1,0.029904,1,0.007476,1,160.433271298531,1,4.84496113249292,978,1,5.48699998855591,34.8860015869141,0.0299040004611015,0,154.706207275391,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,978,1.037,0.0011,"aoml_navis",1032.00002296557
"7901009",60,0,1,0.024297,1,0.001869,1,163.173579994719,1,4.84442808460153,999.400024414062,1,5.38759994506836,34.8889999389648,0.0242970008403063,0,157.348693847656,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,999.400024414062,1.037,0.0011,"aoml_navis",1032.11357722348
"7901009",60,0,1,0.029904,1,0.007476,1,167.29355305486,1,4.84325613645149,1048.59997558594,1,5.22650003433228,34.8940010070801,0.0299040004611015,0,161.321594238281,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1048.59997558594,1.037,0.0011,"aoml_navis",1032.36332317195
"7901009",60,0,1,0.031773,1,0.009345,1,172.952360611274,1,4.84203557064657,1099.30004882812,1,5.04939985275269,34.9010009765625,0.0317730009555817,0,166.778396606445,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1099.30004882812,1.037,0.0011,"aoml_navis",1032.6235582223
"7901009",60,0,1,0.028035,1,0.005607,1,179.302440302149,1,4.84083288835749,1149.59997558594,1,4.88430023193359,34.9080009460449,0.0280349999666214,0,172.901794433594,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1149.59997558594,1.037,0.0011,"aoml_navis",1032.88010871545
"7901009",60,0,1,0.033642,1,0.011214,1,183.886173004207,1,4.83967363558349,1199.40002441406,1,4.75010013580322,34.9119987487793,0.0336420014500618,0,177.321899414062,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1199.40002441406,1.037,0.0011,"aoml_navis",1033.12751571464
"7901009",60,0,1,0.031773,1,0.009345,1,189.016612940748,1,4.83848946545615,1249.40002441406,1,4.59959983825684,34.9189987182617,0.0317730009555817,0,182.269195556641,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1249.40002441406,1.037,0.0011,"aoml_navis",1033.38036296182
"7901009",60,0,1,0.031773,1,0.009345,1,192.467197979461,1,4.83738724741588,1299.09997558594,1,4.53940010070801,34.9220008850098,0.0317730009555817,0,185.596603393555,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1299.09997558594,1.037,0.0011,"aoml_navis",1033.61582281241
"7901009",60,0,1,0.031773,1,0.009345,1,194.356747935794,1,4.83626930165083,1349.90002441406,1,4.47770023345947,34.9230003356934,0.0317730009555817,0,187.418701171875,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1349.90002441406,1.037,0.0011,"aoml_navis",1033.85475211095
"7901009",60,0,1,0.028035,1,0.005607,1,196.146434813782,1,4.83517224148097,1399.90002441406,1,4.43120002746582,34.9259986877441,0.0280349999666214,0,189.144500732422,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1399.90002441406,1.037,0.0011,"aoml_navis",1034.08932511338
"7901009",60,0,1,0.028035,1,0.005607,1,197.412422049732,1,4.83410641931896,1449.40002441406,1,4.4028000831604,34.9269981384277,0.0280349999666214,0,190.365295410156,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1449.40002441406,1.037,0.0011,"aoml_navis",1034.31732078096
"7901009",60,0,1,0.031773,1,0.009345,1,199.109619671988,1,4.83303828170681,1499.19995117188,1,4.37839984893799,34.9280014038086,0.0317730009555817,0,192.001907348633,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1499.19995117188,1.037,0.0011,"aoml_navis",1034.54591264571
"7901009",60,0,1,0.028035,1,0.005607,1,199.923873242813,1,4.83195750736254,1549.80004882812,1,4.36350011825562,34.9300003051758,0.0280349999666214,0,192.787094116211,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1549.80004882812,1.037,0.0011,"aoml_navis",1034.77731175852
"7901009",60,0,1,0.031773,1,0.009345,1,200.983915626178,1,4.83090449663298,1599.19995117188,1,4.34490013122559,34.9309997558594,0.0317730009555817,0,193.809295654297,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1599.19995117188,1.037,0.0011,"aoml_navis",1035.0028661268
"7901009",60,0,1,0.024297,1,0.001869,1,201.498896435042,1,4.82983981301451,1649.40002441406,1,4.33169984817505,34.931999206543,0.0242970008403063,0,194.305892944336,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1649.40002441406,1.037,0.0011,"aoml_navis",1035.23102081501
"7901009",60,0,1,0.031773,1,0.009345,1,201.9210715151,1,4.82878796072234,1699.30004882812,1,4.3206000328064,34.931999206543,0.0317730009555817,0,194.712997436523,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1699.30004882812,1.037,0.0011,"aoml_navis",1035.45652463316
"7901009",60,0,1,0.029904,1,0.007476,1,202.666476368784,1,4.8277318374549,1749.5,1,4.31549978256226,34.9329986572266,0.0299040004611015,0,195.431793212891,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1749.5,1.037,0.0011,"aoml_navis",1035.6830429579
"7901009",60,0,1,0.028035,1,0.005607,1,203.118621448903,1,4.82669139383968,1799.30004882812,1,4.31349992752075,34.9329986572266,0.0280349999666214,0,195.867797851562,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1799.30004882812,1.037,0.0011,"aoml_navis",1035.90629522772
"7901009",60,0,4,0.022428,1,0,1,203.217867404755,1,4.82565914085955,1848.80004882812,1,4.31209993362427,34.9329986572266,0.0224280003458261,0,195.963500976562,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1848.80004882812,1.037,0.0011,"aoml_navis",1036.12788513475
"7901009",60,0,1,0.029904,1,0.007476,1,203.449335810718,1,4.82460717671245,1899.30004882812,1,4.31010007858276,34.9329986572266,0.0299040004611015,0,196.186706542969,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1899.30004882812,1.037,0.0011,"aoml_navis",1036.35380391882
"7901009",60,0,1,0.029904,1,0.007476,1,203.750270056315,1,4.82356753275501,1949.19995117188,1,4.31080007553101,34.9339981079102,0.0299040004611015,0,196.476898193359,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1949.19995117188,1.037,0.0011,"aoml_navis",1036.57717364729
"7901009",60,0,1,0.026166,1,0.003738,1,203.594312125691,1,4.82254019615198,1998.69995117188,1,4.30989980697632,34.9339981079102,0.0261659994721413,0,196.326507568359,-87.1724,25.5209,55.6302473632834,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-01 18:22:48.001963,1998.69995117188,1.037,0.0011,"aoml_navis",1036.79799371908
"7901009",61,0.106432872764401,1,0.164472,1,0.142044,1,207.094821684541,1,4.88048563857466,2.5,1,24.1979999542236,36.181999206543,0.164471998810768,0.151389002799988,199.701995849609,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,2.5,1.037,0.0011,"aoml_navis",1024.48821086179
"7901009",61,0.109233737837148,1,0.16821,1,0.145782,1,206.999310081353,1,4.88044772330452,4.09999990463257,1,24.19700050354,36.1829986572266,0.168209999799728,0.155127003788948,199.609893798828,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,4.09999990463257,1.037,0.0011,"aoml_navis",1024.49616991585
"7901009",61,0.100831142618906,1,0.156996,1,0.134568,1,206.62443178594,1,4.88026854569076,5.90000009536743,1,24.1580009460449,36.2070007324219,0.156995996832848,0.143913000822067,199.248397827148,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,5.90000009536743,1.037,0.0011,"aoml_navis",1024.53378398919
"7901009",61,0.072822491891432,4,0.119616,1,0.097188,1,206.6453823099,1,4.87936934179981,8,1,23.8880004882812,36.3380012512207,0.119616001844406,0.106532998383045,199.268600463867,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,8,1.037,0.0011,"aoml_navis",1024.7225921528
"7901009",61,0.0770237895005531,4,0.125223,1,0.102795,1,207.336559716664,1,4.87887437815091,10,1,23.6429996490479,36.3680000305176,0.125222995877266,0.112139999866486,199.935104370117,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,10,1.037,0.0011,"aoml_navis",1024.82655064691
"7901009",61,0.0896276823279163,1,0.142044,1,0.119616,1,207.216679679263,1,4.87859515771185,12,1,23.4810009002686,36.3709983825684,0.142043992877007,0.128960996866226,199.81950378418,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.119616,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,12,1.037,0.0011,"aoml_navis",1024.88520534364
"7901009",61,0.0952294124734111,1,0.14952,1,0.127092,1,207.099078248699,1,4.87831804914499,14,1,23.3250007629395,36.3759994506836,0.149519994854927,0.136436998844147,199.706100463867,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.127092,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,14,1.037,0.0011,"aoml_navis",1024.94342304646
"7901009",61,0.103632007691653,1,0.160734,1,0.138306,1,207.362383927466,1,4.87811351007534,16,1,23.2049999237061,36.375,0.160733997821808,0.147651001811028,199.960006713867,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,16,1.037,0.0011,"aoml_navis",1024.9863988759
"7901009",61,0.112034602909895,1,0.171948,1,0.14952,1,207.70137416522,1,4.87790457558453,18,1,23.0709991455078,36.3699989318848,0.171948000788689,0.158865004777908,200.286895751953,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.14952,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,18,1.037,0.0011,"aoml_navis",1025.03030195109
"7901009",61,0.140043253637369,1,0.209328,1,0.1869,1,207.325451508341,1,4.87771700064223,20,1,22.9519996643066,36.3650016784668,0.20932799577713,0.19624499976635,199.924392700195,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.1869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,20,1.037,0.0011,"aoml_navis",1025.06971998205
"7901009",61,0.218467475674296,1,0.313992,1,0.291564,1,206.406967246079,1,4.87753977669898,22,1,22.8479995727539,36.3629989624023,0.313991993665695,0.300909012556076,199.038696289062,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.291564,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,22,1.037,0.0011,"aoml_navis",1025.10696558253
"7901009",61,0.236673098647154,1,0.338289,1,0.315861,1,207.443163704516,1,4.8772995154431,24,1,22.673999786377,36.3520011901855,0.338288992643356,0.325206011533737,200.037902832031,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.315861,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,24,1.037,0.0011,"aoml_navis",1025.15746350381
"7901009",61,0.173653634510338,4,0.254184,1,0.231756,1,208.94788286984,1,4.87722615526097,26,1,22.6319999694824,36.3450012207031,0.254184007644653,0.241100996732712,201.488906860352,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.231756,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,26,1.037,0.0011,"aoml_navis",1025.17288328051
"7901009",61,0.161049741682975,4,0.237363,1,0.214935,1,209.436200973612,1,4.87707971407668,28,1,22.5470008850098,36.3419990539551,0.237362995743752,0.224279999732971,201.95979309082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.214935,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,28,1.037,0.0011,"aoml_navis",1025.20366553955
"7901009",61,0.222668773283417,1,0.319599,1,0.297171,1,209.41048752842,1,4.87693122310803,30,1,22.4549999237061,36.3370018005371,0.319599002599716,0.306515991687775,201.934997558594,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.297171,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,30,1.037,0.0011,"aoml_navis",1025.23488055539
"7901009",61,0.319298618293202,1,0.44856,1,0.426132,1,209.44056830338,1,4.87680750567951,32,1,22.3810005187988,36.3320007324219,0.448559999465942,0.435476988554001,201.964004516602,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.426132,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,32,1.037,0.0011,"aoml_navis",1025.26088925532
"7901009",61,0.359911161848039,1,0.502761,1,0.480333,1,209.14843191868,1,4.87665466718648,34,1,22.3519992828369,36.3520011901855,0.502761006355286,0.489677995443344,201.68229675293,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.480333,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,34,1.037,0.0011,"aoml_navis",1025.29302180109
"7901009",61,0.435534518812218,1,0.603687,1,0.581259,1,208.541357257268,1,4.87651631273167,36,1,22.306999206543,36.3619995117188,0.603686988353729,0.59060400724411,201.096893310547,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.581259,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,36,1.037,0.0011,"aoml_navis",1025.32211098032
"7901009",61,0.462142737003319,1,0.639198,1,0.61677,1,208.591549902283,1,4.87644259164343,38,1,22.2910003662109,36.3650016784668,0.639198005199432,0.626115024089813,201.145294189453,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.61677,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,38,1.037,0.0011,"aoml_navis",1025.33761159586
"7901009",61,0.499954415485408,1,0.689661,1,0.667233,1,208.412157084964,1,4.87631185327729,40,1,22.1660003662109,36.3429985046387,0.689661026000977,0.676577985286713,200.972305297852,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.667233,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,40,1.037,0.0011,"aoml_navis",1025.36510183195
"7901009",61,0.641398101659151,1,0.87843,1,0.856002,1,207.529956471825,1,4.87617313015001,42,1,22.0400009155273,36.3230018615723,0.878430008888245,0.865347027778625,200.121597290039,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.856002,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,42,1.037,0.0011,"aoml_navis",1025.39427262833
"7901009",61,0.760434867250915,1,1.037295,1,1.014867,1,206.21409267165,1,4.87609363843167,44,1,21.9899997711182,36.314998626709,1.03729498386383,1.02421200275421,198.85270690918,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.014867,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,44,1.037,0.0011,"aoml_navis",1025.41098895061
"7901009",61,0.878071200306305,1,1.194291,1,1.171863,1,204.52270180606,1,4.87602081104132,46,1,21.988000869751,36.3230018615723,1.19429099559784,1.18120801448822,197.221694946289,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.171863,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,46,1.037,0.0011,"aoml_navis",1025.42630430903
"7901009",61,0.98590450560708,1,1.338204,1,1.315776,1,202.828431034608,1,4.87595504751297,48,1,22.0020008087158,36.3349990844727,1.33820402622223,1.32512104511261,195.587905883789,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.315776,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,48,1.037,0.0011,"aoml_navis",1025.4401345538
"7901009",61,1.00691099365269,1,1.366239,1,1.343811,1,200.850932598237,1,4.87587265104743,50,1,22.0090007781982,36.3489990234375,1.36623895168304,1.35315597057343,193.680999755859,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.343811,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,50,1.037,0.0011,"aoml_navis",1025.45746327602
"7901009",61,1.00411012857994,1,1.362501,1,1.340073,1,196.668834577558,1,4.8757404697668,52.0999984741211,1,22.0020008087158,36.3709983825684,1.36250102519989,1.34941804409027,189.648193359375,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.340073,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,52.0999984741211,1.037,0.0011,"aoml_navis",1025.4852634187
"7901009",61,0.942491096979495,1,1.280265,1,1.257837,1,194.229775844074,1,4.87559248243897,54,1,21.867000579834,36.351001739502,1.28026497364044,1.26718199253082,187.296203613281,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.257837,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,54,1.037,0.0011,"aoml_navis",1025.51638965093
"7901009",61,0.79264481558751,1,1.080282,1,1.057854,1,193.050675925004,1,4.87541785530954,56,1,21.7320003509521,36.3380012512207,1.08028197288513,1.06719899177551,186.159194946289,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.057854,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,56,1.037,0.0011,"aoml_navis",1025.55312147343
"7901009",61,0.761835299787289,1,1.039164,1,1.016736,1,193.609108659942,1,4.87533037090403,58,1,21.6620006561279,36.3250007629395,1.03916394710541,1.02608096599579,186.697692871094,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,1.016736,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,58,1.037,0.0011,"aoml_navis",1025.57152430941
"7901009",61,0.735227081596189,1,1.003653,1,0.981225,1,194.034195424029,1,4.8752775769847,60,1,21.636999130249,36.3190002441406,1.00365304946899,0.99057000875473,187.107604980469,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.981225,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,60,1.037,0.0011,"aoml_navis",1025.58263012635
"7901009",61,0.704417565795967,4,0.962535,1,0.940107,1,194.314907127234,1,4.87523445059138,62,1,21.6410007476807,36.3209991455078,0.96253502368927,0.949451982975006,187.378295898438,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.940107,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,62,1.037,0.0011,"aoml_navis",1025.59170244489
"7901009",61,0.708618863405089,1,0.968142,1,0.945714,1,193.852919591339,1,4.87518807763095,64,1,21.6480007171631,36.3250007629395,0.968141973018646,0.955058991909027,186.932800292969,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.945714,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,64,1.037,0.0011,"aoml_navis",1025.60145790923
"7901009",61,0.687612375359483,1,0.940107,1,0.917679,1,192.287231869506,1,4.8751247884403,66,1,21.6450004577637,36.3300018310547,0.940106987953186,0.927024006843567,185.423004150391,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.917679,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,66,1.037,0.0011,"aoml_navis",1025.61477233481
"7901009",61,0.604986855713435,1,0.829836,1,0.807408,1,190.160294801508,1,4.87502012430518,68,1,21.5510005950928,36.3129997253418,0.829836010932922,0.816752970218658,183.371994018555,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.807408,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,68,1.037,0.0011,"aoml_navis",1025.63679174814
"7901009",61,0.553170851867609,1,0.760683,1,0.738255,1,189.103685823503,1,4.87491428137892,70,1,21.5349998474121,36.3250007629395,0.760683000087738,0.747600018978119,182.353103637695,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.738255,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,70,1.037,0.0011,"aoml_navis",1025.65906011904
