"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0.483149225048924,1,0.667233,1,0.644805,1,188.136037454034,1,4.87482331243979,72,1,21.5520000457764,36.3450012207031,0.667232990264893,0.654150009155273,181.419998168945,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.644805,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,72,1.037,0.0011,"aoml_navis",1025.67819991358
"7901009",61,0.368313757066281,1,0.513975,1,0.491547,1,188.119659967404,1,4.87467613771641,74,1,21.6110000610352,36.3959999084473,0.513975024223328,0.500891983509064,181.404205322266,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.491547,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,74,1.037,0.0011,"aoml_navis",1025.70916687448
"7901009",61,0.327701213511444,1,0.459774,1,0.437346,1,190.161544870536,1,4.87458469314473,76,1,21.632999420166,36.4179992675781,0.459773987531662,0.446691006422043,183.373199462891,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.437346,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,76,1.037,0.0011,"aoml_navis",1025.72840862354
"7901009",61,0.287088669956607,1,0.405573,1,0.383145,1,190.517039184189,1,4.87450077833326,78,1,21.7040004730225,36.4560012817383,0.405573010444641,0.3924899995327,183.716003417969,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.383145,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,78,1.037,0.0011,"aoml_navis",1025.74606659713
"7901009",61,0.228270503428912,1,0.327075,1,0.304647,1,183.708071426343,1,4.87440177911968,80,1,21.75,36.4889984130859,0.327075004577637,0.313991993665695,177.150100708008,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.304647,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,80,1.037,0.0011,"aoml_navis",1025.76689952362
"7901009",61,0.203062717774185,1,0.293433,1,0.271005,1,172.413064813819,1,4.87428368489326,82,1,21.7329998016357,36.5040016174316,0.293433010578156,0.280349999666214,166.25830078125,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,82,1.037,0.0011,"aoml_navis",1025.79175182117
"7901009",61,0.151246713928359,1,0.22428,1,0.201852,1,170.510760403019,1,4.87408555296978,84,1,21.636999130249,36.5120010375977,0.224279999732971,0.211197003722191,164.423904418945,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.201852,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,84,1.037,0.0011,"aoml_navis",1025.83345032865
"7901009",61,0.14424455124649,1,0.214935,1,0.192507,1,169.197570801144,1,4.87395421828166,86,1,21.5230007171631,36.4949989318848,0.214935004711151,0.20185199379921,163.157592773438,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.192507,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,86,1.037,0.0011,"aoml_navis",1025.86109267206
"7901009",61,0.12883979334638,1,0.194376,1,0.171948,1,165.158281299147,1,4.87385912725974,88,1,21.496000289917,36.5,0.19437600672245,0.181292995810509,159.262496948242,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,88,1.037,0.0011,"aoml_navis",1025.88110764933
"7901009",61,0.110634170373522,1,0.170079,1,0.147651,1,162.206820853534,1,4.8736879186849,90,1,21.44700050354,36.5180015563965,0.170078992843628,0.156995996832848,156.416397094727,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.147651,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,90,1.037,0.0011,"aoml_navis",1025.91714599346
"7901009",61,0.109233737837148,1,0.16821,1,0.145782,1,160.24115851378,1,4.87356572728504,92,1,21.3939990997314,36.5209999084473,0.168209999799728,0.155127003788948,154.520904541016,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,92,1.037,0.0011,"aoml_navis",1025.94286807442
"7901009",61,0.107833305300774,1,0.166341,1,0.143913,1,156.725758700043,1,4.87345782422936,94,1,21.3490009307861,36.5229988098145,0.166341006755829,0.153257995843887,151.130996704102,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.143913,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,94,1.037,0.0011,"aoml_navis",1025.96558343883
"7901009",61,0.103632007691653,1,0.160734,1,0.138306,1,151.77616576727,1,4.87320673358339,96,1,21.2199993133545,36.5340003967285,0.160733997821808,0.147651001811028,146.358093261719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,96,1.037,0.0011,"aoml_navis",1026.0184460353
"7901009",61,0.100831142618906,1,0.156996,1,0.134568,1,146.46166344399,1,4.87298183854583,98,1,21.1159992218018,36.5470008850098,0.156995996832848,0.143913000822067,141.233306884766,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,98,1.037,0.0011,"aoml_navis",1026.06579824481
"7901009",61,0.10223157515528,1,0.158865,1,0.136437,1,141.054434481432,1,4.87273927362123,100,1,21.011999130249,36.564998626709,0.158865004777908,0.145781993865967,136.019104003906,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.136437,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,100,1.037,0.0011,"aoml_navis",1026.11687579258
"7901009",61,0.100831142618906,1,0.156996,1,0.134568,1,136.790100907115,1,4.8724562145871,102,1,20.8600006103516,36.5769996643066,0.156995996832848,0.143913000822067,131.906997680664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,102,1.037,0.0011,"aoml_navis",1026.17648672369
"7901009",61,0.103632007691653,1,0.160734,1,0.138306,1,134.38982596081,1,4.87220480537973,104,1,20.7150001525879,36.5830001831055,0.160733997821808,0.147651001811028,129.592407226562,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,104,1.037,0.0011,"aoml_navis",1026.22943815481
"7901009",61,0.0966298450097848,1,0.151389,1,0.128961,1,131.440121941298,1,4.87194752692916,106,1,20.5340003967285,36.5779991149902,0.151389002799988,0.138306006789207,126.748001098633,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.128961,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,106,1.037,0.0011,"aoml_navis",1026.28363141496
"7901009",61,0.0756233569641794,1,0.123354,1,0.100926,1,130.098631726053,1,4.87162658175849,108,1,20.3080005645752,36.5750007629395,0.123354002833366,0.110270999372005,125.454399108887,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,108,1.037,0.0011,"aoml_navis",1026.35124348861
"7901009",61,0.0672207617459372,1,0.11214,1,0.089712,1,128.48793360739,1,4.87140955205949,110,1,20.1620006561279,36.5719985961914,0.112139999866486,0.0990569964051247,123.90119934082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.089712,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,110,1.037,0.0011,"aoml_navis",1026.39696920702
"7901009",61,0.0518160038458266,1,0.091581,1,0.069153,1,127.960713039001,1,4.87109644678954,112,1,19.9109992980957,36.5589981079102,0.0915810018777847,0.0784979984164238,123.392799377441,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,112,1.037,0.0011,"aoml_navis",1026.46294414791
"7901009",61,0.0406125435548371,1,0.076629,1,0.054201,1,127.802982810277,1,4.87091221620498,114,1,19.7719993591309,36.5499992370605,0.0766289979219437,0.0635460019111633,123.240699768066,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,114,1.037,0.0011,"aoml_navis",1026.50176764951
"7901009",61,0.0406125435548371,1,0.076629,1,0.054201,1,127.460147423488,1,4.87076891034184,116,1,19.6650009155273,36.5410003662109,0.0766289979219437,0.0635460019111633,122.910102844238,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,116,1.037,0.0011,"aoml_navis",1026.53196898415
"7901009",61,0.0238073531183528,1,0.054201,1,0.031773,1,127.031856368539,1,4.87061103393767,118,1,19.5459995269775,36.5320014953613,0.0542009994387627,0.041117999702692,122.497100830078,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,118,1.037,0.0011,"aoml_navis",1026.56524307952
"7901009",61,0.0210064880456054,1,0.050463,1,0.028035,1,126.798940026075,1,4.87037643296054,119.900001525879,1,19.3719997406006,36.5260009765625,0.0504629984498024,0.0373799987137318,122.272499084473,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,119.900001525879,1.037,0.0011,"aoml_navis",1026.61469166166
"7901009",61,0.018205622972858,1,0.046725,1,0.024297,1,126.570177393987,1,4.87016593824248,122,1,19.2140007019043,36.5180015563965,0.0467250011861324,0.0336420014500618,122.051902770996,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.024297,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,122,1.037,0.0011,"aoml_navis",1026.65906324423
"7901009",61,0.0154047579001106,1,0.042987,1,0.020559,1,126.602323156392,1,4.86999735940899,124,1,19.0639991760254,36.5019989013672,0.0429870001971722,0.0299040004611015,122.082901000977,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,124,1.037,0.0011,"aoml_navis",1026.69460186459
"7901009",61,0.0168051904364843,1,0.044856,1,0.022428,1,126.505363688444,1,4.86993484964175,126,1,19.0380001068115,36.4990005493164,0.0448560006916523,0.0317730009555817,121.989402770996,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,126,1.037,0.0011,"aoml_navis",1026.70778036544
"7901009",61,0.0112034602909895,4,0.03738,1,0.014952,1,126.332901633584,1,4.86988842297153,128,1,19.0279998779297,36.4970016479492,0.0373799987137318,0.0242970008403063,121.823097229004,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,128,1.037,0.0011,"aoml_navis",1026.71756839741
"7901009",61,0.0154047579001106,1,0.042987,1,0.020559,1,126.106520462112,1,4.86982589499123,130,1,18.9990005493164,36.4930000305176,0.0429870001971722,0.0299040004611015,121.604797363281,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,130,1.037,0.0011,"aoml_navis",1026.73075132782
"7901009",61,0.00700216268186846,1,0.031773,1,0.009345,1,126.096464527085,1,4.86969451226066,132,1,18.9050006866455,36.4860000610352,0.0317730009555817,0.0186899993568659,121.595100402832,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,132,1.037,0.0011,"aoml_navis",1026.75845218037
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,125.858263082655,1,4.86959521326178,134,1,18.8339996337891,36.4780006408691,0.0336420014500618,0.020558999851346,121.36540222168,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,134,1.037,0.0011,"aoml_navis",1026.779389462
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,125.668592799088,1,4.86949123382623,136,1,18.7590007781982,36.4700012207031,0.0336420014500618,0.020558999851346,121.182502746582,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,136,1.037,0.0011,"aoml_navis",1026.80131453306
"7901009",61,0.0112034602909895,1,0.03738,1,0.014952,1,125.526622934311,1,4.86939476141282,138,1,18.6870002746582,36.4609985351562,0.0373799987137318,0.0242970008403063,121.045600891113,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,138,1.037,0.0011,"aoml_navis",1026.8216575132
"7901009",61,0.00700216268186846,1,0.031773,1,0.009345,1,125.381749428184,1,4.86929846060153,140,1,18.6119995117188,36.451000213623,0.0317730009555817,0.0186899993568659,120.905899047852,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,140,1.037,0.0011,"aoml_navis",1026.84196511181
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,125.098640440704,1,4.86924242174981,142,1,18.5820007324219,36.4449996948242,0.0336420014500618,0.020558999851346,120.63289642334,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,142,1.037,0.0011,"aoml_navis",1026.85378277042
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,124.813877880903,1,4.86915854707539,144,1,18.5259990692139,36.4379997253418,0.0336420014500618,0.020558999851346,120.358299255371,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,144,1.037,0.0011,"aoml_navis",1026.87147104774
"7901009",61,0.00980302775461585,1,0.035511,1,0.013083,1,124.520087923882,1,4.86905909682314,146,1,18.4479999542236,36.4280014038086,0.0355109982192516,0.0224280003458261,120.074996948242,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,146,1.037,0.0011,"aoml_navis",1026.89244483853
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,124.161697880709,1,4.86897435565855,148,1,18.3819999694824,36.4179992675781,0.0336420014500618,0.020558999851346,119.729400634766,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,148,1.037,0.0011,"aoml_navis",1026.91031719836
"7901009",61,0.00980302775461585,1,0.035511,1,0.013083,1,123.720447249383,1,4.86888624101143,150,1,18.3040008544922,36.4049987792969,0.0355109982192516,0.0224280003458261,119.303901672363,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,150,1.037,0.0011,"aoml_navis",1026.92890170326
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,123.768250521952,1,4.86868136940319,152,1,18.1100006103516,36.3860015869141,0.0336420014500618,0.020558999851346,119.349998474121,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,152,1.037,0.0011,"aoml_navis",1026.97211434334
"7901009",61,0.00980302775461585,1,0.035511,1,0.013083,1,123.762237531692,1,4.86856435490874,154,1,18.0069999694824,36.3730010986328,0.0355109982192516,0.0224280003458261,119.344200134277,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,154,1.037,0.0011,"aoml_navis",1026.99679731228
"7901009",61,0.00560173014549477,1,0.029904,1,0.007476,1,123.698982456519,1,4.86845815968849,156,1,17.9249992370605,36.3639984130859,0.0299040004611015,0.0168210007250309,119.283203125,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,156,1.037,0.0011,"aoml_navis",1027.01919909689
"7901009",61,0.00560173014549477,1,0.029904,1,0.007476,1,123.740353411876,1,4.86836996926816,158,1,17.8579998016357,36.3549995422363,0.0299040004611015,0.0168210007250309,119.323097229004,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,158,1.037,0.0011,"aoml_navis",1027.03780352824
"7901009",61,0.00840259521824216,1,0.033642,1,0.011214,1,124.160558577291,1,4.86825989597867,160,1,17.7600002288818,36.3419990539551,0.0336420014500618,0.020558999851346,119.728302001953,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,160,1.037,0.0011,"aoml_navis",1027.06102526082
"7901009",61,0.00280086507274739,1,0.026166,1,0.003738,1,124.88833610635,1,4.86810739106004,162,1,17.6070003509521,36.3230018615723,0.0261659994721413,0.0130829997360706,120.430099487305,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,162,1.037,0.0011,"aoml_navis",1027.0932003641
"7901009",61,-0.00280086507274739,1,0.01869,1,-0.003738,1,125.192601325351,1,4.86799611550726,164,1,17.503999710083,36.3089981079102,0.0186899993568659,0.00560700008645654,120.723503112793,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,164,1.037,0.0011,"aoml_navis",1027.11667827183
"7901009",61,-0.00140043253637369,1,0.020559,1,-0.001869,1,124.987582092962,1,4.86791592340565,166,1,17.4459991455078,36.3009986877441,0.020558999851346,0.00747600011527538,120.525802612305,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,166,1.037,0.0011,"aoml_navis",1027.13359858154
"7901009",61,-0.00280086507274739,1,0.01869,1,-0.003738,1,124.863239783842,1,4.86782217469558,168,1,17.3700008392334,36.2910003662109,0.0186899993568659,0.00560700008645654,120.405899047852,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,168,1.037,0.0011,"aoml_navis",1027.15338000462
"7901009",61,-0.00140043253637369,1,0.020559,1,-0.001869,1,124.677818152605,1,4.86775506715141,170,1,17.3229999542236,36.2830009460449,0.020558999851346,0.00747600011527538,120.227096557617,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,170,1.037,0.0011,"aoml_navis",1027.16754048309
"7901009",61,-0.00280086507274739,1,0.01869,1,-0.003738,1,124.703745217188,1,4.86764132688865,172,1,17.2199993133545,36.2700004577637,0.0186899993568659,0.00560700008645654,120.252098083496,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,172,1.037,0.0011,"aoml_navis",1027.19154190351
"7901009",61,-0.00420129760912108,1,0.016821,1,-0.005607,1,124.507539762628,1,4.86759267177658,174,1,17.1949996948242,36.2639999389648,0.0168210007250309,0.00373800005763769,120.062896728516,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,174,1.037,0.0011,"aoml_navis",1027.20180942648
"7901009",61,-0.00280086507274739,1,0.01869,1,-0.003738,1,124.604293523014,1,4.86746794319297,176,1,17.0820007324219,36.2509994506836,0.0186899993568659,0.00560700008645654,120.156196594238,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,176,1.037,0.0011,"aoml_navis",1027.22813141325
"7901009",61,0,1,0.016821,1,-0.005607,1,124.542074897478,1,4.86740906136988,178,1,17.0480003356934,36.2449989318848,0.0168210007250309,0,120.096199035645,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,178,1.037,0.0011,"aoml_navis",1027.24055795565
"7901009",61,0,1,0.020559,1,-0.001869,1,124.33114552861,1,4.86736248903061,180,1,17.0310001373291,36.2410011291504,0.020558999851346,0,119.892799377441,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,180,1.037,0.0011,"aoml_navis",1027.25038689194
"7901009",61,0,1,0.016821,1,-0.005607,1,124.098023478584,1,4.86729544213374,182,1,16.9740009307861,36.2299995422363,0.0168210007250309,0,119.667999267578,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,182,1.037,0.0011,"aoml_navis",1027.26453724537
"7901009",61,0,1,0.020559,1,-0.001869,1,123.964867391635,1,4.86711991426171,184,1,16.7709999084473,36.2029991149902,0.020558999851346,0,119.539596557617,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,184,1.037,0.0011,"aoml_navis",1027.30158452618
"7901009",61,0,1,0.01869,1,-0.003738,1,123.47290984639,1,4.86702847437143,186,1,16.6760005950928,36.1870002746582,0.0186899993568659,0,119.065200805664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,186,1.037,0.0011,"aoml_navis",1027.32088507983
"7901009",61,0,1,0.01869,1,-0.003738,1,123.007393634632,1,4.86691416295412,188,1,16.5540008544922,36.1689987182617,0.0186899993568659,0,118.616302490234,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,188,1.037,0.0011,"aoml_navis",1027.34501423076
"7901009",61,0,1,0.024297,1,0.001869,1,122.694520345364,1,4.8667939710901,190,1,16.4230003356934,36.1500015258789,0.0242970008403063,0,118.314598083496,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,190,1.037,0.0011,"aoml_navis",1027.37038586412
"7901009",61,0,1,0.020559,1,-0.001869,1,122.639556867287,1,4.86670841698731,192,1,16.3449993133545,36.1380004882812,0.020558999851346,0,118.261596679688,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,192,1.037,0.0011,"aoml_navis",1027.38844648006
"7901009",61,0,1,0.01869,1,-0.003738,1,122.607933285616,1,4.86664323743361,194,1,16.2980003356934,36.1300010681152,0.0186899993568659,0,118.231101989746,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,194,1.037,0.0011,"aoml_navis",1027.40220642036
"7901009",61,0,4,0.013083,1,-0.009345,1,122.839393851491,1,4.86655556077536,196,1,16.2210006713867,36.1189994812012,0.0130829997360706,0,118.454299926758,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,196,1.037,0.0011,"aoml_navis",1027.42071626598
"7901009",61,0,4,0.013083,1,-0.009345,1,122.678348566296,1,4.86649559795726,198,1,16.1849994659424,36.1129989624023,0.0130829997360706,0,118.299003601074,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,198,1.037,0.0011,"aoml_navis",1027.43337569211
"7901009",61,0,1,0.052332,1,0.029904,1,122.201209877311,1,4.86643821161148,200,1,16.1480007171631,36.1059989929199,0.0523319989442825,0,117.838897705078,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,200,1.037,0.0011,"aoml_navis",1027.44549146229
"7901009",61,0,1,0.01869,1,-0.003738,1,121.834623178994,1,4.86634304611861,202,1,16.0540008544922,36.0919990539551,0.0186899993568659,0,117.485397338867,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,202,1.037,0.0011,"aoml_navis",1027.46558403604
"7901009",61,0,1,0.01869,1,-0.003738,1,121.113689382271,1,4.86627872531511,204,1,16.003999710083,36.0830001831055,0.0186899993568659,0,116.790199279785,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,204,1.037,0.0011,"aoml_navis",1027.47916472381
"7901009",61,0,1,0.016821,1,-0.005607,1,120.109963071239,1,4.86618742925369,206,1,15.9130001068115,36.0690002441406,0.0168210007250309,0,115.822303771973,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,206,1.037,0.0011,"aoml_navis",1027.49844158116
