"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.01869,1,-0.003738,1,119.024507563644,1,4.86610671566997,208,1,15.8280000686646,36.0540008544922,0.0186899993568659,0,114.775596618652,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,208,1.037,0.0011,"aoml_navis",1027.51548458624
"7901009",61,0,1,0.01869,1,-0.003738,1,117.985834702639,1,4.86602341057344,210,1,15.7469997406006,36.0410003662109,0.0186899993568659,0,113.774002075195,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,210,1.037,0.0011,"aoml_navis",1027.53307539282
"7901009",61,0,1,0.020559,1,-0.001869,1,117.128318996885,1,4.86594219315881,212,1,15.66100025177,36.0260009765625,0.020558999851346,0,112.94709777832,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,212,1.037,0.0011,"aoml_navis",1027.55022594178
"7901009",61,0,1,0.014952,1,-0.007476,1,117.027727999293,1,4.86577637338131,214,1,15.460000038147,36,0.0149520002305508,0,112.85009765625,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,214,1.037,0.0011,"aoml_navis",1027.58524361148
"7901009",61,0,1,0.01869,1,-0.003738,1,116.909406592263,1,4.8657136647133,216,1,15.4069995880127,35.9900016784668,0.0186899993568659,0,112.736000061035,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,216,1.037,0.0011,"aoml_navis",1027.59848699289
"7901009",61,0,1,0.016821,1,-0.005607,1,116.630657022722,1,4.86566528104481,218,1,15.3839998245239,35.9850006103516,0.0168210007250309,0,112.46720123291,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,218,1.037,0.0011,"aoml_navis",1027.60870532515
"7901009",61,0,1,0.022428,1,0,1,116.48795926965,1,4.86558183172062,220,1,15.3149995803833,35.976001739502,0.0224280003458261,0,112.329597473145,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,220,1.037,0.0011,"aoml_navis",1027.62632978507
"7901009",61,0,1,0.020559,1,-0.001869,1,116.42210911447,1,4.86550330968555,222,1,15.2469997406006,35.9659996032715,0.020558999851346,0,112.266098022461,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,222,1.037,0.0011,"aoml_navis",1027.64291415581
"7901009",61,0,1,0.01869,1,-0.003738,1,116.279419273227,1,4.86544969387084,224,1,15.2189998626709,35.9609985351562,0.0186899993568659,0,112.12850189209,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,224,1.037,0.0011,"aoml_navis",1027.65423847638
"7901009",61,0,1,0.020559,1,-0.001869,1,116.169183755731,1,4.86539245134637,226,1,15.1909999847412,35.9570007324219,0.020558999851346,0,112.022201538086,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,226,1.037,0.0011,"aoml_navis",1027.66632907822
"7901009",61,0,1,0.024297,1,0.001869,1,116.020995193132,1,4.86533782223964,228,1,15.1619997024536,35.9519996643066,0.0242970008403063,0,111.879302978516,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,228,1.037,0.0011,"aoml_navis",1027.67786794677
"7901009",61,0,1,0.020559,1,-0.001869,1,115.863882087094,1,4.8652859961404,230,1,15.1389999389648,35.9480018615723,0.020558999851346,0,111.727798461914,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,230,1.037,0.0011,"aoml_navis",1027.68881499802
"7901009",61,0,1,0.01869,1,-0.003738,1,115.564395612984,1,4.86523634434898,232,1,15.1180000305176,35.9440002441406,0.0186899993568659,0,111.439002990723,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,232,1.037,0.0011,"aoml_navis",1027.69930299636
"7901009",61,0,1,0.020559,1,-0.001869,1,115.286888200641,1,4.86517518317414,234,1,15.076000213623,35.9370002746582,0.020558999851346,0,111.171401977539,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,234,1.037,0.0011,"aoml_navis",1027.7122224277
"7901009",61,0,1,0.022428,1,0,1,115.091616341938,1,4.86509713263325,236,1,15.0010004043579,35.9249992370605,0.0224280003458261,0,110.983100891113,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,236,1.037,0.0011,"aoml_navis",1027.72870997002
"7901009",61,0,1,0.024297,1,0.001869,1,114.953278006804,1,4.86501672102557,238,1,14.9270000457764,35.9140014648438,0.0242970008403063,0,110.849700927734,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,238,1.037,0.0011,"aoml_navis",1027.74569682177
"7901009",61,0,1,0.022428,1,0,1,114.728866880826,1,4.86495588351888,240,1,14.8850002288818,35.9070014953613,0.0224280003458261,0,110.63330078125,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,240,1.037,0.0011,"aoml_navis",1027.75854904227
"7901009",61,0,1,0.024297,1,0.001869,1,114.521569041602,1,4.86488818575066,242,1,14.8330001831055,35.898998260498,0.0242970008403063,0,110.433403015137,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,242,1.037,0.0011,"aoml_navis",1027.77285090438
"7901009",61,0,1,0.01869,1,-0.003738,1,114.34745341442,1,4.8648178897248,244,1,14.7749996185303,35.8899993896484,0.0186899993568659,0,110.265502929688,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,244,1.037,0.0011,"aoml_navis",1027.78770209687
"7901009",61,0,1,0.024297,1,0.001869,1,114.102091764482,1,4.86476210070444,246,1,14.7410001754761,35.8839988708496,0.0242970008403063,0,110.028900146484,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,246,1.037,0.0011,"aoml_navis",1027.79948875115
"7901009",61,0,1,0.022428,1,0,1,113.65243877045,1,4.86470473386892,248,1,14.7019996643066,35.8769989013672,0.0224280003458261,0,109.59529876709,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,248,1.037,0.0011,"aoml_navis",1027.81160903541
"7901009",61,0,1,0.024297,1,0.001869,1,113.503008050652,1,4.86460200528074,250,1,14.585000038147,35.8600006103516,0.0242970008403063,0,109.451202392578,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,250,1.037,0.0011,"aoml_navis",1027.83331392214
"7901009",61,0,4,0.01869,1,-0.003738,1,113.521466348386,1,4.86450195658401,252,1,14.4630002975464,35.8409996032715,0.0186899993568659,0,109.46900177002,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,252,1.037,0.0011,"aoml_navis",1027.85445347238
"7901009",61,0,1,0.024297,1,0.001869,1,113.250494107037,1,4.86444607176017,254,1,14.4320001602173,35.8359985351562,0.0242970008403063,0,109.207702636719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,254,1.037,0.0011,"aoml_navis",1027.86626190118
"7901009",61,0,1,0.028035,1,0.005607,1,112.907753662199,1,4.86438503590357,256,1,14.3889999389648,35.8289985656738,0.0280349999666214,0,108.877197265625,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,256,1.037,0.0011,"aoml_navis",1027.87915905001
"7901009",61,0,1,0.022428,1,0,1,112.63076843059,1,4.86432982510293,258,1,14.3409996032715,35.8190002441406,0.0224280003458261,0,108.61009979248,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,258,1.037,0.0011,"aoml_navis",1027.89082561732
"7901009",61,0,1,0.020559,1,-0.001869,1,112.506014706347,1,4.86421135422367,260,1,14.2069997787476,35.8019981384277,0.020558999851346,0,108.489799499512,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,260,1.037,0.0011,"aoml_navis",1027.91586053481
"7901009",61,0,1,0.024297,1,0.001869,1,112.465672288798,1,4.86411920949816,262,1,14.1049995422363,35.7869987487793,0.0242970008403063,0,108.450897216797,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,262,1.037,0.0011,"aoml_navis",1027.9353331301
"7901009",61,0,1,0.022428,1,0,1,112.148138932078,1,4.86407447877018,264,1,14.0880002975464,35.7830009460449,0.0224280003458261,0,108.14469909668,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,264,1.037,0.0011,"aoml_navis",1027.94478617116
"7901009",61,0,1,0.024297,1,0.001869,1,112.029192490534,1,4.86400393802595,266,1,14.0279998779297,35.773998260498,0.0242970008403063,0,108.029998779297,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,266,1.037,0.0011,"aoml_navis",1027.95969405182
"7901009",61,0,1,0.022428,1,0,1,111.798246193562,1,4.86394068770374,268,1,13.9750003814697,35.7649993896484,0.0224280003458261,0,107.80729675293,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,268,1.037,0.0011,"aoml_navis",1027.97306156307
"7901009",61,0,1,0.020559,1,-0.001869,1,111.588669747502,1,4.86387057683386,270,1,13.9079999923706,35.7540016174316,0.020558999851346,0,107.605201721191,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,270,1.037,0.0011,"aoml_navis",1027.98787940915
"7901009",61,0,1,0.020559,1,-0.001869,1,111.398477283203,1,4.86380293699272,272,1,13.8540000915527,35.7459983825684,0.020558999851346,0,107.421798706055,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,272,1.037,0.0011,"aoml_navis",1028.00217541122
"7901009",61,0,1,0.022428,1,0,1,111.245826448884,1,4.86373154376972,274,1,13.7889995574951,35.7360000610352,0.0224280003458261,0,107.274597167969,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,274,1.037,0.0011,"aoml_navis",1028.01726513973
"7901009",61,0,1,0.024297,1,0.001869,1,110.994768281858,1,4.86367164000012,276,1,13.746000289917,35.7290000915527,0.0242970008403063,0,107.032501220703,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,276,1.037,0.0011,"aoml_navis",1028.02992679001
"7901009",61,0,1,0.024297,1,0.001869,1,110.723796040509,1,4.8636144496161,278,1,13.7019996643066,35.7210006713867,0.0242970008403063,0,106.771202087402,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,278,1.037,0.0011,"aoml_navis",1028.04201521251
"7901009",61,0,1,0.022428,1,0,1,110.61303834228,1,4.86353063684217,280,1,13.6169996261597,35.7089996337891,0.0224280003458261,0,106.664398193359,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,280,1.037,0.0011,"aoml_navis",1028.05973136553
"7901009",61,0,1,0.024297,1,0.001869,1,110.494614081469,1,4.86345085447244,282,1,13.5430002212524,35.6990013122559,0.0242970008403063,0,106.550201416016,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,282,1.037,0.0011,"aoml_navis",1028.07659614818
"7901009",61,0,1,0.01869,1,-0.003738,1,110.459770385276,1,4.86337361923558,284,1,13.46399974823,35.6870002746582,0.0186899993568659,0,106.5166015625,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,284,1.037,0.0011,"aoml_navis",1028.09292303269
"7901009",61,0,4,0.01869,1,-0.003738,1,110.268850032682,1,4.86332631044973,286,1,13.4440002441406,35.6829986572266,0.0186899993568659,0,106.332496643066,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,286,1.037,0.0011,"aoml_navis",1028.10292397132
"7901009",61,0,1,0.026166,1,0.003738,1,110.192943942475,1,4.86327000762023,288,1,13.4040002822876,35.6759986877441,0.0261659994721413,0,106.259300231934,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,288,1.037,0.0011,"aoml_navis",1028.11482647797
"7901009",61,0,1,0.024297,1,0.001869,1,110.032935106916,1,4.86320878907389,290,1,13.3590002059937,35.6689987182617,0.0242970008403063,0,106.105003356934,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,290,1.037,0.0011,"aoml_navis",1028.12776848764
"7901009",61,0,1,0.022428,1,0,1,109.977243740545,1,4.86314005335153,292,1,13.298999786377,35.6599998474121,0.0224280003458261,0,106.051300048828,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,292,1.037,0.0011,"aoml_navis",1028.14230006684
"7901009",61,0,1,0.029904,1,0.007476,1,109.915025115009,1,4.86308200361149,294,1,13.2569999694824,35.6529998779297,0.0299040004611015,0,105.991302490234,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,294,1.037,0.0011,"aoml_navis",1028.15457281757
"7901009",61,0,1,0.024297,1,0.001869,1,109.853012197035,1,4.86301907687126,296,1,13.210000038147,35.6459999084473,0.0242970008403063,0,105.931503295898,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,296,1.037,0.0011,"aoml_navis",1028.16787698412
"7901009",61,0,1,0.022428,1,0,1,109.949243776688,1,4.86294745887729,298,1,13.1429996490479,35.6360015869141,0.0224280003458261,0,106.024299621582,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,298,1.037,0.0011,"aoml_navis",1028.18301910141
"7901009",61,0,1,0.022428,1,0,1,109.933894827866,1,4.86289165167525,299.899993896484,1,13.1120004653931,35.6319999694824,0.0224280003458261,0,106.009498596191,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,299.899993896484,1.037,0.0011,"aoml_navis",1028.19481866875
"7901009",61,0,1,0.020559,1,-0.001869,1,109.905586302667,1,4.86284376750974,302,1,13.0970001220703,35.6290016174316,0.020558999851346,0,105.982200622559,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,302,1.037,0.0011,"aoml_navis",1028.20494324877
"7901009",61,0,1,0.01869,1,-0.003738,1,109.81474267876,1,4.86279772151835,304,1,13.0780000686646,35.625,0.0186899993568659,0,105.894599914551,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,304,1.037,0.0011,"aoml_navis",1028.21467935516
"7901009",61,0,1,0.024297,1,0.001869,1,109.842948350179,1,4.86273764929055,306,1,13.0410003662109,35.6199989318848,0.0242970008403063,0,105.921798706055,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,306,1.037,0.0011,"aoml_navis",1028.22738148941
"7901009",61,0,1,0.022428,1,0,1,109.884018656022,1,4.86267041097963,308,1,12.9779996871948,35.6100006103516,0.0224280003458261,0,105.961402893066,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,308,1.037,0.0011,"aoml_navis",1028.24159924767
"7901009",61,0,1,0.024297,1,0.001869,1,109.775436710848,1,4.86262249260831,310,1,12.9569997787476,35.6059989929199,0.0242970008403063,0,105.85669708252,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,310,1.037,0.0011,"aoml_navis",1028.25173198218
"7901009",61,0,1,0.024297,1,0.001869,1,109.577269122624,1,4.86257705216031,312,1,12.9460000991821,35.6040000915527,0.0242970008403063,0,105.665603637695,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,312,1.037,0.0011,"aoml_navis",1028.26134092387
"7901009",61,0,1,0.020559,1,-0.001869,1,109.383864455633,1,4.86252524661914,314,1,12.9209995269775,35.5999984741211,0.020558999851346,0,105.479103088379,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,314,1.037,0.0011,"aoml_navis",1028.2722960619
"7901009",61,0,1,0.029904,1,0.007476,1,109.258279989315,1,4.86246783312025,316,1,12.878999710083,35.5929985046387,0.0299040004611015,0,105.358001708984,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,316,1.037,0.0011,"aoml_navis",1028.28443736799
"7901009",61,0,1,0.026166,1,0.003738,1,109.262220080301,1,4.86240367374724,318,1,12.8299999237061,35.5859985351562,0.0261659994721413,0,105.361801147461,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,318,1.037,0.0011,"aoml_navis",1028.29800557195
"7901009",61,0,4,0.020559,1,-0.001869,1,109.227993506793,1,4.86234274717229,320,1,12.7880001068115,35.5800018310547,0.020558999851346,0,105.328796386719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,320,1.037,0.0011,"aoml_navis",1028.31089044633
"7901009",61,0,1,0.026166,1,0.003738,1,109.262322934082,1,4.86227498744694,322,1,12.7200002670288,35.5690002441406,0.0261659994721413,0,105.36190032959,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,322,1.037,0.0011,"aoml_navis",1028.32522078834
"7901009",61,0,1,0.022428,1,0,1,109.225200631054,1,4.86221834843252,324,1,12.6859998703003,35.5639991760254,0.0224280003458261,0,105.326103210449,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,324,1.037,0.0011,"aoml_navis",1028.3371995443
"7901009",61,0,4,0.014952,1,-0.007476,1,109.142442896682,1,4.86216602729522,326,1,12.6639995574951,35.5610008239746,0.0149520002305508,0,105.246299743652,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,326,1.037,0.0011,"aoml_navis",1028.34826534738
"7901009",61,0,1,0.024297,1,0.001869,1,109.111642145256,1,4.86210925884133,328,1,12.6260004043579,35.5550003051758,0.0242970008403063,0,105.216598510742,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,328,1.037,0.0011,"aoml_navis",1028.36027201732
"7901009",61,0,1,0.024297,1,0.001869,1,109.114545786606,1,4.86205062068321,330,1,12.5860004425049,35.548999786377,0.0242970008403063,0,105.219398498535,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,330,1.037,0.0011,"aoml_navis",1028.37267442876
"7901009",61,0,1,0.026166,1,0.003738,1,109.002965258131,1,4.86199531651342,332,1,12.5570001602173,35.5449981689453,0.0261659994721413,0,105.111801147461,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,332,1.037,0.0011,"aoml_navis",1028.38437195072
"7901009",61,0,1,0.024297,1,0.001869,1,108.828952484729,1,4.86194868286109,334,1,12.5369997024536,35.5410003662109,0.0242970008403063,0,104.944000244141,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,334,1.037,0.0011,"aoml_navis",1028.39423575686
"7901009",61,0,1,0.022428,1,0,1,108.688644104102,1,4.86190610931825,336,1,12.5249996185303,35.5379981994629,0.0224280003458261,0,104.808700561523,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,336,1.037,0.0011,"aoml_navis",1028.4032409464
"7901009",61,0,1,0.026166,1,0.003738,1,108.496687301871,1,4.86185373826434,338,1,12.4989995956421,35.5340003967285,0.0261659994721413,0,104.623596191406,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,338,1.037,0.0011,"aoml_navis",1028.41431872958
"7901009",61,0,1,0.022428,1,0,1,108.473877498029,1,4.86177929650392,340,1,12.4270000457764,35.523998260498,0.0224280003458261,0,104.601600646973,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,340,1.037,0.0011,"aoml_navis",1028.430065428
"7901009",61,0,1,0.022428,1,0,1,108.478126150357,1,4.86171603944666,342,1,12.3780002593994,35.5169982910156,0.0224280003458261,0,104.605697631836,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,342,1.037,0.0011,"aoml_navis",1028.4434466002
"7901009",61,0,1,0.022428,1,0,1,108.390502640972,1,4.8616544817065,344,1,12.3229999542236,35.507999420166,0.0224280003458261,0,104.521202087402,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,344,1.037,0.0011,"aoml_navis",1028.45646863924
"7901009",61,0,1,0.026166,1,0.003738,1,108.421406246178,1,4.86157663233084,346,1,12.2430000305176,35.4970016479492,0.0261659994721413,0,104.551002502441,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,346,1.037,0.0011,"aoml_navis",1028.47293751344
"7901009",61,0,1,0.020559,1,-0.001869,1,108.515153511434,1,4.86149860561887,348,1,12.1470003128052,35.4819984436035,0.020558999851346,0,104.641403198242,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,348,1.037,0.0011,"aoml_navis",1028.48944443202
"7901009",61,0,1,0.024297,1,0.001869,1,108.470973856679,1,4.86144451170688,350,1,12.1110000610352,35.476001739502,0.0242970008403063,0,104.59880065918,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,350,1.037,0.0011,"aoml_navis",1028.50088856501
"7901009",61,0,1,0.024297,1,0.001869,1,108.408755231144,1,4.86138558109325,352,1,12.0620002746582,35.4679985046387,0.0242970008403063,0,104.538803100586,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,352,1.037,0.0011,"aoml_navis",1028.51335624268
"7901009",61,0,1,0.028035,1,0.005607,1,108.538691203571,1,4.86131819580362,354,1,12,35.4589996337891,0.0280349999666214,0,104.664100646973,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,354,1.037,0.0011,"aoml_navis",1028.52761300754
"7901009",61,0,1,0.026166,1,0.003738,1,108.785089303146,1,4.86125174845422,356,1,11.9309997558594,35.4480018615723,0.0261659994721413,0,104.901702880859,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,356,1.037,0.0011,"aoml_navis",1028.54167171859
"7901009",61,0,1,0.026166,1,0.003738,1,108.929337774759,1,4.8611847273147,358,1,11.8690004348755,35.4389991760254,0.0261659994721413,0,105.040802001953,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,358,1.037,0.0011,"aoml_navis",1028.55585221959
