"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.028035,1,0.005607,1,108.754597113063,1,4.86113279807782,360,1,11.8269996643066,35.4309997558594,0.0280349999666214,0,104.872299194336,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,360,1.037,0.0011,"aoml_navis",1028.56683980678
"7901009",61,0,1,0.022428,1,0,1,108.376498703129,1,4.86106696539983,362,1,11.7659997940063,35.4220008850098,0.0224280003458261,0,104.507698059082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,362,1.037,0.0011,"aoml_navis",1028.58076952839
"7901009",61,0,1,0.026166,1,0.003738,1,108.115796016198,1,4.8609948946254,364,1,11.706000328064,35.4150009155273,0.0261659994721413,0,104.256301879883,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,364,1.037,0.0011,"aoml_navis",1028.59601961901
"7901009",61,0,1,0.028035,1,0.005607,1,108.002759711133,1,4.86094335264813,366,1,11.6759996414185,35.4099998474121,0.0280349999666214,0,104.147300720215,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,366,1.037,0.0011,"aoml_navis",1028.60692611777
"7901009",61,0,1,0.022428,1,0,1,107.829783387369,1,4.86087325593892,368,1,11.5979995727539,35.3979988098145,0.0224280003458261,0,103.980499267578,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,368,1.037,0.0011,"aoml_navis",1028.62175924688
"7901009",61,0,1,0.022428,1,0,1,107.194605908319,1,4.86081171403819,370,1,11.548999786377,35.390998840332,0.0224280003458261,0,103.36799621582,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,370,1.037,0.0011,"aoml_navis",1028.63478244998
"7901009",61,0,1,0.026166,1,0.003738,1,106.341141059161,1,4.8607328761938,372,1,11.4729995727539,35.3819999694824,0.0261659994721413,0,102.544998168945,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,372,1.037,0.0011,"aoml_navis",1028.6514662199
"7901009",61,0,1,0.028035,1,0.005607,1,105.792867113031,1,4.86068342079005,374,1,11.4530000686646,35.3790016174316,0.0280349999666214,0,102.016296386719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,374,1.037,0.0011,"aoml_navis",1028.66193231472
"7901009",61,0,1,0.028035,1,0.005607,1,105.454074671009,1,4.86060399774161,376,1,11.3760004043579,35.3699989318848,0.0280349999666214,0,101.689598083496,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,376,1.037,0.0011,"aoml_navis",1028.67874081558
"7901009",61,0,1,0.026166,1,0.003738,1,105.247188246908,1,4.86051863425585,378,1,11.2760000228882,35.3569984436035,0.0261659994721413,0,101.490097045898,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,378,1.037,0.0011,"aoml_navis",1028.69680711871
"7901009",61,0,1,0.026166,1,0.003738,1,105.1995906819,1,4.86044723691369,380,1,11.1909999847412,35.3440017700195,0.0261659994721413,0,101.444198608398,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,380,1.037,0.0011,"aoml_navis",1028.71191811865
"7901009",61,0,1,0.022428,1,0,1,105.165680581564,1,4.86037437989234,382,1,11.1040000915527,35.3310012817383,0.0224280003458261,0,101.411499023438,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,382,1.037,0.0011,"aoml_navis",1028.7273385123
"7901009",61,0,1,0.024297,1,0.001869,1,105.289089294827,1,4.8602730648136,384,1,10.956000328064,35.3110008239746,0.0242970008403063,0,101.530502319336,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,384,1.037,0.0011,"aoml_navis",1028.74878290234
"7901009",61,0,1,0.024297,1,0.001869,1,105.22499556575,1,4.86019415232152,386,1,10.8570003509521,35.2970008850098,0.0242970008403063,0,101.468696594238,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,386,1.037,0.0011,"aoml_navis",1028.76548617131
"7901009",61,0,1,0.029904,1,0.007476,1,105.232986513333,1,4.86011308803483,388,1,10.7799997329712,35.2890014648438,0.0299040004611015,0,101.476402282715,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,388,1.037,0.0011,"aoml_navis",1028.78264547168
"7901009",61,0,1,0.022428,1,0,1,105.548961239683,1,4.86003465778725,390,1,10.6890001296997,35.2770004272461,0.0224280003458261,0,101.781097412109,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,390,1.037,0.0011,"aoml_navis",1028.79924775608
"7901009",61,0,1,0.026166,1,0.003738,1,105.67444285222,1,4.85998541921587,392,1,10.6560001373291,35.2709999084473,0.0261659994721413,0,101.902099609375,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,392,1.037,0.0011,"aoml_navis",1028.80967095714
"7901009",61,0,1,0.026166,1,0.003738,1,105.86774466543,1,4.85993008967513,394,1,10.6160001754761,35.2649993896484,0.0261659994721413,0,102.088500976562,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,394,1.037,0.0011,"aoml_navis",1028.82138379366
"7901009",61,0,1,0.024297,1,0.001869,1,106.040404516023,1,4.8598809500666,396,1,10.5830001831055,35.2589988708496,0.0242970008403063,0,102.254997253418,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,396,1.037,0.0011,"aoml_navis",1028.83178649293
"7901009",61,0,1,0.026166,1,0.003738,1,106.29613857416,1,4.85983166528593,398,1,10.5539999008179,35.2540016174316,0.0261659994721413,0,102.501602172852,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,398,1.037,0.0011,"aoml_navis",1028.842220136
"7901009",61,0,1,0.028035,1,0.005607,1,106.705963419547,1,4.85976991378927,400,1,10.4980001449585,35.2459983825684,0.0280349999666214,0,102.896797180176,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,400,1.037,0.0011,"aoml_navis",1028.85529329544
"7901009",61,0,1,0.029904,1,0.007476,1,107.098785743789,1,4.85969779610903,402,1,10.4130001068115,35.234001159668,0.0299040004611015,0,103.275596618652,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,402,1.037,0.0011,"aoml_navis",1028.87056145823
"7901009",61,0,4,0.022428,1,0,1,107.398382983509,1,4.85964092741771,404,1,10.3579998016357,35.2249984741211,0.0224280003458261,0,103.564498901367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,404,1.037,0.0011,"aoml_navis",1028.88260154992
"7901009",61,0,1,0.029904,1,0.007476,1,107.700986718359,1,4.85958804859948,406,1,10.3159999847412,35.2179985046387,0.0299040004611015,0,103.856300354004,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,406,1.037,0.0011,"aoml_navis",1028.89379716888
"7901009",61,0,1,0.028035,1,0.005607,1,108.158725601925,1,4.85954339394513,408,1,10.2919998168945,35.2130012512207,0.0280349999666214,0,104.297698974609,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,408,1.037,0.0011,"aoml_navis",1028.90325173963
"7901009",61,0,1,0.026166,1,0.003738,1,108.745055446939,1,4.85948656400465,410,1,10.2410001754761,35.2050018310547,0.0261659994721413,0,104.863098144531,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,410,1.037,0.0011,"aoml_navis",1028.9152843916
"7901009",61,0,1,0.031773,1,0.009345,1,109.386870950763,1,4.85942423531902,412,1,10.1619997024536,35.1920013427734,0.0317730009555817,0,105.482002258301,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,412,1.037,0.0011,"aoml_navis",1028.92848162119
"7901009",61,0,1,0.028035,1,0.005607,1,109.898742570331,1,4.85936140426827,414,1,10.0950002670288,35.181999206543,0.0280349999666214,0,105.975601196289,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,414,1.037,0.0011,"aoml_navis",1028.94178556223
"7901009",61,0,1,0.026166,1,0.003738,1,110.001406467196,1,4.85929747808732,415.899993896484,1,10.0240001678467,35.1720008850098,0.0261659994721413,0,106.074600219727,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,415.899993896484,1.037,0.0011,"aoml_navis",1028.95532174088
"7901009",61,0,1,0.024297,1,0.001869,1,109.661158248585,1,4.85923913192565,418,1,9.97299957275391,35.1640014648438,0.0242970008403063,0,105.74649810791,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,418,1.037,0.0011,"aoml_navis",1028.96767667793
"7901009",61,0,1,0.028035,1,0.005607,1,109.189834754128,1,4.85916751737309,420,1,9.90799999237061,35.1570014953613,0.0280349999666214,0,105.291999816895,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,420,1.037,0.0011,"aoml_navis",1028.98284163355
"7901009",61,0,1,0.026166,1,0.003738,1,108.850005862469,1,4.85911731744396,422,1,9.89000034332275,35.1549987792969,0.0261659994721413,0,104.964302062988,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,422,1.037,0.0011,"aoml_navis",1028.99347213748
"7901009",61,0,1,0.028035,1,0.005607,1,108.344455794505,1,4.85906681326157,424,1,9.87600040435791,35.1539993286133,0.0280349999666214,0,104.47679901123,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,424,1.037,0.0011,"aoml_navis",1029.00416729274
"7901009",61,0,1,0.024297,1,0.001869,1,108.002451149791,1,4.8590157775691,426,1,9.85700035095215,35.1520004272461,0.0242970008403063,0,104.147003173828,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,426,1.037,0.0011,"aoml_navis",1029.01497523053
"7901009",61,0,1,0.029904,1,0.007476,1,107.960866575044,1,4.8589588645227,428,1,9.83100032806396,35.1500015258789,0.0299040004611015,0,104.106903076172,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,428,1.037,0.0011,"aoml_navis",1029.0270280959
"7901009",61,0,1,0.024297,1,0.001869,1,108.048078669306,1,4.85889370113642,430,1,9.7819995880127,35.1450004577637,0.0242970008403063,0,104.19100189209,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,430,1.037,0.0011,"aoml_navis",1029.04082853893
"7901009",61,0,1,0.024297,1,0.001869,1,108.037911968668,1,4.85884390788308,432,1,9.76000022888184,35.1419982910156,0.0242970008403063,0,104.181198120117,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,432,1.037,0.0011,"aoml_navis",1029.05137411142
"7901009",61,0,1,0.028035,1,0.005607,1,107.996746720873,1,4.85879076935048,434,1,9.73400020599365,35.1389999389648,0.0280349999666214,0,104.141502380371,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,434,1.037,0.0011,"aoml_navis",1029.06262840958
"7901009",61,0,1,0.028035,1,0.005607,1,107.96625453079,1,4.85873131650202,436,1,9.69600009918213,35.1349983215332,0.0280349999666214,0,104.112098693848,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,436,1.037,0.0011,"aoml_navis",1029.07522031897
"7901009",61,0,1,0.028035,1,0.005607,1,107.84647734717,1,4.85868174497961,438,1,9.68299961090088,35.1339988708496,0.0280349999666214,0,103.996597290039,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,438,1.037,0.0011,"aoml_navis",1029.08571963299
"7901009",61,0,1,0.026166,1,0.003738,1,107.823564689547,1,4.85863585560269,440,1,9.67000007629395,35.1319999694824,0.0261659994721413,0,103.974502563477,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,440,1.037,0.0011,"aoml_navis",1029.09543925468
"7901009",61,0,1,0.028035,1,0.005607,1,107.720687173291,1,4.85858546267622,442,1,9.6560001373291,35.1310005187988,0.0280349999666214,0,103.875297546387,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,442,1.037,0.0011,"aoml_navis",1029.10611296439
"7901009",61,0,1,0.029904,1,0.007476,1,107.576755174849,1,4.85854174671649,444,1,9.64999961853027,35.1300010681152,0.0299040004611015,0,103.736503601074,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,444,1.037,0.0011,"aoml_navis",1029.11537260725
"7901009",61,0,1,0.026166,1,0.003738,1,107.382931180906,1,4.8584935243662,446,1,9.64299964904785,35.1300010681152,0.0261659994721413,0,103.549598693848,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,446,1.037,0.0011,"aoml_navis",1029.12558695903
"7901009",61,0,1,0.029904,1,0.007476,1,107.142862544763,1,4.85844447132923,448,1,9.63500022888184,35.1300010681152,0.0299040004611015,0,103.318099975586,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,448,1.037,0.0011,"aoml_navis",1029.13597747306
"7901009",61,0,1,0.028035,1,0.005607,1,107.068712880658,1,4.85839826241409,450,1,9.62600040435791,35.1290016174316,0.0280349999666214,0,103.246597290039,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,450,1.037,0.0011,"aoml_navis",1029.14576573135
"7901009",61,0,1,0.028035,1,0.005607,1,107.1813377706,1,4.85835074772606,452,1,9.61100006103516,35.1269989013672,0.0280349999666214,0,103.355201721191,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,452,1.037,0.0011,"aoml_navis",1029.15583078069
"7901009",61,0,1,0.029904,1,0.007476,1,107.434682456291,1,4.85829228070203,454,1,9.57400035858154,35.1230010986328,0.0299040004611015,0,103.599502563477,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,454,1.037,0.0011,"aoml_navis",1029.16821613653
"7901009",61,0,1,0.029904,1,0.007476,1,107.770151930011,1,4.85824419699632,456,1,9.54500007629395,35.1180000305176,0.0299040004611015,0,103.922996520996,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,456,1.037,0.0011,"aoml_navis",1029.17840216663
"7901009",61,0,1,0.029904,1,0.007476,1,108.098682729444,1,4.85818998577875,458,1,9.51299953460693,35.1139984130859,0.0299040004611015,0,104.239799499512,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,458,1.037,0.0011,"aoml_navis",1029.18988648784
"7901009",61,0,1,0.029904,1,0.007476,1,108.474708240104,1,4.85812370343309,460,1,9.45300006866455,35.1069984436035,0.0299040004611015,0,104.602401733398,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,460,1.037,0.0011,"aoml_navis",1029.20392835338
"7901009",61,0,1,0.028035,1,0.005607,1,108.751487764152,1,4.85806416548265,462,1,9.40100002288818,35.0999984741211,0.0280349999666214,0,104.869300842285,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,462,1.037,0.0011,"aoml_navis",1029.21654175048
"7901009",61,0,1,0.028035,1,0.005607,1,108.989792062363,1,4.8580138099211,464,1,9.36900043487549,35.0950012207031,0.0280349999666214,0,105.099098205566,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,464,1.037,0.0011,"aoml_navis",1029.22721005629
"7901009",61,0,4,0.022428,1,0,1,109.257029920287,1,4.85796393687261,466,1,9.34200000762939,35.0909996032715,0.0224280003458261,0,105.356796264648,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,466,1.037,0.0011,"aoml_navis",1029.23777635509
"7901009",61,0,1,0.028035,1,0.005607,1,109.517637665267,1,4.85791039414672,468,1,9.30599975585938,35.0859985351562,0.0280349999666214,0,105.608100891113,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,468,1.037,0.0011,"aoml_navis",1029.24912036757
"7901009",61,0,1,0.029904,1,0.007476,1,109.779068240492,1,4.85785770945077,470,1,9.27099990844727,35.0810012817383,0.0299040004611015,0,105.860198974609,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,470,1.037,0.0011,"aoml_navis",1029.2602828347
"7901009",61,0,1,0.029904,1,0.007476,1,109.951522383524,1,4.85780386152693,472,1,9.23900032043457,35.0769996643066,0.0299040004611015,0,106.026496887207,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,472,1.037,0.0011,"aoml_navis",1029.27169200865
"7901009",61,0,1,0.026166,1,0.003738,1,110.15322655944,1,4.85775170587231,474,1,9.19999980926514,35.0709991455078,0.0261659994721413,0,106.221000671387,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,474,1.037,0.0011,"aoml_navis",1029.28274286966
"7901009",61,0,1,0.028035,1,0.005607,1,110.231830583435,1,4.85769961554166,476,1,9.16100025177002,35.064998626709,0.0280349999666214,0,106.296798706055,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,476,1.037,0.0011,"aoml_navis",1029.29378012652
"7901009",61,0,1,0.026166,1,0.003738,1,110.545843176121,1,4.85762298075515,478,1,9.07800006866455,35.0559997558594,0.0261659994721413,0,106.599601745605,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,478,1.037,0.0011,"aoml_navis",1029.31001846148
"7901009",61,0,1,0.026166,1,0.003738,1,110.852070528785,1,4.85756025266882,480,1,9.02099990844727,35.048999786377,0.0261659994721413,0,106.894897460938,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,480,1.037,0.0011,"aoml_navis",1029.32331045259
"7901009",61,0,1,0.029904,1,0.007476,1,111.18993728678,1,4.85751076691073,482,1,8.99400043487549,35.0449981689453,0.0299040004611015,0,107.220703125,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,482,1.037,0.0011,"aoml_navis",1029.33379665567
"7901009",61,0,1,0.028035,1,0.005607,1,111.544078677625,1,4.85745627499921,484,1,8.94699954986572,35.0379981994629,0.0280349999666214,0,107.562202453613,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,484,1.037,0.0011,"aoml_navis",1029.34534392712
"7901009",61,0,1,0.029904,1,0.007476,1,111.867419317043,1,4.85739163137121,486,1,8.87800025939941,35.0289993286133,0.0299040004611015,0,107.874000549316,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,486,1.037,0.0011,"aoml_navis",1029.35904276438
"7901009",61,0,1,0.029904,1,0.007476,1,112.040189933247,1,4.85733130801874,488,1,8.82800006866455,35.0229988098145,0.0299040004611015,0,108.040603637695,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,488,1.037,0.0011,"aoml_navis",1029.37182640718
"7901009",61,0,1,0.026166,1,0.003738,1,112.259830226163,1,4.85725547500005,490,1,8.76299953460693,35.0180015563965,0.0261659994721413,0,108.252403259277,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,490,1.037,0.0011,"aoml_navis",1029.38789728781
"7901009",61,0,1,0.029904,1,0.007476,1,112.439539516653,1,4.85720389887399,492,1,8.73299980163574,35.0139999389648,0.0299040004611015,0,108.42569732666,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,492,1.037,0.0011,"aoml_navis",1029.39882782337
"7901009",61,0,1,0.028035,1,0.005607,1,112.718811266927,1,4.85714151922354,494,1,8.68000030517578,35.007999420166,0.0280349999666214,0,108.694999694824,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,494,1.037,0.0011,"aoml_navis",1029.41204826152
"7901009",61,0,1,0.028035,1,0.005607,1,112.959085610632,1,4.85707216904111,496,1,8.61800003051758,35.0019989013672,0.0280349999666214,0,108.926696777344,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,496,1.037,0.0011,"aoml_navis",1029.42674639877
"7901009",61,0,1,0.029904,1,0.007476,1,113.015607719079,1,4.85701418411148,498,1,8.58899974822998,35,0.0299040004611015,0,108.981201171875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,498,1.037,0.0011,"aoml_navis",1029.43903609676
"7901009",61,0,1,0.033642,1,0.011214,1,113.125218202061,1,4.85695755895964,500,1,8.55700016021729,34.9970016479492,0.0336420014500618,0,109.086898803711,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,500,1.037,0.0011,"aoml_navis",1029.45103787792
"7901009",61,0,1,0.031773,1,0.009345,1,113.191693391754,1,4.85690828671445,502,1,8.53899955749512,34.9949989318848,0.0317730009555817,0,109.151000976562,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,502,1.037,0.0011,"aoml_navis",1029.4614814278
"7901009",61,0,4,0.022428,1,0,1,113.369124075409,1,4.85685564221122,504,1,8.51200008392334,34.992000579834,0.0224280003458261,0,109.32209777832,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,504,1.037,0.0011,"aoml_navis",1029.47263998228
"7901009",61,0,1,0.028035,1,0.005607,1,113.594674504805,1,4.85678673677326,506,1,8.44999980926514,34.9860000610352,0.0280349999666214,0,109.539596557617,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,506,1.037,0.0011,"aoml_navis",1029.4872455779
"7901009",61,0,1,0.026166,1,0.003738,1,113.686040309444,1,4.85673440640447,508,1,8.42800045013428,34.984001159668,0.0261659994721413,0,109.627700805664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,508,1.037,0.0011,"aoml_navis",1029.49833810278
