"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.026166,1,0.003738,1,113.70792442926,1,4.85668797486119,510,1,8.42300033569336,34.984001159668,0.0261659994721413,0,109.648803710938,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,510,1.037,0.0011,"aoml_navis",1029.50818044738
"7901009",61,0,1,0.029904,1,0.007476,1,113.734880031651,1,4.8566421095301,512,1,8.41399955749512,34.9830017089844,0.0299040004611015,0,109.674797058105,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,512,1.037,0.0011,"aoml_navis",1029.51790295369
"7901009",61,0,1,0.028035,1,0.005607,1,113.762365726604,1,4.85659859983463,514,1,8.40799999237061,34.9819984436035,0.0280349999666214,0,109.701301574707,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,514,1.037,0.0011,"aoml_navis",1029.52712628345
"7901009",61,0,1,0.029904,1,0.007476,1,113.835573883023,1,4.85655330809006,516,1,8.39500045776367,34.9799995422363,0.0299040004611015,0,109.771896362305,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,516,1.037,0.0011,"aoml_navis",1029.53672755347
"7901009",61,0,1,0.026166,1,0.003738,1,113.929946182793,1,4.85650646533958,518,1,8.38000011444092,34.9780006408691,0.0261659994721413,0,109.862899780273,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,518,1.037,0.0011,"aoml_navis",1029.54665780526
"7901009",61,0,1,0.026166,1,0.003738,1,114.011556701918,1,4.85644408848984,520,1,8.34500026702881,34.976001739502,0.0261659994721413,0,109.941596984863,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,520,1.037,0.0011,"aoml_navis",1029.55988144709
"7901009",61,0,1,0.033642,1,0.011214,1,114.005646565438,1,4.85639573555305,522,1,8.32800006866455,34.9739990234375,0.0336420014500618,0,109.935897827148,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,522,1.037,0.0011,"aoml_navis",1029.57013230937
"7901009",61,0,1,0.028035,1,0.005607,1,114.061132224248,1,4.85635145225636,524,1,8.32100009918213,34.9729995727539,0.0280349999666214,0,109.989402770996,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,524,1.037,0.0011,"aoml_navis",1029.57952058369
"7901009",61,0,1,0.028035,1,0.005607,1,114.087573557735,1,4.85630154976174,526,1,8.30200004577637,34.9710006713867,0.0280349999666214,0,110.01490020752,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,526,1.037,0.0011,"aoml_navis",1029.59010036049
"7901009",61,0,1,0.033642,1,0.011214,1,114.168464100395,1,4.85624565506541,528,1,8.27999973297119,34.9700012207031,0.0336420014500618,0,110.092903137207,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,528,1.037,0.0011,"aoml_navis",1029.60195079601
"7901009",61,0,1,0.029904,1,0.007476,1,114.259616285643,1,4.85619656956717,530,1,8.26200008392334,34.9679985046387,0.0299040004611015,0,110.180801391602,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,530,1.037,0.0011,"aoml_navis",1029.61235781393
"7901009",61,0,1,0.033642,1,0.011214,1,114.475110780012,1,4.85613572008691,532,1,8.22399997711182,34.9650001525879,0.0336420014500618,0,110.388603210449,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,532,1.037,0.0011,"aoml_navis",1029.62525930196
"7901009",61,0,1,0.029904,1,0.007476,1,114.715796538839,1,4.85608742952715,534,1,8.20699977874756,34.9630012512207,0.0299040004611015,0,110.620697021484,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,534,1.037,0.0011,"aoml_navis",1029.63549824037
"7901009",61,0,1,0.028035,1,0.005607,1,114.992789682278,1,4.8560288241702,536,1,8.16699981689453,34.9589996337891,0.0280349999666214,0,110.887802124023,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,536,1.037,0.0011,"aoml_navis",1029.64792447549
"7901009",61,0,1,0.028035,1,0.005607,1,115.295496270909,1,4.85595633209996,538,1,8.10400009155273,34.9539985656738,0.0280349999666214,0,111.179702758789,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,538,1.037,0.0011,"aoml_navis",1029.66329555887
"7901009",61,0,1,0.029904,1,0.007476,1,115.320378974025,1,4.8559003239089,540,1,8.07199954986572,34.951000213623,0.0299040004611015,0,111.20369720459,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,540,1.037,0.0011,"aoml_navis",1029.67517174551
"7901009",61,0,1,0.029904,1,0.007476,1,115.34360810482,1,4.85585240930022,542,1,8.0649995803833,34.951000213623,0.0299040004611015,0,111.226097106934,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,542,1.037,0.0011,"aoml_navis",1029.68533195607
"7901009",61,0,1,0.031773,1,0.009345,1,115.314468837546,1,4.85580435933358,544,1,8.05300045013428,34.9500007629395,0.0317730009555817,0,111.197998046875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,544,1.037,0.0011,"aoml_navis",1029.69552107042
"7901009",61,0,1,0.031773,1,0.009345,1,115.378348947232,1,4.85575262982186,546,1,8.04100036621094,34.9500007629395,0.0317730009555817,0,111.25959777832,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,546,1.037,0.0011,"aoml_navis",1029.70649066681
"7901009",61,0,1,0.029904,1,0.007476,1,115.442126203138,1,4.85570216661214,548,1,8.02099990844727,34.9480018615723,0.0299040004611015,0,111.321098327637,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,548,1.037,0.0011,"aoml_navis",1029.71719196042
"7901009",61,0,1,0.029904,1,0.007476,1,115.611993177992,1,4.85565325790726,550,1,8.00300025939941,34.9459991455078,0.0299040004611015,0,111.484901428223,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,550,1.037,0.0011,"aoml_navis",1029.72756381599
"7901009",61,0,1,0.029904,1,0.007476,1,115.901320863293,1,4.85558976424109,552,1,7.96099996566772,34.943000793457,0.0299040004611015,0,111.763900756836,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,552,1.037,0.0011,"aoml_navis",1029.74102895233
"7901009",61,0,1,0.029904,1,0.007476,1,116.152276176539,1,4.85552549395735,554,1,7.91300010681152,34.9389991760254,0.0299040004611015,0,112.005897521973,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,554,1.037,0.0011,"aoml_navis",1029.75465914502
"7901009",61,0,1,0.029904,1,0.007476,1,116.394837038908,1,4.8554599904035,556,1,7.8730001449585,34.9370002746582,0.0299040004611015,0,112.239799499512,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,556,1.037,0.0011,"aoml_navis",1029.76855125615
"7901009",61,0,1,0.028035,1,0.005607,1,116.744935484985,1,4.85538986934883,558,1,7.81699991226196,34.9329986572266,0.0280349999666214,0,112.57740020752,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,558,1.037,0.0011,"aoml_navis",1029.78342307053
"7901009",61,0,1,0.026166,1,0.003738,1,117.01528269182,1,4.85531543644959,560,1,7.76000022888184,34.9300003051758,0.0261659994721413,0,112.838096618652,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,560,1.037,0.0011,"aoml_navis",1029.79920984417
"7901009",61,0,1,0.031773,1,0.009345,1,117.080310016754,1,4.85526826498545,562,1,7.74900007247925,34.9290008544922,0.0317730009555817,0,112.900802612305,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,562,1.037,0.0011,"aoml_navis",1029.80921488073
"7901009",61,0,1,0.029904,1,0.007476,1,117.294143026971,1,4.85521654495403,564,1,7.72700023651123,34.9269981384277,0.0299040004611015,0,113.107002258301,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,564,1.037,0.0011,"aoml_navis",1029.82018488886
"7901009",61,0,1,0.028035,1,0.005607,1,117.609184157465,1,4.85515066039298,566,1,7.69099998474121,34.9259986877441,0.0280349999666214,0,113.410797119141,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,566,1.037,0.0011,"aoml_navis",1029.8341595841
"7901009",61,0,1,0.028035,1,0.005607,1,117.78216048123,1,4.8550959864165,568,1,7.66499996185303,34.923999786377,0.0280349999666214,0,113.577598571777,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,568,1.037,0.0011,"aoml_navis",1029.84575670366
"7901009",61,0,1,0.029904,1,0.007476,1,118.001389359023,1,4.85504437043608,570,1,7.64799976348877,34.9230003356934,0.0299040004611015,0,113.789001464844,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,570,1.037,0.0011,"aoml_navis",1029.85670541892
"7901009",61,0,1,0.028035,1,0.005607,1,118.23461426283,1,4.85499570584907,572,1,7.63000011444092,34.9210014343262,0.0280349999666214,0,114.013900756836,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,572,1.037,0.0011,"aoml_navis",1029.86702830164
"7901009",61,0,1,0.029904,1,0.007476,1,118.547068225146,1,4.85494632188919,574,1,7.61100006103516,34.9189987182617,0.0299040004611015,0,114.315200805664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,574,1.037,0.0011,"aoml_navis",1029.87750399151
"7901009",61,0,1,0.026166,1,0.003738,1,118.844695419373,1,4.85488280283457,576,1,7.57299995422363,34.9169998168945,0.0261659994721413,0,114.602203369141,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,576,1.037,0.0011,"aoml_navis",1029.8909784353
"7901009",61,0,1,0.033642,1,0.011214,1,119.016010258986,1,4.85483938946905,578,1,7.56199979782104,34.9150009155273,0.0336420014500618,0,114.767402648926,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,578,1.037,0.0011,"aoml_navis",1029.90018801566
"7901009",61,0,1,0.033642,1,0.011214,1,119.264370492225,1,4.85478561153629,580,1,7.54199981689453,34.9140014648438,0.0336420014500618,0,115.006896972656,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,580,1.037,0.0011,"aoml_navis",1029.91159653243
"7901009",61,0,1,0.029904,1,0.007476,1,119.550485974835,1,4.85473258427046,582,1,7.51800012588501,34.9119987487793,0.0299040004611015,0,115.28279876709,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,582,1.037,0.0011,"aoml_navis",1029.92284604928
"7901009",61,0,1,0.031773,1,0.009345,1,119.765980469203,1,4.85468180156526,584,1,7.5019998550415,34.9109992980957,0.0317730009555817,0,115.490600585938,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,584,1.037,0.0011,"aoml_navis",1029.93361962217
"7901009",61,0,1,0.026166,1,0.003738,1,120.031042574073,1,4.85463767565916,586,1,7.48999977111816,34.9090003967285,0.0261659994721413,0,115.746200561523,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,586,1.037,0.0011,"aoml_navis",1029.94298113527
"7901009",61,0,1,0.029904,1,0.007476,1,120.329492598546,1,4.85457876935472,588,1,7.45800018310547,34.9070014953613,0.0299040004611015,0,116.033996582031,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,588,1.037,0.0011,"aoml_navis",1029.95547864282
"7901009",61,0,1,0.028035,1,0.005607,1,120.52041295114,1,4.85452508386488,590,1,7.43800020217896,34.9059982299805,0.0280349999666214,0,116.218101501465,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,590,1.037,0.0011,"aoml_navis",1029.96686877129
"7901009",61,0,1,0.028035,1,0.005607,1,120.651179665643,1,4.85447434820315,592,1,7.42199993133545,34.9049987792969,0.0280349999666214,0,116.344200134277,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,592,1.037,0.0011,"aoml_navis",1029.97763328397
"7901009",61,0,1,0.029904,1,0.007476,1,120.823530954894,1,4.8544280437055,594,1,7.41200017929077,34.9039993286133,0.0299040004611015,0,116.510398864746,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,594,1.037,0.0011,"aoml_navis",1029.98745783929
"7901009",61,0,1,0.026166,1,0.003738,1,120.969543764438,1,4.85437805936842,596,1,7.39699983596802,34.9029998779297,0.0261659994721413,0,116.65119934082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,596,1.037,0.0011,"aoml_navis",1029.99806336685
"7901009",61,0,1,0.031773,1,0.009345,1,121.11503439325,1,4.85433323622295,598,1,7.38899993896484,34.9020004272461,0.0317730009555817,0,116.791496276855,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,598,1.037,0.0011,"aoml_navis",1030.00757399391
"7901009",61,0,1,0.033642,1,0.011214,1,121.267273812446,1,4.85428841570807,600,1,7.38100004196167,34.9010009765625,0.0336420014500618,0,116.938301086426,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,600,1.037,0.0011,"aoml_navis",1030.01708423843
"7901009",61,0,1,0.031773,1,0.009345,1,121.501432312109,1,4.85424138252695,602,1,7.375,34.9010009765625,0.0317730009555817,0,117.164100646973,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,602,1.037,0.0011,"aoml_navis",1030.02706416655
"7901009",61,0,1,0.031773,1,0.009345,1,121.816687061994,1,4.8541958544048,604,1,7.36100006103516,34.898998260498,0.0317730009555817,0,117.468101501465,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,604,1.037,0.0011,"aoml_navis",1030.03672492178
"7901009",61,0,1,0.028035,1,0.005607,1,122.146246399234,1,4.85413416314203,606,1,7.32499980926514,34.8969993591309,0.0280349999666214,0,117.78589630127,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,606,1.037,0.0011,"aoml_navis",1030.04981567373
"7901009",61,0,1,0.033642,1,0.011214,1,122.397723893213,1,4.85408422614581,608,1,7.30999994277954,34.8959999084473,0.0336420014500618,0,118.028396606445,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,608,1.037,0.0011,"aoml_navis",1030.06041243954
"7901009",61,0,1,0.029904,1,0.007476,1,122.727291142283,1,4.854021116785,610,1,7.27699995040894,34.8950004577637,0.0299040004611015,0,118.346199035645,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,610,1.037,0.0011,"aoml_navis",1030.07380472866
"7901009",61,0,1,0.028035,1,0.005607,1,122.904832591548,1,4.8539690454692,612,1,7.25400018692017,34.8930015563965,0.0280349999666214,0,118.517402648926,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,612,1.037,0.0011,"aoml_navis",1030.08485492241
"7901009",61,0,1,0.024297,1,0.001869,1,123.011230871838,1,4.85392276497501,614,1,7.24900007247925,34.8930015563965,0.0242970008403063,0,118.620002746582,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,614,1.037,0.0011,"aoml_navis",1030.09467642935
"7901009",61,0,1,0.035511,1,0.013083,1,123.146349092451,1,4.85387507418238,616,1,7.23699998855591,34.8919982910156,0.0355109982192516,0,118.750297546387,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,616,1.037,0.0011,"aoml_navis",1030.10479742152
"7901009",61,0,1,0.028035,1,0.005607,1,123.342348839449,1,4.85382295718099,618,1,7.22399997711182,34.8919982910156,0.0280349999666214,0,118.939300537109,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,618,1.037,0.0011,"aoml_navis",1030.11585797598
"7901009",61,0,1,0.028035,1,0.005607,1,123.518228804563,1,4.8537650552271,620,1,7.19799995422363,34.890998840332,0.0280349999666214,0,119.108901977539,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,620,1.037,0.0011,"aoml_navis",1030.12814652317
"7901009",61,0,1,0.031773,1,0.009345,1,123.700121759937,1,4.85371882917917,622,1,7.18800020217896,34.8899993896484,0.0317730009555817,0,119.284301757812,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,622,1.037,0.0011,"aoml_navis",1030.13795730017
"7901009",61,0,1,0.029904,1,0.007476,1,123.852250413523,1,4.85366673486185,624,1,7.17500019073486,34.8899993896484,0.0299040004611015,0,119.430999755859,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,624,1.037,0.0011,"aoml_navis",1030.14901375224
"7901009",61,0,1,0.028035,1,0.005607,1,124.046485822589,1,4.85361319132604,626,1,7.15999984741211,34.8899993896484,0.0280349999666214,0,119.618301391602,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,626,1.037,0.0011,"aoml_navis",1030.16037803251
"7901009",61,0,1,0.029904,1,0.007476,1,124.269544025759,1,4.85355680384045,628,1,7.13600015640259,34.8889999389648,0.0299040004611015,0,119.833396911621,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,628,1.037,0.0011,"aoml_navis",1030.17234619438
"7901009",61,0,1,0.028035,1,0.005607,1,124.431325111078,1,4.85350479184,630,1,7.11800003051758,34.8880004882812,0.0280349999666214,0,119.989402770996,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,630,1.037,0.0011,"aoml_navis",1030.18338591244
"7901009",61,0,1,0.028035,1,0.005607,1,124.56924411926,1,4.85345786812404,632,1,7.10699987411499,34.8870010375977,0.0280349999666214,0,120.122398376465,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,632,1.037,0.0011,"aoml_navis",1030.19334582842
"7901009",61,0,1,0.028035,1,0.005607,1,124.708516050249,1,4.8534036369289,634,1,7.09100008010864,34.8870010375977,0.0280349999666214,0,120.256698608398,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,634,1.037,0.0011,"aoml_navis",1030.20485705241
"7901009",61,0,1,0.033642,1,0.011214,1,124.809937789916,1,4.85335303610916,636,1,7.07999992370605,34.8870010375977,0.0336420014500618,0,120.354499816895,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,636,1.037,0.0011,"aoml_navis",1030.21559791752
"7901009",61,0,1,0.029904,1,0.007476,1,124.910734495069,1,4.85330968284675,638,1,7.0789999961853,34.8870010375977,0.0299040004611015,0,120.451698303223,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,638,1.037,0.0011,"aoml_navis",1030.22480054625
"7901009",61,0,1,0.029904,1,0.007476,1,125.11461442404,1,4.85326784526467,640,1,7.07499980926514,34.8860015869141,0.0299040004611015,0,120.648300170898,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,640,1.037,0.0011,"aoml_navis",1030.23368159631
"7901009",61,0,1,0.031773,1,0.009345,1,125.31527423849,1,4.85321073618924,642,1,7.05499982833862,34.8860015869141,0.0317730009555817,0,120.841796875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,642,1.037,0.0011,"aoml_navis",1030.24580464149
"7901009",61,0,1,0.031773,1,0.009345,1,125.444387380672,1,4.85315951278745,644,1,7.03800010681152,34.8849983215332,0.0317730009555817,0,120.966300964355,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,644,1.037,0.0011,"aoml_navis",1030.25667852574
"7901009",61,0,1,0.028035,1,0.005607,1,125.621509502984,1,4.85310676551082,646,1,7.02400016784668,34.8849983215332,0.0280349999666214,0,121.137100219727,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,646,1.037,0.0011,"aoml_navis",1030.2678761434
"7901009",61,0,1,0.028035,1,0.005607,1,125.691505456712,1,4.85305763582134,648,1,7.0149998664856,34.8849983215332,0.0280349999666214,0,121.204597473145,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,648,1.037,0.0011,"aoml_navis",1030.2783060094
"7901009",61,0,1,0.029904,1,0.007476,1,125.857843755702,1,4.85301436331101,650,1,7.00899982452393,34.8839988708496,0.0299040004611015,0,121.36499786377,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,650,1.037,0.0011,"aoml_navis",1030.28749261494
"7901009",61,0,1,0.029904,1,0.007476,1,125.975445186267,1,4.85296379585914,652,1,6.9980001449585,34.8839988708496,0.0299040004611015,0,121.478401184082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,652,1.037,0.0011,"aoml_navis",1030.29822811914
"7901009",61,0,1,0.028035,1,0.005607,1,126.066288810173,1,4.85291539691685,654,1,6.98999977111816,34.8839988708496,0.0280349999666214,0,121.56600189209,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,654,1.037,0.0011,"aoml_navis",1030.30850345683
"7901009",61,0,1,0.029904,1,0.007476,1,126.2290984333,1,4.85287068838246,656,1,6.98199987411499,34.882999420166,0.0299040004611015,0,121.722999572754,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,656,1.037,0.0011,"aoml_navis",1030.31799548456
"7901009",61,0,1,0.035511,1,0.013083,1,126.340576107995,1,4.85281941065825,658,1,6.96999979019165,34.882999420166,0.0355109982192516,0,121.830497741699,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,658,1.037,0.0011,"aoml_navis",1030.32888242626
