"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.033642,1,0.011214,1,126.407779185983,1,4.85277030024559,660,1,6.96099996566772,34.882999420166,0.0336420014500618,0,121.895301818848,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,660,1.037,0.0011,"aoml_navis",1030.33930943465
"7901009",61,0,1,0.026166,1,0.003738,1,126.519984748972,1,4.85272632118513,662,1,6.9539999961853,34.8819999694824,0.0261659994721413,0,122.00350189209,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,662,1.037,0.0011,"aoml_navis",1030.34864714541
"7901009",61,0,1,0.028035,1,0.005607,1,126.629286670612,1,4.85267937752373,664,1,6.94799995422363,34.8819999694824,0.0280349999666214,0,122.108901977539,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,664,1.037,0.0011,"aoml_navis",1030.35861449215
"7901009",61,0,1,0.028035,1,0.005607,1,126.762957026464,1,4.85263171566158,666,1,6.94099998474121,34.8819999694824,0.0280349999666214,0,122.237800598145,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,666,1.037,0.0011,"aoml_navis",1030.36873452869
"7901009",61,0,1,0.029904,1,0.007476,1,126.913740669071,1,4.85258558319006,668,1,6.93100023269653,34.8810005187988,0.0299040004611015,0,122.383201599121,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,668,1.037,0.0011,"aoml_navis",1030.37853001925
"7901009",61,0,1,0.028035,1,0.005607,1,126.968704147148,1,4.8525350473924,670,1,6.92000007629395,34.8810005187988,0.0280349999666214,0,122.43620300293,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,670,1.037,0.0011,"aoml_navis",1030.38926069928
"7901009",61,0,1,0.028035,1,0.005607,1,127.170194703673,1,4.85248667418573,672,1,6.91200017929077,34.8810005187988,0.0280349999666214,0,122.630500793457,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,672,1.037,0.0011,"aoml_navis",1030.399532388
"7901009",61,0,1,0.029904,1,0.007476,1,127.32242621104,1,4.85244055210837,674,1,6.90199995040894,34.8800010681152,0.0299040004611015,0,122.777297973633,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,674,1.037,0.0011,"aoml_navis",1030.40932625697
"7901009",61,0,1,0.028035,1,0.005607,1,127.484515857701,1,4.85239218465628,676,1,6.89400005340576,34.8800010681152,0.0280349999666214,0,122.933601379395,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,676,1.037,0.0011,"aoml_navis",1030.41959712376
"7901009",61,0,1,0.029904,1,0.007476,1,127.71338134357,1,4.85234391396662,678,1,6.88100004196167,34.8790016174316,0.0299040004611015,0,123.154296875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,678,1.037,0.0011,"aoml_navis",1030.42984764711
"7901009",61,0,1,0.033642,1,0.011214,1,127.948267731528,1,4.85228478499761,680,1,6.85799980163574,34.8790016174316,0.0336420014500618,0,123.380798339844,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,680,1.037,0.0011,"aoml_navis",1030.44240425852
"7901009",61,0,1,0.031773,1,0.009345,1,128.070948556496,1,4.85223786459097,682,1,6.85200023651123,34.8790016174316,0.0317730009555817,0,123.499099731445,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,682,1.037,0.0011,"aoml_navis",1030.4523684808
"7901009",61,0,1,0.028035,1,0.005607,1,128.275445608152,1,4.8521887941757,684,1,6.84299993515015,34.8790016174316,0.0280349999666214,0,123.696296691895,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,684,1.037,0.0011,"aoml_navis",1030.46278949445
"7901009",61,0,1,0.031773,1,0.009345,1,128.452259169122,1,4.85214127772851,686,1,6.83099985122681,34.8779983520508,0.0317730009555817,0,123.866798400879,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,686,1.037,0.0011,"aoml_navis",1030.472880695
"7901009",61,0,1,0.029904,1,0.007476,1,128.620773221167,1,4.85209149833797,688,1,6.82100009918213,34.8779983520508,0.0299040004611015,0,124.029296875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,688,1.037,0.0011,"aoml_navis",1030.48345269513
"7901009",61,0,1,0.026166,1,0.003738,1,128.912387425134,1,4.85203538914656,690,1,6.79699993133545,34.8769989013672,0.0261659994721413,0,124.310501098633,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,690,1.037,0.0011,"aoml_navis",1030.49536925976
"7901009",61,0,1,0.031773,1,0.009345,1,129.141877945516,1,4.85197561510474,692,1,6.77299976348877,34.8769989013672,0.0317730009555817,0,124.531799316406,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,692,1.037,0.0011,"aoml_navis",1030.50806447469
"7901009",61,0,1,0.029904,1,0.007476,1,129.380395863118,1,4.85191657677571,694,1,6.75,34.8769989013672,0.0299040004611015,0,124.76180267334,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,694,1.037,0.0011,"aoml_navis",1030.52060374103
"7901009",61,0,1,0.028035,1,0.005607,1,129.63072614185,1,4.85186623420462,696,1,6.73400020599365,34.8759994506836,0.0280349999666214,0,125.003196716309,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,696,1.037,0.0011,"aoml_navis",1030.53129633935
"7901009",61,0,1,0.029904,1,0.007476,1,129.858151674787,1,4.85181506260402,698,1,6.72200012207031,34.8759994506836,0.0299040004611015,0,125.222503662109,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,698,1.037,0.0011,"aoml_navis",1030.54216524825
"7901009",61,0,1,0.029904,1,0.007476,1,130.198083420227,1,4.85176104843769,700,1,6.70599985122681,34.8759994506836,0.0299040004611015,0,125.550300598145,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,700,1.037,0.0011,"aoml_navis",1030.55363817022
"7901009",61,0,1,0.029904,1,0.007476,1,130.499753559221,1,4.85170277752546,702,1,6.68400001525879,34.8759994506836,0.0299040004611015,0,125.841201782227,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,702,1.037,0.0011,"aoml_navis",1030.56601553613
"7901009",61,0,1,0.029904,1,0.007476,1,130.876601900127,1,4.85165105235619,704,1,6.66599988937378,34.875,0.0299040004611015,0,126.204597473145,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,704,1.037,0.0011,"aoml_navis",1030.57700276523
"7901009",61,0,1,0.029904,1,0.007476,1,131.227950415232,1,4.85159210517386,706,1,6.64300012588501,34.875,0.0299040004611015,0,126.543403625488,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,706,1.037,0.0011,"aoml_navis",1030.58952434766
"7901009",61,0,1,0.031773,1,0.009345,1,131.406828963647,1,4.85153246954434,708,1,6.61899995803833,34.875,0.0317730009555817,0,126.715896606445,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,708,1.037,0.0011,"aoml_navis",1030.60219247994
"7901009",61,0,1,0.029904,1,0.007476,1,131.512610121252,1,4.85148630207861,710,1,6.61399984359741,34.875,0.0299040004611015,0,126.817901611328,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,710,1.037,0.0011,"aoml_navis",1030.61199984379
"7901009",61,0,1,0.033642,1,0.011214,1,131.685689298798,1,4.85144736509107,712,1,6.61399984359741,34.8740005493164,0.0336420014500618,0,126.984802246094,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,712,1.037,0.0011,"aoml_navis",1030.62027138084
"7901009",61,0,1,0.029904,1,0.007476,1,131.997106811477,1,4.85139766047088,714,1,6.60400009155273,34.8740005493164,0.0299040004611015,0,127.285102844238,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,714,1.037,0.0011,"aoml_navis",1030.63083052126
"7901009",61,0,1,0.031773,1,0.009345,1,132.398845767329,1,4.85134457200613,716,1,6.58400011062622,34.8730010986328,0.0317730009555817,0,127.672500610352,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,716,1.037,0.0011,"aoml_navis",1030.64210875716
"7901009",61,0,1,0.029904,1,0.007476,1,132.828062506305,1,4.85129361778189,718,1,6.56699991226196,34.8720016479492,0.0299040004611015,0,128.086395263672,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,718,1.037,0.0011,"aoml_navis",1030.65293382224
"7901009",61,0,1,0.033642,1,0.011214,1,133.273150374836,1,4.85122981438024,720,1,6.53700017929077,34.8720016479492,0.0336420014500618,0,128.515594482422,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,720,1.037,0.0011,"aoml_navis",1030.66648897539
"7901009",61,0,1,0.029904,1,0.007476,1,133.599291801824,1,4.85117238397828,722,1,6.51599979400635,34.8720016479492,0.0299040004611015,0,128.830093383789,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,722,1.037,0.0011,"aoml_navis",1030.67869047763
"7901009",61,0,1,0.033642,1,0.011214,1,133.89826400703,1,4.8511193757602,724,1,6.49599981307983,34.8709983825684,0.0336420014500618,0,129.118392944336,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,724,1.037,0.0011,"aoml_navis",1030.68995271148
"7901009",61,0,1,0.026166,1,0.003738,1,134.105981173206,1,4.8510676012172,726,1,6.48299980163574,34.8709983825684,0.0261659994721413,0,129.318695068359,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,726,1.037,0.0011,"aoml_navis",1030.7009530738
"7901009",61,0,1,0.029904,1,0.007476,1,134.223487661819,1,4.85102004961612,728,1,6.47599983215332,34.8709983825684,0.0299040004611015,0,129.432006835938,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,728,1.037,0.0011,"aoml_navis",1030.71105640878
"7901009",61,0,1,0.029904,1,0.007476,1,134.421030215529,1,4.85096758185733,730,1,6.46199989318848,34.8709983825684,0.0299040004611015,0,129.622497558594,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,730,1.037,0.0011,"aoml_navis",1030.72220451443
"7901009",61,0,1,0.029904,1,0.007476,1,134.596293057958,1,4.85091863154085,732,1,6.45300006866455,34.8709983825684,0.0299040004611015,0,129.79150390625,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,732,1.037,0.0011,"aoml_navis",1030.73260546772
"7901009",61,0,4,0.024297,1,0.001869,1,134.760241984503,1,4.85087038627743,734,1,6.44500017166138,34.8709983825684,0.0242970008403063,0,129.949600219727,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,734,1.037,0.0011,"aoml_navis",1030.74285681688
"7901009",61,0,1,0.029904,1,0.007476,1,134.921801538603,1,4.85081302420471,736,1,6.42399978637695,34.8709983825684,0.0299040004611015,0,130.105392456055,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,736,1.037,0.0011,"aoml_navis",1030.755045608
"7901009",61,0,1,0.028035,1,0.005607,1,134.937672668158,1,4.85076759124471,738,1,6.42000007629395,34.8709983825684,0.0280349999666214,0,130.120697021484,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,738,1.037,0.0011,"aoml_navis",1030.76469980228
"7901009",61,0,1,0.028035,1,0.005607,1,134.99792916003,1,4.85072426356138,740,1,6.41900014877319,34.8709983825684,0.0280349999666214,0,130.178802490234,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,740,1.037,0.0011,"aoml_navis",1030.7739068081
"7901009",61,0,1,0.031773,1,0.009345,1,134.957278181138,1,4.85068093808942,742,1,6.41800022125244,34.8709983825684,0.0317730009555817,0,130.139602661133,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,742,1.037,0.0011,"aoml_navis",1030.78311350847
"7901009",61,0,1,0.028035,1,0.005607,1,135.051017534565,1,4.8506383163703,744,1,6.41800022125244,34.8709983825684,0.0280349999666214,0,130.229995727539,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,744,1.037,0.0011,"aoml_navis",1030.79217082123
"7901009",61,0,1,0.033642,1,0.011214,1,135.141560508958,1,4.85059429344432,746,1,6.41599988937378,34.8709983825684,0.0336420014500618,0,130.317306518555,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,746,1.037,0.0011,"aoml_navis",1030.80152606405
"7901009",61,0,1,0.028035,1,0.005607,1,135.256772567077,1,4.85055027282871,748,1,6.41400003433228,34.8709983825684,0.0280349999666214,0,130.428405761719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,748,1.037,0.0011,"aoml_navis",1030.8108809857
"7901009",61,0,1,0.031773,1,0.009345,1,135.506992080199,1,4.85050923896491,750,1,6.41099977493286,34.8699989318848,0.0317730009555817,0,130.669692993164,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,750,1.037,0.0011,"aoml_navis",1030.8196013388
"7901009",61,0,1,0.029904,1,0.007476,1,135.830443485228,1,4.8504575037933,752,1,6.39799976348877,34.8699989318848,0.0299040004611015,0,130.981597900391,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,752,1.037,0.0011,"aoml_navis",1030.83059610145
"7901009",61,0,1,0.028035,1,0.005607,1,136.215907808231,1,4.85040577492136,754,1,6.38500022888184,34.8699989318848,0.0280349999666214,0,131.353302001953,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,754,1.037,0.0011,"aoml_navis",1030.84158975979
"7901009",61,0,1,0.029904,1,0.007476,1,136.729338058168,1,4.8503379539133,756,1,6.34899997711182,34.8699989318848,0.0299040004611015,0,131.848403930664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,756,1.037,0.0011,"aoml_navis",1030.85600374835
"7901009",61,0,1,0.031773,1,0.009345,1,136.947214013153,1,4.85027208250889,758,1,6.32100009918213,34.8709983825684,0.0317730009555817,0,132.058502197266,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,758,1.037,0.0011,"aoml_navis",1030.87000377382
"7901009",61,0,1,0.031773,1,0.009345,1,137.079737153759,1,4.85022387757066,760,1,6.31300020217896,34.8709983825684,0.0317730009555817,0,132.186294555664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,760,1.037,0.0011,"aoml_navis",1030.88024928539
"7901009",61,0,1,0.028035,1,0.005607,1,137.192987078214,1,4.85017776850399,762,1,6.30800008773804,34.8709983825684,0.0280349999666214,0,132.295501708984,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,762,1.037,0.0011,"aoml_navis",1030.89004952951
"7901009",61,0,1,0.026166,1,0.003738,1,137.311316397073,1,4.85013096356668,764,1,6.30200004577637,34.8709983825684,0.0261659994721413,0,132.409606933594,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,764,1.037,0.0011,"aoml_navis",1030.89999786792
"7901009",61,0,1,0.029904,1,0.007476,1,137.421860475911,1,4.85008695179607,766,1,6.30000019073486,34.8709983825684,0.0299040004611015,0,132.516204833984,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,766,1.037,0.0011,"aoml_navis",1030.90935269695
"7901009",61,0,1,0.029904,1,0.007476,1,137.640353553581,1,4.8500387548593,768,1,6.29199981689453,34.8709983825684,0.0299040004611015,0,132.726898193359,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,768,1.037,0.0011,"aoml_navis",1030.91959728991
"7901009",61,0,1,0.029904,1,0.007476,1,137.825047296524,1,4.84999265363105,770,1,6.28700017929077,34.8709983825684,0.0299040004611015,0,132.904998779297,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,770,1.037,0.0011,"aoml_navis",1030.92939661602
"7901009",61,0,1,0.031773,1,0.009345,1,138.043445432241,1,4.84993958092651,772,1,6.27199983596802,34.8709983825684,0.0317730009555817,0,133.115600585938,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,772,1.037,0.0011,"aoml_navis",1030.94067803723
"7901009",61,0,1,0.031773,1,0.009345,1,138.241715874246,1,4.84988930297799,774,1,6.26100015640259,34.8709983825684,0.0317730009555817,0,133.306793212891,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,774,1.037,0.0011,"aoml_navis",1030.95136561773
"7901009",61,0,1,0.029904,1,0.007476,1,138.396233900277,1,4.84983485195345,776,1,6.24399995803833,34.8709983825684,0.0299040004611015,0,133.455795288086,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,776,1.037,0.0011,"aoml_navis",1030.9629405187
"7901009",61,0,1,0.029904,1,0.007476,1,138.484703975397,1,4.84978875940647,778,1,6.23899984359741,34.8709983825684,0.0299040004611015,0,133.541107177734,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,778,1.037,0.0011,"aoml_navis",1030.97273882335
"7901009",61,0,1,0.035511,1,0.013083,1,138.599077379611,1,4.84974475686024,780,1,6.23699998855591,34.8709983825684,0.0355109982192516,0,133.651397705078,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,780,1.037,0.0011,"aoml_navis",1030.98209301164
"7901009",61,0,1,0.033642,1,0.011214,1,138.722280385313,1,4.84970006020514,782,1,6.23400020599365,34.8709983825684,0.0336420014500618,0,133.770202636719,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,782,1.037,0.0011,"aoml_navis",1030.99159492938
"7901009",61,0,1,0.033642,1,0.011214,1,138.910392038509,1,4.84965606117601,784,1,6.23199987411499,34.8709983825684,0.0336420014500618,0,133.951599121094,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,784,1.037,0.0011,"aoml_navis",1031.00094871213
"7901009",61,0,1,0.028035,1,0.005607,1,139.258939766046,1,4.84961136823201,786,1,6.22900009155273,34.8709983825684,0.0280349999666214,0,134.287704467773,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,786,1.037,0.0011,"aoml_navis",1031.01045018847
"7901009",61,0,1,0.028035,1,0.005607,1,139.854384038402,1,4.84956201162239,788,1,6.21400022506714,34.8699989318848,0.0280349999666214,0,134.861892700195,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,788,1.037,0.0011,"aoml_navis",1031.0209433382
"7901009",61,0,1,0.029904,1,0.007476,1,140.52389885657,1,4.84949924945499,790,1,6.18499994277954,34.8699989318848,0.0299040004611015,0,135.507507324219,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,790,1.037,0.0011,"aoml_navis",1031.03428680021
"7901009",61,0,1,0.031773,1,0.009345,1,141.023420110616,1,4.84942521209735,792,1,6.14499998092651,34.8709983825684,0.0317730009555817,0,135.989196777344,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,792,1.037,0.0011,"aoml_navis",1031.05002785217
"7901009",61,0,1,0.029904,1,0.007476,1,141.34614362735,1,4.84937590148397,794,1,6.13000011444092,34.8699989318848,0.0299040004611015,0,136.300399780273,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,794,1.037,0.0011,"aoml_navis",1031.06051202794
"7901009",61,0,1,0.029904,1,0.007476,1,141.590983096555,1,4.8493123122255,796,1,6.10500001907349,34.8709983825684,0.0299040004611015,0,136.536499023438,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,796,1.037,0.0011,"aoml_navis",1031.07403237251
"7901009",61,0,1,0.033642,1,0.011214,1,141.784395675375,1,4.84926555230352,798,1,6.09899997711182,34.8709983825684,0.0336420014500618,0,136.723007202148,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,798,1.037,0.0011,"aoml_navis",1031.08397469074
"7901009",61,0,1,0.029904,1,0.007476,1,141.97519735053,1,4.84921672234055,800,1,6.09000015258789,34.8709983825684,0.0299040004611015,0,136.906997680664,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,800,1.037,0.0011,"aoml_navis",1031.09435735565
"7901009",61,0,1,0.029904,1,0.007476,1,142.224388325844,1,4.84916720481304,802,1,6.07999992370605,34.8709983825684,0.0299040004611015,0,137.14729309082,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,802,1.037,0.0011,"aoml_navis",1031.10488643024
"7901009",61,0,1,0.029904,1,0.007476,1,142.458246175994,1,4.84911424157066,804,1,6.06500005722046,34.8709983825684,0.0299040004611015,0,137.372802734375,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,804,1.037,0.0011,"aoml_navis",1031.11614841651
"7901009",61,0,1,0.031773,1,0.009345,1,142.632781130129,1,4.84906611219165,806,1,6.05700016021729,34.8709983825684,0.0317730009555817,0,137.541107177734,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,806,1.037,0.0011,"aoml_navis",1031.12638275417
"7901009",61,0,1,0.029904,1,0.007476,1,142.932053984848,1,4.84902074319587,808,1,6.05299997329712,34.8709983825684,0.0299040004611015,0,137.829696655273,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,808,1.037,0.0011,"aoml_navis",1031.13603030385
