"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.029904,1,0.007476,1,143.22594679565,1,4.84895995961301,810,1,6.03200006484985,34.8720016479492,0.0299040004611015,0,138.113098144531,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,810,1.037,0.0011,"aoml_navis",1031.14895599159
"7901009",61,0,1,0.028035,1,0.005607,1,143.493603980526,1,4.84890702150155,812,1,6.01700019836426,34.8720016479492,0.0280349999666214,0,138.371200561523,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,812,1.037,0.0011,"aoml_navis",1031.16021359627
"7901009",61,0,1,0.031773,1,0.009345,1,143.621775615022,1,4.84885615431347,814,1,6.00500011444092,34.8720016479492,0.0317730009555817,0,138.49479675293,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,814,1.037,0.0011,"aoml_navis",1031.17103103834
"7901009",61,0,1,0.028035,1,0.005607,1,143.724550277498,1,4.84881079274039,816,1,6.00099992752075,34.8720016479492,0.0280349999666214,0,138.593902587891,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,816,1.037,0.0011,"aoml_navis",1031.18067784496
"7901009",61,0,1,0.033642,1,0.011214,1,143.906854647995,1,4.84876612102891,818,1,5.9980001449585,34.8720016479492,0.0336420014500618,0,138.76969909668,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,818,1.037,0.0011,"aoml_navis",1031.19017811876
"7901009",61,0,1,0.031773,1,0.009345,1,144.023111067581,1,4.84873021396652,820,1,5.99700021743774,34.8699989318848,0.0317730009555817,0,138.881805419922,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,820,1.037,0.0011,"aoml_navis",1031.19781455313
"7901009",61,0,1,0.031773,1,0.009345,1,144.270751324354,1,4.84867678275567,822,1,5.99200010299683,34.8720016479492,0.0317730009555817,0,139.12060546875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,822,1.037,0.0011,"aoml_navis",1031.20917809628
"7901009",61,0,1,0.031773,1,0.009345,1,144.572207843957,1,4.84861074313458,824,1,5.97399997711182,34.875,0.0317730009555817,0,139.41130065918,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,824,1.037,0.0011,"aoml_navis",1031.22322349341
"7901009",61,0,1,0.028035,1,0.005607,1,144.833946980525,1,4.84855852114998,826,1,5.96000003814697,34.875,0.0280349999666214,0,139.663696289062,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,826,1.037,0.0011,"aoml_navis",1031.23433040757
"7901009",61,0,1,0.031773,1,0.009345,1,144.993750108521,1,4.84850467835556,828,1,5.94899988174438,34.8759994506836,0.0317730009555817,0,139.817794799805,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,828,1.037,0.0011,"aoml_navis",1031.2457822967
"7901009",61,0,1,0.033642,1,0.011214,1,145.125355476929,1,4.8484558987282,830,1,5.94000005722046,34.8759994506836,0.0336420014500618,0,139.944702148438,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,830,1.037,0.0011,"aoml_navis",1031.2561575143
"7901009",61,0,1,0.031773,1,0.009345,1,145.276139119536,1,4.84841123805684,832,1,5.93699979782104,34.8759994506836,0.0317730009555817,0,140.090103149414,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,832,1.037,0.0011,"aoml_navis",1031.26565683069
"7901009",61,0,1,0.031773,1,0.009345,1,145.356507481462,1,4.84836314895923,834,1,5.92899990081787,34.8759994506836,0.0317730009555817,0,140.167602539062,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,834,1.037,0.0011,"aoml_navis",1031.27588556837
"7901009",61,0,1,0.026166,1,0.003738,1,145.419548937244,1,4.84831849203412,836,1,5.92600011825562,34.8759994506836,0.0261659994721413,0,140.228393554688,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,836,1.037,0.0011,"aoml_navis",1031.28538445135
"7901009",61,0,1,0.029904,1,0.007476,1,145.546802799543,1,4.84827452264596,838,1,5.92399978637695,34.8759994506836,0.0299040004611015,0,140.351104736328,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,838,1.037,0.0011,"aoml_navis",1031.29473726072
"7901009",61,0,1,0.026166,1,0.003738,1,145.659214070093,1,4.84822918332565,840,1,5.92000007629395,34.8759994506836,0.0261659994721413,0,140.459503173828,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,840,1.037,0.0011,"aoml_navis",1031.30438164853
"7901009",61,0,1,0.028035,1,0.005607,1,145.796816605103,1,4.84818247344503,842,1,5.91400003433228,34.8759994506836,0.0280349999666214,0,140.592193603516,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,842,1.037,0.0011,"aoml_navis",1031.31431776475
"7901009",61,0,1,0.028035,1,0.005607,1,145.941998672572,1,4.84813645144083,844,1,5.90899991989136,34.8759994506836,0.0280349999666214,0,140.732192993164,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,844,1.037,0.0011,"aoml_navis",1031.3241077433
"7901009",61,0,1,0.031773,1,0.009345,1,146.120268010132,1,4.84808974545247,846,1,5.90299987792969,34.8759994506836,0.0317730009555817,0,140.904098510742,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,846,1.037,0.0011,"aoml_navis",1031.33404341164
"7901009",61,0,1,0.031773,1,0.009345,1,146.254041219765,1,4.84803729891706,848,1,5.89400005340576,34.8769989013672,0.0317730009555817,0,141.033096313477,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,848,1.037,0.0011,"aoml_navis",1031.34520048286
"7901009",61,0,1,0.028035,1,0.005607,1,146.362718106891,1,4.84798991188197,850,1,5.88700008392334,34.8769989013672,0.0280349999666214,0,141.137893676758,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,850,1.037,0.0011,"aoml_navis",1031.35528144262
"7901009",61,0,1,0.029904,1,0.007476,1,146.415410889961,1,4.8479445830644,852,1,5.88299989700317,34.8769989013672,0.0299040004611015,0,141.188705444336,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,852,1.037,0.0011,"aoml_navis",1031.36492472847
"7901009",61,0,1,0.026166,1,0.003738,1,146.541715332745,1,4.84790131275318,854,1,5.88199996948242,34.8769989013672,0.0261659994721413,0,141.310501098633,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,854,1.037,0.0011,"aoml_navis",1031.3741302544
"7901009",61,0,1,0.031773,1,0.009345,1,146.674143531399,1,4.8478553019686,856,1,5.8769998550415,34.8769989013672,0.0317730009555817,0,141.438201904297,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,856,1.037,0.0011,"aoml_navis",1031.38391898158
"7901009",61,0,1,0.029904,1,0.007476,1,146.794957164655,1,4.84780860761237,858,1,5.87099981307983,34.8769989013672,0.0299040004611015,0,141.554702758789,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,858,1.037,0.0011,"aoml_navis",1031.39385332759
"7901009",61,0,1,0.033642,1,0.011214,1,146.965330496584,1,4.84776602815446,860,1,5.87099981307983,34.8769989013672,0.0336420014500618,0,141.718994140625,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,860,1.037,0.0011,"aoml_navis",1031.40291238509
"7901009",61,0,1,0.029904,1,0.007476,1,147.269081446681,1,4.84772139414095,862,1,5.86800003051758,34.8769989013672,0.0299040004611015,0,142.011901855469,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,862,1.037,0.0011,"aoml_navis",1031.41240873353
"7901009",61,0,1,0.031773,1,0.009345,1,147.571788035311,1,4.8476719628184,864,1,5.85799980163574,34.8769989013672,0.0317730009555817,0,142.303802490234,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,864,1.037,0.0011,"aoml_navis",1031.42292596322
"7901009",61,0,1,0.033642,1,0.011214,1,147.91607919869,1,4.8476184259162,866,1,5.84200000762939,34.8769989013672,0.0336420014500618,0,142.635803222656,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,866,1.037,0.0011,"aoml_navis",1031.43431695637
"7901009",61,0,1,0.031773,1,0.009345,1,148.231017475403,1,4.84755847660833,868,1,5.82200002670288,34.8779983520508,0.0317730009555817,0,142.939498901367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,868,1.037,0.0011,"aoml_navis",1031.44707260929
"7901009",61,0,1,0.033642,1,0.011214,1,148.508627741526,1,4.84750632697255,870,1,5.80800008773804,34.8779983520508,0.0336420014500618,0,143.20719909668,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,870,1.037,0.0011,"aoml_navis",1031.45816895152
"7901009",61,0,1,0.031773,1,0.009345,1,148.703068858154,1,4.84745321711249,872,1,5.7979998588562,34.8790016174316,0.0317730009555817,0,143.39469909668,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,872,1.037,0.0011,"aoml_navis",1031.4694698546
"7901009",61,0,1,0.031773,1,0.009345,1,148.879565945953,1,4.84740517611306,874,1,5.78999996185303,34.8790016174316,0.0317730009555817,0,143.564895629883,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,874,1.037,0.0011,"aoml_navis",1031.47969240098
"7901009",61,0,1,0.029904,1,0.007476,1,149.018007134867,1,4.8473598689918,876,1,5.78599977493286,34.8790016174316,0.0299040004611015,0,143.698394775391,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,876,1.037,0.0011,"aoml_navis",1031.48933339665
"7901009",61,0,1,0.031773,1,0.009345,1,149.259950874551,1,4.84731388108034,878,1,5.7810001373291,34.8790016174316,0.0317730009555817,0,143.931701660156,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,878,1.037,0.0011,"aoml_navis",1031.49911944337
"7901009",61,0,1,0.035511,1,0.013083,1,149.489852810057,1,4.84726311589466,880,1,5.76900005340576,34.8790016174316,0.0355109982192516,0,144.153396606445,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,880,1.037,0.0011,"aoml_navis",1031.50992229089
"7901009",61,0,1,0.029904,1,0.007476,1,149.775976204496,1,4.84721371995579,882,1,5.75899982452393,34.8790016174316,0.0299040004611015,0,144.429306030273,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,882,1.037,0.0011,"aoml_navis",1031.52043397946
"7901009",61,0,1,0.029904,1,0.007476,1,150.061672360153,1,4.84716773817772,884,1,5.75400018692017,34.8790016174316,0.0299040004611015,0,144.704803466797,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,884,1.037,0.0011,"aoml_navis",1031.53021931107
"7901009",61,0,1,0.031773,1,0.009345,1,150.430126250183,1,4.84711971165197,886,1,5.74599981307983,34.8790016174316,0.0317730009555817,0,145.060104370117,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,886,1.037,0.0011,"aoml_navis",1031.5404399814
"7901009",61,0,1,0.029904,1,0.007476,1,150.839642534227,1,4.84706255104124,888,1,5.73000001907349,34.8800010681152,0.0299040004611015,0,145.455001831055,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,888,1.037,0.0011,"aoml_navis",1031.552604768
"7901009",61,0,1,0.026166,1,0.003738,1,151.296234202546,1,4.84701044567265,890,1,5.71600008010864,34.8800010681152,0.0261659994721413,0,145.895294189453,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,890,1.037,0.0011,"aoml_navis",1031.56369395984
"7901009",61,0,1,0.029904,1,0.007476,1,151.86463584239,1,4.84694786117365,892,1,5.69199991226196,34.8810005187988,0.0299040004611015,0,146.443405151367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,892,1.037,0.0011,"aoml_navis",1031.57701366098
"7901009",61,0,1,0.029904,1,0.007476,1,152.220842220679,1,4.84689169926085,894,1,5.67199993133545,34.8810005187988,0.0299040004611015,0,146.786895751953,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,894,1.037,0.0011,"aoml_navis",1031.58896675213
"7901009",61,0,1,0.031773,1,0.009345,1,152.654315523812,1,4.84683962246339,896,1,5.65799999237061,34.8810005187988,0.0317730009555817,0,147.204895019531,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,896,1.037,0.0011,"aoml_navis",1031.6000506447
"7901009",61,0,1,0.029904,1,0.007476,1,153.036045463391,1,4.84677641188691,898,1,5.63299989700317,34.8819999694824,0.0299040004611015,0,147.572998046875,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,898,1.037,0.0011,"aoml_navis",1031.61350454238
"7901009",61,0,1,0.031773,1,0.009345,1,153.322374565391,1,4.8467220232726,900,1,5.62099981307983,34.882999420166,0.0317730009555817,0,147.849105834961,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,900,1.037,0.0011,"aoml_navis",1031.62508103238
"7901009",61,0,1,0.026166,1,0.003738,1,153.611694338864,1,4.84667403207157,902,1,5.61299991607666,34.882999420166,0.0261659994721413,0,148.12809753418,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,902,1.037,0.0011,"aoml_navis",1031.63529606362
"7901009",61,0,1,0.031773,1,0.009345,1,153.963042853969,1,4.84662604346101,904,1,5.60500001907349,34.882999420166,0.0317730009555817,0,148.466903686523,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,904,1.037,0.0011,"aoml_navis",1031.64551074575
"7901009",61,0,1,0.028035,1,0.005607,1,154.241270242776,1,4.846574675482,906,1,5.59200000762939,34.882999420166,0.0280349999666214,0,148.735198974609,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,906,1.037,0.0011,"aoml_navis",1031.65644497219
"7901009",61,0,1,0.028035,1,0.005607,1,154.538280314318,1,4.84651962844974,908,1,5.5789999961853,34.8839988708496,0.0280349999666214,0,149.021606445312,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,908,1.037,0.0011,"aoml_navis",1031.66816258193
"7901009",61,0,1,0.028035,1,0.005607,1,154.761029956146,1,4.84646827221595,910,1,5.56599998474121,34.8839988708496,0.0280349999666214,0,149.236404418945,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,910,1.037,0.0011,"aoml_navis",1031.67909478831
"7901009",61,0,1,0.031773,1,0.009345,1,155.068293758447,1,4.84642097218203,912,1,5.55900001525879,34.8839988708496,0.0317730009555817,0,149.532699584961,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,912,1.037,0.0011,"aoml_navis",1031.689163756
"7901009",61,0,1,0.028035,1,0.005607,1,155.367171021702,1,4.84636931458947,914,1,5.55100011825562,34.8849983215332,0.0280349999666214,0,149.820907592773,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,914,1.037,0.0011,"aoml_navis",1031.70016056103
"7901009",61,0,1,0.031773,1,0.009345,1,155.76216118717,1,4.84632772859583,916,1,5.54699993133545,34.8839988708496,0.0317730009555817,0,150.201797485352,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,916,1.037,0.0011,"aoml_navis",1031.70901350675
"7901009",61,0,1,0.029904,1,0.007476,1,156.303282839622,1,4.84626865560453,918,1,5.52799987792969,34.8849983215332,0.0299040004611015,0,150.723602294922,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,918,1.037,0.0011,"aoml_navis",1031.72158939593
"7901009",61,0,1,0.028035,1,0.005607,1,156.685424194323,1,4.84620419516862,920,1,5.50099992752075,34.8860015869141,0.0280349999666214,0,151.092102050781,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,920,1.037,0.0011,"aoml_navis",1031.73531255342
"7901009",61,0,1,0.031773,1,0.009345,1,157.010315552283,1,4.84615691098034,922,1,5.49399995803833,34.8860015869141,0.0317730009555817,0,151.405395507812,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,922,1.037,0.0011,"aoml_navis",1031.74537924496
"7901009",61,0,1,0.028035,1,0.005607,1,157.440687418335,1,4.84610290370058,924,1,5.47700023651123,34.8860015869141,0.0280349999666214,0,151.820404052734,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,924,1.037,0.0011,"aoml_navis",1031.75687750706
"7901009",61,0,1,0.031773,1,0.009345,1,157.68842261706,1,4.84604522144312,926,1,5.46000003814697,34.8870010375977,0.0317730009555817,0,152.059295654297,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,926,1.037,0.0011,"aoml_navis",1031.76915846259
"7901009",61,0,1,0.029904,1,0.007476,1,157.942186629703,1,4.84599996162231,928,1,5.45599985122681,34.8870010375977,0.0299040004611015,0,152.304000854492,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,928,1.037,0.0011,"aoml_navis",1031.77879479928
"7901009",61,0,1,0.028035,1,0.005607,1,158.234101483182,1,4.84594933204335,930,1,5.44399976730347,34.8870010375977,0.0280349999666214,0,152.585494995117,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,930,1.037,0.0011,"aoml_navis",1031.78957463257
"7901009",61,0,1,0.028035,1,0.005607,1,158.491489113641,1,4.8458956937743,932,1,5.43300008773804,34.8880004882812,0.0280349999666214,0,152.833694458008,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,932,1.037,0.0011,"aoml_navis",1031.80099530902
"7901009",61,0,1,0.031773,1,0.009345,1,158.735822225771,1,4.84584708538682,934,1,5.42399978637695,34.8880004882812,0.0317730009555817,0,153.069305419922,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,934,1.037,0.0011,"aoml_navis",1031.81134523994
"7901009",61,0,1,0.031773,1,0.009345,1,159.020379078011,1,4.84579646952551,936,1,5.41200017929077,34.8880004882812,0.0317730009555817,0,153.343704223633,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,936,1.037,0.0011,"aoml_navis",1031.82212283249
"7901009",61,0,1,0.029904,1,0.007476,1,159.285235475319,1,4.8457455235496,938,1,5.40500020980835,34.8889999389648,0.0299040004611015,0,153.599105834961,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,938,1.037,0.0011,"aoml_navis",1031.83297094343
"7901009",61,0,1,0.028035,1,0.005607,1,159.564602167544,1,4.84569491535612,940,1,5.39300012588501,34.8889999389648,0.0280349999666214,0,153.868499755859,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,940,1.037,0.0011,"aoml_navis",1031.84374735497
"7901009",61,0,1,0.031773,1,0.009345,1,159.603180247162,1,4.84564698988375,942,1,5.38500022888184,34.8889999389648,0.0317730009555817,0,153.905700683594,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,942,1.037,0.0011,"aoml_navis",1031.85395272055
"7901009",61,0,1,0.029904,1,0.007476,1,159.647565609478,1,4.84559939883538,944,1,5.38299989700317,34.8899993896484,0.0299040004611015,0,153.948501586914,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,944,1.037,0.0011,"aoml_navis",1031.86408707284
"7901009",61,0,1,0.029904,1,0.007476,1,159.678564156636,1,4.84555984882841,946,1,5.38199996948242,34.8889999389648,0.0299040004611015,0,153.978393554688,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,946,1.037,0.0011,"aoml_navis",1031.87250926411
"7901009",61,0,1,0.031773,1,0.009345,1,159.85143762662,1,4.84551661647241,948,1,5.38100004196167,34.8889999389648,0.0317730009555817,0,154.145095825195,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,948,1.037,0.0011,"aoml_navis",1031.8817157705
"7901009",61,0,1,0.028035,1,0.005607,1,160.013107946329,1,4.84547204609971,950,1,5.37799978256226,34.8889999389648,0.0280349999666214,0,154.300994873047,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,950,1.037,0.0011,"aoml_navis",1031.89120738498
"7901009",61,0,1,0.031773,1,0.009345,1,160.377938218544,1,4.84542245393551,952,1,5.3730001449585,34.8899993896484,0.0317730009555817,0,154.652801513672,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,952,1.037,0.0011,"aoml_navis",1031.90176863504
"7901009",61,0,1,0.029904,1,0.007476,1,160.678461142291,1,4.84536717447203,954,1,5.35400009155273,34.8899993896484,0.0299040004611015,0,154.942596435547,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,954,1.037,0.0011,"aoml_navis",1031.91354131894
"7901009",61,0,1,0.028035,1,0.005607,1,160.889184803597,1,4.84531758642604,956,1,5.34899997711182,34.890998840332,0.0280349999666214,0,155.145797729492,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,956,1.037,0.0011,"aoml_navis",1031.92410214911
"7901009",61,0,1,0.029904,1,0.007476,1,161.05003229306,1,4.84527168436857,958,1,5.3439998626709,34.890998840332,0.0299040004611015,0,155.300903320312,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,958,1.037,0.0011,"aoml_navis",1031.93387816221
