"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",61,0,1,0.028035,1,0.005607,1,161.351172339492,1,4.84522444630154,960,1,5.33699989318848,34.890998840332,0.0280349999666214,0,155.591293334961,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,960,1.037,0.0011,"aoml_navis",1031.94393890599
"7901009",61,0,1,0.029904,1,0.007476,1,161.690083458953,1,4.84517520455501,962,1,5.3270001411438,34.890998840332,0.0299040004611015,0,155.918106079102,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,962,1.037,0.0011,"aoml_navis",1031.95442660142
"7901009",61,0,1,0.028035,1,0.005607,1,162.080832883922,1,4.84512797136732,964,1,5.32000017166138,34.890998840332,0.0280349999666214,0,156.294906616211,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,964,1.037,0.0011,"aoml_navis",1031.96448670663
"7901009",61,0,1,0.029904,1,0.007476,1,162.564498832071,1,4.84506904041474,966,1,5.30100011825562,34.8919982910156,0.0299040004611015,0,156.761306762695,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,966,1.037,0.0011,"aoml_navis",1031.97703857116
"7901009",61,0,1,0.028035,1,0.005607,1,162.874864071454,1,4.84501210933174,968,1,5.28499984741211,34.8930015563965,0.0280349999666214,0,157.060592651367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,968,1.037,0.0011,"aoml_navis",1031.98916476798
"7901009",61,0,1,0.029904,1,0.007476,1,163.184216596688,1,4.84496288556173,970,1,5.27500009536743,34.8930015563965,0.0299040004611015,0,157.358901977539,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,970,1.037,0.0011,"aoml_navis",1031.99964955362
"7901009",61,0,1,0.028035,1,0.005607,1,163.514709529785,1,4.84491499838504,972,1,5.26700019836426,34.8930015563965,0.0280349999666214,0,157.677597045898,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,972,1.037,0.0011,"aoml_navis",1032.009849846
"7901009",61,0,1,0.031773,1,0.009345,1,163.817621825977,1,4.84486009839426,974,1,5.25400018692017,34.8940010070801,0.0317730009555817,0,157.969696044922,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,974,1.037,0.0011,"aoml_navis",1032.0215441633
"7901009",61,0,1,0.026166,1,0.003738,1,164.048251649777,1,4.84481088534387,976,1,5.24399995803833,34.8940010070801,0.0261659994721413,0,158.192092895508,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,976,1.037,0.0011,"aoml_navis",1032.03202732342
"7901009",61,0,1,0.031773,1,0.009345,1,164.293407592153,1,4.84476500438076,978,1,5.23899984359741,34.8940010070801,0.0317730009555817,0,158.428497314453,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,978,1.037,0.0011,"aoml_navis",1032.04180088794
"7901009",61,0,1,0.031773,1,0.009345,1,168.304293626999,1,4.84426831546829,999.5,1,5.18540000915527,34.8950004577637,0.0317730009555817,0,162.296203613281,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,999.5,1.037,0.0011,"aoml_navis",1032.14761742954
"7901009",61,0,1,0.028035,1,0.005607,1,175.677596344433,1,4.84304952964581,1049.30004882812,1,4.98850011825562,34.9029998779297,0.0280349999666214,0,169.406295776367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1049.30004882812,1.037,0.0011,"aoml_navis",1032.40736428431
"7901009",61,0,1,0.026166,1,0.003738,1,181.281545030454,1,4.84183232678921,1099.59997558594,1,4.80219984054565,34.9099998474121,0.0261659994721413,0,174.810195922852,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1099.59997558594,1.037,0.0011,"aoml_navis",1032.66690429069
"7901009",61,0,1,0.028035,1,0.005607,1,185.324885389047,1,4.84069037234928,1149.69995117188,1,4.70529985427856,34.9140014648438,0.0280349999666214,0,178.709197998047,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1149.69995117188,1.037,0.0011,"aoml_navis",1032.91051800394
"7901009",61,0,1,0.03738,1,0.014952,1,188.066033588477,1,4.83957566371885,1199.09997558594,1,4.61999988555908,34.9169998168945,0.0373799987137318,0,181.352493286133,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1199.09997558594,1.037,0.0011,"aoml_navis",1033.14843024024
"7901009",61,0,1,0.028035,1,0.005607,1,190.896268985711,1,4.83845231336867,1249.5,1,4.55210018157959,34.9199981689453,0.0280349999666214,0,184.081695556641,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1249.5,1.037,0.0011,"aoml_navis",1033.38829777964
"7901009",61,0,1,0.033642,1,0.011214,1,193.635043636354,1,4.83737841426358,1297.90002441406,1,4.49329996109009,34.9230003356934,0.0336420014500618,0,186.722702026367,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1297.90002441406,1.037,0.0011,"aoml_navis",1033.61771021612
"7901009",61,0,1,0.029904,1,0.007476,1,195.829057193072,1,4.83622576522726,1350.09997558594,1,4.43510007858276,34.9259986877441,0.0299040004611015,0,188.838394165039,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1350.09997558594,1.037,0.0011,"aoml_navis",1033.86405902518
"7901009",61,0,1,0.033642,1,0.011214,1,196.688550856149,1,4.83516913929271,1399.30004882812,1,4.41309976577759,34.9269981384277,0.0336420014500618,0,189.667205810547,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1399.30004882812,1.037,0.0011,"aoml_navis",1034.08998857306
"7901009",61,0,1,0.029904,1,0.007476,1,197.819214556307,1,4.83409035554782,1449.80004882812,1,4.39690017700195,34.9280014038086,0.0299040004611015,0,190.757507324219,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1449.80004882812,1.037,0.0011,"aoml_navis",1034.32075783643
"7901009",61,0,1,0.029904,1,0.007476,1,198.958786976245,1,4.83302854233429,1499.19995117188,1,4.36940002441406,34.9290008544922,0.0299040004611015,0,191.856399536133,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1499.19995117188,1.037,0.0011,"aoml_navis",1034.54799743125
"7901009",61,0,1,0.033642,1,0.011214,1,199.727626899318,1,4.83196778814929,1549.09997558594,1,4.35699987411499,34.9300003051758,0.0336420014500618,0,192.597793579102,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1549.09997558594,1.037,0.0011,"aoml_navis",1034.77511010376
"7901009",61,0,1,0.028035,1,0.005607,1,200.738521327686,1,4.83089435737831,1599.90002441406,1,4.34619998931885,34.9300003051758,0.0280349999666214,0,193.572601318359,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1599.90002441406,1.037,0.0011,"aoml_navis",1035.00503842801
"7901009",61,0,1,0.028035,1,0.005607,1,201.276003538665,1,4.82984216806962,1649.59997558594,1,4.3358998298645,34.9309997558594,0.0280349999666214,0,194.090896606445,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23051603121
"7901009",61,0,1,0.028035,1,0.005607,1,201.923523471407,1,4.82879011000741,1699.30004882812,1,4.32369995117188,34.931999206543,0.0280349999666214,0,194.715301513672,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1699.30004882812,1.037,0.0011,"aoml_navis",1035.45606375348
"7901009",61,0,1,0.024297,1,0.001869,1,202.300996846827,1,4.82773994102167,1749.40002441406,1,4.3189001083374,34.931999206543,0.0242970008403063,0,195.079299926758,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1749.40002441406,1.037,0.0011,"aoml_navis",1035.68130451987
"7901009",61,0,1,0.026166,1,0.003738,1,202.801356754778,1,4.82668496014836,1799.80004882812,1,4.31400012969971,34.931999206543,0.0261659994721413,0,195.561798095703,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1799.80004882812,1.037,0.0011,"aoml_navis",1035.90767603078
"7901009",61,0,1,0.029904,1,0.007476,1,203.255780581871,1,4.82564788262565,1849.30004882812,1,4.31090021133423,34.9329986572266,0.0299040004611015,0,196,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1849.30004882812,1.037,0.0011,"aoml_navis",1036.13030242055
"7901009",61,0,1,0.024297,1,0.001869,1,203.369030506327,1,4.82459735339028,1899.80004882812,1,4.31090021133423,34.9329986572266,0.0242970008403063,0,196.10920715332,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1899.80004882812,1.037,0.0011,"aoml_navis",1036.3559140301
"7901009",61,0,1,0.029904,1,0.007476,1,203.666752642505,1,4.82357024804953,1949,1,4.3088002204895,34.9339981079102,0.0299040004611015,0,196.396301269531,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1949,1.037,0.0011,"aoml_navis",1036.57659013504
"7901009",61,0,1,0.024297,1,0.001869,1,203.52976723018,1,4.82253932946599,1998.69995117188,1,4.30870008468628,34.9339981079102,0.0242970008403063,0,196.264205932617,-87.2588,25.8333,9.93485729682908,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-12 01:22:49.000139,1998.69995117188,1.037,0.0011,"aoml_navis",1036.79818004795
"7901009",62,0.267482614447375,1,0.379407,1,0.356979,1,208.594415262409,1,4.87804112458714,2.40000009536743,1,22.7639999389648,36.3040008544922,0.379406988620758,0.396276235580444,201.147994995117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.356979,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,2.40000009536743,1.037,0.0011,"aoml_navis",1025.00160869865
"7901009",62,0.275885209665617,1,0.390621,1,0.368193,1,208.556565059369,1,4.8780115912431,4.09999990463257,1,22.7679996490479,36.3040008544922,0.3906210064888,0.396276235580444,201.11149597168,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.368193,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,4.09999990463257,1.037,0.0011,"aoml_navis",1025.00781444962
"7901009",62,0.271683912056496,1,0.385014,1,0.362586,1,208.552102786268,1,4.8779676517768,6.09999990463257,1,22.7660007476807,36.3040008544922,0.385013997554779,0.396276235580444,201.107192993164,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.362586,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,6.09999990463257,1.037,0.0011,"aoml_navis",1025.01704745392
"7901009",62,0.271683912056496,1,0.385014,1,0.362586,1,208.514046875603,1,4.87792646029621,7.90000009536743,1,22.7630004882812,36.3040008544922,0.385013997554779,0.396276235580444,201.070495605469,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.362586,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,7.90000009536743,1.037,0.0011,"aoml_navis",1025.02570317478
"7901009",62,0.280086507274739,1,0.396228,1,0.3738,1,208.407759328021,1,4.87789212563608,9.89999961853027,1,22.7679996490479,36.3040008544922,0.396227985620499,0.396276235580444,200.968002319336,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.3738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,9.89999961853027,1.037,0.0011,"aoml_navis",1025.03291815786
"7901009",62,0.285688237420233,1,0.403704,1,0.381276,1,208.429738396592,1,4.87785436412181,12,1,22.7719993591309,36.3040008544922,0.403703987598419,0.396276235580444,200.989196777344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.381276,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,12,1.037,0.0011,"aoml_navis",1025.04085336713
"7901009",62,0.28428780488386,1,0.401835,1,0.379407,1,208.28860714203,1,4.87781592240152,14,1,22.7740001678467,36.3040008544922,0.40183499455452,0.396276235580444,200.853103637695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.379407,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,14,1.037,0.0011,"aoml_navis",1025.04893164118
"7901009",62,0.28428780488386,1,0.401835,1,0.379407,1,208.335160359983,1,4.87777061963943,16,1,22.7709999084473,36.3040008544922,0.40183499455452,0.396276235580444,200.897994995117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.379407,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,16,1.037,0.0011,"aoml_navis",1025.05845188137
"7901009",62,0.295491265174849,1,0.416787,1,0.394359,1,208.263510811754,1,4.87773149555473,18.1000003814697,1,22.7740001678467,36.3040008544922,0.416786998510361,0.396276235580444,200.828903198242,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.394359,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,18.1000003814697,1.037,0.0011,"aoml_navis",1025.06667383326
"7901009",62,0.277285642201991,1,0.39249,1,0.370062,1,208.184803909614,1,4.87769649282763,20,1,22.7770004272461,36.3040008544922,0.3924899995327,0.396276235580444,200.753005981445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.370062,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,20,1.037,0.0011,"aoml_navis",1025.07402979095
"7901009",62,0.282887372347486,1,0.399966,1,0.377538,1,208.170894909417,1,4.87765805939765,22,1,22.7789993286133,36.3040008544922,0.39996600151062,0.396276235580444,200.739593505859,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.377538,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,22,1.037,0.0011,"aoml_navis",1025.08210684565
"7901009",62,0.281486939811112,1,0.398097,1,0.375669,1,208.041789639098,1,4.877616884214,24,1,22.7789993286133,36.3040008544922,0.398097008466721,0.396276235580444,200.615097045898,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.375669,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,24,1.037,0.0011,"aoml_navis",1025.09076024033
"7901009",62,0.278686074738365,1,0.394359,1,0.371931,1,208.03101372427,1,4.87757571140216,26,1,22.7789993286133,36.3040008544922,0.394358992576599,0.396276235580444,200.604705810547,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.371931,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,26,1.037,0.0011,"aoml_navis",1025.09941328264
"7901009",62,0.289889535029354,1,0.409311,1,0.386883,1,207.907810680429,1,4.8775331685629,28,1,22.7779998779297,36.3040008544922,0.40931099653244,0.396276235580444,200.485900878906,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.386883,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,28,1.037,0.0011,"aoml_navis",1025.10835440883
"7901009",62,0.291289967565728,1,0.41118,1,0.388752,1,207.849532127839,1,4.87748564285793,30,1,22.7759990692139,36.3050003051758,0.41117998957634,0.396276235580444,200.429702758789,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.388752,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,30,1.037,0.0011,"aoml_navis",1025.11834295637
"7901009",62,0.289889535029354,1,0.409311,1,0.386883,1,207.768325086869,1,4.87744173218206,32,1,22.7740001678467,36.3050003051758,0.40931099653244,0.396276235580444,200.35139465332,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.386883,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,32,1.037,0.0011,"aoml_navis",1025.12757190092
"7901009",62,0.285688237420233,1,0.403704,1,0.381276,1,207.599502421221,1,4.87740829863412,34,1,22.7770004272461,36.3040008544922,0.403703987598419,0.3906210064888,200.188598632812,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.381276,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,34,1.037,0.0011,"aoml_navis",1025.13459892218
"7901009",62,0.291289967565728,1,0.41118,1,0.388752,1,207.579801960191,1,4.877361644578,36,1,22.7730007171631,36.3040008544922,0.41117998957634,0.398097008466721,200.16960144043,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.388752,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,36,1.037,0.0011,"aoml_navis",1025.14440477432
"7901009",62,0.285688237420233,1,0.403704,1,0.381276,1,207.382971410186,1,4.8773149902578,38,1,22.7689990997314,36.3040008544922,0.403703987598419,0.3906210064888,199.979797363281,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.381276,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,38,1.037,0.0011,"aoml_navis",1025.15421086956
"7901009",62,0.301092995320344,1,0.424263,1,0.401835,1,207.315151188519,1,4.87721619060818,40,1,22.7269992828369,36.3040008544922,0.424263000488281,0.41117998957634,199.914398193359,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.401835,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,40,1.037,0.0011,"aoml_navis",1025.17497781383
"7901009",62,0.347307269020676,1,0.48594,1,0.463512,1,207.440632839901,1,4.87697751711675,42,1,22.5879993438721,36.3059997558594,0.485940009355545,0.472856998443604,200.035400390625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.463512,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,42,1.037,0.0011,"aoml_navis",1025.22514866051
"7901009",62,0.373915487211776,1,0.521451,1,0.499023,1,207.61610144421,1,4.87670874768659,44,1,22.4290008544922,36.3089981079102,0.521450996398926,0.508368015289307,200.204605102539,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.499023,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,44,1.037,0.0011,"aoml_navis",1025.28165176399
"7901009",62,0.397722840330129,1,0.553224,1,0.530796,1,207.182105825995,1,4.87651777150194,46,1,22.3560009002686,36.3230018615723,0.55322402715683,0.540140986442566,199.786102294922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.530796,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,46,1.037,0.0011,"aoml_navis",1025.32180426363
"7901009",62,0.436934951348592,1,0.605556,1,0.583128,1,206.089181213223,1,4.87629765641508,48,1,22.3040008544922,36.3530006408691,0.605556011199951,0.592472970485687,198.732192993164,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.583128,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,48,1.037,0.0011,"aoml_navis",1025.36808708184
"7901009",62,0.471945764757934,1,0.652281,1,0.629853,1,204.852546088744,1,4.87592688024729,50,1,22.2019996643066,36.4059982299805,0.652280986309052,0.639198005199432,197.539703369141,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.629853,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,50,1.037,0.0011,"aoml_navis",1025.44605831875
"7901009",62,0.464943602076066,4,0.642936,1,0.620508,1,204.087740961855,1,4.87561524236964,52,1,22.0900001525879,36.4389991760254,0.642935991287231,0.629853010177612,196.802200317383,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.620508,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,52,1.037,0.0011,"aoml_navis",1025.5116024229
"7901009",62,0.494352685339914,1,0.682185,1,0.659757,1,202.924622577894,1,4.87554468772803,54,1,22.0359992980957,36.4269981384277,0.682184994220734,0.669102013111115,195.680603027344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.659757,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,54,1.037,0.0011,"aoml_navis",1025.52644273474
"7901009",62,0.527963066212882,1,0.727041,1,0.704613,1,201.655612237938,1,4.87548392817988,56,1,21.9650001525879,36.4059982299805,0.727041006088257,0.713958024978638,194.456893920898,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.704613,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,56,1.037,0.0011,"aoml_navis",1025.53922311187
"7901009",62,0.527963066212882,1,0.727041,1,0.704613,1,200.134720822737,1,4.87541182721922,58,1,21.8799991607666,36.382999420166,0.727041006088257,0.713958024978638,192.990295410156,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.704613,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,58,1.037,0.0011,"aoml_navis",1025.5543894949
"7901009",62,0.534965228894751,1,0.736386,1,0.713958,1,197.977006070858,1,4.8753233724121,60,1,21.8150005340576,36.3720016479492,0.736386001110077,0.723303020000458,190.909606933594,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.713958,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,60,1.037,0.0011,"aoml_navis",1025.57299651002
"7901009",62,0.547569121722114,1,0.753207,1,0.730779,1,195.872063236679,1,4.87522360522133,62,1,21.7819995880127,36.3759994506836,0.75320702791214,0.740123987197876,188.879806518555,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.730779,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,62,1.037,0.0011,"aoml_navis",1025.59398396517
"7901009",62,0.520960903531014,1,0.717696,1,0.695268,1,194.211069105043,1,4.87511859139735,64,1,21.7639999389648,36.3870010375977,0.717696011066437,0.704612970352173,187.278106689453,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.695268,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,64,1.037,0.0011,"aoml_navis",1025.61607605259
"7901009",62,0.477547494903429,1,0.659757,1,0.637329,1,194.458187257581,1,4.87501838071442,66,1,21.7549991607666,36.4000015258789,0.659757018089294,0.646673977375031,187.516403198242,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.637329,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,66,1.037,0.0011,"aoml_navis",1025.63715857565
"7901009",62,0.434134086275845,1,0.601818,1,0.57939,1,194.699498125622,1,4.87492591153408,68,1,21.7220001220703,36.4020004272461,0.601818025112152,0.588734984397888,187.749099731445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.57939,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,68,1.037,0.0011,"aoml_navis",1025.65661319488
"7901009",62,0.371114622139029,1,0.517713,1,0.495285,1,194.262401069366,1,4.87479754306784,70,1,21.7000007629395,36.4179992675781,0.517713010311127,0.504630029201508,187.327606201172,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.495285,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,70,1.037,0.0011,"aoml_navis",1025.68362189938
"7901009",62,0.348707701557049,1,0.487809,1,0.465381,1,192.911788096853,1,4.87471607975899,72,1,21.7240009307861,36.4379997253418,0.487809002399445,0.474725991487503,186.025207519531,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.465381,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,72,1.037,0.0011,"aoml_navis",1025.70076250414
"7901009",62,0.27308434459287,1,0.386883,1,0.364455,1,191.928173351389,1,4.87453325373681,74,1,21.6149997711182,36.4370002746582,0.386882990598679,0.373800009489059,185.076705932617,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.364455,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,74,1.037,0.0011,"aoml_navis",1025.73923281106
"7901009",62,0.264681749374628,1,0.375669,1,0.353241,1,191.048045365071,1,4.87445487287445,76,1,21.568000793457,36.4300003051758,0.375669002532959,0.362585991621017,184.227996826172,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.353241,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,76,1.037,0.0011,"aoml_navis",1025.75572661964
