"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0.270283479520123,1,0.383145,1,0.360717,1,189.121466865618,1,4.87439863148014,78,1,21.5240001678467,36.4179992675781,0.38314500451088,0.370061993598938,182.370193481445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,78,1.037,0.0011,"aoml_navis",1025.76756191188
"7901009",62,0.243675261329023,1,0.347634,1,0.325206,1,185.90131970049,1,4.87430501250716,80,1,21.4489994049072,36.4049987792969,0.347633987665176,0.334551006555557,179.264999389648,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.325206,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,80,1.037,0.0011,"aoml_navis",1025.78726344993
"7901009",62,0.197460987628691,1,0.285957,1,0.263529,1,181.306602536343,1,4.87407227714331,82,1,21.3780002593994,36.431999206543,0.285957008600235,0.272873997688293,174.83430480957,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.263529,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,82,1.037,0.0011,"aoml_navis",1025.83624445768
"7901009",62,0.158248876610227,1,0.233625,1,0.211197,1,179.489745319447,1,4.87386406398497,84,1,21.3719997406006,36.476001739502,0.233624994754791,0.220541998744011,173.082305908203,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.211197,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,84,1.037,0.0011,"aoml_navis",1025.88006853681
"7901009",62,0.135841956028248,1,0.203721,1,0.181293,1,180.79700145403,1,4.87373584892643,86,1,21.2320003509521,36.4490013122559,0.20372100174427,0.19063800573349,174.342895507812,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.181293,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,86,1.037,0.0011,"aoml_navis",1025.90705671941
"7901009",62,0.114835467982643,4,0.175686,1,0.153258,1,183.822296027088,1,4.87345304984983,88,1,20.8649997711182,36.382999420166,0.175686001777649,0.162603005766869,177.260192871094,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,88,1.037,0.0011,"aoml_navis",1025.96658854733
"7901009",62,0.124638495737259,1,0.188769,1,0.166341,1,184.676394086984,1,4.87316673070741,90,1,20.4909992218018,36.3170013427734,0.188768997788429,0.175686001777649,178.083801269531,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.166341,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,90,1.037,0.0011,"aoml_navis",1026.02686842077
"7901009",62,0.123238063200885,1,0.1869,1,0.164472,1,183.130089868237,1,4.87305393901364,92,1,20.4409999847412,36.3190002441406,0.18690000474453,0.173816993832588,176.592697143555,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,92,1.037,0.0011,"aoml_navis",1026.05061683599
"7901009",62,0.116235900519016,1,0.177555,1,0.155127,1,181.286585602043,1,4.87296048027033,94,1,20.4060001373291,36.3209991455078,0.177554994821548,0.164471998810768,174.815002441406,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.155127,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,94,1.037,0.0011,"aoml_navis",1026.0702955101
"7901009",62,0.114835467982643,1,0.175686,1,0.153258,1,177.852597448672,1,4.87288660057281,96,1,20.4060001373291,36.3300018310547,0.175686001777649,0.162603005766869,171.503601074219,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,96,1.037,0.0011,"aoml_navis",1026.0858521543
"7901009",62,0.109233737837148,1,0.16821,1,0.145782,1,177.218147661516,1,4.87274139476751,98,1,20.4039993286133,36.3580017089844,0.168209999799728,0.155127003788948,170.891799926758,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,98,1.037,0.0011,"aoml_navis",1026.11642911506
"7901009",62,0.0938289799370374,1,0.147651,1,0.125223,1,177.452717648916,1,4.87255852124626,100,1,20.2509994506836,36.3429985046387,0.147651001811028,0.134568005800247,171.11799621582,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,100,1.037,0.0011,"aoml_navis",1026.15494061242
"7901009",62,0.0882272497915426,1,0.140175,1,0.117747,1,177.191801261825,1,4.87244945008088,102,1,20.1240005493164,36.3170013427734,0.140174999833107,0.127092003822327,170.866394042969,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.117747,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,102,1.037,0.0011,"aoml_navis",1026.17791138233
"7901009",62,0.0840259521824216,1,0.134568,1,0.11214,1,174.079508186964,1,4.87233936387707,104,1,20.0869998931885,36.3230018615723,0.134568005800247,0.121485002338886,167.865203857422,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,104,1.037,0.0011,"aoml_navis",1026.20109696574
"7901009",62,0.0798246545733005,1,0.128961,1,0.106533,1,172.948939078779,1,4.872273289966,106,1,20.132999420166,36.3460006713867,0.128960996866226,0.115878000855446,166.774993896484,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.106533,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,106,1.037,0.0011,"aoml_navis",1026.21501349217
"7901009",62,0.0868268172551689,1,0.138306,1,0.115878,1,172.284630038639,1,4.87219366938069,108,1,20.0629997253418,36.3320007324219,0.138306006789207,0.125222995877266,166.134399414062,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,108,1.037,0.0011,"aoml_navis",1026.23178372865
"7901009",62,0.0826255196460479,1,0.132699,1,0.110271,1,168.576876683433,1,4.87197526753865,110,1,19.8199996948242,36.2960014343262,0.132698997855186,0.119616001844406,162.559005737305,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,110,1.037,0.0011,"aoml_navis",1026.27778784395
"7901009",62,0.0840259521824216,1,0.134568,1,0.11214,1,162.186759190067,1,4.87175323413953,112,1,19.7339992523193,36.3160018920898,0.134568005800247,0.121485002338886,156.397003173828,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,112,1.037,0.0011,"aoml_navis",1026.32456113782
"7901009",62,0.0784242220369268,1,0.127092,1,0.104664,1,156.521318013008,1,4.87152995751078,114,1,19.6669998168945,36.3429985046387,0.127092003822327,0.114009000360966,150.933807373047,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.104664,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,114,1.037,0.0011,"aoml_navis",1026.37160062849
"7901009",62,0.0686211942823109,1,0.114009,1,0.091581,1,154.271082300773,1,4.87120692080278,116,1,19.4939994812012,36.3610000610352,0.114009000360966,0.100925996899605,148.763900756836,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,116,1.037,0.0011,"aoml_navis",1026.43966501345
"7901009",62,0.0658203292095636,1,0.110271,1,0.087843,1,152.862491425276,1,4.87107706639635,118,1,19.4230003356934,36.3610000610352,0.110270999372005,0.0971880033612251,147.40559387207,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.087843,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,118,1.037,0.0011,"aoml_navis",1026.46702810207
"7901009",62,0.0574177339913214,1,0.099057,1,0.076629,1,151.217273486128,1,4.8709492749838,120,1,19.3360004425049,36.3549995422363,0.0990569964051247,0.0859740003943443,145.819107055664,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,120,1.037,0.0011,"aoml_navis",1026.4939578983
"7901009",62,0.0574177339913214,1,0.099057,1,0.076629,1,150.281873443281,1,4.87076634227679,122,1,19.2129993438721,36.3520011901855,0.0990569964051247,0.0859740003943443,144.917098999023,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,122,1.037,0.0011,"aoml_navis",1026.53251021333
"7901009",62,0.0560173014549477,1,0.097188,1,0.07476,1,148.89723959429,1,4.87069868128874,124,1,19.1800003051758,36.3479995727539,0.0971880033612251,0.0841049998998642,143.581893920898,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,124,1.037,0.0011,"aoml_navis",1026.54677022169
"7901009",62,0.0574177339913214,1,0.099057,1,0.076629,1,145.566754023729,1,4.8706160927349,126,1,19.128999710083,36.3419990539551,0.0990569964051247,0.0859740003943443,140.370300292969,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,126,1.037,0.0011,"aoml_navis",1026.5641768519
"7901009",62,0.0504155713094529,1,0.089712,1,0.067284,1,139.684370420386,1,4.87047868201286,128,1,19.0540008544922,36.3429985046387,0.0897120013833046,0.0766289979219437,134.697906494141,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,128,1.037,0.0011,"aoml_navis",1026.59313928741
"7901009",62,0.0406125435548371,1,0.076629,1,0.054201,1,133.990604885702,1,4.87016045726223,130,1,18.8490009307861,36.3499984741211,0.0766289979219437,0.0635460019111633,129.207397460938,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,130,1.037,0.0011,"aoml_navis",1026.66021866778
"7901009",62,0.036411245945716,1,0.071022,1,0.048594,1,130.906098163909,1,4.86976020371339,132,1,18.4610004425049,36.3190002441406,0.0710219964385033,0.0579390004277229,126.233001708984,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,132,1.037,0.0011,"aoml_navis",1026.74460154882
"7901009",62,0.0322099483365949,1,0.065415,1,0.042987,1,129.508607588342,1,4.86926364172304,134,1,17.94700050354,36.2750015258789,0.0654150024056435,0.0523319989442825,124.885398864746,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,134,1.037,0.0011,"aoml_navis",1026.8493078002
"7901009",62,0.0266082181911002,1,0.057939,1,0.035511,1,127.916367274518,1,4.86905594404282,136,1,17.7509994506836,36.2569999694824,0.0579390004277229,0.0448560006916523,123.349998474121,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,136,1.037,0.0011,"aoml_navis",1026.89310976543
"7901009",62,0.0238073531183528,1,0.054201,1,0.031773,1,126.244177900971,1,4.86882177745995,138,1,17.5310001373291,36.2389984130859,0.0542009994387627,0.041117999702692,121.737503051758,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,138,1.037,0.0011,"aoml_navis",1026.94249831598
"7901009",62,0.0210064880456054,1,0.050463,1,0.028035,1,124.531741039367,1,4.86866487931184,140,1,17.4039993286133,36.2299995422363,0.0504629984498024,0.0373799987137318,120.086196899414,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,140,1.037,0.0011,"aoml_navis",1026.97559268173
"7901009",62,0.0224069205819791,1,0.052332,1,0.029904,1,123.091320864784,1,4.8685023702622,142,1,17.2810001373291,36.2239990234375,0.0523319989442825,0.0392489992082119,118.697196960449,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,142,1.037,0.0011,"aoml_navis",1027.00987279805
"7901009",62,0.0140043253637369,1,0.041118,1,0.01869,1,121.927063177053,1,4.86841384422387,144,1,17.2530002593994,36.2280006408691,0.041117999702692,0.0280349999666214,117.574501037598,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,144,1.037,0.0011,"aoml_navis",1027.02854769264
"7901009",62,0.00700216268186846,1,0.031773,1,0.009345,1,121.686060870449,1,4.8682218483644,146,1,17.0499992370605,36.2050018310547,0.0317730009555817,0.0186899993568659,117.342102050781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,146,1.037,0.0011,"aoml_navis",1027.06905226184
"7901009",62,0.0126038928273632,1,0.039249,1,0.016821,1,121.65048927495,1,4.86802623979147,148,1,16.7880001068115,36.1650009155273,0.0392489992082119,0.0261659994721413,117.307800292969,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,148,1.037,0.0011,"aoml_navis",1027.11032227595
"7901009",62,0.00980302775461585,1,0.035511,1,0.013083,1,121.042377975654,1,4.86791812674331,150,1,16.6909999847412,36.1529998779297,0.0355109982192516,0.0224280003458261,116.721397399902,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,150,1.037,0.0011,"aoml_navis",1027.13313367599
"7901009",62,0.0112034602909895,1,0.03738,1,0.014952,1,120.11290389478,1,4.8678370835471,152,1,16.6529998779297,36.1520004272461,0.0373799987137318,0.0242970008403063,115.825103759766,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,152,1.037,0.0011,"aoml_navis",1027.15023411519
"7901009",62,0.00840259521824216,1,0.033642,1,0.011214,1,119.520758671933,1,4.86772283503609,154,1,16.5629997253418,36.1440010070801,0.0336420014500618,0.020558999851346,115.254096984863,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,154,1.037,0.0011,"aoml_navis",1027.17434197605
"7901009",62,0.00560173014549477,1,0.029904,1,0.007476,1,119.329743318256,1,4.86757091718349,156,1,16.4099998474121,36.1269989013672,0.0299040004611015,0.0168210007250309,115.069900512695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,156,1.037,0.0011,"aoml_navis",1027.20640029075
"7901009",62,0.00840259521824216,1,0.033642,1,0.011214,1,118.847944412674,1,4.8675015027195,158,1,16.3430004119873,36.1139984130859,0.0336420014500618,0.020558999851346,114.60530090332,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,158,1.037,0.0011,"aoml_navis",1027.22104907548
"7901009",62,0.00560173014549477,1,0.029904,1,0.007476,1,118.657237620436,1,4.86733843764546,160,1,16.181999206543,36.0979995727539,0.0299040004611015,0.0168210007250309,114.421401977539,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,160,1.037,0.0011,"aoml_navis",1027.2554629299
"7901009",62,0.00700216268186846,1,0.031773,1,0.009345,1,118.103156220085,1,4.86727315155544,162,1,16.1280002593994,36.0880012512207,0.0317730009555817,0.0186899993568659,113.887100219727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,162,1.037,0.0011,"aoml_navis",1027.26924179346
"7901009",62,0.00560173014549477,1,0.029904,1,0.007476,1,117.631207545018,1,4.86717127054516,164,1,15.9980001449585,36.064998626709,0.0299040004611015,0.0168210007250309,113.431999206543,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,164,1.037,0.0011,"aoml_navis",1027.29074488475
"7901009",62,0.00560173014549477,1,0.029904,1,0.007476,1,117.418719480002,1,4.86700526913953,166,1,15.7889995574951,36.0359992980957,0.0299040004611015,0.0168210007250309,113.227096557617,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,166,1.037,0.0011,"aoml_navis",1027.32578320877
"7901009",62,0.00280086507274739,1,0.026166,1,0.003738,1,117.220235357164,1,4.8668731868416,168,1,15.6630001068115,36.0229988098145,0.0261659994721413,0.0130829997360706,113.035697937012,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,168,1.037,0.0011,"aoml_navis",1027.35366385102
"7901009",62,0.00420129760912108,1,0.028035,1,0.005607,1,117.102538948213,1,4.86674707414038,170,1,15.5150003433228,36.0019989013672,0.0280349999666214,0.0149520002305508,112.922203063965,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,170,1.037,0.0011,"aoml_navis",1027.38028581096
"7901009",62,0,1,0.022428,1,0,1,116.911515682705,1,4.86669290909482,172,1,15.4799995422363,35.9949989318848,0.0224280003458261,0.00934499967843294,112.737998962402,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,172,1.037,0.0011,"aoml_navis",1027.3917202904
"7901009",62,0.00420129760912108,1,0.028035,1,0.005607,1,116.514341729404,1,4.86664555092812,174,1,15.4580001831055,35.9900016784668,0.0280349999666214,0.0149520002305508,112.355003356934,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,174,1.037,0.0011,"aoml_navis",1027.40171801631
"7901009",62,0.00420129760912108,1,0.028035,1,0.005607,1,116.010239370149,1,4.8665775732231,176,1,15.3999996185303,35.9799995422363,0.0280349999666214,0.0149520002305508,111.868896484375,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,176,1.037,0.0011,"aoml_navis",1027.4160690484
"7901009",62,0.00560173014549477,1,0.029904,1,0.007476,1,115.555823314216,1,4.86650320002415,178,1,15.3190002441406,35.9650001525879,0.0299040004611015,0.0168210007250309,111.430702209473,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,178,1.037,0.0011,"aoml_navis",1027.43177071684
"7901009",62,0.00280086507274739,1,0.026166,1,0.003738,1,115.378598283261,1,4.8663655836017,180,1,15.1479997634888,35.9410018920898,0.0261659994721413,0.0130829997360706,111.259803771973,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,180,1.037,0.0011,"aoml_navis",1027.46082555914
"7901009",62,0.00420129760912108,1,0.028035,1,0.005607,1,115.483129404197,1,4.86621252779168,182,1,14.9750003814697,35.9210014343262,0.0280349999666214,0.0149520002305508,111.36060333252,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,182,1.037,0.0011,"aoml_navis",1027.4931420369
"7901009",62,0.00140043253637369,1,0.024297,1,0.001869,1,115.302478550099,1,4.86616090456236,184,1,14.9519996643066,35.9169998168945,0.0242970008403063,0.0112140001729131,111.186401367188,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,184,1.037,0.0011,"aoml_navis",1027.50404231643
"7901009",62,0.00420129760912108,1,0.028035,1,0.005607,1,115.127223565247,1,4.86611620873927,185.899993896484,1,14.9370002746582,35.9140014648438,0.0280349999666214,0.0149520002305508,111.017402648926,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,185.899993896484,1.037,0.0011,"aoml_navis",1027.51348005629
"7901009",62,0,1,0.022428,1,0,1,114.779925799229,1,4.86606076661216,188,1,14.9020004272461,35.9070014953613,0.0224280003458261,0,110.682502746582,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,188,1.037,0.0011,"aoml_navis",1027.52518717128
"7901009",62,0,1,0.022428,1,0,1,114.317621647052,1,4.86597495542077,190,1,14.8120002746582,35.8930015563965,0.0224280003458261,0,110.236701965332,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,190,1.037,0.0011,"aoml_navis",1027.54330751948
"7901009",62,0,1,0.020559,1,-0.001869,1,114.359000527047,1,4.86582951987666,192,1,14.6230001449585,35.867000579834,0.020558999851346,0,110.27660369873,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,192,1.037,0.0011,"aoml_navis",1027.57401992307
"7901009",62,0,1,0.031773,1,0.009345,1,114.040011294991,1,4.86577661792272,194,1,14.5880002975464,35.8600006103516,0.0317730009555817,0,109.96900177002,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,194,1.037,0.0011,"aoml_navis",1027.58519196769
"7901009",62,0,1,0.024297,1,0.001869,1,113.53860687036,1,4.86571387036221,196,1,14.5329999923706,35.8499984741211,0.0242970008403063,0,109.485496520996,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,196,1.037,0.0011,"aoml_navis",1027.59844356154
"7901009",62,0,1,0.024297,1,0.001869,1,113.024250777171,1,4.86563259062401,198,1,14.4460000991821,35.8359985351562,0.0242970008403063,0,108.989501953125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,198,1.037,0.0011,"aoml_navis",1027.61560945537
"7901009",62,0,1,0.028035,1,0.005607,1,112.455959727017,1,4.8655527266207,200,1,14.3529996871948,35.8199996948242,0.0280349999666214,0,108.441497802734,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,200,1.037,0.0011,"aoml_navis",1027.63247691135
"7901009",62,0,1,0.028035,1,0.005607,1,112.397269759177,1,4.86539766975788,202,1,14.1260004043579,35.7869987487793,0.0280349999666214,0,108.384902954102,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,202,1.037,0.0011,"aoml_navis",1027.66522684852
"7901009",62,0,1,0.024297,1,0.001869,1,112.394880385992,1,4.86525179549354,204,1,13.9309997558594,35.7610015869141,0.0242970008403063,0,108.382598876953,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,204,1.037,0.0011,"aoml_navis",1027.69603921246
"7901009",62,0,1,0.01869,1,-0.003738,1,112.16248615232,1,4.86519989197692,206,1,13.8959999084473,35.7540016174316,0.0186899993568659,0,108.158500671387,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,206,1.037,0.0011,"aoml_navis",1027.70700300421
"7901009",62,0,1,0.028035,1,0.005607,1,111.674571400803,1,4.86515350219987,208,1,13.8699998855591,35.7480010986328,0.0280349999666214,0,107.688003540039,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,208,1.037,0.0011,"aoml_navis",1027.71680230421
"7901009",62,0,1,0.024297,1,0.001869,1,111.368130333886,1,4.86504874522431,210,1,13.75,35.7319984436035,0.0242970008403063,0,107.392501831055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,210,1.037,0.0011,"aoml_navis",1027.73893168248
"7901009",62,0,1,0.026166,1,0.003738,1,111.142682688481,1,4.8649528680744,212,1,13.6199998855591,35.7109985351562,0.0261659994721413,0,107.175102233887,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,212,1.037,0.0011,"aoml_navis",1027.759186078
