"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.024297,1,0.001869,1,110.866108786378,1,4.86486271569942,214,1,13.5170001983643,35.6959991455078,0.0242970008403063,0,106.908401489258,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,214,1.037,0.0011,"aoml_navis",1027.77823182234
"7901009",62,0,1,0.028035,1,0.005607,1,110.501072693601,1,4.8647929016203,216,1,13.4340000152588,35.6809997558594,0.0280349999666214,0,106.556396484375,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,216,1.037,0.0011,"aoml_navis",1027.79298134863
"7901009",62,0,1,0.026166,1,0.003738,1,110.464258940519,1,4.86467089286847,218,1,13.2720003128052,35.6590003967285,0.0261659994721413,0,106.520896911621,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,218,1.037,0.0011,"aoml_navis",1027.81875898942
"7901009",62,0,1,0.024297,1,0.001869,1,110.078802410024,1,4.86462515992324,220,1,13.246000289917,35.6529998779297,0.0242970008403063,0,106.149200439453,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,220,1.037,0.0011,"aoml_navis",1027.82842164121
"7901009",62,0,1,0.026166,1,0.003738,1,109.940361178254,1,4.86453892292483,222,1,13.1490001678467,35.6389999389648,0.0261659994721413,0,106.015701293945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,222,1.037,0.0011,"aoml_navis",1027.84664265647
"7901009",62,0,1,0.028035,1,0.005607,1,109.841637341813,1,4.86445530354642,224,1,13.0579996109009,35.6259994506836,0.0280349999666214,0,105.920501708984,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,224,1.037,0.0011,"aoml_navis",1027.86431121173
"7901009",62,0,1,0.033642,1,0.011214,1,109.552309566948,1,4.86441150190891,226,1,13.0299997329712,35.6189994812012,0.0336420014500618,0,105.641502380371,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,226,1.037,0.0011,"aoml_navis",1027.87356662525
"7901009",62,0,1,0.022428,1,0,1,109.428489400231,1,4.8643014398236,228,1,12.8999996185303,35.6030006408691,0.0224280003458261,0,105.522102355957,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,228,1.037,0.0011,"aoml_navis",1027.89682379991
"7901009",62,0,1,0.028035,1,0.005607,1,109.230930961707,1,4.86424188589321,230,1,12.8479995727539,35.5940017700195,0.0280349999666214,0,105.331596374512,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,230,1.037,0.0011,"aoml_navis",1027.90940855563
"7901009",62,0,1,0.026166,1,0.003738,1,109.175453197552,1,4.86415560267238,232,1,12.7530002593994,35.5810012817383,0.0261659994721413,0,105.278099060059,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,232,1.037,0.0011,"aoml_navis",1027.9276422105
"7901009",62,0,1,0.024297,1,0.001869,1,109.049037950025,1,4.86410444899622,234,1,12.7170000076294,35.5740013122559,0.0242970008403063,0,105.156196594238,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,234,1.037,0.0011,"aoml_navis",1027.93845247954
"7901009",62,0,1,0.028035,1,0.005607,1,108.685251926663,1,4.86407140766241,236,1,12.7150001525879,35.5709991455078,0.0280349999666214,0,104.805397033691,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,236,1.037,0.0011,"aoml_navis",1027.94543520135
"7901009",62,0,1,0.028035,1,0.005607,1,108.511247011226,1,4.86397748849045,238,1,12.6000003814697,35.5550003051758,0.0280349999666214,0,104.637603759766,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,238,1.037,0.0011,"aoml_navis",1027.96528393304
"7901009",62,0,1,0.029904,1,0.007476,1,108.465714419567,1,4.863884688571,240,1,12.4739999771118,35.5359992980957,0.0299040004611015,0,104.593696594238,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,240,1.037,0.0011,"aoml_navis",1027.98489687653
"7901009",62,0,1,0.028035,1,0.005607,1,108.112300807615,1,4.86382190034107,242,1,12.4060001373291,35.523998260498,0.0280349999666214,0,104.252899169922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,242,1.037,0.0011,"aoml_navis",1027.99816737726
"7901009",62,0,1,0.024297,1,0.001869,1,107.868497712576,1,4.86373734403314,244,1,12.3070001602173,35.5099983215332,0.0242970008403063,0,104.017799377441,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,244,1.037,0.0011,"aoml_navis",1028.0160391749
"7901009",62,0,1,0.029904,1,0.007476,1,107.789062921915,1,4.86366723053835,246,1,12.2189998626709,35.4949989318848,0.0299040004611015,0,103.941200256348,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,246,1.037,0.0011,"aoml_navis",1028.03085881485
"7901009",62,0,1,0.020559,1,-0.001869,1,107.693756996786,1,4.86357889852297,248,1,12.1190004348755,35.4819984436035,0.020558999851346,0,103.849296569824,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,248,1.037,0.0011,"aoml_navis",1028.04952984693
"7901009",62,0,1,0.026166,1,0.003738,1,107.856471728332,1,4.86346353293558,250,1,11.9499998092651,35.4589996337891,0.0261659994721413,0,104.006202697754,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,250,1.037,0.0011,"aoml_navis",1028.07391607643
"7901009",62,0,1,0.028035,1,0.005607,1,107.931341392079,1,4.86338195413858,252,1,11.8559999465942,35.4459991455078,0.0280349999666214,0,104.078399658203,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,252,1.037,0.0011,"aoml_navis",1028.0911610788
"7901009",62,0,1,0.028035,1,0.005607,1,107.897636988871,1,4.86332386979928,254,1,11.8109998703003,35.4389991760254,0.0280349999666214,0,104.0458984375,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,254,1.037,0.0011,"aoml_navis",1028.10343992294
"7901009",62,0,1,0.028035,1,0.005607,1,107.815504263587,1,4.86327512144402,256,1,11.7919998168945,35.4360008239746,0.0280349999666214,0,103.966697692871,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,256,1.037,0.0011,"aoml_navis",1028.11374539621
"7901009",62,0,1,0.024297,1,0.001869,1,107.68235604725,1,4.86322179852168,258,1,11.7679996490479,35.4329986572266,0.0242970008403063,0,103.838302612305,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,258,1.037,0.0011,"aoml_navis",1028.1250181762
"7901009",62,0,1,0.029904,1,0.007476,1,107.549824953789,1,4.86317399098193,260,1,11.746000289917,35.4290008544922,0.0299040004611015,0,103.710502624512,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,260,1.037,0.0011,"aoml_navis",1028.13512518199
"7901009",62,0,1,0.024297,1,0.001869,1,107.315247054558,1,4.86313080818264,262,1,11.7290000915527,35.4249992370605,0.0242970008403063,0,103.484298706055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,262,1.037,0.0011,"aoml_navis",1028.14425464087
"7901009",62,0,1,0.028035,1,0.005607,1,107.105251216539,1,4.86307753833587,264,1,11.6850004196167,35.4169998168945,0.0280349999666214,0,103.281799316406,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,264,1.037,0.0011,"aoml_navis",1028.15551686864
"7901009",62,0,1,0.028035,1,0.005607,1,106.941919362118,1,4.86300888900444,266,1,11.6040000915527,35.4039993286133,0.0280349999666214,0,103.124298095703,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,266,1.037,0.0011,"aoml_navis",1028.1700309669
"7901009",62,0,1,0.026166,1,0.003738,1,106.854501533233,1,4.86292794912858,268,1,11.4930000305176,35.3870010375977,0.0261659994721413,0,103.040000915527,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,268,1.037,0.0011,"aoml_navis",1028.1871441044
"7901009",62,0,1,0.028035,1,0.005607,1,107.156068911799,1,4.86277368678984,270,1,11.2550001144409,35.359001159668,0.0280349999666214,0,103.33080291748,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,270,1.037,0.0011,"aoml_navis",1028.2197614055
"7901009",62,0,1,0.024297,1,0.001869,1,107.223469806385,1,4.86269164916938,272,1,11.1490001678467,35.3440017700195,0.0242970008403063,0,103.395797729492,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,272,1.037,0.0011,"aoml_navis",1028.23710832129
"7901009",62,0,1,0.028035,1,0.005607,1,107.120188754863,1,4.86264562122677,274,1,11.1160001754761,35.3370018005371,0.0280349999666214,0,103.296203613281,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,274,1.037,0.0011,"aoml_navis",1028.24684122027
"7901009",62,0,1,0.024297,1,0.001869,1,107.103906205144,1,4.86258466148108,276,1,11.0620002746582,35.3289985656738,0.0242970008403063,0,103.280502319336,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,276,1.037,0.0011,"aoml_navis",1028.25973182687
"7901009",62,0,1,0.028035,1,0.005607,1,107.174005034352,1,4.86249706491292,278,1,10.9569997787476,35.3160018920898,0.0280349999666214,0,103.348098754883,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,278,1.037,0.0011,"aoml_navis",1028.27825564755
"7901009",62,0,1,0.028035,1,0.005607,1,107.218801825658,1,4.86241902699645,280,1,10.878999710083,35.306999206543,0.0280349999666214,0,103.391296386719,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,280,1.037,0.0011,"aoml_navis",1028.29475868692
"7901009",62,0,1,0.026166,1,0.003738,1,107.180540207368,1,4.86237234026173,282,1,10.8489999771118,35.3009986877441,0.0261659994721413,0,103.354400634766,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,282,1.037,0.0011,"aoml_navis",1028.30463200004
"7901009",62,0,1,0.026166,1,0.003738,1,107.152745942469,1,4.86230516238488,284,1,10.7829999923706,35.2919998168945,0.0261659994721413,0,103.327598571777,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,284,1.037,0.0011,"aoml_navis",1028.31883911367
"7901009",62,0,1,0.026166,1,0.003738,1,107.142270677246,1,4.86224566794244,286,1,10.7340002059937,35.2849998474121,0.0261659994721413,0,103.317497253418,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,286,1.037,0.0011,"aoml_navis",1028.33142162392
"7901009",62,0,1,0.024297,1,0.001869,1,107.235297994834,1,4.86216858003394,288,1,10.6520004272461,35.2750015258789,0.0242970008403063,0,103.407203674316,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,288,1.037,0.0011,"aoml_navis",1028.34772544335
"7901009",62,0,1,0.026166,1,0.003738,1,107.24442033683,1,4.86211804181525,290,1,10.6129999160767,35.2680015563965,0.0261659994721413,0,103.416000366211,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,290,1.037,0.0011,"aoml_navis",1028.35841437804
"7901009",62,0,1,0.029904,1,0.007476,1,107.253645532637,1,4.86205697194844,292,1,10.548999786377,35.257999420166,0.0299040004611015,0,103.424896240234,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,292,1.037,0.0011,"aoml_navis",1028.37133107395
"7901009",62,0,1,0.028035,1,0.005607,1,107.369379807316,1,4.86196579326087,294,1,10.4370002746582,35.2449989318848,0.0280349999666214,0,103.536499023438,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,294,1.037,0.0011,"aoml_navis",1028.39061659596
"7901009",62,0,1,0.028035,1,0.005607,1,107.368343357359,1,4.8619066812854,296,1,10.378999710083,35.2360000610352,0.0280349999666214,0,103.535499572754,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,296,1.037,0.0011,"aoml_navis",1028.40311996241
"7901009",62,0,1,0.024297,1,0.001869,1,107.351546538577,1,4.86184352249664,298,1,10.3290004730225,35.2299995422363,0.0242970008403063,0,103.519302368164,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,298,1.037,0.0011,"aoml_navis",1028.41647964688
"7901009",62,0,1,0.029904,1,0.007476,1,107.373011338085,1,4.86177094588583,300.100006103516,1,10.2659997940063,35.2229995727539,0.0299040004611015,0,103.540000915527,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,300.100006103516,1.037,0.0011,"aoml_navis",1028.431831868
"7901009",62,0,1,0.026166,1,0.003738,1,107.372805630459,1,4.86172234067536,302,1,10.2390003204346,35.2190017700195,0.0261659994721413,0,103.53980255127,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,302,1.037,0.0011,"aoml_navis",1028.44211364515
"7901009",62,0,1,0.028035,1,0.005607,1,107.526279342534,1,4.86165667437191,304,1,10.1770000457764,35.2109985351562,0.0280349999666214,0,103.687797546387,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,304,1.037,0.0011,"aoml_navis",1028.45600479305
"7901009",62,0,1,0.028035,1,0.005607,1,107.5201634966,1,4.8616046152101,306,1,10.1569995880127,35.2089996337891,0.0280349999666214,0,103.681900024414,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,306,1.037,0.0011,"aoml_navis",1028.46701773256
"7901009",62,0,1,0.029904,1,0.007476,1,107.493405681658,1,4.86156416320142,308,1,10.1420001983643,35.2050018310547,0.0299040004611015,0,103.656097412109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,308,1.037,0.0011,"aoml_navis",1028.47557538095
"7901009",62,0,1,0.029904,1,0.007476,1,107.540694699962,1,4.86150803685737,310,1,10.0909996032715,35.1969985961914,0.0299040004611015,0,103.701698303223,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,310,1.037,0.0011,"aoml_navis",1028.48744918092
"7901009",62,0,1,0.029904,1,0.007476,1,107.695315627639,1,4.86142954822956,312,1,9.98700046539307,35.1829986572266,0.0299040004611015,0,103.850799560547,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,312,1.037,0.0011,"aoml_navis",1028.50405429014
"7901009",62,0,1,0.024297,1,0.001869,1,107.986613448608,1,4.86133154734006,314,1,9.85900020599365,35.1689987182617,0.0242970008403063,0,104.131698608398,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,314,1.037,0.0011,"aoml_navis",1028.52478817986
"7901009",62,0,1,0.029904,1,0.007476,1,108.070304804744,1,4.86128033322992,316,1,9.82199954986572,35.1629981994629,0.0299040004611015,0,104.21240234375,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,316,1.037,0.0011,"aoml_navis",1028.53562379891
"7901009",62,0,1,0.031773,1,0.009345,1,108.121636769067,1,4.86122290187954,318,1,9.77299976348877,35.1559982299805,0.0317730009555817,0,104.261901855469,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,318,1.037,0.0011,"aoml_navis",1028.54777510136
"7901009",62,0,1,0.028035,1,0.005607,1,108.134699203268,1,4.86116932674984,320,1,9.73299980163574,35.1500015258789,0.0280349999666214,0,104.27449798584,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,320,1.037,0.0011,"aoml_navis",1028.55911076502
"7901009",62,0,1,0.026166,1,0.003738,1,108.121636769067,1,4.86111380335764,322,1,9.69499969482422,35.1450004577637,0.0261659994721413,0,104.261901855469,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,322,1.037,0.0011,"aoml_navis",1028.57085891436
"7901009",62,0,1,0.028035,1,0.005607,1,107.992420733105,1,4.8610716001241,324,1,9.68200016021729,35.1419982910156,0.0280349999666214,0,104.137298583984,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,324,1.037,0.0011,"aoml_navis",1028.57978884169
"7901009",62,0,1,0.028035,1,0.005607,1,107.980497602674,1,4.86100705333475,326,1,9.62399959564209,35.1349983215332,0.0280349999666214,0,104.125801086426,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,326,1.037,0.0011,"aoml_navis",1028.59344681878
"7901009",62,0,1,0.029904,1,0.007476,1,107.933002876744,1,4.86093568165242,328,1,9.55300045013428,35.1269989013672,0.0299040004611015,0,104.080001831055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,328,1.037,0.0011,"aoml_navis",1028.60854935244
"7901009",62,0,1,0.031773,1,0.009345,1,107.959341364604,1,4.86087634718037,330,1,9.51000022888184,35.1220016479492,0.0317730009555817,0,104.105400085449,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,330,1.037,0.0011,"aoml_navis",1028.62110510183
"7901009",62,0,1,0.029904,1,0.007476,1,108.120386699652,1,4.86081675704217,332,1,9.45300006866455,35.1139984130859,0.0299040004611015,0,104.260696411133,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,332,1.037,0.0011,"aoml_navis",1028.63371526116
"7901009",62,0,1,0.031773,1,0.009345,1,108.323649568861,1,4.86075686349349,334,1,9.39999961853027,35.1069984436035,0.0317730009555817,0,104.456703186035,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,334,1.037,0.0011,"aoml_navis",1028.64638993822
"7901009",62,0,1,0.026166,1,0.003738,1,108.513628472579,1,4.86071006365129,336,1,9.36299991607666,35.0999984741211,0.0261659994721413,0,104.63990020752,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,336,1.037,0.0011,"aoml_navis",1028.65629394156
"7901009",62,0,1,0.029904,1,0.007476,1,108.962759424911,1,4.86059880430138,338,1,9.21399974822998,35.0859985351562,0.0299040004611015,0,105.072998046875,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,338,1.037,0.0011,"aoml_navis",1028.67983993562
"7901009",62,0,1,0.028035,1,0.005607,1,109.201174562536,1,4.860531325252,340,1,9.13700008392334,35.076000213623,0.0280349999666214,0,105.30290222168,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,340,1.037,0.0011,"aoml_navis",1028.69412115984
"7901009",62,0,1,0.028035,1,0.005607,1,109.388146970194,1,4.86045704136083,342,1,9.0649995803833,35.0690002441406,0.0280349999666214,0,105.483200073242,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,342,1.037,0.0011,"aoml_navis",1028.70984301511
"7901009",62,0,1,0.028035,1,0.005607,1,109.498588229439,1,4.86039490114813,344,1,9.00800037384033,35.0620002746582,0.0280349999666214,0,105.589698791504,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,344,1.037,0.0011,"aoml_navis",1028.72299508398
"7901009",62,0,1,0.028035,1,0.005607,1,109.664515164671,1,4.86033396746365,346,1,8.95699977874756,35.0559997558594,0.0280349999666214,0,105.749702453613,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,346,1.037,0.0011,"aoml_navis",1028.73589211591
"7901009",62,0,1,0.028035,1,0.005607,1,109.818202496202,1,4.86027131336458,348,1,8.89900016784668,35.048999786377,0.0280349999666214,0,105.897903442383,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,348,1.037,0.0011,"aoml_navis",1028.7491536226
"7901009",62,0,1,0.028035,1,0.005607,1,110.03379199926,1,4.86020252110879,350,1,8.83300018310547,35.0419998168945,0.0280349999666214,0,106.105796813965,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,350,1.037,0.0011,"aoml_navis",1028.76371473905
"7901009",62,0,1,0.028035,1,0.005607,1,110.169646062052,1,4.86013829660354,352,1,8.7819995880127,35.0369987487793,0.0280349999666214,0,106.236801147461,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,352,1.037,0.0011,"aoml_navis",1028.77730938113
"7901009",62,0,1,0.026166,1,0.003738,1,110.297817736225,1,4.86007986284936,354,1,8.74300003051758,35.0330009460449,0.0261659994721413,0,106.360397338867,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,354,1.037,0.0011,"aoml_navis",1028.78967858536
"7901009",62,0,1,0.031773,1,0.009345,1,110.381714799986,1,4.8600264021824,356,1,8.71500015258789,35.0299987792969,0.0317730009555817,0,106.441299438477,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,356,1.037,0.0011,"aoml_navis",1028.80099535154
"7901009",62,0,1,0.029904,1,0.007476,1,110.447984302632,1,4.85997550595971,358,1,8.69499969482422,35.0279998779297,0.0299040004611015,0,106.50520324707,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,358,1.037,0.0011,"aoml_navis",1028.81176949731
"7901009",62,0,1,0.028035,1,0.005607,1,110.516318793363,1,4.85992930035047,360,1,8.68099975585938,35.0260009765625,0.0280349999666214,0,106.571098327637,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,360,1.037,0.0011,"aoml_navis",1028.82155088952
"7901009",62,0,1,0.026166,1,0.003738,1,110.607581772473,1,4.85987259710461,362,1,8.64400005340576,35.0219993591309,0.0261659994721413,0,106.659103393555,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,362,1.037,0.0011,"aoml_navis",1028.83355480941
