"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.031773,1,0.009345,1,110.670836867227,1,4.85982195052656,364,1,8.62899971008301,35.0209999084473,0.0317730009555817,0,106.720100402832,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,364,1.037,0.0011,"aoml_navis",1028.84427678637
"7901009",62,0,1,0.028035,1,0.005607,1,110.74519226191,1,4.85977267348739,366,1,8.61100006103516,35.0190010070801,0.0280349999666214,0,106.791801452637,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,366,1.037,0.0011,"aoml_navis",1028.85470904383
"7901009",62,0,1,0.028035,1,0.005607,1,110.803162253062,1,4.85972652540506,368,1,8.59700012207031,35.0169982910156,0.0280349999666214,0,106.847702026367,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,368,1.037,0.0011,"aoml_navis",1028.86447907339
"7901009",62,0,1,0.031773,1,0.009345,1,110.922520146678,1,4.85967380289172,370,1,8.5649995803833,35.0130004882812,0.0317730009555817,0,106.962799072266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,370,1.037,0.0011,"aoml_navis",1028.87564120554
"7901009",62,0,1,0.031773,1,0.009345,1,111.116961323497,1,4.85961478415273,372,1,8.52000045776367,35.007999420166,0.0317730009555817,0,107.150299072266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,372,1.037,0.0011,"aoml_navis",1028.88813662866
"7901009",62,0,1,0.029904,1,0.007476,1,111.204173444757,1,4.8595600167637,374,1,8.48999977111816,35.0050010681152,0.0299040004611015,0,107.234397888184,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,374,1.037,0.0011,"aoml_navis",1028.89973222922
"7901009",62,0,1,0.031773,1,0.009345,1,111.307984589005,1,4.85951316158873,376,1,8.47500038146973,35.0029983520508,0.0317730009555817,0,107.334503173828,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,376,1.037,0.0011,"aoml_navis",1028.90965282731
"7901009",62,0,1,0.028035,1,0.005607,1,111.413860721338,1,4.85946645918566,378,1,8.46500015258789,35.0019989013672,0.0280349999666214,0,107.436599731445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,378,1.037,0.0011,"aoml_navis",1028.91954126953
"7901009",62,0,1,0.029904,1,0.007476,1,111.544113207258,1,4.85941729422478,380,1,8.44699954986572,35,0.0299040004611015,0,107.562202453613,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,380,1.037,0.0011,"aoml_navis",1028.929951322
"7901009",62,0,1,0.029904,1,0.007476,1,111.682657292841,1,4.85936338083015,382,1,8.41800022125244,34.9970016479492,0.0299040004611015,0,107.69580078125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,382,1.037,0.0011,"aoml_navis",1028.94136703681
"7901009",62,0,1,0.029904,1,0.007476,1,111.766237883332,1,4.85931641868292,384,1,8.39799976348877,34.9939994812012,0.0299040004611015,0,107.776397705078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,384,1.037,0.0011,"aoml_navis",1028.95131108898
"7901009",62,0,1,0.029904,1,0.007476,1,111.813843374906,1,4.85926026437567,386,1,8.36600017547607,34.9910011291504,0.0299040004611015,0,107.822303771973,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,386,1.037,0.0011,"aoml_navis",1028.96320179763
"7901009",62,0,1,0.031773,1,0.009345,1,111.815085532489,1,4.85919805210591,388,1,8.32600021362305,34.9879989624023,0.0317730009555817,0,107.823501586914,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,388,1.037,0.0011,"aoml_navis",1028.97637560442
"7901009",62,0,1,0.029904,1,0.007476,1,111.640036255262,1,4.8591507646239,390,1,8.31999969482422,34.9879989624023,0.0299040004611015,0,107.65470123291,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,390,1.037,0.0011,"aoml_navis",1028.98638922701
"7901009",62,0,1,0.028035,1,0.005607,1,111.662126089478,1,4.85910195255661,392,1,8.3120002746582,34.9879989624023,0.0280349999666214,0,107.676002502441,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,392,1.037,0.0011,"aoml_navis",1028.99672590102
"7901009",62,0,1,0.028035,1,0.005607,1,111.725278330419,1,4.85904679014625,394,1,8.28600025177002,34.9860000610352,0.0280349999666214,0,107.73690032959,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,394,1.037,0.0011,"aoml_navis",1029.00840760365
"7901009",62,0,1,0.028035,1,0.005607,1,111.783976210091,1,4.85899798671677,396,1,8.27799987792969,34.9860000610352,0.0280349999666214,0,107.793502807617,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,396,1.037,0.0011,"aoml_navis",1029.01874289076
"7901009",62,0,1,0.033642,1,0.011214,1,111.844121954972,1,4.85895733130558,398,1,8.27099990844727,34.984001159668,0.0336420014500618,0,107.851501464844,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,398,1.037,0.0011,"aoml_navis",1029.02735279968
"7901009",62,0,1,0.029904,1,0.007476,1,111.957672564091,1,4.85890841568228,400,1,8.25800037384033,34.9830017089844,0.0299040004611015,0,107.960998535156,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,400,1.037,0.0011,"aoml_navis",1029.03771222819
"7901009",62,0,1,0.028035,1,0.005607,1,112.059300042779,1,4.85886332675794,402,1,8.25,34.9819984436035,0.0280349999666214,0,108.05899810791,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,402,1.037,0.0011,"aoml_navis",1029.04726141705
"7901009",62,0,1,0.026166,1,0.003738,1,112.221801154868,1,4.85881354652148,404,1,8.23099994659424,34.9799995422363,0.0261659994721413,0,108.215698242188,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,404,1.037,0.0011,"aoml_navis",1029.05780436452
"7901009",62,0,1,0.031773,1,0.009345,1,112.529484379368,1,4.85875445494617,406,1,8.1899995803833,34.976001739502,0.0317730009555817,0,108.512397766113,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,406,1.037,0.0011,"aoml_navis",1029.07031963923
"7901009",62,0,1,0.028035,1,0.005607,1,112.749544067359,1,4.85869942762123,408,1,8.16399955749512,34.9739990234375,0.0280349999666214,0,108.724601745605,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,408,1.037,0.0011,"aoml_navis",1029.08197440152
"7901009",62,0,1,0.033642,1,0.011214,1,112.950520417195,1,4.85865576880003,410,1,8.15299987792969,34.9720001220703,0.0336420014500618,0,108.918403625488,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,410,1.037,0.0011,"aoml_navis",1029.09122150773
"7901009",62,0,1,0.029904,1,0.007476,1,113.127326121068,1,4.85860615165358,412,1,8.13899993896484,34.9710006713867,0.0299040004611015,0,109.088897705078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,412,1.037,0.0011,"aoml_navis",1029.10173081189
"7901009",62,0,1,0.031773,1,0.009345,1,113.325501682468,1,4.85855335530248,414,1,8.11100006103516,34.9679985046387,0.0317730009555817,0,109.279998779297,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,414,1.037,0.0011,"aoml_navis",1029.11291373247
"7901009",62,0,1,0.031773,1,0.009345,1,113.467052264112,1,4.85850216694512,416,1,8.09000015258789,34.9659996032715,0.0317730009555817,0,109.416496276855,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,416,1.037,0.0011,"aoml_navis",1029.12375629213
"7901009",62,0,1,0.031773,1,0.009345,1,113.540893389732,1,4.85845559935694,418,1,8.07999992370605,34.9650001525879,0.0317730009555817,0,109.487701416016,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,418,1.037,0.0011,"aoml_navis",1029.1336202932
"7901009",62,0,1,0.028035,1,0.005607,1,113.594401107784,1,4.85840760651918,420,1,8.07299995422363,34.9650001525879,0.0280349999666214,0,109.53929901123,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,420,1.037,0.0011,"aoml_navis",1029.14378639018
"7901009",62,0,1,0.026166,1,0.003738,1,113.702358051863,1,4.85836549170464,422,1,8.06400012969971,34.9630012512207,0.0261659994721413,0,109.643402099609,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,422,1.037,0.0011,"aoml_navis",1029.15270753861
"7901009",62,0,1,0.03738,1,0.014952,1,113.75866655835,1,4.85831674978227,424,1,8.05599975585938,34.9630012512207,0.0373799987137318,0,109.697700500488,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,424,1.037,0.0011,"aoml_navis",1029.16303269524
"7901009",62,0,1,0.031773,1,0.009345,1,113.831051906931,1,4.85827170310516,426,1,8.04800033569336,34.9620018005371,0.0317730009555817,0,109.767501831055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,426,1.037,0.0011,"aoml_navis",1029.17257526051
"7901009",62,0,1,0.029904,1,0.007476,1,113.893895586434,1,4.85822817919955,428,1,8.04199981689453,34.9609985351562,0.0299040004611015,0,109.828102111816,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,428,1.037,0.0011,"aoml_navis",1029.18179541411
"7901009",62,0,1,0.031773,1,0.009345,1,114.01470925709,1,4.85818389031054,430,1,8.03499984741211,34.9599990844727,0.0317730009555817,0,109.944602966309,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,430,1.037,0.0011,"aoml_navis",1029.19117779224
"7901009",62,0,1,0.029904,1,0.007476,1,114.301647658771,1,4.85811853602829,432,1,8,34.9589996337891,0.0299040004611015,0,110.221298217773,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,432,1.037,0.0011,"aoml_navis",1029.20502308033
"7901009",62,0,1,0.029904,1,0.007476,1,114.512165677684,1,4.85806818235612,434,1,7.98000001907349,34.9570007324219,0.0299040004611015,0,110.424301147461,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,434,1.037,0.0011,"aoml_navis",1029.21569074707
"7901009",62,0,1,0.028035,1,0.005607,1,114.821407533037,1,4.85800805653113,436,1,7.94199991226196,34.9539985656738,0.0280349999666214,0,110.722503662109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,436,1.037,0.0011,"aoml_navis",1029.22842898088
"7901009",62,0,1,0.031773,1,0.009345,1,114.894718565931,1,4.8579547074192,438,1,7.91300010681152,34.951000213623,0.0317730009555817,0,110.793197631836,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,438,1.037,0.0011,"aoml_navis",1029.23973176692
"7901009",62,0,1,0.029904,1,0.007476,1,114.85904411662,1,4.85790675374507,440,1,7.9060001373291,34.951000213623,0.0299040004611015,0,110.758796691895,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,440,1.037,0.0011,"aoml_navis",1029.24989166278
"7901009",62,0,1,0.026166,1,0.003738,1,114.846495951482,1,4.8578654851187,442,1,7.90299987792969,34.9500007629395,0.0261659994721413,0,110.746696472168,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,442,1.037,0.0011,"aoml_navis",1029.258635365
"7901009",62,0,1,0.033642,1,0.011214,1,114.847223840002,1,4.85781384349375,444,1,7.89599990844727,34.951000213623,0.0336420014500618,0,110.747398376465,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,444,1.037,0.0011,"aoml_navis",1029.26957703344
"7901009",62,0,1,0.028035,1,0.005607,1,114.887146942957,1,4.85777108328184,446,1,7.89099979400635,34.9500007629395,0.0280349999666214,0,110.78589630127,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,446,1.037,0.0011,"aoml_navis",1029.2786371115
"7901009",62,0,1,0.029904,1,0.007476,1,115.008482794507,1,4.8577186547926,448,1,7.87799978256226,34.9500007629395,0.0299040004611015,0,110.902900695801,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,448,1.037,0.0011,"aoml_navis",1029.28974593187
"7901009",62,0,1,0.031773,1,0.009345,1,115.119129761378,1,4.85767216468018,450,1,7.86800003051758,34.9490013122559,0.0317730009555817,0,111.00959777832,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,450,1.037,0.0011,"aoml_navis",1029.29959669874
"7901009",62,0,1,0.029904,1,0.007476,1,115.239840578221,1,4.85762493161597,452,1,7.85699987411499,34.9480018615723,0.0299040004611015,0,111.125999450684,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,452,1.037,0.0011,"aoml_navis",1029.30960508239
"7901009",62,0,1,0.029904,1,0.007476,1,115.436354654956,1,4.85757697115672,454,1,7.84499979019165,34.9469985961914,0.0299040004611015,0,111.315498352051,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,454,1.037,0.0011,"aoml_navis",1029.31976779554
"7901009",62,0,1,0.028035,1,0.005607,1,115.590247694113,1,4.85752676557451,456,1,7.82999992370605,34.9459991455078,0.0280349999666214,0,111.463897705078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,456,1.037,0.0011,"aoml_navis",1029.33040646018
"7901009",62,0,1,0.028035,1,0.005607,1,115.775257967499,1,4.85748249469572,458,1,7.81799983978271,34.9440002441406,0.0280349999666214,0,111.642303466797,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,458,1.037,0.0011,"aoml_navis",1029.33978773159
"7901009",62,0,1,0.033642,1,0.011214,1,116.009100066379,1,4.85743528201113,460,1,7.80700016021729,34.943000793457,0.0336420014500618,0,111.867797851562,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,460,1.037,0.0011,"aoml_navis",1029.34979257816
"7901009",62,0,1,0.031773,1,0.009345,1,116.314916098589,1,4.85736425787402,462,1,7.75400018692017,34.939998626709,0.0317730009555817,0,112.162696838379,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,462,1.037,0.0011,"aoml_navis",1029.36484367932
"7901009",62,0,1,0.031773,1,0.009345,1,116.461348280416,1,4.85731334620733,464,1,7.73299980163574,34.9379997253418,0.0317730009555817,0,112.303901672363,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,464,1.037,0.0011,"aoml_navis",1029.37563291116
"7901009",62,0,1,0.028035,1,0.005607,1,116.575001743348,1,4.85726172153979,466,1,7.71600008010864,34.9370002746582,0.0280349999666214,0,112.413497924805,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,466,1.037,0.0011,"aoml_navis",1029.38657347353
"7901009",62,0,1,0.029904,1,0.007476,1,116.706915713933,1,4.85721824956848,468,1,7.71000003814697,34.9360008239746,0.0299040004611015,0,112.540702819824,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,468,1.037,0.0011,"aoml_navis",1029.39578645539
"7901009",62,0,1,0.029904,1,0.007476,1,116.896063875319,1,4.85716737833692,470,1,7.69399976730347,34.935001373291,0.0299040004611015,0,112.723098754883,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,470,1.037,0.0011,"aoml_navis",1029.40656776625
"7901009",62,0,1,0.031773,1,0.009345,1,117.101913913506,1,4.85711874508629,472,1,7.67600011825562,34.9329986572266,0.0317730009555817,0,112.921600341797,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,472,1.037,0.0011,"aoml_navis",1029.41687498545
"7901009",62,0,1,0.029904,1,0.007476,1,117.395181780578,1,4.85706789389112,474,1,7.65999984741211,34.931999206543,0.0299040004611015,0,113.204399108887,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,474,1.037,0.0011,"aoml_navis",1029.42765249146
"7901009",62,0,1,0.028035,1,0.005607,1,117.727961335355,1,4.85701705601436,476,1,7.63899993896484,34.9300003051758,0.0280349999666214,0,113.525299072266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,476,1.037,0.0011,"aoml_navis",1029.43842740033
"7901009",62,0,1,0.029904,1,0.007476,1,118.098907566441,1,4.8569618403849,478,1,7.60699987411499,34.9269981384277,0.0299040004611015,0,113.883003234863,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,478,1.037,0.0011,"aoml_navis",1029.45013041399
"7901009",62,0,1,0.026166,1,0.003738,1,118.589100925499,1,4.856898573926,480,1,7.56400012969971,34.923999786377,0.0261659994721413,0,114.355697631836,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,480,1.037,0.0011,"aoml_navis",1029.46354013696
"7901009",62,0,1,0.029904,1,0.007476,1,119.049640739198,1,4.85682953085786,482,1,7.51300001144409,34.9210014343262,0.0299040004611015,0,114.799797058105,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,482,1.037,0.0011,"aoml_navis",1029.47817464717
"7901009",62,0,1,0.031773,1,0.009345,1,119.44122102746,1,4.85676422070384,484,1,7.47200012207031,34.9189987182617,0.0317730009555817,0,115.177398681641,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,484,1.037,0.0011,"aoml_navis",1029.4920183042
"7901009",62,0,1,0.031773,1,0.009345,1,119.776287101609,1,4.85670042464275,486,1,7.43300008773804,34.9169998168945,0.0317730009555817,0,115.500503540039,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,486,1.037,0.0011,"aoml_navis",1029.50554138158
"7901009",62,0,1,0.029904,1,0.007476,1,120.020398758087,1,4.85665268694319,488,1,7.41599988937378,34.9150009155273,0.0299040004611015,0,115.735900878906,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,488,1.037,0.0011,"aoml_navis",1029.5156607435
"7901009",62,0,1,0.028035,1,0.005607,1,120.49628752536,1,4.85658253405319,490,1,7.36299991607666,34.9119987487793,0.0280349999666214,0,116.194801330566,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,490,1.037,0.0011,"aoml_navis",1029.53053200295
"7901009",62,0,1,0.029904,1,0.007476,1,120.83995376061,1,4.85652253540364,492,1,7.3289999961853,34.9099998474121,0.0299040004611015,0,116.52619934082,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,492,1.037,0.0011,"aoml_navis",1029.5432510712
"7901009",62,0,1,0.028035,1,0.005607,1,121.08044179815,1,4.85646539021302,494,1,7.30399990081787,34.9090003967285,0.0280349999666214,0,116.758102416992,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,494,1.037,0.0011,"aoml_navis",1029.55536552906
"7901009",62,0,1,0.031773,1,0.009345,1,121.340938858159,1,4.85641268617024,496,1,7.28000020980835,34.9070014953613,0.0317730009555817,0,117.009300231934,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,496,1.037,0.0011,"aoml_navis",1029.56653874138
"7901009",62,0,1,0.029904,1,0.007476,1,121.574686015058,1,4.85635560333415,498,1,7.25500011444092,34.9059982299805,0.0299040004611015,0,117.234703063965,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,498,1.037,0.0011,"aoml_navis",1029.57864052773
"7901009",62,0,1,0.029904,1,0.007476,1,121.7351063154,1,4.85630491096457,500,1,7.24399995803833,34.9059982299805,0.0299040004611015,0,117.38939666748,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,500,1.037,0.0011,"aoml_navis",1029.58938774849
"7901009",62,0,1,0.029904,1,0.007476,1,121.893461627657,1,4.85625863792701,502,1,7.23400020599365,34.9049987792969,0.0299040004611015,0,117.542098999023,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,502,1.037,0.0011,"aoml_navis",1029.59919822852
"7901009",62,0,1,0.028035,1,0.005607,1,122.17968005265,1,4.85621021059283,504,1,7.22100019454956,34.9039993286133,0.0280349999666214,0,117.818099975586,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,504,1.037,0.0011,"aoml_navis",1029.60946564741
"7901009",62,0,1,0.033642,1,0.011214,1,122.453975347211,1,4.85614609695415,506,1,7.18100023269653,34.9020004272461,0.0336420014500618,0,118.08260345459,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,506,1.037,0.0011,"aoml_navis",1029.6230591448
"7901009",62,0,1,0.029904,1,0.007476,1,122.55747001819,1,4.85609399937643,508,1,7.16800022125244,34.9020004272461,0.0299040004611015,0,118.182403564453,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,508,1.037,0.0011,"aoml_navis",1029.63410523809
"7901009",62,0,1,0.029904,1,0.007476,1,122.764973629211,1,4.85604918567438,510,1,7.15999984741211,34.9010009765625,0.0299040004611015,0,118.382499694824,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,510,1.037,0.0011,"aoml_navis",1029.64360714267
"7901009",62,0,1,0.028035,1,0.005607,1,122.888690942114,1,4.85599638184772,512,1,7.14599990844727,34.9010009765625,0.0280349999666214,0,118.501800537109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,512,1.037,0.0011,"aoml_navis",1029.65480342831
