"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.029904,1,0.007476,1,123.077530542063,1,4.85594871157123,514,1,7.13399982452393,34.9000015258789,0.0299040004611015,0,118.683898925781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,514,1.037,0.0011,"aoml_navis",1029.66491142823
"7901009",62,0,1,0.028035,1,0.005607,1,123.270310234217,1,4.8559053535738,516,1,7.12799978256226,34.898998260498,0.0280349999666214,0,118.86979675293,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,516,1.037,0.0011,"aoml_navis",1029.67410522533
"7901009",62,0,1,0.029904,1,0.007476,1,123.63783064216,1,4.85584553991356,518,1,7.09899997711182,34.8979988098145,0.0299040004611015,0,119.224197387695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,518,1.037,0.0011,"aoml_navis",1029.68678861416
"7901009",62,0,1,0.031773,1,0.009345,1,123.946241755181,1,4.85578232711568,520,1,7.05999994277954,34.8959999084473,0.0317730009555817,0,119.521598815918,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,520,1.037,0.0011,"aoml_navis",1029.70019312418
"7901009",62,0,1,0.026166,1,0.003738,1,124.089350967677,1,4.85573028610482,522,1,7.04699993133545,34.8959999084473,0.0261659994721413,0,119.659599304199,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,522,1.037,0.0011,"aoml_navis",1029.71122887695
"7901009",62,0,1,0.028035,1,0.005607,1,124.248537022267,1,4.85568265831184,524,1,7.03499984741211,34.8950004577637,0.0280349999666214,0,119.813102722168,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,524,1.037,0.0011,"aoml_navis",1029.72132897547
"7901009",62,0,1,0.031773,1,0.009345,1,124.280682794623,1,4.85563276316769,526,1,7.02500009536743,34.8950004577637,0.0317730009555817,0,119.844100952148,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,526,1.037,0.0011,"aoml_navis",1029.73191010807
"7901009",62,0,1,0.031773,1,0.009345,1,124.342387170356,1,4.85558856162568,528,1,7.02299976348877,34.8950004577637,0.0317730009555817,0,119.903602600098,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,528,1.037,0.0011,"aoml_navis",1029.74128399503
"7901009",62,0,1,0.029904,1,0.007476,1,124.424519895639,1,4.85554578555666,530,1,7.02299976348877,34.8950004577637,0.0299040004611015,0,119.982803344727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,530,1.037,0.0011,"aoml_navis",1029.7503557423
"7901009",62,0,1,0.031773,1,0.009345,1,124.58380089221,1,4.85549945363606,532,1,7.01800012588501,34.8950004577637,0.0317730009555817,0,120.13639831543,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,532,1.037,0.0011,"aoml_navis",1029.76018177815
"7901009",62,0,1,0.026166,1,0.003738,1,124.806867076261,1,4.85545468410584,534,1,7.01000022888184,34.8940010070801,0.0261659994721413,0,120.351501464844,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,534,1.037,0.0011,"aoml_navis",1029.76967664168
"7901009",62,0,1,0.031773,1,0.009345,1,125.092563320359,1,4.85540707281106,536,1,6.9980001449585,34.8930015563965,0.0317730009555817,0,120.626998901367,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,536,1.037,0.0011,"aoml_navis",1029.77977438774
"7901009",62,0,1,0.026166,1,0.003738,1,125.476160570396,1,4.85535308807475,538,1,6.97700023651123,34.8919982910156,0.0261659994721413,0,120.99690246582,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,538,1.037,0.0011,"aoml_navis",1029.79122409872
"7901009",62,0,1,0.028035,1,0.005607,1,125.950284999191,1,4.85529272489658,540,1,6.94700002670288,34.890998840332,0.0280349999666214,0,121.4541015625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,540,1.037,0.0011,"aoml_navis",1029.80402692538
"7901009",62,0,1,0.029904,1,0.007476,1,126.284726038633,1,4.85522391284635,542,1,6.90500020980835,34.8899993896484,0.0299040004611015,0,121.77660369873,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,542,1.037,0.0011,"aoml_navis",1029.81862211763
"7901009",62,0,1,0.031773,1,0.009345,1,126.494096841944,1,4.85516770697337,544,1,6.88600015640259,34.8899993896484,0.0317730009555817,0,121.978500366211,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,544,1.037,0.0011,"aoml_navis",1029.830543818
"7901009",62,0,1,0.026166,1,0.003738,1,126.666970365443,1,4.85512085428267,546,1,6.875,34.8889999389648,0.0261659994721413,0,122.145202636719,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,546,1.037,0.0011,"aoml_navis",1029.84048184702
"7901009",62,0,1,0.029904,1,0.007476,1,126.827184958159,1,4.85507313228441,548,1,6.86800003051758,34.8889999389648,0.0299040004611015,0,122.299697875977,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,548,1.037,0.0011,"aoml_navis",1029.85060446399
"7901009",62,0,1,0.029904,1,0.007476,1,126.981805885836,1,4.85502259134735,550,1,6.85699987411499,34.8889999389648,0.0299040004611015,0,122.448799133301,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,550,1.037,0.0011,"aoml_navis",1029.86132524101
"7901009",62,0,1,0.028035,1,0.005607,1,127.179459266341,1,4.85497769533629,552,1,6.85400009155273,34.8889999389648,0.0280349999666214,0,122.63939666748,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,552,1.037,0.0011,"aoml_navis",1029.87084879978
"7901009",62,0,1,0.029904,1,0.007476,1,127.484135994781,1,4.85493297081684,554,1,6.84600019454956,34.8880004882812,0.0299040004611015,0,122.933197021484,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,554,1.037,0.0011,"aoml_navis",1029.88033615606
"7901009",62,0,1,0.028035,1,0.005607,1,127.84481266827,1,4.85486976359327,556,1,6.81699991226196,34.8880004882812,0.0280349999666214,0,123.28099822998,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,556,1.037,0.0011,"aoml_navis",1029.89374452329
"7901009",62,0,1,0.031773,1,0.009345,1,128.078868386607,1,4.85481502382416,558,1,6.80000019073486,34.8880004882812,0.0317730009555817,0,123.506698608398,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,558,1.037,0.0011,"aoml_navis",1029.9053569422
"7901009",62,0,1,0.029904,1,0.007476,1,128.296641555225,1,4.85477171959878,560,1,6.79400014877319,34.8870010375977,0.0299040004611015,0,123.716697692871,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,560,1.037,0.0011,"aoml_navis",1029.91454362621
"7901009",62,0,1,0.033642,1,0.011214,1,128.701806458582,1,4.85472630883075,562,1,6.78499984741211,34.8860015869141,0.0336420014500618,0,124.107398986816,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,562,1.037,0.0011,"aoml_navis",1029.92417737432
"7901009",62,0,1,0.028035,1,0.005607,1,129.234209439968,1,4.85466176486334,564,1,6.75400018692017,34.8860015869141,0.0280349999666214,0,124.620796203613,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,564,1.037,0.0011,"aoml_navis",1029.93787047917
"7901009",62,0,1,0.029904,1,0.007476,1,129.621643928398,1,4.85458558296958,566,1,6.70100021362305,34.8849983215332,0.0299040004611015,0,124.994400024414,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,566,1.037,0.0011,"aoml_navis",1029.95403305702
"7901009",62,0,1,0.026166,1,0.003738,1,129.659699839063,1,4.8545323127697,568,1,6.68599987030029,34.8849983215332,0.0261659994721413,0,125.031097412109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,568,1.037,0.0011,"aoml_navis",1029.96533504322
"7901009",62,0,1,0.026166,1,0.003738,1,129.712487580426,1,4.85448742729353,570,1,6.68300008773804,34.8849983215332,0.0261659994721413,0,125.082000732422,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,570,1.037,0.0011,"aoml_navis",1029.97485829057
"7901009",62,0,1,0.029904,1,0.007476,1,129.793378148126,1,4.85444394039762,572,1,6.68200016021729,34.8849983215332,0.0299040004611015,0,125.160003662109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,572,1.037,0.0011,"aoml_navis",1029.98408497235
"7901009",62,0,1,0.031773,1,0.009345,1,129.87519440014,1,4.85440045572692,574,1,6.68100023269653,34.8849983215332,0.0317730009555817,0,125.238899230957,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,574,1.037,0.0011,"aoml_navis",1029.9933113473
"7901009",62,0,1,0.031773,1,0.009345,1,130.074612119123,1,4.85435697294806,576,1,6.67999982833862,34.8849983215332,0.0317730009555817,0,125.431198120117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,576,1.037,0.0011,"aoml_navis",1030.00253748613
"7901009",62,0,1,0.026166,1,0.003738,1,130.359999801783,1,4.85431020219924,578,1,6.66900014877319,34.8839988708496,0.0261659994721413,0,125.706398010254,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,578,1.037,0.0011,"aoml_navis",1030.01246144813
"7901009",62,0,1,0.029904,1,0.007476,1,130.686141329731,1,4.85425485505359,580,1,6.65100002288818,34.8839988708496,0.0299040004611015,0,126.020896911621,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,580,1.037,0.0011,"aoml_navis",1030.02420542355
"7901009",62,0,1,0.033642,1,0.011214,1,131.020788076798,1,4.85420161109429,582,1,6.63600015640259,34.8839988708496,0.0336420014500618,0,126.343597412109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,582,1.037,0.0011,"aoml_navis",1030.03550338175
"7901009",62,0,1,0.026166,1,0.003738,1,131.473550559898,1,4.85416064319277,584,1,6.62799978256226,34.8819999694824,0.0261659994721413,0,126.780197143555,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,584,1.037,0.0011,"aoml_navis",1030.04419662372
"7901009",62,0,1,0.03738,1,0.014952,1,132.13900681564,1,4.85410623444758,586,1,6.60599994659424,34.8810005187988,0.0373799987137318,0,127.421897888184,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,586,1.037,0.0011,"aoml_navis",1030.05574219144
"7901009",62,0,1,0.028035,1,0.005607,1,132.862124501095,1,4.85400770451275,588,1,6.5149998664856,34.8790016174316,0.0280349999666214,0,128.119201660156,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,588,1.037,0.0011,"aoml_navis",1030.0766509603
"7901009",62,0,1,0.033642,1,0.011214,1,133.192316886894,1,4.85395779836977,590,1,6.49399995803833,34.8769989013672,0.0336420014500618,0,128.437606811523,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,590,1.037,0.0011,"aoml_navis",1030.08724173071
"7901009",62,0,1,0.031773,1,0.009345,1,133.512018183806,1,4.85390257108086,592,1,6.47599983215332,34.8769989013672,0.0317730009555817,0,128.745895385742,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,592,1.037,0.0011,"aoml_navis",1030.09896197537
"7901009",62,0,1,0.028035,1,0.005607,1,133.789945009136,1,4.85385105282318,594,1,6.45800018310547,34.8759994506836,0.0280349999666214,0,129.013900756836,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,594,1.037,0.0011,"aoml_navis",1030.10989533596
"7901009",62,0,1,0.026166,1,0.003738,1,133.988531985786,1,4.85380067010945,596,1,6.44700002670288,34.8759994506836,0.0261659994721413,0,129.20539855957,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,596,1.037,0.0011,"aoml_navis",1030.12058793244
"7901009",62,0,1,0.028035,1,0.005607,1,134.257945680165,1,4.85375166909334,598,1,6.43800020217896,34.8759994506836,0.0280349999666214,0,129.465194702148,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,598,1.037,0.0011,"aoml_navis",1030.13098750764
"7901009",62,0,1,0.031773,1,0.009345,1,134.593533935209,1,4.85370567933535,600,1,6.42799997329712,34.875,0.0317730009555817,0,129.788803100586,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,600,1.037,0.0011,"aoml_navis",1030.14074818906
"7901009",62,0,1,0.029904,1,0.007476,1,134.945088266703,1,4.85365118223056,602,1,6.41099977493286,34.875,0.0299040004611015,0,130.127807617188,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,602,1.037,0.0011,"aoml_navis",1030.15231467503
"7901009",62,0,1,0.028035,1,0.005607,1,135.217302749518,1,4.85359764536527,604,1,6.3899998664856,34.8740005493164,0.0280349999666214,0,130.39030456543,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,604,1.037,0.0011,"aoml_navis",1030.16367761232
"7901009",62,0,1,0.029904,1,0.007476,1,135.435795894824,1,4.85354591682939,606,1,6.3769998550415,34.8740005493164,0.0299040004611015,0,130.600997924805,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,606,1.037,0.0011,"aoml_navis",1030.17465697868
"7901009",62,0,1,0.029904,1,0.007476,1,135.680334790215,1,4.85349625212825,608,1,6.36700010299683,34.8740005493164,0.0299040004611015,0,130.836807250977,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,608,1.037,0.0011,"aoml_navis",1030.18519851695
"7901009",62,0,1,0.026166,1,0.003738,1,135.875282324265,1,4.85344727643789,610,1,6.35799980163574,34.8740005493164,0.0261659994721413,0,131.024795532227,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,610,1.037,0.0011,"aoml_navis",1030.1955940211
"7901009",62,0,1,0.029904,1,0.007476,1,136.028249679109,1,4.85340036090701,612,1,6.35200023651123,34.8740005493164,0.0299040004611015,0,131.172302246094,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,612,1.037,0.0011,"aoml_navis",1030.20555243574
"7901009",62,0,1,0.028035,1,0.005607,1,136.230665982321,1,4.85335440213533,614,1,6.34200000762939,34.8730010986328,0.0280349999666214,0,131.367492675781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,614,1.037,0.0011,"aoml_navis",1030.21530795282
"7901009",62,0,1,0.028035,1,0.005607,1,136.413714121436,1,4.85330036895601,616,1,6.33099985122681,34.8740005493164,0.0280349999666214,0,131.544006347656,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,616,1.037,0.0011,"aoml_navis",1030.22677763411
"7901009",62,0,1,0.033642,1,0.011214,1,136.572789410382,1,4.85325784184148,618,1,6.32600021362305,34.8730010986328,0.0336420014500618,0,131.697402954102,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,618,1.037,0.0011,"aoml_navis",1030.23580509022
"7901009",62,0,1,0.028035,1,0.005607,1,136.758511748625,1,4.85321161967227,620,1,6.32100009918213,34.8730010986328,0.0280349999666214,0,131.876495361328,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,620,1.037,0.0011,"aoml_navis",1030.24561709461
"7901009",62,0,1,0.028035,1,0.005607,1,137.093261349505,1,4.85316266078514,622,1,6.31199979782104,34.8730010986328,0.0280349999666214,0,132.199295043945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,622,1.037,0.0011,"aoml_navis",1030.25601025108
"7901009",62,0,1,0.028035,1,0.005607,1,137.404053923879,1,4.85310549788548,624,1,6.29099988937378,34.8730010986328,0.0280349999666214,0,132.498992919922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,624,1.037,0.0011,"aoml_navis",1030.26814524813
"7901009",62,0,1,0.031773,1,0.009345,1,137.635522473237,1,4.85305449863047,626,1,6.27899980545044,34.8730010986328,0.0317730009555817,0,132.722198486328,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,626,1.037,0.0011,"aoml_navis",1030.27897201876
"7901009",62,0,1,0.026166,1,0.003738,1,137.860661557204,1,4.85300487051972,628,1,6.26900005340576,34.8730010986328,0.0261659994721413,0,132.939300537109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,628,1.037,0.0011,"aoml_navis",1030.28950792389
"7901009",62,0,1,0.028035,1,0.005607,1,138.133920401808,1,4.85295456326059,630,1,6.25799989700317,34.8730010986328,0.0280349999666214,0,133.20280456543,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,630,1.037,0.0011,"aoml_navis",1030.3001882302
"7901009",62,0,1,0.028035,1,0.005607,1,138.420233768781,1,4.85290221415356,632,1,6.24399995803833,34.8730010986328,0.0280349999666214,0,133.478897094727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,632,1.037,0.0011,"aoml_navis",1030.31130225897
"7901009",62,0,1,0.028035,1,0.005607,1,138.654392340931,1,4.85285532592443,634,1,6.23799991607666,34.8730010986328,0.0280349999666214,0,133.704696655273,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,634,1.037,0.0011,"aoml_navis",1030.32125711424
"7901009",62,0,1,0.029904,1,0.007476,1,139.016010522396,1,4.85280571299293,636,1,6.22800016403198,34.8730010986328,0.0299040004611015,0,134.053405761719,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,636,1.037,0.0011,"aoml_navis",1030.33179066143
"7901009",62,0,1,0.029904,1,0.007476,1,139.359779611459,1,4.85274151242114,638,1,6.2020001411438,34.8740005493164,0.0299040004611015,0,134.384902954102,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,638,1.037,0.0011,"aoml_navis",1030.34542169657
"7901009",62,0,1,0.028035,1,0.005607,1,139.630949732484,1,4.8526864715719,640,1,6.18400001525879,34.8740005493164,0.0280349999666214,0,134.646392822266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,640,1.037,0.0011,"aoml_navis",1030.35710823089
"7901009",62,0,1,0.029904,1,0.007476,1,139.804028963608,1,4.85264027514039,642,1,6.17899990081787,34.8740005493164,0.0299040004611015,0,134.813293457031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,642,1.037,0.0011,"aoml_navis",1030.3669170811
"7901009",62,0,1,0.028035,1,0.005607,1,139.97182309113,1,4.85259272139218,644,1,6.17199993133545,34.8740005493164,0.0280349999666214,0,134.97509765625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,644,1.037,0.0011,"aoml_navis",1030.37701432432
"7901009",62,0,1,0.029904,1,0.007476,1,140.213766905711,1,4.85254818691807,646,1,6.16400003433228,34.8730010986328,0.0299040004611015,0,135.208404541016,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,646,1.037,0.0011,"aoml_navis",1030.38647065462
"7901009",62,0,1,0.031773,1,0.009345,1,140.417433278338,1,4.85248811594867,648,1,6.14400005340576,34.8740005493164,0.0317730009555817,0,135.404800415039,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,648,1.037,0.0011,"aoml_navis",1030.39922623746
"7901009",62,0,1,0.026166,1,0.003738,1,140.584293809715,1,4.85243989299232,650,1,6.13600015640259,34.8740005493164,0.0261659994721413,0,135.565704345703,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,650,1.037,0.0011,"aoml_navis",1030.40946621941
"7901009",62,0,1,0.029904,1,0.007476,1,140.757262275194,1,4.8523916723804,652,1,6.12799978256226,34.8740005493164,0.0299040004611015,0,135.732498168945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,652,1.037,0.0011,"aoml_navis",1030.41970590704
"7901009",62,0,1,0.035511,1,0.013083,1,140.943301086707,1,4.85234142131577,654,1,6.11700010299683,34.8740005493164,0.0355109982192516,0,135.911895751953,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,654,1.037,0.0011,"aoml_navis",1030.43037697957
"7901009",62,0,1,0.029904,1,0.007476,1,140.961767301986,1,4.85229591751047,656,1,6.11299991607666,34.8740005493164,0.0299040004611015,0,135.929702758789,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,656,1.037,0.0011,"aoml_navis",1030.44004013781
"7901009",62,0,1,0.029904,1,0.007476,1,141.098230575821,1,4.85225312713941,658,1,6.11299991607666,34.8740005493164,0.0299040004611015,0,136.061294555664,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,658,1.037,0.0011,"aoml_navis",1030.44912723828
"7901009",62,0,1,0.026166,1,0.003738,1,141.321407525517,1,4.852207627239,660,1,6.10900020599365,34.8740005493164,0.0261659994721413,0,136.276504516602,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,660,1.037,0.0011,"aoml_navis",1030.45878991891
"7901009",62,0,1,0.029904,1,0.007476,1,141.560234078392,1,4.85215331955151,662,1,6.09200000762939,34.8740005493164,0.0299040004611015,0,136.506805419922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,662,1.037,0.0011,"aoml_navis",1030.47032332073
