"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.031773,1,0.009345,1,141.82778058048,1,4.85210172948669,664,1,6.0789999961853,34.8740005493164,0.0317730009555817,0,136.764801025391,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,664,1.037,0.0011,"aoml_navis",1030.48127981623
"7901009",62,0,1,0.031773,1,0.009345,1,142.247977964142,1,4.85204577311237,666,1,6.06500005722046,34.875,0.0317730009555817,0,137.169998168945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,666,1.037,0.0011,"aoml_navis",1030.49316387482
"7901009",62,0,1,0.033642,1,0.011214,1,142.637176791051,1,4.85198608857356,668,1,6.03999996185303,34.875,0.0336420014500618,0,137.545303344727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,668,1.037,0.0011,"aoml_navis",1030.50584002601
"7901009",62,0,1,0.029904,1,0.007476,1,142.88916863194,1,4.85193249850659,670,1,6.02400016784668,34.875,0.0299040004611015,0,137.788299560547,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,670,1.037,0.0011,"aoml_navis",1030.51722206337
"7901009",62,0,1,0.028035,1,0.005607,1,143.109323261911,1,4.85188296256132,672,1,6.01399993896484,34.875,0.0280349999666214,0,138.000595092773,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,672,1.037,0.0011,"aoml_navis",1030.52774326619
"7901009",62,0,1,0.031773,1,0.009345,1,143.275044489518,1,4.85183477871163,674,1,6.00600004196167,34.875,0.0317730009555817,0,138.160400390625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,674,1.037,0.0011,"aoml_navis",1030.53797749636
"7901009",62,0,1,0.029904,1,0.007476,1,143.455276016534,1,4.85178794538315,676,1,6,34.875,0.0299040004611015,0,138.334197998047,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,676,1.037,0.0011,"aoml_navis",1030.54792507119
"7901009",62,0,1,0.028035,1,0.005607,1,143.588115671433,1,4.85174178798032,678,1,5.99499988555908,34.875,0.0280349999666214,0,138.462295532227,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,678,1.037,0.0011,"aoml_navis",1030.55772926477
"7901009",62,0,1,0.033642,1,0.011214,1,143.759849891161,1,4.85169361105669,680,1,5.98699998855591,34.875,0.0336420014500618,0,138.627899169922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,680,1.037,0.0011,"aoml_navis",1030.56796261935
"7901009",62,0,1,0.031773,1,0.009345,1,144.003866605657,1,4.85164678390786,682,1,5.98099994659424,34.875,0.0317730009555817,0,138.863204956055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,682,1.037,0.0011,"aoml_navis",1030.57790946039
"7901009",62,0,1,0.026166,1,0.003738,1,144.300449530228,1,4.85159659157665,684,1,5.96999979019165,34.875,0.0261659994721413,0,139.149200439453,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,684,1.037,0.0011,"aoml_navis",1030.58857133361
"7901009",62,0,1,0.031773,1,0.009345,1,144.550273529221,1,4.85153799876635,686,1,5.9520001411438,34.8759994506836,0.0317730009555817,0,139.390106201172,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,686,1.037,0.0011,"aoml_navis",1030.60101791873
"7901009",62,0,1,0.028035,1,0.005607,1,144.838248380859,1,4.85148848990684,688,1,5.94199991226196,34.8759994506836,0.0280349999666214,0,139.66780090332,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,688,1.037,0.0011,"aoml_navis",1030.6115350788
"7901009",62,0,1,0.029904,1,0.007476,1,145.127884717163,1,4.85143361063179,690,1,5.92399978637695,34.8759994506836,0.0299040004611015,0,139.94709777832,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,690,1.037,0.0011,"aoml_navis",1030.62319332633
"7901009",62,0,1,0.026166,1,0.003738,1,145.337152666662,1,4.8513867975116,692,1,5.91800022125244,34.8759994506836,0.0261659994721413,0,140.148895263672,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,692,1.037,0.0011,"aoml_navis",1030.6331382533
"7901009",62,0,1,0.031773,1,0.009345,1,145.583131515429,1,4.85133931448917,694,1,5.91099977493286,34.8759994506836,0.0317730009555817,0,140.386093139648,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,694,1.037,0.0011,"aoml_navis",1030.64322568962
"7901009",62,0,1,0.031773,1,0.009345,1,145.854317460117,1,4.85128780807394,696,1,5.89799976348877,34.8759994506836,0.0317730009555817,0,140.647598266602,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,696,1.037,0.0011,"aoml_navis",1030.65416809091
"7901009",62,0,1,0.031773,1,0.009345,1,146.014642818478,1,4.8512272504751,698,1,5.8769998550415,34.8769989013672,0.0317730009555817,0,140.802200317383,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,698,1.037,0.0011,"aoml_navis",1030.66703368933
"7901009",62,0,1,0.031773,1,0.009345,1,146.134617834969,1,4.85118245766988,700,1,5.87400007247925,34.8769989013672,0.0317730009555817,0,140.917892456055,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,700,1.037,0.0011,"aoml_navis",1030.67655022846
"7901009",62,0,1,0.026166,1,0.003738,1,146.245272713672,1,4.85113833675072,702,1,5.87200021743774,34.8769989013672,0.0261659994721413,0,141.024597167969,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,702,1.037,0.0011,"aoml_navis",1030.68592419259
"7901009",62,0,1,0.031773,1,0.009345,1,146.448638436693,1,4.85109287723868,704,1,5.86800003051758,34.8769989013672,0.0317730009555817,0,141.220703125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,704,1.037,0.0011,"aoml_navis",1030.69558273353
"7901009",62,0,1,0.031773,1,0.009345,1,146.653966293985,1,4.85104741951866,706,1,5.86399984359741,34.8769989013672,0.0317730009555817,0,141.418701171875,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,706,1.037,0.0011,"aoml_navis",1030.70524107475
"7901009",62,0,1,0.028035,1,0.005607,1,146.993383875591,1,4.85100062356557,708,1,5.85799980163574,34.8769989013672,0.0280349999666214,0,141.746002197266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,708,1.037,0.0011,"aoml_navis",1030.71518393764
"7901009",62,0,1,0.031773,1,0.009345,1,147.498206211534,1,4.85094847208891,710,1,5.8439998626709,34.8769989013672,0.0317730009555817,0,142.232803344727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,710,1.037,0.0011,"aoml_navis",1030.72626492916
"7901009",62,0,1,0.029904,1,0.007476,1,147.801941431997,1,4.85087859452814,712,1,5.80900001525879,34.8779983520508,0.0299040004611015,0,142.525695800781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,712,1.037,0.0011,"aoml_navis",1030.7411126801
"7901009",62,0,1,0.031773,1,0.009345,1,147.940699137037,1,4.85082676352197,714,1,5.80100011825562,34.8790016174316,0.0317730009555817,0,142.65950012207,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,714,1.037,0.0011,"aoml_navis",1030.75212613235
"7901009",62,0,1,0.028035,1,0.005607,1,148.045119492329,1,4.85078064751513,716,1,5.7960000038147,34.8790016174316,0.0280349999666214,0,142.760192871094,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,716,1.037,0.0011,"aoml_navis",1030.76192541531
"7901009",62,0,1,0.028035,1,0.005607,1,148.233247027421,1,4.85073520095612,718,1,5.79199981689453,34.8790016174316,0.0280349999666214,0,142.941604614258,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,718,1.037,0.0011,"aoml_navis",1030.77158262823
"7901009",62,0,1,0.029904,1,0.007476,1,148.433384723092,1,4.85068975650393,720,1,5.78800010681152,34.8790016174316,0.0299040004611015,0,143.13459777832,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,720,1.037,0.0011,"aoml_navis",1030.78123957441
"7901009",62,0,1,0.029904,1,0.007476,1,148.748022447691,1,4.85064097576326,722,1,5.77899980545044,34.8790016174316,0.0299040004611015,0,143.438003540039,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,722,1.037,0.0011,"aoml_navis",1030.79160568325
"7901009",62,0,1,0.026166,1,0.003738,1,148.988605427213,1,4.85058819642309,724,1,5.76399993896484,34.8790016174316,0.0261659994721413,0,143.669998168945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,724,1.037,0.0011,"aoml_navis",1030.80282174584
"7901009",62,0,1,0.031773,1,0.009345,1,149.129641739794,1,4.85054009032088,726,1,5.75600004196167,34.8790016174316,0.0317730009555817,0,143.805999755859,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,726,1.037,0.0011,"aoml_navis",1030.8130449179
"7901009",62,0,1,0.026166,1,0.003738,1,149.367851169793,1,4.85049465279178,728,1,5.7519998550415,34.8790016174316,0.0261659994721413,0,144.035705566406,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,728,1.037,0.0011,"aoml_navis",1030.8227011697
"7901009",62,0,1,0.031773,1,0.009345,1,149.678010797628,1,4.85044655112866,730,1,5.74399995803833,34.8790016174316,0.0317730009555817,0,144.33479309082,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,730,1.037,0.0011,"aoml_navis",1030.83292379266
"7901009",62,0,1,0.029904,1,0.007476,1,149.873179862968,1,4.85038942893345,732,1,5.72800016403198,34.8800010681152,0.0299040004611015,0,144.522994995117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,732,1.037,0.0011,"aoml_navis",1030.84506373325
"7901009",62,0,1,0.031773,1,0.009345,1,149.995655018288,1,4.85034333117831,734,1,5.72300004959106,34.8800010681152,0.0317730009555817,0,144.641098022461,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,734,1.037,0.0011,"aoml_navis",1030.85486090432
"7901009",62,0,1,0.029904,1,0.007476,1,150.119886600255,1,4.85030056454576,736,1,5.72300004959106,34.8800010681152,0.0299040004611015,0,144.760894775391,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,736,1.037,0.0011,"aoml_navis",1030.86395027733
"7901009",62,0,1,0.026166,1,0.003738,1,150.316100027384,1,4.85025580203322,738,1,5.71999979019165,34.8800010681152,0.0261659994721413,0,144.950103759766,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,738,1.037,0.0011,"aoml_navis",1030.87346401483
"7901009",62,0,1,0.031773,1,0.009345,1,150.539878276292,1,4.85020438344739,740,1,5.70699977874756,34.8800010681152,0.0317730009555817,0,145.165893554688,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,740,1.037,0.0011,"aoml_navis",1030.88439263793
"7901009",62,0,1,0.031773,1,0.009345,1,150.714001869205,1,4.85015326759942,742,1,5.69999980926514,34.8810005187988,0.0317730009555817,0,145.333801269531,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,742,1.037,0.0011,"aoml_navis",1030.89525714612
"7901009",62,0,1,0.031773,1,0.009345,1,150.84631934321,1,4.85010518362564,744,1,5.69199991226196,34.8810005187988,0.0317730009555817,0,145.461395263672,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,744,1.037,0.0011,"aoml_navis",1030.90547744829
"7901009",62,0,1,0.031773,1,0.009345,1,150.962575798783,1,4.85005976277972,746,1,5.68800020217896,34.8810005187988,0.0317730009555817,0,145.573501586914,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,746,1.037,0.0011,"aoml_navis",1030.91513188579
"7901009",62,0,1,0.033642,1,0.011214,1,151.117505287898,1,4.85001500856786,748,1,5.68499994277954,34.8810005187988,0.0336420014500618,0,145.722900390625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,748,1.037,0.0011,"aoml_navis",1030.92464480361
"7901009",62,0,1,0.033642,1,0.011214,1,151.384434667111,1,4.8499709217643,750,1,5.68300008773804,34.8810005187988,0.0336420014500618,0,145.98030090332,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,750,1.037,0.0011,"aoml_navis",1030.93401602934
"7901009",62,0,1,0.029904,1,0.007476,1,151.646379592328,1,4.84992018494517,752,1,5.6710000038147,34.8810005187988,0.0299040004611015,0,146.232894897461,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,752,1.037,0.0011,"aoml_navis",1030.94480101357
"7901009",62,0,1,0.033642,1,0.011214,1,151.884794729953,1,4.84986310134983,754,1,5.65500020980835,34.8819999694824,0.0336420014500618,0,146.462799072266,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,754,1.037,0.0011,"aoml_navis",1030.95693538409
"7901009",62,0,1,0.033642,1,0.011214,1,152.033711226945,1,4.84981702500644,756,1,5.65000009536743,34.8819999694824,0.0336420014500618,0,146.606399536133,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,756,1.037,0.0011,"aoml_navis",1030.96673013006
"7901009",62,0,1,0.029904,1,0.007476,1,152.207106931339,1,4.84977227894262,758,1,5.64699983596802,34.8819999694824,0.0299040004611015,0,146.77360534668,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,758,1.037,0.0011,"aoml_navis",1030.97624226805
"7901009",62,0,1,0.031773,1,0.009345,1,152.502344844514,1,4.84972554197715,760,1,5.64099979400635,34.8819999694824,0.0317730009555817,0,147.058303833008,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,760,1.037,0.0011,"aoml_navis",1030.9861778202
"7901009",62,0,1,0.029904,1,0.007476,1,152.748529400907,1,4.84967615117478,762,1,5.63100004196167,34.8819999694824,0.0299040004611015,0,147.295700073242,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,762,1.037,0.0011,"aoml_navis",1030.99667774493
"7901009",62,0,1,0.033642,1,0.011214,1,153.079133201956,1,4.84963288312951,763.900024414062,1,5.6269998550415,34.8819999694824,0.0336420014500618,0,147.614501953125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,763.900024414062,1.037,0.0011,"aoml_navis",1031.00587621665
"7901009",62,0,1,0.029904,1,0.007476,1,153.522037542709,1,4.8495753903983,766,1,5.60799980163574,34.8819999694824,0.0299040004611015,0,148.041595458984,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,766,1.037,0.0011,"aoml_navis",1031.01809900709
"7901009",62,0,1,0.029904,1,0.007476,1,153.795818568207,1,4.8495176788168,768,1,5.59100008010864,34.882999420166,0.0299040004611015,0,148.305603027344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,768,1.037,0.0011,"aoml_navis",1031.03036861594
"7901009",62,0,1,0.029904,1,0.007476,1,153.928768988751,1,4.8494702923364,770,1,5.58400011062622,34.882999420166,0.0299040004611015,0,148.433807373047,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,770,1.037,0.0011,"aoml_navis",1031.04044330398
"7901009",62,0,1,0.031773,1,0.009345,1,154.094173743088,1,4.84942489471062,772,1,5.57999992370605,34.882999420166,0.0317730009555817,0,148.593307495117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,772,1.037,0.0011,"aoml_navis",1031.05009533267
"7901009",62,0,1,0.029904,1,0.007476,1,154.275750281499,1,4.84937685017854,774,1,5.57200002670288,34.882999420166,0.0299040004611015,0,148.768402099609,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,774,1.037,0.0011,"aoml_navis",1031.06031031923
"7901009",62,0,1,0.026166,1,0.003738,1,154.458165474075,1,4.84933278066964,776,1,5.57000017166138,34.882999420166,0.0261659994721413,0,148.944305419922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,776,1.037,0.0011,"aoml_navis",1031.06968033436
"7901009",62,0,1,0.028035,1,0.005607,1,154.762517817414,1,4.84928038411333,778,1,5.56099987030029,34.8839988708496,0.0280349999666214,0,149.23779296875,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,778,1.037,0.0011,"aoml_navis",1031.08082105964
"7901009",62,0,1,0.031773,1,0.009345,1,155.062328769334,1,4.84923036153175,780,1,5.55000019073486,34.8839988708496,0.0317730009555817,0,149.526901245117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,780,1.037,0.0011,"aoml_navis",1031.09145724738
"7901009",62,0,1,0.031773,1,0.009345,1,155.358911693905,1,4.84918034294461,782,1,5.53900003433228,34.8839988708496,0.0317730009555817,0,149.812896728516,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,782,1.037,0.0011,"aoml_navis",1031.10209280519
"7901009",62,0,1,0.033642,1,0.011214,1,155.721764121122,1,4.84913297276594,784,1,5.53200006484985,34.8839988708496,0.0336420014500618,0,150.162796020508,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,784,1.037,0.0011,"aoml_navis",1031.11216542862
"7901009",62,0,1,0.031773,1,0.009345,1,156.102877055993,1,4.84907596453522,786,1,5.51599979400635,34.8849983215332,0.0317730009555817,0,150.530303955078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,786,1.037,0.0011,"aoml_navis",1031.12428771349
"7901009",62,0,1,0.024297,1,0.001869,1,156.449541875472,1,4.84902595956328,788,1,5.50500011444092,34.8849983215332,0.0242970008403063,0,150.864593505859,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,788,1.037,0.0011,"aoml_navis",1031.13492105336
"7901009",62,0,1,0.028035,1,0.005607,1,156.75712224616,1,4.84897463922737,790,1,5.49200010299683,34.8849983215332,0.0280349999666214,0,151.161193847656,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,790,1.037,0.0011,"aoml_navis",1031.14583432771
"7901009",62,0,1,0.029904,1,0.007476,1,156.941816046276,1,4.84891632148781,792,1,5.47399997711182,34.8860015869141,0.0299040004611015,0,151.339294433594,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,792,1.037,0.0011,"aoml_navis",1031.15823588101
"7901009",62,0,1,0.028035,1,0.005607,1,157.094989108745,1,4.84887094386839,794,1,5.46999979019165,34.8860015869141,0.0280349999666214,0,151.486999511719,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,794,1.037,0.0011,"aoml_navis",1031.16788586067
"7901009",62,0,1,0.026166,1,0.003738,1,157.232291036745,1,4.84882688627076,796,1,5.46799993515015,34.8860015869141,0.0261659994721413,0,151.619400024414,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,796,1.037,0.0011,"aoml_navis",1031.17725529803
"7901009",62,0,1,0.031773,1,0.009345,1,157.408898944824,1,4.84878283063677,798,1,5.46600008010864,34.8860015869141,0.0317730009555817,0,151.789703369141,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,798,1.037,0.0011,"aoml_navis",1031.18662448806
"7901009",62,0,1,0.028035,1,0.005607,1,157.747889287516,1,4.84873548120563,800,1,5.45900011062622,34.8860015869141,0.0280349999666214,0,152.116592407227,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,800,1.037,0.0011,"aoml_navis",1031.19669435066
"7901009",62,0,1,0.026166,1,0.003738,1,158.025816112846,1,4.84867587975924,802,1,5.43900012969971,34.8870010375977,0.0261659994721413,0,152.38459777832,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,802,1.037,0.0011,"aoml_navis",1031.20937014422
"7901009",62,0,1,0.026166,1,0.003738,1,158.119777026579,1,4.84862286940182,804,1,5.42899990081787,34.8880004882812,0.0261659994721413,0,152.475204467773,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,804,1.037,0.0011,"aoml_navis",1031.22064443359
"7901009",62,0,1,0.031773,1,0.009345,1,158.203563324696,1,4.8485794767624,806,1,5.42799997329712,34.8880004882812,0.0317730009555817,0,152.555999755859,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,806,1.037,0.0011,"aoml_navis",1031.22987340175
"7901009",62,0,1,0.026166,1,0.003738,1,158.268899231197,1,4.84853608633438,808,1,5.42700004577637,34.8880004882812,0.0261659994721413,0,152.619003295898,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,808,1.037,0.0011,"aoml_navis",1031.23910206475
"7901009",62,0,1,0.028035,1,0.005607,1,158.413669928359,1,4.84849639114983,810,1,5.42600011825562,34.8870010375977,0.0280349999666214,0,152.758605957031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,810,1.037,0.0011,"aoml_navis",1031.24754493511
"7901009",62,0,1,0.029904,1,0.007476,1,158.602193055037,1,4.84844667836686,812,1,5.4210000038147,34.8880004882812,0.0299040004611015,0,152.940399169922,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,812,1.037,0.0011,"aoml_navis",1031.25811866909
