"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.031773,1,0.009345,1,158.798707131772,1,4.84839934413674,814,1,5.41400003433228,34.8880004882812,0.0317730009555817,0,153.129898071289,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,814,1.037,0.0011,"aoml_navis",1031.26818669477
"7901009",62,0,1,0.024297,1,0.001869,1,159.058167741823,1,4.84835464433909,816,1,5.41099977493286,34.8880004882812,0.0242970008403063,0,153.380096435547,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,816,1.037,0.0011,"aoml_navis",1031.2776945552
"7901009",62,0,1,0.029904,1,0.007476,1,159.440008565214,1,4.84830665600081,818,1,5.40299987792969,34.8880004882812,0.0299040004611015,0,153.748306274414,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,818,1.037,0.0011,"aoml_navis",1031.28790209906
"7901009",62,0,1,0.029904,1,0.007476,1,159.89452747496,1,4.84825669727573,820,1,5.39200019836426,34.8880004882812,0.0299040004611015,0,154.186599731445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,820,1.037,0.0011,"aoml_navis",1031.29852897631
"7901009",62,0,1,0.035511,1,0.013083,1,160.2514776757,1,4.84819582264895,822,1,5.36999988555908,34.8889999389648,0.0355109982192516,0,154.530807495117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,822,1.037,0.0011,"aoml_navis",1031.31147810529
"7901009",62,0,1,0.029904,1,0.007476,1,160.514561904688,1,4.84814718920189,824,1,5.36100006103516,34.8889999389648,0.0299040004611015,0,154.78450012207,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,824,1.037,0.0011,"aoml_navis",1031.32182354866
"7901009",62,0,1,0.031773,1,0.009345,1,160.746647576921,1,4.84809355351181,826,1,5.34999990463257,34.8899993896484,0.0317730009555817,0,155.00830078125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,826,1.037,0.0011,"aoml_navis",1031.33323332388
"7901009",62,0,1,0.026166,1,0.003738,1,161.066570405122,1,4.84804492673208,828,1,5.34100008010864,34.8899993896484,0.0261659994721413,0,155.316802978516,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,828,1.037,0.0011,"aoml_navis",1031.34357778535
"7901009",62,0,1,0.029904,1,0.007476,1,161.229997201525,1,4.84799564715828,830,1,5.33099985122681,34.8899993896484,0.0299040004611015,0,155.474395751953,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,830,1.037,0.0011,"aoml_navis",1031.35406132859
"7901009",62,0,1,0.024297,1,0.001869,1,161.490597115346,1,4.84794899274522,832,1,5.32499980926514,34.8899993896484,0.0242970008403063,0,155.725692749023,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,832,1.037,0.0011,"aoml_navis",1031.36398660182
"7901009",62,0,1,0.028035,1,0.005607,1,161.845680123795,1,4.84789668204407,834,1,5.31599998474121,34.890998840332,0.0280349999666214,0,156.068099975586,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,834,1.037,0.0011,"aoml_navis",1031.37511542259
"7901009",62,0,1,0.029904,1,0.007476,1,162.143924533031,1,4.8478487219446,836,1,5.30800008773804,34.890998840332,0.0299040004611015,0,156.355697631836,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,836,1.037,0.0011,"aoml_navis",1031.38531888725
"7901009",62,0,1,0.031773,1,0.009345,1,162.391469924483,1,4.84779880009476,838,1,5.29699993133545,34.890998840332,0.0317730009555817,0,156.59440612793,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,838,1.037,0.0011,"aoml_navis",1031.39593992685
"7901009",62,0,1,0.031773,1,0.009345,1,162.822759696243,1,4.84775019142394,840,1,5.28800010681152,34.890998840332,0.0317730009555817,0,157.010299682617,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,840,1.037,0.0011,"aoml_navis",1031.40628179344
"7901009",62,0,1,0.028035,1,0.005607,1,163.197954580973,1,4.84769658496769,842,1,5.27699995040894,34.8919982910156,0.0280349999666214,0,157.372100830078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,842,1.037,0.0011,"aoml_navis",1031.41768721759
"7901009",62,0,1,0.029904,1,0.007476,1,163.590049138298,1,4.84764798294898,844,1,5.26800012588501,34.8919982910156,0.0299040004611015,0,157.750198364258,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,844,1.037,0.0011,"aoml_navis",1031.42802810495
"7901009",62,0,1,0.029904,1,0.007476,1,163.970323419005,1,4.84758783860397,846,1,5.24700021743774,34.8930015563965,0.0299040004611015,0,158.116897583008,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,846,1.037,0.0011,"aoml_navis",1031.44082510115
"7901009",62,0,1,0.026166,1,0.003738,1,164.113226923876,1,4.84753098548048,848,1,5.23099994659424,34.8940010070801,0.0261659994721413,0,158.254699707031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,848,1.037,0.0011,"aoml_navis",1031.45292211152
"7901009",62,0,1,0.026166,1,0.003738,1,164.221492429393,1,4.84748696330241,850,1,5.22900009155273,34.8940010070801,0.0261659994721413,0,158.359100341797,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,850,1.037,0.0011,"aoml_navis",1031.46228919277
"7901009",62,0,1,0.031773,1,0.009345,1,164.343445403819,1,4.84744294308164,852,1,5.22700023651123,34.8940010070801,0.0317730009555817,0,158.476699829102,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,852,1.037,0.0011,"aoml_navis",1031.47165602766
"7901009",62,0,1,0.029904,1,0.007476,1,164.487598978105,1,4.84739827194706,854,1,5.22399997711182,34.8940010070801,0.0299040004611015,0,158.615707397461,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,854,1.037,0.0011,"aoml_navis",1031.48116154104
"7901009",62,0,1,0.031773,1,0.009345,1,164.624584432835,1,4.84734838326621,856,1,5.21299982070923,34.8940010070801,0.0317730009555817,0,158.747802734375,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,856,1.037,0.0011,"aoml_navis",1031.49177749649
"7901009",62,0,1,0.031773,1,0.009345,1,164.718845996175,1,4.84730502021536,858,1,5.21199989318848,34.8940010070801,0.0317730009555817,0,158.83869934082,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,858,1.037,0.0011,"aoml_navis",1031.50100502193
"7901009",62,0,1,0.028035,1,0.005607,1,164.899283230816,1,4.84726165937261,860,1,5.21099996566772,34.8940010070801,0.0280349999666214,0,159.0126953125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,860,1.037,0.0011,"aoml_navis",1031.51023224258
"7901009",62,0,1,0.029904,1,0.007476,1,164.99406697505,1,4.84721373325875,862,1,5.20300006866455,34.8940010070801,0.0299040004611015,0,159.104095458984,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,862,1.037,0.0011,"aoml_navis",1031.5204311485
"7901009",62,0,1,0.033642,1,0.011214,1,165.17222560215,1,4.84716537893051,864,1,5.19999980926514,34.8950004577637,0.0336420014500618,0,159.275894165039,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,864,1.037,0.0011,"aoml_navis",1031.53072138488
"7901009",62,0,1,0.029904,1,0.007476,1,165.324370126492,1,4.84712506268111,866,1,5.19799995422363,34.8940010070801,0.0299040004611015,0,159.422607421875,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,866,1.037,0.0011,"aoml_navis",1031.53930120267
"7901009",62,0,1,0.028035,1,0.005607,1,165.633295508576,1,4.84707975134655,868,1,5.19399976730347,34.8940010070801,0.0280349999666214,0,159.720504760742,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,868,1.037,0.0011,"aoml_navis",1031.54894420934
"7901009",62,0,1,0.028035,1,0.005607,1,166.007857446767,1,4.84702814095848,870,1,5.18599987030029,34.8950004577637,0.0280349999666214,0,160.081695556641,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,870,1.037,0.0011,"aoml_navis",1031.55992797914
"7901009",62,0,1,0.029904,1,0.007476,1,166.343540643792,1,4.84697435825043,872,1,5.16900014877319,34.8950004577637,0.0299040004611015,0,160.405395507812,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,872,1.037,0.0011,"aoml_navis",1031.57137431294
"7901009",62,0,1,0.031773,1,0.009345,1,166.654855399061,1,4.84692709782591,874,1,5.16200017929077,34.8950004577637,0.0317730009555817,0,160.705596923828,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,874,1.037,0.0011,"aoml_navis",1031.58143274793
"7901009",62,0,1,0.033642,1,0.011214,1,167.042392741304,1,4.84687549661311,876,1,5.15399980545044,34.8959999084473,0.0336420014500618,0,161.079299926758,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,876,1.037,0.0011,"aoml_navis",1031.59241525678
"7901009",62,0,1,0.028035,1,0.005607,1,167.360242669589,1,4.84682173240689,878,1,5.13700008392334,34.8959999084473,0.0280349999666214,0,161.385803222656,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,878,1.037,0.0011,"aoml_navis",1031.60385837361
"7901009",62,0,1,0.031773,1,0.009345,1,167.525647423926,1,4.84676623697128,880,1,5.1230001449585,34.8969993591309,0.0317730009555817,0,161.545303344727,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,880,1.037,0.0011,"aoml_navis",1031.61567022974
"7901009",62,0,1,0.028035,1,0.005607,1,167.538496238671,1,4.8467228889607,882,1,5.12200021743774,34.8969993591309,0.0280349999666214,0,161.557693481445,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,882,1.037,0.0011,"aoml_navis",1031.62489677064
"7901009",62,0,1,0.029904,1,0.007476,1,167.532071831298,1,4.84668019354472,884,1,5.12200021743774,34.8969993591309,0.0299040004611015,0,161.551498413086,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,884,1.037,0.0011,"aoml_navis",1031.63398456937
"7901009",62,0,1,0.029904,1,0.007476,1,167.630795667739,1,4.84663750068945,886,1,5.12200021743774,34.8969993591309,0.0299040004611015,0,161.646697998047,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,886,1.037,0.0011,"aoml_navis",1031.64307198315
"7901009",62,0,1,0.033642,1,0.011214,1,167.736371150465,1,4.84659220721653,888,1,5.11800003051758,34.8969993591309,0.0336420014500618,0,161.748504638672,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,888,1.037,0.0011,"aoml_navis",1031.65271312801
"7901009",62,0,1,0.031773,1,0.009345,1,167.856662640225,1,4.84654387520503,890,1,5.11499977111816,34.8979988098145,0.0317730009555817,0,161.864501953125,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,890,1.037,0.0011,"aoml_navis",1031.66300125334
"7901009",62,0,1,0.031773,1,0.009345,1,167.996971064286,1,4.84650422870151,892,1,5.11399984359741,34.8969993591309,0.0317730009555817,0,161.999801635742,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,892,1.037,0.0011,"aoml_navis",1031.67144070348
"7901009",62,0,1,0.028035,1,0.005607,1,168.144843199489,1,4.84645959163603,894,1,5.11100006103516,34.8969993591309,0.0280349999666214,0,162.142395019531,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,894,1.037,0.0011,"aoml_navis",1031.68094264707
"7901009",62,0,1,0.029904,1,0.007476,1,168.370298756726,1,4.84641430516987,896,1,5.10699987411499,34.8969993591309,0.0299040004611015,0,162.359802246094,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,896,1.037,0.0011,"aoml_navis",1031.6905830082
"7901009",62,0,1,0.029904,1,0.007476,1,168.786666813826,1,4.84636142558712,898,1,5.09700012207031,34.8979988098145,0.0299040004611015,0,162.761306762695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,898,1.037,0.0011,"aoml_navis",1031.70183998282
"7901009",62,0,1,0.026166,1,0.003738,1,169.242847208237,1,4.84630768896955,900,1,5.07999992370605,34.8979988098145,0.0261659994721413,0,163.201202392578,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,900,1.037,0.0011,"aoml_navis",1031.71327965417
"7901009",62,0,1,0.026166,1,0.003738,1,169.650290719136,1,4.84625286978565,902,1,5.06699991226196,34.898998260498,0.0261659994721413,0,163.594100952148,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,902,1.037,0.0011,"aoml_navis",1031.72495004809
"7901009",62,0,1,0.031773,1,0.009345,1,169.934436244213,1,4.84620304552957,904,1,5.05600023269653,34.898998260498,0.0317730009555817,0,163.868103027344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,904,1.037,0.0011,"aoml_navis",1031.73555730652
"7901009",62,0,1,0.031773,1,0.009345,1,170.265245752887,1,4.84614952052794,906,1,5.04500007629395,34.9000015258789,0.0317730009555817,0,164.187103271484,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,906,1.037,0.0011,"aoml_navis",1031.7469526725
"7901009",62,0,1,0.029904,1,0.007476,1,170.57271535793,1,4.84610035290183,908,1,5.03499984741211,34.9000015258789,0.0299040004611015,0,164.483596801758,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,908,1.037,0.0011,"aoml_navis",1031.75742058375
"7901009",62,0,1,0.026166,1,0.003738,1,170.777014677096,1,4.84605507929426,910,1,5.0310001373291,34.9000015258789,0.0261659994721413,0,164.680603027344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,910,1.037,0.0011,"aoml_navis",1031.76705963651
"7901009",62,0,1,0.029904,1,0.007476,1,171.034924568127,1,4.84600786198908,912,1,5.02400016784668,34.9000015258789,0.0299040004611015,0,164.929306030273,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,912,1.037,0.0011,"aoml_navis",1031.77711270731
"7901009",62,0,1,0.028035,1,0.005607,1,171.284527035831,1,4.8459543639915,914,1,5.01300001144409,34.9010009765625,0.0280349999666214,0,165.169998168945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,914,1.037,0.0011,"aoml_navis",1031.78850324162
"7901009",62,0,1,0.028035,1,0.005607,1,171.45822338983,1,4.84590779959956,916,1,5.00699996948242,34.9010009765625,0.0280349999666214,0,165.337493896484,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,916,1.037,0.0011,"aoml_navis",1031.79841771095
"7901009",62,0,1,0.031773,1,0.009345,1,171.626017517352,1,4.84586382888862,918,1,5.00500011444092,34.9010009765625,0.0317730009555817,0,165.499298095703,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,918,1.037,0.0011,"aoml_navis",1031.80778010981
"7901009",62,0,1,0.029904,1,0.007476,1,171.990847902504,1,4.84582050821168,920,1,5.00400018692017,34.9010009765625,0.0299040004611015,0,165.851104736328,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,920,1.037,0.0011,"aoml_navis",1031.8170042673
"7901009",62,0,1,0.029904,1,0.007476,1,172.526352321931,1,4.84576876570339,922,1,4.98999977111816,34.9010009765625,0.0299040004611015,0,166.367492675781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,922,1.037,0.0011,"aoml_navis",1031.82802187925
"7901009",62,0,1,0.029904,1,0.007476,1,172.993957401374,1,4.84571010533713,924,1,4.97100019454956,34.9020004272461,0.0299040004611015,0,166.818405151367,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,924,1.037,0.0011,"aoml_navis",1031.84051280594
"7901009",62,0,1,0.028035,1,0.005607,1,173.292296752591,1,4.84565404250969,926,1,4.95599985122681,34.9029998779297,0.0280349999666214,0,167.106094360352,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,926,1.037,0.0011,"aoml_navis",1031.85245090472
"7901009",62,0,1,0.029904,1,0.007476,1,173.541598570689,1,4.84560361550523,928,1,4.94399976730347,34.9029998779297,0.0299040004611015,0,167.346496582031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,928,1.037,0.0011,"aoml_navis",1031.86318913927
"7901009",62,0,1,0.029904,1,0.007476,1,173.737811997818,1,4.84555337783596,930,1,4.93800020217896,34.9039993286133,0.0299040004611015,0,167.535705566406,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,930,1.037,0.0011,"aoml_navis",1031.87388727787
"7901009",62,0,1,0.029904,1,0.007476,1,173.922600739915,1,4.84550812349154,932,1,4.93400001525879,34.9039993286133,0.0299040004611015,0,167.713897705078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,932,1.037,0.0011,"aoml_navis",1031.88352440469
"7901009",62,0,1,0.031773,1,0.009345,1,174.043208702946,1,4.84546093371024,934,1,4.92700004577637,34.9039993286133,0.0317730009555817,0,167.830200195312,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,934,1.037,0.0011,"aoml_navis",1031.89357388368
"7901009",62,0,1,0.031773,1,0.009345,1,174.125238574416,1,4.84541697456308,936,1,4.92500019073486,34.9039993286133,0.0317730009555817,0,167.909301757812,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,936,1.037,0.0011,"aoml_navis",1031.90293554681
"7901009",62,0,1,0.029904,1,0.007476,1,174.225829603147,1,4.84537366293599,938,1,4.92399978637695,34.9039993286133,0.0299040004611015,0,168.006301879883,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,938,1.037,0.0011,"aoml_navis",1031.91215947839
"7901009",62,0,1,0.029904,1,0.007476,1,174.371533896453,1,4.84532776999241,940,1,4.91900014877319,34.9039993286133,0.0299040004611015,0,168.14680480957,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,940,1.037,0.0011,"aoml_navis",1031.9219333242
"7901009",62,0,1,0.029904,1,0.007476,1,174.480416524847,1,4.84528317024439,942,1,4.91599988937378,34.9039993286133,0.0299040004611015,0,168.251800537109,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,942,1.037,0.0011,"aoml_navis",1031.93143193482
"7901009",62,0,1,0.024297,1,0.001869,1,174.520339627802,1,4.84523921858143,944,1,4.91400003433228,34.9039993286133,0.0242970008403063,0,168.290298461914,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,944,1.037,0.0011,"aoml_navis",1031.94079269091
"7901009",62,0,1,0.033642,1,0.011214,1,174.6923903208,1,4.8451952688657,946,1,4.91200017929077,34.9039993286133,0.0336420014500618,0,168.456207275391,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,946,1.037,0.0011,"aoml_navis",1031.95015320209
"7901009",62,0,1,0.028035,1,0.005607,1,174.939397707693,1,4.84514698538815,948,1,4.90899991989136,34.9049987792969,0.0280349999666214,0,168.694396972656,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,948,1.037,0.0011,"aoml_navis",1031.96043692355
"7901009",62,0,1,0.029904,1,0.007476,1,175.099723066054,1,4.84509980852948,950,1,4.90199995040894,34.9049987792969,0.0299040004611015,0,168.848999023438,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,950,1.037,0.0011,"aoml_navis",1031.97048514828
"7901009",62,0,1,0.029904,1,0.007476,1,175.264099282265,1,4.84505327976024,952,1,4.89599990844727,34.9049987792969,0.0299040004611015,0,169.007507324219,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,952,1.037,0.0011,"aoml_navis",1031.98039552775
"7901009",62,0,1,0.029904,1,0.007476,1,175.453556005088,1,4.84500675293264,954,1,4.8899998664856,34.9049987792969,0.0299040004611015,0,169.190200805664,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,954,1.037,0.0011,"aoml_navis",1031.990305684
"7901009",62,0,1,0.028035,1,0.005607,1,175.628185955233,1,4.84495718516748,956,1,4.88500022888184,34.9059982299805,0.0280349999666214,0,169.358596801758,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,956,1.037,0.0011,"aoml_navis",1032.00086376556
"7901009",62,0,1,0.028035,1,0.005607,1,175.748382503013,1,4.84491130789408,958,1,4.88000011444092,34.9059982299805,0.0280349999666214,0,169.474502563477,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,958,1.037,0.0011,"aoml_navis",1032.0106359539
"7901009",62,0,1,0.028035,1,0.005607,1,175.85664800853,1,4.84486672386921,960,1,4.8769998550415,34.9059982299805,0.0280349999666214,0,169.578903198242,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,960,1.037,0.0011,"aoml_navis",1032.02013284834
"7901009",62,0,1,0.033642,1,0.011214,1,175.924784703467,1,4.84482278780149,962,1,4.875,34.9059982299805,0.0336420014500618,0,169.644607543945,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,962,1.037,0.0011,"aoml_navis",1032.02949189168
