"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",62,0,1,0.031773,1,0.009345,1,176.0351231089,1,4.84477820771941,964,1,4.87200021743774,34.9059982299805,0.0317730009555817,0,169.751007080078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,964,1.037,0.0011,"aoml_navis",1032.03898829327
"7901009",62,0,1,0.026166,1,0.003738,1,176.162456128909,1,4.8447336291206,966,1,4.86899995803833,34.9059982299805,0.0261659994721413,0,169.873794555664,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,966,1.037,0.0011,"aoml_navis",1032.04848455365
"7901009",62,0,1,0.029904,1,0.007476,1,176.303603207134,1,4.84468905262094,968,1,4.86600017547607,34.9059982299805,0.0299040004611015,0,170.009902954102,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,968,1.037,0.0011,"aoml_navis",1032.05798054161
"7901009",62,0,1,0.031773,1,0.009345,1,176.414463793462,1,4.84464512371873,970,1,4.86399984359741,34.9059982299805,0.0317730009555817,0,170.116806030273,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,970,1.037,0.0011,"aoml_navis",1032.06733874493
"7901009",62,0,1,0.031773,1,0.009345,1,176.515054822192,1,4.84459684866444,972,1,4.86100006103516,34.9070014953613,0.0317730009555817,0,170.213806152344,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,972,1.037,0.0011,"aoml_navis",1032.07762300766
"7901009",62,0,1,0.026166,1,0.003738,1,176.648100184716,1,4.84455227738249,974,1,4.85799980163574,34.9070014953613,0.0261659994721413,0,170.342102050781,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,974,1.037,0.0011,"aoml_navis",1032.08711842026
"7901009",62,0,1,0.028035,1,0.005607,1,176.886515322342,1,4.84450770819896,976,1,4.85500001907349,34.9070014953613,0.0280349999666214,0,170.572006225586,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,976,1.037,0.0011,"aoml_navis",1032.09661356052
"7901009",62,0,1,0.031773,1,0.009345,1,177.072554133854,1,4.84446443362188,978,1,4.85400009155273,34.9070014953613,0.0317730009555817,0,170.751403808594,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,978,1.037,0.0011,"aoml_navis",1032.10583306148
"7901009",62,0,1,0.026166,1,0.003738,1,180.572083901352,1,4.84396123753586,999.099975585938,1,4.78249979019165,34.9090003967285,0.0261659994721413,0,174.126007080078,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,999.099975585938,1.037,0.0011,"aoml_navis",1032.21304936443
"7901009",62,0,1,0.031773,1,0.009345,1,184.980651488341,1,4.84279186709898,1049.80004882812,1,4.67210006713867,34.9140014648438,0.0317730009555817,0,178.377197265625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1049.80004882812,1.037,0.0011,"aoml_navis",1032.46229390304
"7901009",62,0,1,0.026166,1,0.003738,1,189.086528216658,1,4.84165845359396,1099.30004882812,1,4.57040023803711,34.9179992675781,0.0261659994721413,0,182.336502075195,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1099.30004882812,1.037,0.0011,"aoml_navis",1032.70398933004
"7901009",62,0,1,0.033642,1,0.011214,1,191.944962258339,1,4.84052786984571,1149.40002441406,1,4.49119997024536,34.9220008850098,0.0336420014500618,0,185.092895507812,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1149.40002441406,1.037,0.0011,"aoml_navis",1032.94519408673
"7901009",62,0,1,0.031773,1,0.009345,1,193.725741522505,1,4.83943459320074,1199.80004882812,1,4.46059989929199,34.9230003356934,0.0317730009555817,0,186.810104370117,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1199.80004882812,1.037,0.0011,"aoml_navis",1033.17854673041
"7901009",62,0,1,0.022428,1,0,1,195.556903331185,1,4.83835438392604,1249.59997558594,1,4.43410015106201,34.9249992370605,0.0224280003458261,0,188.575897216797,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1249.59997558594,1.037,0.0011,"aoml_navis",1033.40921380438
"7901009",62,0,1,0.026166,1,0.003738,1,197.463464896339,1,4.8372576693391,1299.80004882812,1,4.39330005645752,34.9269981384277,0.0261659994721413,0,190.414398193359,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1299.80004882812,1.037,0.0011,"aoml_navis",1033.64351080416
"7901009",62,0,1,0.029904,1,0.007476,1,198.398864939186,1,4.83618707186919,1349.59997558594,1,4.3717999458313,34.9280014038086,0.0299040004611015,0,191.31640625,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1349.59997558594,1.037,0.0011,"aoml_navis",1033.87233076315
"7901009",62,0,1,0.024297,1,0.001869,1,199.147071043086,1,4.83511918986623,1399.69995117188,1,4.35629987716675,34.9280014038086,0.0242970008403063,0,192.037902832031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1399.69995117188,1.037,0.0011,"aoml_navis",1034.10067128838
"7901009",62,0,1,0.029904,1,0.007476,1,199.962068830527,1,4.83407043267108,1448.80004882812,1,4.3467001914978,34.9300003051758,0.0299040004611015,0,192.823806762695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1448.80004882812,1.037,0.0011,"aoml_navis",1034.32502063013
"7901009",62,0,1,0.029904,1,0.007476,1,200.381332618044,1,4.83299645672931,1499.40002441406,1,4.33349990844727,34.9300003051758,0.0299040004611015,0,193.228103637695,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1499.40002441406,1.037,0.0011,"aoml_navis",1034.55486565444
"7901009",62,0,1,0.031773,1,0.009345,1,200.637058843514,1,4.83193446980352,1549.40002441406,1,4.3225998878479,34.9309997558594,0.0317730009555817,0,193.474700927734,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1549.40002441406,1.037,0.0011,"aoml_navis",1034.7822453402
"7901009",62,0,1,0.031773,1,0.009345,1,200.89704163446,1,4.83088523417558,1599.30004882812,1,4.31979990005493,34.9309997558594,0.0317730009555817,0,193.725402832031,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1599.30004882812,1.037,0.0011,"aoml_navis",1035.0069930513
"7901009",62,0,1,0.026166,1,0.003738,1,201.881479210425,1,4.82982399172718,1649.59997558594,1,4.31479978561401,34.931999206543,0.0261659994721413,0,194.674697875977,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23441197118
"7901009",62,0,1,0.029904,1,0.007476,1,202.409641449998,1,4.82877581018309,1699.5,1,4.30910015106201,34.931999206543,0.0299040004611015,0,195.184005737305,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1699.5,1.037,0.0011,"aoml_navis",1035.45913012897
"7901009",62,0,1,0.031773,1,0.009345,1,202.678532963482,1,4.82774094006158,1748.80004882812,1,4.3076000213623,34.9329986572266,0.0317730009555817,0,195.443298339844,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1748.80004882812,1.037,0.0011,"aoml_navis",1035.68109019873
"7901009",62,0,1,0.029904,1,0.007476,1,202.897753997308,1,4.82669280101208,1799,1,4.30660009384155,34.9329986572266,0.0299040004611015,0,195.654693603516,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1799,1.037,0.0011,"aoml_navis",1035.90599321995
"7901009",62,0,1,0.03738,1,0.014952,1,203.331543907898,1,4.82563947429576,1849.5,1,4.30490016937256,34.9329986572266,0.0373799987137318,0,196.072998046875,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1849.5,1.037,0.0011,"aoml_navis",1036.13210780312
"7901009",62,0,1,0.033642,1,0.011214,1,203.592349529345,1,4.82460963771794,1899,1,4.30480003356934,34.9329986572266,0.0336420014500618,0,196.324493408203,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1899,1.037,0.0011,"aoml_navis",1036.35327528074
"7901009",62,0,1,0.031773,1,0.009345,1,203.901907857968,1,4.82358904433346,1948.09997558594,1,4.30389976501465,34.9329986572266,0.0317730009555817,0,196.623001098633,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1948.09997558594,1.037,0.0011,"aoml_navis",1036.57255086309
"7901009",62,0,1,0.026166,1,0.003738,1,204.033813916721,1,4.8225326546478,1998.90002441406,1,4.30520009994507,34.9339981079102,0.0261659994721413,0,196.750198364258,-86.9869,26.1327,39.7356743339178,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-02-22 08:04:35.000864,1998.90002441406,1.037,0.0011,"aoml_navis",1036.79961506972
"7901009",63,0.048990604257839,5,0.044856,1,0.022428,1,196.033683616724,1,4.88402300459815,2.20000004768372,1,26.4099998474121,36.1030006408691,0.0448560006916523,0.0690851733088493,189.035598754883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,2.20000004768372,1.037,0.0011,"aoml_navis",1023.74620170557
"7901009",63,0.048990604257839,5,0.071022,1,0.048594,1,195.990231823342,1,4.88398764061569,4,1,26.4109992980957,36.1030006408691,0.0710219964385033,0.0690851733088493,188.993698120117,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,4,1.037,0.0011,"aoml_navis",1023.75361444807
"7901009",63,0.048990604257839,5,0.063546,1,0.041118,1,195.953837386059,1,4.88394667387186,6,1,26.4109992980957,36.1030006408691,0.0635460019111633,0.0690851733088493,188.958602905273,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,6,1.037,0.0011,"aoml_navis",1023.76220173513
"7901009",63,0.048990604257839,5,0.078498,1,0.05607,1,196.00111850719,1,4.88390722066464,8,1,26.4120006561279,36.1030006408691,0.0784979984164238,0.0690851733088493,189.004196166992,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,8,1.037,0.0011,"aoml_navis",1023.77047189679
"7901009",63,0.048990604257839,5,0.078498,1,0.05607,1,195.95372662038,1,4.88386625868289,10,1,26.4120006561279,36.1030006408691,0.0784979984164238,0.0690851733088493,188.95849609375,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,10,1.037,0.0011,"aoml_navis",1023.77905846841
"7901009",63,0.048990604257839,5,0.085974,1,0.063546,1,195.982557344176,1,4.88382019105454,12,1,26.4109992980957,36.1040000915527,0.0859740003943443,0.0690851733088493,188.986297607422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,12,1.037,0.0011,"aoml_navis",1023.78871547283
"7901009",63,0.048990604257839,5,0.080367,1,0.057939,1,195.927902393578,1,4.88378434177146,14,1,26.4120006561279,36.1030006408691,0.0803669989109039,0.0690851733088493,188.93359375,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,14,1.037,0.0011,"aoml_navis",1023.79623056541
"7901009",63,0.048990604257839,5,0.082236,1,0.059808,1,195.893786564542,1,4.88374338684134,16,1,26.4120006561279,36.1030006408691,0.0822359994053841,0.0690851733088493,188.900695800781,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,16,1.037,0.0011,"aoml_navis",1023.80481609085
"7901009",63,0.048990604257839,5,0.076629,1,0.054201,1,195.873563916347,1,4.88370394290424,18,1,26.4130001068115,36.1030006408691,0.0766289979219437,0.0690851733088493,188.881195068359,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,18,1.037,0.0011,"aoml_navis",1023.81308499765
"7901009",63,0.048990604257839,5,0.07476,1,0.052332,1,195.913075616302,1,4.88365788778324,20,1,26.4120006561279,36.1040000915527,0.0747599974274635,0.0690851733088493,188.919296264648,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,20,1.037,0.0011,"aoml_navis",1023.82274002194
"7901009",63,0.048990604257839,5,0.07476,1,0.052332,1,195.889023640358,1,4.8836169400129,22,1,26.4120006561279,36.1040000915527,0.0747599974274635,0.0690851733088493,188.896102905273,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,22,1.037,0.0011,"aoml_navis",1023.83132449098
"7901009",63,0.048990604257839,5,0.080367,1,0.057939,1,195.895653757411,1,4.8835724357036,24.1000003814697,1,26.4109992980957,36.1040000915527,0.0803669989109039,0.0690851733088493,188.902496337891,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,24.1000003814697,1.037,0.0011,"aoml_navis",1023.84065473161
"7901009",63,0.048990604257839,5,0.080367,1,0.057939,1,195.791850492813,1,4.88353353979227,26,1,26.4109992980957,36.1040000915527,0.0803669989109039,0.0690851733088493,188.802398681641,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,26,1.037,0.0011,"aoml_navis",1023.84880932193
"7901009",63,0.048990604257839,5,0.076629,1,0.054201,1,195.81175666764,1,4.88349411079774,28,1,26.4120006561279,36.1040000915527,0.0766289979219437,0.0690851733088493,188.821594238281,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,28,1.037,0.0011,"aoml_navis",1023.85707580657
"7901009",63,0.048990604257839,5,0.082236,1,0.059808,1,195.745597910127,1,4.88345166057611,30,1,26.4109992980957,36.1040000915527,0.0822359994053841,0.0691530033946037,188.757797241211,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,30,1.037,0.0011,"aoml_navis",1023.86597585572
"7901009",63,0.048990604257839,5,0.084105,1,0.061677,1,195.739062735084,1,4.8834071289029,32,1,26.4109992980957,36.1049995422363,0.0841049998998642,0.0710219964385033,188.751495361328,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,32,1.037,0.0011,"aoml_navis",1023.87531246515
"7901009",63,0.0578979868501734,1,0.095319,1,0.072891,1,196.25716128531,1,4.88329793689822,34,1,26.3920001983643,36.1160011291504,0.095319002866745,0.0822359994053841,189.251098632812,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.072891,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,34,1.037,0.0011,"aoml_navis",1023.89820662384
"7901009",63,0.0578979868501734,1,0.095319,1,0.072891,1,197.5464896089,1,4.88284414867214,36,1,26.2779998779297,36.1829986572266,0.095319002866745,0.0822359994053841,190.494400024414,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.072891,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,36,1.037,0.0011,"aoml_navis",1023.99336283541
"7901009",63,0.0638362419117296,1,0.102795,1,0.080367,1,198.13250334383,1,4.88247175406768,38,1,26.1700000762939,36.2299995422363,0.102794997394085,0.0897120013833046,191.059494018555,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.080367,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,38,1.037,0.0011,"aoml_navis",1024.07146458849
"7901009",63,0.0668053694425078,1,0.106533,1,0.084105,1,198.610884486413,1,4.88227512926926,40,1,26.0949993133545,36.242000579834,0.106532998383045,0.0934500023722649,191.520797729492,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,40,1.037,0.0011,"aoml_navis",1024.1127072141
"7901009",63,0.072743624504064,1,0.114009,1,0.091581,1,198.683989834346,1,4.88219464064382,42,1,26.0709991455078,36.2430000305176,0.114009000360966,0.100925996899605,191.591293334961,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.091581,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,42,1.037,0.0011,"aoml_navis",1024.12959089657
"7901009",63,0.0801664433310093,1,0.123354,1,0.100926,1,198.604665784738,1,4.88211564817493,44,1,26.0599994659424,36.2490005493164,0.123354002833366,0.110270999372005,191.514801025391,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.100926,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,44,1.037,0.0011,"aoml_navis",1024.14616127931
"7901009",63,0.0905583896887327,1,0.136437,1,0.114009,1,198.691363663813,1,4.88201719805713,46,1,26.0359992980957,36.2550010681152,0.136436998844147,0.123354002833366,191.598403930664,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.114009,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,46,1.037,0.0011,"aoml_navis",1024.16681407633
"7901009",63,0.0950120809848999,1,0.142044,1,0.119616,1,198.777222888464,1,4.88195291278351,48,1,26.0300006866455,36.2589988708496,0.142043992877007,0.128960996866226,191.681198120117,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.119616,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,48,1.037,0.0011,"aoml_navis",1024.1803002457
"7901009",63,0.100950336046456,1,0.14952,1,0.127092,1,198.772349198602,1,4.88189434637595,50.0999984741211,1,26.0340003967285,36.2649993896484,0.149519994854927,0.136436998844147,191.676498413086,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.127092,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,50.0999984741211,1.037,0.0011,"aoml_navis",1024.19258698454
"7901009",63,0.11134228240418,1,0.162603,1,0.140175,1,198.493599456351,1,4.88183777794613,52,1,26.0389995574951,36.2719993591309,0.162603005766869,0.149519994854927,191.407699584961,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.140175,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,52,1.037,0.0011,"aoml_navis",1024.20445484438
"7901009",63,0.114311409934958,1,0.166341,1,0.143913,1,197.652777189435,1,4.88176479780444,54,1,26.0319995880127,36.2779998779297,0.166341006755829,0.153257995843887,190.596893310547,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.143913,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,54,1.037,0.0011,"aoml_navis",1024.21976623059
"7901009",63,0.132126175119626,1,0.188769,1,0.166341,1,196.023730529311,1,4.88157047370471,56,1,26.003999710083,36.3089981079102,0.188768997788429,0.175686001777649,189.026000976562,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.166341,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,56,1.037,0.0011,"aoml_navis",1024.2605380652
"7901009",63,0.144002685242739,1,0.203721,1,0.181293,1,193.943677672908,1,4.88140781526786,58,1,26.0380001068115,36.3569984436035,0.20372100174427,0.19063800573349,187.020202636719,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.181293,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,58,1.037,0.0011,"aoml_navis",1024.29466850961
"7901009",63,0.170724833019742,1,0.237363,1,0.214935,1,194.052465393047,1,4.88116232742168,60,1,25.9710006713867,36.3860015869141,0.237362995743752,0.224279999732971,187.125106811523,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.214935,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,60,1.037,0.0011,"aoml_navis",1024.34618326678
"7901009",63,0.201900672092912,1,0.276612,1,0.254184,1,194.777442583725,1,4.88103697194919,62,1,25.9529991149902,36.4020004272461,0.276612013578415,0.263529002666473,187.824203491211,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.254184,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,62,1.037,0.0011,"aoml_navis",1024.37249066837
"7901009",63,0.194477853265967,1,0.267267,1,0.244839,1,198.24657616921,1,4.88077773254235,64,1,25.7390003204346,36.3740005493164,0.267266988754272,0.254184007644653,191.169494628906,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.244839,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,64,1.037,0.0011,"aoml_navis",1024.42689956208
"7901009",63,0.188539598204411,4,0.259791,1,0.237363,1,198.522525122157,1,4.88066605978421,66,1,25.6720008850098,36.3660011291504,0.259790986776352,0.246708005666733,191.435592651367,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.237363,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,66,1.037,0.0011,"aoml_navis",1024.45033910414
"7901009",63,0.224169128573748,1,0.304647,1,0.282219,1,198.264931624535,1,4.88051499623379,68,1,25.6219997406006,36.3759994506836,0.304646998643875,0.291563987731934,191.187194824219,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.282219,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,68,1.037,0.0011,"aoml_navis",1024.48204827942
"7901009",63,0.215261745981414,4,0.293433,1,0.271005,1,198.137282091682,1,4.88042158038245,70,1,25.5890007019043,36.3769989013672,0.293433010578156,0.280349999666214,191.064102172852,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.271005,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,70,1.037,0.0011,"aoml_navis",1024.50165782772
"7901009",63,0.22120000104297,1,0.300909,1,0.278481,1,198.150146734078,1,4.88031107437949,72,1,25.5419998168945,36.3769989013672,0.300909012556076,0.287826001644135,191.076507568359,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,72,1.037,0.0011,"aoml_navis",1024.52485585373
"7901009",63,0.23753020246225,1,0.321468,1,0.29904,1,198.001325132927,1,4.88014571093437,74,1,25.4699993133545,36.3819999694824,0.321467995643616,0.308385014533997,190.932998657227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.29904,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,74,1.037,0.0011,"aoml_navis",1024.55957181711
"7901009",63,0.264252350239253,1,0.35511,1,0.332682,1,197.505949370501,1,4.88002231292915,76,1,25.4190006256104,36.3839988708496,0.355109989643097,0.342027008533478,190.455307006836,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.332682,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,76,1.037,0.0011,"aoml_navis",1024.58547920016
"7901009",63,0.302851008139368,1,0.403704,1,0.381276,1,197.140390983495,1,4.8799247080474,78,1,25.382999420166,36.3849983215332,0.403703987598419,0.3906210064888,190.102798461914,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.381276,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,78,1.037,0.0011,"aoml_navis",1024.60597225088
"7901009",63,0.325119464620204,1,0.431739,1,0.409311,1,196.735748135582,1,4.87984105914328,80,1,25.3540000915527,36.3849983215332,0.431739002466202,0.41865599155426,189.712600708008,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.409311,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,80,1.037,0.0011,"aoml_navis",1024.62353576692
