"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0.34738792110104,1,0.459774,1,0.437346,1,196.096835877244,1,4.87977526362254,82,1,25.3419990539551,36.3870010375977,0.459773987531662,0.446691006422043,189.096496582031,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.437346,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,82,1.037,0.0011,"aoml_navis",1024.6373510833
"7901009",63,0.388955706531934,1,0.512106,1,0.489678,1,194.99240711872,1,4.87969476853495,84,1,25.3199996948242,36.3889999389648,0.512106001377106,0.499022990465164,188.031494140625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.489678,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,84,1.037,0.0011,"aoml_navis",1024.65425342601
"7901009",63,0.482483223751445,1,0.629853,1,0.607425,1,193.1732707303,1,4.87957830423115,86,1,25.2980003356934,36.4010009765625,0.629853010177612,0.616770029067993,186.277297973633,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.607425,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,86,1.037,0.0011,"aoml_navis",1024.67870956481
"7901009",63,0.528504700478506,1,0.687792,1,0.665364,1,192.476285608994,1,4.8793844258098,88,1,25.238000869751,36.4189987182617,0.687792003154755,0.674709022045135,185.605194091797,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.665364,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,88,1.037,0.0011,"aoml_navis",1024.71942435037
"7901009",63,0.510689935293837,1,0.665364,1,0.642936,1,192.417595622958,1,4.8792974650437,90,1,25.2140007019043,36.4220008850098,0.665364027023315,0.652280986309052,185.548599243164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.642936,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,90,1.037,0.0011,"aoml_navis",1024.73768730458
"7901009",63,0.473575841159111,4,0.618639,1,0.596211,1,192.432833815612,1,4.87922119335686,92,1,25.1849994659424,36.4199981689453,0.61863899230957,0.605556011199951,185.563293457031,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.596211,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,92,1.037,0.0011,"aoml_navis",1024.75370594135
"7901009",63,0.491390606343779,1,0.641067,1,0.618639,1,192.268267664419,1,4.87915120575926,94,1,25.1480007171631,36.4129981994629,0.641067028045654,0.62798398733139,185.404602050781,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.618639,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,94,1.037,0.0011,"aoml_navis",1024.7684052296
"7901009",63,0.451307384678275,1,0.590604,1,0.568176,1,190.776000793805,1,4.87903846901429,96,1,25.1259994506836,36.423999786377,0.59060400724411,0.577521026134491,183.965606689453,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.568176,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,96,1.037,0.0011,"aoml_navis",1024.79208388167
"7901009",63,0.351841612397208,1,0.465381,1,0.442953,1,190.088968759912,1,4.87889756770559,98,1,25.0699996948242,36.4290008544922,0.465380996465683,0.452297985553741,183.303100585938,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.442953,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,98,1.037,0.0011,"aoml_navis",1024.82167961386
"7901009",63,0.262767786473864,1,0.353241,1,0.330813,1,189.255409556784,1,4.87876635200215,100,1,25.0550003051758,36.4480018615723,0.353240996599197,0.340157985687256,182.499298095703,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.330813,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,100,1.037,0.0011,"aoml_navis",1024.84924246231
"7901009",63,0.239014766227639,1,0.323337,1,0.300909,1,188.786475144227,1,4.87869070890019,102,1,25.0459995269775,36.4539985656738,0.323336988687515,0.310254007577896,182.047103881836,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.300909,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,102,1.037,0.0011,"aoml_navis",1024.86513254027
"7901009",63,0.212292618450636,1,0.289695,1,0.267267,1,188.511871203092,1,4.87860110811565,104,1,25.0249996185303,36.4589996337891,0.289694994688034,0.276612013578415,181.782302856445,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.267267,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,104,1.037,0.0011,"aoml_navis",1024.88395529661
"7901009",63,0.212292618450636,1,0.289695,1,0.267267,1,187.97033779999,1,4.87850713970842,106,1,25.0009994506836,36.4640007019043,0.289694994688034,0.276612013578415,181.260101318359,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.267267,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,106,1.037,0.0011,"aoml_navis",1024.90369631781
"7901009",63,0.198931544562134,1,0.272874,1,0.250446,1,186.193513900828,1,4.8784403880888,108,1,25.0030002593994,36.4720001220703,0.272873997688293,0.259790986776352,179.54670715332,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.250446,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,108,1.037,0.0011,"aoml_navis",1024.91772005824
"7901009",63,0.195962417031356,1,0.269136,1,0.246708,1,182.9604852713,1,4.87832765949784,110,1,25.007999420166,36.4939994812012,0.269136011600494,0.256053000688553,176.429092407227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.246708,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,110,1.037,0.0011,"aoml_navis",1024.94140389797
"7901009",63,0.169240269254353,1,0.235494,1,0.213066,1,177.896927212115,1,4.87809287703765,112,1,24.9589996337891,36.5279998779297,0.235494002699852,0.222411006689072,171.546295166016,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.213066,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,112,1.037,0.0011,"aoml_navis",1024.99073429622
"7901009",63,0.146971812773517,1,0.207459,1,0.185031,1,173.098225714339,1,4.87760843151355,114,1,24.8250007629395,36.5970001220703,0.207459002733231,0.19437600672245,166.918899536133,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.185031,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,114,1.037,0.0011,"aoml_navis",1025.09253668165
"7901009",63,0.135095302650405,1,0.192507,1,0.170079,1,170.740562419809,1,4.87707514514491,116,1,24.6420001983643,36.6599998474121,0.19250699877739,0.179424002766609,164.645401000977,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.170079,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,116,1.037,0.0011,"aoml_navis",1025.2046259688
"7901009",63,0.109857718638791,1,0.160734,1,0.138306,1,171.211063375537,1,4.87657822435605,118,1,24.3509998321533,36.6699981689453,0.160733997821808,0.147651001811028,165.099105834961,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.138306,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,118,1.037,0.0011,"aoml_navis",1025.30909378784
"7901009",63,0.0846201346271765,1,0.128961,1,0.106533,1,171.192502212522,1,4.87627928987379,120,1,24.1459999084473,36.6599998474121,0.128960996866226,0.115878000855446,165.081207275391,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.106533,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,120,1.037,0.0011,"aoml_navis",1025.37194913817
"7901009",63,0.072743624504064,1,0.114009,1,0.091581,1,169.140030010113,1,4.87592607715562,122,1,23.9650001525879,36.6749992370605,0.114009000360966,0.100925996899605,163.102005004883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.091581,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,122,1.037,0.0011,"aoml_navis",1025.44622721531
"7901009",63,0.0668053694425078,1,0.106533,1,0.084105,1,167.805066226904,1,4.87556442073121,124,1,23.8279991149902,36.7099990844727,0.106532998383045,0.0934500023722649,161.814697265625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,124,1.037,0.0011,"aoml_navis",1025.52229209395
"7901009",63,0.0653208056771187,1,0.104664,1,0.082236,1,166.658957925857,1,4.8753783215328,125.900001525879,1,23.7469997406006,36.7190017700195,0.104663997888565,0.0915810018777847,160.709503173828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.082236,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,125.900001525879,1.037,0.0011,"aoml_navis",1025.56143754358
"7901009",63,0.0549288593193953,1,0.091581,1,0.069153,1,164.378450838367,1,4.87494488014597,128,1,23.4829998016357,36.7239990234375,0.0915810018777847,0.0784979984164238,158.510406494141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.069153,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,128,1.037,0.0011,"aoml_navis",1025.65262232263
"7901009",63,0.0430523491962828,1,0.076629,1,0.054201,1,160.731459220247,1,4.8746008093573,130,1,23.3799991607666,36.7680015563965,0.0766289979219437,0.0635460019111633,154.993606567383,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.054201,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,130,1.037,0.0011,"aoml_navis",1025.72501740081
"7901009",63,0.0385986579001156,1,0.071022,1,0.048594,1,158.302019765927,1,4.87434571396135,132,1,23.3479995727539,36.814998626709,0.0710219964385033,0.0579390004277229,152.650894165039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.048594,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,132,1.037,0.0011,"aoml_navis",1025.77869798581
"7901009",63,0.0356295303693375,1,0.067284,1,0.044856,1,158.125206095405,1,4.87406762252159,134,1,23.2299995422363,36.8349990844727,0.0672840029001236,0.0542009994387627,152.480392456055,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.044856,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,134,1.037,0.0011,"aoml_navis",1025.83722410754
"7901009",63,0.0400832216655047,1,0.072891,1,0.050463,1,156.930883076792,1,4.8738367748754,136,1,23.0990009307861,36.8370018005371,0.0728909969329834,0.0598080009222031,151.328704833984,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.050463,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,136,1.037,0.0011,"aoml_navis",1025.88581254402
"7901009",63,0.0519597317886171,1,0.087843,1,0.065415,1,153.591772574418,1,4.87371014815467,138,1,23.0400009155273,36.8380012512207,0.0878430008888245,0.0747599974274635,148.108795166016,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.065415,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,138,1.037,0.0011,"aoml_navis",1025.91246668478
"7901009",63,0.0668053694425078,1,0.106533,1,0.084105,1,150.659599351873,1,4.87342053943272,140,1,23.0270004272461,36.9020004272461,0.106532998383045,0.0934500023722649,145.281295776367,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,140,1.037,0.0011,"aoml_navis",1025.97343273438
"7901009",63,0.0742281882694531,1,0.115878,1,0.09345,1,148.320291512668,1,4.87325643914235,142,1,22.9979991912842,36.9249992370605,0.115878000855446,0.102794997394085,143.025497436523,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,142,1.037,0.0011,"aoml_navis",1026.00798099596
"7901009",63,0.0831355708617874,1,0.127092,1,0.104664,1,147.656805097331,1,4.87305129734365,144,1,22.9419994354248,36.9490013122559,0.127092003822327,0.114009000360966,142.385696411133,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.104664,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,144,1.037,0.0011,"aoml_navis",1026.05117305569
"7901009",63,0.096496644750289,1,0.143913,1,0.121485,1,147.37286519185,1,4.87291532020846,146,1,22.863000869751,36.9449996948242,0.143913000822067,0.130830004811287,142.111892700195,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,146,1.037,0.0011,"aoml_navis",1026.07980468376
"7901009",63,0.102434899811845,1,0.151389,1,0.128961,1,147.093292618843,1,4.8727937455717,148,1,22.7759990692139,36.9339981079102,0.151389002799988,0.138306006789207,141.842300415039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.128961,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,148,1.037,0.0011,"aoml_navis",1026.10540504488
"7901009",63,0.103919463577234,1,0.153258,1,0.13083,1,146.691339794554,1,4.87270954858555,150,1,22.7290000915527,36.9280014038086,0.153257995843887,0.140174999833107,141.454696655273,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.13083,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,150,1.037,0.0011,"aoml_navis",1026.12313542296
"7901009",63,0.102434899811845,1,0.151389,1,0.128961,1,146.373711299084,1,4.87248877510065,152,1,22.5799999237061,36.9210014343262,0.151389002799988,0.138306006789207,141.148406982422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.128961,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,152,1.037,0.0011,"aoml_navis",1026.16962927672
"7901009",63,0.0890738259233437,1,0.134568,1,0.11214,1,146.111228287932,1,4.87223542105746,154,1,22.3959999084473,36.9099998474121,0.134568005800247,0.121485002338886,140.895294189453,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.11214,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,154,1.037,0.0011,"aoml_navis",1026.22298963436
"7901009",63,0.0786818795656203,1,0.121485,1,0.099057,1,146.204144868682,1,4.87189640342276,156,1,22.1399993896484,36.8959999084473,0.121485002338886,0.108401998877525,140.984893798828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,156,1.037,0.0011,"aoml_navis",1026.29440077733
"7901009",63,0.072743624504064,1,0.114009,1,0.091581,1,146.209857212969,1,4.87158271435349,158,1,21.9169998168945,36.8880004882812,0.114009000360966,0.100925996899605,140.99040222168,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.091581,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,158,1.037,0.0011,"aoml_navis",1026.3604855293
"7901009",63,0.0653208056771187,4,0.104664,1,0.082236,1,145.968546270114,1,4.87136671196134,160,1,21.7520008087158,36.875,0.104663997888565,0.0915810018777847,140.757705688477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.082236,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,160,1.037,0.0011,"aoml_navis",1026.40599561573
"7901009",63,0.0712590607386749,1,0.11214,1,0.089712,1,145.754293800196,1,4.87118260230981,162,1,21.6019992828369,36.859001159668,0.112139999866486,0.0990569964051247,140.55110168457,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.089712,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,162,1.037,0.0011,"aoml_navis",1026.44478932675
"7901009",63,0.0668053694425078,1,0.106533,1,0.084105,1,146.067064429472,1,4.8709416411134,164,1,21.4139995574951,36.8450012207031,0.106532998383045,0.0934500023722649,140.85270690918,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,164,1.037,0.0011,"aoml_navis",1026.49556664717
"7901009",63,0.0519597317886171,1,0.087843,1,0.065415,1,146.363742388002,1,4.87075684350646,166,1,21.2919998168945,36.8400001525879,0.0878430008888245,0.0747599974274635,141.138793945312,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.065415,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,166,1.037,0.0011,"aoml_navis",1026.53451211917
"7901009",63,0.0341449666039484,1,0.065415,1,0.042987,1,146.484461154103,1,4.87064999177136,168,1,21.2450008392334,36.8409996032715,0.0654150024056435,0.0523319989442825,141.25520324707,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.042987,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,168,1.037,0.0011,"aoml_navis",1026.55703211012
"7901009",63,0.0311758390731703,1,0.061677,1,0.039249,1,146.493069229704,1,4.87053320344119,170,1,21.173999786377,36.8359985351562,0.0616770014166832,0.0485940016806126,141.26350402832,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,170,1.037,0.0011,"aoml_navis",1026.58164746056
"7901009",63,0.0296912753077812,1,0.059808,1,0.03738,1,146.743605371226,1,4.87040963825116,172,1,21.0839996337891,36.826000213623,0.0598080009222031,0.0467250011861324,141.505096435547,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.03738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,172,1.037,0.0011,"aoml_navis",1026.60769244769
"7901009",63,0.0222684564808359,1,0.050463,1,0.028035,1,146.953806982038,1,4.87030214391076,174,1,21.0170001983643,36.8199996948242,0.0504629984498024,0.0373799987137318,141.707794189453,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.028035,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,174,1.037,0.0011,"aoml_navis",1026.63035110694
"7901009",63,0.0178147651846687,1,0.044856,1,0.022428,1,147.24988364117,1,4.8701441378997,176,1,20.8920001983643,36.806999206543,0.0448560006916523,0.0317730009555817,141.993301391602,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,176,1.037,0.0011,"aoml_navis",1026.66365890277
"7901009",63,0.0133610738885016,1,0.039249,1,0.016821,1,147.366757255853,1,4.87001181430484,178,1,20.7889995574951,36.7949981689453,0.0392489992082119,0.0261659994721413,142.106002807617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.016821,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,178,1.037,0.0011,"aoml_navis",1026.69155448727
"7901009",63,0.0148456376538906,1,0.041118,1,0.01869,1,147.412487657483,1,4.8698823558761,180,1,20.6989994049072,36.7869987487793,0.041117999702692,0.0280349999666214,142.150100708008,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,180,1.037,0.0011,"aoml_navis",1026.71884752347
"7901009",63,0.0133610738885016,1,0.039249,1,0.016821,1,147.353370432401,1,4.86976274103578,182,1,20.6079998016357,36.7760009765625,0.0392489992082119,0.0261659994721413,142.09309387207,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.016821,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,182,1.037,0.0011,"aoml_navis",1026.74406657777
"7901009",63,0.00742281882694531,1,0.031773,1,0.009345,1,147.490672402968,1,4.86961941912284,184,1,20.503999710083,36.7669982910156,0.0317730009555817,0.0186899993568659,142.225494384766,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,184,1.037,0.0011,"aoml_navis",1026.77428555611
"7901009",63,0.0103919463577234,1,0.035511,1,0.013083,1,147.437172580162,1,4.86948501069481,186,1,20.4009990692139,36.7560005187988,0.0355109982192516,0.0224280003458261,142.173904418945,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,186,1.037,0.0011,"aoml_navis",1026.80262677029
"7901009",63,0.00742281882694531,1,0.031773,1,0.009345,1,147.639588946129,1,4.86938188910558,188,1,20.32200050354,36.7449989318848,0.0317730009555817,0.0186899993568659,142.369094848633,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,188,1.037,0.0011,"aoml_navis",1026.82437193654
"7901009",63,0.00445369129616718,1,0.028035,1,0.005607,1,147.737078567042,1,4.86930762623701,190,1,20.2849998474121,36.7410011291504,0.0280349999666214,0.0149520002305508,142.463104248047,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,190,1.037,0.0011,"aoml_navis",1026.84003225814
"7901009",63,0.00445369129616718,1,0.028035,1,0.005607,1,147.641456138998,1,4.86924883390412,192,1,20.2600002288818,36.7369995117188,0.0280349999666214,0.0149520002305508,142.370895385742,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,192,1.037,0.0011,"aoml_navis",1026.85243054031
"7901009",63,0.00890738259233437,1,0.033642,1,0.011214,1,148.147117285875,1,4.8691117070775,194,1,20.1399993896484,36.7210006713867,0.0336420014500618,0.020558999851346,142.858505249023,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,194,1.037,0.0011,"aoml_navis",1026.88134937061
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,148.936496806875,1,4.86895580762519,196,1,20.0189990997314,36.7099990844727,0.0261659994721413,0.0130829997360706,143.619705200195,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,196,1.037,0.0011,"aoml_navis",1026.91422915969
"7901009",63,0.00593825506155625,1,0.029904,1,0.007476,1,149.117962635902,1,4.86878352332159,198,1,19.8589992523193,36.689998626709,0.0299040004611015,0.0168210007250309,143.794692993164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,198,1.037,0.0011,"aoml_navis",1026.9505670256
"7901009",63,0.0118765101231125,1,0.03738,1,0.014952,1,149.348608426266,1,4.86866645135397,200.100006103516,1,19.7549991607666,36.673999786377,0.0373799987137318,0.0242970008403063,144.017105102539,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,200.100006103516,1.037,0.0011,"aoml_navis",1026.97526108191
"7901009",63,0.00593825506155625,1,0.029904,1,0.007476,1,149.871992081732,1,4.86858030308087,202,1,19.6919994354248,36.6650009155273,0.0299040004611015,0.0168210007250309,144.52180480957,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,202,1.037,0.0011,"aoml_navis",1026.99343314435
"7901009",63,0,1,0.022428,1,0,1,150.001097392076,1,4.86849766526871,204,1,19.6620006561279,36.6660003662109,0.0224280003458261,0.00934499967843294,144.646301269531,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,204,1.037,0.0011,"aoml_navis",1027.01086531671
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,149.402630430128,1,4.86836711666137,206,1,19.5450000762939,36.6500015258789,0.0242970008403063,0.0112140001729131,144.069198608398,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,206,1.037,0.0011,"aoml_navis",1027.03840531831
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,148.369661358026,1,4.86823716036355,208,1,19.4020004272461,36.625,0.0242970008403063,0.0112140001729131,143.073104858398,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,208,1.037,0.0011,"aoml_navis",1027.06582183572
"7901009",63,0.00742281882694531,1,0.031773,1,0.009345,1,147.848144895429,1,4.86812057775796,210,1,19.2719993591309,36.601001739502,0.0317730009555817,0.0186899993568659,142.570205688477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,210,1.037,0.0011,"aoml_navis",1027.0904181882
"7901009",63,0.0103919463577234,1,0.035511,1,0.013083,1,148.116308603531,1,4.86794256663732,212,1,19.0860004425049,36.5750007629395,0.0355109982192516,0.0224280003458261,142.828796386719,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,212,1.037,0.0011,"aoml_navis",1027.12797687215
"7901009",63,0.00890738259233437,1,0.033642,1,0.011214,1,148.05139991582,1,4.86785476647883,214,1,19.0219993591309,36.5660018920898,0.0336420014500618,0.020558999851346,142.766204833984,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,214,1.037,0.0011,"aoml_navis",1027.14650289716
