"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0.0118765101231125,1,0.03738,1,0.014952,1,147.947169412176,1,4.86776590904349,216,1,18.9570007324219,36.556999206543,0.0373799987137318,0.0242970008403063,142.66569519043,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,216,1.037,0.0011,"aoml_navis",1027.16525269032
"7901009",63,0.0118765101231125,1,0.03738,1,0.014952,1,147.856120024295,1,4.8676683943084,218,1,18.8759994506836,36.5449981689453,0.0373799987137318,0.0242970008403063,142.577896118164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,218,1.037,0.0011,"aoml_navis",1027.18583004675
"7901009",63,0.0103919463577234,1,0.035511,1,0.013083,1,147.82542210763,1,4.86755013375804,220,1,18.7689990997314,36.5299987792969,0.0355109982192516,0.0224280003458261,142.548294067383,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,220,1.037,0.0011,"aoml_navis",1027.21078624817
"7901009",63,0.0103919463577234,1,0.035511,1,0.013083,1,148.130312550051,1,4.86742606498909,222,1,18.6450004577637,36.5110015869141,0.0355109982192516,0.0224280003458261,142.842300415039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,222,1.037,0.0011,"aoml_navis",1027.23696944562
"7901009",63,0.00593825506155625,1,0.029904,1,0.007476,1,148.392779737535,1,4.86733813312824,224,1,18.5769996643066,36.5009994506836,0.0299040004611015,0.0168210007250309,143.095397949219,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,224,1.037,0.0011,"aoml_navis",1027.2555271985
"7901009",63,0.00890738259233437,1,0.033642,1,0.011214,1,148.596968354361,1,4.86726748053047,226,1,18.5349998474121,36.4949989318848,0.0336420014500618,0.020558999851346,143.292297363281,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,226,1.037,0.0011,"aoml_navis",1027.27043870107
"7901009",63,0.00890738259233437,1,0.033642,1,0.011214,1,148.781345738371,1,4.86720299622085,228,1,18.503999710083,36.4910011291504,0.0336420014500618,0.020558999851346,143.470092773438,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,228,1.037,0.0011,"aoml_navis",1027.28404874057
"7901009",63,0.00445369129616718,1,0.028035,1,0.005607,1,148.790998176085,1,4.86713490177575,230,1,18.4669990539551,36.4860000610352,0.0280349999666214,0.0149520002305508,143.479400634766,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,230,1.037,0.0011,"aoml_navis",1027.2984211257
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,148.67080159104,1,4.86708140142221,232,1,18.4419994354248,36.4809989929199,0.0242970008403063,0.0112140001729131,143.363494873047,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,232,1.037,0.0011,"aoml_navis",1027.30971348434
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,148.500222445862,1,4.86699641182241,234,1,18.378999710083,36.4720001220703,0.0242970008403063,0.0112140001729131,143.199005126953,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,234,1.037,0.0011,"aoml_navis",1027.3276528116
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,148.162766893906,1,4.86689711177569,236,1,18.2980003356934,36.4609985351562,0.0261659994721413,0.0130829997360706,142.873596191406,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,236,1.037,0.0011,"aoml_navis",1027.34861353495
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,147.721096661975,1,4.86677893332362,238,1,18.1800003051758,36.443000793457,0.020558999851346,0.00747600011527538,142.447692871094,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,238,1.037,0.0011,"aoml_navis",1027.37356031608
"7901009",63,0,1,0.022428,1,0,1,147.313447317068,1,4.86671506467983,240,1,18.125,36.4309997558594,0.0224280003458261,0.00934499967843294,142.054595947266,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,240,1.037,0.0011,"aoml_navis",1027.38704311816
"7901009",63,0,1,0.022428,1,0,1,147.017797896983,1,4.86661769750117,242,1,18.0510005950928,36.4220008850098,0.0224280003458261,0.00934499967843294,141.769500732422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,242,1.037,0.0011,"aoml_navis",1027.40759821083
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,146.651416679222,1,4.86652435163681,244,1,17.9650001525879,36.4080009460449,0.0261659994721413,0.0130829997360706,141.416198730469,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,244,1.037,0.0011,"aoml_navis",1027.42730513992
"7901009",63,0.00593825506155625,1,0.029904,1,0.007476,1,146.092872832606,1,4.86645354184959,246,1,17.9190006256104,36.4010009765625,0.0299040004611015,0.0168210007250309,140.877593994141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,246,1.037,0.0011,"aoml_navis",1027.44225481698
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,145.692280843799,1,4.86637133597916,248,1,17.8419990539551,36.3870010375977,0.0261659994721413,0.0130829997360706,140.491302490234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,248,1.037,0.0011,"aoml_navis",1027.4596110315
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,145.100760472271,1,4.86629146927642,250,1,17.7789993286133,36.3769989013672,0.0242970008403063,0.0112140001729131,139.9208984375,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,250,1.037,0.0011,"aoml_navis",1027.47647393662
"7901009",63,0,1,0.022428,1,0,1,144.594592968007,1,4.86619913493078,252,1,17.6900005340576,36.3619995117188,0.0224280003458261,0.00934499967843294,139.432800292969,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,252,1.037,0.0011,"aoml_navis",1027.49596992625
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,143.849282363456,1,4.8661326088197,254,1,17.6380004882812,36.3520011901855,0.0261659994721413,0.0130829997360706,138.714096069336,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,254,1.037,0.0011,"aoml_navis",1027.51001707961
"7901009",63,0,1,0.022428,1,0,1,143.237855817101,1,4.86599908492421,256,1,17.4950008392334,36.3310012817383,0.0224280003458261,0.00934499967843294,138.124496459961,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,256,1.037,0.0011,"aoml_navis",1027.53821214043
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,142.411971093139,1,4.86590438805162,258,1,17.3999996185303,36.314998626709,0.0242970008403063,0.0112140001729131,137.328094482422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,258,1.037,0.0011,"aoml_navis",1027.55820937988
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,141.9152503189,1,4.865744013229,260,1,17.2140007019043,36.2879981994629,0.020558999851346,0.00747600011527538,136.849105834961,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,260,1.037,0.0011,"aoml_navis",1027.59207767733
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,141.108654646698,1,4.86564274937408,262,1,17.1030006408691,36.2690010070801,0.020558999851346,0.00747600011527538,136.071304321289,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,262,1.037,0.0011,"aoml_navis",1027.61346394435
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,140.834145647574,1,4.86550537810453,264,1,16.9349994659424,36.242000579834,0.020558999851346,0.00747600011527538,135.806594848633,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,264,1.037,0.0011,"aoml_navis",1027.64247728524
"7901009",63,0,1,0.022428,1,0,1,140.795061186666,1,4.86542911779719,266,1,16.8509998321533,36.2249984741211,0.0224280003458261,0.00934499967843294,135.768905639648,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,266,1.037,0.0011,"aoml_navis",1027.65858446289
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,140.374752907052,1,4.8653880262237,268,1,16.8449993133545,36.2229995727539,0.020558999851346,0.00747600011527538,135.36360168457,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,268,1.037,0.0011,"aoml_navis",1027.66726375178
"7901009",63,0,1,0.022428,1,0,1,139.680979990428,1,4.86534349781969,270,1,16.8360004425049,36.2210006713867,0.0224280003458261,0.00934499967843294,134.694595336914,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,270,1.037,0.0011,"aoml_navis",1027.6766691274
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,138.746734785373,1,4.86524274351415,272,1,16.7430000305176,36.2080001831055,0.020558999851346,0.00747600011527538,133.793701171875,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,272,1.037,0.0011,"aoml_navis",1027.69795128218
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,137.82108183225,1,4.86509493577917,274,1,16.5860004425049,36.1879997253418,0.0242970008403063,0.0112140001729131,132.901092529297,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,274,1.037,0.0011,"aoml_navis",1027.72917404524
"7901009",63,0.00296912753077812,1,0.026166,1,0.003738,1,137.681089838058,1,4.86498755735367,276,1,16.4060001373291,36.1500015258789,0.0261659994721413,0.0130829997360706,132.766098022461,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,276,1.037,0.0011,"aoml_navis",1027.75185774982
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,137.121106037619,1,4.86492972840427,278,1,16.3689994812012,36.1430015563965,0.020558999851346,0.00747600011527538,132.226104736328,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,278,1.037,0.0011,"aoml_navis",1027.7640745368
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,136.685243091984,1,4.86483811245506,280,1,16.2889995574951,36.1319999694824,0.0242970008403063,0.0112140001729131,131.805801391602,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,280,1.037,0.0011,"aoml_navis",1027.78342966828
"7901009",63,0.00148456376538906,1,0.024297,1,0.001869,1,136.452429459052,1,4.86473578844354,282,1,16.1830005645752,36.1160011291504,0.0242970008403063,0.0112140001729131,131.581298828125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,282,1.037,0.0011,"aoml_navis",1027.80504788724
"7901009",63,-0.00148456376538906,1,0.020559,1,-0.001869,1,136.057217517495,1,4.86464423123457,284,1,16.0960006713867,36.1030006408691,0.020558999851346,0.00747600011527538,131.2001953125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,284,1.037,0.0011,"aoml_navis",1027.8243921511
"7901009",63,0,1,0.01869,1,-0.003738,1,135.757628003982,1,4.86455559167407,286,1,15.9949998855591,36.0849990844727,0.0186899993568659,0,130.91130065918,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,286,1.037,0.0011,"aoml_navis",1027.8431206661
"7901009",63,0,1,0.01869,1,-0.003738,1,135.451598257438,1,4.86445299570325,288,1,15.9040002822876,36.0740013122559,0.0186899993568659,0,130.616195678711,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,288,1.037,0.0011,"aoml_navis",1027.86479886155
"7901009",63,0,1,0.016821,1,-0.005607,1,135.108667716221,1,4.86439734715333,290,1,15.8420000076294,36.0589981079102,0.0168210007250309,0,130.285507202148,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,290,1.037,0.0011,"aoml_navis",1027.87655760194
"7901009",63,0,1,0.020559,1,-0.001869,1,134.616488334808,1,4.86433261716075,292,1,15.7980003356934,36.0519981384277,0.020558999851346,0,129.810897827148,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,292,1.037,0.0011,"aoml_navis",1027.89023562259
"7901009",63,0,1,0.01869,1,-0.003738,1,134.242954818937,1,4.86425099709156,294,1,15.7320003509521,36.0429992675781,0.0186899993568659,0,129.450698852539,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,294,1.037,0.0011,"aoml_navis",1027.90748318489
"7901009",63,0,1,0.022428,1,0,1,133.237360693139,1,4.86422309090238,296,1,15.7180004119873,36.0349998474121,0.0224280003458261,0,128.481002807617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,296,1.037,0.0011,"aoml_navis",1027.91338031999
"7901009",63,0,1,0.022428,1,0,1,131.669591188832,1,4.86408988518082,298,1,15.6280002593994,36.0330009460449,0.0224280003458261,0,126.969200134277,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,298,1.037,0.0011,"aoml_navis",1027.9415302816
"7901009",63,0,1,0.022428,1,0,1,130.991380850063,1,4.86395742178997,300,1,15.4350004196167,36,0.0224280003458261,0,126.315200805664,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,300,1.037,0.0011,"aoml_navis",1027.96952489768
"7901009",63,0,1,0.024297,1,0.001869,1,131.078078729138,1,4.86392289026609,302,1,15.3879995346069,35.984001159668,0.0242970008403063,0,126.398803710938,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,302,1.037,0.0011,"aoml_navis",1027.97682298916
"7901009",63,0,1,0.024297,1,0.001869,1,131.220246477734,1,4.86388094764454,304,1,15.3809995651245,35.9819984436035,0.0242970008403063,0,126.53589630127,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,304,1.037,0.0011,"aoml_navis",1027.98568752415
"7901009",63,0,1,0.024297,1,0.001869,1,131.434704655341,1,4.86383611358906,306,1,15.3680000305176,35.9790000915527,0.0242970008403063,0,126.742698669434,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,306,1.037,0.0011,"aoml_navis",1027.99516333014
"7901009",63,0,1,0.01869,1,-0.003738,1,131.560811380527,1,4.86377119887943,308,1,15.3129997253418,35.9690017700195,0.0186899993568659,0,126.864303588867,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,308,1.037,0.0011,"aoml_navis",1028.00888354945
"7901009",63,0,1,0.022428,1,0,1,131.566824374512,1,4.86368746490791,310,1,15.2270002365112,35.9550018310547,0.0224280003458261,0,126.870101928711,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,310,1.037,0.0011,"aoml_navis",1028.02658190428
"7901009",63,0,1,0.016821,1,-0.005607,1,131.007141223773,1,4.86364498963862,312,1,15.206000328064,35.9490013122559,0.0168210007250309,0,126.33039855957,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,312,1.037,0.0011,"aoml_navis",1028.03555988397
"7901009",63,0,1,0.022428,1,0,1,130.245864537823,1,4.86354096844266,314,1,15.0939998626709,35.9329986572266,0.0224280003458261,0,125.596298217773,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,314,1.037,0.0011,"aoml_navis",1028.05754746239
"7901009",63,0,1,0.01869,1,-0.003738,1,129.734926197541,1,4.86342636956822,316,1,14.9580001831055,35.9129981994629,0.0186899993568659,0,125.10359954834,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,316,1.037,0.0011,"aoml_navis",1028.08177199646
"7901009",63,0,1,0.022428,1,0,1,129.346977319772,1,4.86336921999281,318,1,14.9060001373291,35.9020004272461,0.0224280003458261,0,124.729499816895,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,318,1.037,0.0011,"aoml_navis",1028.09385301151
"7901009",63,0,1,0.020559,1,-0.001869,1,128.991071370481,1,4.86328498329205,320,1,14.8249998092651,35.8899993896484,0.020558999851346,0,124.386299133301,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,320,1.037,0.0011,"aoml_navis",1028.11166057051
"7901009",63,0,1,0.016821,1,-0.005607,1,128.575431073041,1,4.86321420035829,322,1,14.7530002593994,35.8769989013672,0.0168210007250309,0,123.985496520996,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,322,1.037,0.0011,"aoml_navis",1028.12662449284
"7901009",63,0,1,0.01869,1,-0.003738,1,127.79393965073,1,4.86314257622644,324,1,14.6800003051758,35.8639984130859,0.0186899993568659,0,123.231903076172,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,324,1.037,0.0011,"aoml_navis",1028.14176669271
"7901009",63,0,1,0.022428,1,0,1,127.081922044459,1,4.8630415101599,326,1,14.5649995803833,35.8470001220703,0.0224280003458261,0,122.545303344727,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,326,1.037,0.0011,"aoml_navis",1028.16313402918
"7901009",63,0,1,0.026166,1,0.003738,1,126.904071923658,1,4.86296682192484,328,1,14.4919996261597,35.8349990844727,0.0261659994721413,0,122.373802185059,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,328,1.037,0.0011,"aoml_navis",1028.1789251486
"7901009",63,0,1,0.020559,1,-0.001869,1,126.8221448806,1,4.86291814023516,330,1,14.4680004119873,35.8300018310547,0.020558999851346,0,122.294799804688,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,330,1.037,0.0011,"aoml_navis",1028.18921803981
"7901009",63,0,1,0.022428,1,0,1,127.18261595822,1,4.86283065873176,332,1,14.3719997406006,35.814998626709,0.0224280003458261,0,122.642402648926,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,332,1.037,0.0011,"aoml_navis",1028.20771499043
"7901009",63,0,1,0.020559,1,-0.001869,1,127.222333365863,1,4.86273472375842,334,1,14.2639999389648,35.798999786377,0.020558999851346,0,122.680702209473,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,334,1.037,0.0011,"aoml_navis",1028.22800009446
"7901009",63,0,1,0.022428,1,0,1,127.04593111072,1,4.8626759068114,336,1,14.2229995727539,35.7919998168945,0.0224280003458261,0,122.510597229004,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,336,1.037,0.0011,"aoml_navis",1028.24043712151
"7901009",63,0,1,0.01869,1,-0.003738,1,126.805031583243,1,4.8626295209625,338,1,14.2080001831055,35.7890014648438,0.0186899993568659,0,122.278297424316,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,338,1.037,0.0011,"aoml_navis",1028.25024576627
"7901009",63,0,1,0.020559,1,-0.001869,1,126.558221915625,1,4.862579513018,340,1,14.1929998397827,35.7869987487793,0.020558999851346,0,122.040298461914,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,340,1.037,0.0011,"aoml_navis",1028.26082054064
"7901009",63,0,1,0.01869,1,-0.003738,1,126.234881075868,1,4.86253832339891,342,1,14.1829996109009,35.7840003967285,0.0186899993568659,0,121.728500366211,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,342,1.037,0.0011,"aoml_navis",1028.26953073863
"7901009",63,0,1,0.01869,1,-0.003738,1,125.970024514458,1,4.86248629668656,344,1,14.1590003967285,35.7799987792969,0.0186899993568659,0,121.473098754883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,344,1.037,0.0011,"aoml_navis",1028.28053282271
"7901009",63,0,1,0.01869,1,-0.003738,1,125.906872253938,1,4.86241336638498,346,1,14.0830001831055,35.7669982910156,0.0186899993568659,0,121.412200927734,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,346,1.037,0.0011,"aoml_navis",1028.29595578323
"7901009",63,0,1,0.022428,1,0,1,125.868602711951,1,4.86233843923423,348,1,14.0190000534058,35.757999420166,0.0224280003458261,0,121.375297546387,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,348,1.037,0.0011,"aoml_navis",1028.31180150994
"7901009",63,0,1,0.016821,1,-0.005607,1,125.735035127122,1,4.86228824106751,350,1,13.9860000610352,35.7509994506836,0.0168210007250309,0,121.24649810791,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,350,1.037,0.0011,"aoml_navis",1028.32241778045
"7901009",63,0,1,0.014952,1,-0.007476,1,125.442289350186,1,4.8622344412484,352,1,13.9530000686646,35.7449989318848,0.0149520002305508,0,120.964202880859,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,352,1.037,0.0011,"aoml_navis",1028.33379599776
"7901009",63,0,1,0.01869,1,-0.003738,1,124.861869282029,1,4.86218535301761,354,1,13.9209995269775,35.7379989624023,0.0186899993568659,0,120.404502868652,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,354,1.037,0.0011,"aoml_navis",1028.34417797274
"7901009",63,0,1,0.020559,1,-0.001869,1,124.876696059305,1,4.86205451249752,356,1,13.7410001754761,35.7120018005371,0.020558999851346,0,120.418800354004,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,356,1.037,0.0011,"aoml_navis",1028.3718512715
"7901009",63,0,1,0.01869,1,-0.003738,1,125.00746285483,1,4.86195921705633,358,1,13.6199998855591,35.693000793457,0.0186899993568659,0,120.544898986816,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,358,1.037,0.0011,"aoml_navis",1028.39200757987
