"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0,1,0.024297,1,0.001869,1,124.721869376003,1,4.861911758987,360,1,13.6000003814697,35.6889991760254,0.0242970008403063,0,120.269500732422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,360,1.037,0.0011,"aoml_navis",1028.40204591491
"7901009",63,0,1,0.022428,1,0,1,124.434092230939,1,4.86187076364226,362,1,13.5900001525879,35.6860008239746,0.0224280003458261,0,119.991996765137,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,362,1.037,0.0011,"aoml_navis",1028.41071741164
"7901009",63,0,1,0.022428,1,0,1,124.044901195202,1,4.86182960961507,364,1,13.5690002441406,35.6800003051758,0.0224280003458261,0,119.61669921875,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,364,1.037,0.0011,"aoml_navis",1028.41942262059
"7901009",63,0,1,0.022428,1,0,1,123.760652728187,1,4.86177266153313,366,1,13.5069999694824,35.6669998168945,0.0224280003458261,0,119.342597961426,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,366,1.037,0.0011,"aoml_navis",1028.4314689497
"7901009",63,0,1,0.022428,1,0,1,123.714091583968,1,4.86167575923024,368,1,13.3649997711182,35.6430015563965,0.0224280003458261,0,119.297698974609,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,368,1.037,0.0011,"aoml_navis",1028.45196751493
"7901009",63,0,1,0.022428,1,0,1,123.476404261173,1,4.86161813854454,370,1,13.331000328064,35.6380004882812,0.0224280003458261,0,119.068496704102,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,370,1.037,0.0011,"aoml_navis",1028.46415689425
"7901009",63,0,1,0.022428,1,0,1,123.373431739165,1,4.86155157650124,372,1,13.2880001068115,35.632999420166,0.0224280003458261,0,118.969200134277,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,372,1.037,0.0011,"aoml_navis",1028.4782381345
"7901009",63,0,1,0.01869,1,-0.003738,1,123.270348451478,1,4.86149438365895,374,1,13.2580003738403,35.6290016174316,0.0186899993568659,0,118.86979675293,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,374,1.037,0.0011,"aoml_navis",1028.49033762265
"7901009",63,0,1,0.020559,1,-0.001869,1,123.026339573163,1,4.86145317744762,376,1,13.2440004348755,35.625,0.020558999851346,0,118.634498596191,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,376,1.037,0.0011,"aoml_navis",1028.49905521977
"7901009",63,0,1,0.022428,1,0,1,122.665251372477,1,4.86140467287313,378,1,13.2189998626709,35.6199989318848,0.0224280003458261,0,118.28630065918,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,378,1.037,0.0011,"aoml_navis",1028.50931704991
"7901009",63,0,1,0.022428,1,0,1,122.330810229348,1,4.86134401848288,380,1,13.1450004577637,35.6049995422363,0.0224280003458261,0,117.963798522949,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,380,1.037,0.0011,"aoml_navis",1028.52214963392
"7901009",63,0,1,0.024297,1,0.001869,1,122.481593965379,1,4.86120484625339,382,1,12.9429998397827,35.5769996643066,0.0242970008403063,0,118.109199523926,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,382,1.037,0.0011,"aoml_navis",1028.55159536294
"7901009",63,0,1,0.022428,1,0,1,122.509593946584,1,4.86111003937467,384,1,12.8219995498657,35.5589981079102,0.0224280003458261,0,118.136199951172,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,384,1.037,0.0011,"aoml_navis",1028.57165534216
"7901009",63,0,1,0.022428,1,0,1,122.28932848268,1,4.86103679501116,386,1,12.7600002288818,35.5509986877441,0.0224280003458261,0,117.923797607422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,386,1.037,0.0011,"aoml_navis",1028.58715349192
"7901009",63,0,1,0.01869,1,-0.003738,1,121.983203794125,1,4.86098560532334,388,1,12.7279996871948,35.5449981689453,0.0186899993568659,0,117.628601074219,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,388,1.037,0.0011,"aoml_navis",1028.59798525723
"7901009",63,0,1,0.026166,1,0.003738,1,122.025199810016,1,4.86091990671375,390,1,12.6660003662109,35.5349998474121,0.0261659994721413,0,117.669097900391,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,390,1.037,0.0011,"aoml_navis",1028.61188745245
"7901009",63,0,1,0.028035,1,0.005607,1,122.496523596499,1,4.86081759553256,392,1,12.5659999847412,35.5250015258789,0.0280349999666214,0,118.123596191406,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,392,1.037,0.0011,"aoml_navis",1028.63353782198
"7901009",63,0,1,0.01869,1,-0.003738,1,122.381002905462,1,4.86075942868713,394,1,12.5530004501343,35.5260009765625,0.0186899993568659,0,118.012199401855,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,394,1.037,0.0011,"aoml_navis",1028.64584708535
"7901009",63,0,1,0.022428,1,0,1,121.75848396757,1,4.86072038216443,396,1,12.5559997558594,35.5260009765625,0.0224280003458261,0,117.411903381348,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,396,1.037,0.0011,"aoml_navis",1028.65411027276
"7901009",63,0,1,0.022428,1,0,1,120.867991205597,1,4.86067609149909,398,1,12.5459995269775,35.523998260498,0.0224280003458261,0,116.553199768066,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,398,1.037,0.0011,"aoml_navis",1028.66348340812
"7901009",63,0,1,0.020559,1,-0.001869,1,119.883545412594,1,4.86062633222186,400,1,12.5190000534058,35.5190010070801,0.020558999851346,0,115.603897094727,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,400,1.037,0.0011,"aoml_navis",1028.67401405745
"7901009",63,0,1,0.024297,1,0.001869,1,118.698653300338,1,4.8605781356465,402,1,12.4860000610352,35.5120010375977,0.0242970008403063,0,114.461303710938,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,402,1.037,0.0011,"aoml_navis",1028.68421419481
"7901009",63,0,1,0.024297,1,0.001869,1,117.301676560733,1,4.86052960317942,404,1,12.4449996948242,35.5029983520508,0.0242970008403063,0,113.114196777344,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,404,1.037,0.0011,"aoml_navis",1028.69448562341
"7901009",63,0,1,0.022428,1,0,1,116.888425637218,1,4.86045012863246,406,1,12.3450002670288,35.4869995117188,0.0224280003458261,0,112.715698242188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,406,1.037,0.0011,"aoml_navis",1028.71130608778
"7901009",63,0,1,0.028035,1,0.005607,1,116.947954277678,1,4.86036776657039,408,1,12.2760000228882,35.4799995422363,0.0280349999666214,0,112.773101806641,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,408,1.037,0.0011,"aoml_navis",1028.72873826339
"7901009",63,0,1,0.024297,1,0.001869,1,117.288091941425,1,4.86028244874532,410,1,12.1960000991821,35.4710006713867,0.0242970008403063,0,113.101097106934,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,410,1.037,0.0011,"aoml_navis",1028.74679665803
"7901009",63,0,1,0.024297,1,0.001869,1,116.860219948324,1,4.86023427394834,412,1,12.1510000228882,35.4609985351562,0.0242970008403063,0,112.688499450684,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,412,1.037,0.0011,"aoml_navis",1028.75699362906
"7901009",63,0,1,0.024297,1,0.001869,1,115.969521478662,1,4.86018075312187,414,1,12.1350002288818,35.4599990844727,0.0242970008403063,0,111.829597473145,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,414,1.037,0.0011,"aoml_navis",1028.7683224103
"7901009",63,0,1,0.022428,1,0,1,116.292553756885,1,4.86011126344164,416,1,12.1059999465942,35.4599990844727,0.0224280003458261,0,112.141098022461,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,416,1.037,0.0011,"aoml_navis",1028.78303169942
"7901009",63,0,1,0.028035,1,0.005607,1,116.394703448137,1,4.86004858008687,418,1,12.0299997329712,35.4459991455078,0.0280349999666214,0,112.239601135254,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,418,1.037,0.0011,"aoml_navis",1028.79630061447
"7901009",63,0,1,0.029904,1,0.007476,1,116.01536264597,1,4.85998984624148,420,1,11.9890003204346,35.439998626709,0.0299040004611015,0,111.873802185059,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,420,1.037,0.0011,"aoml_navis",1028.80873380153
"7901009",63,0,1,0.024297,1,0.001869,1,115.394077954212,1,4.85993201382473,422,1,11.9449996948242,35.4329986572266,0.0242970008403063,0,111.274696350098,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,422,1.037,0.0011,"aoml_navis",1028.82097646157
"7901009",63,0,1,0.024297,1,0.001869,1,114.51189261814,1,4.85986028278388,424,1,11.8900003433228,35.4269981384277,0.0242970008403063,0,110.424003601074,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,424,1.037,0.0011,"aoml_navis",1028.83616175399
"7901009",63,0,1,0.028035,1,0.005607,1,114.134624716531,1,4.85980700715551,426,1,11.8780002593994,35.4269981384277,0.0280349999666214,0,110.060203552246,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,426,1.037,0.0011,"aoml_navis",1028.84744036915
"7901009",63,0,1,0.022428,1,0,1,113.965896940553,1,4.85975140715135,428,1,11.8439998626709,35.4220008850098,0.0224280003458261,0,109.897499084473,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,428,1.037,0.0011,"aoml_navis",1028.85921132556
"7901009",63,0,1,0.024297,1,0.001869,1,113.778505147717,1,4.85969960797232,430,1,11.8140001296997,35.4169998168945,0.0242970008403063,0,109.716796875,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,430,1.037,0.0011,"aoml_navis",1028.87017785987
"7901009",63,0,1,0.026166,1,0.003738,1,113.698239589839,1,4.85961458078622,432,1,11.7130002975464,35.4029998779297,0.0261659994721413,0,109.63939666748,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,432,1.037,0.0011,"aoml_navis",1028.88817968586
"7901009",63,0,1,0.024297,1,0.001869,1,113.541237152134,1,4.85954316392876,434,1,11.6420001983643,35.3930015563965,0.0242970008403063,0,109.487998962402,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,434,1.037,0.0011,"aoml_navis",1028.90330044063
"7901009",63,0,1,0.020559,1,-0.001869,1,113.293802449615,1,4.85949156487047,436,1,11.6079998016357,35.3870010375977,0.020558999851346,0,109.249397277832,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,436,1.037,0.0011,"aoml_navis",1028.9142255427
"7901009",63,0,1,0.022428,1,0,1,113.234590282522,1,4.85943169250853,438,1,11.5649995803833,35.3810005187988,0.0224280003458261,0,109.19229888916,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,438,1.037,0.0011,"aoml_navis",1028.92690264752
"7901009",63,0,1,0.024297,1,0.001869,1,113.25512149225,1,4.85935238143577,440,1,11.4729995727539,35.3680000305176,0.0242970008403063,0,109.212097167969,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,440,1.037,0.0011,"aoml_navis",1028.94369609859
"7901009",63,0,1,0.024297,1,0.001869,1,112.880860087634,1,4.85930102017447,442,1,11.4390001296997,35.3619995117188,0.0242970008403063,0,108.851196289062,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,442,1.037,0.0011,"aoml_navis",1028.95457170515
"7901009",63,0,1,0.022428,1,0,1,112.465536263561,1,4.85923778600633,444,1,11.3999996185303,35.3580017089844,0.0224280003458261,0,108.450698852539,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,444,1.037,0.0011,"aoml_navis",1028.96796168301
"7901009",63,0,1,0.022428,1,0,1,112.246623723304,1,4.85918288200448,446,1,11.3819999694824,35.3569984436035,0.0224280003458261,0,108.239601135254,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,446,1.037,0.0011,"aoml_navis",1028.97958801201
"7901009",63,0,1,0.024297,1,0.001869,1,112.22889330288,1,4.85913071466999,448,1,11.3549995422363,35.3530006408691,0.0242970008403063,0,108.222503662109,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,448,1.037,0.0011,"aoml_navis",1028.99063507485
"7901009",63,0,1,0.028035,1,0.005607,1,112.156405078013,1,4.85908316165268,450,1,11.3330001831055,35.3489990234375,0.0280349999666214,0,108.152603149414,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,450,1.037,0.0011,"aoml_navis",1029.00070520699
"7901009",63,0,1,0.022428,1,0,1,111.970049735456,1,4.85903561853027,452,1,11.3070001602173,35.3440017700195,0.0224280003458261,0,107.972900390625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,452,1.037,0.0011,"aoml_navis",1029.01077344075
"7901009",63,0,1,0.026166,1,0.003738,1,111.761090282612,1,4.85897718619047,454,1,11.2650003433228,35.3380012512207,0.0261659994721413,0,107.77140045166,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,454,1.037,0.0011,"aoml_navis",1029.0231479601
"7901009",63,0,1,0.024297,1,0.001869,1,111.994837511979,1,4.8588835857889,456,1,11.1599998474121,35.326000213623,0.0242970008403063,0,107.996803283691,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,456,1.037,0.0011,"aoml_navis",1029.04297082232
"7901009",63,0,1,0.026166,1,0.003738,1,112.158786540105,1,4.85882459405259,458,1,11.1090002059937,35.318000793457,0.0261659994721413,0,108.154899597168,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,458,1.037,0.0011,"aoml_navis",1029.05546459121
"7901009",63,0,1,0.026166,1,0.003738,1,112.191660211172,1,4.85877630250853,460,1,11.0900001525879,35.314998626709,0.0261659994721413,0,108.186599731445,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,460,1.037,0.0011,"aoml_navis",1029.06569240872
"7901009",63,0,1,0.026166,1,0.003738,1,112.002717698834,1,4.85873428502643,462,1,11.0819997787476,35.3129997253418,0.0261659994721413,0,108.004402160645,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,462,1.037,0.0011,"aoml_navis",1029.07459158837
"7901009",63,0,1,0.026166,1,0.003738,1,111.698768764682,1,4.85869498063244,464,1,11.0769996643066,35.3110008239746,0.0261659994721413,0,107.711303710938,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,464,1.037,0.0011,"aoml_navis",1029.08291628325
"7901009",63,0,1,0.024297,1,0.001869,1,111.262075076457,1,4.85863795637221,466,1,11.0279998779297,35.3030014038086,0.0242970008403063,0,107.290199279785,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,466,1.037,0.0011,"aoml_navis",1029.09499429617
"7901009",63,0,1,0.024297,1,0.001869,1,110.457038035591,1,4.8585658376166,468,1,10.9580001831055,35.2939987182617,0.0242970008403063,0,106.513900756836,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,468,1.037,0.0011,"aoml_navis",1029.11026980192
"7901009",63,0,1,0.026166,1,0.003738,1,109.478193821196,1,4.85850127033407,470,1,10.9329996109009,35.2939987182617,0.0261659994721413,0,105.569999694824,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,470,1.037,0.0011,"aoml_navis",1029.12394621155
"7901009",63,0,1,0.026166,1,0.003738,1,109.330313728314,1,4.85843949265137,472,1,10.9069995880127,35.2929992675781,0.0261659994721413,0,105.427398681641,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,472,1.037,0.0011,"aoml_navis",1029.13703207846
"7901009",63,0,1,0.028035,1,0.005607,1,109.552754946621,1,4.85837039365764,474,1,10.8400001525879,35.2840003967285,0.0280349999666214,0,105.641899108887,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,474,1.037,0.0011,"aoml_navis",1029.15166915377
"7901009",63,0,1,0.028035,1,0.005607,1,109.684771811948,1,4.85831356492074,476,1,10.8030004501343,35.2789993286133,0.0280349999666214,0,105.769203186035,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,476,1.037,0.0011,"aoml_navis",1029.16370736181
"7901009",63,0,1,0.029904,1,0.007476,1,109.744086832885,1,4.85827250940357,478,1,10.7959995269775,35.2770004272461,0.0299040004611015,0,105.826400756836,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,478,1.037,0.0011,"aoml_navis",1029.1724044549
"7901009",63,0,1,0.028035,1,0.005607,1,109.802887584599,1,4.85822978750129,480,1,10.7829999923706,35.273998260498,0.0280349999666214,0,105.883102416992,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,480,1.037,0.0011,"aoml_navis",1029.1814547067
"7901009",63,0,1,0.028035,1,0.005607,1,110.038913422214,1,4.85814895003919,482,1,10.6899995803833,35.2620010375977,0.0280349999666214,0,106.110702514648,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,482,1.037,0.0011,"aoml_navis",1029.19857983351
"7901009",63,0,1,0.029904,1,0.007476,1,110.178596854873,1,4.85808932328287,484,1,10.6330003738403,35.2529983520508,0.0299040004611015,0,106.245399475098,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,484,1.037,0.0011,"aoml_navis",1029.2112119135
"7901009",63,0,1,0.026166,1,0.003738,1,110.252952272609,1,4.85803632556776,486,1,10.6000003814697,35.2480010986328,0.0261659994721413,0,106.317100524902,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,486,1.037,0.0011,"aoml_navis",1029.22243987454
"7901009",63,0,1,0.024297,1,0.001869,1,110.398031576187,1,4.85799281223813,488,1,10.5860004425049,35.2449989318848,0.0242970008403063,0,106.457000732422,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,488,1.037,0.0011,"aoml_navis",1029.23165868095
"7901009",63,0,1,0.026166,1,0.003738,1,110.578991047825,1,4.85793987511844,490,1,10.5530004501343,35.2400016784668,0.0261659994721413,0,106.631500244141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,490,1.037,0.0011,"aoml_navis",1029.24287424988
"7901009",63,0,1,0.031773,1,0.009345,1,110.955428206845,1,4.85786013757112,492,1,10.456000328064,35.2270011901855,0.0317730009555817,0,106.994499206543,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,492,1.037,0.0011,"aoml_navis",1029.25976837611
"7901009",63,0,1,0.026166,1,0.003738,1,111.07904270426,1,4.85779949380689,494.100006103516,1,10.4079999923706,35.2200012207031,0.0261659994721413,0,107.113700866699,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,494.100006103516,1.037,0.0011,"aoml_navis",1029.2726174422
"7901009",63,0,1,0.031773,1,0.009345,1,111.061723699214,1,4.85775957374269,496.100006103516,1,10.3979997634888,35.2169990539551,0.0317730009555817,0,107.09700012207,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,496.100006103516,1.037,0.0011,"aoml_navis",1029.28107579184
"7901009",63,0,1,0.028035,1,0.005607,1,111.125192433101,1,4.85771214579913,498,1,10.3769998550415,35.2140007019043,0.0280349999666214,0,107.158203125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,498,1.037,0.0011,"aoml_navis",1029.29112510792
"7901009",63,0,1,0.028035,1,0.005607,1,111.286134964234,1,4.8576621206287,500,1,10.3470001220703,35.2089996337891,0.0280349999666214,0,107.313400268555,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,500,1.037,0.0011,"aoml_navis",1029.30172495259
"7901009",63,0,1,0.026166,1,0.003738,1,111.500695995686,1,4.85759374488672,502,1,10.2790002822876,35.2000007629395,0.0261659994721413,0,107.520301818848,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,502,1.037,0.0011,"aoml_navis",1029.31621345716
"7901009",63,0,1,0.024297,1,0.001869,1,111.618606060649,1,4.85753663000828,504,1,10.2279996871948,35.1920013427734,0.0242970008403063,0,107.634002685547,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,504,1.037,0.0011,"aoml_navis",1029.32831614931
"7901009",63,0,1,0.024297,1,0.001869,1,111.761193136456,1,4.85748137035141,506,1,10.1789999008179,35.1839981079102,0.0242970008403063,0,107.771499633789,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,506,1.037,0.0011,"aoml_navis",1029.34002598929
"7901009",63,0,1,0.024297,1,0.001869,1,111.978554957212,1,4.85739157163162,508,1,10.0769996643066,35.1730003356934,0.0242970008403063,0,107.981101989746,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,508,1.037,0.0011,"aoml_navis",1029.35905542416
"7901009",63,0,1,0.028035,1,0.005607,1,112.064422093697,1,4.85733295367221,510,1,10.0279998779297,35.1660003662109,0.0280349999666214,0,108.063903808594,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,510,1.037,0.0011,"aoml_navis",1029.37147765832
