"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0,1,0.029904,1,0.007476,1,112.11046105686,1,4.85728887535322,512,1,10.0129995346069,35.1629981994629,0.0299040004611015,0,108.108299255371,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,512,1.037,0.0011,"aoml_navis",1029.38081887016
"7901009",63,0,1,0.028035,1,0.005607,1,112.162101598631,1,4.85723234600075,514,1,9.96199989318848,35.1549987792969,0.0280349999666214,0,108.158096313477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,514,1.037,0.0011,"aoml_navis",1029.39279899114
"7901009",63,0,1,0.026166,1,0.003738,1,112.276799458912,1,4.85715431256898,516,1,9.8769998550415,35.1450004577637,0.0261659994721413,0,108.268699645996,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,516,1.037,0.0011,"aoml_navis",1029.40933687476
"7901009",63,0,1,0.031773,1,0.009345,1,112.370649636097,1,4.85709441788115,518,1,9.82600021362305,35.1380004882812,0.0317730009555817,0,108.359199523926,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,518,1.037,0.0011,"aoml_navis",1029.42203091477
"7901009",63,0,1,0.029904,1,0.007476,1,112.364533788267,1,4.85703237454311,520,1,9.7810001373291,35.132999420166,0.0299040004611015,0,108.353302001953,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,520,1.037,0.0011,"aoml_navis",1029.43518066839
"7901009",63,0,1,0.031773,1,0.009345,1,112.292148417244,1,4.85698813545735,522,1,9.77000045776367,35.1310005187988,0.0317730009555817,0,108.283500671387,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,522,1.037,0.0011,"aoml_navis",1029.44455711115
"7901009",63,0,1,0.026166,1,0.003738,1,112.172576867101,1,4.85693967172143,524,1,9.75399971008301,35.1290016174316,0.0261659994721413,0,108.168197631836,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,524,1.037,0.0011,"aoml_navis",1029.45482916156
"7901009",63,0,1,0.024297,1,0.001869,1,111.990683799028,1,4.85689294885928,526,1,9.72700023651123,35.1240005493164,0.0242970008403063,0,107.992797851562,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,526,1.037,0.0011,"aoml_navis",1029.46473242206
"7901009",63,0,1,0.029904,1,0.007476,1,111.857535541412,1,4.85681714898525,528,1,9.64799976348877,35.1150016784668,0.0299040004611015,0,107.864402770996,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,528,1.037,0.0011,"aoml_navis",1029.48079917826
"7901009",63,0,1,0.028035,1,0.005607,1,111.930538035501,1,4.8567290917514,530,1,9.55399990081787,35.1059989929199,0.0280349999666214,0,107.934799194336,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,530,1.037,0.0011,"aoml_navis",1029.49946466891
"7901009",63,0,1,0.026166,1,0.003738,1,111.874957400302,1,4.85667690819261,532,1,9.5290002822876,35.1030006408691,0.0261659994721413,0,107.881202697754,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,532,1.037,0.0011,"aoml_navis",1029.51052633656
"7901009",63,0,1,0.028035,1,0.005607,1,111.821963934885,1,4.85662909212905,534,1,9.51799964904785,35.1020011901855,0.0280349999666214,0,107.830101013184,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,534,1.037,0.0011,"aoml_navis",1029.52066240828
"7901009",63,0,1,0.029904,1,0.007476,1,111.828601963772,1,4.85658112681383,536,1,9.4980001449585,35.0989990234375,0.0299040004611015,0,107.836502075195,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,536,1.037,0.0011,"aoml_navis",1029.53083031895
"7901009",63,0,1,0.033642,1,0.011214,1,111.824661870344,1,4.85652516926947,538,1,9.46399974822998,35.0950012207031,0.0336420014500618,0,107.832702636719,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,538,1.037,0.0011,"aoml_navis",1029.54269271338
"7901009",63,0,1,0.026166,1,0.003738,1,111.664336462278,1,4.85647294464876,540,1,9.43000030517578,35.0900001525879,0.0261659994721413,0,107.678100585938,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,540,1.037,0.0011,"aoml_navis",1029.55376401497
"7901009",63,0,1,0.026166,1,0.003738,1,111.350537294557,1,4.85641626601921,542,1,9.39500045776367,35.0859985351562,0.0261659994721413,0,107.375503540039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,542,1.037,0.0011,"aoml_navis",1029.56577980876
"7901009",63,0,1,0.028035,1,0.005607,1,111.081527020196,1,4.85634306762683,544,1,9.34000015258789,35.0820007324219,0.0280349999666214,0,107.116096496582,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,544,1.037,0.0011,"aoml_navis",1029.58129818522
"7901009",63,0,1,0.028035,1,0.005607,1,110.983950369107,1,4.85628329139439,546,1,9.3100004196167,35.0800018310547,0.0280349999666214,0,107.022003173828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,546,1.037,0.0011,"aoml_navis",1029.59397135259
"7901009",63,0,1,0.031773,1,0.009345,1,110.80371087438,1,4.85623684072184,548,1,9.30500030517578,35.0800018310547,0.0317730009555817,0,106.848197937012,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,548,1.037,0.0011,"aoml_navis",1029.60381958158
"7901009",63,0,1,0.031773,1,0.009345,1,110.619539198059,1,4.85618829768827,550,1,9.29300022125244,35.0789985656738,0.0317730009555817,0,106.670600891113,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,550,1.037,0.0011,"aoml_navis",1029.61411162335
"7901009",63,0,1,0.028035,1,0.005607,1,110.453303649852,1,4.85614259211905,552,1,9.27999973297119,35.0769996643066,0.0280349999666214,0,106.510299682617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,552,1.037,0.0011,"aoml_navis",1029.62380225705
"7901009",63,0,1,0.031773,1,0.009345,1,110.280643692281,1,4.85608827425821,554,1,9.26099967956543,35.076000213623,0.0317730009555817,0,106.343803405762,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,554,1.037,0.0011,"aoml_navis",1029.6353191322
"7901009",63,0,1,0.026166,1,0.003738,1,110.145414622272,1,4.85603644090711,556,1,9.24499988555908,35.0750007629395,0.0261659994721413,0,106.213401794434,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,556,1.037,0.0011,"aoml_navis",1029.64630946344
"7901009",63,0,1,0.028035,1,0.005607,1,109.905029364018,1,4.85599322801923,558,1,9.23499965667725,35.0730018615723,0.0280349999666214,0,105.981597900391,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,558,1.037,0.0011,"aoml_navis",1029.65547215961
"7901009",63,0,1,0.033642,1,0.011214,1,109.664754871442,1,4.8559376361777,560,1,9.20100021362305,35.0690002441406,0.0336420014500618,0,105.749900817871,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,560,1.037,0.0011,"aoml_navis",1029.6672598818
"7901009",63,0,1,0.026166,1,0.003738,1,109.499041504291,1,4.85586035056782,562,1,9.13599967956543,35.0639991760254,0.0261659994721413,0,105.590103149414,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,562,1.037,0.0011,"aoml_navis",1029.68364801004
"7901009",63,0,1,0.028035,1,0.005607,1,109.287795531366,1,4.85580326374687,564,1,9.10900020599365,35.0620002746582,0.0280349999666214,0,105.38639831543,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,564,1.037,0.0011,"aoml_navis",1029.69575339464
"7901009",63,0,1,0.035511,1,0.013083,1,109.076866031809,1,4.85575070203738,566,1,9.09200000762939,35.0610008239746,0.0355109982192516,0,105.182998657227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,566,1.037,0.0011,"aoml_navis",1029.7068994712
"7901009",63,0,1,0.031773,1,0.009345,1,108.859923538265,1,4.85569938765486,568,1,9.07199954986572,35.0589981079102,0.0317730009555817,0,104.97380065918,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,568,1.037,0.0011,"aoml_navis",1029.71778127617
"7901009",63,0,1,0.031773,1,0.009345,1,108.556283165646,1,4.85565378558915,570,1,9.05900001525879,35.056999206543,0.0317730009555817,0,104.680999755859,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,570,1.037,0.0011,"aoml_navis",1029.72745191168
"7901009",63,0,1,0.024297,1,0.001869,1,108.381130980304,1,4.85557769271211,572,1,8.99499988555908,35.0519981384277,0.0242970008403063,0,104.512100219727,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,572,1.037,0.0011,"aoml_navis",1029.74358900789
"7901009",63,0,1,0.028035,1,0.005607,1,108.406330172206,1,4.85549771526341,574,1,8.92599964141846,35.0470008850098,0.0280349999666214,0,104.536399841309,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,574,1.037,0.0011,"aoml_navis",1029.76055045446
"7901009",63,0,1,0.028035,1,0.005607,1,108.434021591878,1,4.85543447256491,576,1,8.88199996948242,35.0429992675781,0.0280349999666214,0,104.563102722168,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,576,1.037,0.0011,"aoml_navis",1029.77396322655
"7901009",63,0,1,0.028035,1,0.005607,1,108.435888784747,1,4.85538807211542,578,1,8.8769998550415,35.0429992675781,0.0280349999666214,0,104.564903259277,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,578,1.037,0.0011,"aoml_navis",1029.7838042473
"7901009",63,0,1,0.035511,1,0.013083,1,108.497901741144,1,4.85534857957063,580,1,8.87600040435791,35.0419998168945,0.0355109982192516,0,104.624702453613,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,580,1.037,0.0011,"aoml_navis",1029.79218032625
"7901009",63,0,1,0.028035,1,0.005607,1,108.591538298805,1,4.85530666386568,582,1,8.87199974060059,35.0410003662109,0.0280349999666214,0,104.714996337891,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,582,1.037,0.0011,"aoml_navis",1029.80107048874
"7901009",63,0,1,0.031773,1,0.009345,1,108.862724327569,1,4.85524798657964,584,1,8.82900047302246,35.0359992980957,0.0317730009555817,0,104.976501464844,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,584,1.037,0.0011,"aoml_navis",1029.81351597703
"7901009",63,0,1,0.028035,1,0.005607,1,109.239058632744,1,4.85518100431528,586,1,8.77099990844727,35.0299987792969,0.0280349999666214,0,105.339401245117,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,586,1.037,0.0011,"aoml_navis",1029.82772332401
"7901009",63,0,1,0.029904,1,0.007476,1,109.742116786171,1,4.85512523758437,588,1,8.73600006103516,35.0260009765625,0.0299040004611015,0,105.824501037598,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,588,1.037,0.0011,"aoml_navis",1029.83955208696
"7901009",63,0,1,0.031773,1,0.009345,1,110.491359572315,1,4.85506056599931,590,1,8.67599964141846,35.0190010070801,0.0317730009555817,0,106.546997070312,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,590,1.037,0.0011,"aoml_navis",1029.85327001186
"7901009",63,0,1,0.033642,1,0.011214,1,111.274417537796,1,4.85499227568756,592,1,8.60200023651123,35.0099983215332,0.0336420014500618,0,107.302101135254,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,592,1.037,0.0011,"aoml_navis",1029.86775592592
"7901009",63,0,1,0.028035,1,0.005607,1,112.169989697321,1,4.85491680949839,594,1,8.51399993896484,35,0.0280349999666214,0,108.165702819824,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,594,1.037,0.0011,"aoml_navis",1029.88376447929
"7901009",63,0,1,0.029904,1,0.007476,1,112.92265830767,1,4.8548361898144,596,1,8.41899967193604,34.9900016784668,0.0299040004611015,0,108.891502380371,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,596,1.037,0.0011,"aoml_navis",1029.90086678726
"7901009",63,0,1,0.024297,1,0.001869,1,113.29722827382,1,4.85476531965393,598,1,8.35000038146973,34.9830017089844,0.0242970008403063,0,109.252700805664,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,598,1.037,0.0011,"aoml_navis",1029.91590134298
"7901009",63,0,1,0.026166,1,0.003738,1,113.482539254264,1,4.85471098203264,600,1,8.31599998474121,34.9790000915527,0.0261659994721413,0,109.431396484375,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,600,1.037,0.0011,"aoml_navis",1029.92742894584
"7901009",63,0,1,0.031773,1,0.009345,1,113.619326955609,1,4.8546636178882,602,1,8.30500030517578,34.9780006408691,0.0317730009555817,0,109.563301086426,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,602,1.037,0.0011,"aoml_navis",1029.93747735194
"7901009",63,0,1,0.026166,1,0.003738,1,113.929391737591,1,4.85461324386771,604,1,8.27600002288818,34.9739990234375,0.0261659994721413,0,109.862297058105,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,604,1.037,0.0011,"aoml_navis",1029.94816452494
"7901009",63,0,1,0.029904,1,0.007476,1,114.30490321201,1,4.85453912003704,606,1,8.20699977874756,34.9679985046387,0.0299040004611015,0,110.224403381348,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,606,1.037,0.0011,"aoml_navis",1029.96389077648
"7901009",63,0,1,0.029904,1,0.007476,1,114.417828821432,1,4.85447953945395,608,1,8.16600036621094,34.9640007019043,0.0299040004611015,0,110.333297729492,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,608,1.037,0.0011,"aoml_navis",1029.97653185339
"7901009",63,0,1,0.026166,1,0.003738,1,114.509914659592,1,4.85443378099624,610,1,8.1569995880127,34.9630012512207,0.0261659994721413,0,110.422096252441,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,610,1.037,0.0011,"aoml_navis",1029.98624053203
"7901009",63,0,1,0.031773,1,0.009345,1,114.639542150993,1,4.8543857016821,612,1,8.14500045776367,34.9620018005371,0.0317730009555817,0,110.547096252441,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,612,1.037,0.0011,"aoml_navis",1029.99644182938
"7901009",63,0,1,0.029904,1,0.007476,1,114.706017381874,1,4.85434286871446,614,1,8.13500022888184,34.9599990844727,0.0299040004611015,0,110.611198425293,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,614,1.037,0.0011,"aoml_navis",1030.00553014586
"7901009",63,0,1,0.028035,1,0.005607,1,114.899319314852,1,4.85428609477125,616,1,8.10700035095215,34.9580001831055,0.0280349999666214,0,110.79759979248,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,616,1.037,0.0011,"aoml_navis",1030.01757671137
"7901009",63,0,1,0.026166,1,0.003738,1,115.077272289498,1,4.85422900312075,618,1,8.06900024414062,34.9539985656738,0.0261659994721413,0,110.969200134277,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,618,1.037,0.0011,"aoml_navis",1030.02969097369
"7901009",63,0,1,0.029904,1,0.007476,1,115.194454465715,1,4.85417538597245,620,1,8.04500007629395,34.9519996643066,0.0299040004611015,0,111.08219909668,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,620,1.037,0.0011,"aoml_navis",1030.04106824178
"7901009",63,0,1,0.029904,1,0.007476,1,115.263730485899,1,4.85412889382956,622,1,8.03499984741211,34.951000213623,0.0299040004611015,0,111.149002075195,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,622,1.037,0.0011,"aoml_navis",1030.05093382581
"7901009",63,0,1,0.028035,1,0.005607,1,115.368261639244,1,4.85407992517324,624,1,8.01700019836426,34.9490013122559,0.0280349999666214,0,111.249801635742,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,624,1.037,0.0011,"aoml_navis",1030.06132512776
"7901009",63,0,1,0.028035,1,0.005607,1,115.454437337262,1,4.85403098212557,626,1,7.99900007247925,34.9469985961914,0.0280349999666214,0,111.332901000977,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,626,1.037,0.0011,"aoml_navis",1030.07171120497
"7901009",63,0,1,0.029904,1,0.007476,1,115.597752301816,1,4.8539797322851,628,1,7.97800016403198,34.9449996948242,0.0299040004611015,0,111.471099853516,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,628,1.037,0.0011,"aoml_navis",1030.08258702517
"7901009",63,0,1,0.028035,1,0.005607,1,115.790223492203,1,4.85392282001181,630,1,7.94000005722046,34.9410018920898,0.0280349999666214,0,111.656700134277,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,630,1.037,0.0011,"aoml_navis",1030.0946647495
"7901009",63,0,1,0.028035,1,0.005607,1,116.053727129967,1,4.85386000868151,632,1,7.89900016784668,34.9379997253418,0.0280349999666214,0,111.910797119141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,632,1.037,0.0011,"aoml_navis",1030.10799467993
"7901009",63,0,1,0.029904,1,0.007476,1,116.314952159482,1,4.85379433693471,634,1,7.85900020599365,34.9360008239746,0.0299040004611015,0,112.162696838379,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,634,1.037,0.0011,"aoml_navis",1030.12193202187
"7901009",63,0,1,0.028035,1,0.005607,1,116.440228142078,1,4.85373864423946,636,1,7.83199977874756,34.9339981079102,0.0280349999666214,0,112.283500671387,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,636,1.037,0.0011,"aoml_navis",1030.13375183151
"7901009",63,0,1,0.028035,1,0.005607,1,116.590909024264,1,4.8536952698904,638,1,7.82600021362305,34.9329986572266,0.0280349999666214,0,112.428802490234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,638,1.037,0.0011,"aoml_navis",1030.14295747349
"7901009",63,0,1,0.029904,1,0.007476,1,116.809513002988,1,4.8536488513751,640,1,7.81599998474121,34.931999206543,0.0299040004611015,0,112.639602661133,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,640,1.037,0.0011,"aoml_navis",1030.15280938246
"7901009",63,0,1,0.028035,1,0.005607,1,117.030292736114,1,4.8535985094179,642,1,7.7960000038147,34.9300003051758,0.0280349999666214,0,112.852500915527,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,642,1.037,0.0011,"aoml_navis",1030.1634942194
"7901009",63,0,4,0.022428,1,0,1,117.264039965481,1,4.85353375709831,644,1,7.75699996948242,34.9280014038086,0.0224280003458261,0,113.077903747559,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,644,1.037,0.0011,"aoml_navis",1030.17723791196
"7901009",63,0,1,0.033642,1,0.011214,1,117.333933108733,1,4.85348434274669,646,1,7.74300003051758,34.9269981384277,0.0336420014500618,0,113.145301818848,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,646,1.037,0.0011,"aoml_navis",1030.18772636452
"7901009",63,0,1,0.031773,1,0.009345,1,117.472477237269,1,4.85343632860223,648,1,7.72599983215332,34.9249992370605,0.0317730009555817,0,113.278900146484,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,648,1.037,0.0011,"aoml_navis",1030.19791782042
"7901009",63,0,1,0.029904,1,0.007476,1,117.621085218896,1,4.85337480880636,650,1,7.69600009918213,34.923999786377,0.0299040004611015,0,113.422203063965,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,650,1.037,0.0011,"aoml_navis",1030.21097627317
"7901009",63,0,1,0.031773,1,0.009345,1,117.779535522258,1,4.85331030495846,652,1,7.66200017929077,34.9230003356934,0.0317730009555817,0,113.574996948242,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,652,1.037,0.0011,"aoml_navis",1030.22466848899
"7901009",63,0,1,0.029904,1,0.007476,1,117.982584834961,1,4.85326243300409,654,1,7.65000009536743,34.9220008850098,0.0299040004611015,0,113.770797729492,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,654,1.037,0.0011,"aoml_navis",1030.23483049217
"7901009",63,0,1,0.029904,1,0.007476,1,118.321796814107,1,4.85321532015964,656,1,7.63899993896484,34.9210014343262,0.0299040004611015,0,114.097900390625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,656,1.037,0.0011,"aoml_navis",1030.24483155129
"7901009",63,0,1,0.028035,1,0.005607,1,118.712024300123,1,4.85315751372595,658,1,7.60400009155273,34.9179992675781,0.0280349999666214,0,114.474197387695,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,658,1.037,0.0011,"aoml_navis",1030.25710289821
"7901009",63,0,1,0.024297,1,0.001869,1,119.129009609376,1,4.85309741910448,660,1,7.56099987030029,34.9140014648438,0.0242970008403063,0,114.87629699707,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,660,1.037,0.0011,"aoml_navis",1030.26986029937
