"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0,1,0.031773,1,0.009345,1,119.384743825962,1,4.85303223931247,662,1,7.51599979400635,34.9109992980957,0.0317730009555817,0,115.122901916504,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,662,1.037,0.0011,"aoml_navis",1030.28369758128
"7901009",63,0,1,0.028035,1,0.005607,1,119.467707319299,1,4.852987421315,664,1,7.50799989700317,34.9099998474121,0.0280349999666214,0,115.202903747559,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,664,1.037,0.0011,"aoml_navis",1030.29321239105
"7901009",63,0,1,0.029904,1,0.007476,1,119.534902527092,1,4.8529389243992,666,1,7.5,34.9099998474121,0.0299040004611015,0,115.267700195312,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,666,1.037,0.0011,"aoml_navis",1030.30350842897
"7901009",63,0,1,0.029904,1,0.007476,1,119.619836067142,1,4.85289417021198,668,1,7.49700021743774,34.9099998474121,0.0299040004611015,0,115.349601745605,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,668,1.037,0.0011,"aoml_navis",1030.31301005717
"7901009",63,0,1,0.029904,1,0.007476,1,119.714722694606,1,4.8528508548547,670,1,7.49100017547607,34.9090003967285,0.0299040004611015,0,115.441101074219,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,670,1.037,0.0011,"aoml_navis",1030.32220637856
"7901009",63,0,1,0.031773,1,0.009345,1,119.889249845047,1,4.85281053308778,672,1,7.48899984359741,34.9080009460449,0.0317730009555817,0,115.609397888184,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,672,1.037,0.0011,"aoml_navis",1030.33076727571
"7901009",63,0,1,0.031773,1,0.009345,1,120.136059512665,1,4.85276796941531,674,1,7.48400020599365,34.9070014953613,0.0317730009555817,0,115.847396850586,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,674,1.037,0.0011,"aoml_navis",1030.33980431635
"7901009",63,0,1,0.029904,1,0.007476,1,120.540496652889,1,4.85271041967681,676,1,7.4539999961853,34.9049987792969,0.0299040004611015,0,116.237396240234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,676,1.037,0.0011,"aoml_navis",1030.35202342303
"7901009",63,0,1,0.033642,1,0.011214,1,120.876804988887,1,4.85264544076953,678,1,7.41400003433228,34.9029998779297,0.0336420014500618,0,116.561698913574,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,678,1.037,0.0011,"aoml_navis",1030.36582025805
"7901009",63,0,1,0.029904,1,0.007476,1,121.108685025385,1,4.85259544039335,680,1,7.39900016784668,34.9020004272461,0.0299040004611015,0,116.785301208496,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,680,1.037,0.0011,"aoml_navis",1030.37643698456
"7901009",63,0,1,0.033642,1,0.011214,1,121.444676888015,1,4.85253500648824,682,1,7.36499977111816,34.9000015258789,0.0336420014500618,0,117.109298706055,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,682,1.037,0.0011,"aoml_navis",1030.38926938489
"7901009",63,0,1,0.028035,1,0.005607,1,121.761901879941,1,4.85247760028013,684,1,7.33500003814697,34.8979988098145,0.0280349999666214,0,117.415199279785,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,684,1.037,0.0011,"aoml_navis",1030.40145918682
"7901009",63,0,1,0.029904,1,0.007476,1,122.104428917614,1,4.85241949518717,686,1,7.30900001525879,34.8969993591309,0.0299040004611015,0,117.745498657227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,686,1.037,0.0011,"aoml_navis",1030.41379768571
"7901009",63,0,1,0.031773,1,0.009345,1,122.465002849078,1,4.85236435939265,688,1,7.28200006484985,34.8950004577637,0.0317730009555817,0,118.093200683594,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,688,1.037,0.0011,"aoml_navis",1030.42550593332
"7901009",63,0,1,0.028035,1,0.005607,1,122.973971142647,1,4.85230334907705,690,1,7.24700021743774,34.8930015563965,0.0280349999666214,0,118.583999633789,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,690,1.037,0.0011,"aoml_navis",1030.43846196282
"7901009",63,0,1,0.028035,1,0.005607,1,123.466656881449,1,4.8522475574115,692,1,7.2189998626709,34.890998840332,0.0280349999666214,0,119.059097290039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,692,1.037,0.0011,"aoml_navis",1030.45031005535
"7901009",63,0,1,0.031773,1,0.009345,1,123.907187809257,1,4.85218885041851,694,1,7.18200016021729,34.8880004882812,0.0317730009555817,0,119.483901977539,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,694,1.037,0.0011,"aoml_navis",1030.46277755012
"7901009",63,0,1,0.029904,1,0.007476,1,124.192259107027,1,4.85211916870344,696,1,7.1399998664856,34.8870010375977,0.0299040004611015,0,119.758796691895,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,696,1.037,0.0011,"aoml_navis",1030.47757611775
"7901009",63,0,1,0.033642,1,0.011214,1,124.357252497266,1,4.85206490319329,698,1,7.12400007247925,34.8870010375977,0.0336420014500618,0,119.917900085449,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,698,1.037,0.0011,"aoml_navis",1030.48910098242
"7901009",63,0,1,0.026166,1,0.003738,1,124.595454089284,1,4.85202091780238,700,1,7.11700010299683,34.8860015869141,0.0261659994721413,0,120.147598266602,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,700,1.037,0.0011,"aoml_navis",1030.49844275293
"7901009",63,0,1,0.029904,1,0.007476,1,124.864045036432,1,4.85196524215157,702,1,7.0939998626709,34.8849983215332,0.0299040004611015,0,120.406600952148,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,702,1.037,0.0011,"aoml_navis",1030.51026758444
"7901009",63,0,1,0.033642,1,0.011214,1,125.221715324748,1,4.85190957295839,704,1,7.07100009918213,34.8839988708496,0.0336420014500618,0,120.751502990723,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,704,1.037,0.0011,"aoml_navis",1030.52209131575
"7901009",63,0,1,0.026166,1,0.003738,1,125.462923413758,1,4.85184590403193,706,1,7.03700017929077,34.882999420166,0.0261659994721413,0,120.984100341797,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,706,1.037,0.0011,"aoml_navis",1030.53561446479
"7901009",63,0,1,0.028035,1,0.005607,1,125.713878882493,1,4.85178737456541,708,1,7.01000022888184,34.8819999694824,0.0280349999666214,0,121.226097106934,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,708,1.037,0.0011,"aoml_navis",1030.5480463162
"7901009",63,0,1,0.033642,1,0.011214,1,125.902615687142,1,4.85172150574285,710,1,6.98299980163574,34.882999420166,0.0336420014500618,0,121.408096313477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,710,1.037,0.0011,"aoml_navis",1030.56203742973
"7901009",63,0,1,0.033642,1,0.011214,1,126.040028423388,1,4.8516724140474,712,1,6.97399997711182,34.882999420166,0.0336420014500618,0,121.540603637695,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,712,1.037,0.0011,"aoml_navis",1030.57246518193
"7901009",63,0,1,0.031773,1,0.009345,1,126.297416213321,1,4.85162410551604,714,1,6.96099996566772,34.8819999694824,0.0317730009555817,0,121.788803100586,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,714,1.037,0.0011,"aoml_navis",1030.5827267853
"7901009",63,0,1,0.031773,1,0.009345,1,126.522966782465,1,4.85156124471647,716,1,6.93300008773804,34.8819999694824,0.0317730009555817,0,122.006301879883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,716,1.037,0.0011,"aoml_navis",1030.59607985887
"7901009",63,0,1,0.029904,1,0.007476,1,126.720311662715,1,4.85150569577447,718.099975585938,1,6.91800022125244,34.8819999694824,0.0299040004611015,0,122.196601867676,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,718.099975585938,1.037,0.0011,"aoml_navis",1030.60788001442
"7901009",63,0,1,0.033642,1,0.011214,1,126.860303656908,1,4.85145875104425,720,1,6.90899991989136,34.8819999694824,0.0336420014500618,0,122.331596374512,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,720,1.037,0.0011,"aoml_navis",1030.61785260439
"7901009",63,0,1,0.029904,1,0.007476,1,126.979875207051,1,4.85141185316249,722,1,6.90299987792969,34.8819999694824,0.0299040004611015,0,122.446899414062,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,722,1.037,0.0011,"aoml_navis",1030.62781543493
"7901009",63,0,1,0.033642,1,0.011214,1,127.084200652706,1,4.85136719414544,724,1,6.89499998092651,34.8810005187988,0.0336420014500618,0,122.547500610352,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,724,1.037,0.0011,"aoml_navis",1030.63730282753
"7901009",63,0,1,0.029904,1,0.007476,1,127.236432254394,1,4.85131596120198,726,1,6.88299989700317,34.8810005187988,0.0299040004611015,0,122.694297790527,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,726,1.037,0.0011,"aoml_navis",1030.64818700474
"7901009",63,0,1,0.028035,1,0.005607,1,127.360252459498,1,4.85126762456264,728,1,6.875,34.8810005187988,0.0280349999666214,0,122.813697814941,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,728,1.037,0.0011,"aoml_navis",1030.65845608771
"7901009",63,0,1,0.028035,1,0.005607,1,127.605305699925,1,4.8512258650146,730,1,6.87099981307983,34.8800010681152,0.0280349999666214,0,123.050003051758,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,730,1.037,0.0011,"aoml_navis",1030.66732803729
"7901009",63,0,1,0.029904,1,0.007476,1,127.865280659639,1,4.85117536533679,732,1,6.8600001335144,34.8800010681152,0.0299040004611015,0,123.30069732666,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,732,1.037,0.0011,"aoml_navis",1030.67805705945
"7901009",63,0,1,0.033642,1,0.011214,1,128.173074745209,1,4.85111476470988,734,1,6.83500003814697,34.8800010681152,0.0336420014500618,0,123.597503662109,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,734,1.037,0.0011,"aoml_navis",1030.69093239624
"7901009",63,0,1,0.033642,1,0.011214,1,128.41583355372,1,4.85106075394115,736,1,6.81400012969971,34.8790016174316,0.0336420014500618,0,123.831596374512,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,736,1.037,0.0011,"aoml_navis",1030.702407909
"7901009",63,0,1,0.031773,1,0.009345,1,128.630188877483,1,4.85100451531574,738,1,6.79500007629395,34.8790016174316,0.0317730009555817,0,124.038299560547,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,738,1.037,0.0011,"aoml_navis",1030.71435703963
"7901009",63,0,1,0.031773,1,0.009345,1,128.766762959305,1,4.85094972804413,740,1,6.77799987792969,34.8790016174316,0.0317730009555817,0,124.169998168945,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,740,1.037,0.0011,"aoml_navis",1030.72599806471
"7901009",63,0,1,0.029904,1,0.007476,1,128.893178246024,1,4.85090655598127,742,1,6.77199983596802,34.8779983520508,0.0299040004611015,0,124.291900634766,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,742,1.037,0.0011,"aoml_navis",1030.73517131244
"7901009",63,0,1,0.029904,1,0.007476,1,129.075585583319,1,4.85085609411244,744,1,6.76100015640259,34.8779983520508,0.0299040004611015,0,124.467796325684,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,744,1.037,0.0011,"aoml_navis",1030.74589371319
"7901009",63,0,1,0.029904,1,0.007476,1,129.251259949718,1,4.85080132697908,746,1,6.74399995803833,34.8779983520508,0.0299040004611015,0,124.637199401855,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,746,1.037,0.0011,"aoml_navis",1030.75753117142
"7901009",63,0,1,0.029904,1,0.007476,1,129.364810594041,1,4.85075518275479,748,1,6.73899984359741,34.8779983520508,0.0299040004611015,0,124.746696472168,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,748,1.037,0.0011,"aoml_navis",1030.76733655325
"7901009",63,0,1,0.031773,1,0.009345,1,129.567139929832,1,4.85071200622072,750,1,6.73299980163574,34.8769989013672,0.0317730009555817,0,124.941802978516,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,750,1.037,0.0011,"aoml_navis",1030.77651148694
"7901009",63,0,1,0.029904,1,0.007476,1,129.796733446248,1,4.85066299502881,752,1,6.72399997711182,34.8769989013672,0.0299040004611015,0,125.163200378418,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,752,1.037,0.0011,"aoml_navis",1030.78692647257
"7901009",63,0,1,0.028035,1,0.005607,1,130.043543113866,1,4.85061040063563,754,1,6.71000003814697,34.8769989013672,0.0280349999666214,0,125.40119934082,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,754,1.037,0.0011,"aoml_navis",1030.79810313044
"7901009",63,0,1,0.029904,1,0.007476,1,130.340031188376,1,4.85056508058824,756,1,6.70100021362305,34.8759994506836,0.0299040004611015,0,125.687103271484,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,756,1.037,0.0011,"aoml_navis",1030.80773413592
"7901009",63,0,1,0.031773,1,0.009345,1,130.767697473788,1,4.85049817991771,758,1,6.66699981689453,34.8759994506836,0.0317730009555817,0,126.099502563477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,758,1.037,0.0011,"aoml_navis",1030.82195158866
"7901009",63,0,1,0.031773,1,0.009345,1,131.060134689191,1,4.85043846781278,760,1,6.64300012588501,34.8759994506836,0.0317730009555817,0,126.381500244141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,760,1.037,0.0011,"aoml_navis",1030.83464168852
"7901009",63,0,1,0.031773,1,0.009345,1,131.29097827541,1,4.8503953099864,762,1,6.63700008392334,34.875,0.0317730009555817,0,126.604103088379,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,762,1.037,0.0011,"aoml_navis",1030.84381384453
"7901009",63,0,1,0.029904,1,0.007476,1,131.558524860445,1,4.85034275874574,764,1,6.6230001449585,34.875,0.0299040004611015,0,126.862098693848,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,764,1.037,0.0011,"aoml_navis",1030.85498256477
"7901009",63,0,1,0.031773,1,0.009345,1,131.868075373205,1,4.85029092764267,766,1,6.6100001335144,34.875,0.0317730009555817,0,127.160598754883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,766,1.037,0.0011,"aoml_navis",1030.86599847117
"7901009",63,0,1,0.031773,1,0.009345,1,132.209463106754,1,4.85022841513476,768,1,6.58199977874756,34.875,0.0317730009555817,0,127.489799499512,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,768,1.037,0.0011,"aoml_navis",1030.87928485963
"7901009",63,0,1,0.029904,1,0.007476,1,132.499724567755,1,4.85017886367728,770,1,6.56699991226196,34.8740005493164,0.0299040004611015,0,127.76969909668,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,770,1.037,0.0011,"aoml_navis",1030.88981675392
"7901009",63,0,1,0.028035,1,0.005607,1,132.790294590288,1,4.85012492526433,772,1,6.55100011825562,34.8740005493164,0.0280349999666214,0,128.049896240234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,772,1.037,0.0011,"aoml_navis",1030.90128131648
"7901009",63,0,1,0.029904,1,0.007476,1,133.055673332755,1,4.85006602451308,774,1,6.52799987792969,34.8740005493164,0.0299040004611015,0,128.305801391602,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,774,1.037,0.0011,"aoml_navis",1030.91380091098
"7901009",63,0,1,0.031773,1,0.009345,1,133.216615863888,1,4.85001636580134,776,1,6.51800012588501,34.8740005493164,0.0317730009555817,0,128.460998535156,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,776,1.037,0.0011,"aoml_navis",1030.92435630862
"7901009",63,0,1,0.029904,1,0.007476,1,133.440410005842,1,4.84996897598682,778,1,6.50600004196167,34.8730010986328,0.0299040004611015,0,128.676803588867,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,778,1.037,0.0011,"aoml_navis",1030.93442963368
"7901009",63,0,1,0.026166,1,0.003738,1,133.637857739936,1,4.84991422303186,780,1,6.49399995803833,34.8740005493164,0.0261659994721413,0,128.867202758789,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,780,1.037,0.0011,"aoml_navis",1030.94606833568
"7901009",63,0,1,0.028035,1,0.005607,1,133.783245605048,1,4.84986896917653,782,1,6.4850001335144,34.8730010986328,0.0280349999666214,0,129.007400512695,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,782,1.037,0.0011,"aoml_navis",1030.95568803562
"7901009",63,0,1,0.033642,1,0.011214,1,134.021961466287,1,4.8498214510405,784,1,6.47800016403198,34.8730010986328,0.0336420014500618,0,129.237594604492,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,784,1.037,0.0011,"aoml_navis",1030.96578925133
"7901009",63,0,1,0.031773,1,0.009345,1,134.173172441364,1,4.8497703942332,786,1,6.46600008010864,34.8730010986328,0.0317730009555817,0,129.383407592773,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,786,1.037,0.0011,"aoml_navis",1030.97664292426
"7901009",63,0,1,0.029904,1,0.007476,1,134.366157900974,1,4.84972500521812,788,1,6.46199989318848,34.8730010986328,0.0299040004611015,0,129.56950378418,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,788,1.037,0.0011,"aoml_navis",1030.98629192793
"7901009",63,0,1,0.026166,1,0.003738,1,134.585695476133,1,4.84967324779175,790,1,6.44899988174438,34.8730010986328,0.0261659994721413,0,129.781204223633,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,790,1.037,0.0011,"aoml_navis",1030.9972949779
"7901009",63,0,1,0.031773,1,0.009345,1,134.898972462798,1,4.84962078924592,792,1,6.43499994277954,34.8730010986328,0.0317730009555817,0,130.083297729492,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,792,1.037,0.0011,"aoml_navis",1031.00844731769
"7901009",63,0,1,0.031773,1,0.009345,1,135.236428014753,1,4.8495669246272,794,1,6.41900014877319,34.8730010986328,0.0317730009555817,0,130.408706665039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,794,1.037,0.0011,"aoml_navis",1031.01989883032
"7901009",63,0,4,0.024297,1,0.001869,1,135.589216701372,1,4.84950601258555,796,1,6.39300012588501,34.8730010986328,0.0242970008403063,0,130.748901367188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,796,1.037,0.0011,"aoml_navis",1031.03284891778
"7901009",63,0,1,0.031773,1,0.009345,1,135.836334930524,1,4.84945358177248,798,1,6.37900018692017,34.8730010986328,0.0317730009555817,0,130.987197875977,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,798,1.037,0.0011,"aoml_navis",1031.04399613049
"7901009",63,0,1,0.031773,1,0.009345,1,136.10554300074,1,4.84939974895467,800,1,6.36299991607666,34.8730010986328,0.0317730009555817,0,131.246795654297,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,800,1.037,0.0011,"aoml_navis",1031.05544167147
"7901009",63,0,1,0.029904,1,0.007476,1,136.353705592005,1,4.84935014858616,802,1,6.35300016403198,34.8730010986328,0.0299040004611015,0,131.486099243164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,802,1.037,0.0011,"aoml_navis",1031.0659875649
"7901009",63,0,1,0.029904,1,0.007476,1,136.581329061707,1,4.84929844089781,804,1,6.34000015258789,34.8730010986328,0.0299040004611015,0,131.705596923828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,804,1.037,0.0011,"aoml_navis",1031.07698174054
"7901009",63,0,1,0.026166,1,0.003738,1,136.783349835965,1,4.84924252157658,806,1,6.32100009918213,34.8730010986328,0.0261659994721413,0,131.900405883789,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,806,1.037,0.0011,"aoml_navis",1031.08887166452
"7901009",63,0,1,0.031773,1,0.009345,1,137.028806579936,1,4.84919434078179,808,1,6.31300020217896,34.8730010986328,0.0317730009555817,0,132.137100219727,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,808,1.037,0.0011,"aoml_navis",1031.0991163934
"7901009",63,0,1,0.029904,1,0.007476,1,137.282871399508,1,4.84914616229283,810,1,6.30499982833862,34.8730010986328,0.0299040004611015,0,132.382095336914,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,810,1.037,0.0011,"aoml_navis",1031.10936083557
