"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0,1,0.028035,1,0.005607,1,137.531144756452,1,4.84909096784565,812,1,6.28700017929077,34.8730010986328,0.0280349999666214,0,132.621505737305,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,812,1.037,0.0011,"aoml_navis",1031.12109736753
"7901009",63,0,1,0.029904,1,0.007476,1,137.727959543811,1,4.84903999145633,814,1,6.27500009536743,34.8730010986328,0.0299040004611015,0,132.811294555664,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,814,1.037,0.0011,"aoml_navis",1031.13193721018
"7901009",63,0,1,0.029904,1,0.007476,1,137.845671812919,1,4.84899392731985,816,1,6.26999998092651,34.8730010986328,0.0299040004611015,0,132.9248046875,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,816,1.037,0.0011,"aoml_navis",1031.1417326859
"7901009",63,0,1,0.031773,1,0.009345,1,138.072773101565,1,4.84894646294577,818,1,6.26300001144409,34.8730010986328,0.0317730009555817,0,133.143798828125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,818,1.037,0.0011,"aoml_navis",1031.15182611492
"7901009",63,0,1,0.029904,1,0.007476,1,138.243051597044,1,4.84889689821201,820,1,6.25299978256226,34.8730010986328,0.0299040004611015,0,133.307998657227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,820,1.037,0.0011,"aoml_navis",1031.16236640208
"7901009",63,0,1,0.031773,1,0.009345,1,138.434486337153,1,4.84885013975237,822,1,6.24700021743774,34.8730010986328,0.0317730009555817,0,133.492599487305,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,822,1.037,0.0011,"aoml_navis",1031.17231011296
"7901009",63,0,1,0.029904,1,0.007476,1,138.79287660238,1,4.84879988084932,824,1,6.23600006103516,34.8730010986328,0.0299040004611015,0,133.838195800781,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,824,1.037,0.0011,"aoml_navis",1031.18299844625
"7901009",63,0,1,0.031773,1,0.009345,1,139.042795620836,1,4.84874053134819,826,1,6.21199989318848,34.8730010986328,0.0317730009555817,0,134.079193115234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,826,1.037,0.0011,"aoml_navis",1031.19562032117
"7901009",63,0,1,0.026166,1,0.003738,1,139.270324148528,1,4.84869308191271,828,1,6.20499992370605,34.8730010986328,0.0261659994721413,0,134.298599243164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,828,1.037,0.0011,"aoml_navis",1031.20571162809
"7901009",63,0,1,0.029904,1,0.007476,1,139.577382433518,1,4.84864283911778,830,1,6.19399976730347,34.8730010986328,0.0299040004611015,0,134.594696044922,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,830,1.037,0.0011,"aoml_navis",1031.21639722792
"7901009",63,0,1,0.029904,1,0.007476,1,139.837681778434,1,4.84858841129479,832,1,6.17700004577637,34.8730010986328,0.0299040004611015,0,134.845703125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,832,1.037,0.0011,"aoml_navis",1031.22797314627
"7901009",63,0,1,0.029904,1,0.007476,1,140.046633319443,1,4.84852961216007,834,1,6.15899991989136,34.8740005493164,0.0299040004611015,0,135.04719543457,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,834,1.037,0.0011,"aoml_navis",1031.24047906401
"7901009",63,0,1,0.031773,1,0.009345,1,140.142983636233,1,4.84848287298998,836,1,6.15299987792969,34.8740005493164,0.0317730009555817,0,135.140106201172,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,836,1.037,0.0011,"aoml_navis",1031.25042017867
"7901009",63,0,1,0.029904,1,0.007476,1,140.250204813202,1,4.84843753060417,838,1,6.14900016784668,34.8740005493164,0.0299040004611015,0,135.243499755859,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,838,1.037,0.0011,"aoml_navis",1031.26006438964
"7901009",63,0,1,0.028035,1,0.005607,1,140.443395980502,1,4.84839726795339,840,1,6.14699983596802,34.8730010986328,0.0280349999666214,0,135.429794311523,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,840,1.037,0.0011,"aoml_navis",1031.268628305
"7901009",63,0,1,0.029904,1,0.007476,1,140.753160112785,1,4.84834844258272,842,1,6.13800001144409,34.8730010986328,0.0299040004611015,0,135.728500366211,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,842,1.037,0.0011,"aoml_navis",1031.27901371224
"7901009",63,0,1,0.028035,1,0.005607,1,140.993853932573,1,4.84828966636546,844,1,6.11999988555908,34.8740005493164,0.0280349999666214,0,135.960601806641,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,844,1.037,0.0011,"aoml_navis",1031.29151599316
"7901009",63,0,1,0.031773,1,0.009345,1,141.159670153568,1,4.84824433121983,846,1,6.11600017547607,34.8740005493164,0.0317730009555817,0,136.120498657227,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,846,1.037,0.0011,"aoml_navis",1031.3011594327
"7901009",63,0,1,0.033642,1,0.011214,1,141.392072371123,1,4.84819621199855,848,1,6.10799980163574,34.8740005493164,0.0336420014500618,0,136.344604492188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,848,1.037,0.0011,"aoml_navis",1031.31139528259
"7901009",63,0,1,0.031773,1,0.009345,1,141.601134677811,1,4.84814322464848,850,1,6.09299993515015,34.8740005493164,0.0317730009555817,0,136.546203613281,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,850,1.037,0.0011,"aoml_navis",1031.32266690874
"7901009",63,0,1,0.031773,1,0.009345,1,141.804911879259,1,4.84809163550663,852,1,6.07999992370605,34.8740005493164,0.0317730009555817,0,136.742706298828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,852,1.037,0.0011,"aoml_navis",1031.33364134061
"7901009",63,0,1,0.031773,1,0.009345,1,141.986282766275,1,4.84804561212953,854,1,6.07499980926514,34.8740005493164,0.0317730009555817,0,136.917602539062,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,854,1.037,0.0011,"aoml_navis",1031.34343197809
"7901009",63,0,1,0.028035,1,0.005607,1,142.19430071085,1,4.84800167640805,856,1,6.07299995422363,34.8740005493164,0.0280349999666214,0,137.118194580078,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,856,1.037,0.0011,"aoml_navis",1031.3527786782
"7901009",63,0,1,0.024297,1,0.001869,1,142.453460751642,1,4.84795148604034,858,1,6.06199979782104,34.8740005493164,0.0242970008403063,0,137.368103027344,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,858,1.037,0.0011,"aoml_navis",1031.36345617267
"7901009",63,0,1,0.028035,1,0.005607,1,142.814034683106,1,4.84789921660332,860,1,6.0479998588562,34.8740005493164,0.0280349999666214,0,137.715805053711,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,860,1.037,0.0011,"aoml_navis",1031.37457620319
"7901009",63,0,1,0.029904,1,0.007476,1,143.135302622305,1,4.84784257682259,862,1,6.03299999237061,34.875,0.0299040004611015,0,138.025604248047,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,862,1.037,0.0011,"aoml_navis",1031.3866262706
"7901009",63,0,1,0.022428,1,0,1,143.548031364763,1,4.84779539169787,864,1,6.02099990844727,34.8740005493164,0.0224280003458261,0,138.423599243164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,864,1.037,0.0011,"aoml_navis",1031.3966650826
"7901009",63,0,1,0.028035,1,0.005607,1,143.905076618178,1,4.84773045442032,866,1,5.99399995803833,34.875,0.0280349999666214,0,138.76789855957,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,866,1.037,0.0011,"aoml_navis",1031.41048105115
"7901009",63,0,1,0.031773,1,0.009345,1,144.097444954721,1,4.84768375459748,868,1,5.98799991607666,34.875,0.0317730009555817,0,138.953399658203,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,868,1.037,0.0011,"aoml_navis",1031.42041707198
"7901009",63,0,1,0.029904,1,0.007476,1,144.320511207929,1,4.84763567272176,870,1,5.98000001907349,34.875,0.0299040004611015,0,139.168502807617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,870,1.037,0.0011,"aoml_navis",1031.43064734333
"7901009",63,0,1,0.031773,1,0.009345,1,144.541805210278,1,4.847586901712,872,1,5.97100019454956,34.875,0.0317730009555817,0,139.381896972656,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,872,1.037,0.0011,"aoml_navis",1031.44102444748
"7901009",63,0,1,0.029904,1,0.007476,1,144.756880510952,1,4.84752891959936,874,1,5.9539999961853,34.8759994506836,0.0299040004611015,0,139.589294433594,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,874,1.037,0.0011,"aoml_navis",1031.45336168789
"7901009",63,0,1,0.026166,1,0.003738,1,144.833419594925,1,4.84747946566408,876,1,5.94399976730347,34.8759994506836,0.0261659994721413,0,139.663101196289,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,876,1.037,0.0011,"aoml_navis",1031.46388456439
"7901009",63,0,1,0.033642,1,0.011214,1,144.81672562478,1,4.8474369232416,878,1,5.94399976730347,34.8759994506836,0.0336420014500618,0,139.647003173828,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,878,1.037,0.0011,"aoml_navis",1031.47293697148
"7901009",63,0,1,0.024297,1,0.001869,1,144.869513382509,1,4.84739438336107,880,1,5.94399976730347,34.8759994506836,0.0242970008403063,0,139.697906494141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,880,1.037,0.0011,"aoml_navis",1031.48198899655
"7901009",63,0,1,0.029904,1,0.007476,1,144.961591308835,1,4.84735552895293,882,1,5.94399976730347,34.875,0.0299040004611015,0,139.786697387695,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,882,1.037,0.0011,"aoml_navis",1031.49025693192
"7901009",63,0,1,0.029904,1,0.007476,1,145.139860756848,1,4.84731161102915,884,1,5.94199991226196,34.875,0.0299040004611015,0,139.958602905273,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,884,1.037,0.0011,"aoml_navis",1031.49960250615
"7901009",63,0,1,0.029904,1,0.007476,1,145.356391835014,1,4.84725986360743,886,1,5.93400001525879,34.8759994506836,0.0299040004611015,0,140.167404174805,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,886,1.037,0.0011,"aoml_navis",1031.51061438635
"7901009",63,0,1,0.029904,1,0.007476,1,145.520024389772,1,4.84721387498903,888,1,5.92899990081787,34.8759994506836,0.0299040004611015,0,140.3251953125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,888,1.037,0.0011,"aoml_navis",1031.52040098732
"7901009",63,0,1,0.031773,1,0.009345,1,145.785608839927,1,4.84716719708452,890,1,5.9229998588562,34.8759994506836,0.0317730009555817,0,140.581298828125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,890,1.037,0.0011,"aoml_navis",1031.53033446162
"7901009",63,0,1,0.026166,1,0.003738,1,146.130944578738,1,4.84712005838813,892,1,5.91099977493286,34.875,0.0261659994721413,0,140.914306640625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,892,1.037,0.0011,"aoml_navis",1031.54036619071
"7901009",63,0,1,0.026166,1,0.003738,1,146.52003276063,1,4.84706279873848,894,1,5.89499998092651,34.8759994506836,0.0261659994721413,0,141.289505004883,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,894,1.037,0.0011,"aoml_navis",1031.55255205303
"7901009",63,0,1,0.031773,1,0.009345,1,146.897189896561,1,4.84700509436178,896,1,5.8730001449585,34.8759994506836,0.0317730009555817,0,141.653198242188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,896,1.037,0.0011,"aoml_navis",1031.56483285239
"7901009",63,0,1,0.024297,1,0.001869,1,147.264299003068,1,4.84694441355122,898,1,5.85200023651123,34.8769989013672,0.0242970008403063,0,142.007202148438,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,898,1.037,0.0011,"aoml_navis",1031.57774741977
"7901009",63,0,1,0.028035,1,0.005607,1,147.53931435958,1,4.84688787484522,900,1,5.83699989318848,34.8779983520508,0.0280349999666214,0,142.272399902344,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,900,1.037,0.0011,"aoml_navis",1031.58978072289
"7901009",63,0,1,0.029904,1,0.007476,1,147.676094149091,1,4.84684627339414,902,1,5.83300018310547,34.8769989013672,0.0299040004611015,0,142.404296875,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,902,1.037,0.0011,"aoml_navis",1031.59863506432
"7901009",63,0,1,0.028035,1,0.005607,1,147.860170883401,1,4.84679180677103,904,1,5.82100009918213,34.8779983520508,0.0280349999666214,0,142.581802368164,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,904,1.037,0.0011,"aoml_navis",1031.6102278243
"7901009",63,0,1,0.031773,1,0.009345,1,147.931931219522,1,4.8467451511328,906,1,5.81500005722046,34.8779983520508,0.0317730009555817,0,142.651000976562,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,906,1.037,0.0011,"aoml_navis",1031.6201582894
"7901009",63,0,1,0.028035,1,0.005607,1,148.095674539959,1,4.8467012469937,908,1,5.81300020217896,34.8779983520508,0.0280349999666214,0,142.808898925781,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,908,1.037,0.0011,"aoml_navis",1031.62950328358
"7901009",63,0,1,0.031773,1,0.009345,1,148.231947972081,1,4.84665596959943,910,1,5.80900001525879,34.8779983520508,0.0317730009555817,0,142.940307617188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,910,1.037,0.0011,"aoml_navis",1031.63914075239
"7901009",63,0,1,0.029904,1,0.007476,1,148.405232964553,1,4.84660657021176,912,1,5.79899978637695,34.8779983520508,0.0299040004611015,0,143.107406616211,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,912,1.037,0.0011,"aoml_navis",1031.64965580888
"7901009",63,0,1,0.028035,1,0.005607,1,148.614912394308,1,4.8465599226354,914,1,5.79300022125244,34.8779983520508,0.0280349999666214,0,143.309600830078,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,914,1.037,0.0011,"aoml_navis",1031.65958531699
"7901009",63,0,1,0.029904,1,0.007476,1,148.754492973123,1,4.8465088931885,916,1,5.78599977493286,34.8790016174316,0.0299040004611015,0,143.444198608398,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,916,1.037,0.0011,"aoml_navis",1031.67044777886
"7901009",63,0,1,0.029904,1,0.007476,1,148.874167377111,1,4.84645950285947,918,1,5.77600002288818,34.8790016174316,0.0299040004611015,0,143.559600830078,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,918,1.037,0.0011,"aoml_navis",1031.68096154521
"7901009",63,0,1,0.033642,1,0.011214,1,149.045585176714,1,4.84641492103281,920,1,5.77299976348877,34.8790016174316,0.0336420014500618,0,143.724899291992,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,920,1.037,0.0011,"aoml_navis",1031.69045190511
"7901009",63,0,1,0.029904,1,0.007476,1,149.237542097879,1,4.84636965473655,922,1,5.76900005340576,34.8790016174316,0.0299040004611015,0,143.910003662109,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,922,1.037,0.0011,"aoml_navis",1031.70008815017
"7901009",63,0,1,0.028035,1,0.005607,1,149.441730714705,1,4.84632233036056,924,1,5.76200008392334,34.8790016174316,0.0280349999666214,0,144.106903076172,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,924,1.037,0.0011,"aoml_navis",1031.71016270971
"7901009",63,0,1,0.029904,1,0.007476,1,149.723581895959,1,4.84627294927896,926,1,5.7519998550415,34.8790016174316,0.0299040004611015,0,144.378692626953,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,926,1.037,0.0011,"aoml_navis",1031.72067531688
"7901009",63,0,1,0.029904,1,0.007476,1,150.04962858301,1,4.84622220024176,928,1,5.73999977111816,34.8790016174316,0.0299040004611015,0,144.693099975586,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,928,1.037,0.0011,"aoml_navis",1031.7314793677
"7901009",63,0,1,0.029904,1,0.007476,1,150.490570926196,1,4.84617214189086,930,1,5.72900009155273,34.8790016174316,0.0299040004611015,0,145.118301391602,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,930,1.037,0.0011,"aoml_navis",1031.74213659879
"7901009",63,0,1,0.031773,1,0.009345,1,150.938871275181,1,4.84611429590812,932,1,5.71199989318848,34.8800010681152,0.0317730009555817,0,145.550598144531,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,932,1.037,0.0011,"aoml_navis",1031.75445206107
"7901009",63,0,1,0.029904,1,0.007476,1,151.325269433448,1,4.84606014246307,934,1,5.69500017166138,34.8800010681152,0.0299040004611015,0,145.923202514648,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,934,1.037,0.0011,"aoml_navis",1031.76598164518
"7901009",63,0,1,0.031773,1,0.009345,1,151.694957797901,1,4.846010100784,936,1,5.68400001525879,34.8800010681152,0.0317730009555817,0,146.279693603516,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,936,1.037,0.0011,"aoml_navis",1031.77663603943
"7901009",63,0,1,0.028035,1,0.005607,1,152.131232158914,1,4.84595364820935,938,1,5.66900014877319,34.8810005187988,0.0280349999666214,0,146.700393676758,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,938,1.037,0.0011,"aoml_navis",1031.78865564419
"7901009",63,0,1,0.029904,1,0.007476,1,152.546461040976,1,4.84589678990832,940,1,5.64799976348877,34.8810005187988,0.0299040004611015,0,147.100799560547,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,940,1.037,0.0011,"aoml_navis",1031.8007619173
"7901009",63,0,1,0.028035,1,0.005607,1,152.984286121491,1,4.84583967447015,942,1,5.63199996948242,34.8819999694824,0.0280349999666214,0,147.522994995117,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,942,1.037,0.0011,"aoml_navis",1031.81292322609
"7901009",63,0,1,0.031773,1,0.009345,1,153.448457609865,1,4.8457923828191,944,1,5.625,34.8819999694824,0.0317730009555817,0,147.970596313477,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,944,1.037,0.0011,"aoml_navis",1031.82299302125
"7901009",63,0,1,0.031773,1,0.009345,1,153.977759317307,1,4.8457341960287,946,1,5.60200023651123,34.8819999694824,0.0317730009555817,0,148.481002807617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,946,1.037,0.0011,"aoml_navis",1031.83538298442
"7901009",63,0,1,0.028035,1,0.005607,1,154.317794127209,1,4.84567166683835,948,1,5.57800006866455,34.882999420166,0.0280349999666214,0,148.808898925781,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,948,1.037,0.0011,"aoml_navis",1031.84869792516
"7901009",63,0,1,0.029904,1,0.007476,1,154.494718563409,1,4.84561934547484,950,1,5.56899976730347,34.8839988708496,0.0299040004611015,0,148.979507446289,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,950,1.037,0.0011,"aoml_navis",1031.85983947941
"7901009",63,0,1,0.029904,1,0.007476,1,154.622478861941,1,4.84556867249674,952,1,5.55700016021729,34.8839988708496,0.0299040004611015,0,149.10270690918,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,952,1.037,0.0011,"aoml_navis",1031.87063024817
"7901009",63,0,1,0.028035,1,0.005607,1,154.658461883846,1,4.84552411401401,954,1,5.55399990081787,34.8839988708496,0.0280349999666214,0,149.137405395508,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,954,1.037,0.0011,"aoml_navis",1031.88011912669
"7901009",63,0,1,0.033642,1,0.011214,1,154.758419997027,1,4.8454815952048,956,1,5.55399990081787,34.8839988708496,0.0336420014500618,0,149.233795166016,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,956,1.037,0.0011,"aoml_navis",1031.88917381259
"7901009",63,0,1,0.026166,1,0.003738,1,154.811207754756,1,4.84543839950929,958,1,5.55299997329712,34.8839988708496,0.0261659994721413,0,149.284698486328,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,958,1.037,0.0011,"aoml_navis",1031.89837280902
"7901009",63,0,1,0.031773,1,0.009345,1,154.966137291903,1,4.84539316725645,960,1,5.54899978637695,34.8839988708496,0.0317730009555817,0,149.434097290039,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,960,1.037,0.0011,"aoml_navis",1031.90800568844
"7901009",63,0,1,0.029904,1,0.007476,1,155.183601966503,1,4.8453472577124,962,1,5.54400014877319,34.8839988708496,0.0299040004611015,0,149.643798828125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,962,1.037,0.0011,"aoml_navis",1031.91778299098
