"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",63,0,1,0.028035,1,0.005607,1,155.38396125558,1,4.84529863254176,964,1,5.53499984741211,34.8839988708496,0.0280349999666214,0,149.837005615234,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,964,1.037,0.0011,"aoml_navis",1031.92813883942
"7901009",63,0,1,0.029904,1,0.007476,1,155.593529919657,1,4.84525408502383,966,1,5.53200006484985,34.8839988708496,0.0299040004611015,0,150.039093017578,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,966,1.037,0.0011,"aoml_navis",1031.93762644037
"7901009",63,0,1,0.029904,1,0.007476,1,155.918437302584,1,4.8452038201358,968,1,5.52600002288818,34.8849983215332,0.0299040004611015,0,150.352401733398,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,968,1.037,0.0011,"aoml_navis",1031.94833191968
"7901009",63,0,1,0.028035,1,0.005607,1,156.315199963642,1,4.84515180842887,970,1,5.51200008392334,34.8849983215332,0.0280349999666214,0,150.735000610352,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,970,1.037,0.0011,"aoml_navis",1031.95940967252
"7901009",63,0,1,0.028035,1,0.005607,1,156.68935060258,1,4.84509912548423,972,1,5.49700021743774,34.8849983215332,0.0280349999666214,0,151.095794677734,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,972,1.037,0.0011,"aoml_navis",1031.97063063189
"7901009",63,0,1,0.028035,1,0.005607,1,156.99631394556,1,4.84504072230074,974,1,5.47900009155273,34.8860015869141,0.0280349999666214,0,151.391799926758,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,974,1.037,0.0011,"aoml_navis",1031.98307023221
"7901009",63,0,1,0.026166,1,0.003738,1,157.20330335169,1,4.84499618170807,976,1,5.47599983215332,34.8860015869141,0.0261659994721413,0,151.591400146484,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,976,1.037,0.0011,"aoml_navis",1031.99255736818
"7901009",63,0,1,0.033642,1,0.011214,1,157.413188489134,1,4.8449516432411,978,1,5.47300004959106,34.8860015869141,0.0336420014500618,0,151.793792724609,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,978,1.037,0.0011,"aoml_navis",1032.00204422581
"7901009",63,0,1,0.031773,1,0.009345,1,161.863974990152,1,4.84441070890551,999.700012207031,1,5.3713002204895,34.8889999389648,0.0317730009555817,0,156.085693359375,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,999.700012207031,1.037,0.0011,"aoml_navis",1032.11727915812
"7901009",63,0,1,0.028035,1,0.005607,1,168.493648980298,1,4.84318890108167,1049.59997558594,1,5.16890001296997,34.8959999084473,0.0280349999666214,0,162.478698730469,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1049.59997558594,1.037,0.0011,"aoml_navis",1032.37765491313
"7901009",63,0,1,0.031773,1,0.009345,1,175.040770892486,1,4.84195517687406,1099.69995117188,1,4.9524998664856,34.9029998779297,0.0317730009555817,0,168.792098999023,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1099.69995117188,1.037,0.0011,"aoml_navis",1032.6407034664
"7901009",63,0,1,0.031773,1,0.009345,1,180.088885051328,1,4.84078627377025,1149.19995117188,1,4.80679988861084,34.9090003967285,0.0317730009555817,0,173.660003662109,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1149.19995117188,1.037,0.0011,"aoml_navis",1032.89005488477
"7901009",63,0,1,0.029904,1,0.007476,1,184.60033949693,1,4.83962534769176,1199.30004882812,1,4.68510007858276,34.9140014648438,0.0299040004611015,0,178.010406494141,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1199.30004882812,1.037,0.0011,"aoml_navis",1033.13782385753
"7901009",63,0,1,0.031773,1,0.009345,1,188.167469060716,1,4.83850263215129,1249.09997558594,1,4.59880018234253,34.9169998168945,0.0317730009555817,0,181.4501953125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1249.09997558594,1.037,0.0011,"aoml_navis",1033.37755089262
"7901009",63,0,1,0.031773,1,0.009345,1,192.319916118024,1,4.83738049280828,1298.90002441406,1,4.51730012893677,34.9210014343262,0.0317730009555817,0,185.454406738281,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1298.90002441406,1.037,0.0011,"aoml_navis",1033.61726608719
"7901009",63,0,1,0.029904,1,0.007476,1,195.438539625137,1,4.8362368677168,1350.09997558594,1,4.44630002975464,34.9249992370605,0.0299040004611015,0,188.461700439453,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1350.09997558594,1.037,0.0011,"aoml_navis",1033.86168559616
"7901009",63,0,1,0.029904,1,0.007476,1,196.768930368183,1,4.83516615751315,1399.40002441406,1,4.40630006790161,34.9259986877441,0.0299040004611015,0,189.744598388672,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1399.40002441406,1.037,0.0011,"aoml_navis",1034.09062628194
"7901009",63,0,1,0.033642,1,0.011214,1,197.923868276188,1,4.83409368577807,1449.09997558594,1,4.3798999786377,34.9280014038086,0.0336420014500618,0,190.858306884766,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1449.09997558594,1.037,0.0011,"aoml_navis",1034.32004528792
"7901009",63,0,4,0.022428,1,0,1,199.065197829383,1,4.83300944188441,1499.90002441406,1,4.35750007629395,34.9280014038086,0.0224280003458261,0,191.958892822266,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1499.90002441406,1.037,0.0011,"aoml_navis",1034.55208604982
"7901009",63,0,1,0.031773,1,0.009345,1,199.887870348663,1,4.8319487275735,1549.90002441406,1,4.34829998016357,34.9290008544922,0.0317730009555817,0,192.752197265625,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1549.90002441406,1.037,0.0011,"aoml_navis",1034.77919197849
"7901009",63,0,1,0.031773,1,0.009345,1,201.04435897617,1,4.83090101033074,1599.09997558594,1,4.33139991760254,34.9300003051758,0.0317730009555817,0,193.867401123047,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1599.09997558594,1.037,0.0011,"aoml_navis",1035.0036130543
"7901009",63,0,1,0.033642,1,0.011214,1,201.48840275836,1,4.82985055785094,1648.90002441406,1,4.32679986953735,34.9309997558594,0.0336420014500618,0,194.295593261719,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1648.90002441406,1.037,0.0011,"aoml_navis",1035.22871776488
"7901009",63,0,1,0.031773,1,0.009345,1,201.842663046139,1,4.82880686908675,1698.59997558594,1,4.32149982452393,34.9309997558594,0.0317730009555817,0,194.63720703125,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1698.59997558594,1.037,0.0011,"aoml_navis",1035.45247005201
"7901009",63,0,1,0.026166,1,0.003738,1,202.267417776568,1,4.82774063198249,1749.30004882812,1,4.31689977645874,34.931999206543,0.0261659994721413,0,195.046798706055,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1749.30004882812,1.037,0.0011,"aoml_navis",1035.68115629003
"7901009",63,0,1,0.024297,1,0.001869,1,202.638356210824,1,4.82668811463456,1799.40002441406,1,4.31180000305176,34.9329986572266,0.0242970008403063,0,195.404495239258,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90699901242
"7901009",63,0,1,0.029904,1,0.007476,1,202.908086462096,1,4.82565405591033,1849.09997558594,1,4.30859994888306,34.931999206543,0.0299040004611015,0,195.664596557617,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1849.09997558594,1.037,0.0011,"aoml_navis",1036.12897693653
"7901009",63,0,1,0.022428,1,0,1,203.487786553341,1,4.82459960013308,1899.5,1,4.30530023574829,34.9329986572266,0.0224280003458261,0,196.223602294922,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1899.5,1.037,0.0011,"aoml_navis",1036.35543141489
"7901009",63,0,1,0.028035,1,0.005607,1,203.84938902325,1,4.82357136658816,1949,1,4.30530023574829,34.9329986572266,0.0280349999666214,0,196.572296142578,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1949,1.037,0.0011,"aoml_navis",1036.57634976315
"7901009",63,0,1,0.028035,1,0.005607,1,203.544403638819,1,4.82252784524423,1999.30004882812,1,4.30499982833862,34.9329986572266,0.0280349999666214,0,196.278198242188,-86.385,25.7311,33.7767981627745,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-03-04 15:08:43.001621,1999.30004882812,1.037,0.0011,"aoml_navis",1036.80064904774
"7901009",64,0.057729870795296,1,0.106533,1,0.084105,1,196.686962288874,1,4.88501394575992,2.29999995231628,1,27.0300006866455,36.0890007019043,0.106532998383045,0.0934500023722649,189.665496826172,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.084105,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,2.29999995231628,1.037,0.0011,"aoml_navis",1023.53853141809
"7901009",64,0.0590127568129693,1,0.108402,1,0.085974,1,196.713102997261,1,4.88498119818829,3.90000009536743,1,27.0300006866455,36.0890007019043,0.108401998877525,0.095319002866745,189.690704345703,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,3.90000009536743,1.037,0.0011,"aoml_navis",1023.54539293915
"7901009",64,0.0590127568129693,1,0.108402,1,0.085974,1,196.69090238354,1,4.88494740898985,6,1,27.0359992980957,36.0890007019043,0.108401998877525,0.095319002866745,189.669296264648,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,6,1.037,0.0011,"aoml_navis",1023.55247280624
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,196.658036613977,1,4.88489625878744,8.19999980926514,1,27.0319995880127,36.0890007019043,0.110270999372005,0.0971880033612251,189.637603759766,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,8.19999980926514,1.037,0.0011,"aoml_navis",1023.56319051925
"7901009",64,0.0615785288483158,1,0.11214,1,0.089712,1,196.673891934681,1,4.88486301315635,9.60000038146973,1,27.0289993286133,36.0890007019043,0.112139999866486,0.0990569964051247,189.652893066406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,9.60000038146973,1.037,0.0011,"aoml_navis",1023.57015673388
"7901009",64,0.0641443008836622,1,0.115878,1,0.09345,1,196.65512505808,1,4.88482309601376,12,1,27.0349998474121,36.0890007019043,0.115878000855446,0.102794997394085,189.634796142578,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,12,1.037,0.0011,"aoml_navis",1023.57852100729
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,196.695886840648,1,4.88477553032762,14.1000003814697,1,27.0319995880127,36.0890007019043,0.110270999372005,0.0971880033612251,189.674102783203,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,14.1000003814697,1.037,0.0011,"aoml_navis",1023.58848814178
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,196.623604300752,1,4.88473103274277,16.2000007629395,1,27.0310001373291,36.0890007019043,0.110270999372005,0.0971880033612251,189.604400634766,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,16.2000007629395,1.037,0.0011,"aoml_navis",1023.59781254783
"7901009",64,0.0590127568129693,1,0.108402,1,0.085974,1,196.645899856512,1,4.88470391278924,17.8999996185303,1,27.0359992980957,36.0890007019043,0.108401998877525,0.095319002866745,189.625900268555,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,17.8999996185303,1.037,0.0011,"aoml_navis",1023.60349557911
"7901009",64,0.0615785288483158,1,0.11214,1,0.089712,1,196.61779701263,1,4.88467374181288,20,1,27.0419998168945,36.0880012512207,0.112139999866486,0.0990569964051247,189.59880065918,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,20,1.037,0.0011,"aoml_navis",1023.60981803143
"7901009",64,0.0615785288483158,1,0.11214,1,0.089712,1,196.568332209715,1,4.88462617128686,22,1,27.0400009155273,36.0890007019043,0.112139999866486,0.0990569964051247,189.55110168457,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,22,1.037,0.0011,"aoml_navis",1023.61978678969
"7901009",64,0.0590127568129693,1,0.108402,1,0.085974,1,196.607432506581,1,4.88458013215736,24,1,27.0389995574951,36.0900001525879,0.108401998877525,0.095319002866745,189.588806152344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,24,1.037,0.0011,"aoml_navis",1023.62943481729
"7901009",64,0.0641443008836622,1,0.115878,1,0.09345,1,196.563458518321,1,4.88454382286411,26,1,27.0419998168945,36.0900001525879,0.115878000855446,0.102794997394085,189.546401977539,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,26,1.037,0.0011,"aoml_navis",1023.63704397439
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,196.63075660111,1,4.88450138517006,28,1,27.0410003662109,36.0900001525879,0.110270999372005,0.0971880033612251,189.611297607422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,28,1.037,0.0011,"aoml_navis",1023.6459375732
"7901009",64,0.0654271869013355,1,0.117747,1,0.095319,1,196.522396085959,1,4.88447993255513,30,1,27.048999786377,36.0880012512207,0.117747001349926,0.104663997888565,189.506805419922,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.095319,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,30,1.037,0.0011,"aoml_navis",1023.65043342177
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,196.54935962536,1,4.88442418041888,32,1,27.0440006256104,36.0900001525879,0.110270999372005,0.0971880033612251,189.532806396484,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,32,1.037,0.0011,"aoml_navis",1023.66211764417
"7901009",64,0.062861414865989,1,0.114009,1,0.091581,1,196.583776114912,1,4.88435616653861,34,1,27.0310001373291,36.0919990539551,0.114009000360966,0.100925996899605,189.565994262695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.091581,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,34,1.037,0.0011,"aoml_navis",1023.67637197583
"7901009",64,0.0641443008836622,1,0.115878,1,0.09345,1,196.573617316617,1,4.88429941671209,36,1,27.0230007171631,36.0929985046387,0.115878000855446,0.102794997394085,189.556198120117,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,36,1.037,0.0011,"aoml_navis",1023.68826589378
"7901009",64,0.0641443008836622,1,0.115878,1,0.09345,1,196.530165509578,1,4.88424265420222,38,1,27.0149993896484,36.0940017700195,0.115878000855446,0.102794997394085,189.514297485352,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,38,1.037,0.0011,"aoml_navis",1023.70016274646
"7901009",64,0.0667100729190087,1,0.119616,1,0.097188,1,196.541257904601,1,4.88418897759652,40,1,27.0090007781982,36.0950012207031,0.119616001844406,0.106532998383045,189.524993896484,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,40,1.037,0.0011,"aoml_navis",1023.71141307896
"7901009",64,0.0705587309720285,1,0.125223,1,0.102795,1,196.516683739877,1,4.8841450216378,42,1,27.0069999694824,36.0950012207031,0.125222995877266,0.112139999866486,189.50129699707,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.102795,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,42,1.037,0.0011,"aoml_navis",1023.72062619946
"7901009",64,0.0654271869013355,1,0.117747,1,0.095319,1,196.509009258299,1,4.88409494051743,44,1,27.0009994506836,36.0950012207031,0.117747001349926,0.104663997888565,189.493896484375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.095319,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,44,1.037,0.0011,"aoml_navis",1023.73112334919
"7901009",64,0.0667100729190087,1,0.119616,1,0.097188,1,196.505591344854,1,4.88404945813638,46,1,26.9979991912842,36.0950012207031,0.119616001844406,0.106532998383045,189.490600585938,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,46,1.037,0.0011,"aoml_navis",1023.7406567762
"7901009",64,0.0667100729190087,1,0.119616,1,0.097188,1,196.514610838668,1,4.88400244716154,48,1,26.9939994812012,36.0950012207031,0.119616001844406,0.106532998383045,189.499298095703,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,48,1.037,0.0011,"aoml_navis",1023.75051079384
"7901009",64,0.0769731610603947,1,0.134568,1,0.11214,1,196.417659192008,1,4.88394772576887,50,1,26.992000579834,36.0979995727539,0.134568005800247,0.121485002338886,189.405807495117,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.11214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,50,1.037,0.0011,"aoml_navis",1023.76198123883
"7901009",64,0.0846704771664342,1,0.145782,1,0.123354,1,196.495116073092,1,4.88389200131671,52,1,26.9869995117188,36.0999984741211,0.145781993865967,0.132698997855186,189.480499267578,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,52,1.037,0.0011,"aoml_navis",1023.77366220465
"7901009",64,0.0872362492017807,1,0.14952,1,0.127092,1,196.477804974439,1,4.88383114618987,54,1,26.9810009002686,36.1030006408691,0.149519994854927,0.136436998844147,189.463806152344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.127092,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,54,1.037,0.0011,"aoml_navis",1023.78641896757
"7901009",64,0.0872362492017807,1,0.14952,1,0.127092,1,196.397847952965,1,4.88377176599289,56,1,26.9829998016357,36.109001159668,0.149519994854927,0.136436998844147,189.386703491211,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.127092,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,56,1.037,0.0011,"aoml_navis",1023.7988668546
"7901009",64,0.0974993373431666,1,0.164472,1,0.142044,1,196.364032763001,1,4.88373137068184,58,1,26.988000869751,36.1110000610352,0.164471998810768,0.151389002799988,189.354095458984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.142044,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,58,1.037,0.0011,"aoml_navis",1023.80733510777
"7901009",64,0.107762425484553,1,0.179424,1,0.156996,1,196.215638354257,1,4.88368981198671,60,1,27.0109996795654,36.1209983825684,0.179424002766609,0.166341006755829,189.210998535156,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.156996,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,60,1.037,0.0011,"aoml_navis",1023.81604739265
"7901009",64,0.110328197519899,1,0.183162,1,0.160734,1,196.145128065777,1,4.88364275821561,62,1,27.0139999389648,36.1240005493164,0.183162003755569,0.170078992843628,189.143005371094,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.160734,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,62,1.037,0.0011,"aoml_navis",1023.82591183367
"7901009",64,0.120591285661285,1,0.198114,1,0.175686,1,196.074507011584,1,4.88359826286542,64,1,27.0209999084473,36.1279983520508,0.198113992810249,0.185030996799469,189.074905395508,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.175686,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,64,1.037,0.0011,"aoml_navis",1023.83524009739
"7901009",64,0.127005715749651,1,0.207459,1,0.185031,1,195.971526545375,1,4.8835425020032,66,1,27.0230007171631,36.132999420166,0.207459002733231,0.19437600672245,188.975601196289,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.185031,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,66,1.037,0.0011,"aoml_navis",1023.84693036848
"7901009",64,0.137268803891037,1,0.222411,1,0.199983,1,196.001496582714,1,4.88347346652697,68,1,27.0139999389648,36.1370010375977,0.222411006689072,0.20932799577713,189.004501342773,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.199983,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,68,1.037,0.0011,"aoml_navis",1023.86140403378
"7901009",64,0.147531892032423,1,0.237363,1,0.214935,1,196.060186587195,1,4.88335217799416,70,1,26.992000579834,36.1500015258789,0.237362995743752,0.224279999732971,189.061096191406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.214935,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,70,1.037,0.0011,"aoml_navis",1023.88683382933
"7901009",64,0.143683233979403,1,0.231756,1,0.209328,1,196.065471694097,1,4.88326679439988,72,1,26.9769992828369,36.1559982299805,0.231756001710892,0.218673005700111,189.066192626953,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,72,1.037,0.0011,"aoml_navis",1023.90473642235
"7901009",64,0.148814778050096,1,0.239232,1,0.216804,1,196.168657868059,1,4.88316250448766,74,1,26.9519996643066,36.1629981994629,0.239232003688812,0.226148992776871,189.16569519043,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.216804,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,74,1.037,0.0011,"aoml_navis",1023.92660399996
"7901009",64,0.155229208138463,1,0.248577,1,0.226149,1,196.279834997067,1,4.88297174649108,76,1,26.9009990692139,36.1829986572266,0.248576998710632,0.235494002699852,189.272903442383,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.226149,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,76,1.037,0.0011,"aoml_navis",1023.96660467942
"7901009",64,0.160360752209156,1,0.256053,1,0.233625,1,196.215321880789,1,4.88286285183835,78,1,26.8799991607666,36.193000793457,0.256053000688553,0.242970004677773,189.210693359375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.233625,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,78,1.037,0.0011,"aoml_navis",1023.98944056304
"7901009",64,0.168058068315195,1,0.267267,1,0.244839,1,196.089017320052,1,4.88278004409384,80,1,26.8689994812012,36.2000007629395,0.267266988754272,0.254184007644653,189.088897705078,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.244839,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,80,1.037,0.0011,"aoml_navis",1024.00680654209
