"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0.171906726368215,1,0.272874,1,0.250446,1,196.105299879937,1,4.88268807406026,82,1,26.8519992828369,36.2070007324219,0.272873997688293,0.259790986776352,189.104598999023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.250446,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,82,1.037,0.0011,"aoml_navis",1024.02609467579
"7901009",64,0.183452700527274,1,0.289695,1,0.267267,1,195.959911969131,1,4.88260214920655,84,1,26.8460006713867,36.2169990539551,0.289694994688034,0.276612013578415,188.964401245117,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.267267,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,84,1.037,0.0011,"aoml_navis",1024.04411565921
"7901009",64,0.18986713061564,1,0.29904,1,0.276612,1,196.188358341389,1,4.88253578603319,86,1,26.8339996337891,36.2190017700195,0.299039989709854,0.285957008600235,189.184692382812,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.276612,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,86,1.037,0.0011,"aoml_navis",1024.05803441376
"7901009",64,0.175755384421235,4,0.278481,1,0.256053,1,196.379381726157,1,4.88246657492828,88,1,26.8059997558594,36.2150001525879,0.278481006622314,0.265397995710373,189.368896484375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.256053,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,88,1.037,0.0011,"aoml_navis",1024.0725508855
"7901009",64,0.182169814509601,4,0.287826,1,0.265398,1,196.068272484281,1,4.88237989376549,90.0999984741211,1,26.7819995880127,36.2169990539551,0.287826001644135,0.274742990732193,189.068893432617,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.265398,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,90.0999984741211,1.037,0.0011,"aoml_navis",1024.09073214165
"7901009",64,0.202695990792373,1,0.31773,1,0.295302,1,194.058428612815,1,4.88228428303861,92.0999984741211,1,26.7719993591309,36.2280006408691,0.317730009555817,0.304646998643875,187.130798339844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.295302,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,92.0999984741211,1.037,0.0011,"aoml_navis",1024.11078711052
"7901009",64,0.255294317516976,1,0.394359,1,0.371931,1,189.736746063861,1,4.88210084972781,94,1,26.8490009307861,36.3009986877441,0.394358992576599,0.38127601146698,182.963394165039,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.371931,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,94,1.037,0.0011,"aoml_navis",1024.14926563403
"7901009",64,0.29634667008252,1,0.454167,1,0.431739,1,188.423887532761,1,4.88186378072358,96,1,26.8239994049072,36.3450012207031,0.454167008399963,0.441083997488022,181.697402954102,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.431739,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,96,1.037,0.0011,"aoml_navis",1024.19899951795
"7901009",64,0.304043986188559,1,0.465381,1,0.442953,1,186.83704209748,1,4.88172921460118,98,1,26.7719993591309,36.3489990234375,0.465380996465683,0.452297985553741,180.167205810547,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.442953,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,98,1.037,0.0011,"aoml_navis",1024.22723182701
"7901009",64,0.382300033266627,1,0.57939,1,0.556962,1,183.840766252599,1,4.88149229467247,100,1,26.7800006866455,36.4070014953613,0.579389989376068,0.566307008266449,177.277893066406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.556962,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,100,1.037,0.0011,"aoml_navis",1024.27694200334
"7901009",64,0.413089297690785,1,0.624246,1,0.601818,1,182.3612527937,1,4.88134600022728,102,1,26.7649993896484,36.4300003051758,0.624246001243591,0.611163020133972,175.851196289062,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.601818,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,102,1.037,0.0011,"aoml_navis",1024.30763968938
"7901009",64,0.411806411673112,1,0.622377,1,0.599949,1,180.168376492512,1,4.88117368456208,104,1,26.7399997711182,36.4560012817383,0.622376978397369,0.60929399728775,173.736602783203,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.599949,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,104,1.037,0.0011,"aoml_navis",1024.34379989668
"7901009",64,0.43874701804425,1,0.661626,1,0.639198,1,177.476785478124,1,4.88092510562359,106,1,26.7049999237061,36.4990005493164,0.661625981330872,0.648543000221252,171.141098022461,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.639198,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,106,1.037,0.0011,"aoml_navis",1024.39596834609
"7901009",64,0.468253396450734,1,0.704613,1,0.682185,1,174.67298879596,1,4.88059285265038,108,1,26.6149997711182,36.5419998168945,0.704612970352173,0.691529989242554,168.437393188477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.682185,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,108,1.037,0.0011,"aoml_navis",1024.46570549002
"7901009",64,0.459273194327022,1,0.69153,1,0.669102,1,172.183117969531,1,4.88018662068679,110,1,26.4950008392334,36.5929985046387,0.691529989242554,0.678447008132935,166.036407470703,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.669102,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,110,1.037,0.0011,"aoml_navis",1024.55098311309
"7901009",64,0.43874701804425,1,0.661626,1,0.639198,1,169.81466218877,1,4.8798120551498,112,1,26.378999710083,36.6370010375977,0.661625981330872,0.648543000221252,163.752502441406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.639198,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,112,1.037,0.0011,"aoml_navis",1024.6296257913
"7901009",64,0.442595676097269,1,0.667233,1,0.644805,1,168.24346636644,1,4.8795524373532,114,1,26.2959995269775,36.6629981994629,0.667232990264893,0.654150009155273,162.237396240234,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.644805,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,114,1.037,0.0011,"aoml_navis",1024.68414146444
"7901009",64,0.411806411673112,1,0.622377,1,0.599949,1,166.259652437647,1,4.8792975652729,116,1,26.2159996032715,36.6889991760254,0.622376978397369,0.60929399728775,160.324401855469,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.599949,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,116,1.037,0.0011,"aoml_navis",1024.7376662547
"7901009",64,0.378451375213607,1,0.573783,1,0.551355,1,164.533004848255,1,4.87885977555889,118,1,26.0499992370605,36.7299995422363,0.573782980442047,0.560699999332428,158.659393310547,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.551355,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,118,1.037,0.0011,"aoml_navis",1024.82961798738
"7901009",64,0.341247680701083,1,0.519582,1,0.497154,1,163.437611060102,1,4.87845858430618,120,1,25.878999710083,36.7589988708496,0.519581973552704,0.506498992443085,157.603103637695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.497154,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,120,1.037,0.0011,"aoml_navis",1024.91389720614
"7901009",64,0.318155732382965,1,0.48594,1,0.463512,1,162.384624716547,1,4.87806595585415,122,1,25.701000213623,36.7830009460449,0.485940009355545,0.472856998443604,156.587707519531,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.463512,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,122,1.037,0.0011,"aoml_navis",1024.99639103885
"7901009",64,0.314307074329945,1,0.480333,1,0.457905,1,161.729524639559,1,4.87774176759125,124,1,25.548999786377,36.798999786377,0.480333000421524,0.467249989509583,155.955993652344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.457905,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,124,1.037,0.0011,"aoml_navis",1025.06451514532
"7901009",64,0.2924980120295,1,0.44856,1,0.426132,1,161.331416841565,1,4.87730463536309,126,1,25.3369998931885,36.8219985961914,0.448559999465942,0.435476988554001,155.57209777832,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.426132,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,126,1.037,0.0011,"aoml_navis",1025.15638735118
"7901009",64,0.286083581941134,1,0.439215,1,0.416787,1,160.774645070818,1,4.87708606180136,128,1,25.2530002593994,36.8370018005371,0.439215004444122,0.426131993532181,155.035202026367,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.416787,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,128,1.037,0.0011,"aoml_navis",1025.20233119553
"7901009",64,0.277103379817421,1,0.426132,1,0.403704,1,160.13345400271,1,4.87689176809235,130,1,25.17799949646,36.8489990234375,0.426131993532181,0.413049012422562,154.416900634766,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.403704,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,130,1.037,0.0011,"aoml_navis",1025.24317490765
"7901009",64,0.260425861587669,1,0.401835,1,0.379407,1,159.637445137655,1,4.87659649916497,132,1,25.0340003967285,36.8610000610352,0.40183499455452,0.388752013444901,153.938598632812,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.379407,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,132,1.037,0.0011,"aoml_navis",1025.30525149172
"7901009",64,0.250162773446283,1,0.386883,1,0.364455,1,158.706823260171,1,4.87636937922674,134,1,24.9139995574951,36.8639984130859,0.386882990598679,0.373800009489059,153.041198730469,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.364455,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,134,1.037,0.0011,"aoml_navis",1025.35300572182
"7901009",64,0.224505053092818,1,0.349503,1,0.327075,1,157.617331702181,1,4.8761366268072,136,1,24.8120002746582,36.8759994506836,0.349503010511398,0.336419999599457,151.990600585938,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.327075,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,136,1.037,0.0011,"aoml_navis",1025.40194885267
"7901009",64,0.205261762827719,1,0.321468,1,0.29904,1,156.780037850158,1,4.87590500712472,138,1,24.7129993438721,36.8889999389648,0.321467995643616,0.308385014533997,151.183197021484,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.29904,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,138,1.037,0.0011,"aoml_navis",1025.45065843037
"7901009",64,0.191150016633313,1,0.300909,1,0.278481,1,156.346769849964,1,4.87552627158998,140,1,24.5370006561279,36.9119987487793,0.300909012556076,0.287826001644135,150.765396118164,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.278481,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,140,1.037,0.0011,"aoml_navis",1025.53031641637
"7901009",64,0.170623840350542,1,0.271005,1,0.248577,1,155.972096912212,1,4.87528116676152,142,1,24.4230003356934,36.9230003356934,0.271005004644394,0.257921993732452,150.404098510742,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.248577,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,142,1.037,0.0011,"aoml_navis",1025.58187496729
"7901009",64,0.161643638226829,1,0.257922,1,0.235494,1,155.29906861331,1,4.87508402247164,144,1,24.3369998931885,36.931999206543,0.257921993732452,0.244838997721672,149.755096435547,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,144,1.037,0.0011,"aoml_navis",1025.62334863411
"7901009",64,0.14624900601475,1,0.235494,1,0.213066,1,153.740737437419,1,4.87492522624482,146,1,24.2700004577637,36.9379997253418,0.235494002699852,0.222411006689072,148.252395629883,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,146,1.037,0.0011,"aoml_navis",1025.65675737585
"7901009",64,0.107762425484553,1,0.179424,1,0.156996,1,153.216214312974,1,4.87445995888369,148,1,24.0289993286133,36.9599990844727,0.179424002766609,0.166341006755829,147.746597290039,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.156996,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,148,1.037,0.0011,"aoml_navis",1025.7546563466
"7901009",64,0.0923677932724736,1,0.156996,1,0.134568,1,153.138646666177,1,4.87421926630164,150,1,23.9039993286133,36.9659996032715,0.156995996832848,0.143913000822067,147.671798706055,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.134568,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,150,1.037,0.0011,"aoml_navis",1025.80530887643
"7901009",64,0.0795389330957412,1,0.138306,1,0.115878,1,153.097172818308,1,4.87405022743236,152,1,23.8239994049072,36.9700012207031,0.138306006789207,0.125222995877266,147.631805419922,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,152,1.037,0.0011,"aoml_navis",1025.84088523724
"7901009",64,0.0821047051310877,1,0.142044,1,0.119616,1,153.127649213194,1,4.87396741821207,154,1,23.7970008850098,36.9710006713867,0.142043992877007,0.128960996866226,147.661193847656,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.119616,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,154,1.037,0.0011,"aoml_navis",1025.85831438204
"7901009",64,0.0782560470780679,1,0.136437,1,0.114009,1,153.342107458204,1,4.8738029470729,156,1,23.7199993133545,36.9749984741211,0.136436998844147,0.123354002833366,147.86799621582,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.114009,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,156,1.037,0.0011,"aoml_navis",1025.89293295144
"7901009",64,0.0718416169897017,1,0.127092,1,0.104664,1,153.584257131589,1,4.87360526740377,158,1,23.6270008087158,36.9819984436035,0.127092003822327,0.114009000360966,148.101501464844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.104664,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,158,1.037,0.0011,"aoml_navis",1025.93454448221
"7901009",64,0.0692758449543552,1,0.123354,1,0.100926,1,153.861867656968,1,4.87347166185354,160,1,23.5690002441406,36.9850006103516,0.123354002833366,0.110270999372005,148.369201660156,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,160,1.037,0.0011,"aoml_navis",1025.96267033557
"7901009",64,0.067992958936682,1,0.121485,1,0.099057,1,154.473294395491,1,4.87332754779693,162,1,23.5060005187988,36.9889984130859,0.121485002338886,0.108401998877525,148.958801269531,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.099057,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,162,1.037,0.0011,"aoml_navis",1025.99301010668
"7901009",64,0.067992958936682,1,0.121485,1,0.099057,1,154.875342288151,1,4.87314120502962,164,1,23.4179992675781,36.9949989318848,0.121485002338886,0.108401998877525,149.346496582031,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.099057,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,164,1.037,0.0011,"aoml_navis",1026.03224278407
"7901009",64,0.0602956428306425,1,0.110271,1,0.087843,1,154.835624868024,1,4.87300040186,166,1,23.3519992828369,36.9970016479492,0.110270999372005,0.0971880033612251,149.308197021484,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,166,1.037,0.0011,"aoml_navis",1026.06188952735
"7901009",64,0.0590127568129693,1,0.108402,1,0.085974,1,154.188626511794,1,4.87288999572323,168,1,23.3050003051758,36.9980010986328,0.108401998877525,0.095319002866745,148.684295654297,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,168,1.037,0.0011,"aoml_navis",1026.08513723649
"7901009",64,0.052598326724603,1,0.099057,1,0.076629,1,152.786380049899,1,4.87278067317135,170,1,23.2509994506836,36.9959983825684,0.0990569964051247,0.0859740003943443,147.332107543945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.076629,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,170,1.037,0.0011,"aoml_navis",1026.1081578182
"7901009",64,0.0461838966362368,1,0.089712,1,0.067284,1,151.204392482339,1,4.87267584397254,172,1,23.1949996948242,36.992000579834,0.0897120013833046,0.0766289979219437,145.806594848633,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,172,1.037,0.0011,"aoml_navis",1026.13023318285
"7901009",64,0.0449010106185636,1,0.087843,1,0.065415,1,150.049470035016,1,4.87259906457345,174,1,23.1590003967285,36.9879989624023,0.0878430008888245,0.0747599974274635,144.692901611328,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,174,1.037,0.0011,"aoml_navis",1026.14640230772
"7901009",64,0.0359208084948509,4,0.07476,1,0.052332,1,149.505452144995,1,4.87235435257925,176,1,23.0049991607666,36.9850006103516,0.0747599974274635,0.0616770014166832,144.168304443359,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.052332,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,176,1.037,0.0011,"aoml_navis",1026.1979400889
"7901009",64,0.0410523525655438,1,0.082236,1,0.059808,1,148.624706485933,1,4.87209171052486,178,1,22.8269996643066,36.9780006408691,0.0822359994053841,0.0691530033946037,143.319000244141,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.059808,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,178,1.037,0.0011,"aoml_navis",1026.25325980601
"7901009",64,0.0423352385832171,1,0.084105,1,0.061677,1,147.510941413013,1,4.87178306180559,180,1,22.5990009307861,36.9650001525879,0.0841049998998642,0.0710219964385033,142.244995117188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.061677,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,180,1.037,0.0011,"aoml_navis",1026.31827742898
"7901009",64,0.0423352385832171,1,0.084105,1,0.061677,1,146.746863697613,1,4.87166052817357,182,1,22.5160007476807,36.9560012817383,0.0841049998998642,0.0710219964385033,141.508193969727,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.061677,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,182,1.037,0.0011,"aoml_navis",1026.34409172893
"7901009",64,0.0346379224771776,1,0.072891,1,0.050463,1,146.916113707842,1,4.87143557203888,184,1,22.3500003814697,36.9440002441406,0.0728909969329834,0.0598080009222031,141.671401977539,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.050463,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,184,1.037,0.0011,"aoml_navis",1026.39148687485
"7901009",64,0.0359208084948509,1,0.07476,1,0.052332,1,147.237381748013,1,4.87136583294798,186,1,22.3209991455078,36.9410018920898,0.0747599974274635,0.0616770014166832,141.981201171875,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.052332,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,186,1.037,0.0011,"aoml_navis",1026.40618082551
"7901009",64,0.0320721504418311,1,0.069153,1,0.046725,1,147.228773669707,1,4.87123449924635,188,1,22.2600002288818,36.943000793457,0.0691530033946037,0.0560699999332428,141.972900390625,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.046725,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,188,1.037,0.0011,"aoml_navis",1026.43385383594
"7901009",64,0.0256577203534649,1,0.059808,1,0.03738,1,147.057561523982,1,4.87110581064048,190,1,22.1770000457764,36.9360008239746,0.0598080009222031,0.0467250011861324,141.807800292969,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.03738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,190,1.037,0.0011,"aoml_navis",1026.46097095201
"7901009",64,0.0205261762827719,1,0.052332,1,0.029904,1,146.826725777047,1,4.87097331006496,192,1,22.0909996032715,36.9290008544922,0.0523319989442825,0.0392489992082119,141.585205078125,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.029904,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,192,1.037,0.0011,"aoml_navis",1026.48889281911
"7901009",64,0.0166775182297522,1,0.046725,1,0.024297,1,146.546836642705,1,4.87074246187648,194,1,21.9160003662109,36.9160003662109,0.0467250011861324,0.0336420014500618,141.315307617188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,194,1.037,0.0011,"aoml_navis",1026.53754312309
"7901009",64,0.0141117461944057,1,0.042987,1,0.020559,1,146.192576243584,1,4.87061450760933,196,1,21.8139991760254,36.9020004272461,0.0429870001971722,0.0299040004611015,140.973693847656,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,196,1.037,0.0011,"aoml_navis",1026.56451094385
"7901009",64,0.0141117461944057,1,0.042987,1,0.020559,1,146.097792440174,1,4.87050701106724,198,1,21.7350006103516,36.890998840332,0.0429870001971722,0.0299040004611015,140.882293701172,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,198,1.037,0.0011,"aoml_navis",1026.58716816104
"7901009",64,0.0115459741590592,1,0.039249,1,0.016821,1,146.175787326152,1,4.87039428064312,200,1,21.6599998474121,36.882999420166,0.0392489992082119,0.0261659994721413,140.957504272461,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,200,1.037,0.0011,"aoml_navis",1026.61092960625
"7901009",64,0.00769731610603947,1,0.033642,1,0.011214,1,146.339942113559,1,4.87026519605993,202,1,21.5779991149902,36.8769989013672,0.0336420014500618,0.020558999851346,141.115798950195,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,202,1.037,0.0011,"aoml_navis",1026.63813955039
"7901009",64,0.00898020212371272,1,0.035511,1,0.013083,1,146.651573536656,1,4.8700839994098,204,1,21.4540004730225,36.8699989318848,0.0355109982192516,0.0224280003458261,141.416305541992,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.013083,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,204,1.037,0.0011,"aoml_navis",1026.67633671328
"7901009",64,0.00513154407069298,1,0.029904,1,0.007476,1,147.063890993325,1,4.86995896162817,206,1,21.3610000610352,36.859001159668,0.0299040004611015,0.0168210007250309,141.813903808594,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,206,1.037,0.0011,"aoml_navis",1026.70269696243
"7901009",64,0.010263088141386,1,0.03738,1,0.014952,1,147.333921979166,1,4.86980467256156,208,1,21.261999130249,36.8540000915527,0.0373799987137318,0.0242970008403063,142.074295043945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,208,1.037,0.0011,"aoml_navis",1026.73522578267
"7901009",64,0.00128288601767324,1,0.024297,1,0.001869,1,147.440636832287,1,4.86965436095449,210,1,21.1630001068115,36.8479995727539,0.0242970008403063,0.0112140001729131,142.177200317383,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,210,1.037,0.0011,"aoml_navis",1026.76691801592
"7901009",64,0.00128288601767324,1,0.024297,1,0.001869,1,147.546623796433,1,4.86948764593782,212,1,21.0540008544922,36.8429985046387,0.0242970008403063,0.0112140001729131,142.279403686523,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,212,1.037,0.0011,"aoml_navis",1026.8020710908
"7901009",64,0.00384865805301973,1,0.028035,1,0.005607,1,147.44084254004,1,4.86940608719621,214,1,21.003999710083,36.8359985351562,0.0280349999666214,0.0149520002305508,142.177398681641,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,214,1.037,0.0011,"aoml_navis",1026.81926922201
