"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0.00128288601767324,1,0.024297,1,0.001869,1,147.709433571606,1,4.86927608362185,216,1,20.9060001373291,36.8250007629395,0.0242970008403063,0.0112140001729131,142.436401367188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,216,1.037,0.0011,"aoml_navis",1026.84668401076
"7901009",64,0.00128288601767324,1,0.024297,1,0.001869,1,149.065965441172,1,4.86911348643193,218,1,20.7800006866455,36.8129997253418,0.0242970008403063,0.0112140001729131,143.744506835938,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,218,1.037,0.0011,"aoml_navis",1026.88097411013
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,149.951062610408,1,4.86895250626818,220,1,20.6520004272461,36.7999992370605,0.020558999851346,0.00747600011527538,144.598007202148,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,220,1.037,0.0011,"aoml_navis",1026.91492545124
"7901009",64,0,1,0.022428,1,0,1,150.080468611123,1,4.86886391286101,222,1,20.5960006713867,36.7929992675781,0.0224280003458261,0.00934499967843294,144.722793579102,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,222,1.037,0.0011,"aoml_navis",1026.93361110229
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.027174479256,1,4.86877154653871,224,1,20.5370006561279,36.7859992980957,0.0168210007250309,0.00373800005763769,144.671401977539,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,224,1.037,0.0011,"aoml_navis",1026.95309324065
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,149.955303354867,1,4.86870548143106,226,1,20.5009994506836,36.7799987792969,0.020558999851346,0.00747600011527538,144.602096557617,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,226,1.037,0.0011,"aoml_navis",1026.96702831372
"7901009",64,-0.00256577203534649,1,0.01869,1,-0.003738,1,150.057144516594,1,4.86858769502968,228,1,20.4109992980957,36.7690010070801,0.0186899993568659,0.00560700008645654,144.700302124023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,228,1.037,0.0011,"aoml_navis",1026.99187386611
"7901009",64,0,1,0.022428,1,0,1,149.856373749038,1,4.86853523586439,230,1,20.3910007476807,36.7649993896484,0.0224280003458261,0.00934499967843294,144.506698608398,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,230,1.037,0.0011,"aoml_navis",1027.00293985081
"7901009",64,0,1,0.022428,1,0,1,149.875979280328,1,4.86833365060721,232,1,20.1989994049072,36.7410011291504,0.0224280003458261,0.00934499967843294,144.525604248047,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,232,1.037,0.0011,"aoml_navis",1027.04546541841
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,150.013898417309,1,4.86824940630832,234,1,20.1399993896484,36.7319984436035,0.020558999851346,0.00747600011527538,144.658599853516,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,234,1.037,0.0011,"aoml_navis",1027.06323828047
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.052065117447,1,4.86816467055053,236,1,20.0890007019043,36.726001739502,0.0168210007250309,0.00373800005763769,144.695404052734,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,236,1.037,0.0011,"aoml_navis",1027.08111544521
"7901009",64,0,1,0.022428,1,0,1,150.185838452008,1,4.86807684039682,238,1,20.0270004272461,36.7169990539551,0.0224280003458261,0.00934499967843294,144.824401855469,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,238,1.037,0.0011,"aoml_navis",1027.09964610838
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.325308308979,1,4.86797468649926,240,1,19.9650001525879,36.7120018005371,0.0168210007250309,0.00373800005763769,144.958892822266,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,240,1.037,0.0011,"aoml_navis",1027.12119967815
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,150.486155948655,1,4.86787884696534,242,1,19.9050006866455,36.7060012817383,0.020558999851346,0.00747600011527538,145.113998413086,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,242,1.037,0.0011,"aoml_navis",1027.14142179546
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.702797860588,1,4.86778421333389,244,1,19.8430004119873,36.6990013122559,0.0168210007250309,0.00373800005763769,145.322906494141,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,244,1.037,0.0011,"aoml_navis",1027.16139024896
"7901009",64,-0.00256577203534649,1,0.01869,1,-0.003738,1,151.078910752616,1,4.86768137793591,246,1,19.7630004882812,36.6879997253418,0.0186899993568659,0.00560700008645654,145.685592651367,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,246,1.037,0.0011,"aoml_navis",1027.18309022112
"7901009",64,0,1,0.022428,1,0,1,151.25624665993,1,4.86757193944775,248,1,19.6690006256104,36.673999786377,0.0224280003458261,0.00934499967843294,145.856597900391,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,248,1.037,0.0011,"aoml_navis",1027.20618456176
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,151.247021458363,1,4.86750956491519,250,1,19.6350002288818,36.6679992675781,0.020558999851346,0.00747600011527538,145.847702026367,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,250,1.037,0.0011,"aoml_navis",1027.2193476598
"7901009",64,-0.00513154407069298,1,0.014952,1,-0.007476,1,151.286216697269,1,4.86742657164286,252,1,19.576000213623,36.6590003967285,0.0149520002305508,0.00186900002881885,145.885498046875,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,252,1.037,0.0011,"aoml_navis",1027.23686251982
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,151.495912016598,1,4.86732440268069,254,1,19.4930000305176,36.6469993591309,0.020558999851346,0.00747600011527538,146.087707519531,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,254,1.037,0.0011,"aoml_navis",1027.25842502839
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,151.750499097243,1,4.86724453683097,256,1,19.4419994354248,36.6399993896484,0.0168210007250309,0.00373800005763769,146.333206176758,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,256,1.037,0.0011,"aoml_navis",1027.27528115024
"7901009",64,-0.00641443008836622,1,0.013083,1,-0.009345,1,151.98516417313,1,4.86716727460486,258,1,19.3929996490479,36.632999420166,0.0130829997360706,0,146.559494018555,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,258,1.037,0.0011,"aoml_navis",1027.2915882896
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,152.098619911101,1,4.86707371336461,260,1,19.3279991149902,36.625,0.0168210007250309,0.00373800005763769,146.668899536133,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,260,1.037,0.0011,"aoml_navis",1027.31133622866
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,152.153797060098,1,4.86698629393495,262,1,19.261999130249,36.6150016784668,0.020558999851346,0.00747600011527538,146.722106933594,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,262,1.037,0.0011,"aoml_navis",1027.32978850399
"7901009",64,-0.00256577203534649,1,0.01869,1,-0.003738,1,152.091056195236,1,4.86690042331872,264,1,19.2000007629395,36.6059989929199,0.0186899993568659,0.00560700008645654,146.661605834961,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,264,1.037,0.0011,"aoml_navis",1027.347914505
"7901009",64,-0.00384865805301973,1,0.016821,1,-0.005607,1,152.182928442748,1,4.86681468398677,266,1,19.1380004882812,36.5970001220703,0.0168210007250309,0.00373800005763769,146.750198364258,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,266,1.037,0.0011,"aoml_navis",1027.36601343204
"7901009",64,-0.00256577203534649,1,0.01869,1,-0.003738,1,152.163322911459,1,4.86674532080318,268,1,19.0919990539551,36.5890007019043,0.0186899993568659,0.00560700008645654,146.731292724609,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,268,1.037,0.0011,"aoml_navis",1027.38065594417
"7901009",64,-0.00128288601767324,1,0.020559,1,-0.001869,1,152.156487084568,1,4.86667376675312,270,1,19.0499992370605,36.5830001831055,0.020558999851346,0.00747600011527538,146.724700927734,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,270,1.037,0.0011,"aoml_navis",1027.39576138382
"7901009",64,-0.00513154407069298,1,0.014952,1,-0.007476,1,151.981540551931,1,4.86659199887072,272,1,18.988000869751,36.5730018615723,0.0149520002305508,0.00186900002881885,146.555999755859,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,272,1.037,0.0011,"aoml_navis",1027.41302356151
"7901009",64,-0.00513154407069298,1,0.014952,1,-0.007476,1,151.810644879673,1,4.86649039310265,274,1,18.9009990692139,36.560001373291,0.0149520002305508,0.00186900002881885,146.391204833984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,274,1.037,0.0011,"aoml_navis",1027.43447456232
"7901009",64,0,1,0.016821,1,-0.005607,1,151.727269944754,1,4.86640153719746,276,1,18.8299999237061,36.548999786377,0.0168210007250309,0,146.310806274414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,276,1.037,0.0011,"aoml_navis",1027.45323454741
"7901009",64,0,1,0.016821,1,-0.005607,1,151.511561629549,1,4.8663402305112,278,1,18.7959995269775,36.5429992675781,0.0168210007250309,0,146.102798461914,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,278,1.037,0.0011,"aoml_navis",1027.46617851559
"7901009",64,0,1,0.014952,1,-0.007476,1,151.326772772083,1,4.86628400156822,280,1,18.7719993591309,36.5390014648438,0.0149520002305508,0,145.924606323242,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,280,1.037,0.0011,"aoml_navis",1027.47805068276
"7901009",64,0,1,0.016821,1,-0.005607,1,151.140417370955,1,4.86621534430131,282,1,18.7290000915527,36.5320014953613,0.0168210007250309,0,145.744903564453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,282,1.037,0.0011,"aoml_navis",1027.49254733565
"7901009",64,0,1,0.016821,1,-0.005607,1,151.012024085335,1,4.86614798078641,284,1,18.6870002746582,36.5250015258789,0.0168210007250309,0,145.62109375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,284,1.037,0.0011,"aoml_navis",1027.5067712166
"7901009",64,0,1,0.014952,1,-0.007476,1,150.817487845081,1,4.86608068361916,286,1,18.6450004577637,36.5180015563965,0.0149520002305508,0,145.433502197266,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,286,1.037,0.0011,"aoml_navis",1027.52098148139
"7901009",64,0,1,0.016821,1,-0.005607,1,150.863218261084,1,4.865976572629,288,1,18.5550003051758,36.5050010681152,0.0168210007250309,0,145.477600097656,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,288,1.037,0.0011,"aoml_navis",1027.54296601526
"7901009",64,0,1,0.016821,1,-0.005607,1,150.950011109448,1,4.86591070435232,290,1,18.5139999389648,36.4980010986328,0.0168210007250309,0,145.561294555664,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,290,1.037,0.0011,"aoml_navis",1027.5568755357
"7901009",64,0,1,0.011214,1,-0.011214,1,150.967432973814,1,4.86583276857009,292,1,18.4659996032715,36.492000579834,0.0112140001729131,0,145.578094482422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,292,1.037,0.0011,"aoml_navis",1027.57333385901
"7901009",64,0,1,0.016821,1,-0.005607,1,150.867364063503,1,4.86576215316304,294,1,18.4179992675781,36.484001159668,0.0168210007250309,0,145.481597900391,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,294,1.037,0.0011,"aoml_navis",1027.58824673534
"7901009",64,0,1,0.01869,1,-0.003738,1,150.893188298422,1,4.8656977557952,296,1,18.3840007781982,36.4790000915527,0.0186899993568659,0,145.506500244141,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,296,1.037,0.0011,"aoml_navis",1027.60184683581
"7901009",64,0,1,0.020559,1,-0.001869,1,150.767390095233,1,4.86562855252725,298,1,18.3460006713867,36.4739990234375,0.020558999851346,0,145.385192871094,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,298,1.037,0.0011,"aoml_navis",1027.61646229714
"7901009",64,0,1,0.01869,1,-0.003738,1,150.62894877703,1,4.86557271782581,300,1,18.32200050354,36.4700012207031,0.0186899993568659,0,145.251693725586,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,300,1.037,0.0011,"aoml_navis",1027.6282546722
"7901009",64,0,1,0.01869,1,-0.003738,1,149.942454532101,1,4.86551570860007,302,1,18.2970008850098,36.4659996032715,0.0186899993568659,0,144.589706420898,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,302,1.037,0.0011,"aoml_navis",1027.64029538785
"7901009",64,0,1,0.013083,1,-0.009345,1,149.139798701057,1,4.86545747810433,304,1,18.2590007781982,36.4580001831055,0.0130829997360706,0,143.815704345703,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,304,1.037,0.0011,"aoml_navis",1027.65259433489
"7901009",64,0,1,0.016821,1,-0.005607,1,148.805349540979,1,4.8653824077688,306,1,18.201000213623,36.4480018615723,0.0168210007250309,0,143.493194580078,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,306,1.037,0.0011,"aoml_navis",1027.6684504832
"7901009",64,0,1,0.020559,1,-0.001869,1,148.582299041336,1,4.86532792002066,308,1,18.1749992370605,36.443000793457,0.020558999851346,0,143.278106689453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,308,1.037,0.0011,"aoml_navis",1027.67995954089
"7901009",64,0,1,0.016821,1,-0.005607,1,148.365451421649,1,4.86527345917114,310,1,18.1490001678467,36.4379997253418,0.0168210007250309,0,143.069000244141,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,310,1.037,0.0011,"aoml_navis",1027.69146317457
"7901009",64,0,1,0.01869,1,-0.003738,1,147.79872656036,1,4.86520098961175,312,1,18.1049995422363,36.431999206543,0.0186899993568659,0,142.522506713867,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,312,1.037,0.0011,"aoml_navis",1027.7067711439
"7901009",64,0,1,0.022428,1,0,1,146.855967925411,1,4.86513230940802,314,1,18.0459995269775,36.4199981689453,0.0224280003458261,0,141.613403320312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,314,1.037,0.0011,"aoml_navis",1027.7212790968
"7901009",64,0,1,0.01869,1,-0.003738,1,146.753509640423,1,4.86498413851483,316,1,17.8780002593994,36.3940010070801,0.0186899993568659,0,141.514602661133,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,316,1.037,0.0011,"aoml_navis",1027.75257999636
"7901009",64,0,1,0.014952,1,-0.007476,1,146.546931584745,1,4.86489942104122,318,1,17.798999786377,36.3800010681152,0.0149520002305508,0,141.315399169922,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,318,1.037,0.0011,"aoml_navis",1027.7704773041
"7901009",64,0,1,0.020559,1,-0.001869,1,146.057980078007,1,4.86483473145158,320,1,17.757999420166,36.3730010986328,0.020558999851346,0,140.843902587891,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,320,1.037,0.0011,"aoml_navis",1027.78414396579
"7901009",64,0,1,0.024297,1,0.001869,1,145.323666692193,1,4.86477372499797,322,1,17.7169990539551,36.3650016784668,0.0242970008403063,0,140.135803222656,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,322,1.037,0.0011,"aoml_navis",1027.79703284187
"7901009",64,0,1,0.01869,1,-0.003738,1,144.381525180504,1,4.86470456821164,324,1,17.6660003662109,36.3559989929199,0.0186899993568659,0,139.227294921875,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,324,1.037,0.0011,"aoml_navis",1027.81164403537
"7901009",64,0,1,0.024297,1,0.001869,1,143.484924200738,1,4.86461365112493,326,1,17.57200050354,36.3390007019043,0.0242970008403063,0,138.362701416016,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,326,1.037,0.0011,"aoml_navis",1027.83085329783
"7901009",64,0,1,0.020559,1,-0.001869,1,142.856803486824,1,4.86450582022021,328,1,17.451000213623,36.318000793457,0.020558999851346,0,137.75700378418,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,328,1.037,0.0011,"aoml_navis",1027.85363709847
"7901009",64,0,1,0.022428,1,0,1,142.885839927434,1,4.86435493446998,330,1,17.2709999084473,36.2900009155273,0.0224280003458261,0,137.785003662109,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,330,1.037,0.0011,"aoml_navis",1027.8855197364
"7901009",64,0,1,0.026166,1,0.003738,1,142.88511203846,1,4.86429508923608,332,1,17.2210006713867,36.2789993286133,0.0261659994721413,0,137.784301757812,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,332,1.037,0.0011,"aoml_navis",1027.8981657721
"7901009",64,0,1,0.024297,1,0.001869,1,144.016188210033,1,4.86411346903639,334,1,17.0130004882812,36.2509994506836,0.0242970008403063,0,138.875,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,334,1.037,0.0011,"aoml_navis",1027.93654626452
"7901009",64,0,1,0.01869,1,-0.003738,1,144.633833652185,1,4.86401536249231,336,1,16.9419994354248,36.2439994812012,0.0186899993568659,0,139.470596313477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,336,1.037,0.0011,"aoml_navis",1027.95727960818
"7901009",64,0,1,0.01869,1,-0.003738,1,143.899931681878,1,4.86395154265336,338,1,16.9099998474121,36.2400016784668,0.0186899993568659,0,138.762893676758,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,338,1.037,0.0011,"aoml_navis",1027.97076742101
"7901009",64,0,1,0.014952,1,-0.007476,1,143.337146915255,1,4.86387629141555,340,1,16.8460006713867,36.2290000915527,0.0149520002305508,0,138.220199584961,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,340,1.037,0.0011,"aoml_navis",1027.98667162335
"7901009",64,0,1,0.014952,1,-0.007476,1,142.677078204833,1,4.86379025621619,342,1,16.7630004882812,36.2150001525879,0.0149520002305508,0,137.583694458008,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,342,1.037,0.0011,"aoml_navis",1028.0048555979
"7901009",64,0,1,0.016821,1,-0.005607,1,142.003749256137,1,4.8637033561077,344,1,16.6790008544922,36.201000213623,0.0168210007250309,0,136.93440246582,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,344,1.037,0.0011,"aoml_navis",1028.02322302842
"7901009",64,0,1,0.016821,1,-0.005607,1,141.462310624873,1,4.8636330503117,346,1,16.6219997406006,36.1910018920898,0.0168210007250309,0,136.412292480469,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,346,1.037,0.0011,"aoml_navis",1028.03808352268
"7901009",64,0,1,0.016821,1,-0.005607,1,141.177753506891,1,4.86357864875019,348,1,16.5820007324219,36.181999206543,0.0168210007250309,0,136.137893676758,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,348,1.037,0.0011,"aoml_navis",1028.0495826432
"7901009",64,0,1,0.016821,1,-0.005607,1,141.109426885334,1,4.86351745893011,350,1,16.5359992980957,36.1730003356934,0.0168210007250309,0,136.072006225586,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,350,1.037,0.0011,"aoml_navis",1028.06251693808
"7901009",64,0,1,0.016821,1,-0.005607,1,140.990780982502,1,4.86342476763594,352,1,16.4589996337891,36.1629981994629,0.0168210007250309,0,135.957595825195,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,352,1.037,0.0011,"aoml_navis",1028.08211062972
"7901009",64,0,1,0.01869,1,-0.003738,1,140.817495935567,1,4.86334929208786,354,1,16.3969993591309,36.1529998779297,0.0186899993568659,0,135.790496826172,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,354,1.037,0.0011,"aoml_navis",1028.09806569609
"7901009",64,0,1,0.01869,1,-0.003738,1,140.575457027895,1,4.86329996584663,356,1,16.3740005493164,36.1479988098145,0.0186899993568659,0,135.557098388672,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,356,1.037,0.0011,"aoml_navis",1028.10849322751
"7901009",64,0,1,0.020559,1,-0.001869,1,140.33797533815,1,4.86323796705037,358,1,16.3430004119873,36.1440010070801,0.020558999851346,0,135.328094482422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,358,1.037,0.0011,"aoml_navis",1028.12160002785
