"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0,1,0.01869,1,-0.003738,1,140.166256834878,1,4.86317988110017,360,1,16.3090000152588,36.1380004882812,0.0186899993568659,0,135.162506103516,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,360,1.037,0.0011,"aoml_navis",1028.13387993966
"7901009",64,0,1,0.01869,1,-0.003738,1,139.885639811561,1,4.86313264674411,362,1,16.2910003662109,36.1339988708496,0.0186899993568659,0,134.891906738281,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,362,1.037,0.0011,"aoml_navis",1028.14386593948
"7901009",64,0,1,0.014952,1,-0.007476,1,139.388064402844,1,4.86308653804349,364,1,16.2740001678467,36.1300010681152,0.0149520002305508,0,134.412094116211,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,364,1.037,0.0011,"aoml_navis",1028.1536141472
"7901009",64,0,1,0.01869,1,-0.003738,1,138.649399506856,1,4.86301314130721,366,1,16.2070007324219,36.1180000305176,0.0186899993568659,0,133.699798583984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,366,1.037,0.0011,"aoml_navis",1028.16913191725
"7901009",64,0,1,0.016821,1,-0.005607,1,138.515009049033,1,4.86285318987758,368,1,16.0009994506836,36.0870018005371,0.0168210007250309,0,133.570205688477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,368,1.037,0.0011,"aoml_navis",1028.20295097699
"7901009",64,0,1,0.016821,1,-0.005607,1,138.045852957665,1,4.86275884225281,370,1,15.9079999923706,36.0730018615723,0.0168210007250309,0,133.117797851562,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,370,1.037,0.0011,"aoml_navis",1028.22290025051
"7901009",64,0,1,0.01869,1,-0.003738,1,137.460772635283,1,4.8626803994408,372,1,15.8290004730225,36.0589981079102,0.0186899993568659,0,132.553604125977,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,372,1.037,0.0011,"aoml_navis",1028.23948713039
"7901009",64,0,1,0.01869,1,-0.003738,1,136.582210643144,1,4.8626014011201,374,1,15.746000289917,36.0439987182617,0.0186899993568659,0,131.706405639648,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,374,1.037,0.0011,"aoml_navis",1028.25619201447
"7901009",64,0,1,0.020559,1,-0.001869,1,136.019520818561,1,4.86250601314892,376,1,15.6379995346069,36.0260009765625,0.020558999851346,0,131.163803100586,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,376,1.037,0.0011,"aoml_navis",1028.27636335652
"7901009",64,0,1,0.016821,1,-0.005607,1,135.75994928081,1,4.8624291999733,378,1,15.5629997253418,36.0130004882812,0.0168210007250309,0,130.913497924805,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,378,1.037,0.0011,"aoml_navis",1028.2926073304
"7901009",64,0,1,0.01869,1,-0.003738,1,136.004899744379,1,4.86233947072367,380,1,15.4759998321533,36,0.0186899993568659,0,131.149703979492,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,380,1.037,0.0011,"aoml_navis",1028.31158336541
"7901009",64,0,1,0.016821,1,-0.005607,1,136.459941119113,1,4.86228253760185,382,1,15.4420003890991,35.9939994812012,0.0168210007250309,0,131.588500976562,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,382,1.037,0.0011,"aoml_navis",1028.32362400439
"7901009",64,0,1,0.013083,1,-0.009345,1,136.987581507209,1,4.86221583226552,384,1,15.4090003967285,35.9910011291504,0.0130829997360706,0,132.097305297852,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,384,1.037,0.0011,"aoml_navis",1028.33773170252
"7901009",64,0,1,0.024297,1,0.001869,1,137.065149154006,1,4.86214371035354,386,1,15.3610000610352,35.9850006103516,0.0242970008403063,0,132.172103881836,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,386,1.037,0.0011,"aoml_navis",1028.3529854029
"7901009",64,0,1,0.016821,1,-0.005607,1,136.747188261566,1,4.86210036344534,388,1,15.3559999465942,35.984001159668,0.0168210007250309,0,131.865493774414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,388,1.037,0.0011,"aoml_navis",1028.36215344122
"7901009",64,0,1,0.016821,1,-0.005607,1,136.343795356671,1,4.86205048444188,390,1,15.335000038147,35.9799995422363,0.0168210007250309,0,131.476501464844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,390,1.037,0.0011,"aoml_navis",1028.37270324517
"7901009",64,0,1,0.016821,1,-0.005607,1,135.866664133931,1,4.86198648013547,392,1,15.2910003662109,35.9729995727539,0.0168210007250309,0,131.016403198242,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,392,1.037,0.0011,"aoml_navis",1028.38624097957
"7901009",64,0,1,0.01869,1,-0.003738,1,135.148522542287,1,4.86194282743446,394,1,15.2690000534058,35.9669990539551,0.0186899993568659,0,130.32389831543,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,394,1.037,0.0011,"aoml_navis",1028.39547429199
"7901009",64,0,1,0.020559,1,-0.001869,1,134.378115357545,1,4.86188327702223,396,1,15.2290000915527,35.9599990844727,0.020558999851346,0,129.580993652344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,396,1.037,0.0011,"aoml_navis",1028.40807051673
"7901009",64,0,1,0.014952,1,-0.007476,1,133.49301818831,1,4.86182422910816,398,1,15.1759996414185,35.9490013122559,0.0149520002305508,0,128.727493286133,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,398,1.037,0.0011,"aoml_navis",1028.42056075672
"7901009",64,0,1,0.01869,1,-0.003738,1,132.626284392005,1,4.86174567026511,400,1,15.0880002975464,35.9329986572266,0.0186899993568659,0,127.891700744629,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,400,1.037,0.0011,"aoml_navis",1028.43717855923
"7901009",64,0,1,0.01869,1,-0.003738,1,132.179020352727,1,4.86165317491718,402,1,14.9799995422363,35.9150009155273,0.0186899993568659,0,127.460403442383,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,402,1.037,0.0011,"aoml_navis",1028.45674508346
"7901009",64,0,1,0.020559,1,-0.001869,1,131.958754819595,1,4.86158758899155,404,1,14.9169998168945,35.9029998779297,0.020558999851346,0,127.248001098633,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,404,1.037,0.0011,"aoml_navis",1028.47061962267
"7901009",64,0,1,0.020559,1,-0.001869,1,131.533264154856,1,4.86153288407721,406,1,14.8809995651245,35.8959999084473,0.020558999851346,0,126.837699890137,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,406,1.037,0.0011,"aoml_navis",1028.48219259738
"7901009",64,0,1,0.01869,1,-0.003738,1,131.217384075463,1,4.86145770282483,408,1,14.8190002441406,35.8870010375977,0.0186899993568659,0,126.533096313477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,408,1.037,0.0011,"aoml_navis",1028.49809782253
"7901009",64,0,1,0.01869,1,-0.003738,1,130.927747558333,1,4.86138952304006,410,1,14.7600002288818,35.8769989013672,0.0186899993568659,0,126.253799438477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,410,1.037,0.0011,"aoml_navis",1028.51252225377
"7901009",64,0,1,0.01869,1,-0.003738,1,130.547370186335,1,4.86133397553801,412,1,14.7229995727539,35.8699989318848,0.0186899993568659,0,125.887001037598,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,412,1.037,0.0011,"aoml_navis",1028.52427443985
"7901009",64,0,1,0.022428,1,0,1,130.135566999051,1,4.86126572824092,414,1,14.673999786377,35.8629989624023,0.0224280003458261,0,125.489898681641,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,414,1.037,0.0011,"aoml_navis",1028.5387138895
"7901009",64,0,1,0.020559,1,-0.001869,1,129.762761254755,1,4.86119954446404,416,1,14.6199998855591,35.8540000915527,0.020558999851346,0,125.130401611328,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,416,1.037,0.0011,"aoml_navis",1028.55271713625
"7901009",64,0,1,0.016821,1,-0.005607,1,129.283968546312,1,4.86114839923671,417.899993896484,1,14.585000038147,35.8470001220703,0.0168210007250309,0,124.668701171875,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,417.899993896484,1.037,0.0011,"aoml_navis",1028.56353876897
"7901009",64,0,1,0.01869,1,-0.003738,1,128.902238250243,1,4.86106953657449,420,1,14.5069999694824,35.8339996337891,0.0186899993568659,0,124.300598144531,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,420,1.037,0.0011,"aoml_navis",1028.58022547923
"7901009",64,0,1,0.020559,1,-0.001869,1,128.86708595988,1,4.86098077562906,422,1,14.4069995880127,35.818000793457,0.020558999851346,0,124.266700744629,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,422,1.037,0.0011,"aoml_navis",1028.5990072349
"7901009",64,0,1,0.024297,1,0.001869,1,128.847899755935,1,4.86091197878743,424,1,14.3430004119873,35.806999206543,0.0242970008403063,0,124.248199462891,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,424,1.037,0.0011,"aoml_navis",1028.61356507164
"7901009",64,0,1,0.020559,1,-0.001869,1,128.811291687623,1,4.86083077787423,425.899993896484,1,14.2650003433228,35.7960014343262,0.020558999851346,0,124.212898254395,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,425.899993896484,1.037,0.0011,"aoml_navis",1028.6307482168
"7901009",64,0,1,0.024297,1,0.001869,1,128.747308664403,1,4.86075665998222,428,1,14.2080001831055,35.7879981994629,0.0242970008403063,0,124.15119934082,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,428,1.037,0.0011,"aoml_navis",1028.64643300582
"7901009",64,0,1,0.020559,1,-0.001869,1,128.67025528699,1,4.86068161321394,430,1,14.1409997940063,35.7779998779297,0.020558999851346,0,124.07689666748,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,430,1.037,0.0011,"aoml_navis",1028.66231485052
"7901009",64,0,1,0.016821,1,-0.005607,1,128.478614778961,1,4.86063892737876,432,1,14.1260004043579,35.773998260498,0.0168210007250309,0,123.892097473145,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,432,1.037,0.0011,"aoml_navis",1028.67134850035
"7901009",64,0,1,0.020559,1,-0.001869,1,128.022639807499,1,4.86059675330927,434,1,14.1149997711182,35.7709999084473,0.020558999851346,0,123.45240020752,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,434,1.037,0.0011,"aoml_navis",1028.68027400047
"7901009",64,0,1,0.022428,1,0,1,127.66704230798,1,4.86051884357454,436,1,14.0450000762939,35.7610015869141,0.0224280003458261,0,123.109497070312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,436,1.037,0.0011,"aoml_navis",1028.69676281779
"7901009",64,0,1,0.022428,1,0,1,127.333439714426,1,4.86046542927972,438,1,14.0019998550415,35.7519989013672,0.0224280003458261,0,122.787803649902,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,438,1.037,0.0011,"aoml_navis",1028.70806772531
"7901009",64,0,1,0.016821,1,-0.005607,1,126.864180769182,1,4.86040535730168,439.899993896484,1,13.9540004730225,35.7439994812012,0.0168210007250309,0,122.335296630859,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,439.899993896484,1.037,0.0011,"aoml_navis",1028.72078199992
"7901009",64,0,1,0.01869,1,-0.003738,1,126.446886767242,1,4.86033914871404,442,1,13.9040002822876,35.7360000610352,0.0186899993568659,0,121.932899475098,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,442,1.037,0.0011,"aoml_navis",1028.73479545618
"7901009",64,0,1,0.020559,1,-0.001869,1,125.898200893581,1,4.86026399970503,444,1,13.8290004730225,35.7239990234375,0.020558999851346,0,121.403800964355,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,444,1.037,0.0011,"aoml_navis",1028.75070167041
"7901009",64,0,1,0.022428,1,0,1,125.851117553506,1,4.86018612711791,446,1,13.7440004348755,35.7099990844727,0.0224280003458261,0,121.3583984375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,446,1.037,0.0011,"aoml_navis",1028.76718488249
"7901009",64,0,1,0.01869,1,-0.003738,1,125.758928832527,1,4.86013697025471,447.899993896484,1,13.7239999771118,35.7070007324219,0.0186899993568659,0,121.269500732422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,447.899993896484,1.037,0.0011,"aoml_navis",1028.77759013816
"7901009",64,0,1,0.01869,1,-0.003738,1,125.391305341256,1,4.8600762008865,450,1,13.6859998703003,35.701000213623,0.0186899993568659,0,120.915000915527,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,450,1.037,0.0011,"aoml_navis",1028.79045375626
"7901009",64,0,1,0.024297,1,0.001869,1,124.761214580009,1,4.86000694015452,452,1,13.6339998245239,35.6940002441406,0.0242970008403063,0,120.307403564453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,452,1.037,0.0011,"aoml_navis",1028.80511521266
"7901009",64,0,1,0.020559,1,-0.001869,1,124.393068907517,1,4.85993939568229,454,1,13.5799999237061,35.6860008239746,0.020558999851346,0,119.95240020752,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,454,1.037,0.0011,"aoml_navis",1028.81941376515
"7901009",64,0,1,0.022428,1,0,1,124.122404974742,1,4.85989150726719,456,1,13.5559997558594,35.6809997558594,0.0224280003458261,0,119.691398620605,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,456,1.037,0.0011,"aoml_navis",1028.82955154931
"7901009",64,0,1,0.026166,1,0.003738,1,123.705419534432,1,4.85985157603026,458,1,13.5469999313354,35.6780014038086,0.0261659994721413,0,119.28929901123,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,458,1.037,0.0011,"aoml_navis",1028.83800498373
"7901009",64,0,1,0.022428,1,0,1,123.564177426046,1,4.85977043492543,460,1,13.4650001525879,35.6660003662109,0.0224280003458261,0,119.153099060059,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,460,1.037,0.0011,"aoml_navis",1028.85518296642
"7901009",64,0,1,0.022428,1,0,1,123.445855908517,1,4.85970790925269,462,1,13.4119997024536,35.6570014953613,0.0224280003458261,0,119.039001464844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,462,1.037,0.0011,"aoml_navis",1028.86842035922
"7901009",64,0,1,0.020559,1,-0.001869,1,123.369427566202,1,4.85965333661823,464,1,13.3739995956421,35.6500015258789,0.020558999851346,0,118.965301513672,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,464,1.037,0.0011,"aoml_navis",1028.87997428216
"7901009",64,0,1,0.026166,1,0.003738,1,123.434755601657,1,4.8595696644026,466,1,13.2779998779297,35.6349983215332,0.0261659994721413,0,119.028297424316,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,466,1.037,0.0011,"aoml_navis",1028.89768956829
"7901009",64,0,1,0.022428,1,0,1,123.664562809824,1,4.85947873092832,468,1,13.1780004501343,35.6209983825684,0.0224280003458261,0,119.249900817871,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,468,1.037,0.0011,"aoml_navis",1028.91694291763
"7901009",64,0,1,0.024297,1,0.001869,1,123.669642208972,1,4.8594181826263,470,1,13.1300001144409,35.6129989624023,0.0242970008403063,0,119.25479888916,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,470,1.037,0.0011,"aoml_navis",1028.92976321246
"7901009",64,0,1,0.024297,1,0.001869,1,123.534413096461,1,4.85937472827529,472,1,13.121000289917,35.6110000610352,0.0242970008403063,0,119.124397277832,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,472,1.037,0.0011,"aoml_navis",1028.93896428823
"7901009",64,0,1,0.020559,1,-0.001869,1,123.086421168208,1,4.8593362639704,474,1,13.1169996261597,35.609001159668,0.020558999851346,0,118.692398071289,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,474,1.037,0.0011,"aoml_navis",1028.94710890303
"7901009",64,0,1,0.020559,1,-0.001869,1,122.456227553084,1,4.85929512912935,476,1,13.1029996871948,35.6049995422363,0.020558999851346,0,118.084701538086,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,476,1.037,0.0011,"aoml_navis",1028.95581913253
"7901009",64,0,1,0.024297,1,0.001869,1,121.993195223306,1,4.8592155025671,478,1,13.0100002288818,35.5900001525879,0.0242970008403063,0,117.638198852539,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,478,1.037,0.0011,"aoml_navis",1028.97268033462
"7901009",64,0,1,0.022428,1,0,1,121.774694029753,1,4.85911191116995,480,1,12.8850002288818,35.5730018615723,0.0224280003458261,0,117.42749786377,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,480,1.037,0.0011,"aoml_navis",1028.99461700114
"7901009",64,0,1,0.024297,1,0.001869,1,121.447310139829,1,4.85904771253212,482,1,12.8290004730225,35.5639991760254,0.0242970008403063,0,117.111801147461,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,482,1.037,0.0011,"aoml_navis",1029.0082122685
"7901009",64,0,1,0.022428,1,0,1,121.169905322204,1,4.85898362905813,484,1,12.7729997634888,35.5550003051758,0.0224280003458261,0,116.844299316406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,484,1.037,0.0011,"aoml_navis",1029.02178350603
"7901009",64,0,1,0.01869,1,-0.003738,1,120.893228393553,1,4.85891059468283,486,1,12.7040004730225,35.5449981689453,0.0186899993568659,0,116.577499389648,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,486,1.037,0.0011,"aoml_navis",1029.03725075155
"7901009",64,0,1,0.024297,1,0.001869,1,120.665082671089,1,4.85884654002374,488,1,12.6440000534058,35.5349998474121,0.0242970008403063,0,116.357498168945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,488,1.037,0.0011,"aoml_navis",1029.05081665238
"7901009",64,0,1,0.020559,1,-0.001869,1,120.309176609938,1,4.85879243284613,490,1,12.6090002059937,35.5289993286133,0.020558999851346,0,116.014297485352,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,490,1.037,0.0011,"aoml_navis",1029.06227609134
"7901009",64,0,1,0.022428,1,0,1,119.942075299888,1,4.85871427902432,492,1,12.5229997634888,35.515998840332,0.0224280003458261,0,115.660301208496,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,492,1.037,0.0011,"aoml_navis",1029.07882885512
"7901009",64,0,1,0.022428,1,0,1,119.730623552815,1,4.85861545719025,494,1,12.4040002822876,35.5,0.0224280003458261,0,115.456398010254,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,494,1.037,0.0011,"aoml_navis",1029.09975980925
"7901009",64,0,1,0.028035,1,0.005607,1,119.605149734929,1,4.85854040422601,496,1,12.3280000686646,35.4889984130859,0.0280349999666214,0,115.335403442383,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,496,1.037,0.0011,"aoml_navis",1029.11565696787
"7901009",64,0,1,0.029904,1,0.007476,1,119.518966097989,1,4.8584682736641,498,1,12.2510004043579,35.4770011901855,0.0299040004611015,0,115.252296447754,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,498,1.037,0.0011,"aoml_navis",1029.13093558789
"7901009",64,0,1,0.028035,1,0.005607,1,119.441295597316,1,4.85838493235983,500,1,12.1619997024536,35.4650001525879,0.0280349999666214,0,115.177398681641,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,500,1.037,0.0011,"aoml_navis",1029.14858942051
"7901009",64,0,1,0.024297,1,0.001869,1,119.344336038819,1,4.85832943833496,502,1,12.121000289917,35.4580001831055,0.0242970008403063,0,115.08390045166,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,502,1.037,0.0011,"aoml_navis",1029.16034481877
"7901009",64,0,1,0.022428,1,0,1,119.187642113399,1,4.8582813251164,504,1,12.1029996871948,35.4550018310547,0.0224280003458261,0,114.932800292969,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,504,1.037,0.0011,"aoml_navis",1029.17053694502
"7901009",64,0,1,0.028035,1,0.005607,1,118.958768501961,1,4.85822402261103,506,1,12.0600004196167,35.4480018615723,0.0280349999666214,0,114.712097167969,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,506,1.037,0.0011,"aoml_navis",1029.18267595918
"7901009",64,0,1,0.031773,1,0.009345,1,118.721500431806,1,4.85817074712823,508,1,12.0249996185303,35.4420013427734,0.0317730009555817,0,114.483299255371,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,508,1.037,0.0011,"aoml_navis",1029.19396214215
