"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0,1,0.020559,1,-0.001869,1,118.47199275031,1,4.85810761703156,510,1,11.9680004119873,35.4329986572266,0.020558999851346,0,114.242698669434,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,510,1.037,0.0011,"aoml_navis",1029.20733630334
"7901009",64,0,1,0.026166,1,0.003738,1,118.477902892309,1,4.85801860493827,512,1,11.8680000305176,35.4199981689453,0.0261659994721413,0,114.248397827148,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,512,1.037,0.0011,"aoml_navis",1029.22619417666
"7901009",64,0,1,0.026166,1,0.003738,1,118.263658266889,1,4.85796370725134,514,1,11.831000328064,35.4140014648438,0.0261659994721413,0,114.041801452637,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,514,1.037,0.0011,"aoml_navis",1029.23782500405
"7901009",64,0,1,0.020559,1,-0.001869,1,118.015914924972,1,4.85791546280708,516,1,11.8009996414185,35.4080009460449,0.020558999851346,0,113.80290222168,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,516,1.037,0.0011,"aoml_navis",1029.24804646782
"7901009",64,0,1,0.024297,1,0.001869,1,117.784137669472,1,4.85784911562873,518,1,11.7399997711182,35.398998260498,0.0242970008403063,0,113.579399108887,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,518,1.037,0.0011,"aoml_navis",1029.26210365693
"7901009",64,0,1,0.022428,1,0,1,117.574141700348,1,4.85777338384843,520,1,11.66100025177,35.3880004882812,0.0224280003458261,0,113.376899719238,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,520,1.037,0.0011,"aoml_navis",1029.27814966101
"7901009",64,0,1,0.022428,1,0,1,117.423255063051,1,4.85768941608481,522,1,11.5649995803833,35.375,0.0224280003458261,0,113.231399536133,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,522,1.037,0.0011,"aoml_navis",1029.29594128517
"7901009",64,0,1,0.024297,1,0.001869,1,117.275066362061,1,4.85761810634907,524,1,11.4980001449585,35.3660011291504,0.0242970008403063,0,113.088500976562,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,524,1.037,0.0011,"aoml_navis",1029.31105132881
"7901009",64,0,1,0.028035,1,0.005607,1,117.120967519071,1,4.85755165725191,526,1,11.4399995803833,35.3580017089844,0.0280349999666214,0,112.939903259277,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,526,1.037,0.0011,"aoml_navis",1029.32513183579
"7901009",64,0,1,0.026166,1,0.003738,1,116.879442880784,1,4.85750108009826,528,1,11.4029998779297,35.351001739502,0.0261659994721413,0,112.707000732422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,528,1.037,0.0011,"aoml_navis",1029.33584934969
"7901009",64,0,1,0.026166,1,0.003738,1,116.74898460579,1,4.85743763932117,530,1,11.3479995727539,35.3429985046387,0.0261659994721413,0,112.581199645996,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,530,1.037,0.0011,"aoml_navis",1029.34929303565
"7901009",64,0,1,0.028035,1,0.005607,1,116.586586246125,1,4.85738082204033,532,1,11.3159999847412,35.3390007019043,0.0280349999666214,0,112.424598693848,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,532,1.037,0.0011,"aoml_navis",1029.36133343973
"7901009",64,0,1,0.028035,1,0.005607,1,116.374105960285,1,4.85732587614952,534,1,11.2819995880127,35.3339996337891,0.0280349999666214,0,112.219703674316,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,534,1.037,0.0011,"aoml_navis",1029.37297753709
"7901009",64,0,1,0.026166,1,0.003738,1,115.962405626877,1,4.85727279852043,536,1,11.246000289917,35.3279991149902,0.0261659994721413,0,111.822700500488,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,536,1.037,0.0011,"aoml_navis",1029.38422596381
"7901009",64,0,1,0.028035,1,0.005607,1,115.568957900686,1,4.85721610256964,538,1,11.1979999542236,35.3199996948242,0.0280349999666214,0,111.443298339844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,538,1.037,0.0011,"aoml_navis",1029.39624147149
"7901009",64,0,1,0.024297,1,0.001869,1,115.422430685399,1,4.85714764291966,540,1,11.1370000839233,35.3120002746582,0.0242970008403063,0,111.302001953125,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,540,1.037,0.0011,"aoml_navis",1029.41075042027
"7901009",64,0,1,0.022428,1,0,1,115.203826637969,1,4.85709294343109,542,1,11.1029996871948,35.306999206543,0.0224280003458261,0,111.091201782227,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,542,1.037,0.0011,"aoml_navis",1029.42234341267
"7901009",64,0,1,0.022428,1,0,1,114.786216162562,1,4.85703733030797,544,1,11.076000213623,35.3040008544922,0.0224280003458261,0,110.688499450684,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,544,1.037,0.0011,"aoml_navis",1029.43413030819
"7901009",64,0,1,0.026166,1,0.003738,1,114.350463845651,1,4.85698180496225,546,1,11.0410003662109,35.298999786377,0.0261659994721413,0,110.26830291748,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,546,1.037,0.0011,"aoml_navis",1029.44589886905
"7901009",64,0,1,0.028035,1,0.005607,1,113.822926311432,1,4.85693260545758,548,1,11.0209999084473,35.2960014343262,0.0280349999666214,0,109.75959777832,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,548,1.037,0.0011,"aoml_navis",1029.45632689687
"7901009",64,0,1,0.026166,1,0.003738,1,113.328784639833,1,4.85687524703977,550,1,10.996000289917,35.2939987182617,0.0261659994721413,0,109.283096313477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,550,1.037,0.0011,"aoml_navis",1029.46848450502
"7901009",64,0,1,0.028035,1,0.005607,1,113.16950354382,1,4.85682611582655,552,1,10.9720001220703,35.2900009155273,0.0280349999666214,0,109.129501342773,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,552,1.037,0.0011,"aoml_navis",1029.478898515
"7901009",64,0,1,0.022428,1,0,1,113.109144141798,1,4.85677792514575,554,1,10.9490003585815,35.2859992980957,0.0224280003458261,0,109.071296691895,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,554,1.037,0.0011,"aoml_navis",1029.48911337138
"7901009",64,0,1,0.024297,1,0.001869,1,113.06383305314,1,4.85671008196787,556,1,10.8879995346069,35.2779998779297,0.0242970008403063,0,109.027603149414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,556,1.037,0.0011,"aoml_navis",1029.5034942613
"7901009",64,0,1,0.028035,1,0.005607,1,113.181118120064,1,4.85663616997396,558,1,10.8159999847412,35.2690010070801,0.0280349999666214,0,109.140701293945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,558,1.037,0.0011,"aoml_navis",1029.51916203079
"7901009",64,0,1,0.024297,1,0.001869,1,113.243233949827,1,4.85658549587803,560,1,10.78600025177,35.2639999389648,0.0242970008403063,0,109.20059967041,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,560,1.037,0.0011,"aoml_navis",1029.52990413608
"7901009",64,0,1,0.026166,1,0.003738,1,113.347765136025,1,4.85653030315705,562,1,10.7550001144409,35.2599983215332,0.0261659994721413,0,109.301399230957,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,562,1.037,0.0011,"aoml_navis",1029.54160437333
"7901009",64,0,1,0.028035,1,0.005607,1,113.536090584486,1,4.85647879206067,564,1,10.7239999771118,35.2550010681152,0.0280349999666214,0,109.483001708984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,564,1.037,0.0011,"aoml_navis",1029.55252438741
"7901009",64,0,1,0.026166,1,0.003738,1,113.834335179923,1,4.85642661081191,566,1,10.6840000152588,35.2480010986328,0.0261659994721413,0,109.770599365234,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,566,1.037,0.0011,"aoml_navis",1029.56358670559
"7901009",64,0,1,0.024297,1,0.001869,1,114.112673594276,1,4.85637380750351,568,1,10.6350002288818,35.2389984130859,0.0242970008403063,0,110.039001464844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,568,1.037,0.0011,"aoml_navis",1029.57478114114
"7901009",64,0,1,0.024297,1,0.001869,1,114.462875221181,1,4.85629591375785,570,1,10.5369997024536,35.2249984741211,0.0242970008403063,0,110.37670135498,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,570,1.037,0.0011,"aoml_navis",1029.59129525757
"7901009",64,0,1,0.028035,1,0.005607,1,114.637093864844,1,4.85622964881961,572,1,10.460000038147,35.2130012512207,0.0280349999666214,0,110.544700622559,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,572,1.037,0.0011,"aoml_navis",1029.60534438797
"7901009",64,0,1,0.026166,1,0.003738,1,114.676708431094,1,4.85616836375604,574,1,10.4049997329712,35.2050018310547,0.0261659994721413,0,110.582901000977,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,574,1.037,0.0011,"aoml_navis",1029.61833805381
"7901009",64,0,1,0.026166,1,0.003738,1,114.68095708739,1,4.85610267030257,576,1,10.3489999771118,35.1980018615723,0.0261659994721413,0,110.58699798584,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,576,1.037,0.0011,"aoml_navis",1029.63226675116
"7901009",64,0,1,0.029904,1,0.007476,1,114.681273560857,1,4.85604205050472,578,1,10.3070001602173,35.193000793457,0.0299040004611015,0,110.587303161621,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,578,1.037,0.0011,"aoml_navis",1029.64512003769
"7901009",64,0,1,0.028035,1,0.005607,1,114.65918371285,1,4.85599251813676,580.099975585938,1,10.2799997329712,35.1879997253418,0.0280349999666214,0,110.56600189209,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,580.099975585938,1.037,0.0011,"aoml_navis",1029.65562268175
"7901009",64,0,1,0.024297,1,0.001869,1,114.62371494902,1,4.85594214884736,582,1,10.2430000305176,35.181999206543,0.0242970008403063,0,110.531799316406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,582,1.037,0.0011,"aoml_navis",1029.66630300298
"7901009",64,0,1,0.026166,1,0.003738,1,114.717770863455,1,4.85587215052412,584,1,10.168999671936,35.1720008850098,0.0261659994721413,0,110.622497558594,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,584,1.037,0.0011,"aoml_navis",1029.68114583913
"7901009",64,0,1,0.022428,1,0,1,114.668622534008,1,4.85582189643778,586,1,10.1470003128052,35.1689987182617,0.0224280003458261,0,110.575103759766,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,586,1.037,0.0011,"aoml_navis",1029.6918022607
"7901009",64,0,1,0.026166,1,0.003738,1,114.547286606705,1,4.85577462806597,588,1,10.1199998855591,35.1640014648438,0.0261659994721413,0,110.458099365234,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,588,1.037,0.0011,"aoml_navis",1029.70182576029
"7901009",64,0,1,0.029904,1,0.007476,1,114.499483289493,1,4.85571373496556,590,1,10.0729999542236,35.1580009460449,0.0299040004611015,0,110.412002563477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,590,1.037,0.0011,"aoml_navis",1029.71473874076
"7901009",64,0,1,0.026166,1,0.003738,1,114.478010564747,1,4.85565293469812,592,1,10.0260000228882,35.1520004272461,0.0261659994721413,0,110.391296386719,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,592,1.037,0.0011,"aoml_navis",1029.72763235823
"7901009",64,0,1,0.026166,1,0.003738,1,114.546875191198,1,4.85557888095978,594,1,9.95499992370605,35.1440010070801,0.0261659994721413,0,110.457702636719,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,594,1.037,0.0011,"aoml_navis",1029.74333701107
"7901009",64,0,1,0.024297,1,0.001869,1,114.509333526158,1,4.85551786189294,596,1,9.91600036621094,35.1399993896484,0.0242970008403063,0,110.421501159668,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,596,1.037,0.0011,"aoml_navis",1029.75627774763
"7901009",64,0,1,0.028035,1,0.005607,1,114.526961098278,1,4.85546804059389,598,1,9.89000034332275,35.1360015869141,0.0280349999666214,0,110.438499450684,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,598,1.037,0.0011,"aoml_navis",1029.76684393714
"7901009",64,0,1,0.028035,1,0.005607,1,114.470652556636,1,4.85541716654913,600,1,9.86699962615967,35.132999420166,0.0280349999666214,0,110.384201049805,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,600,1.037,0.0011,"aoml_navis",1029.77763361858
"7901009",64,0,1,0.028035,1,0.005607,1,114.399200759592,1,4.85537486326945,602,1,9.85400009155273,35.1300010681152,0.0280349999666214,0,110.315299987793,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,602,1.037,0.0011,"aoml_navis",1029.78660573144
"7901009",64,0,1,0.024297,1,0.001869,1,114.302344054972,1,4.85532145365239,604,1,9.82800006866455,35.1269989013672,0.0242970008403063,0,110.221900939941,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,604,1.037,0.0011,"aoml_navis",1029.79793361339
"7901009",64,0,1,0.031773,1,0.009345,1,114.326609658065,1,4.8552595575608,605.900024414062,1,9.7810001373291,35.1220016479492,0.0317730009555817,0,110.245300292969,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,605.900024414062,1.037,0.0011,"aoml_navis",1029.81106174104
"7901009",64,0,1,0.026166,1,0.003738,1,114.232656597507,1,4.85520837768419,608,1,9.76000022888184,35.1189994812012,0.0261659994721413,0,110.15470123291,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,608,1.037,0.0011,"aoml_navis",1029.82191721808
"7901009",64,0,1,0.029904,1,0.007476,1,114.23669954605,1,4.85515164292967,610,1,9.72999954223633,35.1160011291504,0.0299040004611015,0,110.158599853516,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,610,1.037,0.0011,"aoml_navis",1029.83395117664
"7901009",64,0,1,0.026166,1,0.003738,1,114.165144895128,1,4.85511341339039,612,1,9.72599983215332,35.1139984130859,0.0261659994721413,0,110.089599609375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,612,1.037,0.0011,"aoml_navis",1029.84206016898
"7901009",64,0,1,0.028035,1,0.005607,1,114.138909244702,1,4.85505586683936,614,1,9.69499969482422,35.1110000610352,0.0280349999666214,0,110.064300537109,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,614,1.037,0.0011,"aoml_navis",1029.85426679652
"7901009",64,0,1,0.029904,1,0.007476,1,114.096913215612,1,4.85500345184999,616,1,9.67000007629395,35.1080017089844,0.0299040004611015,0,110.023803710938,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,616,1.037,0.0011,"aoml_navis",1029.86538518212
"7901009",64,0,1,0.029904,1,0.007476,1,113.938454950613,1,4.85495958462868,618,1,9.66800022125244,35.1080017089844,0.0299040004611015,0,109.871002197266,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,618,1.037,0.0011,"aoml_navis",1029.87469058044
"7901009",64,0,1,0.029904,1,0.007476,1,113.695268826623,1,4.85491854781625,620,1,9.66499996185303,35.1069984436035,0.0299040004611015,0,109.636497497559,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,620,1.037,0.0011,"aoml_navis",1029.88339572638
"7901009",64,0,1,0.028035,1,0.005607,1,113.522814522539,1,4.85485964838099,622,1,9.62800025939941,35.1030006408691,0.0280349999666214,0,109.470199584961,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,622,1.037,0.0011,"aoml_navis",1029.89589033072
"7901009",64,0,1,0.024297,1,0.001869,1,113.460279365432,1,4.85479433530413,624,1,9.57900047302246,35.0979995727539,0.0242970008403063,0,109.409896850586,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,624,1.037,0.0011,"aoml_navis",1029.90974584442
"7901009",64,0,1,0.026166,1,0.003738,1,113.37722090398,1,4.85473667670693,626,1,9.55200004577637,35.0960006713867,0.0261659994721413,0,109.329803466797,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,626,1.037,0.0011,"aoml_navis",1029.92197784692
"7901009",64,0,1,0.028035,1,0.005607,1,113.285546452385,1,4.85468048881686,628,1,9.51799964904785,35.0919990539551,0.0280349999666214,0,109.241401672363,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,628,1.037,0.0011,"aoml_navis",1029.9338981253
"7901009",64,0,1,0.026166,1,0.003738,1,113.269991781474,1,4.85461790674083,630,1,9.47200012207031,35.0870018005371,0.0261659994721413,0,109.226402282715,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,630,1.037,0.0011,"aoml_navis",1029.94717525705
"7901009",64,0,1,0.028035,1,0.005607,1,113.143679308901,1,4.85456205487438,632,1,9.44699954986572,35.0849990844727,0.0280349999666214,0,109.104598999023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,632,1.037,0.0011,"aoml_navis",1029.95902482688
"7901009",64,0,1,0.022428,1,0,1,112.859122190918,1,4.85451650677282,634,1,9.44299983978271,35.0849990844727,0.0224280003458261,0,108.830200195312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,634,1.037,0.0011,"aoml_navis",1029.96868854482
"7901009",64,0,1,0.028035,1,0.005607,1,112.393399836669,1,4.85447348008854,636,1,9.44200038909912,35.0849990844727,0.0280349999666214,0,108.381103515625,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,636,1.037,0.0011,"aoml_navis",1029.97781747256
"7901009",64,0,1,0.029904,1,0.007476,1,111.952765916527,1,4.85441587482959,638,1,9.42800045013428,35.0859985351562,0.0299040004611015,0,107.956199645996,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,638,1.037,0.0011,"aoml_navis",1029.99003977498
"7901009",64,0,1,0.026166,1,0.003738,1,111.536191891725,1,4.85436697514239,640,1,9.42000007629395,35.0859985351562,0.0261659994721413,0,107.554496765137,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,640,1.037,0.0011,"aoml_navis",1030.00041521445
"7901009",64,0,1,0.029904,1,0.007476,1,110.768071227783,1,4.85431807826566,642,1,9.41199970245361,35.0859985351562,0.0299040004611015,0,106.81379699707,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,642,1.037,0.0011,"aoml_navis",1030.01079026663
"7901009",64,0,1,0.026166,1,0.003738,1,109.922280063167,1,4.8542520917277,644,1,9.38799953460693,35.0870018005371,0.0261659994721413,0,105.998199462891,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,644,1.037,0.0011,"aoml_navis",1030.02479177393
"7901009",64,0,1,0.029904,1,0.007476,1,109.531221711654,1,4.85419462715901,646,1,9.39599990844727,35.0929985046387,0.0299040004611015,0,105.621101379395,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,646,1.037,0.0011,"aoml_navis",1030.03698533743
"7901009",64,0,1,0.026166,1,0.003738,1,109.820130339809,1,4.8541510812168,648,1,9.39000034332275,35.0919990539551,0.0261659994721413,0,105.899696350098,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,648,1.037,0.0011,"aoml_navis",1030.0462256619
"7901009",64,0,1,0.026166,1,0.003738,1,110.402314929968,1,4.85409340167125,650,1,9.35400009155273,35.0880012512207,0.0261659994721413,0,106.461097717285,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,650,1.037,0.0011,"aoml_navis",1030.05846535184
"7901009",64,0,1,0.028035,1,0.005607,1,111.207565843443,1,4.85403859308127,652,1,9.29500007629395,35.0779991149902,0.0280349999666214,0,107.237602233887,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,652,1.037,0.0011,"aoml_navis",1030.07009609004
"7901009",64,0,1,0.029904,1,0.007476,1,111.906719027058,1,4.85398475635995,654,1,9.23700046539307,35.068000793457,0.0299040004611015,0,107.911796569824,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,654,1.037,0.0011,"aoml_navis",1030.08152084712
"7901009",64,0,1,0.031773,1,0.009345,1,112.217725415057,1,4.85392290703465,656,1,9.17800045013428,35.060001373291,0.0317730009555817,0,108.211700439453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,656,1.037,0.0011,"aoml_navis",1030.0946462816
"7901009",64,0,1,0.031773,1,0.009345,1,112.542830696017,1,4.85386058564201,657.900024414062,1,9.12899971008301,35.0550003051758,0.0317730009555817,0,108.525199890137,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,657.900024414062,1.037,0.0011,"aoml_navis",1030.10787223479
