"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0,1,0.029904,1,0.007476,1,113.026188534223,1,4.85381606445773,660,1,9.11100006103516,35.0509986877441,0.0299040004611015,0,108.991302490234,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,660,1.037,0.0011,"aoml_navis",1030.11732080511
"7901009",64,0,1,0.028035,1,0.005607,1,113.685624297712,1,4.85375281380707,662,1,9.04100036621094,35.0410003662109,0.0280349999666214,0,109.627197265625,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,662,1.037,0.0011,"aoml_navis",1030.13074456056
"7901009",64,0,1,0.029904,1,0.007476,1,114.154463915612,1,4.8536889027085,664,1,8.95199966430664,35.0270004272461,0.0299040004611015,0,110.079299926758,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,664,1.037,0.0011,"aoml_navis",1030.14430883897
"7901009",64,0,1,0.026166,1,0.003738,1,114.319560211585,1,4.85364453861654,666,1,8.91800022125244,35.0200004577637,0.0261659994721413,0,110.238502502441,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,666,1.037,0.0011,"aoml_navis",1030.15372473592
"7901009",64,0,1,0.029904,1,0.007476,1,114.366738493699,1,4.85358801764481,668,1,8.85099983215332,35.0089988708496,0.0299040004611015,0,110.283996582031,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,668,1.037,0.0011,"aoml_navis",1030.1657210754
"7901009",64,0,1,0.029904,1,0.007476,1,113.908279205521,1,4.85352879127297,670,1,8.79399967193604,35.0009994506836,0.0299040004611015,0,109.841903686523,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,670,1.037,0.0011,"aoml_navis",1030.17829192451
"7901009",64,0,1,0.026166,1,0.003738,1,112.755730309202,1,4.85347624332773,672,1,8.82199954986572,35.0099983215332,0.0261659994721413,0,108.730499267578,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,672,1.037,0.0011,"aoml_navis",1030.18944552859
"7901009",64,0,1,0.026166,1,0.003738,1,111.626521331085,1,4.8534163885582,674,1,8.86800003051758,35.0250015258789,0.0261659994721413,0,107.6416015625,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,674,1.037,0.0011,"aoml_navis",1030.20215034246
"7901009",64,0,1,0.029904,1,0.007476,1,111.057509948996,1,4.85335914680327,675.900024414062,1,8.87399959564209,35.0309982299805,0.0299040004611015,0,107.092903137207,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,675.900024414062,1.037,0.0011,"aoml_navis",1030.21430080923
"7901009",64,0,1,0.028035,1,0.005607,1,110.923831556475,1,4.85331154575972,678,1,8.88799953460693,35.0349998474121,0.0280349999666214,0,106.963996887207,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,678,1.037,0.0011,"aoml_navis",1030.22440510097
"7901009",64,0,1,0.026166,1,0.003738,1,111.093698689964,1,4.85326809770218,680,1,8.89099979400635,35.0359992980957,0.0261659994721413,0,107.127799987793,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,680,1.037,0.0011,"aoml_navis",1030.23362800981
"7901009",64,0,1,0.029904,1,0.007476,1,111.521784437134,1,4.85323156777755,682,1,8.88899993896484,35.0340003967285,0.0299040004611015,0,107.540603637695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,682,1.037,0.0011,"aoml_navis",1030.24138250416
"7901009",64,0,1,0.029904,1,0.007476,1,112.350881626358,1,4.85318278447448,684,1,8.86299991607666,35.0299987792969,0.0299040004611015,0,108.340103149414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,684,1.037,0.0011,"aoml_navis",1030.25173830155
"7901009",64,0,1,0.028035,1,0.005607,1,113.426685706894,1,4.85312834691515,686,1,8.80300045013428,35.0200004577637,0.0280349999666214,0,109.377502441406,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,686,1.037,0.0011,"aoml_navis",1030.26329463926
"7901009",64,0,1,0.029904,1,0.007476,1,114.6501563072,1,4.85307741088956,688,1,8.72900009155273,35.0060005187988,0.0299040004611015,0,110.55729675293,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,688,1.037,0.0011,"aoml_navis",1030.27410788478
"7901009",64,0,1,0.028035,1,0.005607,1,115.586379765053,1,4.85300586505378,690,1,8.61999988555908,34.9900016784668,0.0280349999666214,0,111.460098266602,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,690,1.037,0.0011,"aoml_navis",1030.28929678505
"7901009",64,0,1,0.033642,1,0.011214,1,116.226328674802,1,4.85292034037208,692,1,8.5019998550415,34.976001739502,0.0336420014500618,0,112.077201843262,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,692,1.037,0.0011,"aoml_navis",1030.30745392714
"7901009",64,0,1,0.028035,1,0.005607,1,116.607433935773,1,4.85286814607546,694,1,8.46199989318848,34.9700012207031,0.0280349999666214,0,112.444702148438,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,694,1.037,0.0011,"aoml_navis",1030.31853524467
"7901009",64,0,1,0.028035,1,0.005607,1,116.946638109695,1,4.85281885572963,696,1,8.44400024414062,34.9679985046387,0.0280349999666214,0,112.771797180176,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,696,1.037,0.0011,"aoml_navis",1030.32900024624
"7901009",64,0,1,0.028035,1,0.005607,1,116.982415435156,1,4.85276952105852,698,1,8.44900035858154,34.9710006713867,0.0280349999666214,0,112.806297302246,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,698,1.037,0.0011,"aoml_navis",1030.33947487153
"7901009",64,0,1,0.029904,1,0.007476,1,116.878406430179,1,4.85271510467508,700,1,8.44299983978271,34.9729995727539,0.0299040004611015,0,112.706001281738,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,700,1.037,0.0011,"aoml_navis",1030.35102868146
"7901009",64,0,1,0.028035,1,0.005607,1,116.759254169799,1,4.85266643782983,702,1,8.4350004196167,34.9729995727539,0.0280349999666214,0,112.591102600098,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,702,1.037,0.0011,"aoml_navis",1030.36136195589
"7901009",64,0,1,0.028035,1,0.005607,1,116.528410511027,1,4.85261396341971,704,1,8.41300010681152,34.9710006713867,0.0280349999666214,0,112.368499755859,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,704,1.037,0.0011,"aoml_navis",1030.37250391054
"7901009",64,0,1,0.029904,1,0.007476,1,116.356992657549,1,4.85253196032657,706,1,8.32600021362305,34.9630012512207,0.0299040004611015,0,112.203201293945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,706,1.037,0.0011,"aoml_navis",1030.38991620851
"7901009",64,0,1,0.026166,1,0.003738,1,116.33376350506,1,4.85246179828517,708,1,8.31400012969971,34.9679985046387,0.0261659994721413,0,112.180801391602,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,708,1.037,0.0011,"aoml_navis",1030.40481467921
"7901009",64,0,1,0.029904,1,0.007476,1,116.757386976343,1,4.85240649363397,710,1,8.2790002822876,34.9640007019043,0.0299040004611015,0,112.589302062988,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,710,1.037,0.0011,"aoml_navis",1030.41655857968
"7901009",64,0,1,0.029904,1,0.007476,1,117.275374923691,1,4.85234625224715,712,1,8.23299980163574,34.9589996337891,0.0299040004611015,0,113.088798522949,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,712,1.037,0.0011,"aoml_navis",1030.42935109679
"7901009",64,0,1,0.028035,1,0.005607,1,117.26365749357,1,4.85229055943132,714,1,8.1879997253418,34.9529991149902,0.0280349999666214,0,113.077499389648,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,714,1.037,0.0011,"aoml_navis",1030.4411779879
"7901009",64,0,1,0.028035,1,0.005607,1,116.902149852051,1,4.85222560209452,716,1,8.11699962615967,34.9440002441406,0.0280349999666214,0,112.728897094727,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,716,1.037,0.0011,"aoml_navis",1030.45497262981
"7901009",64,0,1,0.028035,1,0.005607,1,116.300470496317,1,4.85217177240358,718,1,8.10700035095215,34.9449996948242,0.0280349999666214,0,112.148696899414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,718,1.037,0.0011,"aoml_navis",1030.466404433
"7901009",64,0,1,0.029904,1,0.007476,1,116.005129544941,1,4.85211444143845,720,1,8.11600017547607,34.951000213623,0.0299040004611015,0,111.863899230957,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,720,1.037,0.0011,"aoml_navis",1030.47858008017
"7901009",64,0,1,0.029904,1,0.007476,1,115.708332815617,1,4.85206898350634,722,1,8.11200046539307,34.951000213623,0.0299040004611015,0,111.577697753906,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,722,1.037,0.0011,"aoml_navis",1030.48823439991
"7901009",64,0,1,0.029904,1,0.007476,1,115.297051809553,1,4.8520222045718,724,1,8.11100006103516,34.9519996643066,0.0299040004611015,0,111.181098937988,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,724,1.037,0.0011,"aoml_navis",1030.49816946196
"7901009",64,0,1,0.029904,1,0.007476,1,115.13195551358,1,4.85196862341056,726,1,8.10599994659424,34.9539985656738,0.0299040004611015,0,111.021896362305,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,726,1.037,0.0011,"aoml_navis",1030.50954943839
"7901009",64,0,1,0.031773,1,0.009345,1,114.838790317291,1,4.85190578849225,728,1,8.06099987030029,34.9500007629395,0.0317730009555817,0,110.739196777344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,728,1.037,0.0011,"aoml_navis",1030.52289511866
"7901009",64,0,1,0.029904,1,0.007476,1,114.575080888957,1,4.85185134296068,730,1,8.06900024414062,34.9550018310547,0.0299040004611015,0,110.484901428223,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,730,1.037,0.0011,"aoml_navis",1030.53445923364
"7901009",64,0,1,0.029904,1,0.007476,1,114.739757857585,1,4.85179495406323,732,1,8.05099964141846,34.9550018310547,0.0299040004611015,0,110.643699645996,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,732,1.037,0.0011,"aoml_navis",1030.546436389
"7901009",64,0,1,0.028035,1,0.005607,1,115.065385319767,1,4.85173322944819,734,1,8.01200008392334,34.9519996643066,0.0280349999666214,0,110.957702636719,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,734,1.037,0.0011,"aoml_navis",1030.55954718447
"7901009",64,0,1,0.029904,1,0.007476,1,115.427201522916,1,4.85166745135253,736,1,7.96299982070923,34.9480018615723,0.0299040004611015,0,111.306602478027,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,736,1.037,0.0011,"aoml_navis",1030.57351933841
"7901009",64,0,1,0.028035,1,0.005607,1,115.653480051924,1,4.8516167313653,738,1,7.93800020217896,34.9449996948242,0.0280349999666214,0,111.524803161621,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,738,1.037,0.0011,"aoml_navis",1030.58429320589
"7901009",64,0,1,0.029904,1,0.007476,1,115.906097085235,1,4.8515600232992,740,1,7.90999984741211,34.943000793457,0.0299040004611015,0,111.768402099609,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,740,1.037,0.0011,"aoml_navis",1030.5963393193
"7901009",64,0,1,0.028035,1,0.005607,1,116.175930275159,1,4.85150644189891,742,1,7.88600015640259,34.9410018920898,0.0280349999666214,0,112.028602600098,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,742,1.037,0.0011,"aoml_navis",1030.60772151484
"7901009",64,0,1,0.028035,1,0.005607,1,116.467331131869,1,4.85145038703118,744,1,7.85400009155273,34.9379997253418,0.0280349999666214,0,112.309600830078,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,744,1.037,0.0011,"aoml_navis",1030.61962941349
"7901009",64,0,1,0.028035,1,0.005607,1,116.71580236276,1,4.85140225950492,746,1,7.83699989318848,34.9360008239746,0.0280349999666214,0,112.549201965332,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,746,1.037,0.0011,"aoml_navis",1030.62985350348
"7901009",64,0,1,0.026166,1,0.003738,1,117.097319039239,1,4.85134857831635,748,1,7.80800008773804,34.9329986572266,0.0261659994721413,0,112.917098999023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,748,1.037,0.0011,"aoml_navis",1030.64125763877
"7901009",64,0,1,0.029904,1,0.007476,1,117.56408575593,1,4.85128013767667,750,1,7.75500011444092,34.9290008544922,0.0299040004611015,0,113.367202758789,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,750,1.037,0.0011,"aoml_navis",1030.65579766634
"7901009",64,0,1,0.026166,1,0.003738,1,117.946227467506,1,4.8512194935404,752,1,7.71199989318848,34.9249992370605,0.0261659994721413,0,113.735702514648,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,752,1.037,0.0011,"aoml_navis",1030.6686816908
"7901009",64,0,1,0.035511,1,0.013083,1,118.269979824395,1,4.85116441645668,754,1,7.68100023269653,34.9220008850098,0.0355109982192516,0,114.047897338867,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,754,1.037,0.0011,"aoml_navis",1030.68038325776
"7901009",64,0,1,0.029904,1,0.007476,1,118.646314247849,1,4.85108726619651,756,1,7.62099981307983,34.9189987182617,0.0299040004611015,0,114.410797119141,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,756,1.037,0.0011,"aoml_navis",1030.69677489439
"7901009",64,0,1,0.029904,1,0.007476,1,118.904327153775,1,4.85102939173512,758,1,7.59100008010864,34.9169998168945,0.0299040004611015,0,114.659599304199,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,758,1.037,0.0011,"aoml_navis",1030.70907146403
"7901009",64,0,1,0.028035,1,0.005607,1,119.16120075522,1,4.85097915193349,760,1,7.57100009918213,34.9150009155273,0.0280349999666214,0,114.907302856445,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,760,1.037,0.0011,"aoml_navis",1030.71974613767
"7901009",64,0,1,0.029904,1,0.007476,1,119.435907636537,1,4.85092742216256,762,1,7.54899978637695,34.9129981994629,0.0299040004611015,0,115.172203063965,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,762,1.037,0.0011,"aoml_navis",1030.73073762274
"7901009",64,0,1,0.029904,1,0.007476,1,119.699822772626,1,4.85087581457116,764,1,7.53200006484985,34.9119987487793,0.0299040004611015,0,115.426696777344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,764,1.037,0.0011,"aoml_navis",1030.74170338084
"7901009",64,0,1,0.029904,1,0.007476,1,119.950366904727,1,4.85083092416482,766,1,7.51900005340576,34.9099998474121,0.0299040004611015,0,115.668296813965,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,766,1.037,0.0011,"aoml_navis",1030.75124203816
"7901009",64,0,1,0.026166,1,0.003738,1,120.320379770675,1,4.85077543717785,768,1,7.49200010299683,34.9080009460449,0.0261659994721413,0,116.025100708008,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,768,1.037,0.0011,"aoml_navis",1030.76303258206
"7901009",64,0,1,0.028035,1,0.005607,1,120.762975826313,1,4.85070488554042,770,1,7.44500017166138,34.9059982299805,0.0280349999666214,0,116.45189666748,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,770,1.037,0.0011,"aoml_navis",1030.77802463403
"7901009",64,0,1,0.029904,1,0.007476,1,121.121065554387,1,4.85064260626209,772,1,7.40399980545044,34.9029998779297,0.0299040004611015,0,116.797203063965,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,772,1.037,0.0011,"aoml_navis",1030.79125919215
"7901009",64,0,1,0.031773,1,0.009345,1,121.418376553095,1,4.85057296659198,774,1,7.35799980163574,34.9010009765625,0.0317730009555817,0,117.08390045166,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,774,1.037,0.0011,"aoml_navis",1030.80605826099
"7901009",64,0,1,0.029904,1,0.007476,1,121.596638145301,1,4.85051922850206,776,1,7.33799982070923,34.9000015258789,0.0299040004611015,0,117.255798339844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,776,1.037,0.0011,"aoml_navis",1030.81747838862
"7901009",64,0,1,0.028035,1,0.005607,1,121.820740919222,1,4.850470825321,778,1,7.32999992370605,34.9000015258789,0.0280349999666214,0,117.471900939941,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,778,1.037,0.0011,"aoml_navis",1030.82776498694
"7901009",64,0,1,0.033642,1,0.011214,1,122.187842229273,1,4.85042154620803,780,1,7.31099987030029,34.8979988098145,0.0336420014500618,0,117.825897216797,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,780,1.037,0.0011,"aoml_navis",1030.83823794839
"7901009",64,0,1,0.026166,1,0.003738,1,122.594360309656,1,4.85035058180302,782,1,7.26300001144409,34.8959999084473,0.0261659994721413,0,118.217903137207,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,782,1.037,0.0011,"aoml_navis",1030.85331991432
"7901009",64,0,1,0.033642,1,0.011214,1,122.791808105807,1,4.85028940310406,784,1,7.22800016403198,34.8940010070801,0.0336420014500618,0,118.408302307129,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,784,1.037,0.0011,"aoml_navis",1030.86632249204
"7901009",64,0,1,0.031773,1,0.009345,1,122.864810622841,1,4.8502410259766,786,1,7.21999979019165,34.8940010070801,0.0317730009555817,0,118.478698730469,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,786,1.037,0.0011,"aoml_navis",1030.87660452776
"7901009",64,0,1,0.031773,1,0.009345,1,122.975465570628,1,4.85020079974678,788,1,7.21799993515015,34.8930015563965,0.0317730009555817,0,118.585403442383,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,788,1.037,0.0011,"aoml_navis",1030.88515433444
"7901009",64,0,1,0.026166,1,0.003738,1,123.136305298467,1,4.85015168196579,790,1,7.20900011062622,34.8930015563965,0.0261659994721413,0,118.740501403809,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,790,1.037,0.0011,"aoml_navis",1030.89559417108
"7901009",64,0,1,0.029904,1,0.007476,1,123.303577349526,1,4.8501047677726,792,1,7.19799995422363,34.8919982910156,0.0299040004611015,0,118.901802062988,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,792,1.037,0.0011,"aoml_navis",1030.9055658392
"7901009",64,0,1,0.029904,1,0.007476,1,123.486087598028,1,4.85006007747794,794,1,7.19000005722046,34.890998840332,0.0299040004611015,0,119.077796936035,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,794,1.037,0.0011,"aoml_navis",1030.91506499442
"7901009",64,0,1,0.033642,1,0.011214,1,123.683226832549,1,4.85001464550447,796,1,7.18100023269653,34.8899993896484,0.0336420014500618,0,119.26789855957,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,796,1.037,0.0011,"aoml_navis",1030.92472197678
"7901009",64,0,1,0.029904,1,0.007476,1,124.007192809028,1,4.84996405218613,798,1,7.17000007629395,34.8899993896484,0.0299040004611015,0,119.580299377441,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,798,1.037,0.0011,"aoml_navis",1030.93547626322
"7901009",64,0,1,0.029904,1,0.007476,1,124.435587117827,1,4.84989040233748,800,1,7.1230001449585,34.8889999389648,0.0299040004611015,0,119.99340057373,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,800,1.037,0.0011,"aoml_navis",1030.95113192458
"7901009",64,0,1,0.028035,1,0.005607,1,124.650353924468,1,4.84983162360811,802,1,7.09100008010864,34.8870010375977,0.0280349999666214,0,120.200500488281,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,802,1.037,0.0011,"aoml_navis",1030.96362679085
"7901009",64,0,1,0.028035,1,0.005607,1,124.789625985522,1,4.84978032323205,804,1,7.0789999961853,34.8870010375977,0.0280349999666214,0,120.334800720215,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,804,1.037,0.0011,"aoml_navis",1030.97453219651
"7901009",64,0,1,0.035511,1,0.013083,1,124.997651907312,1,4.84972459100546,806,1,7.06099987030029,34.8870010375977,0.0355109982192516,0,120.535400390625,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,806,1.037,0.0011,"aoml_navis",1030.98637998398
"7901009",64,0,1,0.029904,1,0.007476,1,125.182037261107,1,4.84967476353243,808,1,7.0460000038147,34.8860015869141,0.0299040004611015,0,120.713203430176,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,808,1.037,0.0011,"aoml_navis",1030.99697274505
