"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0,1,0.026166,1,0.003738,1,125.361129596164,1,4.84962717279244,810,1,7.03399991989136,34.8849983215332,0.0261659994721413,0,120.885902404785,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,810,1.037,0.0011,"aoml_navis",1031.00709020503
"7901009",64,0,1,0.031773,1,0.009345,1,125.544162025887,1,4.8495744205924,812,1,7.01999998092651,34.8849983215332,0.0317730009555817,0,121.062400817871,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,812,1.037,0.0011,"aoml_navis",1031.01830518754
"7901009",64,0,1,0.031773,1,0.009345,1,125.749695719123,1,4.8495283020493,814,1,7.01000022888184,34.8839988708496,0.0317730009555817,0,121.260597229004,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,814,1.037,0.0011,"aoml_navis",1031.02811007147
"7901009",64,0,1,0.028035,1,0.005607,1,126.111511922273,1,4.84947776409947,816,1,6.99399995803833,34.882999420166,0.0280349999666214,0,121.609497070312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,816,1.037,0.0011,"aoml_navis",1031.03885474325
"7901009",64,0,1,0.028035,1,0.005607,1,126.624942651694,1,4.84940884189611,818,1,6.95300006866455,34.8819999694824,0.0280349999666214,0,122.104598999023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,818,1.037,0.0011,"aoml_navis",1031.05350837877
"7901009",64,0,1,0.031773,1,0.009345,1,127.09098147941,1,4.84934732492634,820,1,6.92199993133545,34.8810005187988,0.0317730009555817,0,122.554000854492,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,820,1.037,0.0011,"aoml_navis",1031.06658793015
"7901009",64,0,1,0.029904,1,0.007476,1,127.515222073954,1,4.84928657899845,822,1,6.89200019836426,34.8800010681152,0.0299040004611015,0,122.963096618652,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,822,1.037,0.0011,"aoml_navis",1031.07950387058
"7901009",64,0,1,0.031773,1,0.009345,1,127.896643808393,1,4.84922733079428,824,1,6.86399984359741,34.8790016174316,0.0317730009555817,0,123.330902099609,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,824,1.037,0.0011,"aoml_navis",1031.09210167324
"7901009",64,0,1,0.031773,1,0.009345,1,128.226725634624,1,4.84916808731436,826,1,6.84100008010864,34.8790016174316,0.0317730009555817,0,123.649200439453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,826,1.037,0.0011,"aoml_navis",1031.1046987792
"7901009",64,0,1,0.029904,1,0.007476,1,128.540010631587,1,4.84910745025653,828,1,6.81099987030029,34.8779983520508,0.0299040004611015,0,123.951301574707,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,828,1.037,0.0011,"aoml_navis",1031.11759252427
"7901009",64,0,1,0.026166,1,0.003738,1,128.736319123256,1,4.84905553678028,830,1,6.7979998588562,34.8779983520508,0.0261659994721413,0,124.140602111816,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,830,1.037,0.0011,"aoml_navis",1031.12863156027
"7901009",64,0,1,0.029904,1,0.007476,1,129.046700476158,1,4.8490043573857,832,1,6.78599977493286,34.8779983520508,0.0299040004611015,0,124.439903259277,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,832,1.037,0.0011,"aoml_navis",1031.13951473034
"7901009",64,0,1,0.029904,1,0.007476,1,129.455386399791,1,4.84894663463725,834,1,6.7649998664856,34.8779983520508,0.0299040004611015,0,124.833999633789,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,834,1.037,0.0011,"aoml_navis",1031.1517896039
"7901009",64,0,1,0.028035,1,0.005607,1,130.00469730855,1,4.84888752146067,836,1,6.73699998855591,34.8769989013672,0.0280349999666214,0,125.363700866699,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,836,1.037,0.0011,"aoml_navis",1031.16436045805
"7901009",64,0,1,0.028035,1,0.005607,1,130.364124137022,1,4.84882408980748,838,1,6.70300006866455,34.8759994506836,0.0280349999666214,0,125.710296630859,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,838,1.037,0.0011,"aoml_navis",1031.1778500091
"7901009",64,0,1,0.028035,1,0.005607,1,130.551104573248,1,4.84876715660724,840,1,6.68300008773804,34.8759994506836,0.0280349999666214,0,125.890602111816,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,840,1.037,0.0011,"aoml_navis",1031.1899578817
"7901009",64,0,1,0.029904,1,0.007476,1,130.795010674376,1,4.84871891914326,842,1,6.67500019073486,34.8759994506836,0.0299040004611015,0,126.125801086426,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,842,1.037,0.0011,"aoml_navis",1031.20021667156
"7901009",64,0,1,0.028035,1,0.005607,1,131.215833355474,1,4.84866562061787,844,1,6.65999984741211,34.8759994506836,0.0280349999666214,0,126.531600952148,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,844,1.037,0.0011,"aoml_navis",1031.21155204818
"7901009",64,0,1,0.028035,1,0.005607,1,131.590822766693,1,4.84860589689176,846,1,6.63100004196167,34.875,0.0280349999666214,0,126.893203735352,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,846,1.037,0.0011,"aoml_navis",1031.22425421404
"7901009",64,0,1,0.028035,1,0.005607,1,131.877761347516,1,4.84855406495231,848,1,6.61800003051758,34.875,0.0280349999666214,0,127.169898986816,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,848,1.037,0.0011,"aoml_navis",1031.23527819199
"7901009",64,0,1,0.028035,1,0.005607,1,131.98001392475,1,4.84850231277227,850,1,6.59999990463257,34.8740005493164,0.0280349999666214,0,127.268501281738,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,850,1.037,0.0011,"aoml_navis",1031.24628544131
"7901009",64,0,1,0.031773,1,0.009345,1,131.994634998932,1,4.84845770072643,852,1,6.59700012207031,34.8740005493164,0.0317730009555817,0,127.282600402832,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,852,1.037,0.0011,"aoml_navis",1031.25577423329
"7901009",64,0,1,0.035511,1,0.013083,1,132.004690943351,1,4.84841453221816,854,1,6.59600019454956,34.8740005493164,0.0355109982192516,0,127.292297363281,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,854,1.037,0.0011,"aoml_navis",1031.26495615722
"7901009",64,0,1,0.033642,1,0.011214,1,132.127791210233,1,4.84836920266563,856,1,6.59200000762939,34.8740005493164,0.0336420014500618,0,127.411003112793,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,856,1.037,0.0011,"aoml_navis",1031.27459791037
"7901009",64,0,1,0.029904,1,0.007476,1,132.303354866131,1,4.84831810905255,858,1,6.57999992370605,34.8740005493164,0.0299040004611015,0,127.580299377441,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,858,1.037,0.0011,"aoml_navis",1031.28546591533
"7901009",64,0,1,0.029904,1,0.007476,1,132.499869065554,1,4.84826702049495,860,1,6.56799983978271,34.8740005493164,0.0299040004611015,0,127.769798278809,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,860,1.037,0.0011,"aoml_navis",1031.29633307399
"7901009",64,0,1,0.029904,1,0.007476,1,132.672639843105,1,4.84821377813318,862,1,6.55299997329712,34.8740005493164,0.0299040004611015,0,127.936401367188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,862,1.037,0.0011,"aoml_navis",1031.30765861675
"7901009",64,0,1,0.026166,1,0.003738,1,132.806318235627,1,4.84816270088287,864,1,6.54099988937378,34.8740005493164,0.0261659994721413,0,128.065307617188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,864,1.037,0.0011,"aoml_navis",1031.3185238378
"7901009",64,0,1,0.029904,1,0.007476,1,132.865419655616,1,4.84811226434588,866,1,6.53499984741211,34.875,0.0299040004611015,0,128.122299194336,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,866,1.037,0.0011,"aoml_navis",1031.3292529901
"7901009",64,0,1,0.028035,1,0.005607,1,133.054370139174,1,4.84806910362841,868,1,6.53399991989136,34.875,0.0280349999666214,0,128.304504394531,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,868,1.037,0.0011,"aoml_navis",1031.33843456519
"7901009",64,0,1,0.031773,1,0.009345,1,133.297548351328,1,4.84802962290894,870,1,6.53299999237061,34.8740005493164,0.0317730009555817,0,128.539001464844,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,870,1.037,0.0011,"aoml_navis",1031.34683343784
"7901009",64,0,1,0.028035,1,0.005607,1,133.760992096614,1,4.84797280451403,872,1,6.51300001144409,34.8740005493164,0.0280349999666214,0,128.985900878906,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,872,1.037,0.0011,"aoml_navis",1031.35892085542
"7901009",64,0,1,0.028035,1,0.005607,1,134.301797780943,1,4.84791896094476,874,1,6.49200010299683,34.8730010986328,0.0280349999666214,0,129.507400512695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,874,1.037,0.0011,"aoml_navis",1031.37037567674
"7901009",64,0,1,0.031773,1,0.009345,1,134.937181560929,1,4.84785858844253,876,1,6.46700000762939,34.8730010986328,0.0317730009555817,0,130.120101928711,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,876,1.037,0.0011,"aoml_navis",1031.38321978289
"7901009",64,0,1,0.031773,1,0.009345,1,135.604196863955,1,4.84777525665126,878,1,6.41499996185303,34.8740005493164,0.0317730009555817,0,130.763305664062,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,878,1.037,0.0011,"aoml_navis",1031.40094894867
"7901009",64,0,1,0.035511,1,0.013083,1,135.952729093321,1,4.84771863819651,880,1,6.3899998664856,34.8730010986328,0.0355109982192516,0,131.099395751953,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,880,1.037,0.0011,"aoml_navis",1031.41299509498
"7901009",64,0,1,0.029904,1,0.007476,1,136.297431993734,1,4.84766620279886,882,1,6.37599992752075,34.8730010986328,0.0299040004611015,0,131.431793212891,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,882,1.037,0.0011,"aoml_navis",1031.42415150474
"7901009",64,0,1,0.031773,1,0.009345,1,136.586451387604,1,4.84761092536514,884,1,6.35799980163574,34.8730010986328,0.0317730009555817,0,131.710494995117,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,884,1.037,0.0011,"aoml_navis",1031.43591286122
"7901009",64,0,1,0.031773,1,0.009345,1,136.874125769238,1,4.84755850563736,886,1,6.3439998626709,34.8730010986328,0.0317730009555817,0,131.987899780273,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,886,1.037,0.0011,"aoml_navis",1031.44706643259
"7901009",64,0,1,0.029904,1,0.007476,1,137.085261042843,1,4.84750253783431,888,1,6.32499980926514,34.8730010986328,0.0299040004611015,0,132.191497802734,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,888,1.037,0.0011,"aoml_navis",1031.45897520949
"7901009",64,0,1,0.026166,1,0.003738,1,137.288832600583,1,4.8474536866877,890,1,6.31599998474121,34.8730010986328,0.0261659994721413,0,132.387802124023,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,890,1.037,0.0011,"aoml_navis",1031.46936993565
"7901009",64,0,1,0.029904,1,0.007476,1,137.446657918648,1,4.84740910156593,892,1,6.31300020217896,34.8730010986328,0.0299040004611015,0,132.539993286133,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,892,1.037,0.0011,"aoml_navis",1031.47885710426
"7901009",64,0,1,0.026166,1,0.003738,1,137.590400167425,1,4.84736025472322,894,1,6.30399990081787,34.8730010986328,0.0261659994721413,0,132.678604125977,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,894,1.037,0.0011,"aoml_navis",1031.4892513153
"7901009",64,0,1,0.028035,1,0.005607,1,137.935830956813,1,4.84731283155124,896,1,6.29699993133545,34.8730010986328,0.0280349999666214,0,133.011703491211,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,896,1.037,0.0011,"aoml_navis",1031.4993427812
"7901009",64,0,1,0.029904,1,0.007476,1,138.234486967757,1,4.84726115105242,898,1,6.28399991989136,34.8730010986328,0.0299040004611015,0,133.299697875977,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,898,1.037,0.0011,"aoml_navis",1031.51034041449
"7901009",64,0,1,0.029904,1,0.007476,1,138.596406024783,1,4.8472108950893,900,1,6.27299976348877,34.8730010986328,0.0299040004611015,0,133.648696899414,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,900,1.037,0.0011,"aoml_navis",1031.52103513084
"7901009",64,0,1,0.033642,1,0.011214,1,139.065767823904,1,4.84715780769489,902,1,6.25799989700317,34.8730010986328,0.0336420014500618,0,134.101303100586,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,902,1.037,0.0011,"aoml_navis",1031.53233263057
"7901009",64,0,1,0.029904,1,0.007476,1,139.491772758027,1,4.84709198609303,904,1,6.22499990463257,34.8730010986328,0.0299040004611015,0,134.512100219727,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,904,1.037,0.0011,"aoml_navis",1031.54634043375
"7901009",64,0,1,0.029904,1,0.007476,1,139.680612475872,1,4.84703821748771,906,1,6.20900011062622,34.8730010986328,0.0299040004611015,0,134.694198608398,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,906,1.037,0.0011,"aoml_navis",1031.55778346464
"7901009",64,0,1,0.031773,1,0.009345,1,139.897254387805,1,4.846997321557,908,1,6.20599985122681,34.8720016479492,0.0317730009555817,0,134.903106689453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,908,1.037,0.0011,"aoml_navis",1031.56648710378
"7901009",64,0,1,0.028035,1,0.005607,1,140.163962402241,1,4.84694553649322,910,1,6.19799995422363,34.8730010986328,0.0280349999666214,0,135.160293579102,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,910,1.037,0.0011,"aoml_navis",1031.57750842348
"7901009",64,0,1,0.028035,1,0.005607,1,140.445101606779,1,4.84689616699468,912,1,6.18300008773804,34.8720016479492,0.0280349999666214,0,135.431396484375,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,912,1.037,0.0011,"aoml_navis",1031.58801586217
"7901009",64,0,1,0.028035,1,0.005607,1,140.628244802215,1,4.84683592084925,914,1,6.16300010681152,34.8730010986328,0.0280349999666214,0,135.608001708984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,914,1.037,0.0011,"aoml_navis",1031.60083849587
"7901009",64,0,1,0.029904,1,0.007476,1,140.74874207483,1,4.84679064680911,916,1,6.15899991989136,34.8730010986328,0.0299040004611015,0,135.724197387695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,916,1.037,0.0011,"aoml_navis",1031.61047471521
"7901009",64,0,1,0.029904,1,0.007476,1,140.941221237547,1,4.84674678555449,918,1,6.15700006484985,34.8730010986328,0.0299040004611015,0,135.909805297852,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,918,1.037,0.0011,"aoml_navis",1031.61981040608
"7901009",64,0,1,0.028035,1,0.005607,1,141.22794619878,1,4.84670448804451,920,1,6.15199995040894,34.8720016479492,0.0280349999666214,0,136.186294555664,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,920,1.037,0.0011,"aoml_navis",1031.62881342026
"7901009",64,0,1,0.026166,1,0.003738,1,141.611654454019,1,4.84664285250652,922,1,6.13000011444092,34.8730010986328,0.0261659994721413,0,136.556304931641,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,922,1.037,0.0011,"aoml_navis",1031.64193281008
"7901009",64,0,1,0.031773,1,0.009345,1,141.797171200459,1,4.84658772781314,924,1,6.11199998855591,34.8730010986328,0.0317730009555817,0,136.735198974609,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,924,1.037,0.0011,"aoml_navis",1031.65366662125
"7901009",64,0,1,0.031773,1,0.009345,1,142.022405367025,1,4.84654035184296,926,1,6.10500001907349,34.8730010986328,0.0317730009555817,0,136.952392578125,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,926,1.037,0.0011,"aoml_navis",1031.66375125685
"7901009",64,0,1,0.029904,1,0.007476,1,142.321805090617,1,4.84648648606616,928,1,6.0939998626709,34.8740005493164,0.0299040004611015,0,137.241104125977,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,928,1.037,0.0011,"aoml_navis",1031.67521757776
"7901009",64,0,1,0.031773,1,0.009345,1,142.702902439752,1,4.84644138752579,930,1,6.08500003814697,34.8730010986328,0.0317730009555817,0,137.608596801758,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,930,1.037,0.0011,"aoml_navis",1031.68481782725
"7901009",64,0,1,0.028035,1,0.005607,1,143.109618316052,1,4.84637488937927,932,1,6.05600023269653,34.8740005493164,0.0280349999666214,0,138.000793457031,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,932,1.037,0.0011,"aoml_navis",1031.69897379532
"7901009",64,0,1,0.029904,1,0.007476,1,143.320041524356,1,4.84631402958295,934,1,6.03499984741211,34.875,0.0299040004611015,0,138.203704833984,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,934,1.037,0.0011,"aoml_navis",1031.71192982521
"7901009",64,0,1,0.031773,1,0.009345,1,143.505874744263,1,4.8462687742525,936,1,6.0310001373291,34.875,0.0317730009555817,0,138.382904052734,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,936,1.037,0.0011,"aoml_navis",1031.72156413698
"7901009",64,0,1,0.029904,1,0.007476,1,143.792916178963,1,4.84622422129983,938,1,6.02799987792969,34.875,0.0299040004611015,0,138.659698486328,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,938,1.037,0.0011,"aoml_navis",1031.7310490968
"7901009",64,0,1,0.028035,1,0.005607,1,144.110149182428,1,4.84617196175639,940,1,6.01399993896484,34.875,0.0280349999666214,0,138.965606689453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,940,1.037,0.0011,"aoml_navis",1031.74217494912
"7901009",64,0,1,0.029904,1,0.007476,1,144.384531678442,1,4.84612110904172,942,1,6.0019998550415,34.875,0.0299040004611015,0,139.230194091797,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,942,1.037,0.0011,"aoml_navis",1031.75300152346
"7901009",64,0,1,0.029904,1,0.007476,1,144.591315441874,1,4.84606956169446,944,1,5.98899984359741,34.875,0.0299040004611015,0,139.429595947266,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,944,1.037,0.0011,"aoml_navis",1031.7639762174
"7901009",64,0,1,0.028035,1,0.005607,1,144.888120083035,1,4.84601434181726,946,1,5.97599983215332,34.8759994506836,0.0280349999666214,0,139.715805053711,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,946,1.037,0.0011,"aoml_navis",1031.77573307078
"7901009",64,0,1,0.033642,1,0.011214,1,145.1692434639,1,4.84596280617483,948,1,5.96299982070923,34.8759994506836,0.0336420014500618,0,139.986892700195,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,948,1.037,0.0011,"aoml_navis",1031.78670575616
"7901009",64,0,1,0.035511,1,0.013083,1,145.469371076466,1,4.84590778562291,950,1,5.94500017166138,34.8759994506836,0.0355109982192516,0,140.276306152344,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,950,1.037,0.0011,"aoml_navis",1031.79842068688
"7901009",64,0,1,0.029904,1,0.007476,1,145.71307146984,1,4.84585049261943,952,1,5.92899990081787,34.8769989013672,0.0299040004611015,0,140.511306762695,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,952,1.037,0.0011,"aoml_navis",1031.81061974887
"7901009",64,0,1,0.031773,1,0.009345,1,145.855136409241,1,4.84580176681323,954,1,5.92000007629395,34.8769989013672,0.0317730009555817,0,140.648300170898,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,954,1.037,0.0011,"aoml_navis",1031.82099487495
"7901009",64,0,1,0.029904,1,0.007476,1,146.096352485898,1,4.84575513509024,956,1,5.91400003433228,34.8769989013672,0.0299040004611015,0,140.880905151367,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,956,1.037,0.0011,"aoml_navis",1031.83092430585
"7901009",64,0,1,0.031773,1,0.009345,1,146.313912170887,1,4.84570571747699,958,1,5.90399980545044,34.8769989013672,0.0317730009555817,0,141.090698242188,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,958,1.037,0.0011,"aoml_navis",1031.8414471532
