"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",64,0,1,0.031773,1,0.009345,1,146.430785822303,1,4.84565630379134,960,1,5.89400005340576,34.8769989013672,0.0317730009555817,0,141.203399658203,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,960,1.037,0.0011,"aoml_navis",1031.85196937882
"7901009",64,0,1,0.028035,1,0.005607,1,146.522357420021,1,4.84560669704239,962,1,5.88899993896484,34.8779983520508,0.0280349999666214,0,141.291702270508,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,962,1.037,0.0011,"aoml_navis",1031.8625329315
"7901009",64,0,1,0.031773,1,0.009345,1,146.622537096046,1,4.84556077040295,964,1,5.88399982452393,34.8779983520508,0.0317730009555817,0,141.388305664062,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,964,1.037,0.0011,"aoml_navis",1031.87231301285
"7901009",64,0,1,0.028035,1,0.005607,1,146.718665911691,1,4.84551414927687,966,1,5.87799978256226,34.8779983520508,0.0280349999666214,0,141.481002807617,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,966,1.037,0.0011,"aoml_navis",1031.8822411748
"7901009",64,0,1,0.028035,1,0.005607,1,146.743762257635,1,4.84546961924156,968,1,5.875,34.8779983520508,0.0280349999666214,0,141.50520324707,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,968,1.037,0.0011,"aoml_navis",1031.89172420869
"7901009",64,0,1,0.031773,1,0.009345,1,146.864053822497,1,4.84542648387632,970,1,5.87400007247925,34.8779983520508,0.0317730009555817,0,141.621200561523,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,970,1.037,0.0011,"aoml_navis",1031.90091040243
"7901009",64,0,1,0.028035,1,0.005607,1,147.039411770641,1,4.84538265410574,972,1,5.87200021743774,34.8779983520508,0.0280349999666214,0,141.790298461914,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,972,1.037,0.0011,"aoml_navis",1031.91024464564
"7901009",64,0,1,0.031773,1,0.009345,1,147.311626423405,1,4.84533743271461,974,1,5.86800003051758,34.8779983520508,0.0317730009555817,0,142.052795410156,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,974,1.037,0.0011,"aoml_navis",1031.91987543347
"7901009",64,0,1,0.029904,1,0.007476,1,147.720209493162,1,4.84529380117439,976,1,5.86100006103516,34.8769989013672,0.0299040004611015,0,142.446792602539,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,976,1.037,0.0011,"aoml_navis",1031.92916780157
"7901009",64,0,1,0.028035,1,0.005607,1,148.27335764271,1,4.8452261192378,978,1,5.82999992370605,34.8779983520508,0.0280349999666214,0,142.980194091797,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,978,1.037,0.0011,"aoml_navis",1031.94358260137
"7901009",64,0,1,0.029904,1,0.007476,1,152.484290301836,1,4.84469046342058,999.5,1,5.72599983215332,34.8800010681152,0.0299040004611015,0,147.040802001953,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,999.5,1.037,0.0011,"aoml_navis",1032.05768000083
"7901009",64,0,1,0.029904,1,0.007476,1,159.17245067238,1,4.84344160351385,1048.90002441406,1,5.47669982910156,34.8880004882812,0.0299040004611015,0,153.490203857422,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1048.90002441406,1.037,0.0011,"aoml_navis",1032.32379149004
"7901009",64,0,1,0.028035,1,0.005607,1,165.888508179053,1,4.84219679027817,1099.59997558594,1,5.25990009307861,34.8940010070801,0.0280349999666214,0,159.966506958008,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1099.59997558594,1.037,0.0011,"aoml_navis",1032.58917730041
"7901009",64,0,1,0.026166,1,0.003738,1,172.901243737501,1,4.84095475298421,1149.30004882812,1,5.02400016784668,34.9020004272461,0.0261659994721413,0,166.728897094727,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1149.30004882812,1.037,0.0011,"aoml_navis",1032.85410732619
"7901009",64,0,1,0.035511,1,0.013083,1,178.944067237518,1,4.83975130519611,1199.80004882812,1,4.8572998046875,34.9080009460449,0.0355109982192516,0,172.555999755859,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1199.80004882812,1.037,0.0011,"aoml_navis",1033.11093581024
"7901009",64,0,1,0.028035,1,0.005607,1,183.963874431318,1,4.8385911519917,1249.30004882812,1,4.71630001068115,34.9129981994629,0.0280349999666214,0,177.396606445312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1249.30004882812,1.037,0.0011,"aoml_navis",1033.35864571692
"7901009",64,0,1,0.026166,1,0.003738,1,188.278705329708,1,4.83743331119327,1299.80004882812,1,4.60879993438721,34.9179992675781,0.0261659994721413,0,181.557403564453,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1299.80004882812,1.037,0.0011,"aoml_navis",1033.60598035131
"7901009",64,0,1,0.031773,1,0.009345,1,191.962409016246,1,4.83631009655818,1349.30004882812,1,4.51440000534058,34.9220008850098,0.0317730009555817,0,185.109603881836,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1349.30004882812,1.037,0.0011,"aoml_navis",1033.84603141108
"7901009",64,0,1,0.029904,1,0.007476,1,194.600373601626,1,4.83519531029259,1399.69995117188,1,4.45389986038208,34.9249992370605,0.0299040004611015,0,187.653396606445,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1399.69995117188,1.037,0.0011,"aoml_navis",1034.08439145294
"7901009",64,0,1,0.029904,1,0.007476,1,196.21108113633,1,4.83412963995873,1449,1,4.42479991912842,34.9269981384277,0.0299040004611015,0,189.206604003906,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1449,1.037,0.0011,"aoml_navis",1034.31235245952
"7901009",64,0,1,0.028035,1,0.005607,1,197.482671527315,1,4.83304373676242,1499.59997558594,1,4.39890003204346,34.9280014038086,0.0280349999666214,0,190.432800292969,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1499.59997558594,1.037,0.0011,"aoml_navis",1034.54474495392
"7901009",64,0,1,0.029904,1,0.007476,1,198.76505366353,1,4.8319801926931,1549.5,1,4.38219976425171,34.9290008544922,0.0299040004611015,0,191.669403076172,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1549.5,1.037,0.0011,"aoml_navis",1034.77245365388
"7901009",64,0,1,0.031773,1,0.009345,1,199.674313581982,1,4.83091095008733,1599.69995117188,1,4.36429977416992,34.9300003051758,0.0317730009555817,0,192.546203613281,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1599.69995117188,1.037,0.0011,"aoml_navis",1035.00148350067
"7901009",64,0,1,0.024297,1,0.001869,1,199.989774334031,1,4.8298585717769,1649.59997558594,1,4.35440015792847,34.9300003051758,0.0242970008403063,0,192.850402832031,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1649.59997558594,1.037,0.0011,"aoml_navis",1035.22700006524
"7901009",64,0,1,0.031773,1,0.009345,1,200.934906519984,1,4.82880796273613,1699.09997558594,1,4.34340000152588,34.931999206543,0.0317730009555817,0,193.761795043945,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45223553824
"7901009",64,0,1,0.028035,1,0.005607,1,201.603377600959,1,4.82776552446848,1748.69995117188,1,4.33459997177124,34.931999206543,0.0280349999666214,0,194.406402587891,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1748.69995117188,1.037,0.0011,"aoml_navis",1035.67581620495
"7901009",64,0,1,0.029904,1,0.007476,1,202.216972182731,1,4.82669721148964,1799.5,1,4.32770013809204,34.9329986572266,0.0299040004611015,0,194.998092651367,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1799.5,1.037,0.0011,"aoml_navis",1035.90504664304
"7901009",64,0,1,0.029904,1,0.007476,1,202.561374433351,1,4.82567345860732,1848.5,1,4.32350015640259,34.9329986572266,0.0299040004611015,0,195.330200195312,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1848.5,1.037,0.0011,"aoml_navis",1036.12481094877
"7901009",64,0,1,0.033642,1,0.011214,1,202.924844210366,1,4.82461624354678,1899.19995117188,1,4.31990003585815,34.9329986572266,0.0336420014500618,0,195.680694580078,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1899.19995117188,1.037,0.0011,"aoml_navis",1036.35185631351
"7901009",64,0,1,0.026166,1,0.003738,1,203.134333821942,1,4.82358026475374,1949,1,4.31769990921021,34.9329986572266,0.0261659994721413,0,195.882705688477,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1949,1.037,0.0011,"aoml_navis",1036.57443756775
"7901009",64,0,1,0.022428,1,0,1,203.389332318093,1,4.82257202845064,1997.30004882812,1,4.31379985809326,34.9339981079102,0.0224280003458261,0,196.128601074219,-85.7994,25.0194,53.6456277628076,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-15 01:36:51.000159,1997.30004882812,1.037,0.0011,"aoml_navis",1036.79115013786
"7901009",65,0.0436181246008903,1,0.085974,1,0.063546,1,199.419266048045,1,4.88323644351615,2.29999995231628,1,26.0699996948242,36.1790008544922,0.0859740003943443,0.095319002866745,192.300201416016,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.063546,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,2.29999995231628,1.037,0.0011,"aoml_navis",1023.91110031932
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.437305041256,1,4.88320160946776,4,1,26.0699996948242,36.1790008544922,0.0897120013833046,0.095319002866745,192.317596435547,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,4,1.037,0.0011,"aoml_navis",1023.91840433247
"7901009",65,0.0449010106185636,1,0.087843,1,0.065415,1,199.455771273779,1,4.88316063041173,6,1,26.0699996948242,36.1790008544922,0.0878430008888245,0.095319002866745,192.335403442383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,6,1.037,0.0011,"aoml_navis",1023.92699696598
"7901009",65,0.0449010106185636,1,0.087843,1,0.065415,1,199.404850677154,1,4.88311815780502,8,1,26.0690002441406,36.1790008544922,0.0878430008888245,0.095319002866745,192.28630065918,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,8,1.037,0.0011,"aoml_navis",1023.93590292468
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.395926122618,1,4.8830675991898,10,1,26.0650005340576,36.1800003051758,0.0897120013833046,0.095319002866745,192.277694702148,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,10,1.037,0.0011,"aoml_navis",1023.94650461722
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.380482212641,1,4.88302662699312,12,1,26.0650005340576,36.1800003051758,0.0897120013833046,0.095319002866745,192.262802124023,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,12,1.037,0.0011,"aoml_navis",1023.95509628398
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.403917080137,1,4.88298565714825,14,1,26.0650005340576,36.1800003051758,0.0897120013833046,0.095319002866745,192.285400390625,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,14,1.037,0.0011,"aoml_navis",1023.96368760175
"7901009",65,0.0449010106185636,1,0.087843,1,0.065415,1,199.358392357797,1,4.88294618565932,16,1,26.0659999847412,36.1800003051758,0.0878430008888245,0.095319002866745,192.241500854492,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,16,1.037,0.0011,"aoml_navis",1023.97196485279
"7901009",65,0.0513154407069298,1,0.097188,1,0.07476,1,199.360259551831,1,4.8829082156773,18,1,26.068000793457,36.1800003051758,0.0971880033612251,0.095319002866745,192.243301391602,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.07476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,18,1.037,0.0011,"aoml_navis",1023.97992736107
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.427874129015,1,4.88286520499481,20.1000003814697,1,26.068000793457,36.1800003051758,0.0897120013833046,0.095319002866745,192.308502197266,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,20.1000003814697,1.037,0.0011,"aoml_navis",1023.98894708078
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.393758278697,1,4.88282778911634,22,1,26.0690002441406,36.1800003051758,0.0897120013833046,0.095319002866745,192.275604248047,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,22,1.037,0.0011,"aoml_navis",1023.99679364995
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.379232142059,1,4.88278832767226,24,1,26.0699996948242,36.1800003051758,0.0897120013833046,0.095319002866745,192.261596679688,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,24,1.037,0.0011,"aoml_navis",1024.00506932964
"7901009",65,0.0474667826539101,1,0.091581,1,0.069153,1,199.378092837224,1,4.88274737224129,26,1,26.0699996948242,36.1800003051758,0.0915810018777847,0.095319002866745,192.260498046875,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,26,1.037,0.0011,"aoml_navis",1024.01365846312
"7901009",65,0.0461838966362368,1,0.089712,1,0.067284,1,199.334846724553,1,4.8827064191606,28,1,26.0699996948242,36.1800003051758,0.0897120013833046,0.095319002866745,192.218795776367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,28,1.037,0.0011,"aoml_navis",1024.02224724778
"7901009",65,0.0500325546892565,1,0.095319,1,0.072891,1,199.40879077304,1,4.88265139065321,30,1,26.0629997253418,36.1809997558594,0.095319002866745,0.095319002866745,192.290100097656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.072891,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,30,1.037,0.0011,"aoml_navis",1024.03378819373
"7901009",65,0.0641443008836622,1,0.115878,1,0.09345,1,199.348850679809,1,4.88259542080581,31.8999996185303,1,26.0540008544922,36.181999206543,0.115878000855446,0.095319002866745,192.232299804688,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,31.8999996185303,1.037,0.0011,"aoml_navis",1024.04552683065
"7901009",65,0.0500325546892565,1,0.095319,1,0.072891,1,199.31111120717,1,4.88256949560088,34,1,26.0629997253418,36.1809997558594,0.095319002866745,0.095319002866745,192.195907592773,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.072891,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,34,1.037,0.0011,"aoml_navis",1024.05096425251
"7901009",65,0.052598326724603,1,0.099057,1,0.076629,1,199.369389814184,1,4.88248183602809,36,1,26.0389995574951,36.1839981079102,0.0990569964051247,0.095319002866745,192.252105712891,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.076629,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,36,1.037,0.0011,"aoml_navis",1024.06934995738
"7901009",65,0.057729870795296,1,0.106533,1,0.084105,1,199.320953535045,1,4.88243129768014,38,1,26.0349998474121,36.185001373291,0.106532998383045,0.095319002866745,192.20539855957,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.084105,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,38,1.037,0.0011,"aoml_navis",1024.07995016248
"7901009",65,0.0538812127422763,1,0.100926,1,0.078498,1,199.308816773823,1,4.88238376960094,40,1,26.0330009460449,36.1860008239746,0.100925996899605,0.095319002866745,192.193695068359,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.078498,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,40,1.037,0.0011,"aoml_navis",1024.08991917665
"7901009",65,0.0538812127422763,4,0.100926,1,0.078498,1,199.257279053746,1,4.88234133289449,42,1,26.0319995880127,36.1860008239746,0.100925996899605,0.095319002866745,192.143997192383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.078498,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,42,1.037,0.0011,"aoml_navis",1024.09882043945
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,199.283625478041,1,4.88229170912365,44,1,26.0310001373291,36.1879997253418,0.108401998877525,0.095319002866745,192.169403076172,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,44,1.037,0.0011,"aoml_navis",1024.10922941298
"7901009",65,0.057729870795296,1,0.106533,1,0.084105,1,199.247737375758,1,4.88225077566799,46,1,26.0310001373291,36.1879997253418,0.106532998383045,0.095319002866745,192.134796142578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.084105,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,46,1.037,0.0011,"aoml_navis",1024.11781568428
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,199.253655431425,1,4.8822134404291,48,1,26.0310001373291,36.1870002746582,0.108401998877525,0.095319002866745,192.140502929688,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,48,1.037,0.0011,"aoml_navis",1024.12564731306
"7901009",65,0.057729870795296,1,0.106533,1,0.084105,1,199.230726921633,1,4.88217096215229,49.9000015258789,1,26.0310001373291,36.1879997253418,0.106532998383045,0.095319002866745,192.118392944336,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.084105,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,49.9000015258789,1.037,0.0011,"aoml_navis",1024.1345579172
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,199.258323416511,1,4.88212079810327,52,1,26.0310001373291,36.189998626709,0.108401998877525,0.095319002866745,192.145004272461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,52,1.037,0.0011,"aoml_navis",1024.14508095386
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,199.091668437126,1,4.88207776096175,54,1,26.0319995880127,36.1910018920898,0.108401998877525,0.095319002866745,191.984298706055,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,54,1.037,0.0011,"aoml_navis",1024.15410913386
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,199.14632342182,1,4.88202096198201,56,1,26.0310001373291,36.1949996948242,0.108401998877525,0.095319002866745,192.037002563477,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,56,1.037,0.0011,"aoml_navis",1024.16602446748
"7901009",65,0.0718416169897017,1,0.127092,1,0.104664,1,199.145912006185,1,4.88195905826797,58,1,26.0289993286133,36.2000007629395,0.127092003822327,0.114009000360966,192.036605834961,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.104664,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,58,1.037,0.0011,"aoml_navis",1024.17901099193
"7901009",65,0.0692758449543552,1,0.123354,1,0.100926,1,199.039513593597,1,4.88191305120688,60,1,26.0279998779297,36.201000213623,0.123354002833366,0.110270999372005,191.934005737305,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,60,1.037,0.0011,"aoml_navis",1024.18866283657
"7901009",65,0.0667100729190087,4,0.119616,1,0.097188,1,199.053501725175,1,4.88187363390617,62,1,26.0289993286133,36.201000213623,0.119616001844406,0.106532998383045,191.947494506836,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,62,1.037,0.0011,"aoml_navis",1024.19693235675
"7901009",65,0.0744073890250482,1,0.13083,1,0.108402,1,198.872130725013,1,4.88181174207002,64,1,26.0270004272461,36.2060012817383,0.130830004811287,0.117747001349926,191.772598266602,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.108402,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,64,1.037,0.0011,"aoml_navis",1024.20991717306
"7901009",65,0.0833875911487609,1,0.143913,1,0.121485,1,198.881783168749,1,4.88174925116205,66,1,26.0270004272461,36.2120018005371,0.143913000822067,0.130830004811287,191.78190612793,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.121485,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,66,1.037,0.0011,"aoml_navis",1024.2230280078
"7901009",65,0.0846704771664342,1,0.145782,1,0.123354,1,198.759102191236,1,4.88170624754139,68,1,26.0279998779297,36.2130012512207,0.145781993865967,0.132698997855186,191.663604736328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,68,1.037,0.0011,"aoml_navis",1024.23205052909
"7901009",65,0.243748343357917,1,0.377538,1,0.35511,1,198.768944519111,1,4.88165665926473,70,1,26.0270004272461,36.2150001525879,0.377537995576859,0.364455014467239,191.673095703125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.35511,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,70,1.037,0.0011,"aoml_navis",1024.24245476393
"7901009",65,0.0833875911487609,1,0.143913,1,0.121485,1,198.801193175395,1,4.88161126706445,72,1,26.0240001678467,36.2150001525879,0.143913000822067,0.130830004811287,191.704193115234,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.121485,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,72,1.037,0.0011,"aoml_navis",1024.25197879526
"7901009",65,0.0795389330957412,4,0.138306,1,0.115878,1,198.764703773338,1,4.88156527826743,74,1,26.0230007171631,36.2159996032715,0.138306006789207,0.125222995877266,191.669006347656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,74,1.037,0.0011,"aoml_navis",1024.26162818304
"7901009",65,0.0846704771664342,1,0.145782,1,0.123354,1,198.729638502325,1,4.88152138700286,76,1,26.0209999084473,36.2159996032715,0.145781993865967,0.132698997855186,191.635192871094,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,76,1.037,0.0011,"aoml_navis",1024.27083763529
