"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0.0795389330957412,1,0.138306,1,0.115878,1,198.733483656141,1,4.88147689940056,78,1,26.0209999084473,36.2169990539551,0.138306006789207,0.125222995877266,191.638900756836,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,78,1.037,0.0011,"aoml_navis",1024.28017238267
"7901009",65,0.0808218191134144,1,0.140175,1,0.117747,1,198.737107278461,1,4.88143301270662,80,1,26.0189990997314,36.2169990539551,0.140174999833107,0.127092003822327,191.642395019531,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.117747,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,80,1.037,0.0011,"aoml_navis",1024.28938120932
"7901009",65,0.0821047051310877,1,0.142044,1,0.119616,1,198.683085240898,1,4.88138043312701,82,1,26.0160007476807,36.2190017700195,0.142043992877007,0.128960996866226,191.590301513672,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.119616,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,82,1.037,0.0011,"aoml_navis",1024.30041429838
"7901009",65,0.0898020212371271,1,0.153258,1,0.13083,1,198.61132486001,1,4.88130959876344,84,1,26.007999420166,36.2239990234375,0.153257995843887,0.140174999833107,191.521102905273,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.13083,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,84,1.037,0.0011,"aoml_navis",1024.31527827422
"7901009",65,0.0936506792901469,1,0.158865,1,0.136437,1,198.570262414938,1,4.88124175290488,86,1,26.0020008087158,36.2290000915527,0.158865004777908,0.145781993865967,191.481506347656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.136437,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,86,1.037,0.0011,"aoml_navis",1024.32951554273
"7901009",65,0.0949335653078201,1,0.160734,1,0.138306,1,198.464797599367,1,4.88119068926536,88,1,26,36.2309989929199,0.160733997821808,0.147651001811028,191.379806518555,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.138306,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,88,1.037,0.0011,"aoml_navis",1024.34023136935
"7901009",65,0.106479539466879,1,0.177555,1,0.155127,1,198.252934371207,1,4.88112793971281,90,1,25.9950008392334,36.2350006103516,0.177554994821548,0.164471998810768,191.175506591797,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.155127,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,90,1.037,0.0011,"aoml_navis",1024.35339981975
"7901009",65,0.115459741590592,1,0.190638,1,0.16821,1,197.648343272431,1,4.88106520445333,92,1,25.9899997711182,36.2389984130859,0.19063800573349,0.177554994821548,190.592498779297,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.16821,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,92,1.037,0.0011,"aoml_navis",1024.36656560911
"7901009",65,0.155229208138463,1,0.248577,1,0.226149,1,196.233738083768,1,4.8809248888149,94,1,25.9740009307861,36.2599983215332,0.248576998710632,0.235494002699852,189.228393554688,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.226149,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,94,1.037,0.0011,"aoml_navis",1024.39601384934
"7901009",65,0.19756444672168,1,0.310254,1,0.287826,1,195.210626518819,1,4.88070341468674,96,1,25.94700050354,36.298999786377,0.310254007577896,0.297170996665955,188.241806030273,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.287826,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,96,1.037,0.0011,"aoml_navis",1024.44249838133
"7901009",65,0.219373509022125,1,0.342027,1,0.319599,1,194.643585008542,1,4.88059965305242,98,1,25.9409999847412,36.3139991760254,0.342027008533478,0.328943997621536,187.695007324219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.319599,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,98,1.037,0.0011,"aoml_navis",1024.46427804684
"7901009",65,0.262991633623015,1,0.405573,1,0.383145,1,193.446333864394,1,4.88049141202594,100,1,25.931999206543,36.3289985656738,0.405573010444641,0.3924899995327,186.540496826172,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.383145,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,100,1.037,0.0011,"aoml_navis",1024.48699892793
"7901009",65,0.268123177693708,1,0.413049,1,0.390621,1,191.716489357531,1,4.8802464175839,102,1,25.8819999694824,36.3650016784668,0.413049012422562,0.39996600151062,184.872406005859,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.390621,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,102,1.037,0.0011,"aoml_navis",1024.53842944992
"7901009",65,0.28864935397648,1,0.442953,1,0.420525,1,189.385772316281,1,4.88000583271392,103.900001525879,1,25.806999206543,36.3899993896484,0.442952990531921,0.429870009422302,182.624893188477,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.420525,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,103.900001525879,1.037,0.0011,"aoml_navis",1024.58893931677
"7901009",65,0.374602717160588,1,0.568176,1,0.545748,1,189.166234604168,1,4.87953076619063,106,1,25.6009998321533,36.4249992370605,0.568175971508026,0.555092990398407,182.413192749023,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.545748,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,106,1.037,0.0011,"aoml_navis",1024.68869233167
"7901009",65,0.378451375213607,1,0.573783,1,0.551355,1,189.254594023545,1,4.87937156587311,108,1,25.5259990692139,36.4269981384277,0.573782980442047,0.560699999332428,182.498397827148,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.551355,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,108,1.037,0.0011,"aoml_navis",1024.72212507253
"7901009",65,0.369471173089895,1,0.5607,1,0.538272,1,188.58260987908,1,4.87929877273979,110,1,25.5020008087158,36.4259986877441,0.560699999332428,0.547617018222809,181.850402832031,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.538272,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,110,1.037,0.0011,"aoml_navis",1024.73741266564
"7901009",65,0.363056743001528,1,0.551355,1,0.528927,1,187.463147937234,1,4.87917312872442,112,1,25.4689998626709,36.4360008239746,0.551355004310608,0.538272023200989,180.770904541016,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.528927,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,112,1.037,0.0011,"aoml_navis",1024.76380076867
"7901009",65,0.328418820524351,1,0.500892,1,0.478464,1,186.425193762081,1,4.87899513903274,114,1,25.4200000762939,36.4539985656738,0.500891983509064,0.487809002399445,179.770004272461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.478464,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,114,1.037,0.0011,"aoml_navis",1024.80118498156
"7901009",65,0.314307074329945,1,0.480333,1,0.457905,1,186.275754944639,1,4.87882763790375,116,1,25.3610000610352,36.4650001525879,0.480333000421524,0.467249989509583,179.625900268555,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.457905,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,116,1.037,0.0011,"aoml_navis",1024.83636871179
"7901009",65,0.293780898047173,4,0.450429,1,0.428001,1,186.588937184667,1,4.87870783192804,118,1,25.3050003051758,36.4640007019043,0.450428992509842,0.437346011400223,179.92790222168,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.428001,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,118,1.037,0.0011,"aoml_navis",1024.86153552344
"7901009",65,0.300195328135539,1,0.459774,1,0.437346,1,186.819773003054,1,4.87861674198828,120,1,25.2660007476807,36.4620018005371,0.459773987531662,0.446691006422043,180.150497436523,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.437346,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,120,1.037,0.0011,"aoml_navis",1024.88067098344
"7901009",65,0.293780898047173,1,0.450429,1,0.428001,1,186.868937171393,1,4.87855822197855,122,1,25.253999710083,36.4620018005371,0.450428992509842,0.437346011400223,180.197906494141,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.428001,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,122,1.037,0.0011,"aoml_navis",1024.89296478503
"7901009",65,0.280952037870441,1,0.431739,1,0.409311,1,186.962993114942,1,4.87848485394905,124,1,25.2269992828369,36.4599990844727,0.431739002466202,0.41865599155426,180.288604736328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.409311,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,124,1.037,0.0011,"aoml_navis",1024.90837825449
"7901009",65,0.270688949729055,4,0.416787,1,0.394359,1,187.003216905067,1,4.87837721537352,126,1,25.1840000152588,36.4609985351562,0.416786998510361,0.403703987598419,180.327392578125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.394359,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,126,1.037,0.0011,"aoml_navis",1024.93099226587
"7901009",65,0.273254721764401,1,0.420525,1,0.398097,1,186.768963172177,1,4.87833274674138,128,1,25.1840000152588,36.4620018005371,0.420525014400482,0.407442003488541,180.101501464844,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.398097,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,128,1.037,0.0011,"aoml_navis",1024.94033506425
"7901009",65,0.289932239994153,1,0.444822,1,0.422394,1,186.226701542048,1,4.87829123317773,130,1,25.1860008239746,36.4630012512207,0.444822013378143,0.431739002466202,179.578598022461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.422394,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,130,1.037,0.0011,"aoml_navis",1024.94905716053
"7901009",65,0.273254721764401,1,0.420525,1,0.398097,1,184.56301583397,1,4.8782273308329,132,1,25.1849994659424,36.4690017700195,0.420525014400482,0.407442003488541,177.974304199219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.398097,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,132,1.037,0.0011,"aoml_navis",1024.96248348195
"7901009",65,0.224505053092818,4,0.349503,1,0.327075,1,181.847783411117,1,4.8781114551851,134,1,25.2000007629395,36.4959983825684,0.349503010511398,0.336419999599457,175.356002807617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.327075,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,134,1.037,0.0011,"aoml_navis",1024.98683064843
"7901009",65,0.229636597163511,4,0.356979,1,0.334551,1,179.250880454258,1,4.87799084391854,136,1,25.2240009307861,36.5279998779297,0.356979012489319,0.343896001577377,172.851806640625,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.334551,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,136,1.037,0.0011,"aoml_navis",1025.01217406621
"7901009",65,0.233485255216531,1,0.362586,1,0.340158,1,176.370860246056,1,4.87785850084831,138,1,25.2399997711182,36.560001373291,0.362585991621017,0.349503010511398,170.074600219727,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.340158,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,138,1.037,0.0011,"aoml_navis",1025.03998406892
"7901009",65,0.233485255216531,1,0.362586,1,0.340158,1,172.410684112794,1,4.87766717318264,140,1,25.2110004425049,36.5900001525879,0.362585991621017,0.349503010511398,166.255798339844,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.340158,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,140,1.037,0.0011,"aoml_navis",1025.08019150834
"7901009",65,0.202695990792373,1,0.31773,1,0.295302,1,169.302628877256,1,4.87728695726347,142,1,25.117000579834,36.6459999084473,0.317730009555817,0.304646998643875,163.258697509766,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.295302,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,142,1.037,0.0011,"aoml_navis",1025.16010310892
"7901009",65,0.169340954332868,1,0.269136,1,0.246708,1,167.440039533509,1,4.87693699391555,144,1,25.0410003662109,36.701000213623,0.269136011600494,0.256053000688553,161.462600708008,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.246708,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,144,1.037,0.0011,"aoml_navis",1025.2336674101
"7901009",65,0.134703031855691,1,0.218673,1,0.196245,1,167.373247787594,1,4.87669627136258,146,1,24.923999786377,36.7089996337891,0.218673005700111,0.20558999478817,161.398193359375,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.196245,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,146,1.037,0.0011,"aoml_navis",1025.28427479921
"7901009",65,0.0962164513254934,1,0.162603,1,0.140175,1,167.166780433719,1,4.87649163404184,148,1,24.7870006561279,36.6990013122559,0.162603005766869,0.149519994854927,161.199096679688,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.140175,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,148,1.037,0.0011,"aoml_navis",1025.32729987599
"7901009",65,0.0513154407069298,1,0.097188,1,0.07476,1,165.855677924524,1,4.87607473496408,150,1,24.5750007629395,36.7179985046387,0.0971880033612251,0.0841049998998642,159.934799194336,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.07476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,150,1.037,0.0011,"aoml_navis",1025.41496424312
"7901009",65,0.0474667826539101,4,0.091581,1,0.069153,1,164.413903480298,1,4.87581744804781,152,1,24.4899997711182,36.7439994812012,0.0915810018777847,0.0784979984164238,158.544494628906,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,152,1.037,0.0011,"aoml_navis",1025.46907329394
"7901009",65,0.0474667826539101,4,0.091581,1,0.069153,1,162.020983559827,1,4.87567235095685,154.100006103516,1,24.4790000915527,36.7680015563965,0.0915810018777847,0.0784979984164238,156.236999511719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,154.100006103516,1.037,0.0011,"aoml_navis",1025.49959063979
"7901009",65,0.0756902750427214,1,0.132699,1,0.110271,1,157.301397459739,1,4.87536433642276,156,1,24.4370002746582,36.826000213623,0.132698997855186,0.119616001844406,151.685897827148,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.110271,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,156,1.037,0.0011,"aoml_navis",1025.56437939337
"7901009",65,0.0705587309720285,1,0.125223,1,0.102795,1,155.613548994966,1,4.87494846190935,158,1,24.2789993286133,36.867000579834,0.125222995877266,0.112139999866486,150.058303833008,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.102795,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,158,1.037,0.0011,"aoml_navis",1025.65186874646
"7901009",65,0.0590127568129693,1,0.108402,1,0.085974,1,155.140864078125,1,4.87458262479527,160,1,24.0900001525879,36.8819999694824,0.108401998877525,0.095319002866745,149.602493286133,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,160,1.037,0.0011,"aoml_navis",1025.72884385358
"7901009",65,0.0474667826539101,1,0.091581,1,0.069153,1,154.77677706515,1,4.87437451163768,162,1,23.9829998016357,36.8860015869141,0.0915810018777847,0.0784979984164238,149.251403808594,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,162,1.037,0.0011,"aoml_navis",1025.77263771226
"7901009",65,0.0372036945125241,1,0.076629,1,0.054201,1,154.632322706358,1,4.87402975746717,164,1,23.7770004272461,36.8889999389648,0.0766289979219437,0.0635460019111633,149.112106323242,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.054201,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,164,1.037,0.0011,"aoml_navis",1025.84519356695
"7901009",65,0.0333550364595044,1,0.071022,1,0.048594,1,154.341230321174,1,4.87368275224802,166,1,23.55299949646,36.8860015869141,0.0710219964385033,0.0579390004277229,148.831405639648,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,166,1.037,0.0011,"aoml_navis",1025.91823353576
"7901009",65,0.0359208084948509,1,0.07476,1,0.052332,1,153.764742074979,1,4.873529914286,168,1,23.4939994812012,36.8940010070801,0.0747599974274635,0.0616770014166832,148.275497436523,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.052332,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,168,1.037,0.0011,"aoml_navis",1025.95040718705
"7901009",65,0.0295063784064846,1,0.065415,1,0.042987,1,153.085906277829,1,4.87333757048914,170,1,23.3939990997314,36.8969993591309,0.0654150024056435,0.0523319989442825,147.620895385742,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.042987,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,170,1.037,0.0011,"aoml_navis",1025.99090001027
"7901009",65,0.0256577203534649,1,0.059808,1,0.03738,1,151.478537040662,1,4.87311477673981,172,1,23.2900009155273,36.9070014953613,0.0598080009222031,0.0467250011861324,146.070907592773,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.03738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,172,1.037,0.0011,"aoml_navis",1026.03780724924
"7901009",65,0.0243748343357917,1,0.057939,1,0.035511,1,150.071194920319,1,4.87276460396023,174,1,23.1280002593994,36.9300003051758,0.0579390004277229,0.0448560006916523,144.713806152344,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.035511,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,174,1.037,0.0011,"aoml_navis",1026.11154167726
"7901009",65,0.0205261762827719,1,0.052332,1,0.029904,1,148.754269297526,1,4.87260511583814,176,1,23.0610008239746,36.9370002746582,0.0523319989442825,0.0392489992082119,143.443893432617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.029904,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,176,1.037,0.0011,"aoml_navis",1026.14512794147
"7901009",65,0.0166775182297522,1,0.046725,1,0.024297,1,147.714875167652,1,4.8723310952216,178,1,22.9139995574951,36.9449996948242,0.0467250011861324,0.0336420014500618,142.441604614258,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,178,1.037,0.0011,"aoml_navis",1026.20283849421
"7901009",65,0.0153946322120789,1,0.044856,1,0.022428,1,147.241889600924,1,4.87203612778547,180,1,22.7329998016357,36.9459991455078,0.0448560006916523,0.0317730009555817,141.985504150391,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.022428,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,180,1.037,0.0011,"aoml_navis",1026.2649678406
"7901009",65,0.00769731610603947,1,0.033642,1,0.011214,1,146.625383272422,1,4.87183336703019,182,1,22.5919990539551,36.9370002746582,0.0336420014500618,0.020558999851346,141.391006469727,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,182,1.037,0.0011,"aoml_navis",1026.30767994595
"7901009",65,0.00513154407069298,1,0.029904,1,0.007476,1,146.137048737787,1,4.87161690502799,184,1,22.4720001220703,36.939998626709,0.0299040004611015,0.0168210007250309,140.920104980469,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,184,1.037,0.0011,"aoml_navis",1026.35328218019
"7901009",65,0.00384865805301973,4,0.028035,1,0.005607,1,145.920517524542,1,4.87142071666495,186,1,22.3479995727539,36.9360008239746,0.0280349999666214,0.0149520002305508,140.711303710938,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,186,1.037,0.0011,"aoml_navis",1026.39461685072
"7901009",65,0.00769731610603947,1,0.033642,1,0.011214,1,145.797725781281,1,4.87124369513825,188,1,22.2350006103516,36.9309997558594,0.0336420014500618,0.020558999851346,140.592895507812,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,188,1.037,0.0011,"aoml_navis",1026.43191614295
"7901009",65,0.00769731610603947,1,0.033642,1,0.011214,1,145.594470634093,1,4.87112152230112,190,1,22.1700000762939,36.9290008544922,0.0336420014500618,0.020558999851346,140.396896362305,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,190,1.037,0.0011,"aoml_navis",1026.45766013203
"7901009",65,0.00384865805301973,1,0.028035,1,0.005607,1,145.147214368208,1,4.87106018443477,192,1,22.1550006866455,36.9290008544922,0.0280349999666214,0.0149520002305508,139.965606689453,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,192,1.037,0.0011,"aoml_navis",1026.47058559803
"7901009",65,-0.00128288601767324,1,0.020559,1,-0.001869,1,144.689261295823,1,4.87092147738371,194,1,22.0750007629395,36.9259986877441,0.020558999851346,0.00747600011527538,139.524002075195,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,194,1.037,0.0011,"aoml_navis",1026.49981594153
"7901009",65,-0.00128288601767324,1,0.020559,1,-0.001869,1,144.441304257563,1,4.87076721393383,196,1,21.9699993133545,36.9179992675781,0.020558999851346,0.00747600011527538,139.284896850586,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,196,1.037,0.0011,"aoml_navis",1026.53232650833
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,144.794931819212,1,4.87049011055372,198,1,21.7600002288818,36.9049987792969,0.0168210007250309,0.00373800005763769,139.625900268555,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,198,1.037,0.0011,"aoml_navis",1026.59073040014
"7901009",65,-0.00641443008836622,1,0.013083,1,-0.009345,1,144.820961769942,1,4.87040094570198,200,1,21.7080001831055,36.898998260498,0.0130829997360706,0,139.651000976562,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,200,1.037,0.0011,"aoml_navis",1026.60952470708
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.061244324247,1,4.87024680179216,202,1,21.6019992828369,36.890998840332,0.0168210007250309,0.00373800005763769,139.882705688477,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,202,1.037,0.0011,"aoml_navis",1026.6420170247
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,145.33656050221,1,4.87008029663335,204,1,21.4810009002686,36.8810005187988,0.0149520002305508,0.00186900002881885,140.148193359375,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,204,1.037,0.0011,"aoml_navis",1026.67711730676
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,145.545622939319,1,4.86992859208901,206,1,21.3680000305176,36.8699989318848,0.0149520002305508,0.00186900002881885,140.349792480469,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,206,1.037,0.0011,"aoml_navis",1026.70909962053
"7901009",65,-0.00256577203534649,1,0.01869,1,-0.003738,1,145.64020106425,1,4.86980290031848,208,1,21.2770004272461,36.8600006103516,0.0186899993568659,0.00560700008645654,140.440994262695,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,208,1.037,0.0011,"aoml_navis",1026.7355994373
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.936372850154,1,4.86958497524382,210,1,21.0939998626709,36.8419990539551,0.0168210007250309,0.00373800005763769,140.726593017578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,210,1.037,0.0011,"aoml_navis",1026.78154820569
