"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.157160632849,1,4.86943328637088,212,1,20.9769992828369,36.8300018310547,0.0168210007250309,0.00373800005763769,140.939498901367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,212,1.037,0.0011,"aoml_navis",1026.81353372159
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,146.219490101496,1,4.86935089539878,214,1,20.9290008544922,36.8240013122559,0.0149520002305508,0.00186900002881885,140.999603271484,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,214,1.037,0.0011,"aoml_navis",1026.83090773447
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,146.339892469341,1,4.86925843004432,216,1,20.8759994506836,36.8190002441406,0.0149520002305508,0.00186900002881885,141.115707397461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,216,1.037,0.0011,"aoml_navis",1026.85040686051
"7901009",65,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.515456179583,1,4.8691543542456,218,1,20.80299949646,36.810001373291,0.0186899993568659,0.00560700008645654,141.285003662109,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,218,1.037,0.0011,"aoml_navis",1026.87235528697
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.808099285235,1,4.86901469849297,220,1,20.69700050354,36.798999786377,0.0168210007250309,0.00373800005763769,141.567199707031,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,220,1.037,0.0011,"aoml_navis",1026.90180860361
"7901009",65,0,1,0.022428,1,0,1,147.038729395805,1,4.8689065026988,222,1,20.6259994506836,36.7919998168945,0.0224280003458261,0.00934499967843294,141.789596557617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,222,1.037,0.0011,"aoml_navis",1026.92462819496
"7901009",65,-0.00769731610603947,4,0.011214,1,-0.011214,1,147.128639535652,1,4.86884377084981,224,1,20.6009998321533,36.7890014648438,0.0112140001729131,-0.00186900002881885,141.87629699707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,224,1.037,0.0011,"aoml_navis",1026.93785944323
"7901009",65,-0.00256577203534649,1,0.01869,1,-0.003738,1,147.233898643405,1,4.86878078834069,226,1,20.5729999542236,36.7849998474121,0.0186899993568659,0.00560700008645654,141.977798461914,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,226,1.037,0.0011,"aoml_navis",1026.95114390312
"7901009",65,-0.00256577203534649,1,0.01869,1,-0.003738,1,147.517522252452,1,4.8686500790629,228,1,20.4759998321533,36.7750015258789,0.0186899993568659,0.00560700008645654,142.25129699707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,228,1.037,0.0011,"aoml_navis",1026.97871459318
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.726790397378,1,4.86854453748475,230,1,20.4009990692139,36.765998840332,0.0168210007250309,0.00373800005763769,142.453094482422,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,230,1.037,0.0011,"aoml_navis",1027.00097770558
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.869076912249,1,4.86845286057596,232,1,20.3449993133545,36.7599983215332,0.0168210007250309,0.00373800005763769,142.590301513672,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,232,1.037,0.0011,"aoml_navis",1027.02031696544
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.845736986823,1,4.86840378487803,234,1,20.3360004425049,36.7589988708496,0.0168210007250309,0.00373800005763769,142.567794799805,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,234,1.037,0.0011,"aoml_navis",1027.03066979176
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.887020963391,1,4.86836373289744,236,1,20.3339996337891,36.757999420166,0.0168210007250309,0.00373800005763769,142.607604980469,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,236,1.037,0.0011,"aoml_navis",1027.03911916298
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,148.208494810824,1,4.8683061599964,238,1,20.3099994659424,36.7540016174316,0.0149520002305508,0.00186900002881885,142.917602539062,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,238,1.037,0.0011,"aoml_navis",1027.05126499351
"7901009",65,-0.00769731610603947,1,0.011214,1,-0.011214,1,148.871665166501,1,4.86819287634025,240,1,20.2229995727539,36.7430000305176,0.0112140001729131,-0.00186900002881885,143.557098388672,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.011214,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,240,1.037,0.0011,"aoml_navis",1027.0751646469
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,149.745353737687,1,4.86803587905359,242,1,20.0960006713867,36.7299995422363,0.0149520002305508,0.00186900002881885,144.399597167969,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,242,1.037,0.0011,"aoml_navis",1027.10828848124
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,150.425233897601,1,4.8679311789364,244,1,20.0179996490479,36.7200012207031,0.0149520002305508,0.00186900002881885,145.055206298828,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,244,1.037,0.0011,"aoml_navis",1027.13037966417
"7901009",65,-0.00641443008836622,1,0.013083,1,-0.009345,1,150.718288418888,1,4.86782458912768,246,1,19.9440002441406,36.7120018005371,0.0130829997360706,0,145.337799072266,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,246,1.037,0.0011,"aoml_navis",1027.15287053842
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.438604905727,1,4.86774552546883,248,1,19.8999996185303,36.7070007324219,0.0168210007250309,0.00373800005763769,145.068099975586,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,248,1.037,0.0011,"aoml_navis",1027.16955392167
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,150.48392392025,1,4.86765899950281,250,1,19.8330001831055,36.6959991455078,0.0149520002305508,0.00186900002881885,145.111801147461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,250,1.037,0.0011,"aoml_navis",1027.18781256261
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,150.841380812036,1,4.86756667657514,252,1,19.7670001983643,36.6870002746582,0.0149520002305508,0.00186900002881885,145.456497192383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,252,1.037,0.0011,"aoml_navis",1027.20729518965
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,151.338940551094,1,4.86746784914667,254,1,19.6900005340576,36.6759986877441,0.0149520002305508,0.00186900002881885,145.936294555664,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,254,1.037,0.0011,"aoml_navis",1027.22815126073
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,151.864096785029,1,4.86733393926083,256,1,19.5849990844727,36.6650009155273,0.0168210007250309,0.00373800005763769,146.44270324707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,256,1.037,0.0011,"aoml_navis",1027.25641231826
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.193039408599,1,4.86723172709028,258,1,19.5020008087158,36.6529998779297,0.0149520002305508,0.00186900002881885,146.759902954102,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,258,1.037,0.0011,"aoml_navis",1027.27798476714
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.491284096354,1,4.86712742057899,260,1,19.4200000762939,36.6419982910156,0.0149520002305508,0.00186900002881885,147.047500610352,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,260,1.037,0.0011,"aoml_navis",1027.30000017242
"7901009",65,-0.00641443008836622,1,0.013083,1,-0.009345,1,152.518453351918,1,4.86706953817257,262,1,19.3980007171631,36.6389999389648,0.0130829997360706,0,147.073699951172,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,262,1.037,0.0011,"aoml_navis",1027.31221750272
"7901009",65,-0.00641443008836622,1,0.013083,1,-0.009345,1,152.677639555166,1,4.86697555416954,264,1,19.3239994049072,36.6279983520508,0.0130829997360706,0,147.227203369141,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,264,1.037,0.0011,"aoml_navis",1027.33205547262
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,152.624234641054,1,4.86691511705093,266,1,19.2970008850098,36.6240005493164,0.0168210007250309,0.00373800005763769,147.175704956055,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,266,1.037,0.0011,"aoml_navis",1027.34481283284
"7901009",65,-0.00256577203534649,1,0.01869,1,-0.003738,1,152.496774912708,1,4.86685820004494,268,1,19.2670001983643,36.6180000305176,0.0186899993568659,0.00560700008645654,147.052795410156,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,268,1.037,0.0011,"aoml_navis",1027.3568274403
"7901009",65,-0.00384865805301973,1,0.016821,1,-0.005607,1,152.746915618567,1,4.86670150285486,270,1,19.1189994812012,36.5989990234375,0.0168210007250309,0.00373800005763769,147.294006347656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,270,1.037,0.0011,"aoml_navis",1027.38990609285
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.651815312253,1,4.86664984627209,272,1,19.0960006713867,36.5940017700195,0.0149520002305508,0.00186900002881885,147.202301025391,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,272,1.037,0.0011,"aoml_navis",1027.40081122336
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.628791860392,1,4.86659584584011,274,1,19.0739994049072,36.5900001525879,0.0149520002305508,0.00186900002881885,147.180099487305,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,274,1.037,0.0011,"aoml_navis",1027.41221140727
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.72004701289,1,4.86653050771167,276,1,19.0370006561279,36.5839996337891,0.0149520002305508,0.00186900002881885,147.268096923828,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,276,1.037,0.0011,"aoml_navis",1027.42600546258
"7901009",65,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.904740985485,1,4.86640895446182,278,1,18.9340000152588,36.5709991455078,0.0149520002305508,0.00186900002881885,147.446197509766,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,278,1.037,0.0011,"aoml_navis",1027.45166852771
"7901009",65,-0.00641443008836622,1,0.013083,1,-0.009345,1,152.711644639736,1,4.86631874332418,280,1,18.8619995117188,36.560001373291,0.0130829997360706,0,147.259994506836,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,280,1.037,0.0011,"aoml_navis",1027.47071528334
"7901009",65,0,1,0.011214,1,-0.011214,1,152.731455884912,1,4.86619887087228,282,1,18.7479991912842,36.5429992675781,0.0112140001729131,0,147.279098510742,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,282,1.037,0.0011,"aoml_navis",1027.4960256821
"7901009",65,0,1,0.01869,1,-0.003738,1,152.773246219184,1,4.86613264057269,284,1,18.7040004730225,36.5349998474121,0.0186899993568659,0,147.319396972656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,284,1.037,0.0011,"aoml_navis",1027.5100103748
"7901009",65,0,1,0.013083,1,-0.009345,1,152.937511823152,1,4.86607772929259,286,1,18.6809997558594,36.5309982299805,0.0130829997360706,0,147.477798461914,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,286,1.037,0.0011,"aoml_navis",1027.521605317
"7901009",65,0,1,0.016821,1,-0.005607,1,153.206308645674,1,4.86599321491421,288,1,18.6189994812012,36.5219993591309,0.0168210007250309,0,147.736999511719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,288,1.037,0.0011,"aoml_navis",1027.53945169407
"7901009",65,0,1,0.014952,1,-0.007476,1,153.263353005784,1,4.86592724300905,290,1,18.5779991149902,36.5149993896484,0.0149520002305508,0,147.792007446289,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,290,1.037,0.0011,"aoml_navis",1027.55338300291
"7901009",65,0,1,0.014952,1,-0.007476,1,153.719122410569,1,4.86581240544657,292,1,18.4790000915527,36.5019989013672,0.0149520002305508,0,148.231506347656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,292,1.037,0.0011,"aoml_navis",1027.57763418976
"7901009",65,0,1,0.011214,1,-0.011214,1,153.848528451341,1,4.86572837589321,294,1,18.4169998168945,36.4930000305176,0.0112140001729131,0,148.356292724609,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,294,1.037,0.0011,"aoml_navis",1027.59538012274
"7901009",65,0,1,0.014952,1,-0.007476,1,153.816390560804,1,4.86564205398499,296,1,18.3500003814697,36.4830017089844,0.0149520002305508,0,148.325302124023,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,296,1.037,0.0011,"aoml_navis",1027.61361080908
"7901009",65,0,1,0.013083,1,-0.009345,1,153.472415442892,1,4.86558619912737,298,1,18.3199996948242,36.4770011901855,0.0130829997360706,0,147.993606567383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,298,1.037,0.0011,"aoml_navis",1027.62540737573
"7901009",65,0,1,0.014952,1,-0.007476,1,153.040698029054,1,4.86551948562476,300,1,18.2779998779297,36.4700012207031,0.0149520002305508,0,147.577301025391,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,300,1.037,0.0011,"aoml_navis",1027.63949764718
"7901009",65,0,1,0.014952,1,-0.007476,1,152.59198598477,1,4.86544560370944,302,1,18.2240009307861,36.4609985351562,0.0149520002305508,0,147.144607543945,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,302,1.037,0.0011,"aoml_navis",1027.65510237911
"7901009",65,0,1,0.016821,1,-0.005607,1,152.259815330836,1,4.86537182154864,304,1,18.1669998168945,36.451000213623,0.0168210007250309,0,146.824295043945,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,304,1.037,0.0011,"aoml_navis",1027.67068651467
"7901009",65,0,1,0.011214,1,-0.011214,1,151.919574600992,1,4.86529935904786,306,1,18.1140003204346,36.4420013427734,0.0112140001729131,0,146.496200561523,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,306,1.037,0.0011,"aoml_navis",1027.68599237406
"7901009",65,0,1,0.011214,1,-0.011214,1,151.602452265078,1,4.86521987053521,308,1,18.0459995269775,36.4300003051758,0.0112140001729131,0,146.190399169922,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,308,1.037,0.0011,"aoml_navis",1027.70278282407
"7901009",65,0,1,0.013083,1,-0.009345,1,151.383436734348,1,4.86510832244985,310,1,17.9449996948242,36.4160003662109,0.0130829997360706,0,145.979202270508,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,310,1.037,0.0011,"aoml_navis",1027.72634617973
"7901009",65,0,1,0.016821,1,-0.005607,1,151.095240082285,1,4.8650446379768,312,1,17.9020004272461,36.4080009460449,0.0168210007250309,0,145.701293945312,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,312,1.037,0.0011,"aoml_navis",1027.73979933704
"7901009",65,0,1,0.016821,1,-0.005607,1,150.739761150281,1,4.86497863842067,314,1,17.8570003509521,36.4000015258789,0.0168210007250309,0,145.358505249023,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,314,1.037,0.0011,"aoml_navis",1027.75374192047
"7901009",65,0,1,0.01869,1,-0.003738,1,150.041841997155,1,4.86491158800255,316,1,17.8080005645752,36.390998840332,0.0186899993568659,0,144.685501098633,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,316,1.037,0.0011,"aoml_navis",1027.76790688871
"7901009",65,0,1,0.013083,1,-0.009345,1,149.39370413582,1,4.86481403862261,318,1,17.7180004119873,36.3769989013672,0.0130829997360706,0,144.060501098633,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,318,1.037,0.0011,"aoml_navis",1027.788515718
"7901009",65,0,1,0.014952,1,-0.007476,1,149.127090980898,1,4.86472967749083,320,1,17.6450004577637,36.3650016784668,0.0149520002305508,0,143.803405761719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,320,1.037,0.0011,"aoml_navis",1027.80633899044
"7901009",65,0,1,0.013083,1,-0.009345,1,148.697035053277,1,4.86467927827256,322,1,17.6219997406006,36.3600006103516,0.0130829997360706,0,143.388702392578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,322,1.037,0.0011,"aoml_navis",1027.81698730517
"7901009",65,0,1,0.01869,1,-0.003738,1,148.124708434463,1,4.86461258410322,324,1,17.576000213623,36.3520011901855,0.0186899993568659,0,142.836807250977,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,324,1.037,0.0011,"aoml_navis",1027.83107874596
"7901009",65,0,1,0.014952,1,-0.007476,1,147.664160278844,1,4.86454135146555,326,1,17.5230007171631,36.3429985046387,0.0149520002305508,0,142.392700195312,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,326,1.037,0.0011,"aoml_navis",1027.84612952126
"7901009",65,0,1,0.013083,1,-0.009345,1,147.154669486381,1,4.86446206546352,328,1,17.4599990844727,36.3330001831055,0.0130829997360706,0,141.901397705078,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,328,1.037,0.0011,"aoml_navis",1027.86288241382
"7901009",65,0,1,0.014952,1,-0.007476,1,146.531944452325,1,4.86440848726033,330,1,17.42799949646,36.326000213623,0.0149520002305508,0,141.300903320312,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,330,1.037,0.0011,"aoml_navis",1027.8742036354
"7901009",65,0,1,0.013083,1,-0.009345,1,145.493784569354,1,4.86433989196145,332,1,17.3770008087158,36.3170013427734,0.0130829997360706,0,140.2998046875,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,332,1.037,0.0011,"aoml_navis",1027.88869837462
"7901009",65,0,1,0.014952,1,-0.007476,1,144.819094575907,1,4.86420756390655,334,1,17.2280006408691,36.2939987182617,0.0149520002305508,0,139.649200439453,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,334,1.037,0.0011,"aoml_navis",1027.9166615136
"7901009",65,0,1,0.016821,1,-0.005607,1,144.434674136374,1,4.86410899782023,336,1,17.1259994506836,36.2770004272461,0.0168210007250309,0,139.278503417969,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,336,1.037,0.0011,"aoml_navis",1027.93749117067
"7901009",65,0,1,0.014952,1,-0.007476,1,143.797422965679,1,4.86404028777847,338,1,17.0650005340576,36.2649993896484,0.0149520002305508,0,138.664001464844,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,338,1.037,0.0011,"aoml_navis",1027.9520119443
"7901009",65,0,1,0.016821,1,-0.005607,1,143.240223783277,1,4.86397126515242,340,1,17.0130004882812,36.2560005187988,0.0168210007250309,0,138.126693725586,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,340,1.037,0.0011,"aoml_navis",1027.9665991907
"7901009",65,0,1,0.011214,1,-0.011214,1,142.907863245204,1,4.86388780147078,342,1,16.9389991760254,36.2439994812012,0.0112140001729131,0,137.806198120117,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,342,1.037,0.0011,"aoml_navis",1027.98423896375
"7901009",65,0,1,0.01869,1,-0.003738,1,142.502808729227,1,4.86382348696739,344,1,16.8939990997314,36.2360000610352,0.0186899993568659,0,137.415603637695,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,344,1.037,0.0011,"aoml_navis",1027.9978320343
"7901009",65,0,1,0.014952,1,-0.007476,1,142.209643442192,1,4.86375498401061,346,1,16.8390007019043,36.226001739502,0.0149520002305508,0,137.132904052734,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,346,1.037,0.0011,"aoml_navis",1028.01231074289
"7901009",65,0,1,0.016821,1,-0.005607,1,141.886508108541,1,4.86369837021838,348,1,16.8099994659424,36.2210006713867,0.0168210007250309,0,136.821304321289,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,348,1.037,0.0011,"aoml_navis",1028.02427687873
"7901009",65,0,1,0.014952,1,-0.007476,1,141.579861047633,1,4.86363277563859,350,1,16.7700004577637,36.2150001525879,0.0149520002305508,0,136.525604248047,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,350,1.037,0.0011,"aoml_navis",1028.03814158101
"7901009",65,0,1,0.020559,1,-0.001869,1,141.48248213165,1,4.86354639579829,352,1,16.6959991455078,36.2039985656738,0.020558999851346,0,136.431701660156,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,352,1.037,0.0011,"aoml_navis",1028.05640022671
