"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0,1,0.01869,1,-0.003738,1,141.438824603344,1,4.863486683497,354,1,16.6609992980957,36.1980018615723,0.0186899993568659,0,136.389602661133,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,354,1.037,0.0011,"aoml_navis",1028.06902236748
"7901009",65,0,1,0.014952,1,-0.007476,1,141.457275012189,1,4.86341963814456,356,1,16.6100006103516,36.1889991760254,0.0149520002305508,0,136.40739440918,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,356,1.037,0.0011,"aoml_navis",1028.08319495694
"7901009",65,0,1,0.01869,1,-0.003738,1,141.471073259628,1,4.86334925774362,358,1,16.5559997558594,36.1800003051758,0.0186899993568659,0,136.420700073242,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,358,1.037,0.0011,"aoml_navis",1028.09807295637
"7901009",65,0,1,0.016821,1,-0.005607,1,141.394122712273,1,4.86328291400957,360,1,16.5149993896484,36.173999786377,0.0168210007250309,0,136.346496582031,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,360,1.037,0.0011,"aoml_navis",1028.11209802263
"7901009",65,0,1,0.014952,1,-0.007476,1,141.146181497691,1,4.86323531973596,362,1,16.5,36.1710014343262,0.0149520002305508,0,136.107406616211,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,362,1.037,0.0011,"aoml_navis",1028.12215968843
"7901009",65,0,1,0.016821,1,-0.005607,1,140.945711317876,1,4.86316246271112,364,1,16.4500007629395,36.1640014648438,0.0168210007250309,0,135.914093017578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,364,1.037,0.0011,"aoml_navis",1028.13756240679
"7901009",65,0,1,0.020559,1,-0.001869,1,140.753247919257,1,4.86310422537235,366,1,16.4160003662109,36.1580009460449,0.020558999851346,0,135.728500366211,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,366,1.037,0.0011,"aoml_navis",1028.14987470625
"7901009",65,0,1,0.016821,1,-0.005607,1,140.376707671495,1,4.86305280473658,368.100006103516,1,16.3929996490479,36.1529998779297,0.0168210007250309,0,135.36540222168,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,368.100006103516,1.037,0.0011,"aoml_navis",1028.16074609143
"7901009",65,0,1,0.01869,1,-0.003738,1,140.134257273269,1,4.86297886798964,370,1,16.3239994049072,36.140998840332,0.0186899993568659,0,135.131607055664,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,370,1.037,0.0011,"aoml_navis",1028.17637825085
"7901009",65,0,1,0.016821,1,-0.005607,1,139.897392633466,1,4.86291312734714,372,1,16.2800006866455,36.1339988708496,0.0168210007250309,0,134.903198242188,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,372,1.037,0.0011,"aoml_navis",1028.19027793894
"7901009",65,0,1,0.01869,1,-0.003738,1,139.558813389838,1,4.86286565510814,374,1,16.2649993896484,36.1310005187988,0.0186899993568659,0,134.576705932617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,374,1.037,0.0011,"aoml_navis",1028.20031533214
"7901009",65,0,1,0.013083,1,-0.009345,1,139.129485351417,1,4.86280741260858,376,1,16.2339992523193,36.1259994506836,0.0130829997360706,0,134.162704467773,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,376,1.037,0.0011,"aoml_navis",1028.21263022584
"7901009",65,0,1,0.01869,1,-0.003738,1,138.57333053178,1,4.86273044508512,378,1,16.1669998168945,36.1150016784668,0.0186899993568659,0,133.626403808594,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,378,1.037,0.0011,"aoml_navis",1028.22890482314
"7901009",65,0,1,0.014952,1,-0.007476,1,138.200097432774,1,4.86264490298631,380,1,16.076000213623,36.0989990234375,0.0149520002305508,0,133.266494750977,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,380,1.037,0.0011,"aoml_navis",1028.24699309821
"7901009",65,0,1,0.01869,1,-0.003738,1,137.849792843559,1,4.86255578405595,382,1,15.9879999160767,36.0849990844727,0.0186899993568659,0,132.928695678711,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,382,1.037,0.0011,"aoml_navis",1028.26583838785
"7901009",65,0,1,0.014952,1,-0.007476,1,137.503016934595,1,4.86248311047702,384,1,15.9209995269775,36.0730018615723,0.0149520002305508,0,132.594299316406,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,384,1.037,0.0011,"aoml_navis",1028.2812066178
"7901009",65,0,1,0.014952,1,-0.007476,1,137.100035320469,1,4.862414498237,386,1,15.8640003204346,36.0629997253418,0.0149520002305508,0,132.205703735352,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,386,1.037,0.0011,"aoml_navis",1028.2957164209
"7901009",65,0,1,0.016821,1,-0.005607,1,136.838596508336,1,4.86231535818946,388,1,15.7629995346069,36.0480003356934,0.0168210007250309,0,131.953598022461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,388,1.037,0.0011,"aoml_navis",1028.31668282861
"7901009",65,0,1,0.016821,1,-0.005607,1,136.46091695574,1,4.86225390635894,390,1,15.7220001220703,36.0410003662109,0.0168210007250309,0,131.589401245117,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,390,1.037,0.0011,"aoml_navis",1028.32967925861
"7901009",65,0,1,0.013083,1,-0.009345,1,136.086133136264,1,4.8621939381281,392,1,15.6789999008179,36.0330009460449,0.0130829997360706,0,131.227996826172,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,392,1.037,0.0011,"aoml_navis",1028.34236223925
"7901009",65,0,1,0.020559,1,-0.001869,1,135.88982458383,1,4.86210008207264,394,1,15.5920000076294,36.0209999084473,0.020558999851346,0,131.038696289062,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,394,1.037,0.0011,"aoml_navis",1028.36221295317
"7901009",65,0,1,0.016821,1,-0.005607,1,135.628702245262,1,4.86203593813265,396,1,15.5450000762939,36.0130004882812,0.0168210007250309,0,130.786895751953,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,396,1.037,0.0011,"aoml_navis",1028.37577994546
"7901009",65,0,1,0.016821,1,-0.005607,1,135.287322210583,1,4.86197956344689,398,1,15.5050001144409,36.0050010681152,0.0168210007250309,0,130.457702636719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,398,1.037,0.0011,"aoml_navis",1028.38770396955
"7901009",65,0,1,0.016821,1,-0.005607,1,134.971956302956,1,4.86191557984606,400,1,15.4580001831055,35.9970016479492,0.0168210007250309,0,130.153594970703,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,400,1.037,0.0011,"aoml_navis",1028.40123771921
"7901009",65,0,1,0.020559,1,-0.001869,1,134.622284660872,1,4.86185789885287,402,1,15.4200000762939,35.9900016784668,0.020558999851346,0,129.81640625,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,402,1.037,0.0011,"aoml_navis",1028.41343865269
"7901009",65,0,1,0.020559,1,-0.001869,1,134.139124469026,1,4.86181741222369,404,1,15.4010000228882,35.984001159668,0.020558999851346,0,129.350494384766,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,404,1.037,0.0011,"aoml_navis",1028.42200273274
"7901009",65,0,1,0.022428,1,0,1,133.682532232971,1,4.86172924529374,406,1,15.3149995803833,35.9710006713867,0.0224280003458261,0,128.910202026367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,406,1.037,0.0011,"aoml_navis",1028.44065305367
"7901009",65,0,1,0.016821,1,-0.005607,1,133.191919088667,1,4.86166962673911,408,1,15.2650003433228,35.9609985351562,0.0168210007250309,0,128.437103271484,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,408,1.037,0.0011,"aoml_navis",1028.45326480024
"7901009",65,0,4,0.014952,1,-0.007476,1,132.535378854179,1,4.86159635695544,410,1,15.1990003585815,35.9500007629395,0.0149520002305508,0,127.804000854492,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,410,1.037,0.0011,"aoml_navis",1028.46876476007
"7901009",65,0,1,0.024297,1,0.001869,1,132.459053342114,1,4.86145359552749,412,1,15.0179996490479,35.923999786377,0.0242970008403063,0,127.730400085449,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,412,1.037,0.0011,"aoml_navis",1028.49896676993
"7901009",65,0,1,0.020559,1,-0.001869,1,132.226033856128,1,4.86140303468594,414,1,14.9860000610352,35.9169998168945,0.020558999851346,0,127.505699157715,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,414,1.037,0.0011,"aoml_navis",1028.50966363521
"7901009",65,0,1,0.014952,1,-0.007476,1,132.01551564062,1,4.86134565533737,416,1,14.951000213623,35.9109992980957,0.0149520002305508,0,127.302696228027,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,416,1.037,0.0011,"aoml_navis",1028.52180332217
"7901009",65,0,1,0.01869,1,-0.003738,1,131.581630382861,1,4.86130103460773,418,1,14.9379997253418,35.9080009460449,0.0186899993568659,0,126.884300231934,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,418,1.037,0.0011,"aoml_navis",1028.53124387996
"7901009",65,0,1,0.01869,1,-0.003738,1,131.098691722511,1,4.86124712157261,420,1,14.8959999084473,35.898998260498,0.0186899993568659,0,126.418601989746,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,420,1.037,0.0011,"aoml_navis",1028.54265067325
"7901009",65,0,1,0.020559,1,-0.001869,1,130.930691730475,1,4.86115625334797,422,1,14.7819995880127,35.8790016174316,0.020558999851346,0,126.25659942627,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,422,1.037,0.0011,"aoml_navis",1028.56187693132
"7901009",65,0,1,0.020559,1,-0.001869,1,130.619170976664,1,4.8610794163022,424,1,14.7080001831055,35.867000579834,0.020558999851346,0,125.956199645996,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,424,1.037,0.0011,"aoml_navis",1028.57813497799
"7901009",65,0,1,0.016821,1,-0.005607,1,130.280892382924,1,4.8610134224943,426,1,14.6440000534058,35.8549995422363,0.0168210007250309,0,125.629997253418,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,426,1.037,0.0011,"aoml_navis",1028.59209910068
"7901009",65,0,1,0.016821,1,-0.005607,1,129.777936769581,1,4.86094939385354,428,1,14.5920000076294,35.8460006713867,0.0168210007250309,0,125.144996643066,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,428,1.037,0.0011,"aoml_navis",1028.60564776138
"7901009",65,0,1,0.020559,1,-0.001869,1,129.242526792136,1,4.86087676917743,430,1,14.5179996490479,35.8330001831055,0.020558999851346,0,124.628700256348,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,430,1.037,0.0011,"aoml_navis",1028.62101580207
"7901009",65,0,1,0.024297,1,0.001869,1,129.182792406723,1,4.86077835235138,432,1,14.4020004272461,35.814998626709,0.0242970008403063,0,124.571098327637,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,432,1.037,0.0011,"aoml_navis",1028.64184242865
"7901009",65,0,1,0.01869,1,-0.003738,1,128.98057371046,1,4.86072128145105,434,1,14.3699998855591,35.810001373291,0.0186899993568659,0,124.376098632812,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,434,1.037,0.0011,"aoml_navis",1028.65391996049
"7901009",65,0,1,0.022428,1,0,1,128.671228712409,1,4.86067161022451,436,1,14.3450002670288,35.8050003051758,0.0224280003458261,0,124.077796936035,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,436,1.037,0.0011,"aoml_navis",1028.66443177984
"7901009",65,0,1,0.016821,1,-0.005607,1,128.391030929704,1,4.86060716376423,438,1,14.2919998168945,35.7960014343262,0.0168210007250309,0,123.807601928711,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,438,1.037,0.0011,"aoml_navis",1028.67807077168
"7901009",65,0,1,0.01869,1,-0.003738,1,128.302987983892,1,4.86052191564928,440,1,14.2119998931885,35.7849998474121,0.0186899993568659,0,123.722702026367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,440,1.037,0.0011,"aoml_navis",1028.69611263384
"7901009",65,0,1,0.020559,1,-0.001869,1,128.021437276696,1,4.86046037126374,442,1,14.164999961853,35.7770004272461,0.020558999851346,0,123.451202392578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,442,1.037,0.0011,"aoml_navis",1028.70913824568
"7901009",65,0,1,0.026166,1,0.003738,1,127.888281024179,1,4.86039943829675,444,1,14.1219997406006,35.7700004577637,0.0261659994721413,0,123.322799682617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,444,1.037,0.0011,"aoml_navis",1028.72203477831
"7901009",65,0,1,0.01869,1,-0.003738,1,127.682533647665,1,4.860331299879,446,1,14.0860004425049,35.7669982910156,0.0186899993568659,0,123.124397277832,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,446,1.037,0.0011,"aoml_navis",1028.73645673588
"7901009",65,0,1,0.020559,1,-0.001869,1,127.524186099365,1,4.86028343004635,448,1,14.0729999542236,35.7649993896484,0.020558999851346,0,122.971702575684,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,448,1.037,0.0011,"aoml_navis",1028.74658895198
"7901009",65,0,1,0.024297,1,0.001869,1,127.273222562236,1,4.8602412731627,450,1,14.0690002441406,35.7639999389648,0.0242970008403063,0,122.729698181152,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,450,1.037,0.0011,"aoml_navis",1028.75551212015
"7901009",65,0,1,0.020559,1,-0.001869,1,126.905290395445,1,4.86019601177988,452,1,14.0550003051758,35.7610015869141,0.020558999851346,0,122.374900817871,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,452,1.037,0.0011,"aoml_navis",1028.76509257677
"7901009",65,0,1,0.020559,1,-0.001869,1,126.359405142996,1,4.86014041694127,454,1,14.0240001678467,35.7560005187988,0.020558999851346,0,121.848503112793,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,454,1.037,0.0011,"aoml_navis",1028.77686055555
"7901009",65,0,1,0.01869,1,-0.003738,1,125.585785513097,1,4.86008331979003,456,1,13.9879999160767,35.75,0.0186899993568659,0,121.102500915527,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,456,1.037,0.0011,"aoml_navis",1028.78894681501
"7901009",65,0,1,0.020559,1,-0.001869,1,124.973939257841,1,4.86000978504679,458,1,13.9289999008179,35.742000579834,0.020558999851346,0,120.512496948242,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,458,1.037,0.0011,"aoml_navis",1028.80451298348
"7901009",65,0,1,0.01869,1,-0.003738,1,124.693013585936,1,4.85994003016903,460,1,13.8699998855591,35.7330017089844,0.0186899993568659,0,120.241600036621,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,460,1.037,0.0011,"aoml_navis",1028.81927944821
"7901009",65,0,1,0.024297,1,0.001869,1,124.459163356841,1,4.85988410709549,462,1,13.8420000076294,35.7290000915527,0.0242970008403063,0,120.016098022461,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,462,1.037,0.0011,"aoml_navis",1028.83111815361
"7901009",65,0,1,0.01869,1,-0.003738,1,124.27488871172,1,4.85983438201624,464,1,13.8199996948242,35.7249984741211,0.0186899993568659,0,119.838401794434,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,464,1.037,0.0011,"aoml_navis",1028.84164499565
"7901009",65,0,1,0.020559,1,-0.001869,1,124.195659554696,1,4.85978616120925,466,1,13.8030004501343,35.7220001220703,0.020558999851346,0,119.762001037598,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,466,1.037,0.0011,"aoml_navis",1028.8518535877
"7901009",65,0,1,0.020559,1,-0.001869,1,123.764361468332,1,4.85973151995844,468,1,13.7620000839233,35.7140007019043,0.020558999851346,0,119.346099853516,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,468,1.037,0.0011,"aoml_navis",1028.86342166547
"7901009",65,0,1,0.024297,1,0.001869,1,122.935675438104,1,4.85967661216205,470,1,13.710000038147,35.7029991149902,0.0242970008403063,0,118.546997070312,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,470,1.037,0.0011,"aoml_navis",1028.87504643555
"7901009",65,0,1,0.024297,1,0.001869,1,122.694570052529,1,4.85959364663408,472,1,13.6090002059937,35.6860008239746,0.0242970008403063,0,118.314498901367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,472,1.037,0.0011,"aoml_navis",1028.89261192922
"7901009",65,0,1,0.01869,1,-0.003738,1,122.653816169183,1,4.85952017610605,474,1,13.5419998168945,35.6759986877441,0.0186899993568659,0,118.275199890137,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,474,1.037,0.0011,"aoml_navis",1028.90816763858
"7901009",65,0,1,0.020559,1,-0.001869,1,122.422149607687,1,4.85947026473487,476,1,13.5159997940063,35.6710014343262,0.020558999851346,0,118.051803588867,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,476,1.037,0.0011,"aoml_navis",1028.91873550188
"7901009",65,0,1,0.01869,1,-0.003738,1,122.399229009734,1,4.85940882012015,478,1,13.4750003814697,35.6650009155273,0.0186899993568659,0,118.02970123291,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,478,1.037,0.0011,"aoml_navis",1028.9317456267
"7901009",65,0,1,0.020559,1,-0.001869,1,122.586723773381,1,4.85935168533022,480,1,13.4309997558594,35.6570014953613,0.020558999851346,0,118.210502624512,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,480,1.037,0.0011,"aoml_navis",1028.9438434955
"7901009",65,0,1,0.020559,1,-0.001869,1,122.87885260949,1,4.85927466413795,482,1,13.3599996566772,35.6469993591309,0.020558999851346,0,118.492202758789,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,482,1.037,0.0011,"aoml_navis",1028.96015261303
"7901009",65,0,1,0.020559,1,-0.001869,1,123.027247064168,1,4.85920766567186,484,1,13.3059997558594,35.6389999389648,0.020558999851346,0,118.635299682617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,484,1.037,0.0011,"aoml_navis",1028.97433985437
"7901009",65,0,1,0.022428,1,0,1,123.082835645878,1,4.85914895547291,486,1,13.2709999084473,35.6339988708496,0.0224280003458261,0,118.688903808594,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,486,1.037,0.0011,"aoml_navis",1028.98677233766
"7901009",65,0,1,0.024297,1,0.001869,1,123.13188113663,1,4.85909467064021,488,1,13.2440004348755,35.6300010681152,0.0242970008403063,0,118.736198425293,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,488,1.037,0.0011,"aoml_navis",1028.99826797185
"7901009",65,0,1,0.024297,1,0.001869,1,123.096206654004,1,4.85904544293241,490,1,13.2220001220703,35.6259994506836,0.0242970008403063,0,118.701797485352,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,490,1.037,0.0011,"aoml_navis",1029.00869290544
"7901009",65,0,1,0.022428,1,0,1,123.009200159117,1,4.85899959675139,492,1,13.2069997787476,35.6230010986328,0.0224280003458261,0,118.617897033691,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,492,1.037,0.0011,"aoml_navis",1029.01840192431
"7901009",65,0,1,0.020559,1,-0.001869,1,122.771623453793,1,4.85895140113738,494,1,13.1859998703003,35.6189994812012,0.020558999851346,0,118.388801574707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,494,1.037,0.0011,"aoml_navis",1029.02860868903
"7901009",65,0,1,0.022428,1,0,1,122.545242000835,1,4.85889785367806,496,1,13.1560001373291,35.6139984130859,0.0224280003458261,0,118.170501708984,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,496,1.037,0.0011,"aoml_navis",1029.03994909363
"7901009",65,0,1,0.01869,1,-0.003738,1,122.259956905571,1,4.8588269407003,498,1,13.0939998626709,35.6049995422363,0.0186899993568659,0,117.895401000977,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,498,1.037,0.0011,"aoml_navis",1029.05496759252
"7901009",65,0,1,0.022428,1,0,1,122.160402233828,1,4.8587432470039,500,1,13.0080003738403,35.5929985046387,0.0224280003458261,0,117.79940032959,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,500,1.037,0.0011,"aoml_navis",1029.07269345488
"7901009",65,0,1,0.020559,1,-0.001869,1,121.866200495867,1,4.85869254553765,502,1,12.9770002365112,35.5870018005371,0.020558999851346,0,117.515701293945,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,502,1.037,0.0011,"aoml_navis",1029.08343204225
"7901009",65,0,1,0.024297,1,0.001869,1,121.530722693178,1,4.85863134586766,504,1,12.9280004501343,35.5789985656738,0.0242970008403063,0,117.192199707031,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,504,1.037,0.0011,"aoml_navis",1029.0963944512
