"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0,1,0.022428,1,0,1,121.235895919926,1,4.85857059287597,506,1,12.8719997406006,35.5690002441406,0.0224280003458261,0,116.907897949219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,506,1.037,0.0011,"aoml_navis",1029.10926257435
"7901009",65,0,1,0.020559,1,-0.001869,1,120.634010670131,1,4.85851551212155,508,1,12.8290004730225,35.5610008239746,0.020558999851346,0,116.327499389648,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,508,1.037,0.0011,"aoml_navis",1029.12092953608
"7901009",65,0,1,0.026166,1,0.003738,1,120.270532868769,1,4.85840750216714,510,1,12.6949996948242,35.5429992675781,0.0261659994721413,0,115.976997375488,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,510,1.037,0.0011,"aoml_navis",1029.1438084948
"7901009",65,0,1,0.024297,1,0.001869,1,120.232065506931,1,4.85834561157424,512,1,12.6409997940063,35.5340003967285,0.0242970008403063,0,115.939903259277,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,512,1.037,0.0011,"aoml_navis",1029.15691878492
"7901009",65,0,1,0.024297,1,0.001869,1,120.137693089817,1,4.8582978679311,514,1,12.6199998855591,35.5299987792969,0.0242970008403063,0,115.848899841309,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,514,1.037,0.0011,"aoml_navis",1029.16703255357
"7901009",65,0,1,0.028035,1,0.005607,1,120.114463930138,1,4.85823984764361,516,1,12.581000328064,35.523998260498,0.0280349999666214,0,115.826499938965,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,516,1.037,0.0011,"aoml_navis",1029.17932354146
"7901009",65,0,1,0.020559,1,-0.001869,1,120.030361080211,1,4.85817358641057,518,1,12.5260000228882,35.515998840332,0.020558999851346,0,115.745399475098,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,518,1.037,0.0011,"aoml_navis",1029.1933606461
"7901009",65,0,1,0.022428,1,0,1,120.016254271047,1,4.85810915263614,520,1,12.4689998626709,35.5069999694824,0.0224280003458261,0,115.731796264648,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,520,1.037,0.0011,"aoml_navis",1029.20701098016
"7901009",65,0,1,0.024297,1,0.001869,1,119.817461401126,1,4.85806297971862,522,1,12.4569997787476,35.5050010681152,0.0242970008403063,0,115.540100097656,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,522,1.037,0.0011,"aoml_navis",1029.21679296335
"7901009",65,0,1,0.024297,1,0.001869,1,119.734600709942,1,4.85800885901127,524,1,12.4180002212524,35.4980010986328,0.0242970008403063,0,115.46019744873,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,524,1.037,0.0011,"aoml_navis",1029.22825896568
"7901009",65,0,1,0.022428,1,0,1,119.67766711558,1,4.85794534530141,526,1,12.3730001449585,35.492000579834,0.0224280003458261,0,115.405296325684,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,526,1.037,0.0011,"aoml_navis",1029.24171529348
"7901009",65,0,1,0.022428,1,0,1,119.670309105191,1,4.85788169700655,528,1,12.3240003585815,35.4850006103516,0.0224280003458261,0,115.39820098877,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,528,1.037,0.0011,"aoml_navis",1029.25520048811
"7901009",65,0,1,0.020559,1,-0.001869,1,119.640133350759,1,4.85783806464571,530,1,12.3070001602173,35.4809989929199,0.020558999851346,0,115.369102478027,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,530,1.037,0.0011,"aoml_navis",1029.26444510139
"7901009",65,0,1,0.026166,1,0.003738,1,119.541409422124,1,4.85779078223647,532,1,12.289999961853,35.4780006408691,0.0261659994721413,0,115.273902893066,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,532,1.037,0.0011,"aoml_navis",1029.27446325674
"7901009",65,0,1,0.022428,1,0,1,119.406908156955,1,4.85774275544368,534,1,12.2760000228882,35.476001739502,0.0224280003458261,0,115.144203186035,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,534,1.037,0.0011,"aoml_navis",1029.28463933108
"7901009",65,0,1,0.026166,1,0.003738,1,119.215781859149,1,4.85770011605836,536,1,12.2600002288818,35.4720001220703,0.0261659994721413,0,114.959899902344,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,536,1.037,0.0011,"aoml_navis",1029.29367407248
"7901009",65,0,1,0.022428,1,0,1,119.103267594915,1,4.85762342479943,538,1,12.1820001602173,35.4609985351562,0.0224280003458261,0,114.851402282715,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,538,1.037,0.0011,"aoml_navis",1029.30992437036
"7901009",65,0,1,0.022428,1,0,1,118.95538740978,1,4.85756990184612,540,1,12.1470003128052,35.4550018310547,0.0224280003458261,0,114.708801269531,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,540,1.037,0.0011,"aoml_navis",1029.32126578348
"7901009",65,0,1,0.024297,1,0.001869,1,118.740517682752,1,4.85751913129133,542,1,12.1110000610352,35.4480018615723,0.0242970008403063,0,114.501602172852,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,542,1.037,0.0011,"aoml_navis",1029.33202419952
"7901009",65,0,1,0.022428,1,0,1,118.620637496291,1,4.85744149376317,544,1,12.0200004577637,35.4339981079102,0.0224280003458261,0,114.386001586914,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,544,1.037,0.0011,"aoml_navis",1029.34847623381
"7901009",65,0,1,0.022428,1,0,1,118.648115313581,1,4.85733926187371,546,1,11.8950004577637,35.4179992675781,0.0224280003458261,0,114.412498474121,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,546,1.037,0.0011,"aoml_navis",1029.37014081888
"7901009",65,0,1,0.022428,1,0,1,118.5585216473,1,4.85728900163908,548,1,11.8629999160767,35.4119987487793,0.0224280003458261,0,114.326103210449,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,548,1.037,0.0011,"aoml_navis",1029.38079210703
"7901009",65,0,1,0.022428,1,0,1,118.334830219644,1,4.85723916179631,550,1,11.8430004119873,35.4090003967285,0.0224280003458261,0,114.110397338867,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,550,1.037,0.0011,"aoml_navis",1029.39135452225
"7901009",65,0,1,0.026166,1,0.003738,1,118.06479123838,1,4.85718789552842,552,1,11.8059997558594,35.4020004272461,0.0261659994721413,0,113.849998474121,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,552,1.037,0.0011,"aoml_navis",1029.40221946181
"7901009",65,0,1,0.020559,1,-0.001869,1,117.595231497994,1,4.85713115146043,554,1,11.7670001983643,35.3959999084473,0.020558999851346,0,113.397201538086,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,554,1.037,0.0011,"aoml_navis",1029.41424558746
"7901009",65,0,1,0.022428,1,0,1,117.449843542185,1,4.85704516156571,556,1,11.6540002822876,35.3790016174316,0.0224280003458261,0,113.25700378418,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,556,1.037,0.0011,"aoml_navis",1029.43247049986
"7901009",65,0,1,0.028035,1,0.005607,1,117.385852587321,1,4.85699801969305,558,1,11.625,35.3730010986328,0.0280349999666214,0,113.195297241211,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,558,1.037,0.0011,"aoml_navis",1029.4424621396
"7901009",65,0,1,0.026166,1,0.003738,1,117.2846443412,1,4.85694939883853,560,1,11.6099996566772,35.3709983825684,0.0261659994721413,0,113.097702026367,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,560,1.037,0.0011,"aoml_navis",1029.45276745022
"7901009",65,0,1,0.024297,1,0.001869,1,117.225946406713,1,4.85689694598515,562,1,11.5869998931885,35.3680000305176,0.0242970008403063,0,113.04109954834,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,562,1.037,0.0011,"aoml_navis",1029.46388519385
"7901009",65,0,1,0.026166,1,0.003738,1,117.069560994516,1,4.85685385082619,564,1,11.5740003585815,35.3650016784668,0.0261659994721413,0,112.890296936035,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,564,1.037,0.0011,"aoml_navis",1029.47301968937
"7901009",65,0,1,0.029904,1,0.007476,1,116.924070184798,1,4.85678915763782,566,1,11.5299997329712,35.3600006103516,0.0299040004611015,0,112.75,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,566,1.037,0.0011,"aoml_navis",1029.48673243041
"7901009",65,0,1,0.024297,1,0.001869,1,116.932883973586,1,4.85672328784205,568,1,11.4650001525879,35.3499984741211,0.0242970008403063,0,112.758499145508,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,568,1.037,0.0011,"aoml_navis",1029.50069494727
"7901009",65,0,1,0.022428,1,0,1,116.910485557016,1,4.85667381072129,570,1,11.4490003585815,35.3479995727539,0.0224280003458261,0,112.73690032959,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,570,1.037,0.0011,"aoml_navis",1029.51118293395
"7901009",65,0,1,0.026166,1,0.003738,1,116.851479060802,1,4.85662898320467,572,1,11.4379997253418,35.3460006713867,0.0261659994721413,0,112.680000305176,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,572,1.037,0.0011,"aoml_navis",1029.52068549834
"7901009",65,0,1,0.024297,1,0.001869,1,116.797037695765,1,4.85657756230761,574,1,11.4119997024536,35.3419990539551,0.0242970008403063,0,112.627502441406,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,574,1.037,0.0011,"aoml_navis",1029.53158594758
"7901009",65,0,1,0.026166,1,0.003738,1,116.734193957574,1,4.85652620779158,576,1,11.3900003433228,35.3390007019043,0.0261659994721413,0,112.566902160645,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,576,1.037,0.0011,"aoml_navis",1029.54247255543
"7901009",65,0,1,0.024297,1,0.001869,1,116.70412105705,1,4.85647858666025,578,1,11.3719997406006,35.3359985351562,0.0242970008403063,0,112.537902832031,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,578,1.037,0.0011,"aoml_navis",1029.55256793142
"7901009",65,0,1,0.026166,1,0.003738,1,116.660874944379,1,4.85642259295897,580,1,11.3409996032715,35.3320007324219,0.0261659994721413,0,112.496200561523,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,580,1.037,0.0011,"aoml_navis",1029.56443849207
"7901009",65,0,1,0.024297,1,0.001869,1,116.689808540068,1,4.85637038642283,582,1,11.3179998397827,35.3289985656738,0.0242970008403063,0,112.524101257324,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,582,1.037,0.0011,"aoml_navis",1029.57550642734
"7901009",65,0,1,0.024297,1,0.001869,1,116.633808542723,1,4.85632837962556,584,1,11.3100004196167,35.3269996643066,0.0242970008403063,0,112.470100402832,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,584,1.037,0.0011,"aoml_navis",1029.5844121615
"7901009",65,0,1,0.026166,1,0.003738,1,116.619393171833,1,4.85627153550209,586,1,11.2779998779297,35.3230018615723,0.0261659994721413,0,112.456199645996,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,586,1.037,0.0011,"aoml_navis",1029.59646375767
"7901009",65,0,1,0.026166,1,0.003738,1,116.504489532182,1,4.85621192422885,588,1,11.2349996566772,35.3170013427734,0.0261659994721413,0,112.345397949219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,588,1.037,0.0011,"aoml_navis",1029.60910232392
"7901009",65,0,1,0.028035,1,0.005607,1,116.356197931413,1,4.85615422596798,590,1,11.1940002441406,35.3110008239746,0.0280349999666214,0,112.20240020752,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,590,1.037,0.0011,"aoml_navis",1029.62133559573
"7901009",65,0,1,0.026166,1,0.003738,1,116.272300789304,1,4.85608926331884,592,1,11.1450004577637,35.3050003051758,0.0261659994721413,0,112.12149810791,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,592,1.037,0.0011,"aoml_navis",1029.63510942194
"7901009",65,0,1,0.028035,1,0.005607,1,116.246270838574,1,4.85603264274615,594,1,11.1129999160767,35.3009986877441,0.0280349999666214,0,112.096397399902,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,594,1.037,0.0011,"aoml_navis",1029.64711480449
"7901009",65,0,1,0.026166,1,0.003738,1,116.256951821396,1,4.85598062150702,596,1,11.0900001525879,35.2980003356934,0.0261659994721413,0,112.10669708252,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,596,1.037,0.0011,"aoml_navis",1029.65814522717
"7901009",65,0,1,0.026166,1,0.003738,1,116.166218850281,1,4.85593410106388,598,1,11.0769996643066,35.2960014343262,0.0261659994721413,0,112.019203186035,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,598,1.037,0.0011,"aoml_navis",1029.66800947825
"7901009",65,0,1,0.024297,1,0.001869,1,116.142776070945,1,4.85588760146719,600,1,11.0640001296997,35.2939987182617,0.0242970008403063,0,111.996597290039,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,600,1.037,0.0011,"aoml_navis",1029.6778694979
"7901009",65,0,1,0.028035,1,0.005607,1,116.092796983176,1,4.85584200626458,602,1,11.0520000457764,35.2919998168945,0.0280349999666214,0,111.948402404785,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,602,1.037,0.0011,"aoml_navis",1029.68753792843
"7901009",65,0,1,0.024297,1,0.001869,1,116.030467514529,1,4.85579643733188,604,1,11.0319995880127,35.2879981994629,0.0242970008403063,0,111.888298034668,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,604,1.037,0.0011,"aoml_navis",1029.69720096985
"7901009",65,0,1,0.024297,1,0.001869,1,115.951863392796,1,4.85574358105972,606,1,11.003999710083,35.2840003967285,0.0242970008403063,0,111.8125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,606,1.037,0.0011,"aoml_navis",1029.70840954266
"7901009",65,0,1,0.024297,1,0.001869,1,115.895760541542,1,4.85569258835002,608,1,10.9779996871948,35.2799987792969,0.0242970008403063,0,111.758399963379,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,608,1.037,0.0011,"aoml_navis",1029.71922316421
"7901009",65,0,1,0.024297,1,0.001869,1,115.771418077812,1,4.85563888190732,610,1,10.9490003585815,35.2760009765625,0.0242970008403063,0,111.638496398926,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,610,1.037,0.0011,"aoml_navis",1029.73061251128
"7901009",65,0,1,0.024297,1,0.001869,1,115.791229322988,1,4.85557441488432,612,1,10.8959999084473,35.2690010070801,0.0242970008403063,0,111.657600402832,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,612,1.037,0.0011,"aoml_navis",1029.74428415162
"7901009",65,0,1,0.026166,1,0.003738,1,115.71729318634,1,4.85552446901518,614,1,10.8669996261597,35.2639999389648,0.0261659994721413,0,111.586303710938,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,614,1.037,0.0011,"aoml_navis",1029.75487651371
"7901009",65,0,1,0.026166,1,0.003738,1,115.64718637983,1,4.85547361460232,616,1,10.8409996032715,35.2599983215332,0.0261659994721413,0,111.518699645996,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,616,1.037,0.0011,"aoml_navis",1029.76566178076
"7901009",65,0,1,0.026166,1,0.003738,1,115.636813958734,1,4.85540587246803,618,1,10.7760000228882,35.2509994506836,0.0261659994721413,0,111.508697509766,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,618,1.037,0.0011,"aoml_navis",1029.78002896768
"7901009",65,0,1,0.028035,1,0.005607,1,115.618252784141,1,4.85534172827877,620,1,10.7270002365112,35.2449989318848,0.0280349999666214,0,111.490798950195,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,620,1.037,0.0011,"aoml_navis",1029.79363344885
"7901009",65,0,1,0.026166,1,0.003738,1,115.566090028772,1,4.85529094146857,622,1,10.7049999237061,35.242000579834,0.0261659994721413,0,111.440498352051,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,622,1.037,0.0011,"aoml_navis",1029.80440518929
"7901009",65,0,1,0.028035,1,0.005607,1,115.541413002533,1,4.85524100570331,624,1,10.6879997253418,35.2400016784668,0.0280349999666214,0,111.416702270508,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,624,1.037,0.0011,"aoml_navis",1029.8149966452
"7901009",65,0,1,0.026166,1,0.003738,1,115.483237249428,1,4.85520090003143,626,1,10.6859998703003,35.2389984130859,0.0261659994721413,0,111.36060333252,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,626,1.037,0.0011,"aoml_navis",1029.82350328029
"7901009",65,0,1,0.024297,1,0.001869,1,115.338569270979,1,4.85515988415,628,1,10.6829996109009,35.2379989624023,0.0242970008403063,0,111.221099853516,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,628,1.037,0.0011,"aoml_navis",1029.83220312123
"7901009",65,0,1,0.026166,1,0.003738,1,115.27271903392,1,4.85510292306349,630,1,10.6499996185303,35.234001159668,0.0261659994721413,0,111.157600402832,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,630,1.037,0.0011,"aoml_navis",1029.84428532878
"7901009",65,0,1,0.028035,1,0.005607,1,115.20551587237,1,4.85505325403628,632,1,10.621000289917,35.2290000915527,0.0280349999666214,0,111.092796325684,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,632,1.037,0.0011,"aoml_navis",1029.85482102451
"7901009",65,0,1,0.028035,1,0.005607,1,115.155433930692,1,4.85499718798236,634,1,10.5930004119873,35.226001739502,0.0280349999666214,0,111.044502258301,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,634,1.037,0.0011,"aoml_navis",1029.86671390389
"7901009",65,0,1,0.026166,1,0.003738,1,115.109695588695,1,4.85494839204493,636,1,10.5690002441406,35.2220001220703,0.0261659994721413,0,111.000396728516,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,636,1.037,0.0011,"aoml_navis",1029.87706485052
"7901009",65,0,1,0.024297,1,0.001869,1,114.956530295024,1,4.85489684065419,638,1,10.5459995269775,35.2190017700195,0.0242970008403063,0,110.852699279785,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,638,1.037,0.0011,"aoml_navis",1029.88800052984
"7901009",65,0,1,0.028035,1,0.005607,1,114.91992221538,1,4.85483402466556,640,1,10.4980001449585,35.2130012512207,0.0280349999666214,0,110.817398071289,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,640,1.037,0.0011,"aoml_navis",1029.90132610032
"7901009",65,0,1,0.022428,1,0,1,114.877720465473,1,4.85477041618258,642,1,10.4490003585815,35.2070007324219,0.0224280003458261,0,110.776702880859,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,642,1.037,0.0011,"aoml_navis",1029.91482013924
"7901009",65,0,1,0.022428,1,0,1,114.778165793731,1,4.85472507560429,644,1,10.4370002746582,35.2050018310547,0.0224280003458261,0,110.680702209473,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,644,1.037,0.0011,"aoml_navis",1029.92443900186
"7901009",65,0,1,0.026166,1,0.003738,1,114.712212702763,1,4.85467454108382,646,1,10.414999961853,35.2019996643066,0.0261659994721413,0,110.61710357666,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,646,1.037,0.0011,"aoml_navis",1029.93515995487
"7901009",65,0,1,0.028035,1,0.005607,1,114.588178800759,1,4.85462832916249,648,1,10.4020004272461,35.2000007629395,0.0280349999666214,0,110.497497558594,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,648,1.037,0.0011,"aoml_navis",1029.94496405919
"7901009",65,0,1,0.026166,1,0.003738,1,114.529069450637,1,4.85457339676392,650,1,10.375,35.1969985961914,0.0261659994721413,0,110.440498352051,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,650,1.037,0.0011,"aoml_navis",1029.95661850185
"7901009",65,0,1,0.024297,1,0.001869,1,114.391870248324,1,4.85452732018626,652,1,10.3579998016357,35.1940002441406,0.0242970008403063,0,110.308197021484,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,652,1.037,0.0011,"aoml_navis",1029.96639429937
"7901009",65,0,1,0.024297,1,0.001869,1,114.303004471243,1,4.85447255561735,654,1,10.3269996643066,35.189998626709,0.0242970008403063,0,110.222503662109,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,654,1.037,0.0011,"aoml_navis",1029.97801361844
"7901009",65,0,1,0.022428,1,0,1,114.208734908037,1,4.85441544377115,656,1,10.2849998474121,35.1839981079102,0.0224280003458261,0,110.13159942627,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,656,1.037,0.0011,"aoml_navis",1029.99013123519
