"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0,1,0.024297,1,0.001869,1,114.257582602811,1,4.85434110998499,658,1,10.2150001525879,35.1759986877441,0.0242970008403063,0,110.178703308105,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,658,1.037,0.0011,"aoml_navis",1030.00590331722
"7901009",65,0,1,0.024297,1,0.001869,1,114.179287042804,1,4.85428738731424,660,1,10.1850004196167,35.1720008850098,0.0242970008403063,0,110.103202819824,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,660,1.037,0.0011,"aoml_navis",1030.01730245031
"7901009",65,0,1,0.024297,1,0.001869,1,114.253531741178,1,4.85421509823718,662,1,10.1169996261597,35.1640014648438,0.0242970008403063,0,110.174797058105,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,662,1.037,0.0011,"aoml_navis",1030.03264149044
"7901009",65,0,1,0.029904,1,0.007476,1,114.209771358963,1,4.85416657989173,664,1,10.0970001220703,35.1609992980957,0.0299040004611015,0,110.132598876953,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,664,1.037,0.0011,"aoml_navis",1030.04293686838
"7901009",65,0,1,0.028035,1,0.005607,1,114.139775318201,1,4.85412574914481,666,1,10.0900001525879,35.1590003967285,0.0280349999666214,0,110.065101623535,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,666,1.037,0.0011,"aoml_navis",1030.05160113145
"7901009",65,0,1,0.029904,1,0.007476,1,114.073094338033,1,4.85407376105021,668,1,10.0659999847412,35.1559982299805,0.0299040004611015,0,110.000801086426,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,668,1.037,0.0011,"aoml_navis",1030.06263318879
"7901009",65,0,1,0.029904,1,0.007476,1,114.002987531524,1,4.85402543799798,670,1,10.0419998168945,35.1520004272461,0.0299040004611015,0,109.933197021484,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,670,1.037,0.0011,"aoml_navis",1030.07288772311
"7901009",65,0,1,0.028035,1,0.005607,1,113.968974535114,1,4.85396428589726,672,1,9.99899959564209,35.1469993591309,0.0280349999666214,0,109.900398254395,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,672,1.037,0.0011,"aoml_navis",1030.08586497578
"7901009",65,0,1,0.028035,1,0.005607,1,114.000186740472,1,4.85389492229676,674,1,9.9379997253418,35.1399993896484,0.0280349999666214,0,109.93049621582,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,674,1.037,0.0011,"aoml_navis",1030.10058520882
"7901009",65,0,1,0.022428,1,0,1,114.019064388631,1,4.8538367505949,676,1,9.89400005340576,35.1339988708496,0.0224280003458261,0,109.948699951172,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,676,1.037,0.0011,"aoml_navis",1030.11293063929
"7901009",65,0,1,0.026166,1,0.003738,1,114.045719374652,1,4.85378168337901,678,1,9.86200046539307,35.1300010681152,0.0261659994721413,0,109.974403381348,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,678,1.037,0.0011,"aoml_navis",1030.12461749602
"7901009",65,0,1,0.024297,1,0.001869,1,114.021659471865,1,4.85373373473345,679.900024414062,1,9.84000015258789,35.1269989013672,0.0242970008403063,0,109.951202392578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,679.900024414062,1.037,0.0011,"aoml_navis",1030.13479380211
"7901009",65,0,1,0.028035,1,0.005607,1,113.972708923182,1,4.85368503097918,682,1,9.82199954986572,35.1240005493164,0.0280349999666214,0,109.903999328613,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,682,1.037,0.0011,"aoml_navis",1030.14513057336
"7901009",65,0,1,0.026166,1,0.003738,1,113.963372953012,1,4.8536332919336,684,1,9.79800033569336,35.1209983825684,0.0261659994721413,0,109.894996643066,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,684,1.037,0.0011,"aoml_navis",1030.156111775
"7901009",65,0,1,0.029904,1,0.007476,1,113.935167246522,1,4.85357277645207,686,1,9.75100040435791,35.1150016784668,0.0299040004611015,0,109.867797851562,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,686,1.037,0.0011,"aoml_navis",1030.16895600254
"7901009",65,0,1,0.028035,1,0.005607,1,113.924691971517,1,4.85351384799707,688,1,9.71000003814697,35.1100006103516,0.0280349999666214,0,109.857696533203,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,688,1.037,0.0011,"aoml_navis",1030.18146369632
"7901009",65,0,1,0.024297,1,0.001869,1,113.913805280877,1,4.85345669869975,690,1,9.67099952697754,35.1049995422363,0.0242970008403063,0,109.847198486328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,690,1.037,0.0011,"aoml_navis",1030.19359405009
"7901009",65,0,1,0.026166,1,0.003738,1,113.928639979241,1,4.85340191415243,692,1,9.63899993896484,35.101001739502,0.0261659994721413,0,109.861503601074,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,692,1.037,0.0011,"aoml_navis",1030.20522273667
"7901009",65,0,1,0.029904,1,0.007476,1,113.95694853964,1,4.85333866200136,694,1,9.59700012207031,35.0970001220703,0.0299040004611015,0,109.888801574707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,694,1.037,0.0011,"aoml_navis",1030.21864910168
"7901009",65,0,1,0.028035,1,0.005607,1,113.980486261045,1,4.85328568737611,696,1,9.56700038909912,35.0929985046387,0.0280349999666214,0,109.911499023438,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,696,1.037,0.0011,"aoml_navis",1030.22989415305
"7901009",65,0,1,0.026166,1,0.003738,1,113.934130795596,1,4.85323842061565,698,1,9.54800033569336,35.0900001525879,0.0261659994721413,0,109.866798400879,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,698,1.037,0.0011,"aoml_navis",1030.23992778944
"7901009",65,0,1,0.026166,1,0.003738,1,113.919715424705,1,4.85318041098505,700,1,9.51200008392334,35.0859985351562,0.0261659994721413,0,109.852897644043,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,700,1.037,0.0011,"aoml_navis",1030.25224215499
"7901009",65,0,1,0.026166,1,0.003738,1,113.998533166095,1,4.85311452467455,702,1,9.45800018310547,35.0800018310547,0.0261659994721413,0,109.928901672363,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,702,1.037,0.0011,"aoml_navis",1030.26622895022
"7901009",65,0,1,0.033642,1,0.011214,1,114.030781822379,1,4.85306284237232,704,1,9.42500019073486,35.0750007629395,0.0336420014500618,0,109.959999084473,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,704,1.037,0.0011,"aoml_navis",1030.27720068753
"7901009",65,0,1,0.028035,1,0.005607,1,114.177316994862,1,4.85299072578541,706,1,9.35900020599365,35.068000793457,0.0280349999666214,0,110.101303100586,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,706,1.037,0.0011,"aoml_navis",1030.29251084975
"7901009",65,0,1,0.029904,1,0.007476,1,114.218790855569,1,4.85293887785358,708,1,9.32999992370605,35.0639991760254,0.0299040004611015,0,110.141296386719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,708,1.037,0.0011,"aoml_navis",1030.30351831084
"7901009",65,0,1,0.029904,1,0.007476,1,114.273342986354,1,4.85287949803101,710,1,9.29199981689453,35.060001373291,0.0299040004611015,0,110.193901062012,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,710,1.037,0.0011,"aoml_navis",1030.31612510236
"7901009",65,0,1,0.028035,1,0.005607,1,114.350182767961,1,4.85282313429562,711.900024414062,1,9.25500011444092,35.0559997558594,0.0280349999666214,0,110.267997741699,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,711.900024414062,1.037,0.0011,"aoml_navis",1030.32809184086
"7901009",65,0,1,0.031773,1,0.009345,1,114.405352022198,1,4.85276679244813,714,1,9.22299957275391,35.0519981384277,0.0317730009555817,0,110.321197509766,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,714,1.037,0.0011,"aoml_navis",1030.3400542101
"7901009",65,0,1,0.024297,1,0.001869,1,114.405146314381,1,4.85272144487996,716,1,9.20600032806396,35.048999786377,0.0242970008403063,0,110.320999145508,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,716,1.037,0.0011,"aoml_navis",1030.34968250144
"7901009",65,0,1,0.028035,1,0.005607,1,114.53819971299,1,4.85265093357964,718,1,9.14999961853027,35.0439987182617,0.0280349999666214,0,110.44930267334,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,718,1.037,0.0011,"aoml_navis",1030.36465396691
"7901009",65,0,1,0.031773,1,0.009345,1,114.555202255275,1,4.85259864149023,720,1,9.12899971008301,35.0419998168945,0.0317730009555817,0,110.465698242188,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,720,1.037,0.0011,"aoml_navis",1030.37575727971
"7901009",65,0,1,0.028035,1,0.005607,1,114.594088944587,1,4.85255717360604,722,1,9.12100028991699,35.0400009155273,0.0280349999666214,0,110.503196716309,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,722,1.037,0.0011,"aoml_navis",1030.38456243152
"7901009",65,0,1,0.026166,1,0.003738,1,114.522225709791,1,4.85251038244848,724,1,9.11100006103516,35.0390014648438,0.0261659994721413,0,110.433898925781,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,724,1.037,0.0011,"aoml_navis",1030.3944980901
"7901009",65,0,1,0.026166,1,0.003738,1,114.506876741884,1,4.85246942736674,726,1,9.10799980163574,35.0379981994629,0.0261659994721413,0,110.419097900391,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,726,1.037,0.0011,"aoml_navis",1030.40319467058
"7901009",65,0,1,0.026166,1,0.003738,1,114.457617631475,1,4.85242646135231,728,1,9.10700035095215,35.0379981994629,0.0261659994721413,0,110.371597290039,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,728,1.037,0.0011,"aoml_navis",1030.41231841905
"7901009",65,0,1,0.029904,1,0.007476,1,114.493711441575,1,4.8523841693383,730,1,9.09799957275391,35.0359992980957,0.0299040004611015,0,110.406402587891,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,730,1.037,0.0011,"aoml_navis",1030.42129920266
"7901009",65,0,1,0.031773,1,0.009345,1,114.618148847374,1,4.85232299918576,732,1,9.05300045013428,35.0309982299805,0.0317730009555817,0,110.526397705078,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,732,1.037,0.0011,"aoml_navis",1030.43428906918
"7901009",65,0,1,0.026166,1,0.003738,1,114.869626654046,1,4.85223809928289,734,1,8.95699977874756,35.0209999084473,0.0261659994721413,0,110.768898010254,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,734,1.037,0.0011,"aoml_navis",1030.45231864012
"7901009",65,0,1,0.031773,1,0.009345,1,114.983905258405,1,4.85217473288499,736,1,8.90900039672852,35.015998840332,0.0317730009555817,0,110.879096984863,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,736,1.037,0.0011,"aoml_navis",1030.46577570943
"7901009",65,0,1,0.028035,1,0.005607,1,115.043014608528,1,4.85212875996125,738,1,8.89099979400635,35.0130004882812,0.0280349999666214,0,110.936096191406,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,738,1.037,0.0011,"aoml_navis",1030.47553916107
"7901009",65,0,1,0.028035,1,0.005607,1,115.092384484684,1,4.85207092511038,740,1,8.86299991607666,35.0110015869141,0.0280349999666214,0,110.983703613281,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,740,1.037,0.0011,"aoml_navis",1030.48782203987
"7901009",65,0,1,0.029904,1,0.007476,1,115.095699545279,1,4.85202297402599,742,1,8.84700012207031,35.0089988708496,0.0299040004611015,0,110.98690032959,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,742,1.037,0.0011,"aoml_navis",1030.49800604123
"7901009",65,0,1,0.028035,1,0.005607,1,115.11001206226,1,4.85198037304448,744,1,8.84200000762939,35.007999420166,0.0280349999666214,0,111.000701904297,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,744,1.037,0.0011,"aoml_navis",1030.50705393984
"7901009",65,0,4,0.022428,1,0,1,115.191211267227,1,4.85192952802519,746,1,8.81799983978271,35.0050010681152,0.0224280003458261,0,111.079002380371,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,746,1.037,0.0011,"aoml_navis",1030.51785297365
"7901009",65,0,1,0.028035,1,0.005607,1,115.361695576749,1,4.85186843171073,748,1,8.75899982452393,34.9970016479492,0.0280349999666214,0,111.24340057373,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,748,1.037,0.0011,"aoml_navis",1030.53082959157
"7901009",65,0,1,0.026166,1,0.003738,1,115.427751521626,1,4.85181889793637,750,1,8.73200035095215,34.9930000305176,0.0261659994721413,0,111.307098388672,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,750,1.037,0.0011,"aoml_navis",1030.54135061114
"7901009",65,0,1,0.026166,1,0.003738,1,115.629558802254,1,4.8517499633098,751.900024414062,1,8.66499996185303,34.9860000610352,0.0261659994721413,0,111.50170135498,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,751.900024414062,1.037,0.0011,"aoml_navis",1030.55599274722
"7901009",65,0,1,0.028035,1,0.005607,1,115.781173375457,1,4.85168802353327,753.900024414062,1,8.60900020599365,34.9790000915527,0.0280349999666214,0,111.647903442383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,753.900024414062,1.037,0.0011,"aoml_navis",1030.56914948928
"7901009",65,0,1,0.028035,1,0.005607,1,115.84525927239,1,4.85163044001748,756,1,8.57900047302246,34.976001739502,0.0280349999666214,0,111.709701538086,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,756,1.037,0.0011,"aoml_navis",1030.5813812113
"7901009",65,0,1,0.031773,1,0.009345,1,115.892129007382,1,4.85158383861944,758,1,8.56900024414062,34.9749984741211,0.0317730009555817,0,111.754898071289,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,758,1.037,0.0011,"aoml_navis",1030.59128035656
"7901009",65,0,1,0.024297,1,0.001869,1,115.848368625167,1,4.85154207486205,760,1,8.5649995803833,34.9739990234375,0.0242970008403063,0,111.712699890137,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,760,1.037,0.0011,"aoml_navis",1030.60015204386
"7901009",65,0,1,0.028035,1,0.005607,1,115.906963705747,1,4.85149546576505,762,1,8.55500030517578,34.9729995727539,0.0280349999666214,0,111.769203186035,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,762,1.037,0.0011,"aoml_navis",1030.61005318523
"7901009",65,0,1,0.029904,1,0.007476,1,115.983803487354,1,4.85145047470809,764,1,8.54699993133545,34.9720001220703,0.0299040004611015,0,111.843299865723,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,764,1.037,0.0011,"aoml_navis",1030.61961078781
"7901009",65,0,1,0.028035,1,0.005607,1,116.112600316513,1,4.85140555163192,766,1,8.52999973297119,34.9690017700195,0.0280349999666214,0,111.967498779297,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,766,1.037,0.0011,"aoml_navis",1030.62915412588
"7901009",65,0,1,0.028035,1,0.005607,1,116.32176560753,1,4.85134981191656,768,1,8.49499988555908,34.9650001525879,0.0280349999666214,0,112.16919708252,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,768,1.037,0.0011,"aoml_navis",1030.64099556752
"7901009",65,0,1,0.026166,1,0.003738,1,116.780857984749,1,4.85125003391246,770,1,8.3730001449585,34.9539985656738,0.0261659994721413,0,112.61190032959,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,770,1.037,0.0011,"aoml_navis",1030.662193259
"7901009",65,0,1,0.028035,1,0.005607,1,117.028087133809,1,4.85118717970059,772,1,8.3149995803833,34.9469985961914,0.0280349999666214,0,112.850303649902,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,772,1.037,0.0011,"aoml_navis",1030.67554699231
"7901009",65,0,1,0.028035,1,0.005607,1,117.159890461836,1,4.85113046515847,774,1,8.28299999237061,34.9440002441406,0.0280349999666214,0,112.977401733398,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,774,1.037,0.0011,"aoml_navis",1030.687596615
"7901009",65,0,1,0.029904,1,0.007476,1,117.29625892104,1,4.85107429497915,776,1,8.24699974060059,34.939998626709,0.0299040004611015,0,113.108901977539,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,776,1.037,0.0011,"aoml_navis",1030.69953085958
"7901009",65,0,1,0.028035,1,0.005607,1,117.38948412148,1,4.85102034439701,778,1,8.22299957275391,34.9379997253418,0.0280349999666214,0,113.198799133301,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,778,1.037,0.0011,"aoml_navis",1030.71099377579
"7901009",65,0,1,0.029904,1,0.007476,1,117.453570018414,1,4.85096929131502,780,1,8.19799995422363,34.935001373291,0.0299040004611015,0,113.260597229004,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,780,1.037,0.0011,"aoml_navis",1030.721841293
"7901009",65,0,1,0.029904,1,0.007476,1,117.498161143738,1,4.8509254690767,782,1,8.19600009918213,34.935001373291,0.0299040004611015,0,113.303596496582,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,782,1.037,0.0011,"aoml_navis",1030.73115261688
"7901009",65,0,1,0.026166,1,0.003738,1,117.57314164315,1,4.85087661665559,784,1,8.18299961090088,34.9339981079102,0.0261659994721413,0,113.375900268555,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,784,1.037,0.0011,"aoml_navis",1030.7415329494
"7901009",65,0,1,0.029904,1,0.007476,1,117.682752262424,1,4.85083142428947,786,1,8.17000007629395,34.931999206543,0.0299040004611015,0,113.481597900391,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,786,1.037,0.0011,"aoml_navis",1030.75113576687
"7901009",65,0,1,0.031773,1,0.009345,1,117.883728799944,1,4.85077861645751,788,1,8.15200042724609,34.9309997558594,0.0317730009555817,0,113.675399780273,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,788,1.037,0.0011,"aoml_navis",1030.7623570031
"7901009",65,0,1,0.029904,1,0.007476,1,118.060226107203,1,4.85072502998804,790,1,8.13300037384033,34.9300003051758,0.0299040004611015,0,113.845596313477,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,790,1.037,0.0011,"aoml_navis",1030.77374394325
"7901009",65,0,1,0.028035,1,0.005607,1,118.418521653936,1,4.85067117864173,792,1,8.10900020599365,34.9280014038086,0.0280349999666214,0,114.191101074219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,792,1.037,0.0011,"aoml_navis",1030.78518742227
"7901009",65,0,1,0.031773,1,0.009345,1,118.854171251821,1,4.85057671322377,794,1,8.03800010681152,34.9269981384277,0.0317730009555817,0,114.611198425293,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,794,1.037,0.0011,"aoml_navis",1030.80526205654
"7901009",65,0,1,0.026166,1,0.003738,1,119.089263639659,1,4.8505059497146,796,1,7.99700021743774,34.9259986877441,0.0261659994721413,0,114.837898254395,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,796,1.037,0.0011,"aoml_navis",1030.82030036355
"7901009",65,0,1,0.028035,1,0.005607,1,119.096423854069,1,4.85044855828678,798,1,7.97300004959106,34.9249992370605,0.0280349999666214,0,114.844802856445,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,798,1.037,0.0011,"aoml_navis",1030.83249722497
"7901009",65,0,1,0.029904,1,0.007476,1,119.007961580783,1,4.85039431702648,800,1,7.95300006866455,34.923999786377,0.0299040004611015,0,114.759498596191,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,800,1.037,0.0011,"aoml_navis",1030.84402487615
"7901009",65,0,1,0.028035,1,0.005607,1,118.90405539752,1,4.85032704825621,802,1,7.9210000038147,34.923999786377,0.0280349999666214,0,114.659301757812,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,802,1.037,0.0011,"aoml_navis",1030.85832156361
"7901009",65,0,1,0.028035,1,0.005607,1,118.683686942299,1,4.85026449731402,804,1,7.89499998092651,34.923999786377,0.0280349999666214,0,114.446800231934,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,804,1.037,0.0011,"aoml_navis",1030.87161592299
"7901009",65,0,1,0.031773,1,0.009345,1,118.631832748656,1,4.85020453420974,806,1,7.8769998550415,34.9249992370605,0.0317730009555817,0,114.396797180176,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,806,1.037,0.0011,"aoml_navis",1030.88436059422
